scenario_id,target_NH3_t_per_day,hour,u_on,P_load_MW,P_wind_MW,P_pv_MW,P_re_MW,P_alk_MW,P_pem_MW,P_nh3_MW,P_buy_MW,P_sell_MW,P_curtail_MW,NH3_t,cost_yuan,sell_revenue_yuan,net_cost_yuan
typical,72.0,0,1,1.3698,10.904,0.0,10.904,20.0,20.0,1.5,31.9658,0.0,0.0,3.0,17583.68992,0.0,17583.68992
typical,72.0,1,1,1.0998,15.152,0.0,15.152,20.0,20.0,1.5,27.4478,0.0,0.0,3.0,16673.92672,0.0,16673.92672
typical,72.0,2,1,0.7998,13.312,0.0,13.312,20.0,20.0,1.5,28.9878,0.0,0.0,3.0,16925.22272,0.0,16925.22272
typical,72.0,3,1,0.99,15.072,0.0,15.072,20.0,20.0,1.5,27.418,0.0,0.0,3.0,16651.7232,0.0,16651.7232
typical,72.0,4,1,1.1802,18.724,0.0,18.724,20.0,20.0,1.5,23.9562,0.0,0.0,3.0,16014.20288,0.0,16014.20288
typical,72.0,5,1,1.6302,9.628,1.28,10.908,20.0,20.0,1.5,32.2222,0.0,0.0,3.0,17633.68128,0.0,17633.68128
typical,72.0,6,1,2.5002,22.804,7.68,30.484,20.0,20.0,1.5,13.5162,0.0,0.0,3.0,13973.14688,0.0,13973.14688
typical,72.0,7,1,3.3702,17.852,17.92,35.772,20.0,20.0,1.5,9.0982,0.0,0.0,3.0,15357.44668,0.0,15357.44668
typical,72.0,8,1,4.0098,14.328,28.8,43.128,20.0,20.0,1.5,2.3818,0.0,0.0,3.0,12054.90532,0.0,12054.90532
typical,72.0,9,1,4.2,11.904,37.12,49.024,20.0,20.0,1.5,0.0,3.324,0.0,3.0,11243.0,1256.1396,9986.8604
typical,72.0,10,1,4.1202,7.736,42.88,50.616,20.0,20.0,1.5,0.0,4.9958,0.0,3.0,11309.0,1887.91282,9421.08718
typical,72.0,11,1,3.9,8.556,44.8,53.356,20.0,20.0,1.5,0.0,7.956,0.0,3.0,11662.4,3006.5724,8655.8276
typical,72.0,12,1,3.2598,14.52,46.08,60.6,20.0,20.0,1.5,0.0,15.8402,0.0,3.0,12710.6,5986.01158,6724.58842
typical,72.0,13,1,2.6898,6.708,42.88,49.588,20.0,20.0,1.5,0.0,5.3982,0.0,3.0,11154.8,2039.97978,9114.82022
typical,72.0,14,1,3.63,11.176,37.12,48.296,20.0,20.0,1.5,0.0,3.166,0.0,3.0,11133.8,1196.4314,9937.3686
typical,72.0,15,1,3.8202,10.108,28.8,38.908,20.0,20.0,1.5,6.4122,0.0,0.0,3.0,13869.97028,0.0,13869.97028
typical,72.0,16,1,3.75,6.384,17.92,24.304,20.0,20.0,1.5,20.946,0.0,0.0,3.0,20833.6004,0.0,20833.6004
typical,72.0,17,1,3.1398,6.428,5.12,11.548,20.0,20.0,1.5,33.0918,0.0,0.0,3.0,26681.55932,0.0,26681.55932
typical,72.0,18,1,2.61,5.736,0.0,5.736,20.0,20.0,1.5,38.374,0.0,0.0,3.0,36654.6976,0.0,36654.6976
typical,72.0,19,1,2.1198,3.752,0.0,3.752,20.0,20.0,1.5,39.8678,0.0,0.0,3.0,37555.72272,0.0,37555.72272
typical,72.0,20,1,1.86,3.692,0.0,3.692,20.0,20.0,1.5,39.668,0.0,0.0,3.0,37386.4032,0.0,37386.4032
typical,72.0,21,1,1.6302,4.88,0.0,4.88,20.0,20.0,1.5,38.2502,0.0,0.0,3.0,28968.17148,0.0,28968.17148
typical,72.0,22,1,1.56,2.5,0.0,2.5,20.0,20.0,1.5,40.56,0.0,0.0,3.0,30014.144,0.0,30014.144
typical,72.0,23,1,1.4802,3.192,0.0,3.192,20.0,20.0,1.5,39.7882,0.0,0.0,3.0,19105.27968,0.0,19105.27968
typical,63.0,0,1,1.3698,10.904,0.0,10.904,20.0,20.0,1.5,31.9658,0.0,0.0,3.0,17583.68992,0.0,17583.68992
typical,63.0,1,1,1.0998,15.152,0.0,15.152,20.0,20.0,1.5,27.4478,0.0,0.0,3.0,16673.92672,0.0,16673.92672
typical,63.0,2,1,0.7998,13.312,0.0,13.312,20.0,20.0,1.5,28.9878,0.0,0.0,3.0,16925.22272,0.0,16925.22272
typical,63.0,3,1,0.99,15.072,0.0,15.072,20.0,20.0,1.5,27.418,0.0,0.0,3.0,16651.7232,0.0,16651.7232
typical,63.0,4,1,1.1802,18.724,0.0,18.724,20.0,20.0,1.5,23.9562,0.0,0.0,3.0,16014.20288,0.0,16014.20288
typical,63.0,5,1,1.6302,9.628,1.28,10.908,20.0,20.0,1.5,32.2222,0.0,0.0,3.0,17633.68128,0.0,17633.68128
typical,63.0,6,1,2.5002,22.804,7.68,30.484,20.0,20.0,1.5,13.5162,0.0,0.0,3.0,13973.14688,0.0,13973.14688
typical,63.0,7,1,3.3702,17.852,17.92,35.772,20.0,20.0,1.5,9.0982,0.0,0.0,3.0,15357.44668,0.0,15357.44668
typical,63.0,8,1,4.0098,14.328,28.8,43.128,20.0,20.0,1.5,2.3818,0.0,0.0,3.0,12054.90532,0.0,12054.90532
typical,63.0,9,1,4.2,11.904,37.12,49.024,20.0,20.0,1.5,0.0,3.324,0.0,3.0,11243.0,1256.1396,9986.8604
typical,63.0,10,1,4.1202,7.736,42.88,50.616,20.0,20.0,1.5,0.0,4.9958,0.0,3.0,11309.0,1887.91282,9421.08718
typical,63.0,11,1,3.9,8.556,44.8,53.356,20.0,20.0,1.5,0.0,7.956,0.0,3.0,11662.4,3006.5724,8655.8276
typical,63.0,12,1,3.2598,14.52,46.08,60.6,20.0,20.0,1.5,0.0,15.8402,0.0,3.0,12710.6,5986.01158,6724.58842
typical,63.0,13,1,2.6898,6.708,42.88,49.588,20.0,20.0,1.5,0.0,5.3982,0.0,3.0,11154.8,2039.97978,9114.82022
typical,63.0,14,1,3.63,11.176,37.12,48.296,20.0,20.0,1.5,0.0,3.166,0.0,3.0,11133.8,1196.4314,9937.3686
typical,63.0,15,1,3.8202,10.108,28.8,38.908,20.0,20.0,1.5,6.4122,0.0,0.0,3.0,13869.97028,0.0,13869.97028
typical,63.0,16,1,3.75,6.384,17.92,24.304,20.0,20.0,1.5,20.946,0.0,0.0,3.0,20833.6004,0.0,20833.6004
typical,63.0,17,1,3.1398,6.428,5.12,11.548,20.0,20.0,1.5,33.0918,0.0,0.0,3.0,26681.55932,0.0,26681.55932
typical,63.0,18,0,2.61,5.736,0.0,5.736,0.0,0.0,0.0,0.0,3.126,0.0,0.0,860.4,1181.3154,-320.9154
typical,63.0,19,0,2.1198,3.752,0.0,3.752,0.0,0.0,0.0,0.0,1.6322,0.0,0.0,562.8,616.80838,-54.00838
typical,63.0,20,0,1.86,3.692,0.0,3.692,0.0,0.0,0.0,0.0,1.832,0.0,0.0,553.8,692.3128,-138.5128
typical,63.0,21,1,1.6302,4.88,0.0,4.88,20.0,20.0,1.5,38.2502,0.0,0.0,3.0,28968.17148,0.0,28968.17148
typical,63.0,22,1,1.56,2.5,0.0,2.5,20.0,20.0,1.5,40.56,0.0,0.0,3.0,30014.144,0.0,30014.144
typical,63.0,23,1,1.4802,3.192,0.0,3.192,20.0,20.0,1.5,39.7882,0.0,0.0,3.0,19105.27968,0.0,19105.27968
typical,54.0,0,1,1.3698,10.904,0.0,10.904,20.0,20.0,1.5,31.9658,0.0,0.0,3.0,17583.68992,0.0,17583.68992
typical,54.0,1,1,1.0998,15.152,0.0,15.152,20.0,20.0,1.5,27.4478,0.0,0.0,3.0,16673.92672,0.0,16673.92672
typical,54.0,2,1,0.7998,13.312,0.0,13.312,20.0,20.0,1.5,28.9878,0.0,0.0,3.0,16925.22272,0.0,16925.22272
typical,54.0,3,1,0.99,15.072,0.0,15.072,20.0,20.0,1.5,27.418,0.0,0.0,3.0,16651.7232,0.0,16651.7232
typical,54.0,4,1,1.1802,18.724,0.0,18.724,20.0,20.0,1.5,23.9562,0.0,0.0,3.0,16014.20288,0.0,16014.20288
typical,54.0,5,1,1.6302,9.628,1.28,10.908,20.0,20.0,1.5,32.2222,0.0,0.0,3.0,17633.68128,0.0,17633.68128
typical,54.0,6,1,2.5002,22.804,7.68,30.484,20.0,20.0,1.5,13.5162,0.0,0.0,3.0,13973.14688,0.0,13973.14688
typical,54.0,7,1,3.3702,17.852,17.92,35.772,20.0,20.0,1.5,9.0982,0.0,0.0,3.0,15357.44668,0.0,15357.44668
typical,54.0,8,1,4.0098,14.328,28.8,43.128,20.0,20.0,1.5,2.3818,0.0,0.0,3.0,12054.90532,0.0,12054.90532
typical,54.0,9,1,4.2,11.904,37.12,49.024,20.0,20.0,1.5,0.0,3.324,0.0,3.0,11243.0,1256.1396,9986.8604
typical,54.0,10,1,4.1202,7.736,42.88,50.616,20.0,20.0,1.5,0.0,4.9958,0.0,3.0,11309.0,1887.91282,9421.08718
typical,54.0,11,1,3.9,8.556,44.8,53.356,20.0,20.0,1.5,0.0,7.956,0.0,3.0,11662.4,3006.5724,8655.8276
typical,54.0,12,1,3.2598,14.52,46.08,60.6,20.0,20.0,1.5,0.0,15.8402,0.0,3.0,12710.6,5986.01158,6724.58842
typical,54.0,13,1,2.6898,6.708,42.88,49.588,20.0,20.0,1.5,0.0,5.3982,0.0,3.0,11154.8,2039.97978,9114.82022
typical,54.0,14,1,3.63,11.176,37.12,48.296,20.0,20.0,1.5,0.0,3.166,0.0,3.0,11133.8,1196.4314,9937.3686
typical,54.0,15,1,3.8202,10.108,28.8,38.908,20.0,20.0,1.5,6.4122,0.0,0.0,3.0,13869.97028,0.0,13869.97028
typical,54.0,16,1,3.75,6.384,17.92,24.304,20.0,20.0,1.5,20.946,0.0,0.0,3.0,20833.6004,0.0,20833.6004
typical,54.0,17,0,3.1398,6.428,5.12,11.548,0.0,0.0,0.0,0.0,8.4082,0.0,0.0,1578.6,3177.45878,-1598.85878
typical,54.0,18,0,2.61,5.736,0.0,5.736,0.0,0.0,0.0,0.0,3.126,0.0,0.0,860.4,1181.3154,-320.9154
typical,54.0,19,0,2.1198,3.752,0.0,3.752,0.0,0.0,0.0,0.0,1.6322,0.0,0.0,562.8,616.80838,-54.00838
typical,54.0,20,0,1.86,3.692,0.0,3.692,0.0,0.0,0.0,0.0,1.832,0.0,0.0,553.8,692.3128,-138.5128
typical,54.0,21,0,1.6302,4.88,0.0,4.88,0.0,0.0,0.0,0.0,3.2498,0.0,0.0,732.0,1228.09942,-496.09942
typical,54.0,22,0,1.56,2.5,0.0,2.5,0.0,0.0,0.0,0.0,0.94,0.0,0.0,375.0,355.226,19.774
typical,54.0,23,1,1.4802,3.192,0.0,3.192,20.0,20.0,1.5,39.7882,0.0,0.0,3.0,19105.27968,0.0,19105.27968
typical,45.0,0,1,1.3698,10.904,0.0,10.904,20.0,20.0,1.5,31.9658,0.0,0.0,3.0,17583.68992,0.0,17583.68992
typical,45.0,1,1,1.0998,15.152,0.0,15.152,20.0,20.0,1.5,27.4478,0.0,0.0,3.0,16673.92672,0.0,16673.92672
typical,45.0,2,1,0.7998,13.312,0.0,13.312,20.0,20.0,1.5,28.9878,0.0,0.0,3.0,16925.22272,0.0,16925.22272
typical,45.0,3,1,0.99,15.072,0.0,15.072,20.0,20.0,1.5,27.418,0.0,0.0,3.0,16651.7232,0.0,16651.7232
typical,45.0,4,1,1.1802,18.724,0.0,18.724,20.0,20.0,1.5,23.9562,0.0,0.0,3.0,16014.20288,0.0,16014.20288
typical,45.0,5,1,1.6302,9.628,1.28,10.908,20.0,20.0,1.5,32.2222,0.0,0.0,3.0,17633.68128,0.0,17633.68128
typical,45.0,6,1,2.5002,22.804,7.68,30.484,20.0,20.0,1.5,13.5162,0.0,0.0,3.0,13973.14688,0.0,13973.14688
typical,45.0,7,0,3.3702,17.852,17.92,35.772,0.0,0.0,0.0,0.0,32.4018,0.0,0.0,4828.2,12244.64022,-7416.44022
typical,45.0,8,1,4.0098,14.328,28.8,43.128,20.0,20.0,1.5,2.3818,0.0,0.0,3.0,12054.90532,0.0,12054.90532
typical,45.0,9,1,4.2,11.904,37.12,49.024,20.0,20.0,1.5,0.0,3.324,0.0,3.0,11243.0,1256.1396,9986.8604
typical,45.0,10,1,4.1202,7.736,42.88,50.616,20.0,20.0,1.5,0.0,4.9958,0.0,3.0,11309.0,1887.91282,9421.08718
typical,45.0,11,1,3.9,8.556,44.8,53.356,20.0,20.0,1.5,0.0,7.956,0.0,3.0,11662.4,3006.5724,8655.8276
typical,45.0,12,1,3.2598,14.52,46.08,60.6,20.0,20.0,1.5,0.0,15.8402,0.0,3.0,12710.6,5986.01158,6724.58842
typical,45.0,13,1,2.6898,6.708,42.88,49.588,20.0,20.0,1.5,0.0,5.3982,0.0,3.0,11154.8,2039.97978,9114.82022
typical,45.0,14,1,3.63,11.176,37.12,48.296,20.0,20.0,1.5,0.0,3.166,0.0,3.0,11133.8,1196.4314,9937.3686
typical,45.0,15,0,3.8202,10.108,28.8,38.908,0.0,0.0,0.0,0.0,35.0878,0.0,0.0,4972.2,13259.67962,-8287.47962
typical,45.0,16,0,3.75,6.384,17.92,24.304,0.0,0.0,0.0,0.0,20.554,0.0,0.0,3108.0,7767.3566,-4659.3566
typical,45.0,17,0,3.1398,6.428,5.12,11.548,0.0,0.0,0.0,0.0,8.4082,0.0,0.0,1578.6,3177.45878,-1598.85878
typical,45.0,18,0,2.61,5.736,0.0,5.736,0.0,0.0,0.0,0.0,3.126,0.0,0.0,860.4,1181.3154,-320.9154
typical,45.0,19,0,2.1198,3.752,0.0,3.752,0.0,0.0,0.0,0.0,1.6322,0.0,0.0,562.8,616.80838,-54.00838
typical,45.0,20,0,1.86,3.692,0.0,3.692,0.0,0.0,0.0,0.0,1.832,0.0,0.0,553.8,692.3128,-138.5128
typical,45.0,21,0,1.6302,4.88,0.0,4.88,0.0,0.0,0.0,0.0,3.2498,0.0,0.0,732.0,1228.09942,-496.09942
typical,45.0,22,0,1.56,2.5,0.0,2.5,0.0,0.0,0.0,0.0,0.94,0.0,0.0,375.0,355.226,19.774
typical,45.0,23,1,1.4802,3.192,0.0,3.192,20.0,20.0,1.5,39.7882,0.0,0.0,3.0,19105.27968,0.0,19105.27968
typical,36.0,0,1,1.3698,10.904,0.0,10.904,20.0,20.0,1.5,31.9658,0.0,0.0,3.0,17583.68992,0.0,17583.68992
typical,36.0,1,1,1.0998,15.152,0.0,15.152,20.0,20.0,1.5,27.4478,0.0,0.0,3.0,16673.92672,0.0,16673.92672
typical,36.0,2,1,0.7998,13.312,0.0,13.312,20.0,20.0,1.5,28.9878,0.0,0.0,3.0,16925.22272,0.0,16925.22272
typical,36.0,3,1,0.99,15.072,0.0,15.072,20.0,20.0,1.5,27.418,0.0,0.0,3.0,16651.7232,0.0,16651.7232
typical,36.0,4,1,1.1802,18.724,0.0,18.724,20.0,20.0,1.5,23.9562,0.0,0.0,3.0,16014.20288,0.0,16014.20288
typical,36.0,5,1,1.6302,9.628,1.28,10.908,20.0,20.0,1.5,32.2222,0.0,0.0,3.0,17633.68128,0.0,17633.68128
typical,36.0,6,1,2.5002,22.804,7.68,30.484,20.0,20.0,1.5,13.5162,0.0,0.0,3.0,13973.14688,0.0,13973.14688
typical,36.0,7,0,3.3702,17.852,17.92,35.772,0.0,0.0,0.0,0.0,32.4018,0.0,0.0,4828.2,12244.64022,-7416.44022
typical,36.0,8,0,4.0098,14.328,28.8,43.128,0.0,0.0,0.0,0.0,39.1182,0.0,0.0,5605.2,14782.76778,-9177.56778
typical,36.0,9,1,4.2,11.904,37.12,49.024,20.0,20.0,1.5,0.0,3.324,0.0,3.0,11243.0,1256.1396,9986.8604
typical,36.0,10,0,4.1202,7.736,42.88,50.616,0.0,0.0,0.0,0.0,46.4958,0.0,0.0,6306.0,17570.76282,-11264.76282
typical,36.0,11,1,3.9,8.556,44.8,53.356,20.0,20.0,1.5,0.0,7.956,0.0,3.0,11662.4,3006.5724,8655.8276
typical,36.0,12,1,3.2598,14.52,46.08,60.6,20.0,20.0,1.5,0.0,15.8402,0.0,3.0,12710.6,5986.01158,6724.58842
typical,36.0,13,0,2.6898,6.708,42.88,49.588,0.0,0.0,0.0,0.0,46.8982,0.0,0.0,6151.8,17722.82978,-11571.02978
typical,36.0,14,1,3.63,11.176,37.12,48.296,20.0,20.0,1.5,0.0,3.166,0.0,3.0,11133.8,1196.4314,9937.3686
typical,36.0,15,0,3.8202,10.108,28.8,38.908,0.0,0.0,0.0,0.0,35.0878,0.0,0.0,4972.2,13259.67962,-8287.47962
typical,36.0,16,0,3.75,6.384,17.92,24.304,0.0,0.0,0.0,0.0,20.554,0.0,0.0,3108.0,7767.3566,-4659.3566
typical,36.0,17,0,3.1398,6.428,5.12,11.548,0.0,0.0,0.0,0.0,8.4082,0.0,0.0,1578.6,3177.45878,-1598.85878
typical,36.0,18,0,2.61,5.736,0.0,5.736,0.0,0.0,0.0,0.0,3.126,0.0,0.0,860.4,1181.3154,-320.9154
typical,36.0,19,0,2.1198,3.752,0.0,3.752,0.0,0.0,0.0,0.0,1.6322,0.0,0.0,562.8,616.80838,-54.00838
typical,36.0,20,0,1.86,3.692,0.0,3.692,0.0,0.0,0.0,0.0,1.832,0.0,0.0,553.8,692.3128,-138.5128
typical,36.0,21,0,1.6302,4.88,0.0,4.88,0.0,0.0,0.0,0.0,3.2498,0.0,0.0,732.0,1228.09942,-496.09942
typical,36.0,22,0,1.56,2.5,0.0,2.5,0.0,0.0,0.0,0.0,0.94,0.0,0.0,375.0,355.226,19.774
typical,36.0,23,1,1.4802,3.192,0.0,3.192,20.0,20.0,1.5,39.7882,0.0,0.0,3.0,19105.27968,0.0,19105.27968
