scenario_id,target_NH3_t_per_day,E_wind_MWh,E_pv_MWh,E_re_MWh,E_buy_MWh,E_sell_MWh,E_self_MWh,E_total_MWh,E_use_MWh,E_load_MWh,E_alk_MWh,E_pem_MWh,E_nh3_MWh,NH3_t,H2_prod_kg,H2_cons_kg,self_use_ratio,green_ratio,green_internal_use_ratio,sell_ratio,daily_cost_yuan,daily_nh3_fixed_capex_yuan,daily_sell_revenue_yuan,daily_net_cost_yuan,unit_cost_yuan_per_t,alk_utilization,pem_utilization,nh3_utilization,plant_utilization,indicator_class
W1_P1,72.0,252.324,509.44,761.764,430.28,135.324,626.44,1192.044,1056.72,60.72,480.0,480.0,36.0,72.0,14400.0,14400.0,0.822354,0.525518,0.592816,0.177646,442150.593333,3333.333333,51138.9396,391011.653733,5430.717413,1.0,1.0,1.0,1.0,all_satisfied
W1_P1,63.0,252.324,509.44,761.764,305.78,135.324,626.44,1067.544,932.22,60.72,420.0,420.0,31.5,63.0,12600.0,12600.0,0.822354,0.586805,0.671987,0.177646,331852.203333,3333.333333,51138.9396,280713.263733,4455.766091,0.875,0.875,0.875,0.875,all_satisfied
W1_P1,54.0,252.324,509.44,761.764,238.9202,192.9642,568.7998,1000.6842,807.72,60.72,360.0,360.0,27.0,54.000001,10800.0,10800.0,0.746688,0.568411,0.704204,0.253312,276232.560813,3333.333333,72921.17118,203311.389633,3765.025734,0.75,0.75,0.75,0.75,partly_satisfied
W1_P1,45.0,252.324,509.44,761.764,238.9202,317.4642,444.2998,1000.6842,683.22,60.72,300.0,300.0,22.5,45.0,9000.0,9000.0,0.583251,0.443996,0.650303,0.416749,261223.560813,3333.333333,119969.72118,141253.839633,3138.974214,0.625,0.625,0.625,0.625,partly_satisfied
W1_P1,36.0,252.324,509.44,761.764,238.9202,441.9642,319.7998,1000.6842,558.72,60.72,240.0,240.0,18.0,36.0,7200.0,7200.0,0.419815,0.319581,0.572379,0.580185,246214.560813,3333.333333,167018.27118,79196.289633,2199.896934,0.5,0.5,0.5,0.5,partly_satisfied
W1_P2,72.0,252.324,250.88,503.204,560.9662,7.4502,495.7538,1064.1702,1056.72,60.72,480.0,480.0,36.0,72.0,14400.0,14400.0,0.985194,0.46586,0.469144,0.014806,492653.361213,3333.333333,2815.43058,489837.930633,6803.304592,1.0,1.0,1.0,1.0,all_satisfied
W1_P2,63.0,252.324,250.88,503.204,436.4662,7.4502,495.7538,939.6702,932.220004,60.72,420.000001,420.000001,31.500002,63.0,12599.999999,12599.999999,0.985194,0.527583,0.531799,0.014806,377745.561213,3333.333333,2815.43058,374930.130633,5951.271915,0.875,0.875,0.875,0.875,all_satisfied
W1_P2,54.0,252.324,250.88,503.204,311.9662,7.4502,495.7538,815.1702,807.719998,60.72,359.999999,359.999999,27.0,53.999998,10800.0,10800.0,0.985194,0.60816,0.613769,0.014806,285842.301213,3333.333333,2815.43058,283026.870633,5241.238345,0.75,0.75,0.75,0.75,all_satisfied
W1_P2,45.0,252.324,250.88,503.204,253.0002,72.9842,430.2198,756.2042,683.219998,60.72,299.999999,299.999999,22.5,44.999999,9000.0,9000.0,0.854961,0.56892,0.629694,0.145039,235017.352813,3333.333333,27580.72918,207436.623633,4609.702747,0.625,0.625,0.625,0.625,all_satisfied
W1_P2,36.0,252.324,250.88,503.204,253.0002,197.4842,305.7198,756.2042,558.719998,60.72,239.999999,239.999999,18.0,35.999999,7200.0,7200.0,0.607546,0.404282,0.547179,0.392454,220008.352814,3333.333333,74629.27918,145379.073634,4038.307601,0.5,0.5,0.5,0.5,partly_satisfied
W1_P3,72.0,252.324,85.12,337.444,719.276,0.0,337.444,1056.72,1056.72,60.72,480.0,480.0,36.0,72.0,14400.0,14400.0,1.0,0.319332,0.319332,0.0,587809.144733,3333.333333,0.0,587809.144733,8164.015899,1.0,1.0,1.0,1.0,all_satisfied
W1_P3,63.0,252.324,85.12,337.444,594.776,0.0,337.444,932.22,932.220001,60.72,420.0,420.0,31.500001,63.0,12600.0,12600.0,1.0,0.361979,0.361979,0.0,472901.344733,3333.333333,0.0,472901.344733,7506.370551,0.875,0.875,0.875,0.875,all_satisfied
W1_P3,54.0,252.324,85.12,337.444,470.276,0.0,337.444,807.72,807.720001,60.72,360.0,360.0,27.000001,54.0,10800.0,10800.0,1.0,0.417773,0.417773,0.0,362108.473734,3333.333333,0.0,362108.473734,6705.712477,0.75,0.75,0.75,0.75,all_satisfied
W1_P3,45.0,252.324,85.12,337.444,345.776,0.0,337.444,683.22,683.220002,60.72,300.0,300.0,22.500002,44.999999,9000.0,9000.0,1.0,0.493902,0.493902,0.0,271478.173733,3333.333333,0.0,271478.173733,6032.848305,0.625,0.625,0.625,0.625,all_satisfied
W1_P3,36.0,252.324,85.12,337.444,253.0002,31.7242,305.7198,590.4442,558.72,60.72,240.0,240.0,18.0,36.0,7200.0,7200.0,0.905987,0.517779,0.547179,0.094013,200117.152814,3333.333333,11988.57518,188128.577634,5225.793823,0.5,0.5,0.5,0.5,all_satisfied
W1_P4,72.0,252.324,20.48,272.804,783.916,0.0,272.804,1056.72,1056.72,60.72,480.0,480.0,36.0,72.0,14400.0,14400.0,1.0,0.258161,0.258161,0.0,627301.880733,3333.333333,0.0,627301.880733,8712.526121,1.0,1.0,1.0,1.0,partly_satisfied
W1_P4,63.0,252.324,20.48,272.804,659.416,0.0,272.804,932.22,932.22,60.72,420.0,420.0,31.5,63.0,12600.0,12600.0,1.0,0.292639,0.292639,0.0,512394.080733,3333.333333,0.0,512394.080733,8133.239377,0.875,0.875,0.875,0.875,partly_satisfied
W1_P4,54.0,252.324,20.48,272.804,534.916,0.0,272.804,807.72,807.719998,60.72,359.999999,359.999999,27.0,54.0,10800.0,10800.0,1.0,0.337746,0.337746,0.0,397486.280733,3333.333333,0.0,397486.280733,7360.857051,0.75,0.75,0.75,0.75,all_satisfied
W1_P4,45.0,252.324,20.48,272.804,410.416,0.0,272.804,683.22,683.219997,60.72,299.999999,299.999999,22.499999,44.999999,9000.000001,9000.000001,1.0,0.399292,0.399292,0.0,303048.449733,3333.333333,0.0,303048.449733,6734.409994,0.625,0.625,0.625,0.625,all_satisfied
W1_P4,36.0,252.324,20.48,272.804,285.916,0.0,272.804,558.72,558.719997,60.72,239.999999,239.999999,17.999999,35.999999,7200.0,7200.0,1.0,0.488266,0.488266,0.0,212418.149733,3333.333333,0.0,212418.149733,5900.504159,0.5,0.5,0.5,0.5,all_satisfied
W2_P1,72.0,149.464,509.44,658.904,487.428,89.612,569.292,1146.332,1056.72,60.72,480.0,480.0,36.0,72.0,14400.0,14400.0,0.863998,0.496621,0.538735,0.136002,454097.348533,3333.333333,33864.3748,420232.973733,5836.56908,1.0,1.0,1.0,1.0,all_satisfied
W2_P1,63.0,149.464,509.44,658.904,362.928,89.612,569.292,1021.832,932.22,60.72,420.0,420.0,31.5,63.0,12600.0,12600.0,0.863998,0.557129,0.610684,0.136002,343764.638533,3333.333333,33864.3748,309900.263733,4919.051805,0.875,0.875,0.875,0.875,all_satisfied
W2_P1,54.0,149.464,509.44,658.904,276.6322,127.8162,531.0878,935.5362,807.72,60.72,360.0,360.0,27.0,54.000001,10800.0,10800.0,0.806017,0.567683,0.657515,0.193983,276339.569613,3333.333333,48301.74198,228037.827633,4222.922734,0.75,0.75,0.75,0.75,all_satisfied
W2_P1,45.0,149.464,509.44,658.904,276.6322,252.3162,406.5878,935.5362,683.22,60.72,300.0,300.0,22.5,45.000001,9000.0,9000.0,0.617067,0.434604,0.595105,0.382933,261330.569613,3333.333333,95350.29198,165980.277633,3688.450614,0.625,0.625,0.625,0.625,partly_satisfied
W2_P1,36.0,149.464,509.44,658.904,276.6322,376.8162,282.0878,935.5362,558.72,60.72,240.0,240.0,18.0,36.0,7200.0,7200.0,0.428117,0.301525,0.504882,0.571883,246321.569613,3333.333333,142398.84198,103922.727633,2886.742434,0.5,0.5,0.5,0.5,partly_satisfied
W2_P2,72.0,149.464,250.88,400.344,656.376,0.0,400.344,1056.72,1056.72,60.72,480.0,480.0,36.0,72.0,14400.0,14400.0,1.0,0.378855,0.378855,0.0,530380.364733,3333.333333,0.0,530380.364733,7366.393955,1.0,1.0,1.0,1.0,all_satisfied
W2_P2,63.0,149.464,250.88,400.344,531.876,0.0,400.344,932.22,932.219999,60.72,420.0,420.0,31.499999,63.0,12599.999999,12599.999999,1.0,0.429452,0.429452,0.0,415472.564733,3333.333333,0.0,415472.564733,6594.802615,0.875,0.875,0.875,0.875,all_satisfied
W2_P2,54.0,149.464,250.88,400.344,407.376,0.0,400.344,807.72,807.720002,60.72,360.000001,360.000001,27.0,54.0,10799.999999,10799.999999,1.0,0.495647,0.495647,0.0,320994.953733,3333.333333,0.0,320994.953733,5944.350995,0.75,0.75,0.75,0.75,all_satisfied
W2_P2,45.0,149.464,250.88,400.344,290.7122,7.8362,392.5078,691.0562,683.220004,60.72,300.000002,300.000002,22.5,45.0,8999.999998,8999.999998,0.980426,0.567982,0.574497,0.019574,235124.361612,3333.333333,2961.29998,232163.061632,5159.179147,0.625,0.625,0.625,0.625,all_satisfied
W2_P2,36.0,149.464,250.88,400.344,290.7122,132.3362,268.0078,691.0562,558.720002,60.72,240.000001,240.000001,18.0,36.0,7199.999999,7199.999999,0.669444,0.387823,0.479682,0.330556,220115.361613,3333.333333,50009.84998,170105.511633,4725.153101,0.5,0.5,0.5,0.5,partly_satisfied
W2_P3,72.0,149.464,85.12,234.584,822.136,0.0,234.584,1056.72,1056.72,60.72,480.0,480.0,36.0,72.0,14400.0,14400.0,1.0,0.221993,0.221993,0.0,631514.188733,3333.333333,0.0,631514.188733,8771.030399,1.0,1.0,1.0,1.0,partly_satisfied
W2_P3,63.0,149.464,85.12,234.584,697.636,0.0,234.584,932.22,932.22,60.72,420.0,420.0,31.5,63.0,12599.999999,12599.999999,1.0,0.25164,0.25164,0.0,516606.388732,3333.333333,0.0,516606.388732,8200.101408,0.875,0.875,0.875,0.875,partly_satisfied
W2_P3,54.0,149.464,85.12,234.584,573.136,0.0,234.584,807.72,807.72,60.72,360.0,360.0,27.0,53.999999,10799.999999,10799.999999,1.0,0.290427,0.290427,0.0,401786.377732,3333.333333,0.0,401786.377732,7440.488477,0.75,0.75,0.75,0.75,partly_satisfied
W2_P3,45.0,149.464,85.12,234.584,448.636,0.0,234.584,683.22,683.22,60.72,300.0,300.0,22.5,44.999999,8999.999999,8999.999999,1.0,0.343351,0.343351,0.0,311156.077732,3333.333333,0.0,311156.077732,6914.579505,0.625,0.625,0.625,0.625,all_satisfied
W2_P3,36.0,149.464,85.12,234.584,324.136,0.0,234.584,558.72,558.719997,60.72,239.999999,239.999999,17.999999,36.0,7199.999999,7199.999999,1.0,0.41986,0.41986,0.0,220525.777732,3333.333333,0.0,220525.777732,6125.716048,0.5,0.5,0.5,0.5,all_satisfied
W2_P4,72.0,149.464,20.48,169.944,886.776,0.0,169.944,1056.72,1056.72,60.72,480.0,480.0,36.0,72.0,14400.0,14400.0,1.0,0.160822,0.160822,0.0,671006.924733,3333.333333,0.0,671006.924733,9319.540621,1.0,1.0,1.0,1.0,partly_satisfied
W2_P4,63.0,149.464,20.48,169.944,762.276,0.0,169.944,932.22,932.22,60.72,420.0,420.0,31.5,63.0,12600.0,12600.0,1.0,0.1823,0.1823,0.0,556099.124733,3333.333333,0.0,556099.124733,8826.970234,0.875,0.875,0.875,0.875,partly_satisfied
W2_P4,54.0,149.464,20.48,169.944,637.776,0.0,169.944,807.72,807.72,60.72,360.0,360.0,27.0,53.999999,10800.0,10800.0,1.0,0.2104,0.2104,0.0,441191.324733,3333.333333,0.0,441191.324733,8170.209717,0.75,0.75,0.75,0.75,partly_satisfied
W2_P4,45.0,149.464,20.48,169.944,513.276,0.0,169.944,683.22,683.220003,60.72,300.000001,300.000001,22.500001,44.999999,9000.0,9000.0,1.0,0.24874,0.24874,0.0,343816.052733,3333.333333,0.0,343816.052733,7640.356727,0.625,0.625,0.625,0.625,partly_satisfied
W2_P4,36.0,149.464,20.48,169.944,388.776,0.0,169.944,558.72,558.720003,60.72,240.000001,240.000001,18.000001,35.999999,7200.0,7200.0,1.0,0.304167,0.304167,0.0,253185.752733,3333.333333,0.0,253185.752733,7032.937576,0.5,0.5,0.5,0.5,all_satisfied
W3_P1,72.0,271.4,509.44,780.84,402.2482,126.3682,654.4718,1183.0882,1056.72,60.72,480.0,480.0,36.0,72.0,14400.0,14400.0,0.838164,0.553189,0.619343,0.161836,428128.238013,3333.333333,47754.54278,380373.695233,5282.967989,1.0,1.0,1.0,1.0,all_satisfied
W3_P1,63.0,271.4,509.44,780.84,277.7482,126.3682,654.4718,1058.5882,932.220001,60.72,420.0,420.0,31.500001,62.999999,12600.0,12600.0,0.838164,0.61825,0.702057,0.161836,319761.947013,3333.333333,47754.54278,272007.404233,4317.577845,0.875,0.875,0.875,0.875,all_satisfied
W3_P1,54.0,271.4,509.44,780.84,223.3262,196.4462,584.3938,1004.1662,807.719998,60.72,359.999999,359.999999,27.0,53.999999,10800.0,10800.0,0.748417,0.581969,0.72351,0.251583,271697.024213,3333.333333,74237.01898,197460.005233,3656.666764,0.75,0.75,0.75,0.75,partly_satisfied
W3_P1,45.0,271.4,509.44,780.84,223.3262,320.9462,459.8938,1004.1662,683.219998,60.72,299.999999,299.999999,22.5,45.0,9000.000001,9000.000001,0.588973,0.457986,0.673127,0.411027,256688.024213,3333.333333,121285.56898,135402.455233,3008.94345,0.625,0.625,0.625,0.625,partly_satisfied
W3_P1,36.0,271.4,509.44,780.84,223.3262,445.4462,335.3938,1004.1662,558.719998,60.72,239.999999,239.999999,18.0,36.0,7200.000001,7200.000001,0.429529,0.334002,0.60029,0.570471,241679.024213,3333.333333,168334.11898,73344.905233,2037.358479,0.5,0.5,0.5,0.5,partly_satisfied
W3_P2,72.0,271.4,250.88,522.28,538.1664,3.7264,518.5536,1060.4464,1056.72,60.72,480.0,480.0,36.0,72.0,14400.0,14400.0,0.992865,0.488996,0.49072,0.007135,481277.781693,3333.333333,1408.20656,479869.575133,6664.85521,1.0,1.0,1.0,1.0,all_satisfied
W3_P2,63.0,271.4,250.88,522.28,413.6664,3.7264,518.5536,935.9464,932.220002,60.72,420.000001,420.000001,31.5,62.999999,12600.000001,12600.000001,0.992865,0.554042,0.556257,0.007135,367560.261692,3333.333333,1408.20656,366152.055132,5811.937383,0.875,0.875,0.875,0.875,all_satisfied
W3_P2,54.0,271.4,250.88,522.28,289.1664,3.7264,518.5536,811.4464,807.720002,60.72,360.000001,360.000001,27.0,54.0,10800.000001,10800.000001,0.992865,0.639048,0.641997,0.007135,276929.961693,3333.333333,1408.20656,275521.755133,5102.254725,0.75,0.75,0.75,0.75,all_satisfied
W3_P2,45.0,271.4,250.88,522.28,237.4062,76.4662,445.8138,759.6862,683.219997,60.72,299.999999,299.999999,22.499999,44.999999,9000.0,9000.0,0.853592,0.586839,0.652519,0.146408,230481.816214,3333.333333,28896.57698,201585.239234,4479.671983,0.625,0.625,0.625,0.625,all_satisfied
W3_P2,36.0,271.4,250.88,522.28,237.4062,200.9662,321.3138,759.6862,558.719999,60.72,240.0,240.0,17.999999,36.0,7200.0,7200.0,0.615214,0.422956,0.575089,0.384786,215472.816214,3333.333333,75945.12698,139527.689234,3875.769145,0.5,0.5,0.5,0.5,partly_satisfied
W3_P3,72.0,271.4,85.12,356.52,700.2,0.0,356.52,1056.72,1056.72,60.72,480.0,480.0,36.0,72.0,14400.0,14400.0,1.0,0.337384,0.337384,0.0,579421.542333,3333.333333,0.0,579421.542333,8047.521421,1.0,1.0,1.0,1.0,all_satisfied
W3_P3,63.0,271.4,85.12,356.52,575.7,0.0,356.52,932.22,932.220001,60.72,420.0,420.0,31.500001,62.999999,12600.000001,12600.000001,1.0,0.382442,0.382442,0.0,464513.742333,3333.333333,0.0,464513.742333,7373.234005,0.875,0.875,0.875,0.875,all_satisfied
W3_P3,54.0,271.4,85.12,356.52,451.2,0.0,356.52,807.72,807.720003,60.72,360.000001,360.000001,27.000001,54.0,10800.000001,10800.000001,1.0,0.441391,0.441391,0.0,355457.970333,3333.333333,0.0,355457.970333,6582.555006,0.75,0.75,0.75,0.75,all_satisfied
W3_P3,45.0,271.4,85.12,356.52,326.7,0.0,356.52,683.22,683.220002,60.72,300.000001,300.000001,22.5,45.000001,9000.000001,9000.000001,1.0,0.521823,0.521823,0.0,264827.670332,3333.333333,0.0,264827.670332,5885.059341,0.625,0.625,0.625,0.625,all_satisfied
W3_P3,36.0,271.4,85.12,356.52,237.4062,35.2062,321.3138,593.9262,558.719997,60.72,239.999999,239.999999,17.999999,36.000002,7200.000001,7200.000001,0.90125,0.541,0.575089,0.09875,195581.616212,3333.333333,13304.42298,182277.193232,5063.255368,0.5,0.5,0.5,0.5,all_satisfied
W3_P4,72.0,271.4,20.48,291.88,764.84,0.0,291.88,1056.72,1056.72,60.72,480.0,480.0,36.0,72.0,14400.0,14400.0,1.0,0.276213,0.276213,0.0,618914.278333,3333.333333,0.0,618914.278333,8596.031644,1.0,1.0,1.0,1.0,partly_satisfied
W3_P4,63.0,271.4,20.48,291.88,640.34,0.0,291.88,932.22,932.219998,60.72,419.999999,419.999999,31.5,62.999999,12600.0,12600.0,1.0,0.313102,0.313102,0.0,504006.478333,3333.333333,0.0,504006.478333,8000.102831,0.875,0.875,0.875,0.875,all_satisfied
W3_P4,54.0,271.4,20.48,291.88,515.84,0.0,291.88,807.72,807.720001,60.72,360.0,360.0,27.000001,53.999999,10800.0,10800.0,1.0,0.361363,0.361363,0.0,389098.678333,3333.333333,0.0,389098.678333,7205.53108,0.75,0.75,0.75,0.75,all_satisfied
W3_P4,45.0,271.4,20.48,291.88,391.34,0.0,291.88,683.22,683.219998,60.72,299.999999,299.999999,22.5,45.0,9000.000001,9000.000001,1.0,0.427212,0.427212,0.0,296333.206334,3333.333333,0.0,296333.206334,6585.182363,0.625,0.625,0.625,0.625,all_satisfied
