scenario_id,target_NH3_t_per_day,hour,P_load_MW,P_wind_MW,P_pv_MW,P_re_MW,P_alk_MW,P_pem_MW,P_nh3_MW,plant_load_ratio,P_buy_MW,P_sell_MW,P_curtail_MW,NH3_t,H2_prod_kg,H2_cons_kg,alk_load_ratio,pem_load_ratio,nh3_load_ratio,cost_yuan,sell_revenue_yuan,net_cost_yuan
W1_P3,63.0,5,1.6302,18.724,0.0,18.724,20.0,20.0,1.5,1.0,24.4062,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16168.28288,0.0,16168.28288
W1_P3,63.0,6,2.5002,9.628,0.0,9.628,20.0,20.0,1.5,1.0,34.3722,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,18216.24128,0.0,18216.24128
W1_P3,63.0,7,3.3702,22.804,1.28,24.084,20.0,20.0,1.5,1.0,20.7862,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,21202.73788,0.0,21202.73788
W1_P3,63.0,8,4.0098,17.852,3.2,21.052,20.0,20.0,1.5,1.0,24.4578,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,22920.46772,0.0,22920.46772
W1_P3,63.0,9,4.2,14.328,5.12,19.448,20.0,20.0,1.5,1.0,26.252,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,23712.0648,0.0,23712.0648
W1_P3,63.0,10,4.1202,11.904,7.68,19.584,7.452434,7.452434,0.558933,0.372622,0.0,0.0,0.0,1.117865,223.573012,223.573012,0.372622,0.372622,0.372622,4571.426299,0.0,4571.426299
W1_P3,63.0,11,3.9,7.736,11.52,19.256,20.0,20.0,1.5,1.0,26.144,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,28523.7456,0.0,28523.7456
W1_P3,63.0,12,3.2598,8.556,14.08,22.636,20.0,20.0,1.5,1.0,22.1238,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,25728.13712,0.0,25728.13712
W1_P3,63.0,13,2.6898,14.52,14.08,28.6,12.486843,12.486843,0.936513,0.624342,0.0,0.0,0.0,1.873027,374.605301,374.605301,0.624342,0.624342,0.624342,6991.18387,0.0,6991.18387
W1_P3,63.0,14,3.63,6.708,11.52,18.228,7.035181,7.035181,0.527639,0.351759,0.0,0.0,0.0,1.055277,211.055422,211.055422,0.351759,0.351759,0.351759,4148.450458,0.0,4148.450458
W1_P3,63.0,15,3.8202,11.176,7.04,18.216,20.0,20.0,1.5,1.0,27.1042,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,23987.29108,0.0,23987.29108
W1_P3,63.0,16,3.75,10.108,5.12,15.228,20.0,20.0,1.5,1.0,30.022,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,25368.9628,0.0,25368.9628
W1_P3,63.0,17,3.1398,6.384,3.2,9.584,20.0,20.0,1.5,1.0,35.0558,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,27637.49292,0.0,27637.49292
W1_P3,63.0,18,2.61,6.428,1.28,7.708,20.0,20.0,1.5,1.0,36.402,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,35329.7648,0.0,35329.7648
W1_P3,63.0,19,2.1198,5.736,0.0,5.736,2.0,2.0,0.15,0.1,0.5338,0.0,0.0,0.3,60.0,60.0,0.1,0.1,0.1,1789.02112,0.0,1789.02112
W1_P3,63.0,20,1.86,3.752,0.0,3.752,11.025542,11.025542,0.826916,0.551277,20.986,0.0,0.0,1.653831,330.766265,330.766265,0.551277,0.551277,0.551277,20160.005773,0.0,20160.005773
W1_P3,63.0,21,1.6302,3.692,0.0,3.692,20.0,20.0,1.5,1.0,39.4382,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,29511.56268,0.0,29511.56268
W1_P3,63.0,22,1.56,4.88,0.0,4.88,20.0,20.0,1.5,1.0,38.18,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,28925.532,0.0,28925.532
W1_P3,63.0,23,1.4802,3.192,0.0,3.192,20.0,20.0,1.5,1.0,39.7882,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,19105.27968,0.0,19105.27968
W1_P3,54.0,0,1.3698,9.776,0.0,9.776,20.0,20.0,1.5,1.0,33.0938,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17800.71712,0.0,17800.71712
W1_P3,54.0,1,1.0998,10.904,0.0,10.904,20.0,20.0,1.5,1.0,31.6958,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17491.24192,0.0,17491.24192
W1_P3,54.0,2,0.7998,15.152,0.0,15.152,20.0,20.0,1.5,1.0,27.1478,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16571.20672,0.0,16571.20672
W1_P3,54.0,3,0.99,13.312,0.0,13.312,20.0,20.0,1.5,1.0,29.178,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16990.3472,0.0,16990.3472
W1_P3,54.0,4,1.1802,15.072,0.0,15.072,20.0,20.0,1.5,1.0,27.6082,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16716.84768,0.0,16716.84768
W1_P3,54.0,5,1.6302,18.724,0.0,18.724,20.0,20.0,1.5,1.0,24.4062,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16168.28288,0.0,16168.28288
W1_P3,54.0,6,2.5002,9.628,0.0,9.628,20.0,20.0,1.5,1.0,34.3722,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,18216.24128,0.0,18216.24128
W1_P3,54.0,7,3.3702,22.804,1.28,24.084,20.0,20.0,1.5,1.0,20.7862,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,21202.73788,0.0,21202.73788
W1_P3,54.0,8,4.0098,17.852,3.2,21.052,20.0,20.0,1.5,1.0,24.4578,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,22920.46772,0.0,22920.46772
W1_P3,54.0,9,4.2,14.328,5.12,19.448,20.0,20.0,1.5,1.0,26.252,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,23712.0648,0.0,23712.0648
W1_P3,54.0,10,4.1202,11.904,7.68,19.584,7.452434,7.452434,0.558933,0.372622,0.0,0.0,0.0,1.117865,223.573012,223.573012,0.372622,0.372622,0.372622,4571.426299,0.0,4571.426299
W1_P3,54.0,11,3.9,7.736,11.52,19.256,7.400482,7.400482,0.555036,0.370024,0.0,0.0,0.0,1.110072,222.014458,222.014458,0.370024,0.370024,0.370024,4394.030554,0.0,4394.030554
W1_P3,54.0,12,3.2598,8.556,14.08,22.636,9.337928,9.337928,0.700345,0.466896,0.0,0.0,0.0,1.400689,280.137831,280.137831,0.466896,0.466896,0.466896,5308.882617,0.0,5308.882617
W1_P3,54.0,13,2.6898,14.52,14.08,28.6,12.486843,12.486843,0.936513,0.624342,0.0,0.0,0.0,1.873027,374.605301,374.605301,0.624342,0.624342,0.624342,6991.18387,0.0,6991.18387
W1_P3,54.0,14,3.63,6.708,11.52,18.228,7.035181,7.035181,0.527639,0.351759,0.0,0.0,0.0,1.055277,211.055422,211.055422,0.351759,0.351759,0.351759,4148.450458,0.0,4148.450458
W1_P3,54.0,15,3.8202,11.176,7.04,18.216,20.0,20.0,1.5,1.0,27.1042,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,23987.29108,0.0,23987.29108
W1_P3,54.0,16,3.75,10.108,5.12,15.228,20.0,20.0,1.5,1.0,30.022,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,25368.9628,0.0,25368.9628
W1_P3,54.0,17,3.1398,6.384,3.2,9.584,20.0,20.0,1.5,1.0,35.0558,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,27637.49292,0.0,27637.49292
W1_P3,54.0,18,2.61,6.428,1.28,7.708,2.456867,2.456867,0.184265,0.122843,0.0,0.0,0.0,0.36853,73.706024,73.706024,0.122843,0.122843,0.122843,1732.385398,0.0,1732.385398
W1_P3,54.0,19,2.1198,5.736,0.0,5.736,2.0,2.0,0.15,0.1,0.5338,0.0,0.0,0.3,60.0,60.0,0.1,0.1,0.1,1789.02112,0.0,1789.02112
W1_P3,54.0,20,1.86,3.752,0.0,3.752,2.0,2.0,0.15,0.1,2.258,0.0,0.0,0.3,60.0,60.0,0.1,0.1,0.1,2874.9192,0.0,2874.9192
W1_P3,54.0,21,1.6302,3.692,0.0,3.692,9.830265,9.830265,0.73727,0.491513,18.336,0.0,0.0,1.47454,294.907952,294.907952,0.491513,0.491513,0.491513,14150.127205,0.0,14150.127205
W1_P3,54.0,22,1.56,4.88,0.0,4.88,20.0,20.0,1.5,1.0,38.18,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,28925.532,0.0,28925.532
W1_P3,54.0,23,1.4802,3.192,0.0,3.192,20.0,20.0,1.5,1.0,39.7882,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,19105.27968,0.0,19105.27968
W1_P3,45.0,0,1.3698,9.776,0.0,9.776,20.0,20.0,1.5,1.0,33.0938,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17800.71712,0.0,17800.71712
W1_P3,45.0,1,1.0998,10.904,0.0,10.904,20.0,20.0,1.5,1.0,31.6958,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17491.24192,0.0,17491.24192
W1_P3,45.0,2,0.7998,15.152,0.0,15.152,20.0,20.0,1.5,1.0,27.1478,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16571.20672,0.0,16571.20672
W1_P3,45.0,3,0.99,13.312,0.0,13.312,20.0,20.0,1.5,1.0,29.178,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16990.3472,0.0,16990.3472
W1_P3,45.0,4,1.1802,15.072,0.0,15.072,20.0,20.0,1.5,1.0,27.6082,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16716.84768,0.0,16716.84768
W1_P3,45.0,5,1.6302,18.724,0.0,18.724,20.0,20.0,1.5,1.0,24.4062,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16168.28288,0.0,16168.28288
W1_P3,45.0,6,2.5002,9.628,0.0,9.628,20.0,20.0,1.5,1.0,34.3722,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,18216.24128,0.0,18216.24128
W1_P3,45.0,7,3.3702,22.804,1.28,24.084,9.982554,9.982554,0.748692,0.499128,-0.0,0.0,0.0,1.497383,299.476627,299.476627,0.499128,0.499128,0.499128,6071.335937,0.0,6071.335937
W1_P3,45.0,8,4.0098,17.852,3.2,21.052,8.213108,8.213108,0.615983,0.410655,0.0,-0.0,0.0,1.231966,246.393253,246.393253,0.410655,0.410655,0.410655,5116.309075,-0.0,5116.309075
W1_P3,45.0,9,4.2,14.328,5.12,19.448,7.348434,7.348434,0.551133,0.367422,0.0,0.0,0.0,1.102265,220.453012,220.453012,0.367422,0.367422,0.367422,4601.810699,0.0,4601.810699
W1_P3,45.0,10,4.1202,11.904,7.68,19.584,7.452434,7.452434,0.558933,0.372622,0.0,-0.0,0.0,1.117865,223.573012,223.573012,0.372622,0.372622,0.372622,4571.426299,-0.0,4571.426299
W1_P3,45.0,11,3.9,7.736,11.52,19.256,7.400482,7.400482,0.555036,0.370024,0.0,-0.0,0.0,1.110072,222.014458,222.014458,0.370024,0.370024,0.370024,4394.030554,-0.0,4394.030554
W1_P3,45.0,12,3.2598,8.556,14.08,22.636,9.337928,9.337928,0.700345,0.466896,0.0,-0.0,0.0,1.400689,280.137831,280.137831,0.466896,0.466896,0.466896,5308.882617,-0.0,5308.882617
W1_P3,45.0,13,2.6898,14.52,14.08,28.6,12.486843,12.486843,0.936513,0.624342,0.0,-0.0,0.0,1.873027,374.605301,374.605301,0.624342,0.624342,0.624342,6991.18387,-0.0,6991.18387
W1_P3,45.0,14,3.63,6.708,11.52,18.228,7.035181,7.035181,0.527639,0.351759,0.0,-0.0,0.0,1.055277,211.055422,211.055422,0.351759,0.351759,0.351759,4148.450458,-0.0,4148.450458
W1_P3,45.0,15,3.8202,11.176,7.04,18.216,6.937735,6.937735,0.52033,0.346887,0.0,-0.0,0.0,1.04066,208.132048,208.132048,0.346887,0.346887,0.346887,4256.674395,-0.0,4256.674395
W1_P3,45.0,16,3.75,10.108,5.12,15.228,14.242795,14.242795,1.06821,0.71214,18.0758,0.0,0.0,2.136419,427.283855,427.283855,0.71214,0.71214,0.71214,16672.676134,0.0,16672.676134
W1_P3,45.0,17,3.1398,6.384,3.2,9.584,3.105639,3.105639,0.232923,0.155282,0.0,-0.0,0.0,0.465846,93.169157,93.169157,0.155282,0.155282,0.155282,2118.475484,-0.0,2118.475484
W1_P3,45.0,18,2.61,6.428,1.28,7.708,2.456867,2.456867,0.184265,0.122843,0.0,-0.0,0.0,0.36853,73.706024,73.706024,0.122843,0.122843,0.122843,1732.385398,-0.0,1732.385398
W1_P3,45.0,19,2.1198,5.736,0.0,5.736,2.0,2.0,0.15,0.1,0.5338,0.0,0.0,0.3,60.0,60.0,0.1,0.1,0.1,1789.02112,0.0,1789.02112
W1_P3,45.0,20,1.86,3.752,0.0,3.752,2.0,2.0,0.15,0.1,2.258,0.0,0.0,0.3,60.0,60.0,0.1,0.1,0.1,2874.9192,0.0,2874.9192
W1_P3,45.0,21,1.6302,3.692,0.0,3.692,20.0,20.0,1.5,1.0,39.4382,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,29511.56268,0.0,29511.56268
W1_P3,45.0,22,1.56,4.88,0.0,4.88,20.0,20.0,1.5,1.0,38.18,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,28925.532,0.0,28925.532
W1_P3,45.0,23,1.4802,3.192,0.0,3.192,20.0,20.0,1.5,1.0,39.7882,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,19105.27968,0.0,19105.27968
W1_P3,36.0,0,1.3698,9.776,0.0,9.776,20.0,20.0,1.5,1.0,33.0938,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17800.71712,0.0,17800.71712
W1_P3,36.0,1,1.0998,10.904,0.0,10.904,20.0,20.0,1.5,1.0,31.6958,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17491.24192,0.0,17491.24192
W1_P3,36.0,2,0.7998,15.152,0.0,15.152,20.0,20.0,1.5,1.0,27.1478,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16571.20672,0.0,16571.20672
W1_P3,36.0,3,0.99,13.312,0.0,13.312,20.0,20.0,1.5,1.0,29.178,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16990.3472,0.0,16990.3472
W1_P3,36.0,4,1.1802,15.072,0.0,15.072,20.0,20.0,1.5,1.0,27.6082,-0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16716.84768,-0.0,16716.84768
W1_P3,36.0,5,1.6302,18.724,0.0,18.724,20.0,20.0,1.5,1.0,24.4062,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16168.28288,0.0,16168.28288
W1_P3,36.0,6,2.5002,9.628,0.0,9.628,20.0,20.0,1.5,1.0,34.3722,-0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,18216.24128,-0.0,18216.24128
W1_P3,36.0,7,3.3702,22.804,1.28,24.084,2.0,2.0,0.15,0.1,0.0,16.5638,0.0,0.3,60.0,60.0,0.1,0.1,0.1,4074.5,6259.46002,-2184.96002
W1_P3,36.0,8,4.0098,17.852,3.2,21.052,8.213108,8.213108,0.615983,0.410655,0.0,0.0,0.0,1.231966,246.393253,246.393253,0.410655,0.410655,0.410655,5116.309075,0.0,5116.309075
W1_P3,36.0,9,4.2,14.328,5.12,19.448,7.348434,7.348434,0.551133,0.367422,0.0,0.0,0.0,1.102265,220.453012,220.453012,0.367422,0.367422,0.367422,4601.810699,0.0,4601.810699
W1_P3,36.0,10,4.1202,11.904,7.68,19.584,7.452434,7.452434,0.558933,0.372622,0.0,0.0,0.0,1.117865,223.573012,223.573012,0.372622,0.372622,0.372622,4571.426299,0.0,4571.426299
W1_P3,36.0,11,3.9,7.736,11.52,19.256,2.0,2.0,0.15,0.1,0.0,11.206,0.0,0.3,60.0,60.0,0.1,0.1,0.1,3043.1,4234.7474,-1191.6474
W1_P3,36.0,12,3.2598,8.556,14.08,22.636,7.432193,7.432193,0.557414,0.37161,0.0,3.9544,0.0,1.114829,222.965783,222.965783,0.37161,0.37161,0.37161,4832.163022,1494.36776,3337.795262
W1_P3,36.0,13,2.6898,14.52,14.08,28.6,12.486843,12.486843,0.936513,0.624342,0.0,0.0,0.0,1.873027,374.605301,374.605301,0.624342,0.624342,0.624342,6991.18387,0.0,6991.18387
W1_P3,36.0,14,3.63,6.708,11.52,18.228,7.035181,7.035181,0.527639,0.351759,0.0,0.0,0.0,1.055277,211.055422,211.055422,0.351759,0.351759,0.351759,4148.450458,0.0,4148.450458
W1_P3,36.0,15,3.8202,11.176,7.04,18.216,6.937735,6.937735,0.52033,0.346887,0.0,0.0,0.0,1.04066,208.132048,208.132048,0.346887,0.346887,0.346887,4256.674395,0.0,4256.674395
W1_P3,36.0,16,3.75,10.108,5.12,15.228,5.531566,5.531566,0.414867,0.276578,0.0,0.0,0.0,0.829735,165.946988,165.946988,0.276578,0.276578,0.276578,3514.321301,0.0,3514.321301
W1_P3,36.0,17,3.1398,6.384,3.2,9.584,3.105639,3.105639,0.232923,0.155282,0.0,0.0,0.0,0.465846,93.169157,93.169157,0.155282,0.155282,0.155282,2118.475484,0.0,2118.475484
W1_P3,36.0,18,2.61,6.428,1.28,7.708,2.456867,2.456867,0.184265,0.122843,0.0,0.0,0.0,0.36853,73.706024,73.706024,0.122843,0.122843,0.122843,1732.385398,0.0,1732.385398
W1_P3,36.0,19,2.1198,5.736,0.0,5.736,2.0,2.0,0.15,0.1,0.5338,0.0,0.0,0.3,60.0,60.0,0.1,0.1,0.1,1789.02112,0.0,1789.02112
W1_P3,36.0,20,1.86,3.752,0.0,3.752,2.0,2.0,0.15,0.1,2.258,0.0,0.0,0.3,60.0,60.0,0.1,0.1,0.1,2874.9192,0.0,2874.9192
W1_P3,36.0,21,1.6302,3.692,0.0,3.692,2.0,2.0,0.15,0.1,2.0882,0.0,0.0,0.3,60.0,60.0,0.1,0.1,0.1,2322.47268,0.0,2322.47268
W1_P3,36.0,22,1.56,4.88,0.0,4.88,2.0,2.0,0.15,0.1,0.83,0.0,0.0,0.3,60.0,60.0,0.1,0.1,0.1,1736.442,0.0,1736.442
W1_P3,36.0,23,1.4802,3.192,0.0,3.192,20.0,20.0,1.5,1.0,39.7882,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,19105.27968,0.0,19105.27968
W1_P4,72.0,0,1.3698,9.776,0.0,9.776,20.0,20.0,1.5,1.0,33.0938,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17800.71712,0.0,17800.71712
W1_P4,72.0,1,1.0998,10.904,0.0,10.904,20.0,20.0,1.5,1.0,31.6958,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17491.24192,0.0,17491.24192
W1_P4,72.0,2,0.7998,15.152,0.0,15.152,20.0,20.0,1.5,1.0,27.1478,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16571.20672,0.0,16571.20672
W1_P4,72.0,3,0.99,13.312,0.0,13.312,20.0,20.0,1.5,1.0,29.178,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16990.3472,0.0,16990.3472
W1_P4,72.0,4,1.1802,15.072,0.0,15.072,20.0,20.0,1.5,1.0,27.6082,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16716.84768,0.0,16716.84768
W1_P4,72.0,5,1.6302,18.724,0.0,18.724,20.0,20.0,1.5,1.0,24.4062,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16168.28288,0.0,16168.28288
W1_P4,72.0,6,2.5002,9.628,0.0,9.628,20.0,20.0,1.5,1.0,34.3722,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,18216.24128,0.0,18216.24128
W1_P4,72.0,7,3.3702,22.804,0.0,22.804,20.0,20.0,1.5,1.0,22.0662,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,21826.60988,0.0,21826.60988
W1_P4,72.0,8,4.0098,17.852,0.0,17.852,20.0,20.0,1.5,1.0,27.6578,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,24480.14772,0.0,24480.14772
W1_P4,72.0,9,4.2,14.328,0.0,14.328,20.0,20.0,1.5,1.0,31.372,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,26207.5528,0.0,26207.5528
W1_P4,72.0,10,4.1202,11.904,0.0,11.904,20.0,20.0,1.5,1.0,33.7162,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,33842.47888,0.0,33842.47888
W1_P4,72.0,11,3.9,7.736,1.28,9.016,20.0,20.0,1.5,1.0,36.384,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,35511.5216,0.0,35511.5216
W1_P4,72.0,12,3.2598,8.556,5.12,13.676,20.0,20.0,1.5,1.0,31.0838,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,31842.44112,0.0,31842.44112
W1_P4,72.0,13,2.6898,14.52,7.68,22.2,20.0,20.0,1.5,1.0,21.9898,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,25747.21552,0.0,25747.21552
W1_P4,72.0,14,3.63,6.708,5.12,11.828,20.0,20.0,1.5,1.0,33.302,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,33345.1248,0.0,33345.1248
W1_P4,72.0,15,3.8202,11.176,1.28,12.456,20.0,20.0,1.5,1.0,32.8642,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,26794.71508,0.0,26794.71508
W1_P4,72.0,16,3.75,10.108,0.0,10.108,20.0,20.0,1.5,1.0,35.142,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,27864.4508,0.0,27864.4508
W1_P4,72.0,17,3.1398,6.384,0.0,6.384,20.0,20.0,1.5,1.0,38.2558,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,29197.17292,0.0,29197.17292
W1_P4,72.0,18,2.61,6.428,0.0,6.428,20.0,20.0,1.5,1.0,37.682,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,36203.2368,0.0,36203.2368
W1_P4,72.0,19,2.1198,5.736,0.0,5.736,20.0,20.0,1.5,1.0,37.8838,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,36261.36112,0.0,36261.36112
W1_P4,72.0,20,1.86,3.752,0.0,3.752,20.0,20.0,1.5,1.0,39.608,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,37347.2592,0.0,37347.2592
W1_P4,72.0,21,1.6302,3.692,0.0,3.692,20.0,20.0,1.5,1.0,39.4382,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,29511.56268,0.0,29511.56268
W1_P4,72.0,22,1.56,4.88,0.0,4.88,20.0,20.0,1.5,1.0,38.18,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,28925.532,0.0,28925.532
W1_P4,72.0,23,1.4802,3.192,0.0,3.192,20.0,20.0,1.5,1.0,39.7882,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,19105.27968,0.0,19105.27968
W1_P4,63.0,0,1.3698,9.776,0.0,9.776,20.0,20.0,1.5,1.0,33.0938,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17800.71712,0.0,17800.71712
W1_P4,63.0,1,1.0998,10.904,0.0,10.904,20.0,20.0,1.5,1.0,31.6958,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17491.24192,0.0,17491.24192
W1_P4,63.0,2,0.7998,15.152,0.0,15.152,20.0,20.0,1.5,1.0,27.1478,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16571.20672,0.0,16571.20672
W1_P4,63.0,3,0.99,13.312,0.0,13.312,20.0,20.0,1.5,1.0,29.178,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16990.3472,0.0,16990.3472
W1_P4,63.0,4,1.1802,15.072,0.0,15.072,20.0,20.0,1.5,1.0,27.6082,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16716.84768,0.0,16716.84768
W1_P4,63.0,5,1.6302,18.724,0.0,18.724,20.0,20.0,1.5,1.0,24.4062,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16168.28288,0.0,16168.28288
W1_P4,63.0,6,2.5002,9.628,0.0,9.628,20.0,20.0,1.5,1.0,34.3722,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,18216.24128,0.0,18216.24128
W1_P4,63.0,7,3.3702,22.804,0.0,22.804,20.0,20.0,1.5,1.0,22.0662,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,21826.60988,0.0,21826.60988
W1_P4,63.0,8,4.0098,17.852,0.0,17.852,20.0,20.0,1.5,1.0,27.6578,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,24480.14772,0.0,24480.14772
W1_P4,63.0,9,4.2,14.328,0.0,14.328,20.0,20.0,1.5,1.0,31.372,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,26207.5528,0.0,26207.5528
W1_P4,63.0,10,4.1202,11.904,0.0,11.904,3.751229,3.751229,0.281342,0.187561,0.0,0.0,0.0,0.562684,112.536867,112.536867,0.187561,0.187561,0.187561,2723.969913,0.0,2723.969913
W1_P4,63.0,11,3.9,7.736,1.28,9.016,20.0,20.0,1.5,1.0,36.384,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,35511.5216,0.0,35511.5216
W1_P4,63.0,12,3.2598,8.556,5.12,13.676,20.0,20.0,1.5,1.0,31.0838,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,31842.44112,0.0,31842.44112
W1_P4,63.0,13,2.6898,14.52,7.68,22.2,9.402506,9.402506,0.705188,0.470125,0.0,0.0,0.0,1.410376,282.075181,282.075181,0.470125,0.470125,0.470125,5451.636882,0.0,5451.636882
W1_P4,63.0,14,3.63,6.708,5.12,11.828,3.950843,3.950843,0.296313,0.197542,0.0,0.0,0.0,0.592627,118.525301,118.525301,0.197542,0.197542,0.197542,2608.90347,0.0,2608.90347
