scenario_id,target_NH3_t_per_day,hour,P_load_MW,P_wind_MW,P_pv_MW,P_re_MW,P_alk_MW,P_pem_MW,P_nh3_MW,plant_load_ratio,P_buy_MW,P_sell_MW,P_curtail_MW,NH3_t,H2_prod_kg,H2_cons_kg,alk_load_ratio,pem_load_ratio,nh3_load_ratio,cost_yuan,sell_revenue_yuan,net_cost_yuan
W1_P4,63.0,15,3.8202,11.176,1.28,12.456,20.0,20.0,1.5,1.0,32.8642,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,26794.71508,0.0,26794.71508
W1_P4,63.0,16,3.75,10.108,0.0,10.108,20.0,20.0,1.5,1.0,35.142,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,27864.4508,0.0,27864.4508
W1_P4,63.0,17,3.1398,6.384,0.0,6.384,20.0,20.0,1.5,1.0,38.2558,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,29197.17292,0.0,29197.17292
W1_P4,63.0,18,2.61,6.428,0.0,6.428,2.895422,2.895422,0.217157,0.144771,2.19,0.0,0.0,0.434313,86.862651,86.862651,0.144771,0.144771,0.144771,3445.745735,0.0,3445.745735
W1_P4,63.0,19,2.1198,5.736,0.0,5.736,20.0,20.0,1.5,1.0,37.8838,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,36261.36112,0.0,36261.36112
W1_P4,63.0,20,1.86,3.752,0.0,3.752,20.0,20.0,1.5,1.0,39.608,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,37347.2592,0.0,37347.2592
W1_P4,63.0,21,1.6302,3.692,0.0,3.692,20.0,20.0,1.5,1.0,39.4382,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,29511.56268,0.0,29511.56268
W1_P4,63.0,22,1.56,4.88,0.0,4.88,20.0,20.0,1.5,1.0,38.18,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,28925.532,0.0,28925.532
W1_P4,63.0,23,1.4802,3.192,0.0,3.192,20.0,20.0,1.5,1.0,39.7882,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,19105.27968,0.0,19105.27968
W1_P4,54.0,0,1.3698,9.776,0.0,9.776,20.0,20.0,1.5,1.0,33.0938,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17800.71712,0.0,17800.71712
W1_P4,54.0,1,1.0998,10.904,0.0,10.904,20.0,20.0,1.5,1.0,31.6958,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17491.24192,0.0,17491.24192
W1_P4,54.0,2,0.7998,15.152,0.0,15.152,20.0,20.0,1.5,1.0,27.1478,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16571.20672,0.0,16571.20672
W1_P4,54.0,3,0.99,13.312,0.0,13.312,20.0,20.0,1.5,1.0,29.178,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16990.3472,0.0,16990.3472
W1_P4,54.0,4,1.1802,15.072,0.0,15.072,20.0,20.0,1.5,1.0,27.6082,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16716.84768,0.0,16716.84768
W1_P4,54.0,5,1.6302,18.724,0.0,18.724,20.0,20.0,1.5,1.0,24.4062,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16168.28288,0.0,16168.28288
W1_P4,54.0,6,2.5002,9.628,0.0,9.628,20.0,20.0,1.5,1.0,34.3722,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,18216.24128,0.0,18216.24128
W1_P4,54.0,7,3.3702,22.804,0.0,22.804,20.0,20.0,1.5,1.0,22.0662,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,21826.60988,0.0,21826.60988
W1_P4,54.0,8,4.0098,17.852,0.0,17.852,20.0,20.0,1.5,1.0,27.6578,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,24480.14772,0.0,24480.14772
W1_P4,54.0,9,4.2,14.328,0.0,14.328,20.0,20.0,1.5,1.0,31.372,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,26207.5528,0.0,26207.5528
W1_P4,54.0,10,4.1202,11.904,0.0,11.904,3.751229,3.751229,0.281342,0.187561,0.0,-0.0,0.0,0.562684,112.536867,112.536867,0.187561,0.187561,0.187561,2723.969913,-0.0,2723.969913
W1_P4,54.0,11,3.9,7.736,1.28,9.016,2.465542,2.465542,0.184916,0.123277,0.0,-0.0,0.0,0.369831,73.966265,73.966265,0.123277,0.123277,0.123277,1930.755373,-0.0,1930.755373
W1_P4,54.0,12,3.2598,8.556,5.12,13.676,5.019855,5.019855,0.376489,0.250993,0.0,0.0,0.0,0.752978,150.595663,150.595663,0.250993,0.250993,0.250993,3153.516834,0.0,3153.516834
W1_P4,54.0,13,2.6898,14.52,7.68,22.2,9.402506,9.402506,0.705188,0.470125,0.0,-0.0,0.0,1.410376,282.075181,282.075181,0.470125,0.470125,0.470125,5451.636882,-0.0,5451.636882
W1_P4,54.0,14,3.63,6.708,5.12,11.828,3.950843,3.950843,0.296313,0.197542,0.0,-0.0,0.0,0.592627,118.525301,118.525301,0.197542,0.197542,0.197542,2608.90347,-0.0,2608.90347
W1_P4,54.0,15,3.8202,11.176,1.28,12.456,20.0,20.0,1.5,1.0,32.8642,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,26794.71508,0.0,26794.71508
W1_P4,54.0,16,3.75,10.108,0.0,10.108,20.0,20.0,1.5,1.0,35.142,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,27864.4508,0.0,27864.4508
W1_P4,54.0,17,3.1398,6.384,0.0,6.384,20.0,20.0,1.5,1.0,38.2558,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,29197.17292,0.0,29197.17292
W1_P4,54.0,18,2.61,6.428,0.0,6.428,2.0,2.0,0.15,0.1,0.332,0.0,0.0,0.3,60.0,60.0,0.1,0.1,0.1,1730.8968,0.0,1730.8968
W1_P4,54.0,19,2.1198,5.736,0.0,5.736,2.0,2.0,0.15,0.1,0.5338,0.0,0.0,0.3,60.0,60.0,0.1,0.1,0.1,1789.02112,0.0,1789.02112
W1_P4,54.0,20,1.86,3.752,0.0,3.752,11.410024,11.410024,0.855752,0.570501,21.7838,0.0,0.0,1.711504,342.300723,342.300723,0.570501,0.570501,0.570501,20896.338648,0.0,20896.338648
W1_P4,54.0,21,1.6302,3.692,0.0,3.692,20.0,20.0,1.5,1.0,39.4382,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,29511.56268,0.0,29511.56268
W1_P4,54.0,22,1.56,4.88,0.0,4.88,20.0,20.0,1.5,1.0,38.18,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,28925.532,0.0,28925.532
W1_P4,54.0,23,1.4802,3.192,0.0,3.192,20.0,20.0,1.5,1.0,39.7882,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,19105.27968,0.0,19105.27968
W1_P4,45.0,0,1.3698,9.776,0.0,9.776,20.0,20.0,1.5,1.0,33.0938,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17800.71712,0.0,17800.71712
W1_P4,45.0,1,1.0998,10.904,0.0,10.904,20.0,20.0,1.5,1.0,31.6958,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17491.24192,0.0,17491.24192
W1_P4,45.0,2,0.7998,15.152,0.0,15.152,20.0,20.0,1.5,1.0,27.1478,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16571.20672,0.0,16571.20672
W1_P4,45.0,3,0.99,13.312,0.0,13.312,20.0,20.0,1.5,1.0,29.178,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16990.3472,0.0,16990.3472
W1_P4,45.0,4,1.1802,15.072,0.0,15.072,20.0,20.0,1.5,1.0,27.6082,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16716.84768,0.0,16716.84768
W1_P4,45.0,5,1.6302,18.724,0.0,18.724,20.0,20.0,1.5,1.0,24.4062,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16168.28288,0.0,16168.28288
W1_P4,45.0,6,2.5002,9.628,0.0,9.628,20.0,20.0,1.5,1.0,34.3722,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,18216.24128,0.0,18216.24128
W1_P4,45.0,7,3.3702,22.804,0.0,22.804,15.513157,15.513157,1.163487,0.775658,12.756,0.0,0.0,2.326973,465.394699,465.394699,0.775658,0.775658,0.775658,15049.21053,0.0,15049.21053
W1_P4,45.0,8,4.0098,17.852,0.0,17.852,6.67094,6.67094,0.50032,0.333547,0.0,-0.0,0.0,1.000641,200.128193,200.128193,0.333547,0.333547,0.333547,4346.535581,-0.0,4346.535581
W1_P4,45.0,9,4.2,14.328,0.0,14.328,20.0,20.0,1.5,1.0,31.372,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,26207.5528,0.0,26207.5528
W1_P4,45.0,10,4.1202,11.904,0.0,11.904,3.751229,3.751229,0.281342,0.187561,0.0,-0.0,0.0,0.562684,112.536867,112.536867,0.187561,0.187561,0.187561,2723.969913,-0.0,2723.969913
W1_P4,45.0,11,3.9,7.736,1.28,9.016,2.465542,2.465542,0.184916,0.123277,0.0,-0.0,0.0,0.369831,73.966265,73.966265,0.123277,0.123277,0.123277,1930.755373,-0.0,1930.755373
W1_P4,45.0,12,3.2598,8.556,5.12,13.676,5.019855,5.019855,0.376489,0.250993,0.0,-0.0,0.0,0.752978,150.595663,150.595663,0.250993,0.250993,0.250993,3153.516834,-0.0,3153.516834
W1_P4,45.0,13,2.6898,14.52,7.68,22.2,9.402506,9.402506,0.705188,0.470125,0.0,-0.0,0.0,1.410376,282.075181,282.075181,0.470125,0.470125,0.470125,5451.636882,-0.0,5451.636882
W1_P4,45.0,14,3.63,6.708,5.12,11.828,3.950843,3.950843,0.296313,0.197542,0.0,-0.0,0.0,0.592627,118.525301,118.525301,0.197542,0.197542,0.197542,2608.90347,-0.0,2608.90347
W1_P4,45.0,15,3.8202,11.176,1.28,12.456,4.161831,4.161831,0.312137,0.208092,0.0,-0.0,0.0,0.624275,124.85494,124.85494,0.208092,0.208092,0.208092,2871.082106,-0.0,2871.082106
W1_P4,45.0,16,3.75,10.108,0.0,10.108,3.064096,3.064096,0.229807,0.153205,0.0,-0.0,0.0,0.459614,91.922892,91.922892,0.153205,0.153205,0.153205,2282.683711,-0.0,2282.683711
W1_P4,45.0,17,3.1398,6.384,0.0,6.384,20.0,20.0,1.5,1.0,38.2558,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,29197.17292,0.0,29197.17292
W1_P4,45.0,18,2.61,6.428,0.0,6.428,2.0,2.0,0.15,0.1,0.332,0.0,0.0,0.3,60.0,60.0,0.1,0.1,0.1,1730.8968,0.0,1730.8968
W1_P4,45.0,19,2.1198,5.736,0.0,5.736,2.0,2.0,0.15,0.1,0.5338,0.0,0.0,0.3,60.0,60.0,0.1,0.1,0.1,1789.02112,0.0,1789.02112
W1_P4,45.0,20,1.86,3.752,0.0,3.752,2.0,2.0,0.15,0.1,2.258,0.0,0.0,0.3,60.0,60.0,0.1,0.1,0.1,2874.9192,0.0,2874.9192
W1_P4,45.0,21,1.6302,3.692,0.0,3.692,20.0,20.0,1.5,1.0,39.4382,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,29511.56268,0.0,29511.56268
W1_P4,45.0,22,1.56,4.88,0.0,4.88,20.0,20.0,1.5,1.0,38.18,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,28925.532,0.0,28925.532
W1_P4,45.0,23,1.4802,3.192,0.0,3.192,20.0,20.0,1.5,1.0,39.7882,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,19105.27968,0.0,19105.27968
W1_P4,36.0,0,1.3698,9.776,0.0,9.776,20.0,20.0,1.5,1.0,33.0938,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17800.71712,0.0,17800.71712
W1_P4,36.0,1,1.0998,10.904,0.0,10.904,20.0,20.0,1.5,1.0,31.6958,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17491.24192,0.0,17491.24192
W1_P4,36.0,2,0.7998,15.152,0.0,15.152,20.0,20.0,1.5,1.0,27.1478,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16571.20672,0.0,16571.20672
W1_P4,36.0,3,0.99,13.312,0.0,13.312,20.0,20.0,1.5,1.0,29.178,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16990.3472,0.0,16990.3472
W1_P4,36.0,4,1.1802,15.072,0.0,15.072,20.0,20.0,1.5,1.0,27.6082,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16716.84768,0.0,16716.84768
W1_P4,36.0,5,1.6302,18.724,0.0,18.724,20.0,20.0,1.5,1.0,24.4062,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16168.28288,0.0,16168.28288
W1_P4,36.0,6,2.5002,9.628,0.0,9.628,20.0,20.0,1.5,1.0,34.3722,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,18216.24128,0.0,18216.24128
W1_P4,36.0,7,3.3702,22.804,0.0,22.804,9.365687,9.365687,0.702427,0.468284,0.0,0.0,0.0,1.404853,280.970602,280.970602,0.468284,0.468284,0.468284,5763.42654,0.0,5763.42654
W1_P4,36.0,8,4.0098,17.852,0.0,17.852,6.67094,6.67094,0.50032,0.333547,0.0,0.0,0.0,1.000641,200.128193,200.128193,0.333547,0.333547,0.333547,4346.535581,0.0,4346.535581
W1_P4,36.0,9,4.2,14.328,0.0,14.328,20.0,20.0,1.5,1.0,31.372,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,26207.5528,0.0,26207.5528
W1_P4,36.0,10,4.1202,11.904,0.0,11.904,3.751229,3.751229,0.281342,0.187561,0.0,0.0,0.0,0.562684,112.536867,112.536867,0.187561,0.187561,0.187561,2723.969913,0.0,2723.969913
W1_P4,36.0,11,3.9,7.736,1.28,9.016,2.465542,2.465542,0.184916,0.123277,0.0,0.0,0.0,0.369831,73.966265,73.966265,0.123277,0.123277,0.123277,1930.755373,0.0,1930.755373
W1_P4,36.0,12,3.2598,8.556,5.12,13.676,5.019855,5.019855,0.376489,0.250993,0.0,0.0,0.0,0.752978,150.595663,150.595663,0.250993,0.250993,0.250993,3153.516834,0.0,3153.516834
W1_P4,36.0,13,2.6898,14.52,7.68,22.2,9.402506,9.402506,0.705188,0.470125,0.0,0.0,0.0,1.410376,282.075181,282.075181,0.470125,0.470125,0.470125,5451.636882,0.0,5451.636882
W1_P4,36.0,14,3.63,6.708,5.12,11.828,3.950843,3.950843,0.296313,0.197542,0.0,0.0,0.0,0.592627,118.525301,118.525301,0.197542,0.197542,0.197542,2608.90347,0.0,2608.90347
W1_P4,36.0,15,3.8202,11.176,1.28,12.456,4.161831,4.161831,0.312137,0.208092,0.0,0.0,0.0,0.624275,124.85494,124.85494,0.208092,0.208092,0.208092,2871.082106,0.0,2871.082106
W1_P4,36.0,16,3.75,10.108,0.0,10.108,3.064096,3.064096,0.229807,0.153205,0.0,0.0,0.0,0.459614,91.922892,91.922892,0.153205,0.153205,0.153205,2282.683711,0.0,2282.683711
W1_P4,36.0,17,3.1398,6.384,0.0,6.384,2.0,2.0,0.15,0.1,0.9058,0.0,0.0,0.3,60.0,60.0,0.1,0.1,0.1,2008.08292,0.0,2008.08292
W1_P4,36.0,18,2.61,6.428,0.0,6.428,2.0,2.0,0.15,0.1,0.332,0.0,0.0,0.3,60.0,60.0,0.1,0.1,0.1,1730.8968,0.0,1730.8968
W1_P4,36.0,19,2.1198,5.736,0.0,5.736,2.0,2.0,0.15,0.1,0.5338,0.0,0.0,0.3,60.0,60.0,0.1,0.1,0.1,1789.02112,0.0,1789.02112
W1_P4,36.0,20,1.86,3.752,0.0,3.752,2.0,2.0,0.15,0.1,2.258,0.0,0.0,0.3,60.0,60.0,0.1,0.1,0.1,2874.9192,0.0,2874.9192
W1_P4,36.0,21,1.6302,3.692,0.0,3.692,2.0,2.0,0.15,0.1,2.0882,0.0,0.0,0.3,60.0,60.0,0.1,0.1,0.1,2322.47268,0.0,2322.47268
W1_P4,36.0,22,1.56,4.88,0.0,4.88,2.14747,2.14747,0.16106,0.107373,1.136,0.0,0.0,0.32212,64.424096,64.424096,0.107373,0.107373,0.107373,1959.19599,0.0,1959.19599
W1_P4,36.0,23,1.4802,3.192,0.0,3.192,20.0,20.0,1.5,1.0,39.7882,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,19105.27968,0.0,19105.27968
W2_P1,72.0,0,1.3698,5.312,0.0,5.312,20.0,20.0,1.5,1.0,37.5578,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,18659.59072,0.0,18659.59072
W2_P1,72.0,1,1.0998,8.5,0.0,8.5,20.0,20.0,1.5,1.0,34.0998,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17953.77152,0.0,17953.77152
W2_P1,72.0,2,0.7998,9.38,0.0,9.38,20.0,20.0,1.5,1.0,32.9198,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17681.73952,0.0,17681.73952
W2_P1,72.0,3,0.99,10.304,0.0,10.304,20.0,20.0,1.5,1.0,32.186,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17569.0864,0.0,17569.0864
W2_P1,72.0,4,1.1802,9.9,0.0,9.9,20.0,20.0,1.5,1.0,32.7802,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17711.94048,0.0,17711.94048
W2_P1,72.0,5,1.6302,9.62,0.0,9.62,20.0,20.0,1.5,1.0,33.5102,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17919.89248,0.0,17919.89248
W2_P1,72.0,6,2.5002,9.14,14.08,23.22,20.0,20.0,1.5,1.0,20.7802,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,15178.74048,0.0,15178.74048
W2_P1,72.0,7,3.3702,7.64,25.6,33.24,20.0,20.0,1.5,1.0,11.6302,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16285.18348,0.0,16285.18348
W2_P1,72.0,8,4.0098,4.748,37.12,41.868,20.0,20.0,1.5,1.0,3.6418,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,12381.62932,0.0,12381.62932
W2_P1,72.0,9,4.2,4.86,46.08,50.94,20.0,20.0,1.5,1.0,0.0,5.24,0.0,3.0,600.0,600.0,1.0,1.0,1.0,11261.6,1980.196,9281.404
W2_P1,72.0,10,4.1202,5.336,52.48,57.816,20.0,20.0,1.5,1.0,0.0,12.1958,0.0,3.0,600.0,600.0,1.0,1.0,1.0,12101.0,4608.79282,7492.20718
W2_P1,72.0,11,3.9,4.292,55.04,59.332,20.0,20.0,1.5,1.0,0.0,13.932,0.0,3.0,600.0,600.0,1.0,1.0,1.0,12251.6,5264.9028,6986.6972
W2_P1,72.0,12,3.2598,4.168,56.32,60.488,20.0,20.0,1.5,1.0,0.0,15.7282,0.0,3.0,600.0,600.0,1.0,1.0,1.0,12386.6,5943.68678,6442.91322
W2_P1,72.0,13,2.6898,6.788,56.32,63.108,20.0,20.0,1.5,1.0,0.0,18.9182,0.0,3.0,600.0,600.0,1.0,1.0,1.0,12779.6,7149.18778,5630.41222
W2_P1,72.0,14,3.63,8.364,52.48,60.844,20.0,20.0,1.5,1.0,0.0,15.714,0.0,3.0,600.0,600.0,1.0,1.0,1.0,12555.2,5938.3206,6616.8794
W2_P1,72.0,15,3.8202,8.404,44.8,53.204,20.0,20.0,1.5,1.0,0.0,7.8838,0.0,3.0,600.0,600.0,1.0,1.0,1.0,11639.6,2979.28802,8660.31198
W2_P1,72.0,16,3.75,5.896,33.28,39.176,20.0,20.0,1.5,1.0,6.074,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,13570.3476,0.0,13570.3476
W2_P1,72.0,17,3.1398,6.608,24.32,30.928,20.0,20.0,1.5,1.0,13.7118,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17241.14732,0.0,17241.14732
W2_P1,72.0,18,2.61,6.252,11.52,17.772,20.0,20.0,1.5,1.0,26.338,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,28456.8112,0.0,28456.8112
W2_P1,72.0,19,2.1198,4.312,0.0,4.312,20.0,20.0,1.5,1.0,39.3078,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,37190.37872,0.0,37190.37872
W2_P1,72.0,20,1.86,2.328,0.0,2.328,20.0,20.0,1.5,1.0,41.032,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,38276.2768,0.0,38276.2768
W2_P1,72.0,21,1.6302,1.492,0.0,1.492,20.0,20.0,1.5,1.0,41.6382,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,30517.84268,0.0,30517.84268
W2_P1,72.0,22,1.56,2.124,0.0,2.124,20.0,20.0,1.5,1.0,40.936,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,30186.1264,0.0,30186.1264
W2_P1,72.0,23,1.4802,3.696,0.0,3.696,20.0,20.0,1.5,1.0,39.2842,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,19008.31008,0.0,19008.31008
W2_P1,63.0,0,1.3698,5.312,0.0,5.312,20.0,20.0,1.5,1.0,37.5578,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,18659.59072,0.0,18659.59072
W2_P1,63.0,1,1.0998,8.5,0.0,8.5,20.0,20.0,1.5,1.0,34.0998,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17953.77152,0.0,17953.77152
W2_P1,63.0,2,0.7998,9.38,0.0,9.38,20.0,20.0,1.5,1.0,32.9198,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17681.73952,0.0,17681.73952
W2_P1,63.0,3,0.99,10.304,0.0,10.304,20.0,20.0,1.5,1.0,32.186,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17569.0864,0.0,17569.0864
W2_P1,63.0,4,1.1802,9.9,0.0,9.9,20.0,20.0,1.5,1.0,32.7802,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17711.94048,0.0,17711.94048
W2_P1,63.0,5,1.6302,9.62,0.0,9.62,20.0,20.0,1.5,1.0,33.5102,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17919.89248,0.0,17919.89248
W2_P1,63.0,6,2.5002,9.14,14.08,23.22,20.0,20.0,1.5,1.0,20.7802,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,15178.74048,0.0,15178.74048
W2_P1,63.0,7,3.3702,7.64,25.6,33.24,20.0,20.0,1.5,1.0,11.6302,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16285.18348,0.0,16285.18348
W2_P1,63.0,8,4.0098,4.748,37.12,41.868,20.0,20.0,1.5,1.0,3.6418,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,12381.62932,0.0,12381.62932
W2_P1,63.0,9,4.2,4.86,46.08,50.94,20.0,20.0,1.5,1.0,0.0,5.24,0.0,3.0,600.0,600.0,1.0,1.0,1.0,11261.6,1980.196,9281.404
W2_P1,63.0,10,4.1202,5.336,52.48,57.816,20.0,20.0,1.5,1.0,0.0,12.1958,0.0,3.0,600.0,600.0,1.0,1.0,1.0,12101.0,4608.79282,7492.20718
W2_P1,63.0,11,3.9,4.292,55.04,59.332,20.0,20.0,1.5,1.0,0.0,13.932,0.0,3.0,600.0,600.0,1.0,1.0,1.0,12251.6,5264.9028,6986.6972
W2_P1,63.0,12,3.2598,4.168,56.32,60.488,20.0,20.0,1.5,1.0,0.0,15.7282,0.0,3.0,600.0,600.0,1.0,1.0,1.0,12386.6,5943.68678,6442.91322
W2_P1,63.0,13,2.6898,6.788,56.32,63.108,20.0,20.0,1.5,1.0,0.0,18.9182,0.0,3.0,600.0,600.0,1.0,1.0,1.0,12779.6,7149.18778,5630.41222
W2_P1,63.0,14,3.63,8.364,52.48,60.844,20.0,20.0,1.5,1.0,0.0,15.714,0.0,3.0,600.0,600.0,1.0,1.0,1.0,12555.2,5938.3206,6616.8794
W2_P1,63.0,15,3.8202,8.404,44.8,53.204,20.0,20.0,1.5,1.0,0.0,7.8838,0.0,3.0,600.0,600.0,1.0,1.0,1.0,11639.6,2979.28802,8660.31198
W2_P1,63.0,16,3.75,5.896,33.28,39.176,20.0,20.0,1.5,1.0,6.074,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,13570.3476,0.0,13570.3476
W2_P1,63.0,17,3.1398,6.608,24.32,30.928,20.0,20.0,1.5,1.0,13.7118,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17241.14732,0.0,17241.14732
W2_P1,63.0,18,2.61,6.252,11.52,17.772,7.306988,7.306988,0.548024,0.365349,0.0,0.0,0.0,1.096048,219.209639,219.209639,0.365349,0.365349,0.365349,4148.043036,0.0,4148.043036
W2_P1,63.0,19,2.1198,4.312,0.0,4.312,2.0,2.0,0.15,0.1,1.9578,0.0,0.0,0.3,60.0,60.0,0.1,0.1,0.1,2718.03872,0.0,2718.03872
W2_P1,63.0,20,1.86,2.328,0.0,2.328,2.0,2.0,0.15,0.1,3.682,0.0,0.0,0.3,60.0,60.0,0.1,0.1,0.1,3803.9368,0.0,3803.9368
W2_P1,63.0,21,1.6302,1.492,0.0,1.492,8.693012,8.693012,0.651976,0.434651,18.1762,0.0,0.0,1.303952,260.790361,260.790361,0.434651,0.434651,0.434651,13438.580844,0.0,13438.580844
W2_P1,63.0,22,1.56,2.124,0.0,2.124,20.0,20.0,1.5,1.0,40.936,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,30186.1264,0.0,30186.1264
W2_P1,63.0,23,1.4802,3.696,0.0,3.696,20.0,20.0,1.5,1.0,39.2842,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,19008.31008,0.0,19008.31008
W2_P1,54.0,0,1.3698,5.312,0.0,5.312,20.0,20.0,1.5,1.0,37.5578,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,18659.59072,0.0,18659.59072
W2_P1,54.0,1,1.0998,8.5,0.0,8.5,20.0,20.0,1.5,1.0,34.0998,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17953.77152,0.0,17953.77152
W2_P1,54.0,2,0.7998,9.38,0.0,9.38,20.0,20.0,1.5,1.0,32.9198,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17681.73952,0.0,17681.73952
W2_P1,54.0,3,0.99,10.304,0.0,10.304,20.0,20.0,1.5,1.0,32.186,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17569.0864,0.0,17569.0864
W2_P1,54.0,4,1.1802,9.9,0.0,9.9,20.0,20.0,1.5,1.0,32.7802,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17711.94048,0.0,17711.94048
