scenario_id,target_NH3_t_per_day,hour,P_load_MW,P_wind_MW,P_pv_MW,P_re_MW,P_alk_MW,P_pem_MW,P_nh3_MW,plant_load_ratio,P_buy_MW,P_sell_MW,P_curtail_MW,NH3_t,H2_prod_kg,H2_cons_kg,alk_load_ratio,pem_load_ratio,nh3_load_ratio,cost_yuan,sell_revenue_yuan,net_cost_yuan
W2_P1,54.0,5,1.6302,9.62,0.0,9.62,20.0,20.0,1.5,1.0,33.5102,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17919.89248,0.0,17919.89248
W2_P1,54.0,6,2.5002,9.14,14.08,23.22,20.0,20.0,1.5,1.0,20.7802,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,15178.74048,0.0,15178.74048
W2_P1,54.0,7,3.3702,7.64,25.6,33.24,14.395084,14.395084,1.079631,0.719754,0.0,0.0,0.0,2.159263,431.85253,431.85253,0.719754,0.719754,0.719754,7818.930347,0.0,7818.930347
W2_P1,54.0,8,4.0098,4.748,37.12,41.868,18.244916,18.244916,1.368369,0.912246,0.0,0.0,0.0,2.736737,547.34747,547.34747,0.912246,0.912246,0.912246,9730.565653,0.0,9730.565653
W2_P1,54.0,9,4.2,4.86,46.08,50.94,20.0,20.0,1.5,1.0,0.0,5.24,0.0,3.0,600.0,600.0,1.0,1.0,1.0,11261.6,1980.196,9281.404
W2_P1,54.0,10,4.1202,5.336,52.48,57.816,20.0,20.0,1.5,1.0,0.0,12.1958,0.0,3.0,600.0,600.0,1.0,1.0,1.0,12101.0,4608.79282,7492.20718
W2_P1,54.0,11,3.9,4.292,55.04,59.332,20.0,20.0,1.5,1.0,0.0,13.932,0.0,3.0,600.0,600.0,1.0,1.0,1.0,12251.6,5264.9028,6986.6972
W2_P1,54.0,12,3.2598,4.168,56.32,60.488,20.0,20.0,1.5,1.0,0.0,15.7282,0.0,3.0,600.0,600.0,1.0,1.0,1.0,12386.6,5943.68678,6442.91322
W2_P1,54.0,13,2.6898,6.788,56.32,63.108,20.0,20.0,1.5,1.0,0.0,18.9182,0.0,3.0,600.0,600.0,1.0,1.0,1.0,12779.6,7149.18778,5630.41222
W2_P1,54.0,14,3.63,8.364,52.48,60.844,19.588337,19.588337,1.469125,0.979417,0.0,16.5682,0.0,2.938251,587.65012,587.65012,0.979417,0.979417,0.979417,12452.222588,6261.12278,6191.099808
W2_P1,54.0,15,3.8202,8.404,44.8,53.204,2.0,2.0,0.15,0.1,0.0,45.2338,0.0,0.3,60.0,60.0,0.1,0.1,0.1,7136.9,17093.85302,-9956.95302
W2_P1,54.0,16,3.75,5.896,33.28,39.176,17.072771,17.072771,1.280458,0.853639,0.0,0.0,0.0,2.560916,512.183133,512.183133,0.853639,0.853639,0.853639,9148.753687,0.0,9148.753687
W2_P1,54.0,17,3.1398,6.608,24.32,30.928,13.391904,13.391904,1.004393,0.669595,0.0,0.0,0.0,2.008786,401.757108,401.757108,0.669595,0.669595,0.669595,7259.584689,0.0,7259.584689
W2_P1,54.0,18,2.61,6.252,11.52,17.772,7.306988,7.306988,0.548024,0.365349,0.0,0.0,0.0,1.096048,219.209639,219.209639,0.365349,0.365349,0.365349,4148.043036,0.0,4148.043036
W2_P1,54.0,19,2.1198,4.312,0.0,4.312,2.0,2.0,0.15,0.1,1.9578,0.0,0.0,0.3,60.0,60.0,0.1,0.1,0.1,2718.03872,0.0,2718.03872
W2_P1,54.0,20,1.86,2.328,0.0,2.328,2.0,2.0,0.15,0.1,3.682,0.0,0.0,0.3,60.0,60.0,0.1,0.1,0.1,3803.9368,0.0,3803.9368
W2_P1,54.0,21,1.6302,1.492,0.0,1.492,2.0,2.0,0.15,0.1,4.2882,0.0,0.0,0.3,60.0,60.0,0.1,0.1,0.1,3328.75268,0.0,3328.75268
W2_P1,54.0,22,1.56,2.124,0.0,2.124,2.0,2.0,0.15,0.1,3.586,0.0,0.0,0.3,60.0,60.0,0.1,0.1,0.1,2997.0364,0.0,2997.0364
W2_P1,54.0,23,1.4802,3.696,0.0,3.696,20.0,20.0,1.5,1.0,39.2842,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,19008.31008,0.0,19008.31008
W2_P1,45.0,0,1.3698,5.312,0.0,5.312,20.0,20.0,1.5,1.0,37.5578,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,18659.59072,0.0,18659.59072
W2_P1,45.0,1,1.0998,8.5,0.0,8.5,20.0,20.0,1.5,1.0,34.0998,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17953.77152,0.0,17953.77152
W2_P1,45.0,2,0.7998,9.38,0.0,9.38,20.0,20.0,1.5,1.0,32.9198,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17681.73952,0.0,17681.73952
W2_P1,45.0,3,0.99,10.304,0.0,10.304,20.0,20.0,1.5,1.0,32.186,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17569.0864,0.0,17569.0864
W2_P1,45.0,4,1.1802,9.9,0.0,9.9,20.0,20.0,1.5,1.0,32.7802,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17711.94048,0.0,17711.94048
W2_P1,45.0,5,1.6302,9.62,0.0,9.62,20.0,20.0,1.5,1.0,33.5102,-0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17919.89248,-0.0,17919.89248
W2_P1,45.0,6,2.5002,9.14,14.08,23.22,20.0,20.0,1.5,1.0,20.7802,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,15178.74048,0.0,15178.74048
W2_P1,45.0,7,3.3702,7.64,25.6,33.24,14.395084,14.395084,1.079631,0.719754,0.0,0.0,0.0,2.159263,431.85253,431.85253,0.719754,0.719754,0.719754,7818.930347,0.0,7818.930347
W2_P1,45.0,8,4.0098,4.748,37.12,41.868,18.244916,18.244916,1.368369,0.912246,0.0,0.0,0.0,2.736737,547.34747,547.34747,0.912246,0.912246,0.912246,9730.565653,0.0,9730.565653
W2_P1,45.0,9,4.2,4.86,46.08,50.94,20.0,20.0,1.5,1.0,0.0,5.24,0.0,3.0,600.0,600.0,1.0,1.0,1.0,11261.6,1980.196,9281.404
W2_P1,45.0,10,4.1202,5.336,52.48,57.816,20.0,20.0,1.5,1.0,0.0,12.1958,0.0,3.0,600.0,600.0,1.0,1.0,1.0,12101.0,4608.79282,7492.20718
W2_P1,45.0,11,3.9,4.292,55.04,59.332,13.588337,13.588337,1.019125,0.679417,0.0,27.2362,0.0,2.038251,407.65012,407.65012,0.679417,0.679417,0.679417,10647.722588,10292.55998,355.162608
W2_P1,45.0,12,3.2598,4.168,56.32,60.488,2.0,2.0,0.15,0.1,0.0,53.0782,0.0,0.3,60.0,60.0,0.1,0.1,0.1,7883.9,20058.25178,-12174.35178
W2_P1,45.0,13,2.6898,6.788,56.32,63.108,2.0,2.0,0.15,0.1,0.0,56.2682,0.0,0.3,60.0,60.0,0.1,0.1,0.1,8276.9,21263.75278,-12986.85278
W2_P1,45.0,14,3.63,8.364,52.48,60.844,2.0,2.0,0.15,0.1,0.0,53.064,0.0,0.3,60.0,60.0,0.1,0.1,0.1,8052.5,20052.8856,-12000.3856
W2_P1,45.0,15,3.8202,8.404,44.8,53.204,2.0,2.0,0.15,0.1,0.0,45.2338,0.0,0.3,60.0,60.0,0.1,0.1,0.1,7136.9,17093.85302,-9956.95302
W2_P1,45.0,16,3.75,5.896,33.28,39.176,17.072771,17.072771,1.280458,0.853639,0.0,0.0,0.0,2.560916,512.183133,512.183133,0.853639,0.853639,0.853639,9148.753687,0.0,9148.753687
W2_P1,45.0,17,3.1398,6.608,24.32,30.928,13.391904,13.391904,1.004393,0.669595,0.0,0.0,0.0,2.008786,401.757108,401.757108,0.669595,0.669595,0.669595,7259.584689,0.0,7259.584689
W2_P1,45.0,18,2.61,6.252,11.52,17.772,7.306988,7.306988,0.548024,0.365349,0.0,0.0,0.0,1.096048,219.209639,219.209639,0.365349,0.365349,0.365349,4148.043036,0.0,4148.043036
W2_P1,45.0,19,2.1198,4.312,0.0,4.312,2.0,2.0,0.15,0.1,1.9578,0.0,0.0,0.3,60.0,60.0,0.1,0.1,0.1,2718.03872,0.0,2718.03872
W2_P1,45.0,20,1.86,2.328,0.0,2.328,2.0,2.0,0.15,0.1,3.682,0.0,0.0,0.3,60.0,60.0,0.1,0.1,0.1,3803.9368,0.0,3803.9368
W2_P1,45.0,21,1.6302,1.492,0.0,1.492,2.0,2.0,0.15,0.1,4.2882,0.0,0.0,0.3,60.0,60.0,0.1,0.1,0.1,3328.75268,0.0,3328.75268
W2_P1,45.0,22,1.56,2.124,0.0,2.124,2.0,2.0,0.15,0.1,3.586,0.0,0.0,0.3,60.0,60.0,0.1,0.1,0.1,2997.0364,0.0,2997.0364
W2_P1,45.0,23,1.4802,3.696,0.0,3.696,20.0,20.0,1.5,1.0,39.2842,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,19008.31008,0.0,19008.31008
W2_P1,36.0,0,1.3698,5.312,0.0,5.312,20.0,20.0,1.5,1.0,37.5578,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,18659.59072,0.0,18659.59072
W2_P1,36.0,1,1.0998,8.5,0.0,8.5,20.0,20.0,1.5,1.0,34.0998,-0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17953.77152,-0.0,17953.77152
W2_P1,36.0,2,0.7998,9.38,0.0,9.38,20.0,20.0,1.5,1.0,32.9198,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17681.73952,0.0,17681.73952
W2_P1,36.0,3,0.99,10.304,0.0,10.304,20.0,20.0,1.5,1.0,32.186,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17569.0864,0.0,17569.0864
W2_P1,36.0,4,1.1802,9.9,0.0,9.9,20.0,20.0,1.5,1.0,32.7802,-0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17711.94048,-0.0,17711.94048
W2_P1,36.0,5,1.6302,9.62,0.0,9.62,20.0,20.0,1.5,1.0,33.5102,-0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17919.89248,-0.0,17919.89248
W2_P1,36.0,6,2.5002,9.14,14.08,23.22,20.0,20.0,1.5,1.0,20.7802,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,15178.74048,0.0,15178.74048
W2_P1,36.0,7,3.3702,7.64,25.6,33.24,14.395084,14.395084,1.079631,0.719754,0.0,0.0,0.0,2.159263,431.85253,431.85253,0.719754,0.719754,0.719754,7818.930347,0.0,7818.930347
W2_P1,36.0,8,4.0098,4.748,37.12,41.868,18.244916,18.244916,1.368369,0.912246,0.0,0.0,0.0,2.736737,547.34747,547.34747,0.912246,0.912246,0.912246,9730.565653,0.0,9730.565653
W2_P1,36.0,9,4.2,4.86,46.08,50.94,2.0,2.0,0.15,0.1,0.0,42.59,0.0,0.3,60.0,60.0,0.1,0.1,0.1,6758.9,16094.761,-9335.861
W2_P1,36.0,10,4.1202,5.336,52.48,57.816,2.0,2.0,0.15,0.1,0.0,49.5458,0.0,0.3,60.0,60.0,0.1,0.1,0.1,7598.3,18723.35782,-11125.05782
W2_P1,36.0,11,3.9,4.292,55.04,59.332,2.0,2.0,0.15,0.1,0.0,51.282,0.0,0.3,60.0,60.0,0.1,0.1,0.1,7748.9,19379.4678,-11630.5678
W2_P1,36.0,12,3.2598,4.168,56.32,60.488,2.0,2.0,0.15,0.1,0.0,53.0782,0.0,0.3,60.0,60.0,0.1,0.1,0.1,7883.9,20058.25178,-12174.35178
W2_P1,36.0,13,2.6898,6.788,56.32,63.108,2.0,2.0,0.15,0.1,0.0,56.2682,0.0,0.3,60.0,60.0,0.1,0.1,0.1,8276.9,21263.75278,-12986.85278
W2_P1,36.0,14,3.63,8.364,52.48,60.844,2.0,2.0,0.15,0.1,0.0,53.064,0.0,0.3,60.0,60.0,0.1,0.1,0.1,8052.5,20052.8856,-12000.3856
W2_P1,36.0,15,3.8202,8.404,44.8,53.204,2.0,2.0,0.15,0.1,0.0,45.2338,0.0,0.3,60.0,60.0,0.1,0.1,0.1,7136.9,17093.85302,-9956.95302
W2_P1,36.0,16,3.75,5.896,33.28,39.176,4.661108,4.661108,0.349583,0.233055,0.0,25.7542,0.0,0.699166,139.833253,139.833253,0.233055,0.233055,0.233055,6043.976275,9732.51218,-3688.535905
W2_P1,36.0,17,3.1398,6.608,24.32,30.928,13.391904,13.391904,1.004393,0.669595,0.0,0.0,0.0,2.008786,401.757108,401.757108,0.669595,0.669595,0.669595,7259.584689,0.0,7259.584689
W2_P1,36.0,18,2.61,6.252,11.52,17.772,7.306988,7.306988,0.548024,0.365349,0.0,0.0,0.0,1.096048,219.209639,219.209639,0.365349,0.365349,0.365349,4148.043036,0.0,4148.043036
W2_P1,36.0,19,2.1198,4.312,0.0,4.312,2.0,2.0,0.15,0.1,1.9578,0.0,0.0,0.3,60.0,60.0,0.1,0.1,0.1,2718.03872,0.0,2718.03872
W2_P1,36.0,20,1.86,2.328,0.0,2.328,2.0,2.0,0.15,0.1,3.682,0.0,0.0,0.3,60.0,60.0,0.1,0.1,0.1,3803.9368,0.0,3803.9368
W2_P1,36.0,21,1.6302,1.492,0.0,1.492,2.0,2.0,0.15,0.1,4.2882,0.0,0.0,0.3,60.0,60.0,0.1,0.1,0.1,3328.75268,0.0,3328.75268
W2_P1,36.0,22,1.56,2.124,0.0,2.124,2.0,2.0,0.15,0.1,3.586,0.0,0.0,0.3,60.0,60.0,0.1,0.1,0.1,2997.0364,0.0,2997.0364
W2_P1,36.0,23,1.4802,3.696,0.0,3.696,20.0,20.0,1.5,1.0,39.2842,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,19008.31008,0.0,19008.31008
W2_P2,72.0,0,1.3698,5.312,0.0,5.312,20.0,20.0,1.5,1.0,37.5578,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,18659.59072,0.0,18659.59072
W2_P2,72.0,1,1.0998,8.5,0.0,8.5,20.0,20.0,1.5,1.0,34.0998,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17953.77152,0.0,17953.77152
W2_P2,72.0,2,0.7998,9.38,0.0,9.38,20.0,20.0,1.5,1.0,32.9198,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17681.73952,0.0,17681.73952
W2_P2,72.0,3,0.99,10.304,0.0,10.304,20.0,20.0,1.5,1.0,32.186,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17569.0864,0.0,17569.0864
W2_P2,72.0,4,1.1802,9.9,0.0,9.9,20.0,20.0,1.5,1.0,32.7802,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17711.94048,0.0,17711.94048
W2_P2,72.0,5,1.6302,9.62,0.0,9.62,20.0,20.0,1.5,1.0,33.5102,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17919.89248,0.0,17919.89248
W2_P2,72.0,6,2.5002,9.14,0.0,9.14,20.0,20.0,1.5,1.0,34.8602,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,18310.13248,0.0,18310.13248
W2_P2,72.0,7,3.3702,7.64,3.2,10.84,20.0,20.0,1.5,1.0,34.0302,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,27202.94348,0.0,27202.94348
W2_P2,72.0,8,4.0098,4.748,10.88,15.628,20.0,20.0,1.5,1.0,29.8818,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,25171.00532,0.0,25171.00532
W2_P2,72.0,9,4.2,4.86,17.92,22.78,20.0,20.0,1.5,1.0,22.92,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,21804.008,0.0,21804.008
W2_P2,72.0,10,4.1202,5.336,24.96,30.296,20.0,20.0,1.5,1.0,15.3242,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,21094.73808,0.0,21094.73808
W2_P2,72.0,11,3.9,4.292,31.36,35.652,20.0,20.0,1.5,1.0,9.748,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17231.7952,0.0,17231.7952
W2_P2,72.0,12,3.2598,4.168,35.84,40.008,20.0,20.0,1.5,1.0,4.7518,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,13741.84432,0.0,13741.84432
W2_P2,72.0,13,2.6898,6.788,37.12,43.908,20.0,20.0,1.5,1.0,0.2818,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,10701.71632,0.0,10701.71632
W2_P2,72.0,14,3.63,8.364,32.0,40.364,20.0,20.0,1.5,1.0,4.766,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,13921.8384,0.0,13921.8384
W2_P2,72.0,15,3.8202,8.404,25.6,34.004,20.0,20.0,1.5,1.0,11.3162,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16209.05988,0.0,16209.05988
W2_P2,72.0,16,3.75,5.896,19.2,25.096,20.0,20.0,1.5,1.0,20.154,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,20432.9396,0.0,20432.9396
W2_P2,72.0,17,3.1398,6.608,9.6,16.208,20.0,20.0,1.5,1.0,28.4318,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,24415.67532,0.0,24415.67532
W2_P2,72.0,18,2.61,6.252,3.2,9.452,20.0,20.0,1.5,1.0,34.658,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,34134.3792,0.0,34134.3792
W2_P2,72.0,19,2.1198,4.312,0.0,4.312,20.0,20.0,1.5,1.0,39.3078,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,37190.37872,0.0,37190.37872
W2_P2,72.0,20,1.86,2.328,0.0,2.328,20.0,20.0,1.5,1.0,41.032,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,38276.2768,0.0,38276.2768
W2_P2,72.0,21,1.6302,1.492,0.0,1.492,20.0,20.0,1.5,1.0,41.6382,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,30517.84268,0.0,30517.84268
W2_P2,72.0,22,1.56,2.124,0.0,2.124,20.0,20.0,1.5,1.0,40.936,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,30186.1264,0.0,30186.1264
W2_P2,72.0,23,1.4802,3.696,0.0,3.696,20.0,20.0,1.5,1.0,39.2842,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,19008.31008,0.0,19008.31008
W2_P2,63.0,0,1.3698,5.312,0.0,5.312,20.0,20.0,1.5,1.0,37.5578,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,18659.59072,0.0,18659.59072
W2_P2,63.0,1,1.0998,8.5,0.0,8.5,20.0,20.0,1.5,1.0,34.0998,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17953.77152,0.0,17953.77152
W2_P2,63.0,2,0.7998,9.38,0.0,9.38,20.0,20.0,1.5,1.0,32.9198,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17681.73952,0.0,17681.73952
W2_P2,63.0,3,0.99,10.304,0.0,10.304,20.0,20.0,1.5,1.0,32.186,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17569.0864,0.0,17569.0864
W2_P2,63.0,4,1.1802,9.9,0.0,9.9,20.0,20.0,1.5,1.0,32.7802,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17711.94048,0.0,17711.94048
W2_P2,63.0,5,1.6302,9.62,0.0,9.62,20.0,20.0,1.5,1.0,33.5102,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17919.89248,0.0,17919.89248
W2_P2,63.0,6,2.5002,9.14,0.0,9.14,20.0,20.0,1.5,1.0,34.8602,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,18310.13248,0.0,18310.13248
W2_P2,63.0,7,3.3702,7.64,3.2,10.84,20.0,20.0,1.5,1.0,34.0302,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,27202.94348,0.0,27202.94348
W2_P2,63.0,8,4.0098,4.748,10.88,15.628,20.0,20.0,1.5,1.0,29.8818,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,25171.00532,0.0,25171.00532
W2_P2,63.0,9,4.2,4.86,17.92,22.78,20.0,20.0,1.5,1.0,22.92,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,21804.008,0.0,21804.008
W2_P2,63.0,10,4.1202,5.336,24.96,30.296,12.614843,12.614843,0.946113,0.630742,-0.0,0.0,0.0,1.892227,378.445301,378.445301,0.630742,0.630742,0.630742,6951.20307,0.0,6951.20307
W2_P2,63.0,11,3.9,4.292,31.36,35.652,15.302169,15.302169,1.147663,0.765108,-0.0,0.0,0.0,2.295325,459.06506,459.06506,0.765108,0.765108,0.765108,8234.837494,0.0,8234.837494
W2_P2,63.0,12,3.2598,4.168,35.84,40.008,17.709976,17.709976,1.328248,0.885499,0.0,0.0,0.0,2.656496,531.299277,531.299277,0.885499,0.885499,0.885499,9356.150472,0.0,9356.150472
W2_P2,63.0,13,2.6898,6.788,37.12,43.908,19.864193,19.864193,1.489814,0.99321,-0.0,0.0,0.0,2.979629,595.925783,595.925783,0.99321,0.99321,0.99321,10441.627822,0.0,10441.627822
W2_P2,63.0,14,3.63,8.364,32.0,40.364,17.703133,17.703133,1.327735,0.885157,0.0,0.0,0.0,2.65547,531.093976,531.093976,0.885157,0.885157,0.885157,9523.038602,0.0,9523.038602
W2_P2,63.0,15,3.8202,8.404,25.6,34.004,20.0,20.0,1.5,1.0,11.3162,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16209.05988,0.0,16209.05988
W2_P2,63.0,16,3.75,5.896,19.2,25.096,20.0,20.0,1.5,1.0,20.154,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,20432.9396,0.0,20432.9396
W2_P2,63.0,17,3.1398,6.608,9.6,16.208,20.0,20.0,1.5,1.0,28.4318,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,24415.67532,0.0,24415.67532
W2_P2,63.0,18,2.61,6.252,3.2,9.452,3.297349,3.297349,0.247301,0.164867,0.0,-0.0,0.0,0.494602,98.920482,98.920482,0.164867,0.164867,0.164867,2146.631952,-0.0,2146.631952
W2_P2,63.0,19,2.1198,4.312,0.0,4.312,2.0,2.0,0.15,0.1,1.9578,0.0,0.0,0.3,60.0,60.0,0.1,0.1,0.1,2718.03872,0.0,2718.03872
W2_P2,63.0,20,1.86,2.328,0.0,2.328,11.508337,11.508337,0.863125,0.575417,23.4118,0.0,0.0,1.726251,345.25012,345.25012,0.575417,0.575417,0.575417,22013.638908,0.0,22013.638908
W2_P2,63.0,21,1.6302,1.492,0.0,1.492,20.0,20.0,1.5,1.0,41.6382,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,30517.84268,0.0,30517.84268
W2_P2,63.0,22,1.56,2.124,0.0,2.124,20.0,20.0,1.5,1.0,40.936,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,30186.1264,0.0,30186.1264
W2_P2,63.0,23,1.4802,3.696,0.0,3.696,20.0,20.0,1.5,1.0,39.2842,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,19008.31008,0.0,19008.31008
W2_P2,54.0,0,1.3698,5.312,0.0,5.312,20.0,20.0,1.5,1.0,37.5578,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,18659.59072,0.0,18659.59072
W2_P2,54.0,1,1.0998,8.5,0.0,8.5,20.0,20.0,1.5,1.0,34.0998,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17953.77152,0.0,17953.77152
W2_P2,54.0,2,0.7998,9.38,0.0,9.38,20.0,20.0,1.5,1.0,32.9198,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17681.73952,0.0,17681.73952
W2_P2,54.0,3,0.99,10.304,0.0,10.304,20.0,20.0,1.5,1.0,32.186,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17569.0864,0.0,17569.0864
W2_P2,54.0,4,1.1802,9.9,0.0,9.9,20.0,20.0,1.5,1.0,32.7802,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17711.94048,0.0,17711.94048
W2_P2,54.0,5,1.6302,9.62,0.0,9.62,20.0,20.0,1.5,1.0,33.5102,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17919.89248,0.0,17919.89248
W2_P2,54.0,6,2.5002,9.14,0.0,9.14,20.0,20.0,1.5,1.0,34.8602,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,18310.13248,0.0,18310.13248
W2_P2,54.0,7,3.3702,7.64,3.2,10.84,3.599904,3.599904,0.269993,0.179995,0.0,0.0,0.0,0.539986,107.997108,107.997108,0.179995,0.179995,0.179995,2430.515889,0.0,2430.515889
W2_P2,54.0,8,4.0098,4.748,10.88,15.628,5.599133,5.599133,0.419935,0.279957,0.0,0.0,0.0,0.83987,167.973976,167.973976,0.279957,0.279957,0.279957,3418.423002,0.0,3418.423002
W2_P2,54.0,9,4.2,4.86,17.92,22.78,14.011373,14.011373,1.050853,0.700569,10.4936,0.0,0.0,2.101706,420.341205,420.341205,0.700569,0.700569,0.700569,12758.15772,0.0,12758.15772
W2_P2,54.0,10,4.1202,5.336,24.96,30.296,12.614843,12.614843,0.946113,0.630742,0.0,-0.0,0.0,1.892227,378.445301,378.445301,0.630742,0.630742,0.630742,6951.20307,-0.0,6951.20307
W2_P2,54.0,11,3.9,4.292,31.36,35.652,15.302169,15.302169,1.147663,0.765108,0.0,0.0,0.0,2.295325,459.06506,459.06506,0.765108,0.765108,0.765108,8234.837494,0.0,8234.837494
W2_P2,54.0,12,3.2598,4.168,35.84,40.008,17.709976,17.709976,1.328248,0.885499,0.0,0.0,0.0,2.656496,531.299277,531.299277,0.885499,0.885499,0.885499,9356.150472,0.0,9356.150472
W2_P2,54.0,13,2.6898,6.788,37.12,43.908,19.864193,19.864193,1.489814,0.99321,0.0,0.0,0.0,2.979629,595.925783,595.925783,0.99321,0.99321,0.99321,10441.627822,0.0,10441.627822
W2_P2,54.0,14,3.63,8.364,32.0,40.364,17.703133,17.703133,1.327735,0.885157,0.0,0.0,0.0,2.65547,531.093976,531.093976,0.885157,0.885157,0.885157,9523.038602,0.0,9523.038602
W2_P2,54.0,15,3.8202,8.404,25.6,34.004,20.0,20.0,1.5,1.0,11.3162,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16209.05988,0.0,16209.05988
W2_P2,54.0,16,3.75,5.896,19.2,25.096,20.0,20.0,1.5,1.0,20.154,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,20432.9396,0.0,20432.9396
