scenario_id,target_NH3_t_per_day,hour,P_load_MW,P_wind_MW,P_pv_MW,P_re_MW,P_alk_MW,P_pem_MW,P_nh3_MW,plant_load_ratio,P_buy_MW,P_sell_MW,P_curtail_MW,NH3_t,H2_prod_kg,H2_cons_kg,alk_load_ratio,pem_load_ratio,nh3_load_ratio,cost_yuan,sell_revenue_yuan,net_cost_yuan
W2_P2,54.0,17,3.1398,6.608,9.6,16.208,6.297928,6.297928,0.472345,0.314896,0.0,-0.0,0.0,0.944689,188.937831,188.937831,0.314896,0.314896,0.314896,3718.626617,-0.0,3718.626617
W2_P2,54.0,18,2.61,6.252,3.2,9.452,3.297349,3.297349,0.247301,0.164867,0.0,-0.0,0.0,0.494602,98.920482,98.920482,0.164867,0.164867,0.164867,2146.631952,-0.0,2146.631952
W2_P2,54.0,19,2.1198,4.312,0.0,4.312,2.0,2.0,0.15,0.1,1.9578,0.0,0.0,0.3,60.0,60.0,0.1,0.1,0.1,2718.03872,0.0,2718.03872
W2_P2,54.0,20,1.86,2.328,0.0,2.328,2.0,2.0,0.15,0.1,3.682,0.0,0.0,0.3,60.0,60.0,0.1,0.1,0.1,3803.9368,0.0,3803.9368
W2_P2,54.0,21,1.6302,1.492,0.0,1.492,20.0,20.0,1.5,1.0,41.6382,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,30517.84268,0.0,30517.84268
W2_P2,54.0,22,1.56,2.124,0.0,2.124,20.0,20.0,1.5,1.0,40.936,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,30186.1264,0.0,30186.1264
W2_P2,54.0,23,1.4802,3.696,0.0,3.696,20.0,20.0,1.5,1.0,39.2842,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,19008.31008,0.0,19008.31008
W2_P2,45.0,0,1.3698,5.312,0.0,5.312,20.0,20.0,1.5,1.0,37.5578,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,18659.59072,0.0,18659.59072
W2_P2,45.0,1,1.0998,8.5,0.0,8.5,20.0,20.0,1.5,1.0,34.0998,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17953.77152,0.0,17953.77152
W2_P2,45.0,2,0.7998,9.38,0.0,9.38,20.0,20.0,1.5,1.0,32.9198,-0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17681.73952,-0.0,17681.73952
W2_P2,45.0,3,0.99,10.304,0.0,10.304,20.0,20.0,1.5,1.0,32.186,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17569.0864,0.0,17569.0864
W2_P2,45.0,4,1.1802,9.9,0.0,9.9,20.0,20.0,1.5,1.0,32.7802,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17711.94048,0.0,17711.94048
W2_P2,45.0,5,1.6302,9.62,0.0,9.62,20.0,20.0,1.5,1.0,33.5102,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17919.89248,0.0,17919.89248
W2_P2,45.0,6,2.5002,9.14,0.0,9.14,20.0,20.0,1.5,1.0,34.8602,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,18310.13248,0.0,18310.13248
W2_P2,45.0,7,3.3702,7.64,3.2,10.84,3.599904,3.599904,0.269993,0.179995,0.0,0.0,0.0,0.539986,107.997108,107.997108,0.179995,0.179995,0.179995,2430.515889,0.0,2430.515889
W2_P2,45.0,8,4.0098,4.748,10.88,15.628,5.599133,5.599133,0.419935,0.279957,0.0,0.0,0.0,0.83987,167.973976,167.973976,0.279957,0.279957,0.279957,3418.423002,0.0,3418.423002
W2_P2,45.0,9,4.2,4.86,17.92,22.78,8.954217,8.954217,0.671566,0.447711,0.0,0.0,0.0,1.343133,268.626506,268.626506,0.447711,0.447711,0.447711,5119.297349,0.0,5119.297349
W2_P2,45.0,10,4.1202,5.336,24.96,30.296,12.614843,12.614843,0.946113,0.630742,0.0,0.0,0.0,1.892227,378.445301,378.445301,0.630742,0.630742,0.630742,6951.20307,0.0,6951.20307
W2_P2,45.0,11,3.9,4.292,31.36,35.652,15.302169,15.302169,1.147663,0.765108,0.0,0.0,0.0,2.295325,459.06506,459.06506,0.765108,0.765108,0.765108,8234.837494,0.0,8234.837494
W2_P2,45.0,12,3.2598,4.168,35.84,40.008,17.709976,17.709976,1.328248,0.885499,0.0,0.0,0.0,2.656496,531.299277,531.299277,0.885499,0.885499,0.885499,9356.150472,0.0,9356.150472
W2_P2,45.0,13,2.6898,6.788,37.12,43.908,19.864193,19.864193,1.489814,0.99321,0.0,0.0,0.0,2.979629,595.925783,595.925783,0.99321,0.99321,0.99321,10441.627822,0.0,10441.627822
W2_P2,45.0,14,3.63,8.364,32.0,40.364,15.224,15.224,1.1418,0.7612,0.0,5.1442,0.0,2.2836,456.72,456.72,0.7612,0.7612,0.7612,8902.8836,1943.99318,6958.89042
W2_P2,45.0,15,3.8202,8.404,25.6,34.004,14.54641,14.54641,1.090981,0.72732,0.0,0.0,0.0,2.181961,436.392289,436.392289,0.72732,0.72732,0.72732,7971.384371,0.0,7971.384371
W2_P2,45.0,16,3.75,5.896,19.2,25.096,10.287229,10.287229,0.771542,0.514361,0.0,0.0,0.0,1.543084,308.616867,308.616867,0.514361,0.514361,0.514361,5761.750313,0.0,5761.750313
W2_P2,45.0,17,3.1398,6.608,9.6,16.208,6.297928,6.297928,0.472345,0.314896,0.0,0.0,0.0,0.944689,188.937831,188.937831,0.314896,0.314896,0.314896,3718.626617,0.0,3718.626617
W2_P2,45.0,18,2.61,6.252,3.2,9.452,2.0,2.0,0.15,0.1,0.0,2.692,0.0,0.3,60.0,60.0,0.1,0.1,0.1,1822.1,1017.3068,804.7932
W2_P2,45.0,19,2.1198,4.312,0.0,4.312,2.0,2.0,0.15,0.1,1.9578,0.0,0.0,0.3,60.0,60.0,0.1,0.1,0.1,2718.03872,0.0,2718.03872
W2_P2,45.0,20,1.86,2.328,0.0,2.328,2.0,2.0,0.15,0.1,3.682,0.0,0.0,0.3,60.0,60.0,0.1,0.1,0.1,3803.9368,0.0,3803.9368
W2_P2,45.0,21,1.6302,1.492,0.0,1.492,2.0,2.0,0.15,0.1,4.2882,0.0,0.0,0.3,60.0,60.0,0.1,0.1,0.1,3328.75268,0.0,3328.75268
W2_P2,45.0,22,1.56,2.124,0.0,2.124,2.0,2.0,0.15,0.1,3.586,0.0,0.0,0.3,60.0,60.0,0.1,0.1,0.1,2997.0364,0.0,2997.0364
W2_P2,45.0,23,1.4802,3.696,0.0,3.696,20.0,20.0,1.5,1.0,39.2842,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,19008.31008,0.0,19008.31008
W2_P2,36.0,0,1.3698,5.312,0.0,5.312,20.0,20.0,1.5,1.0,37.5578,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,18659.59072,0.0,18659.59072
W2_P2,36.0,1,1.0998,8.5,0.0,8.5,20.0,20.0,1.5,1.0,34.0998,-0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17953.77152,-0.0,17953.77152
W2_P2,36.0,2,0.7998,9.38,0.0,9.38,20.0,20.0,1.5,1.0,32.9198,-0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17681.73952,-0.0,17681.73952
W2_P2,36.0,3,0.99,10.304,0.0,10.304,20.0,20.0,1.5,1.0,32.186,-0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17569.0864,-0.0,17569.0864
W2_P2,36.0,4,1.1802,9.9,0.0,9.9,20.0,20.0,1.5,1.0,32.7802,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17711.94048,0.0,17711.94048
W2_P2,36.0,5,1.6302,9.62,0.0,9.62,20.0,20.0,1.5,1.0,33.5102,-0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17919.89248,-0.0,17919.89248
W2_P2,36.0,6,2.5002,9.14,0.0,9.14,20.0,20.0,1.5,1.0,34.8602,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,18310.13248,0.0,18310.13248
W2_P2,36.0,7,3.3702,7.64,3.2,10.84,3.599904,3.599904,0.269993,0.179995,0.0,0.0,0.0,0.539986,107.997108,107.997108,0.179995,0.179995,0.179995,2430.515889,0.0,2430.515889
W2_P2,36.0,8,4.0098,4.748,10.88,15.628,2.0,2.0,0.15,0.1,0.0,7.4682,0.0,0.3,60.0,60.0,0.1,0.1,0.1,2518.1,2822.23278,-304.13278
W2_P2,36.0,9,4.2,4.86,17.92,22.78,2.0,2.0,0.15,0.1,0.0,14.43,0.0,0.3,60.0,60.0,0.1,0.1,0.1,3379.7,5453.097,-2073.397
W2_P2,36.0,10,4.1202,5.336,24.96,30.296,4.687325,4.687325,0.351549,0.234366,0.0,16.4496,0.0,0.703099,140.619759,140.619759,0.234366,0.234366,0.234366,4968.134424,6216.30384,-1248.169416
W2_P2,36.0,11,3.9,4.292,31.36,35.652,15.302169,15.302169,1.147663,0.765108,0.0,0.0,0.0,2.295325,459.06506,459.06506,0.765108,0.765108,0.765108,8234.837494,0.0,8234.837494
W2_P2,36.0,12,3.2598,4.168,35.84,40.008,2.0,2.0,0.15,0.1,0.0,32.5982,0.0,0.3,60.0,60.0,0.1,0.1,0.1,5426.3,12318.85978,-6892.55978
W2_P2,36.0,13,2.6898,6.788,37.12,43.908,19.864193,19.864193,1.489814,0.99321,0.0,0.0,0.0,2.979629,595.925783,595.925783,0.99321,0.99321,0.99321,10441.627822,0.0,10441.627822
W2_P2,36.0,14,3.63,8.364,32.0,40.364,2.0,2.0,0.15,0.1,0.0,32.584,0.0,0.3,60.0,60.0,0.1,0.1,0.1,5594.9,12313.4936,-6718.5936
W2_P2,36.0,15,3.8202,8.404,25.6,34.004,14.54641,14.54641,1.090981,0.72732,0.0,0.0,0.0,2.181961,436.392289,436.392289,0.72732,0.72732,0.72732,7971.384371,0.0,7971.384371
W2_P2,36.0,16,3.75,5.896,19.2,25.096,2.0,2.0,0.15,0.1,0.0,17.196,0.0,0.3,60.0,60.0,0.1,0.1,0.1,3688.7,6498.3684,-2809.6684
W2_P2,36.0,17,3.1398,6.608,9.6,16.208,2.0,2.0,0.15,0.1,0.0,8.9182,0.0,0.3,60.0,60.0,0.1,0.1,0.1,2643.5,3370.18778,-726.68778
W2_P2,36.0,18,2.61,6.252,3.2,9.452,2.0,2.0,0.15,0.1,0.0,2.692,0.0,0.3,60.0,60.0,0.1,0.1,0.1,1822.1,1017.3068,804.7932
W2_P2,36.0,19,2.1198,4.312,0.0,4.312,2.0,2.0,0.15,0.1,1.9578,0.0,0.0,0.3,60.0,60.0,0.1,0.1,0.1,2718.03872,0.0,2718.03872
W2_P2,36.0,20,1.86,2.328,0.0,2.328,2.0,2.0,0.15,0.1,3.682,0.0,0.0,0.3,60.0,60.0,0.1,0.1,0.1,3803.9368,0.0,3803.9368
W2_P2,36.0,21,1.6302,1.492,0.0,1.492,2.0,2.0,0.15,0.1,4.2882,0.0,0.0,0.3,60.0,60.0,0.1,0.1,0.1,3328.75268,0.0,3328.75268
W2_P2,36.0,22,1.56,2.124,0.0,2.124,2.0,2.0,0.15,0.1,3.586,0.0,0.0,0.3,60.0,60.0,0.1,0.1,0.1,2997.0364,0.0,2997.0364
W2_P2,36.0,23,1.4802,3.696,0.0,3.696,20.0,20.0,1.5,1.0,39.2842,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,19008.31008,0.0,19008.31008
W2_P3,72.0,0,1.3698,5.312,0.0,5.312,20.0,20.0,1.5,1.0,37.5578,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,18659.59072,0.0,18659.59072
W2_P3,72.0,1,1.0998,8.5,0.0,8.5,20.0,20.0,1.5,1.0,34.0998,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17953.77152,0.0,17953.77152
W2_P3,72.0,2,0.7998,9.38,0.0,9.38,20.0,20.0,1.5,1.0,32.9198,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17681.73952,0.0,17681.73952
W2_P3,72.0,3,0.99,10.304,0.0,10.304,20.0,20.0,1.5,1.0,32.186,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17569.0864,0.0,17569.0864
W2_P3,72.0,4,1.1802,9.9,0.0,9.9,20.0,20.0,1.5,1.0,32.7802,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17711.94048,0.0,17711.94048
W2_P3,72.0,5,1.6302,9.62,0.0,9.62,20.0,20.0,1.5,1.0,33.5102,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17919.89248,0.0,17919.89248
W2_P3,72.0,6,2.5002,9.14,0.0,9.14,20.0,20.0,1.5,1.0,34.8602,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,18310.13248,0.0,18310.13248
W2_P3,72.0,7,3.3702,7.64,1.28,8.92,20.0,20.0,1.5,1.0,35.9502,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,28138.75148,0.0,28138.75148
W2_P3,72.0,8,4.0098,4.748,3.2,7.948,20.0,20.0,1.5,1.0,37.5618,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,28914.23732,0.0,28914.23732
W2_P3,72.0,9,4.2,4.86,5.12,9.98,20.0,20.0,1.5,1.0,35.72,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,28042.728,0.0,28042.728
W2_P3,72.0,10,4.1202,5.336,7.68,13.016,20.0,20.0,1.5,1.0,32.6042,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,32886.61008,0.0,32886.61008
W2_P3,72.0,11,3.9,4.292,11.52,15.812,20.0,20.0,1.5,1.0,29.588,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,30770.6112,0.0,30770.6112
W2_P3,72.0,12,3.2598,4.168,14.08,18.248,20.0,20.0,1.5,1.0,26.5118,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,28590.86832,0.0,28590.86832
W2_P3,72.0,13,2.6898,6.788,14.08,20.868,20.0,20.0,1.5,1.0,23.3218,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,26424.21232,0.0,26424.21232
W2_P3,72.0,14,3.63,8.364,11.52,19.884,20.0,20.0,1.5,1.0,25.246,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,27897.3904,0.0,27897.3904
W2_P3,72.0,15,3.8202,8.404,7.04,15.444,20.0,20.0,1.5,1.0,29.8762,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,25255.20388,0.0,25255.20388
W2_P3,72.0,16,3.75,5.896,5.12,11.016,20.0,20.0,1.5,1.0,34.234,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,27295.5316,0.0,27295.5316
W2_P3,72.0,17,3.1398,6.608,3.2,9.808,20.0,20.0,1.5,1.0,34.8318,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,27535.03532,0.0,27535.03532
W2_P3,72.0,18,2.61,6.252,1.28,7.532,20.0,20.0,1.5,1.0,36.578,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,35444.5872,0.0,35444.5872
W2_P3,72.0,19,2.1198,4.312,0.0,4.312,20.0,20.0,1.5,1.0,39.3078,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,37190.37872,0.0,37190.37872
W2_P3,72.0,20,1.86,2.328,0.0,2.328,20.0,20.0,1.5,1.0,41.032,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,38276.2768,0.0,38276.2768
W2_P3,72.0,21,1.6302,1.492,0.0,1.492,20.0,20.0,1.5,1.0,41.6382,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,30517.84268,0.0,30517.84268
W2_P3,72.0,22,1.56,2.124,0.0,2.124,20.0,20.0,1.5,1.0,40.936,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,30186.1264,0.0,30186.1264
W2_P3,72.0,23,1.4802,3.696,0.0,3.696,20.0,20.0,1.5,1.0,39.2842,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,19008.31008,0.0,19008.31008
W2_P3,63.0,0,1.3698,5.312,0.0,5.312,20.0,20.0,1.5,1.0,37.5578,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,18659.59072,0.0,18659.59072
W2_P3,63.0,1,1.0998,8.5,0.0,8.5,20.0,20.0,1.5,1.0,34.0998,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17953.77152,0.0,17953.77152
W2_P3,63.0,2,0.7998,9.38,0.0,9.38,20.0,20.0,1.5,1.0,32.9198,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17681.73952,0.0,17681.73952
W2_P3,63.0,3,0.99,10.304,0.0,10.304,20.0,20.0,1.5,1.0,32.186,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17569.0864,0.0,17569.0864
W2_P3,63.0,4,1.1802,9.9,0.0,9.9,20.0,20.0,1.5,1.0,32.7802,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17711.94048,0.0,17711.94048
W2_P3,63.0,5,1.6302,9.62,0.0,9.62,20.0,20.0,1.5,1.0,33.5102,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17919.89248,0.0,17919.89248
W2_P3,63.0,6,2.5002,9.14,0.0,9.14,20.0,20.0,1.5,1.0,34.8602,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,18310.13248,0.0,18310.13248
W2_P3,63.0,7,3.3702,7.64,1.28,8.92,20.0,20.0,1.5,1.0,35.9502,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,28138.75148,0.0,28138.75148
W2_P3,63.0,8,4.0098,4.748,3.2,7.948,20.0,20.0,1.5,1.0,37.5618,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,28914.23732,0.0,28914.23732
W2_P3,63.0,9,4.2,4.86,5.12,9.98,20.0,20.0,1.5,1.0,35.72,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,28042.728,0.0,28042.728
W2_P3,63.0,10,4.1202,5.336,7.68,13.016,4.287133,4.287133,0.321535,0.214357,0.0,0.0,0.0,0.64307,128.613976,128.613976,0.214357,0.214357,0.214357,2794.426202,0.0,2794.426202
W2_P3,63.0,11,3.9,4.292,11.52,15.812,20.0,20.0,1.5,1.0,29.588,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,30770.6112,0.0,30770.6112
W2_P3,63.0,12,3.2598,4.168,14.08,18.248,7.223229,7.223229,0.541742,0.361161,0.0,0.0,0.0,1.083484,216.696867,216.696867,0.361161,0.361161,0.361161,4121.690713,0.0,4121.690713
W2_P3,63.0,13,2.6898,6.788,14.08,20.868,8.760578,8.760578,0.657043,0.438029,0.0,0.0,0.0,1.314087,262.817349,262.817349,0.438029,0.438029,0.438029,4899.258665,0.0,4899.258665
W2_P3,63.0,14,3.63,8.364,11.52,19.884,20.0,20.0,1.5,1.0,25.246,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,27897.3904,0.0,27897.3904
W2_P3,63.0,15,3.8202,8.404,7.04,15.444,20.0,20.0,1.5,1.0,29.8762,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,25255.20388,0.0,25255.20388
W2_P3,63.0,16,3.75,5.896,5.12,11.016,20.0,20.0,1.5,1.0,34.234,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,27295.5316,0.0,27295.5316
W2_P3,63.0,17,3.1398,6.608,3.2,9.808,20.0,20.0,1.5,1.0,34.8318,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,27535.03532,0.0,27535.03532
W2_P3,63.0,18,2.61,6.252,1.28,7.532,2.372048,2.372048,0.177904,0.118602,0.0,0.0,0.0,0.355807,71.161446,71.161446,0.118602,0.118602,0.118602,1684.767855,0.0,1684.767855
W2_P3,63.0,19,2.1198,4.312,0.0,4.312,17.357012,17.357012,1.301776,0.867851,33.8236,0.0,0.0,2.603552,520.710361,520.710361,0.867851,0.867851,0.867851,32128.713204,0.0,32128.713204
W2_P3,63.0,20,1.86,2.328,0.0,2.328,20.0,20.0,1.5,1.0,41.032,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,38276.2768,0.0,38276.2768
W2_P3,63.0,21,1.6302,1.492,0.0,1.492,20.0,20.0,1.5,1.0,41.6382,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,30517.84268,0.0,30517.84268
W2_P3,63.0,22,1.56,2.124,0.0,2.124,20.0,20.0,1.5,1.0,40.936,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,30186.1264,0.0,30186.1264
W2_P3,63.0,23,1.4802,3.696,0.0,3.696,20.0,20.0,1.5,1.0,39.2842,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,19008.31008,0.0,19008.31008
W2_P3,54.0,0,1.3698,5.312,0.0,5.312,20.0,20.0,1.5,1.0,37.5578,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,18659.59072,0.0,18659.59072
W2_P3,54.0,1,1.0998,8.5,0.0,8.5,20.0,20.0,1.5,1.0,34.0998,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17953.77152,0.0,17953.77152
W2_P3,54.0,2,0.7998,9.38,0.0,9.38,20.0,20.0,1.5,1.0,32.9198,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17681.73952,0.0,17681.73952
W2_P3,54.0,3,0.99,10.304,0.0,10.304,20.0,20.0,1.5,1.0,32.186,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17569.0864,0.0,17569.0864
W2_P3,54.0,4,1.1802,9.9,0.0,9.9,20.0,20.0,1.5,1.0,32.7802,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17711.94048,0.0,17711.94048
W2_P3,54.0,5,1.6302,9.62,0.0,9.62,20.0,20.0,1.5,1.0,33.5102,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17919.89248,0.0,17919.89248
W2_P3,54.0,6,2.5002,9.14,0.0,9.14,20.0,20.0,1.5,1.0,34.8602,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,18310.13248,0.0,18310.13248
W2_P3,54.0,7,3.3702,7.64,1.28,8.92,20.0,20.0,1.5,1.0,35.9502,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,28138.75148,0.0,28138.75148
W2_P3,54.0,8,4.0098,4.748,3.2,7.948,19.783036,19.783036,1.483728,0.989152,37.1116,0.0,0.0,2.967455,593.491084,593.491084,0.989152,0.989152,0.989152,28586.512332,0.0,28586.512332
W2_P3,54.0,9,4.2,4.86,5.12,9.98,20.0,20.0,1.5,1.0,35.72,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,28042.728,0.0,28042.728
W2_P3,54.0,10,4.1202,5.336,7.68,13.016,4.287133,4.287133,0.321535,0.214357,0.0,-0.0,0.0,0.64307,128.613976,128.613976,0.214357,0.214357,0.214357,2794.426202,-0.0,2794.426202
W2_P3,54.0,11,3.9,4.292,11.52,15.812,5.740723,5.740723,0.430554,0.287036,0.0,-0.0,0.0,0.861108,172.221687,172.221687,0.287036,0.287036,0.287036,3462.241831,-0.0,3462.241831
W2_P3,54.0,12,3.2598,4.168,14.08,18.248,7.223229,7.223229,0.541742,0.361161,0.0,-0.0,0.0,1.083484,216.696867,216.696867,0.361161,0.361161,0.361161,4121.690713,-0.0,4121.690713
W2_P3,54.0,13,2.6898,6.788,14.08,20.868,8.760578,8.760578,0.657043,0.438029,0.0,-0.0,0.0,1.314087,262.817349,262.817349,0.438029,0.438029,0.438029,4899.258665,-0.0,4899.258665
W2_P3,54.0,14,3.63,8.364,11.52,19.884,7.833253,7.833253,0.587494,0.391663,0.0,-0.0,0.0,1.174988,234.99759,234.99759,0.391663,0.391663,0.391663,4596.488241,-0.0,4596.488241
W2_P3,54.0,15,3.8202,8.404,7.04,15.444,20.0,20.0,1.5,1.0,29.8762,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,25255.20388,0.0,25255.20388
W2_P3,54.0,16,3.75,5.896,5.12,11.016,20.0,20.0,1.5,1.0,34.234,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,27295.5316,0.0,27295.5316
W2_P3,54.0,17,3.1398,6.608,3.2,9.808,20.0,20.0,1.5,1.0,34.8318,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,27535.03532,0.0,27535.03532
W2_P3,54.0,18,2.61,6.252,1.28,7.532,2.372048,2.372048,0.177904,0.118602,0.0,-0.0,0.0,0.355807,71.161446,71.161446,0.118602,0.118602,0.118602,1684.767855,-0.0,1684.767855
W2_P3,54.0,19,2.1198,4.312,0.0,4.312,2.0,2.0,0.15,0.1,1.9578,0.0,0.0,0.3,60.0,60.0,0.1,0.1,0.1,2718.03872,0.0,2718.03872
W2_P3,54.0,20,1.86,2.328,0.0,2.328,2.0,2.0,0.15,0.1,3.682,0.0,0.0,0.3,60.0,60.0,0.1,0.1,0.1,3803.9368,0.0,3803.9368
W2_P3,54.0,21,1.6302,1.492,0.0,1.492,20.0,20.0,1.5,1.0,41.6382,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,30517.84268,0.0,30517.84268
W2_P3,54.0,22,1.56,2.124,0.0,2.124,20.0,20.0,1.5,1.0,40.936,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,30186.1264,0.0,30186.1264
W2_P3,54.0,23,1.4802,3.696,0.0,3.696,20.0,20.0,1.5,1.0,39.2842,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,19008.31008,0.0,19008.31008
W2_P3,45.0,0,1.3698,5.312,0.0,5.312,20.0,20.0,1.5,1.0,37.5578,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,18659.59072,0.0,18659.59072
W2_P3,45.0,1,1.0998,8.5,0.0,8.5,20.0,20.0,1.5,1.0,34.0998,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17953.77152,0.0,17953.77152
W2_P3,45.0,2,0.7998,9.38,0.0,9.38,20.0,20.0,1.5,1.0,32.9198,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17681.73952,0.0,17681.73952
W2_P3,45.0,3,0.99,10.304,0.0,10.304,20.0,20.0,1.5,1.0,32.186,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17569.0864,0.0,17569.0864
W2_P3,45.0,4,1.1802,9.9,0.0,9.9,20.0,20.0,1.5,1.0,32.7802,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17711.94048,0.0,17711.94048
W2_P3,45.0,5,1.6302,9.62,0.0,9.62,20.0,20.0,1.5,1.0,33.5102,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17919.89248,0.0,17919.89248
W2_P3,45.0,6,2.5002,9.14,0.0,9.14,20.0,20.0,1.5,1.0,34.8602,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,18310.13248,0.0,18310.13248
