scenario_id,target_NH3_t_per_day,hour,P_load_MW,P_wind_MW,P_pv_MW,P_re_MW,P_alk_MW,P_pem_MW,P_nh3_MW,plant_load_ratio,P_buy_MW,P_sell_MW,P_curtail_MW,NH3_t,H2_prod_kg,H2_cons_kg,alk_load_ratio,pem_load_ratio,nh3_load_ratio,cost_yuan,sell_revenue_yuan,net_cost_yuan
W2_P3,45.0,7,3.3702,7.64,1.28,8.92,2.674602,2.674602,0.200595,0.13373,0.0,0.0,0.0,0.40119,80.238072,80.238072,0.13373,0.13373,0.13373,1968.651793,0.0,1968.651793
W2_P3,45.0,8,4.0098,4.748,3.2,7.948,20.0,20.0,1.5,1.0,37.5618,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,28914.23732,0.0,28914.23732
W2_P3,45.0,9,4.2,4.86,5.12,9.98,8.004916,8.004916,0.600369,0.400246,10.8302,0.0,0.0,1.200737,240.14747,240.14747,0.400246,0.400246,0.400246,9924.093133,0.0,9924.093133
W2_P3,45.0,10,4.1202,5.336,7.68,13.016,4.287133,4.287133,0.321535,0.214357,0.0,0.0,0.0,0.64307,128.613976,128.613976,0.214357,0.214357,0.214357,2794.426202,0.0,2794.426202
W2_P3,45.0,11,3.9,4.292,11.52,15.812,5.740723,5.740723,0.430554,0.287036,0.0,0.0,0.0,0.861108,172.221687,172.221687,0.287036,0.287036,0.287036,3462.241831,0.0,3462.241831
W2_P3,45.0,12,3.2598,4.168,14.08,18.248,7.223229,7.223229,0.541742,0.361161,0.0,0.0,0.0,1.083484,216.696867,216.696867,0.361161,0.361161,0.361161,4121.690713,0.0,4121.690713
W2_P3,45.0,13,2.6898,6.788,14.08,20.868,8.760578,8.760578,0.657043,0.438029,0.0,0.0,0.0,1.314087,262.817349,262.817349,0.438029,0.438029,0.438029,4899.258665,0.0,4899.258665
W2_P3,45.0,14,3.63,8.364,11.52,19.884,7.833253,7.833253,0.587494,0.391663,0.0,0.0,0.0,1.174988,234.99759,234.99759,0.391663,0.391663,0.391663,4596.488241,0.0,4596.488241
W2_P3,45.0,15,3.8202,8.404,7.04,15.444,5.601831,5.601831,0.420137,0.280092,0.0,0.0,0.0,0.840275,168.05494,168.05494,0.280092,0.280092,0.280092,3506.698106,0.0,3506.698106
W2_P3,45.0,16,3.75,5.896,5.12,11.016,3.501687,3.501687,0.262627,0.175084,0.0,0.0,0.0,0.525253,105.050602,105.050602,0.175084,0.175084,0.175084,2374.74694,0.0,2374.74694
W2_P3,45.0,17,3.1398,6.608,3.2,9.808,20.0,20.0,1.5,1.0,34.8318,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,27535.03532,0.0,27535.03532
W2_P3,45.0,18,2.61,6.252,1.28,7.532,2.372048,2.372048,0.177904,0.118602,0.0,0.0,0.0,0.355807,71.161446,71.161446,0.118602,0.118602,0.118602,1684.767855,0.0,1684.767855
W2_P3,45.0,19,2.1198,4.312,0.0,4.312,2.0,2.0,0.15,0.1,1.9578,0.0,0.0,0.3,60.0,60.0,0.1,0.1,0.1,2718.03872,0.0,2718.03872
W2_P3,45.0,20,1.86,2.328,0.0,2.328,2.0,2.0,0.15,0.1,3.682,0.0,0.0,0.3,60.0,60.0,0.1,0.1,0.1,3803.9368,0.0,3803.9368
W2_P3,45.0,21,1.6302,1.492,0.0,1.492,20.0,20.0,1.5,1.0,41.6382,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,30517.84268,0.0,30517.84268
W2_P3,45.0,22,1.56,2.124,0.0,2.124,20.0,20.0,1.5,1.0,40.936,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,30186.1264,0.0,30186.1264
W2_P3,45.0,23,1.4802,3.696,0.0,3.696,20.0,20.0,1.5,1.0,39.2842,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,19008.31008,0.0,19008.31008
W2_P3,36.0,0,1.3698,5.312,0.0,5.312,20.0,20.0,1.5,1.0,37.5578,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,18659.59072,0.0,18659.59072
W2_P3,36.0,1,1.0998,8.5,0.0,8.5,20.0,20.0,1.5,1.0,34.0998,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17953.77152,0.0,17953.77152
W2_P3,36.0,2,0.7998,9.38,0.0,9.38,20.0,20.0,1.5,1.0,32.9198,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17681.73952,0.0,17681.73952
W2_P3,36.0,3,0.99,10.304,0.0,10.304,20.0,20.0,1.5,1.0,32.186,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17569.0864,0.0,17569.0864
W2_P3,36.0,4,1.1802,9.9,0.0,9.9,20.0,20.0,1.5,1.0,32.7802,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17711.94048,0.0,17711.94048
W2_P3,36.0,5,1.6302,9.62,0.0,9.62,20.0,20.0,1.5,1.0,33.5102,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17919.89248,0.0,17919.89248
W2_P3,36.0,6,2.5002,9.14,0.0,9.14,20.0,20.0,1.5,1.0,34.8602,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,18310.13248,0.0,18310.13248
W2_P3,36.0,7,3.3702,7.64,1.28,8.92,2.674602,2.674602,0.200595,0.13373,0.0,-0.0,0.0,0.40119,80.238072,80.238072,0.13373,0.13373,0.13373,1968.651793,-0.0,1968.651793
W2_P3,36.0,8,4.0098,4.748,3.2,7.948,2.0,2.0,0.15,0.1,0.2118,0.0,0.0,0.3,60.0,60.0,0.1,0.1,0.1,1725.14732,0.0,1725.14732
W2_P3,36.0,9,4.2,4.86,5.12,9.98,18.791325,18.791325,1.409349,0.939566,33.212,0.0,0.0,2.818699,563.739759,563.739759,0.939566,0.939566,0.939566,26217.018824,0.0,26217.018824
W2_P3,36.0,10,4.1202,5.336,7.68,13.016,4.287133,4.287133,0.321535,0.214357,0.0,-0.0,0.0,0.64307,128.613976,128.613976,0.214357,0.214357,0.214357,2794.426202,-0.0,2794.426202
W2_P3,36.0,11,3.9,4.292,11.52,15.812,5.740723,5.740723,0.430554,0.287036,0.0,-0.0,0.0,0.861108,172.221687,172.221687,0.287036,0.287036,0.287036,3462.241831,-0.0,3462.241831
W2_P3,36.0,12,3.2598,4.168,14.08,18.248,7.223229,7.223229,0.541742,0.361161,0.0,-0.0,0.0,1.083484,216.696867,216.696867,0.361161,0.361161,0.361161,4121.690713,-0.0,4121.690713
W2_P3,36.0,13,2.6898,6.788,14.08,20.868,8.760578,8.760578,0.657043,0.438029,0.0,-0.0,0.0,1.314087,262.817349,262.817349,0.438029,0.438029,0.438029,4899.258665,-0.0,4899.258665
W2_P3,36.0,14,3.63,8.364,11.52,19.884,7.833253,7.833253,0.587494,0.391663,0.0,-0.0,0.0,1.174988,234.99759,234.99759,0.391663,0.391663,0.391663,4596.488241,-0.0,4596.488241
W2_P3,36.0,15,3.8202,8.404,7.04,15.444,5.601831,5.601831,0.420137,0.280092,0.0,-0.0,0.0,0.840275,168.05494,168.05494,0.280092,0.280092,0.280092,3506.698106,-0.0,3506.698106
W2_P3,36.0,16,3.75,5.896,5.12,11.016,3.501687,3.501687,0.262627,0.175084,0.0,-0.0,0.0,0.525253,105.050602,105.050602,0.175084,0.175084,0.175084,2374.74694,-0.0,2374.74694
W2_P3,36.0,17,3.1398,6.608,3.2,9.808,3.21359,3.21359,0.241019,0.16068,0.0,-0.0,0.0,0.482039,96.407711,96.407711,0.16068,0.16068,0.16068,2179.079629,-0.0,2179.079629
W2_P3,36.0,18,2.61,6.252,1.28,7.532,2.372048,2.372048,0.177904,0.118602,0.0,-0.0,0.0,0.355807,71.161446,71.161446,0.118602,0.118602,0.118602,1684.767855,-0.0,1684.767855
W2_P3,36.0,19,2.1198,4.312,0.0,4.312,2.0,2.0,0.15,0.1,1.9578,0.0,0.0,0.3,60.0,60.0,0.1,0.1,0.1,2718.03872,0.0,2718.03872
W2_P3,36.0,20,1.86,2.328,0.0,2.328,2.0,2.0,0.15,0.1,3.682,0.0,0.0,0.3,60.0,60.0,0.1,0.1,0.1,3803.9368,0.0,3803.9368
W2_P3,36.0,21,1.6302,1.492,0.0,1.492,2.0,2.0,0.15,0.1,4.2882,0.0,0.0,0.3,60.0,60.0,0.1,0.1,0.1,3328.75268,0.0,3328.75268
W2_P3,36.0,22,1.56,2.124,0.0,2.124,2.0,2.0,0.15,0.1,3.586,0.0,0.0,0.3,60.0,60.0,0.1,0.1,0.1,2997.0364,0.0,2997.0364
W2_P3,36.0,23,1.4802,3.696,0.0,3.696,20.0,20.0,1.5,1.0,39.2842,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,19008.31008,0.0,19008.31008
W2_P4,72.0,0,1.3698,5.312,0.0,5.312,20.0,20.0,1.5,1.0,37.5578,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,18659.59072,0.0,18659.59072
W2_P4,72.0,1,1.0998,8.5,0.0,8.5,20.0,20.0,1.5,1.0,34.0998,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17953.77152,0.0,17953.77152
W2_P4,72.0,2,0.7998,9.38,0.0,9.38,20.0,20.0,1.5,1.0,32.9198,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17681.73952,0.0,17681.73952
W2_P4,72.0,3,0.99,10.304,0.0,10.304,20.0,20.0,1.5,1.0,32.186,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17569.0864,0.0,17569.0864
W2_P4,72.0,4,1.1802,9.9,0.0,9.9,20.0,20.0,1.5,1.0,32.7802,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17711.94048,0.0,17711.94048
W2_P4,72.0,5,1.6302,9.62,0.0,9.62,20.0,20.0,1.5,1.0,33.5102,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17919.89248,0.0,17919.89248
W2_P4,72.0,6,2.5002,9.14,0.0,9.14,20.0,20.0,1.5,1.0,34.8602,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,18310.13248,0.0,18310.13248
W2_P4,72.0,7,3.3702,7.64,0.0,7.64,20.0,20.0,1.5,1.0,37.2302,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,28762.62348,0.0,28762.62348
W2_P4,72.0,8,4.0098,4.748,0.0,4.748,20.0,20.0,1.5,1.0,40.7618,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,30473.91732,0.0,30473.91732
W2_P4,72.0,9,4.2,4.86,0.0,4.86,20.0,20.0,1.5,1.0,40.84,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,30538.216,0.0,30538.216
W2_P4,72.0,10,4.1202,5.336,0.0,5.336,20.0,20.0,1.5,1.0,40.2842,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,38127.44208,0.0,38127.44208
W2_P4,72.0,11,3.9,4.292,1.28,5.572,20.0,20.0,1.5,1.0,39.828,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,37758.3872,0.0,37758.3872
W2_P4,72.0,12,3.2598,4.168,5.12,9.288,20.0,20.0,1.5,1.0,35.4718,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,34705.17232,0.0,34705.17232
W2_P4,72.0,13,2.6898,6.788,7.68,14.468,20.0,20.0,1.5,1.0,29.7218,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,30791.57232,0.0,30791.57232
W2_P4,72.0,14,3.63,8.364,5.12,13.484,20.0,20.0,1.5,1.0,31.646,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,32264.7504,0.0,32264.7504
W2_P4,72.0,15,3.8202,8.404,1.28,9.684,20.0,20.0,1.5,1.0,35.6362,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,28062.62788,0.0,28062.62788
W2_P4,72.0,16,3.75,5.896,0.0,5.896,20.0,20.0,1.5,1.0,39.354,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,29791.0196,0.0,29791.0196
W2_P4,72.0,17,3.1398,6.608,0.0,6.608,20.0,20.0,1.5,1.0,38.0318,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,29094.71532,0.0,29094.71532
W2_P4,72.0,18,2.61,6.252,0.0,6.252,20.0,20.0,1.5,1.0,37.858,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,36318.0592,0.0,36318.0592
W2_P4,72.0,19,2.1198,4.312,0.0,4.312,20.0,20.0,1.5,1.0,39.3078,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,37190.37872,0.0,37190.37872
W2_P4,72.0,20,1.86,2.328,0.0,2.328,20.0,20.0,1.5,1.0,41.032,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,38276.2768,0.0,38276.2768
W2_P4,72.0,21,1.6302,1.492,0.0,1.492,20.0,20.0,1.5,1.0,41.6382,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,30517.84268,0.0,30517.84268
W2_P4,72.0,22,1.56,2.124,0.0,2.124,20.0,20.0,1.5,1.0,40.936,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,30186.1264,0.0,30186.1264
W2_P4,72.0,23,1.4802,3.696,0.0,3.696,20.0,20.0,1.5,1.0,39.2842,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,19008.31008,0.0,19008.31008
W2_P4,63.0,0,1.3698,5.312,0.0,5.312,20.0,20.0,1.5,1.0,37.5578,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,18659.59072,0.0,18659.59072
W2_P4,63.0,1,1.0998,8.5,0.0,8.5,20.0,20.0,1.5,1.0,34.0998,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17953.77152,0.0,17953.77152
W2_P4,63.0,2,0.7998,9.38,0.0,9.38,20.0,20.0,1.5,1.0,32.9198,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17681.73952,0.0,17681.73952
W2_P4,63.0,3,0.99,10.304,0.0,10.304,20.0,20.0,1.5,1.0,32.186,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17569.0864,0.0,17569.0864
W2_P4,63.0,4,1.1802,9.9,0.0,9.9,20.0,20.0,1.5,1.0,32.7802,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17711.94048,0.0,17711.94048
W2_P4,63.0,5,1.6302,9.62,0.0,9.62,20.0,20.0,1.5,1.0,33.5102,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17919.89248,0.0,17919.89248
W2_P4,63.0,6,2.5002,9.14,0.0,9.14,20.0,20.0,1.5,1.0,34.8602,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,18310.13248,0.0,18310.13248
W2_P4,63.0,7,3.3702,7.64,0.0,7.64,20.0,20.0,1.5,1.0,37.2302,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,28762.62348,0.0,28762.62348
W2_P4,63.0,8,4.0098,4.748,0.0,4.748,20.0,20.0,1.5,1.0,40.7618,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,30473.91732,0.0,30473.91732
W2_P4,63.0,9,4.2,4.86,0.0,4.86,20.0,20.0,1.5,1.0,40.84,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,30538.216,0.0,30538.216
W2_P4,63.0,10,4.1202,5.336,0.0,5.336,2.0,2.0,0.15,0.1,2.9342,0.0,0.0,0.3,60.0,60.0,0.1,0.1,0.1,3655.10208,0.0,3655.10208
W2_P4,63.0,11,3.9,4.292,1.28,5.572,2.0,2.0,0.15,0.1,2.478,0.0,0.0,0.3,60.0,60.0,0.1,0.1,0.1,3286.0472,0.0,3286.0472
W2_P4,63.0,12,3.2598,4.168,5.12,9.288,20.0,20.0,1.5,1.0,35.4718,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,34705.17232,0.0,34705.17232
W2_P4,63.0,13,2.6898,6.788,7.68,14.468,20.0,20.0,1.5,1.0,29.7218,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,30791.57232,0.0,30791.57232
W2_P4,63.0,14,3.63,8.364,5.12,13.484,20.0,20.0,1.5,1.0,31.646,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,32264.7504,0.0,32264.7504
W2_P4,63.0,15,3.8202,8.404,1.28,9.684,20.0,20.0,1.5,1.0,35.6362,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,28062.62788,0.0,28062.62788
W2_P4,63.0,16,3.75,5.896,0.0,5.896,20.0,20.0,1.5,1.0,39.354,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,29791.0196,0.0,29791.0196
W2_P4,63.0,17,3.1398,6.608,0.0,6.608,20.0,20.0,1.5,1.0,38.0318,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,29094.71532,0.0,29094.71532
W2_P4,63.0,18,2.61,6.252,0.0,6.252,2.0,2.0,0.15,0.1,0.508,0.0,0.0,0.3,60.0,60.0,0.1,0.1,0.1,1845.7192,0.0,1845.7192
W2_P4,63.0,19,2.1198,4.312,0.0,4.312,14.0,14.0,1.05,0.7,26.8578,0.0,0.0,2.1,420.0,420.0,0.7,0.7,0.7,25699.59872,0.0,25699.59872
W2_P4,63.0,20,1.86,2.328,0.0,2.328,20.0,20.0,1.5,1.0,41.032,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,38276.2768,0.0,38276.2768
W2_P4,63.0,21,1.6302,1.492,0.0,1.492,20.0,20.0,1.5,1.0,41.6382,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,30517.84268,0.0,30517.84268
W2_P4,63.0,22,1.56,2.124,0.0,2.124,20.0,20.0,1.5,1.0,40.936,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,30186.1264,0.0,30186.1264
W2_P4,63.0,23,1.4802,3.696,0.0,3.696,20.0,20.0,1.5,1.0,39.2842,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,19008.31008,0.0,19008.31008
W2_P4,54.0,0,1.3698,5.312,0.0,5.312,20.0,20.0,1.5,1.0,37.5578,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,18659.59072,0.0,18659.59072
W2_P4,54.0,1,1.0998,8.5,0.0,8.5,20.0,20.0,1.5,1.0,34.0998,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17953.77152,0.0,17953.77152
W2_P4,54.0,2,0.7998,9.38,0.0,9.38,20.0,20.0,1.5,1.0,32.9198,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17681.73952,0.0,17681.73952
W2_P4,54.0,3,0.99,10.304,0.0,10.304,20.0,20.0,1.5,1.0,32.186,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17569.0864,0.0,17569.0864
W2_P4,54.0,4,1.1802,9.9,0.0,9.9,20.0,20.0,1.5,1.0,32.7802,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17711.94048,0.0,17711.94048
W2_P4,54.0,5,1.6302,9.62,0.0,9.62,20.0,20.0,1.5,1.0,33.5102,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17919.89248,0.0,17919.89248
W2_P4,54.0,6,2.5002,9.14,0.0,9.14,20.0,20.0,1.5,1.0,34.8602,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,18310.13248,0.0,18310.13248
W2_P4,54.0,7,3.3702,7.64,0.0,7.64,20.0,20.0,1.5,1.0,37.2302,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,28762.62348,0.0,28762.62348
W2_P4,54.0,8,4.0098,4.748,0.0,4.748,20.0,20.0,1.5,1.0,40.7618,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,30473.91732,0.0,30473.91732
W2_P4,54.0,9,4.2,4.86,0.0,4.86,20.0,20.0,1.5,1.0,40.84,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,30538.216,0.0,30538.216
W2_P4,54.0,10,4.1202,5.336,0.0,5.336,2.0,2.0,0.15,0.1,2.9342,0.0,0.0,0.3,60.0,60.0,0.1,0.1,0.1,3655.10208,0.0,3655.10208
W2_P4,54.0,11,3.9,4.292,1.28,5.572,2.0,2.0,0.15,0.1,2.478,0.0,0.0,0.3,60.0,60.0,0.1,0.1,0.1,3286.0472,0.0,3286.0472
W2_P4,54.0,12,3.2598,4.168,5.12,9.288,2.905157,2.905157,0.217887,0.145258,0.0,-0.0,0.0,0.435773,87.154699,87.154699,0.145258,0.145258,0.145258,1966.32493,-0.0,1966.32493
W2_P4,54.0,13,2.6898,6.788,7.68,14.468,5.676241,5.676241,0.425718,0.283812,0.0,-0.0,0.0,0.851436,170.287229,170.287229,0.283812,0.283812,0.283812,3359.711677,-0.0,3359.711677
W2_P4,54.0,14,3.63,8.364,5.12,13.484,20.0,20.0,1.5,1.0,31.646,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,32264.7504,0.0,32264.7504
W2_P4,54.0,15,3.8202,8.404,1.28,9.684,20.0,20.0,1.5,1.0,35.6362,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,28062.62788,0.0,28062.62788
W2_P4,54.0,16,3.75,5.896,0.0,5.896,20.0,20.0,1.5,1.0,39.354,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,29791.0196,0.0,29791.0196
W2_P4,54.0,17,3.1398,6.608,0.0,6.608,20.0,20.0,1.5,1.0,38.0318,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,29094.71532,0.0,29094.71532
W2_P4,54.0,18,2.61,6.252,0.0,6.252,2.0,2.0,0.15,0.1,0.508,0.0,0.0,0.3,60.0,60.0,0.1,0.1,0.1,1845.7192,0.0,1845.7192
W2_P4,54.0,19,2.1198,4.312,0.0,4.312,2.0,2.0,0.15,0.1,1.9578,0.0,0.0,0.3,60.0,60.0,0.1,0.1,0.1,2718.03872,0.0,2718.03872
W2_P4,54.0,20,1.86,2.328,0.0,2.328,3.418602,3.418602,0.256395,0.17093,6.6256,0.0,0.0,0.51279,102.558072,102.558072,0.17093,0.17093,0.17093,6520.744833,0.0,6520.744833
W2_P4,54.0,21,1.6302,1.492,0.0,1.492,20.0,20.0,1.5,1.0,41.6382,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,30517.84268,0.0,30517.84268
W2_P4,54.0,22,1.56,2.124,0.0,2.124,20.0,20.0,1.5,1.0,40.936,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,30186.1264,0.0,30186.1264
W2_P4,54.0,23,1.4802,3.696,0.0,3.696,20.0,20.0,1.5,1.0,39.2842,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,19008.31008,0.0,19008.31008
W2_P4,45.0,0,1.3698,5.312,0.0,5.312,20.0,20.0,1.5,1.0,37.5578,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,18659.59072,0.0,18659.59072
W2_P4,45.0,1,1.0998,8.5,0.0,8.5,20.0,20.0,1.5,1.0,34.0998,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17953.77152,0.0,17953.77152
W2_P4,45.0,2,0.7998,9.38,0.0,9.38,20.0,20.0,1.5,1.0,32.9198,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17681.73952,0.0,17681.73952
W2_P4,45.0,3,0.99,10.304,0.0,10.304,20.0,20.0,1.5,1.0,32.186,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17569.0864,0.0,17569.0864
W2_P4,45.0,4,1.1802,9.9,0.0,9.9,20.0,20.0,1.5,1.0,32.7802,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17711.94048,0.0,17711.94048
W2_P4,45.0,5,1.6302,9.62,0.0,9.62,20.0,20.0,1.5,1.0,33.5102,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17919.89248,0.0,17919.89248
W2_P4,45.0,6,2.5002,9.14,0.0,9.14,20.0,20.0,1.5,1.0,34.8602,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,18310.13248,0.0,18310.13248
W2_P4,45.0,7,3.3702,7.64,0.0,7.64,20.0,20.0,1.5,1.0,37.2302,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,28762.62348,0.0,28762.62348
W2_P4,45.0,8,4.0098,4.748,0.0,4.748,2.0,2.0,0.15,0.1,3.4118,0.0,0.0,0.3,60.0,60.0,0.1,0.1,0.1,3284.82732,0.0,3284.82732
W2_P4,45.0,9,4.2,4.86,0.0,4.86,2.0,2.0,0.15,0.1,3.49,0.0,0.0,0.3,60.0,60.0,0.1,0.1,0.1,3349.126,0.0,3349.126
W2_P4,45.0,10,4.1202,5.336,0.0,5.336,2.0,2.0,0.15,0.1,2.9342,0.0,0.0,0.3,60.0,60.0,0.1,0.1,0.1,3655.10208,0.0,3655.10208
W2_P4,45.0,11,3.9,4.292,1.28,5.572,2.0,2.0,0.15,0.1,2.478,0.0,0.0,0.3,60.0,60.0,0.1,0.1,0.1,3286.0472,0.0,3286.0472
W2_P4,45.0,12,3.2598,4.168,5.12,9.288,2.905157,2.905157,0.217887,0.145258,0.0,0.0,0.0,0.435773,87.154699,87.154699,0.145258,0.145258,0.145258,1966.32493,0.0,1966.32493
W2_P4,45.0,13,2.6898,6.788,7.68,14.468,5.676241,5.676241,0.425718,0.283812,0.0,0.0,0.0,0.851436,170.287229,170.287229,0.283812,0.283812,0.283812,3359.711677,0.0,3359.711677
W2_P4,45.0,14,3.63,8.364,5.12,13.484,4.748916,4.748916,0.356169,0.237446,0.0,0.0,0.0,0.712337,142.46747,142.46747,0.237446,0.237446,0.237446,3056.941253,0.0,3056.941253
W2_P4,45.0,15,3.8202,8.404,1.28,9.684,20.0,20.0,1.5,1.0,35.6362,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,28062.62788,0.0,28062.62788
W2_P4,45.0,16,3.75,5.896,0.0,5.896,12.669687,12.669687,0.950227,0.633484,24.1436,0.0,0.0,1.900453,380.090602,380.090602,0.633484,0.633484,0.633484,18718.54478,0.0,18718.54478
W2_P4,45.0,17,3.1398,6.608,0.0,6.608,20.0,20.0,1.5,1.0,38.0318,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,29094.71532,0.0,29094.71532
W2_P4,45.0,18,2.61,6.252,0.0,6.252,2.0,2.0,0.15,0.1,0.508,0.0,0.0,0.3,60.0,60.0,0.1,0.1,0.1,1845.7192,0.0,1845.7192
W2_P4,45.0,19,2.1198,4.312,0.0,4.312,2.0,2.0,0.15,0.1,1.9578,0.0,0.0,0.3,60.0,60.0,0.1,0.1,0.1,2718.03872,0.0,2718.03872
W2_P4,45.0,20,1.86,2.328,0.0,2.328,2.0,2.0,0.15,0.1,3.682,0.0,0.0,0.3,60.0,60.0,0.1,0.1,0.1,3803.9368,0.0,3803.9368
W2_P4,45.0,21,1.6302,1.492,0.0,1.492,20.0,20.0,1.5,1.0,41.6382,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,30517.84268,0.0,30517.84268
W2_P4,45.0,22,1.56,2.124,0.0,2.124,20.0,20.0,1.5,1.0,40.936,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,30186.1264,0.0,30186.1264
