scenario_id,target_NH3_t_per_day,hour,P_load_MW,P_wind_MW,P_pv_MW,P_re_MW,P_alk_MW,P_pem_MW,P_nh3_MW,plant_load_ratio,P_buy_MW,P_sell_MW,P_curtail_MW,NH3_t,H2_prod_kg,H2_cons_kg,alk_load_ratio,pem_load_ratio,nh3_load_ratio,cost_yuan,sell_revenue_yuan,net_cost_yuan
W2_P4,45.0,23,1.4802,3.696,0.0,3.696,20.0,20.0,1.5,1.0,39.2842,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,19008.31008,0.0,19008.31008
W2_P4,36.0,0,1.3698,5.312,0.0,5.312,20.0,20.0,1.5,1.0,37.5578,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,18659.59072,0.0,18659.59072
W2_P4,36.0,1,1.0998,8.5,0.0,8.5,20.0,20.0,1.5,1.0,34.0998,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17953.77152,0.0,17953.77152
W2_P4,36.0,2,0.7998,9.38,0.0,9.38,20.0,20.0,1.5,1.0,32.9198,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17681.73952,0.0,17681.73952
W2_P4,36.0,3,0.99,10.304,0.0,10.304,20.0,20.0,1.5,1.0,32.186,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17569.0864,0.0,17569.0864
W2_P4,36.0,4,1.1802,9.9,0.0,9.9,20.0,20.0,1.5,1.0,32.7802,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17711.94048,0.0,17711.94048
W2_P4,36.0,5,1.6302,9.62,0.0,9.62,20.0,20.0,1.5,1.0,33.5102,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17919.89248,0.0,17919.89248
W2_P4,36.0,6,2.5002,9.14,0.0,9.14,20.0,20.0,1.5,1.0,34.8602,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,18310.13248,0.0,18310.13248
W2_P4,36.0,7,3.3702,7.64,0.0,7.64,20.0,20.0,1.5,1.0,37.2302,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,28762.62348,0.0,28762.62348
W2_P4,36.0,8,4.0098,4.748,0.0,4.748,2.0,2.0,0.15,0.1,3.4118,0.0,0.0,0.3,60.0,60.0,0.1,0.1,0.1,3284.82732,0.0,3284.82732
W2_P4,36.0,9,4.2,4.86,0.0,4.86,2.0,2.0,0.15,0.1,3.49,0.0,0.0,0.3,60.0,60.0,0.1,0.1,0.1,3349.126,0.0,3349.126
W2_P4,36.0,10,4.1202,5.336,0.0,5.336,2.0,2.0,0.15,0.1,2.9342,0.0,0.0,0.3,60.0,60.0,0.1,0.1,0.1,3655.10208,0.0,3655.10208
W2_P4,36.0,11,3.9,4.292,1.28,5.572,2.0,2.0,0.15,0.1,2.478,0.0,0.0,0.3,60.0,60.0,0.1,0.1,0.1,3286.0472,0.0,3286.0472
W2_P4,36.0,12,3.2598,4.168,5.12,9.288,2.905157,2.905157,0.217887,0.145258,0.0,0.0,0.0,0.435773,87.154699,87.154699,0.145258,0.145258,0.145258,1966.32493,0.0,1966.32493
W2_P4,36.0,13,2.6898,6.788,7.68,14.468,5.676241,5.676241,0.425718,0.283812,0.0,0.0,0.0,0.851436,170.287229,170.287229,0.283812,0.283812,0.283812,3359.711677,0.0,3359.711677
W2_P4,36.0,14,3.63,8.364,5.12,13.484,4.748916,4.748916,0.356169,0.237446,0.0,0.0,0.0,0.712337,142.46747,142.46747,0.237446,0.237446,0.237446,3056.941253,0.0,3056.941253
W2_P4,36.0,15,3.8202,8.404,1.28,9.684,20.0,20.0,1.5,1.0,35.6362,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,28062.62788,0.0,28062.62788
W2_P4,36.0,16,3.75,5.896,0.0,5.896,2.0,2.0,0.15,0.1,2.004,0.0,0.0,0.3,60.0,60.0,0.1,0.1,0.1,2601.9296,0.0,2601.9296
W2_P4,36.0,17,3.1398,6.608,0.0,6.608,2.0,2.0,0.15,0.1,0.6818,0.0,0.0,0.3,60.0,60.0,0.1,0.1,0.1,1905.62532,0.0,1905.62532
W2_P4,36.0,18,2.61,6.252,0.0,6.252,2.0,2.0,0.15,0.1,0.508,0.0,0.0,0.3,60.0,60.0,0.1,0.1,0.1,1845.7192,0.0,1845.7192
W2_P4,36.0,19,2.1198,4.312,0.0,4.312,2.0,2.0,0.15,0.1,1.9578,0.0,0.0,0.3,60.0,60.0,0.1,0.1,0.1,2718.03872,0.0,2718.03872
W2_P4,36.0,20,1.86,2.328,0.0,2.328,2.0,2.0,0.15,0.1,3.682,0.0,0.0,0.3,60.0,60.0,0.1,0.1,0.1,3803.9368,0.0,3803.9368
W2_P4,36.0,21,1.6302,1.492,0.0,1.492,2.0,2.0,0.15,0.1,4.2882,0.0,0.0,0.3,60.0,60.0,0.1,0.1,0.1,3328.75268,0.0,3328.75268
W2_P4,36.0,22,1.56,2.124,0.0,2.124,6.669687,6.669687,0.500227,0.333484,13.2756,0.0,0.0,1.000453,200.090602,200.090602,0.333484,0.333484,0.333484,10050.62158,0.0,10050.62158
W2_P4,36.0,23,1.4802,3.696,0.0,3.696,20.0,20.0,1.5,1.0,39.2842,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,19008.31008,0.0,19008.31008
W3_P1,72.0,0,1.3698,11.904,0.0,11.904,20.0,20.0,1.5,1.0,30.9658,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17391.28992,0.0,17391.28992
W3_P1,72.0,1,1.0998,13.384,0.0,13.384,20.0,20.0,1.5,1.0,29.2158,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17014.08992,0.0,17014.08992
W3_P1,72.0,2,0.7998,14.268,0.0,14.268,20.0,20.0,1.5,1.0,28.0318,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16741.28832,0.0,16741.28832
W3_P1,72.0,3,0.99,15.72,0.0,15.72,20.0,20.0,1.5,1.0,26.77,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16527.048,0.0,16527.048
W3_P1,72.0,4,1.1802,15.088,0.0,15.088,20.0,20.0,1.5,1.0,27.5922,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16713.76928,0.0,16713.76928
W3_P1,72.0,5,1.6302,13.476,0.0,13.476,20.0,20.0,1.5,1.0,29.6542,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17177.99808,0.0,17177.99808
W3_P1,72.0,6,2.5002,13.832,14.08,27.912,20.0,20.0,1.5,1.0,16.0882,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,14275.99968,0.0,14275.99968
W3_P1,72.0,7,3.3702,12.76,25.6,38.36,20.0,20.0,1.5,1.0,6.5102,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,13943.29548,0.0,13943.29548
W3_P1,72.0,8,4.0098,10.712,37.12,47.832,20.0,20.0,1.5,1.0,0.0,2.3222,0.0,3.0,600.0,600.0,1.0,1.0,1.0,11064.2,877.55938,10186.64062
W3_P1,72.0,9,4.2,11.916,46.08,57.996,20.0,20.0,1.5,1.0,0.0,12.296,0.0,3.0,600.0,600.0,1.0,1.0,1.0,12320.0,4646.6584,7673.3416
W3_P1,72.0,10,4.1202,8.804,52.48,61.284,20.0,20.0,1.5,1.0,0.0,15.6638,0.0,3.0,600.0,600.0,1.0,1.0,1.0,12621.2,5919.35002,6701.84998
W3_P1,72.0,11,3.9,9.3,55.04,64.34,20.0,20.0,1.5,1.0,0.0,18.94,0.0,3.0,600.0,600.0,1.0,1.0,1.0,13002.8,7157.426,5845.374
W3_P1,72.0,12,3.2598,9.012,56.32,65.332,20.0,20.0,1.5,1.0,0.0,20.5722,0.0,3.0,600.0,600.0,1.0,1.0,1.0,13113.2,7774.23438,5338.96562
W3_P1,72.0,13,2.6898,10.704,56.32,67.024,20.0,20.0,1.5,1.0,0.0,22.8342,0.0,3.0,600.0,600.0,1.0,1.0,1.0,13367.0,8629.04418,4737.95582
W3_P1,72.0,14,3.63,10.604,52.48,63.084,20.0,20.0,1.5,1.0,0.0,17.954,0.0,3.0,600.0,600.0,1.0,1.0,1.0,12891.2,6784.8166,6106.3834
W3_P1,72.0,15,3.8202,14.552,44.8,59.352,20.0,20.0,1.5,1.0,0.0,14.0318,0.0,3.0,600.0,600.0,1.0,1.0,1.0,12561.8,5302.61722,7259.18278
W3_P1,72.0,16,3.75,13.724,33.28,47.004,20.0,20.0,1.5,1.0,0.0,1.754,0.0,3.0,600.0,600.0,1.0,1.0,1.0,11055.2,662.8366,10392.3634
W3_P1,72.0,17,3.1398,12.348,24.32,36.668,20.0,20.0,1.5,1.0,7.9718,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,14615.67132,0.0,14615.67132
W3_P1,72.0,18,2.61,12.152,11.52,23.672,20.0,20.0,1.5,1.0,20.438,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,24607.6512,0.0,24607.6512
W3_P1,72.0,19,2.1198,9.236,0.0,9.236,20.0,20.0,1.5,1.0,34.3838,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,33977.96112,0.0,33977.96112
W3_P1,72.0,20,1.86,7.228,0.0,7.228,20.0,20.0,1.5,1.0,36.132,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,35079.5168,0.0,35079.5168
W3_P1,72.0,21,1.6302,6.252,0.0,6.252,20.0,20.0,1.5,1.0,36.8782,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,28340.61868,0.0,28340.61868
W3_P1,72.0,22,1.56,6.452,0.0,6.452,20.0,20.0,1.5,1.0,36.608,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,28206.4992,0.0,28206.4992
W3_P1,72.0,23,1.4802,7.972,0.0,7.972,20.0,20.0,1.5,1.0,35.0082,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,18185.60768,0.0,18185.60768
W3_P1,63.0,0,1.3698,11.904,0.0,11.904,20.0,20.0,1.5,1.0,30.9658,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17391.28992,0.0,17391.28992
W3_P1,63.0,1,1.0998,13.384,0.0,13.384,20.0,20.0,1.5,1.0,29.2158,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17014.08992,0.0,17014.08992
W3_P1,63.0,2,0.7998,14.268,0.0,14.268,20.0,20.0,1.5,1.0,28.0318,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16741.28832,0.0,16741.28832
W3_P1,63.0,3,0.99,15.72,0.0,15.72,20.0,20.0,1.5,1.0,26.77,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16527.048,0.0,16527.048
W3_P1,63.0,4,1.1802,15.088,0.0,15.088,20.0,20.0,1.5,1.0,27.5922,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16713.76928,0.0,16713.76928
W3_P1,63.0,5,1.6302,13.476,0.0,13.476,20.0,20.0,1.5,1.0,29.6542,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17177.99808,0.0,17177.99808
W3_P1,63.0,6,2.5002,13.832,14.08,27.912,20.0,20.0,1.5,1.0,16.0882,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,14275.99968,0.0,14275.99968
W3_P1,63.0,7,3.3702,12.76,25.6,38.36,16.862554,16.862554,1.264692,0.843128,0.0,0.0,0.0,2.529383,505.876627,505.876627,0.843128,0.843128,0.843128,9204.167937,0.0,9204.167937
W3_P1,63.0,8,4.0098,10.712,37.12,47.832,20.0,20.0,1.5,1.0,0.0,2.3222,0.0,3.0,600.0,600.0,1.0,1.0,1.0,11064.2,877.55938,10186.64062
W3_P1,63.0,9,4.2,11.916,46.08,57.996,20.0,20.0,1.5,1.0,0.0,12.296,0.0,3.0,600.0,600.0,1.0,1.0,1.0,12320.0,4646.6584,7673.3416
W3_P1,63.0,10,4.1202,8.804,52.48,61.284,20.0,20.0,1.5,1.0,0.0,15.6638,0.0,3.0,600.0,600.0,1.0,1.0,1.0,12621.2,5919.35002,6701.84998
W3_P1,63.0,11,3.9,9.3,55.04,64.34,20.0,20.0,1.5,1.0,0.0,18.94,0.0,3.0,600.0,600.0,1.0,1.0,1.0,13002.8,7157.426,5845.374
W3_P1,63.0,12,3.2598,9.012,56.32,65.332,20.0,20.0,1.5,1.0,0.0,20.5722,0.0,3.0,600.0,600.0,1.0,1.0,1.0,13113.2,7774.23438,5338.96562
W3_P1,63.0,13,2.6898,10.704,56.32,67.024,20.0,20.0,1.5,1.0,0.0,22.8342,0.0,3.0,600.0,600.0,1.0,1.0,1.0,13367.0,8629.04418,4737.95582
W3_P1,63.0,14,3.63,10.604,52.48,63.084,20.0,20.0,1.5,1.0,0.0,17.954,0.0,3.0,600.0,600.0,1.0,1.0,1.0,12891.2,6784.8166,6106.3834
W3_P1,63.0,15,3.8202,14.552,44.8,59.352,20.0,20.0,1.5,1.0,0.0,14.0318,0.0,3.0,600.0,600.0,1.0,1.0,1.0,12561.8,5302.61722,7259.18278
W3_P1,63.0,16,3.75,13.724,33.28,47.004,20.0,20.0,1.5,1.0,0.0,1.754,0.0,3.0,600.0,600.0,1.0,1.0,1.0,11055.2,662.8366,10392.3634
W3_P1,63.0,17,3.1398,12.348,24.32,36.668,16.158169,16.158169,1.211863,0.807908,0.0,0.0,0.0,2.423725,484.74506,484.74506,0.807908,0.807908,0.807908,8812.565894,0.0,8812.565894
W3_P1,63.0,18,2.61,12.152,11.52,23.672,10.150361,10.150361,0.761277,0.507518,0.0,0.0,0.0,1.522554,304.510843,304.510843,0.507518,0.507518,0.507518,5744.312916,0.0,5744.312916
W3_P1,63.0,19,2.1198,9.236,0.0,9.236,3.429494,3.429494,0.257212,0.171475,0.0,0.0,0.0,0.514424,102.884819,102.884819,0.171475,0.171475,0.171475,2243.287918,0.0,2243.287918
W3_P1,63.0,20,1.86,7.228,0.0,7.228,2.586988,2.586988,0.194024,0.129349,0.0,0.0,0.0,0.388048,77.609639,77.609639,0.129349,0.129349,0.129349,1731.335036,0.0,1731.335036
W3_P1,63.0,21,1.6302,6.252,0.0,6.252,10.812434,10.812434,0.810933,0.540622,17.814,0.0,0.0,1.621865,324.373012,324.373012,0.540622,0.540622,0.540622,14462.753899,0.0,14462.753899
W3_P1,63.0,22,1.56,6.452,0.0,6.452,20.0,20.0,1.5,1.0,36.608,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,28206.4992,0.0,28206.4992
W3_P1,63.0,23,1.4802,7.972,0.0,7.972,20.0,20.0,1.5,1.0,35.0082,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,18185.60768,0.0,18185.60768
W3_P1,54.0,0,1.3698,11.904,0.0,11.904,20.0,20.0,1.5,1.0,30.9658,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17391.28992,0.0,17391.28992
W3_P1,54.0,1,1.0998,13.384,0.0,13.384,20.0,20.0,1.5,1.0,29.2158,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17014.08992,0.0,17014.08992
W3_P1,54.0,2,0.7998,14.268,0.0,14.268,20.0,20.0,1.5,1.0,28.0318,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16741.28832,0.0,16741.28832
W3_P1,54.0,3,0.99,15.72,0.0,15.72,20.0,20.0,1.5,1.0,26.77,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16527.048,0.0,16527.048
W3_P1,54.0,4,1.1802,15.088,0.0,15.088,20.0,20.0,1.5,1.0,27.5922,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16713.76928,0.0,16713.76928
W3_P1,54.0,5,1.6302,13.476,0.0,13.476,20.0,20.0,1.5,1.0,29.6542,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17177.99808,0.0,17177.99808
W3_P1,54.0,6,2.5002,13.832,14.08,27.912,20.0,20.0,1.5,1.0,16.0882,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,14275.99968,0.0,14275.99968
W3_P1,54.0,7,3.3702,12.76,25.6,38.36,16.862554,16.862554,1.264692,0.843128,0.0,0.0,0.0,2.529383,505.876627,505.876627,0.843128,0.843128,0.843128,9204.167937,0.0,9204.167937
W3_P1,54.0,8,4.0098,10.712,37.12,47.832,20.0,20.0,1.5,1.0,0.0,2.3222,0.0,3.0,600.0,600.0,1.0,1.0,1.0,11064.2,877.55938,10186.64062
W3_P1,54.0,9,4.2,11.916,46.08,57.996,20.0,20.0,1.5,1.0,0.0,12.296,0.0,3.0,600.0,600.0,1.0,1.0,1.0,12320.0,4646.6584,7673.3416
W3_P1,54.0,10,4.1202,8.804,52.48,61.284,20.0,20.0,1.5,1.0,0.0,15.6638,0.0,3.0,600.0,600.0,1.0,1.0,1.0,12621.2,5919.35002,6701.84998
W3_P1,54.0,11,3.9,9.3,55.04,64.34,20.0,20.0,1.5,1.0,0.0,18.94,0.0,3.0,600.0,600.0,1.0,1.0,1.0,13002.8,7157.426,5845.374
W3_P1,54.0,12,3.2598,9.012,56.32,65.332,20.0,20.0,1.5,1.0,0.0,20.5722,0.0,3.0,600.0,600.0,1.0,1.0,1.0,13113.2,7774.23438,5338.96562
W3_P1,54.0,13,2.6898,10.704,56.32,67.024,20.0,20.0,1.5,1.0,0.0,22.8342,0.0,3.0,600.0,600.0,1.0,1.0,1.0,13367.0,8629.04418,4737.95582
W3_P1,54.0,14,3.63,10.604,52.48,63.084,20.0,20.0,1.5,1.0,0.0,17.954,0.0,3.0,600.0,600.0,1.0,1.0,1.0,12891.2,6784.8166,6106.3834
W3_P1,54.0,15,3.8202,14.552,44.8,59.352,4.22747,4.22747,0.31706,0.211373,0.0,46.7598,0.0,0.63412,126.824096,126.824096,0.211373,0.211373,0.211373,8616.30159,17670.52842,-9054.22683
W3_P1,54.0,16,3.75,13.724,33.28,47.004,2.0,2.0,0.15,0.1,0.0,39.104,0.0,0.3,60.0,60.0,0.1,0.1,0.1,6552.5,14777.4016,-8224.9016
W3_P1,54.0,17,3.1398,12.348,24.32,36.668,16.158169,16.158169,1.211863,0.807908,0.0,0.0,0.0,2.423725,484.74506,484.74506,0.807908,0.807908,0.807908,8812.565894,0.0,8812.565894
W3_P1,54.0,18,2.61,12.152,11.52,23.672,10.150361,10.150361,0.761277,0.507518,0.0,0.0,0.0,1.522554,304.510843,304.510843,0.507518,0.507518,0.507518,5744.312916,0.0,5744.312916
W3_P1,54.0,19,2.1198,9.236,0.0,9.236,3.429494,3.429494,0.257212,0.171475,0.0,0.0,0.0,0.514424,102.884819,102.884819,0.171475,0.171475,0.171475,2243.287918,0.0,2243.287918
W3_P1,54.0,20,1.86,7.228,0.0,7.228,2.586988,2.586988,0.194024,0.129349,0.0,0.0,0.0,0.388048,77.609639,77.609639,0.129349,0.129349,0.129349,1731.335036,0.0,1731.335036
W3_P1,54.0,21,1.6302,6.252,0.0,6.252,2.227373,2.227373,0.167053,0.111369,0.0,0.0,0.0,0.334106,66.821205,66.821205,0.111369,0.111369,0.111369,1494.97748,0.0,1494.97748
W3_P1,54.0,22,1.56,6.452,0.0,6.452,2.35759,2.35759,0.176819,0.11788,0.0,0.0,0.0,0.353639,70.727711,70.727711,0.11788,0.11788,0.11788,1557.551229,0.0,1557.551229
W3_P1,54.0,23,1.4802,7.972,0.0,7.972,20.0,20.0,1.5,1.0,35.0082,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,18185.60768,0.0,18185.60768
W3_P1,45.0,0,1.3698,11.904,0.0,11.904,20.0,20.0,1.5,1.0,30.9658,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17391.28992,0.0,17391.28992
W3_P1,45.0,1,1.0998,13.384,0.0,13.384,20.0,20.0,1.5,1.0,29.2158,-0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17014.08992,-0.0,17014.08992
W3_P1,45.0,2,0.7998,14.268,0.0,14.268,20.0,20.0,1.5,1.0,28.0318,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16741.28832,0.0,16741.28832
W3_P1,45.0,3,0.99,15.72,0.0,15.72,20.0,20.0,1.5,1.0,26.77,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16527.048,0.0,16527.048
W3_P1,45.0,4,1.1802,15.088,0.0,15.088,20.0,20.0,1.5,1.0,27.5922,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16713.76928,0.0,16713.76928
W3_P1,45.0,5,1.6302,13.476,0.0,13.476,20.0,20.0,1.5,1.0,29.6542,-0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17177.99808,-0.0,17177.99808
W3_P1,45.0,6,2.5002,13.832,14.08,27.912,20.0,20.0,1.5,1.0,16.0882,-0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,14275.99968,-0.0,14275.99968
W3_P1,45.0,7,3.3702,12.76,25.6,38.36,16.862554,16.862554,1.264692,0.843128,0.0,0.0,0.0,2.529383,505.876627,505.876627,0.843128,0.843128,0.843128,9204.167937,0.0,9204.167937
W3_P1,45.0,8,4.0098,10.712,37.12,47.832,20.0,20.0,1.5,1.0,0.0,2.3222,0.0,3.0,600.0,600.0,1.0,1.0,1.0,11064.2,877.55938,10186.64062
W3_P1,45.0,9,4.2,11.916,46.08,57.996,20.0,20.0,1.5,1.0,0.0,12.296,0.0,3.0,600.0,600.0,1.0,1.0,1.0,12320.0,4646.6584,7673.3416
W3_P1,45.0,10,4.1202,8.804,52.48,61.284,20.0,20.0,1.5,1.0,0.0,15.6638,0.0,3.0,600.0,600.0,1.0,1.0,1.0,12621.2,5919.35002,6701.84998
W3_P1,45.0,11,3.9,9.3,55.04,64.34,20.0,20.0,1.5,1.0,0.0,18.94,0.0,3.0,600.0,600.0,1.0,1.0,1.0,13002.8,7157.426,5845.374
W3_P1,45.0,12,3.2598,9.012,56.32,65.332,20.0,20.0,1.5,1.0,0.0,20.5722,0.0,3.0,600.0,600.0,1.0,1.0,1.0,13113.2,7774.23438,5338.96562
W3_P1,45.0,13,2.6898,10.704,56.32,67.024,3.965494,3.965494,0.297412,0.198275,0.0,56.1058,0.0,0.594824,118.964819,118.964819,0.198275,0.198275,0.198275,9355.968318,21202.38182,-11846.413502
W3_P1,45.0,14,3.63,10.604,52.48,63.084,2.0,2.0,0.15,0.1,0.0,55.304,0.0,0.3,60.0,60.0,0.1,0.1,0.1,8388.5,20899.3816,-12510.8816
W3_P1,45.0,15,3.8202,14.552,44.8,59.352,2.0,2.0,0.15,0.1,0.0,51.3818,0.0,0.3,60.0,60.0,0.1,0.1,0.1,8059.1,19417.18222,-11358.08222
W3_P1,45.0,16,3.75,13.724,33.28,47.004,2.0,2.0,0.15,0.1,0.0,39.104,0.0,0.3,60.0,60.0,0.1,0.1,0.1,6552.5,14777.4016,-8224.9016
W3_P1,45.0,17,3.1398,12.348,24.32,36.668,2.0,2.0,0.15,0.1,0.0,29.3782,0.0,0.3,60.0,60.0,0.1,0.1,0.1,5270.9,11102.02178,-5831.12178
W3_P1,45.0,18,2.61,12.152,11.52,23.672,2.0,2.0,0.15,0.1,0.0,16.912,0.0,0.3,60.0,60.0,0.1,0.1,0.1,3705.5,6391.0448,-2685.5448
W3_P1,45.0,19,2.1198,9.236,0.0,9.236,2.0,2.0,0.15,0.1,0.0,2.9662,0.0,0.3,60.0,60.0,0.1,0.1,0.1,1885.7,1120.92698,764.77302
W3_P1,45.0,20,1.86,7.228,0.0,7.228,2.586988,2.586988,0.194024,0.129349,0.0,0.0,0.0,0.388048,77.609639,77.609639,0.129349,0.129349,0.129349,1731.335036,0.0,1731.335036
W3_P1,45.0,21,1.6302,6.252,0.0,6.252,2.227373,2.227373,0.167053,0.111369,0.0,0.0,0.0,0.334106,66.821205,66.821205,0.111369,0.111369,0.111369,1494.97748,0.0,1494.97748
W3_P1,45.0,22,1.56,6.452,0.0,6.452,2.35759,2.35759,0.176819,0.11788,0.0,0.0,0.0,0.353639,70.727711,70.727711,0.11788,0.11788,0.11788,1557.551229,0.0,1557.551229
W3_P1,45.0,23,1.4802,7.972,0.0,7.972,20.0,20.0,1.5,1.0,35.0082,-0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,18185.60768,-0.0,18185.60768
W3_P1,36.0,0,1.3698,11.904,0.0,11.904,20.0,20.0,1.5,1.0,30.9658,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17391.28992,0.0,17391.28992
W3_P1,36.0,1,1.0998,13.384,0.0,13.384,20.0,20.0,1.5,1.0,29.2158,-0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17014.08992,-0.0,17014.08992
W3_P1,36.0,2,0.7998,14.268,0.0,14.268,20.0,20.0,1.5,1.0,28.0318,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16741.28832,0.0,16741.28832
W3_P1,36.0,3,0.99,15.72,0.0,15.72,20.0,20.0,1.5,1.0,26.77,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16527.048,0.0,16527.048
W3_P1,36.0,4,1.1802,15.088,0.0,15.088,20.0,20.0,1.5,1.0,27.5922,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16713.76928,0.0,16713.76928
W3_P1,36.0,5,1.6302,13.476,0.0,13.476,20.0,20.0,1.5,1.0,29.6542,-0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17177.99808,-0.0,17177.99808
W3_P1,36.0,6,2.5002,13.832,14.08,27.912,20.0,20.0,1.5,1.0,16.0882,-0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,14275.99968,-0.0,14275.99968
W3_P1,36.0,7,3.3702,12.76,25.6,38.36,16.862554,16.862554,1.264692,0.843128,0.0,0.0,0.0,2.529383,505.876627,505.876627,0.843128,0.843128,0.843128,9204.167937,0.0,9204.167937
W3_P1,36.0,8,4.0098,10.712,37.12,47.832,20.0,20.0,1.5,1.0,0.0,2.3222,0.0,3.0,600.0,600.0,1.0,1.0,1.0,11064.2,877.55938,10186.64062
W3_P1,36.0,9,4.2,11.916,46.08,57.996,15.965494,15.965494,1.197412,0.798275,0.0,20.6676,0.0,2.394824,478.964819,478.964819,0.798275,0.798275,0.798275,11310.768318,7810.28604,3500.482278
W3_P1,36.0,10,4.1202,8.804,52.48,61.284,2.0,2.0,0.15,0.1,0.0,53.0138,0.0,0.3,60.0,60.0,0.1,0.1,0.1,8118.5,20033.91502,-11915.41502
W3_P1,36.0,11,3.9,9.3,55.04,64.34,2.0,2.0,0.15,0.1,0.0,56.29,0.0,0.3,60.0,60.0,0.1,0.1,0.1,8500.1,21271.991,-12771.891
