scenario_id,target_NH3_t_per_day,hour,P_load_MW,P_wind_MW,P_pv_MW,P_re_MW,P_alk_MW,P_pem_MW,P_nh3_MW,plant_load_ratio,P_buy_MW,P_sell_MW,P_curtail_MW,NH3_t,H2_prod_kg,H2_cons_kg,alk_load_ratio,pem_load_ratio,nh3_load_ratio,cost_yuan,sell_revenue_yuan,net_cost_yuan
W3_P1,36.0,12,3.2598,9.012,56.32,65.332,2.0,2.0,0.15,0.1,0.0,57.9222,0.0,0.3,60.0,60.0,0.1,0.1,0.1,8610.5,21888.79938,-13278.29938
W3_P1,36.0,13,2.6898,10.704,56.32,67.024,2.0,2.0,0.15,0.1,0.0,60.1842,0.0,0.3,60.0,60.0,0.1,0.1,0.1,8864.3,22743.60918,-13879.30918
W3_P1,36.0,14,3.63,10.604,52.48,63.084,2.0,2.0,0.15,0.1,0.0,55.304,0.0,0.3,60.0,60.0,0.1,0.1,0.1,8388.5,20899.3816,-12510.8816
W3_P1,36.0,15,3.8202,14.552,44.8,59.352,2.0,2.0,0.15,0.1,0.0,51.3818,0.0,0.3,60.0,60.0,0.1,0.1,0.1,8059.1,19417.18222,-11358.08222
W3_P1,36.0,16,3.75,13.724,33.28,47.004,2.0,2.0,0.15,0.1,0.0,39.104,0.0,0.3,60.0,60.0,0.1,0.1,0.1,6552.5,14777.4016,-8224.9016
W3_P1,36.0,17,3.1398,12.348,24.32,36.668,2.0,2.0,0.15,0.1,0.0,29.3782,0.0,0.3,60.0,60.0,0.1,0.1,0.1,5270.9,11102.02178,-5831.12178
W3_P1,36.0,18,2.61,12.152,11.52,23.672,2.0,2.0,0.15,0.1,0.0,16.912,0.0,0.3,60.0,60.0,0.1,0.1,0.1,3705.5,6391.0448,-2685.5448
W3_P1,36.0,19,2.1198,9.236,0.0,9.236,2.0,2.0,0.15,0.1,0.0,2.9662,0.0,0.3,60.0,60.0,0.1,0.1,0.1,1885.7,1120.92698,764.77302
W3_P1,36.0,20,1.86,7.228,0.0,7.228,2.586988,2.586988,0.194024,0.129349,0.0,0.0,0.0,0.388048,77.609639,77.609639,0.129349,0.129349,0.129349,1731.335036,0.0,1731.335036
W3_P1,36.0,21,1.6302,6.252,0.0,6.252,2.227373,2.227373,0.167053,0.111369,0.0,0.0,0.0,0.334106,66.821205,66.821205,0.111369,0.111369,0.111369,1494.97748,0.0,1494.97748
W3_P1,36.0,22,1.56,6.452,0.0,6.452,2.35759,2.35759,0.176819,0.11788,0.0,0.0,0.0,0.353639,70.727711,70.727711,0.11788,0.11788,0.11788,1557.551229,0.0,1557.551229
W3_P1,36.0,23,1.4802,7.972,0.0,7.972,20.0,20.0,1.5,1.0,35.0082,-0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,18185.60768,-0.0,18185.60768
W3_P2,72.0,0,1.3698,11.904,0.0,11.904,20.0,20.0,1.5,1.0,30.9658,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17391.28992,0.0,17391.28992
W3_P2,72.0,1,1.0998,13.384,0.0,13.384,20.0,20.0,1.5,1.0,29.2158,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17014.08992,0.0,17014.08992
W3_P2,72.0,2,0.7998,14.268,0.0,14.268,20.0,20.0,1.5,1.0,28.0318,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16741.28832,0.0,16741.28832
W3_P2,72.0,3,0.99,15.72,0.0,15.72,20.0,20.0,1.5,1.0,26.77,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16527.048,0.0,16527.048
W3_P2,72.0,4,1.1802,15.088,0.0,15.088,20.0,20.0,1.5,1.0,27.5922,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16713.76928,0.0,16713.76928
W3_P2,72.0,5,1.6302,13.476,0.0,13.476,20.0,20.0,1.5,1.0,29.6542,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17177.99808,0.0,17177.99808
W3_P2,72.0,6,2.5002,13.832,0.0,13.832,20.0,20.0,1.5,1.0,30.1682,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17407.39168,0.0,17407.39168
W3_P2,72.0,7,3.3702,12.76,3.2,15.96,20.0,20.0,1.5,1.0,28.9102,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,24861.05548,0.0,24861.05548
W3_P2,72.0,8,4.0098,10.712,10.88,21.592,20.0,20.0,1.5,1.0,23.9178,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,22443.07172,0.0,22443.07172
W3_P2,72.0,9,4.2,11.916,17.92,29.836,20.0,20.0,1.5,1.0,15.864,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,18576.5936,0.0,18576.5936
W3_P2,72.0,10,4.1202,8.804,24.96,33.764,20.0,20.0,1.5,1.0,11.8562,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,18832.21488,0.0,18832.21488
W3_P2,72.0,11,3.9,9.3,31.36,40.66,20.0,20.0,1.5,1.0,4.74,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,13964.576,0.0,13964.576
W3_P2,72.0,12,3.2598,9.012,35.84,44.852,20.0,20.0,1.5,1.0,0.0,0.0922,0.0,3.0,600.0,600.0,1.0,1.0,1.0,10655.6,34.84238,10620.75762
W3_P2,72.0,13,2.6898,10.704,37.12,47.824,20.0,20.0,1.5,1.0,0.0,3.6342,0.0,3.0,600.0,600.0,1.0,1.0,1.0,11063.0,1373.36418,9689.63582
W3_P2,72.0,14,3.63,10.604,32.0,42.604,20.0,20.0,1.5,1.0,2.526,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,12460.4624,0.0,12460.4624
W3_P2,72.0,15,3.8202,14.552,25.6,40.152,20.0,20.0,1.5,1.0,5.1682,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,13396.96468,0.0,13396.96468
W3_P2,72.0,16,3.75,13.724,19.2,32.924,20.0,20.0,1.5,1.0,12.326,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16852.4124,0.0,16852.4124
W3_P2,72.0,17,3.1398,12.348,9.6,21.948,20.0,20.0,1.5,1.0,22.6918,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,21790.19932,0.0,21790.19932
W3_P2,72.0,18,2.61,12.152,3.2,15.352,20.0,20.0,1.5,1.0,28.758,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,30285.2192,0.0,30285.2192
W3_P2,72.0,19,2.1198,9.236,0.0,9.236,20.0,20.0,1.5,1.0,34.3838,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,33977.96112,0.0,33977.96112
W3_P2,72.0,20,1.86,7.228,0.0,7.228,20.0,20.0,1.5,1.0,36.132,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,35079.5168,0.0,35079.5168
W3_P2,72.0,21,1.6302,6.252,0.0,6.252,20.0,20.0,1.5,1.0,36.8782,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,28340.61868,0.0,28340.61868
W3_P2,72.0,22,1.56,6.452,0.0,6.452,20.0,20.0,1.5,1.0,36.608,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,28206.4992,0.0,28206.4992
W3_P2,72.0,23,1.4802,7.972,0.0,7.972,20.0,20.0,1.5,1.0,35.0082,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,18185.60768,0.0,18185.60768
W3_P2,63.0,0,1.3698,11.904,0.0,11.904,20.0,20.0,1.5,1.0,30.9658,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17391.28992,0.0,17391.28992
W3_P2,63.0,1,1.0998,13.384,0.0,13.384,20.0,20.0,1.5,1.0,29.2158,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17014.08992,0.0,17014.08992
W3_P2,63.0,2,0.7998,14.268,0.0,14.268,20.0,20.0,1.5,1.0,28.0318,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16741.28832,0.0,16741.28832
W3_P2,63.0,3,0.99,15.72,0.0,15.72,20.0,20.0,1.5,1.0,26.77,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16527.048,0.0,16527.048
W3_P2,63.0,4,1.1802,15.088,0.0,15.088,20.0,20.0,1.5,1.0,27.5922,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16713.76928,0.0,16713.76928
W3_P2,63.0,5,1.6302,13.476,0.0,13.476,20.0,20.0,1.5,1.0,29.6542,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17177.99808,0.0,17177.99808
W3_P2,63.0,6,2.5002,13.832,0.0,13.832,20.0,20.0,1.5,1.0,30.1682,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17407.39168,0.0,17407.39168
W3_P2,63.0,7,3.3702,12.76,3.2,15.96,17.058313,17.058313,1.279373,0.852916,22.8062,0.0,0.0,2.558747,511.749398,511.749398,0.852916,0.852916,0.852916,20417.62294,0.0,20417.62294
W3_P2,63.0,8,4.0098,10.712,10.88,21.592,20.0,20.0,1.5,1.0,23.9178,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,22443.07172,0.0,22443.07172
W3_P2,63.0,9,4.2,11.916,17.92,29.836,20.0,20.0,1.5,1.0,15.864,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,18576.5936,0.0,18576.5936
W3_P2,63.0,10,4.1202,8.804,24.96,33.764,14.286169,14.286169,1.071463,0.714308,0.0,-0.0,0.0,2.142925,428.58506,428.58506,0.714308,0.714308,0.714308,7889.485094,-0.0,7889.485094
W3_P2,63.0,11,3.9,9.3,31.36,40.66,17.715663,17.715663,1.328675,0.885783,0.0,-0.0,0.0,2.657349,531.46988,531.46988,0.885783,0.885783,0.885783,9589.773012,-0.0,9589.773012
W3_P2,63.0,12,3.2598,9.012,35.84,44.852,20.0,20.0,1.5,1.0,0.0,0.0922,0.0,3.0,600.0,600.0,1.0,1.0,1.0,10655.6,34.84238,10620.75762
W3_P2,63.0,13,2.6898,10.704,37.12,47.824,20.0,20.0,1.5,1.0,0.0,3.6342,0.0,3.0,600.0,600.0,1.0,1.0,1.0,11063.0,1373.36418,9689.63582
W3_P2,63.0,14,3.63,10.604,32.0,42.604,18.782651,18.782651,1.408699,0.939133,0.0,0.0,0.0,2.817398,563.479518,563.479518,0.939133,0.939133,0.939133,10129.080048,0.0,10129.080048
W3_P2,63.0,15,3.8202,14.552,25.6,40.152,20.0,20.0,1.5,1.0,5.1682,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,13396.96468,0.0,13396.96468
W3_P2,63.0,16,3.75,13.724,19.2,32.924,20.0,20.0,1.5,1.0,12.326,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16852.4124,0.0,16852.4124
W3_P2,63.0,17,3.1398,12.348,9.6,21.948,20.0,20.0,1.5,1.0,22.6918,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,21790.19932,0.0,21790.19932
W3_P2,63.0,18,2.61,12.152,3.2,15.352,6.140723,6.140723,0.460554,0.307036,0.0,-0.0,0.0,0.921108,184.221687,184.221687,0.307036,0.307036,0.307036,3742.901831,-0.0,3742.901831
W3_P2,63.0,19,2.1198,9.236,0.0,9.236,3.429494,3.429494,0.257212,0.171475,0.0,-0.0,0.0,0.514424,102.884819,102.884819,0.171475,0.171475,0.171475,2243.287918,-0.0,2243.287918
W3_P2,63.0,20,1.86,7.228,0.0,7.228,2.586988,2.586988,0.194024,0.129349,0.0,-0.0,0.0,0.388048,77.609639,77.609639,0.129349,0.129349,0.129349,1731.335036,-0.0,1731.335036
W3_P2,63.0,21,1.6302,6.252,0.0,6.252,20.0,20.0,1.5,1.0,36.8782,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,28340.61868,0.0,28340.61868
W3_P2,63.0,22,1.56,6.452,0.0,6.452,20.0,20.0,1.5,1.0,36.608,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,28206.4992,0.0,28206.4992
W3_P2,63.0,23,1.4802,7.972,0.0,7.972,20.0,20.0,1.5,1.0,35.0082,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,18185.60768,0.0,18185.60768
W3_P2,54.0,0,1.3698,11.904,0.0,11.904,20.0,20.0,1.5,1.0,30.9658,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17391.28992,0.0,17391.28992
W3_P2,54.0,1,1.0998,13.384,0.0,13.384,20.0,20.0,1.5,1.0,29.2158,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17014.08992,0.0,17014.08992
W3_P2,54.0,2,0.7998,14.268,0.0,14.268,20.0,20.0,1.5,1.0,28.0318,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16741.28832,0.0,16741.28832
W3_P2,54.0,3,0.99,15.72,0.0,15.72,20.0,20.0,1.5,1.0,26.77,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16527.048,0.0,16527.048
W3_P2,54.0,4,1.1802,15.088,0.0,15.088,20.0,20.0,1.5,1.0,27.5922,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16713.76928,0.0,16713.76928
W3_P2,54.0,5,1.6302,13.476,0.0,13.476,20.0,20.0,1.5,1.0,29.6542,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17177.99808,0.0,17177.99808
W3_P2,54.0,6,2.5002,13.832,0.0,13.832,20.0,20.0,1.5,1.0,30.1682,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17407.39168,0.0,17407.39168
W3_P2,54.0,7,3.3702,12.76,3.2,15.96,19.485398,19.485398,1.461405,0.97427,27.8424,0.0,0.0,2.92281,584.561928,584.561928,0.97427,0.97427,0.97427,24083.745967,0.0,24083.745967
W3_P2,54.0,8,4.0098,10.712,10.88,21.592,20.0,20.0,1.5,1.0,23.9178,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,22443.07172,0.0,22443.07172
W3_P2,54.0,9,4.2,11.916,17.92,29.836,12.354699,12.354699,0.926602,0.617735,0.0,-0.0,0.0,1.853205,370.640964,370.640964,0.617735,0.617735,0.617735,7028.327904,-0.0,7028.327904
W3_P2,54.0,10,4.1202,8.804,24.96,33.764,14.286169,14.286169,1.071463,0.714308,0.0,-0.0,0.0,2.142925,428.58506,428.58506,0.714308,0.714308,0.714308,7889.485094,-0.0,7889.485094
W3_P2,54.0,11,3.9,9.3,31.36,40.66,17.715663,17.715663,1.328675,0.885783,0.0,-0.0,0.0,2.657349,531.46988,531.46988,0.885783,0.885783,0.885783,9589.773012,-0.0,9589.773012
W3_P2,54.0,12,3.2598,9.012,35.84,44.852,20.0,20.0,1.5,1.0,0.0,0.0922,0.0,3.0,600.0,600.0,1.0,1.0,1.0,10655.6,34.84238,10620.75762
W3_P2,54.0,13,2.6898,10.704,37.12,47.824,20.0,20.0,1.5,1.0,0.0,3.6342,0.0,3.0,600.0,600.0,1.0,1.0,1.0,11063.0,1373.36418,9689.63582
W3_P2,54.0,14,3.63,10.604,32.0,42.604,18.782651,18.782651,1.408699,0.939133,0.0,-0.0,0.0,2.817398,563.479518,563.479518,0.939133,0.939133,0.939133,10129.080048,-0.0,10129.080048
W3_P2,54.0,15,3.8202,14.552,25.6,40.152,17.509301,17.509301,1.313198,0.875465,0.0,-0.0,0.0,2.626395,525.279036,525.279036,0.875465,0.875465,0.875465,9634.751696,-0.0,9634.751696
W3_P2,54.0,16,3.75,13.724,19.2,32.924,14.059759,14.059759,1.054482,0.702988,0.0,-0.0,0.0,2.108964,421.792771,421.792771,0.702988,0.702988,0.702988,7879.648723,-0.0,7879.648723
W3_P2,54.0,17,3.1398,12.348,9.6,21.948,9.064193,9.064193,0.679814,0.45321,0.0,-0.0,0.0,1.359629,271.925783,271.925783,0.45321,0.45321,0.45321,5271.607822,-0.0,5271.607822
W3_P2,54.0,18,2.61,12.152,3.2,15.352,6.140723,6.140723,0.460554,0.307036,0.0,-0.0,0.0,0.921108,184.221687,184.221687,0.307036,0.307036,0.307036,3742.901831,-0.0,3742.901831
W3_P2,54.0,19,2.1198,9.236,0.0,9.236,3.429494,3.429494,0.257212,0.171475,0.0,-0.0,0.0,0.514424,102.884819,102.884819,0.171475,0.171475,0.171475,2243.287918,-0.0,2243.287918
W3_P2,54.0,20,1.86,7.228,0.0,7.228,2.586988,2.586988,0.194024,0.129349,0.0,-0.0,0.0,0.388048,77.609639,77.609639,0.129349,0.129349,0.129349,1731.335036,-0.0,1731.335036
W3_P2,54.0,21,1.6302,6.252,0.0,6.252,2.227373,2.227373,0.167053,0.111369,0.0,-0.0,0.0,0.334106,66.821205,66.821205,0.111369,0.111369,0.111369,1494.97748,-0.0,1494.97748
W3_P2,54.0,22,1.56,6.452,0.0,6.452,2.35759,2.35759,0.176819,0.11788,0.0,-0.0,0.0,0.353639,70.727711,70.727711,0.11788,0.11788,0.11788,1557.551229,-0.0,1557.551229
W3_P2,54.0,23,1.4802,7.972,0.0,7.972,20.0,20.0,1.5,1.0,35.0082,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,18185.60768,0.0,18185.60768
W3_P2,45.0,0,1.3698,11.904,0.0,11.904,20.0,20.0,1.5,1.0,30.9658,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17391.28992,0.0,17391.28992
W3_P2,45.0,1,1.0998,13.384,0.0,13.384,20.0,20.0,1.5,1.0,29.2158,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17014.08992,0.0,17014.08992
W3_P2,45.0,2,0.7998,14.268,0.0,14.268,20.0,20.0,1.5,1.0,28.0318,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16741.28832,0.0,16741.28832
W3_P2,45.0,3,0.99,15.72,0.0,15.72,20.0,20.0,1.5,1.0,26.77,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16527.048,0.0,16527.048
W3_P2,45.0,4,1.1802,15.088,0.0,15.088,20.0,20.0,1.5,1.0,27.5922,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16713.76928,0.0,16713.76928
W3_P2,45.0,5,1.6302,13.476,0.0,13.476,20.0,20.0,1.5,1.0,29.6542,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17177.99808,0.0,17177.99808
W3_P2,45.0,6,2.5002,13.832,0.0,13.832,20.0,20.0,1.5,1.0,30.1682,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17407.39168,0.0,17407.39168
W3_P2,45.0,7,3.3702,12.76,3.2,15.96,2.0,2.0,0.15,0.1,0.0,8.4398,0.0,0.3,60.0,60.0,0.1,0.1,0.1,2798.3,3189.40042,-391.10042
W3_P2,45.0,8,4.0098,10.712,10.88,21.592,8.473349,8.473349,0.635501,0.423667,0.0,0.0,0.0,1.271002,254.200482,254.200482,0.423667,0.423667,0.423667,5032.008352,0.0,5032.008352
W3_P2,45.0,9,4.2,11.916,17.92,29.836,12.354699,12.354699,0.926602,0.617735,0.0,0.0,0.0,1.853205,370.640964,370.640964,0.617735,0.617735,0.617735,7028.327904,0.0,7028.327904
W3_P2,45.0,10,4.1202,8.804,24.96,33.764,14.286169,14.286169,1.071463,0.714308,0.0,0.0,0.0,2.142925,428.58506,428.58506,0.714308,0.714308,0.714308,7889.485094,0.0,7889.485094
W3_P2,45.0,11,3.9,9.3,31.36,40.66,3.510361,3.510361,0.263277,0.175518,0.0,29.476,0.0,0.526554,105.310843,105.310843,0.175518,0.175518,0.175518,6036.316916,11138.9804,-5102.663484
W3_P2,45.0,12,3.2598,9.012,35.84,44.852,20.0,20.0,1.5,1.0,0.0,0.0922,0.0,3.0,600.0,600.0,1.0,1.0,1.0,10655.6,34.84238,10620.75762
W3_P2,45.0,13,2.6898,10.704,37.12,47.824,20.0,20.0,1.5,1.0,0.0,3.6342,0.0,3.0,600.0,600.0,1.0,1.0,1.0,11063.0,1373.36418,9689.63582
W3_P2,45.0,14,3.63,10.604,32.0,42.604,2.0,2.0,0.15,0.1,0.0,34.824,0.0,0.3,60.0,60.0,0.1,0.1,0.1,5930.9,13159.9896,-7229.0896
W3_P2,45.0,15,3.8202,14.552,25.6,40.152,17.509301,17.509301,1.313198,0.875465,0.0,0.0,0.0,2.626395,525.279036,525.279036,0.875465,0.875465,0.875465,9634.751696,0.0,9634.751696
W3_P2,45.0,16,3.75,13.724,19.2,32.924,14.059759,14.059759,1.054482,0.702988,0.0,0.0,0.0,2.108964,421.792771,421.792771,0.702988,0.702988,0.702988,7879.648723,0.0,7879.648723
W3_P2,45.0,17,3.1398,12.348,9.6,21.948,9.064193,9.064193,0.679814,0.45321,0.0,0.0,0.0,1.359629,271.925783,271.925783,0.45321,0.45321,0.45321,5271.607822,0.0,5271.607822
W3_P2,45.0,18,2.61,12.152,3.2,15.352,6.140723,6.140723,0.460554,0.307036,0.0,0.0,0.0,0.921108,184.221687,184.221687,0.307036,0.307036,0.307036,3742.901831,0.0,3742.901831
W3_P2,45.0,19,2.1198,9.236,0.0,9.236,3.429494,3.429494,0.257212,0.171475,0.0,0.0,0.0,0.514424,102.884819,102.884819,0.171475,0.171475,0.171475,2243.287918,0.0,2243.287918
W3_P2,45.0,20,1.86,7.228,0.0,7.228,2.586988,2.586988,0.194024,0.129349,0.0,0.0,0.0,0.388048,77.609639,77.609639,0.129349,0.129349,0.129349,1731.335036,0.0,1731.335036
W3_P2,45.0,21,1.6302,6.252,0.0,6.252,2.227373,2.227373,0.167053,0.111369,0.0,0.0,0.0,0.334106,66.821205,66.821205,0.111369,0.111369,0.111369,1494.97748,0.0,1494.97748
W3_P2,45.0,22,1.56,6.452,0.0,6.452,2.35759,2.35759,0.176819,0.11788,0.0,0.0,0.0,0.353639,70.727711,70.727711,0.11788,0.11788,0.11788,1557.551229,0.0,1557.551229
W3_P2,45.0,23,1.4802,7.972,0.0,7.972,20.0,20.0,1.5,1.0,35.0082,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,18185.60768,0.0,18185.60768
W3_P2,36.0,0,1.3698,11.904,0.0,11.904,20.0,20.0,1.5,1.0,30.9658,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17391.28992,0.0,17391.28992
W3_P2,36.0,1,1.0998,13.384,0.0,13.384,20.0,20.0,1.5,1.0,29.2158,-0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17014.08992,-0.0,17014.08992
W3_P2,36.0,2,0.7998,14.268,0.0,14.268,20.0,20.0,1.5,1.0,28.0318,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16741.28832,0.0,16741.28832
W3_P2,36.0,3,0.99,15.72,0.0,15.72,20.0,20.0,1.5,1.0,26.77,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16527.048,0.0,16527.048
W3_P2,36.0,4,1.1802,15.088,0.0,15.088,20.0,20.0,1.5,1.0,27.5922,-0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16713.76928,-0.0,16713.76928
W3_P2,36.0,5,1.6302,13.476,0.0,13.476,20.0,20.0,1.5,1.0,29.6542,-0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17177.99808,-0.0,17177.99808
W3_P2,36.0,6,2.5002,13.832,0.0,13.832,20.0,20.0,1.5,1.0,30.1682,-0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17407.39168,-0.0,17407.39168
W3_P2,36.0,7,3.3702,12.76,3.2,15.96,2.0,2.0,0.15,0.1,0.0,8.4398,0.0,0.3,60.0,60.0,0.1,0.1,0.1,2798.3,3189.40042,-391.10042
W3_P2,36.0,8,4.0098,10.712,10.88,21.592,2.0,2.0,0.15,0.1,0.0,13.4322,0.0,0.3,60.0,60.0,0.1,0.1,0.1,3412.7,5076.02838,-1663.32838
W3_P2,36.0,9,4.2,11.916,17.92,29.836,12.354699,12.354699,0.926602,0.617735,0.0,0.0,0.0,1.853205,370.640964,370.640964,0.617735,0.617735,0.617735,7028.327904,0.0,7028.327904
W3_P2,36.0,10,4.1202,8.804,24.96,33.764,2.0,2.0,0.15,0.1,0.0,25.4938,0.0,0.3,60.0,60.0,0.1,0.1,0.1,4816.1,9634.10702,-4818.00702
W3_P2,36.0,11,3.9,9.3,31.36,40.66,2.0,2.0,0.15,0.1,0.0,32.61,0.0,0.3,60.0,60.0,0.1,0.1,0.1,5658.5,12323.319,-6664.819
W3_P2,36.0,12,3.2598,9.012,35.84,44.852,20.0,20.0,1.5,1.0,0.0,0.0922,0.0,3.0,600.0,600.0,1.0,1.0,1.0,10655.6,34.84238,10620.75762
W3_P2,36.0,13,2.6898,10.704,37.12,47.824,14.581108,14.581108,1.093583,0.729055,0.0,14.8784,0.0,2.187166,437.433253,437.433253,0.729055,0.729055,0.729055,9707.464275,5622.54736,4084.916915
W3_P2,36.0,14,3.63,10.604,32.0,42.604,2.0,2.0,0.15,0.1,0.0,34.824,0.0,0.3,60.0,60.0,0.1,0.1,0.1,5930.9,13159.9896,-7229.0896
W3_P2,36.0,15,3.8202,14.552,25.6,40.152,2.0,2.0,0.15,0.1,0.0,32.1818,0.0,0.3,60.0,60.0,0.1,0.1,0.1,5755.1,12161.50222,-6406.40222
W3_P2,36.0,16,3.75,13.724,19.2,32.924,2.0,2.0,0.15,0.1,0.0,25.024,0.0,0.3,60.0,60.0,0.1,0.1,0.1,4862.9,9456.5696,-4593.6696
W3_P2,36.0,17,3.1398,12.348,9.6,21.948,9.064193,9.064193,0.679814,0.45321,0.0,0.0,0.0,1.359629,271.925783,271.925783,0.45321,0.45321,0.45321,5271.607822,0.0,5271.607822
W3_P2,36.0,18,2.61,12.152,3.2,15.352,2.0,2.0,0.15,0.1,0.0,8.592,0.0,0.3,60.0,60.0,0.1,0.1,0.1,2707.1,3246.9168,-539.8168
W3_P2,36.0,19,2.1198,9.236,0.0,9.236,2.0,2.0,0.15,0.1,0.0,2.9662,0.0,0.3,60.0,60.0,0.1,0.1,0.1,1885.7,1120.92698,764.77302
W3_P2,36.0,20,1.86,7.228,0.0,7.228,2.0,2.0,0.15,0.1,0.0,1.218,0.0,0.3,60.0,60.0,0.1,0.1,0.1,1584.5,460.2822,1124.2178
