scenario_id,target_NH3_t_per_day,hour,P_load_MW,P_wind_MW,P_pv_MW,P_re_MW,P_alk_MW,P_pem_MW,P_nh3_MW,plant_load_ratio,P_buy_MW,P_sell_MW,P_curtail_MW,NH3_t,H2_prod_kg,H2_cons_kg,alk_load_ratio,pem_load_ratio,nh3_load_ratio,cost_yuan,sell_revenue_yuan,net_cost_yuan
W3_P2,36.0,21,1.6302,6.252,0.0,6.252,2.0,2.0,0.15,0.1,0.0,0.4718,0.0,0.3,60.0,60.0,0.1,0.1,0.1,1438.1,178.29322,1259.80678
W3_P2,36.0,22,1.56,6.452,0.0,6.452,2.0,2.0,0.15,0.1,0.0,0.742,0.0,0.3,60.0,60.0,0.1,0.1,0.1,1468.1,280.4018,1187.6982
W3_P2,36.0,23,1.4802,7.972,0.0,7.972,20.0,20.0,1.5,1.0,35.0082,-0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,18185.60768,-0.0,18185.60768
W3_P3,72.0,0,1.3698,11.904,0.0,11.904,20.0,20.0,1.5,1.0,30.9658,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17391.28992,0.0,17391.28992
W3_P3,72.0,1,1.0998,13.384,0.0,13.384,20.0,20.0,1.5,1.0,29.2158,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17014.08992,0.0,17014.08992
W3_P3,72.0,2,0.7998,14.268,0.0,14.268,20.0,20.0,1.5,1.0,28.0318,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16741.28832,0.0,16741.28832
W3_P3,72.0,3,0.99,15.72,0.0,15.72,20.0,20.0,1.5,1.0,26.77,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16527.048,0.0,16527.048
W3_P3,72.0,4,1.1802,15.088,0.0,15.088,20.0,20.0,1.5,1.0,27.5922,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16713.76928,0.0,16713.76928
W3_P3,72.0,5,1.6302,13.476,0.0,13.476,20.0,20.0,1.5,1.0,29.6542,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17177.99808,0.0,17177.99808
W3_P3,72.0,6,2.5002,13.832,0.0,13.832,20.0,20.0,1.5,1.0,30.1682,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17407.39168,0.0,17407.39168
W3_P3,72.0,7,3.3702,12.76,1.28,14.04,20.0,20.0,1.5,1.0,30.8302,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,25796.86348,0.0,25796.86348
W3_P3,72.0,8,4.0098,10.712,3.2,13.912,20.0,20.0,1.5,1.0,31.5978,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,26186.30372,0.0,26186.30372
W3_P3,72.0,9,4.2,11.916,5.12,17.036,20.0,20.0,1.5,1.0,28.664,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,24815.3136,0.0,24815.3136
W3_P3,72.0,10,4.1202,8.804,7.68,16.484,20.0,20.0,1.5,1.0,29.1362,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,30624.08688,0.0,30624.08688
W3_P3,72.0,11,3.9,9.3,11.52,20.82,20.0,20.0,1.5,1.0,24.58,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,27503.392,0.0,27503.392
W3_P3,72.0,12,3.2598,9.012,14.08,23.092,20.0,20.0,1.5,1.0,21.6678,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,25430.64272,0.0,25430.64272
W3_P3,72.0,13,2.6898,10.704,14.08,24.784,20.0,20.0,1.5,1.0,19.4058,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,23869.41392,0.0,23869.41392
W3_P3,72.0,14,3.63,10.604,11.52,22.124,20.0,20.0,1.5,1.0,23.006,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,26436.0144,0.0,26436.0144
W3_P3,72.0,15,3.8202,14.552,7.04,21.592,20.0,20.0,1.5,1.0,23.7282,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,22443.10868,0.0,22443.10868
W3_P3,72.0,16,3.75,13.724,5.12,18.844,20.0,20.0,1.5,1.0,26.406,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,23715.0044,0.0,23715.0044
W3_P3,72.0,17,3.1398,12.348,3.2,15.548,20.0,20.0,1.5,1.0,29.0918,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,24909.55932,0.0,24909.55932
W3_P3,72.0,18,2.61,12.152,1.28,13.432,20.0,20.0,1.5,1.0,30.678,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,31595.4272,0.0,31595.4272
W3_P3,72.0,19,2.1198,9.236,0.0,9.236,20.0,20.0,1.5,1.0,34.3838,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,33977.96112,0.0,33977.96112
W3_P3,72.0,20,1.86,7.228,0.0,7.228,20.0,20.0,1.5,1.0,36.132,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,35079.5168,0.0,35079.5168
W3_P3,72.0,21,1.6302,6.252,0.0,6.252,20.0,20.0,1.5,1.0,36.8782,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,28340.61868,0.0,28340.61868
W3_P3,72.0,22,1.56,6.452,0.0,6.452,20.0,20.0,1.5,1.0,36.608,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,28206.4992,0.0,28206.4992
W3_P3,72.0,23,1.4802,7.972,0.0,7.972,20.0,20.0,1.5,1.0,35.0082,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,18185.60768,0.0,18185.60768
W3_P3,63.0,0,1.3698,11.904,0.0,11.904,20.0,20.0,1.5,1.0,30.9658,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17391.28992,0.0,17391.28992
W3_P3,63.0,1,1.0998,13.384,0.0,13.384,20.0,20.0,1.5,1.0,29.2158,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17014.08992,0.0,17014.08992
W3_P3,63.0,2,0.7998,14.268,0.0,14.268,20.0,20.0,1.5,1.0,28.0318,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16741.28832,0.0,16741.28832
W3_P3,63.0,3,0.99,15.72,0.0,15.72,20.0,20.0,1.5,1.0,26.77,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16527.048,0.0,16527.048
W3_P3,63.0,4,1.1802,15.088,0.0,15.088,20.0,20.0,1.5,1.0,27.5922,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16713.76928,0.0,16713.76928
W3_P3,63.0,5,1.6302,13.476,0.0,13.476,20.0,20.0,1.5,1.0,29.6542,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17177.99808,0.0,17177.99808
W3_P3,63.0,6,2.5002,13.832,0.0,13.832,20.0,20.0,1.5,1.0,30.1682,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17407.39168,0.0,17407.39168
W3_P3,63.0,7,3.3702,12.76,1.28,14.04,20.0,20.0,1.5,1.0,30.8302,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,25796.86348,0.0,25796.86348
W3_P3,63.0,8,4.0098,10.712,3.2,13.912,20.0,20.0,1.5,1.0,31.5978,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,26186.30372,0.0,26186.30372
W3_P3,63.0,9,4.2,11.916,5.12,17.036,20.0,20.0,1.5,1.0,28.664,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,24815.3136,0.0,24815.3136
W3_P3,63.0,10,4.1202,8.804,7.68,16.484,18.120289,18.120289,1.359022,0.906014,25.2358,0.0,0.0,2.718043,543.608675,543.608675,0.906014,0.906014,0.906014,27024.196253,0.0,27024.196253
W3_P3,63.0,11,3.9,9.3,11.52,20.82,20.0,20.0,1.5,1.0,24.58,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,27503.392,0.0,27503.392
W3_P3,63.0,12,3.2598,9.012,14.08,23.092,20.0,20.0,1.5,1.0,21.6678,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,25430.64272,0.0,25430.64272
W3_P3,63.0,13,2.6898,10.704,14.08,24.784,10.647807,10.647807,0.798586,0.53239,0.0,-0.0,0.0,1.597171,319.434217,319.434217,0.53239,0.53239,0.53239,5958.748978,-0.0,5958.748978
W3_P3,63.0,14,3.63,10.604,11.52,22.124,20.0,20.0,1.5,1.0,23.006,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,26436.0144,0.0,26436.0144
W3_P3,63.0,15,3.8202,14.552,7.04,21.592,20.0,20.0,1.5,1.0,23.7282,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,22443.10868,0.0,22443.10868
W3_P3,63.0,16,3.75,13.724,5.12,18.844,20.0,20.0,1.5,1.0,26.406,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,23715.0044,0.0,23715.0044
W3_P3,63.0,17,3.1398,12.348,3.2,15.548,20.0,20.0,1.5,1.0,29.0918,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,24909.55932,0.0,24909.55932
W3_P3,63.0,18,2.61,12.152,1.28,13.432,5.215422,5.215422,0.391157,0.260771,0.0,-0.0,0.0,0.782313,156.462651,156.462651,0.260771,0.260771,0.260771,3281.037735,-0.0,3281.037735
W3_P3,63.0,19,2.1198,9.236,0.0,9.236,3.429494,3.429494,0.257212,0.171475,0.0,-0.0,0.0,0.514424,102.884819,102.884819,0.171475,0.171475,0.171475,2243.287918,-0.0,2243.287918
W3_P3,63.0,20,1.86,7.228,0.0,7.228,2.586988,2.586988,0.194024,0.129349,0.0,-0.0,0.0,0.388048,77.609639,77.609639,0.129349,0.129349,0.129349,1731.335036,-0.0,1731.335036
W3_P3,63.0,21,1.6302,6.252,0.0,6.252,20.0,20.0,1.5,1.0,36.8782,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,28340.61868,0.0,28340.61868
W3_P3,63.0,22,1.56,6.452,0.0,6.452,20.0,20.0,1.5,1.0,36.608,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,28206.4992,0.0,28206.4992
W3_P3,63.0,23,1.4802,7.972,0.0,7.972,20.0,20.0,1.5,1.0,35.0082,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,18185.60768,0.0,18185.60768
W3_P3,54.0,0,1.3698,11.904,0.0,11.904,20.0,20.0,1.5,1.0,30.9658,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17391.28992,0.0,17391.28992
W3_P3,54.0,1,1.0998,13.384,0.0,13.384,20.0,20.0,1.5,1.0,29.2158,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17014.08992,0.0,17014.08992
W3_P3,54.0,2,0.7998,14.268,0.0,14.268,20.0,20.0,1.5,1.0,28.0318,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16741.28832,0.0,16741.28832
W3_P3,54.0,3,0.99,15.72,0.0,15.72,20.0,20.0,1.5,1.0,26.77,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16527.048,0.0,16527.048
W3_P3,54.0,4,1.1802,15.088,0.0,15.088,20.0,20.0,1.5,1.0,27.5922,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16713.76928,0.0,16713.76928
W3_P3,54.0,5,1.6302,13.476,0.0,13.476,20.0,20.0,1.5,1.0,29.6542,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17177.99808,0.0,17177.99808
W3_P3,54.0,6,2.5002,13.832,0.0,13.832,20.0,20.0,1.5,1.0,30.1682,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17407.39168,0.0,17407.39168
W3_P3,54.0,7,3.3702,12.76,1.28,14.04,16.972434,16.972434,1.272933,0.848622,24.548,0.0,0.0,2.545865,509.173012,509.173012,0.848622,0.848622,0.848622,21223.709499,0.0,21223.709499
W3_P3,54.0,8,4.0098,10.712,3.2,13.912,20.0,20.0,1.5,1.0,31.5978,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,26186.30372,0.0,26186.30372
W3_P3,54.0,9,4.2,11.916,5.12,17.036,20.0,20.0,1.5,1.0,28.664,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,24815.3136,0.0,24815.3136
W3_P3,54.0,10,4.1202,8.804,7.68,16.484,5.958458,5.958458,0.446884,0.297923,0.0,-0.0,0.0,0.893769,178.753735,178.753735,0.297923,0.297923,0.297923,3732.708227,-0.0,3732.708227
W3_P3,54.0,11,3.9,9.3,11.52,20.82,8.154217,8.154217,0.611566,0.407711,0.0,-0.0,0.0,1.223133,244.626506,244.626506,0.407711,0.407711,0.407711,4817.177349,-0.0,4817.177349
W3_P3,54.0,12,3.2598,9.012,14.08,23.092,9.557687,9.557687,0.716827,0.477884,0.0,-0.0,0.0,1.433653,286.730602,286.730602,0.477884,0.477884,0.477884,5432.25534,-0.0,5432.25534
W3_P3,54.0,13,2.6898,10.704,14.08,24.784,10.647807,10.647807,0.798586,0.53239,0.0,-0.0,0.0,1.597171,319.434217,319.434217,0.53239,0.53239,0.53239,5958.748978,-0.0,5958.748978
W3_P3,54.0,14,3.63,10.604,11.52,22.124,8.912771,8.912771,0.668458,0.445639,0.0,-0.0,0.0,1.336916,267.383133,267.383133,0.445639,0.445639,0.445639,5202.529687,-0.0,5202.529687
W3_P3,54.0,15,3.8202,14.552,7.04,21.592,8.564723,8.564723,0.642354,0.428236,0.0,-0.0,0.0,1.284708,256.941687,256.941687,0.428236,0.428236,0.428236,5170.065431,-0.0,5170.065431
W3_P3,54.0,16,3.75,13.724,5.12,18.844,20.0,20.0,1.5,1.0,26.406,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,23715.0044,0.0,23715.0044
W3_P3,54.0,17,3.1398,12.348,3.2,15.548,20.0,20.0,1.5,1.0,29.0918,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,24909.55932,0.0,24909.55932
W3_P3,54.0,18,2.61,12.152,1.28,13.432,5.215422,5.215422,0.391157,0.260771,0.0,-0.0,0.0,0.782313,156.462651,156.462651,0.260771,0.260771,0.260771,3281.037735,-0.0,3281.037735
W3_P3,54.0,19,2.1198,9.236,0.0,9.236,3.429494,3.429494,0.257212,0.171475,0.0,-0.0,0.0,0.514424,102.884819,102.884819,0.171475,0.171475,0.171475,2243.287918,-0.0,2243.287918
W3_P3,54.0,20,1.86,7.228,0.0,7.228,2.586988,2.586988,0.194024,0.129349,0.0,-0.0,0.0,0.388048,77.609639,77.609639,0.129349,0.129349,0.129349,1731.335036,-0.0,1731.335036
W3_P3,54.0,21,1.6302,6.252,0.0,6.252,20.0,20.0,1.5,1.0,36.8782,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,28340.61868,0.0,28340.61868
W3_P3,54.0,22,1.56,6.452,0.0,6.452,20.0,20.0,1.5,1.0,36.608,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,28206.4992,0.0,28206.4992
W3_P3,54.0,23,1.4802,7.972,0.0,7.972,20.0,20.0,1.5,1.0,35.0082,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,18185.60768,0.0,18185.60768
W3_P3,45.0,0,1.3698,11.904,0.0,11.904,20.0,20.0,1.5,1.0,30.9658,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17391.28992,0.0,17391.28992
W3_P3,45.0,1,1.0998,13.384,0.0,13.384,20.0,20.0,1.5,1.0,29.2158,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17014.08992,0.0,17014.08992
W3_P3,45.0,2,0.7998,14.268,0.0,14.268,20.0,20.0,1.5,1.0,28.0318,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16741.28832,0.0,16741.28832
W3_P3,45.0,3,0.99,15.72,0.0,15.72,20.0,20.0,1.5,1.0,26.77,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16527.048,0.0,16527.048
W3_P3,45.0,4,1.1802,15.088,0.0,15.088,20.0,20.0,1.5,1.0,27.5922,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16713.76928,0.0,16713.76928
W3_P3,45.0,5,1.6302,13.476,0.0,13.476,20.0,20.0,1.5,1.0,29.6542,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17177.99808,0.0,17177.99808
W3_P3,45.0,6,2.5002,13.832,0.0,13.832,20.0,20.0,1.5,1.0,30.1682,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17407.39168,0.0,17407.39168
W3_P3,45.0,7,3.3702,12.76,1.28,14.04,5.142072,5.142072,0.385655,0.257104,0.0,-0.0,0.0,0.771311,154.262169,154.262169,0.257104,0.257104,0.257104,3353.889383,-0.0,3353.889383
W3_P3,45.0,8,4.0098,10.712,3.2,13.912,4.772145,4.772145,0.357911,0.238607,0.0,-0.0,0.0,0.715822,143.164337,143.164337,0.238607,0.238607,0.238607,3184.551966,-0.0,3184.551966
W3_P3,45.0,9,4.2,11.916,5.12,17.036,17.556627,17.556627,1.316747,0.877831,23.594,0.0,0.0,2.633494,526.698795,526.698795,0.877831,0.877831,0.877831,21124.58572,0.0,21124.58572
W3_P3,45.0,10,4.1202,8.804,7.68,16.484,5.958458,5.958458,0.446884,0.297923,0.0,-0.0,0.0,0.893769,178.753735,178.753735,0.297923,0.297923,0.297923,3732.708227,-0.0,3732.708227
W3_P3,45.0,11,3.9,9.3,11.52,20.82,8.154217,8.154217,0.611566,0.407711,0.0,-0.0,0.0,1.223133,244.626506,244.626506,0.407711,0.407711,0.407711,4817.177349,-0.0,4817.177349
W3_P3,45.0,12,3.2598,9.012,14.08,23.092,9.557687,9.557687,0.716827,0.477884,0.0,-0.0,0.0,1.433653,286.730602,286.730602,0.477884,0.477884,0.477884,5432.25534,-0.0,5432.25534
W3_P3,45.0,13,2.6898,10.704,14.08,24.784,10.647807,10.647807,0.798586,0.53239,0.0,-0.0,0.0,1.597171,319.434217,319.434217,0.53239,0.53239,0.53239,5958.748978,-0.0,5958.748978
W3_P3,45.0,14,3.63,10.604,11.52,22.124,8.912771,8.912771,0.668458,0.445639,0.0,-0.0,0.0,1.336916,267.383133,267.383133,0.445639,0.445639,0.445639,5202.529687,-0.0,5202.529687
W3_P3,45.0,15,3.8202,14.552,7.04,21.592,8.564723,8.564723,0.642354,0.428236,0.0,-0.0,0.0,1.284708,256.941687,256.941687,0.428236,0.428236,0.428236,5170.065431,-0.0,5170.065431
W3_P3,45.0,16,3.75,13.724,5.12,18.844,7.274217,7.274217,0.545566,0.363711,0.0,-0.0,0.0,1.091133,218.226506,218.226506,0.363711,0.363711,0.363711,4492.645349,-0.0,4492.645349
W3_P3,45.0,17,3.1398,12.348,3.2,15.548,20.0,20.0,1.5,1.0,29.0918,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,24909.55932,0.0,24909.55932
W3_P3,45.0,18,2.61,12.152,1.28,13.432,5.215422,5.215422,0.391157,0.260771,0.0,-0.0,0.0,0.782313,156.462651,156.462651,0.260771,0.260771,0.260771,3281.037735,-0.0,3281.037735
W3_P3,45.0,19,2.1198,9.236,0.0,9.236,3.429494,3.429494,0.257212,0.171475,0.0,-0.0,0.0,0.514424,102.884819,102.884819,0.171475,0.171475,0.171475,2243.287918,-0.0,2243.287918
W3_P3,45.0,20,1.86,7.228,0.0,7.228,2.586988,2.586988,0.194024,0.129349,0.0,-0.0,0.0,0.388048,77.609639,77.609639,0.129349,0.129349,0.129349,1731.335036,-0.0,1731.335036
W3_P3,45.0,21,1.6302,6.252,0.0,6.252,2.227373,2.227373,0.167053,0.111369,0.0,-0.0,0.0,0.334106,66.821205,66.821205,0.111369,0.111369,0.111369,1494.97748,-0.0,1494.97748
W3_P3,45.0,22,1.56,6.452,0.0,6.452,20.0,20.0,1.5,1.0,36.608,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,28206.4992,0.0,28206.4992
W3_P3,45.0,23,1.4802,7.972,0.0,7.972,20.0,20.0,1.5,1.0,35.0082,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,18185.60768,0.0,18185.60768
W3_P3,36.0,0,1.3698,11.904,0.0,11.904,20.0,20.0,1.5,1.0,30.9658,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17391.28992,0.0,17391.28992
W3_P3,36.0,1,1.0998,13.384,0.0,13.384,20.0,20.0,1.5,1.0,29.2158,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17014.08992,0.0,17014.08992
W3_P3,36.0,2,0.7998,14.268,0.0,14.268,20.0,20.0,1.5,1.0,28.0318,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16741.28832,0.0,16741.28832
W3_P3,36.0,3,0.99,15.72,0.0,15.72,20.0,20.0,1.5,1.0,26.77,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16527.048,0.0,16527.048
W3_P3,36.0,4,1.1802,15.088,0.0,15.088,20.0,20.0,1.5,1.0,27.5922,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16713.76928,0.0,16713.76928
W3_P3,36.0,5,1.6302,13.476,0.0,13.476,20.0,20.0,1.5,1.0,29.6542,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17177.99808,0.0,17177.99808
W3_P3,36.0,6,2.5002,13.832,0.0,13.832,20.0,20.0,1.5,1.0,30.1682,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17407.39168,0.0,17407.39168
W3_P3,36.0,7,3.3702,12.76,1.28,14.04,5.142072,5.142072,0.385655,0.257104,0.0,0.0,0.0,0.771311,154.262169,154.262169,0.257104,0.257104,0.257104,3353.889383,0.0,3353.889383
W3_P3,36.0,8,4.0098,10.712,3.2,13.912,4.772145,4.772145,0.357911,0.238607,0.0,0.0,0.0,0.715822,143.164337,143.164337,0.238607,0.238607,0.238607,3184.551966,0.0,3184.551966
W3_P3,36.0,9,4.2,11.916,5.12,17.036,6.186024,6.186024,0.463952,0.309301,0.0,0.0,0.0,0.927904,185.580723,185.580723,0.309301,0.309301,0.309301,3949.233928,0.0,3949.233928
W3_P3,36.0,10,4.1202,8.804,7.68,16.484,2.0,2.0,0.15,0.1,0.0,8.2138,0.0,0.3,60.0,60.0,0.1,0.1,0.1,2742.5,3103.99502,-361.49502
W3_P3,36.0,11,3.9,9.3,11.52,20.82,8.154217,8.154217,0.611566,0.407711,0.0,0.0,0.0,1.223133,244.626506,244.626506,0.407711,0.407711,0.407711,4817.177349,0.0,4817.177349
W3_P3,36.0,12,3.2598,9.012,14.08,23.092,2.0,2.0,0.15,0.1,0.0,15.6822,0.0,0.3,60.0,60.0,0.1,0.1,0.1,3541.7,5926.30338,-2384.60338
W3_P3,36.0,13,2.6898,10.704,14.08,24.784,10.647807,10.647807,0.798586,0.53239,0.0,0.0,0.0,1.597171,319.434217,319.434217,0.53239,0.53239,0.53239,5958.748978,0.0,5958.748978
W3_P3,36.0,14,3.63,10.604,11.52,22.124,8.912771,8.912771,0.668458,0.445639,0.0,0.0,0.0,1.336916,267.383133,267.383133,0.445639,0.445639,0.445639,5202.529687,0.0,5202.529687
W3_P3,36.0,15,3.8202,14.552,7.04,21.592,8.564723,8.564723,0.642354,0.428236,0.0,0.0,0.0,1.284708,256.941687,256.941687,0.428236,0.428236,0.428236,5170.065431,0.0,5170.065431
W3_P3,36.0,16,3.75,13.724,5.12,18.844,7.274217,7.274217,0.545566,0.363711,0.0,0.0,0.0,1.091133,218.226506,218.226506,0.363711,0.363711,0.363711,4492.645349,0.0,4492.645349
W3_P3,36.0,17,3.1398,12.348,3.2,15.548,5.979855,5.979855,0.448489,0.298993,0.0,0.0,0.0,0.896978,179.395663,179.395663,0.298993,0.298993,0.298993,3732.060834,0.0,3732.060834
W3_P3,36.0,18,2.61,12.152,1.28,13.432,2.0,2.0,0.15,0.1,0.0,6.672,0.0,0.3,60.0,60.0,0.1,0.1,0.1,2476.7,2521.3488,-44.6488
W3_P3,36.0,19,2.1198,9.236,0.0,9.236,2.0,2.0,0.15,0.1,0.0,2.9662,0.0,0.3,60.0,60.0,0.1,0.1,0.1,1885.7,1120.92698,764.77302
W3_P3,36.0,20,1.86,7.228,0.0,7.228,2.008578,2.008578,0.150643,0.100429,0.0,1.2002,0.0,0.301287,60.257349,60.257349,0.100429,0.100429,0.100429,1586.645865,453.55558,1133.090285
W3_P3,36.0,21,1.6302,6.252,0.0,6.252,2.0,2.0,0.15,0.1,0.0,0.4718,0.0,0.3,60.0,60.0,0.1,0.1,0.1,1438.1,178.29322,1259.80678
W3_P3,36.0,22,1.56,6.452,0.0,6.452,2.35759,2.35759,0.176819,0.11788,0.0,0.0,0.0,0.353639,70.727711,70.727711,0.11788,0.11788,0.11788,1557.551229,0.0,1557.551229
W3_P3,36.0,23,1.4802,7.972,0.0,7.972,20.0,20.0,1.5,1.0,35.0082,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,18185.60768,0.0,18185.60768
W3_P4,72.0,0,1.3698,11.904,0.0,11.904,20.0,20.0,1.5,1.0,30.9658,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17391.28992,0.0,17391.28992
W3_P4,72.0,1,1.0998,13.384,0.0,13.384,20.0,20.0,1.5,1.0,29.2158,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17014.08992,0.0,17014.08992
W3_P4,72.0,2,0.7998,14.268,0.0,14.268,20.0,20.0,1.5,1.0,28.0318,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16741.28832,0.0,16741.28832
W3_P4,72.0,3,0.99,15.72,0.0,15.72,20.0,20.0,1.5,1.0,26.77,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16527.048,0.0,16527.048
W3_P4,72.0,4,1.1802,15.088,0.0,15.088,20.0,20.0,1.5,1.0,27.5922,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16713.76928,0.0,16713.76928
