scenario_id,target_NH3_t_per_day,hour,P_load_MW,P_wind_MW,P_pv_MW,P_re_MW,P_alk_MW,P_pem_MW,P_nh3_MW,plant_load_ratio,P_buy_MW,P_sell_MW,P_curtail_MW,NH3_t,H2_prod_kg,H2_cons_kg,alk_load_ratio,pem_load_ratio,nh3_load_ratio,cost_yuan,sell_revenue_yuan,net_cost_yuan
W3_P4,72.0,5,1.6302,13.476,0.0,13.476,20.0,20.0,1.5,1.0,29.6542,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17177.99808,0.0,17177.99808
W3_P4,72.0,6,2.5002,13.832,0.0,13.832,20.0,20.0,1.5,1.0,30.1682,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17407.39168,0.0,17407.39168
W3_P4,72.0,7,3.3702,12.76,0.0,12.76,20.0,20.0,1.5,1.0,32.1102,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,26420.73548,0.0,26420.73548
W3_P4,72.0,8,4.0098,10.712,0.0,10.712,20.0,20.0,1.5,1.0,34.7978,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,27745.98372,0.0,27745.98372
W3_P4,72.0,9,4.2,11.916,0.0,11.916,20.0,20.0,1.5,1.0,33.784,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,27310.8016,0.0,27310.8016
W3_P4,72.0,10,4.1202,8.804,0.0,8.804,20.0,20.0,1.5,1.0,36.8162,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,35864.91888,0.0,35864.91888
W3_P4,72.0,11,3.9,9.3,1.28,10.58,20.0,20.0,1.5,1.0,34.82,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,34491.168,0.0,34491.168
W3_P4,72.0,12,3.2598,9.012,5.12,14.132,20.0,20.0,1.5,1.0,30.6278,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,31544.94672,0.0,31544.94672
W3_P4,72.0,13,2.6898,10.704,7.68,18.384,20.0,20.0,1.5,1.0,25.8058,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,28236.77392,0.0,28236.77392
W3_P4,72.0,14,3.63,10.604,5.12,15.724,20.0,20.0,1.5,1.0,29.406,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,30803.3744,0.0,30803.3744
W3_P4,72.0,15,3.8202,14.552,1.28,15.832,20.0,20.0,1.5,1.0,29.4882,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,25250.53268,0.0,25250.53268
W3_P4,72.0,16,3.75,13.724,0.0,13.724,20.0,20.0,1.5,1.0,31.526,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,26210.4924,0.0,26210.4924
W3_P4,72.0,17,3.1398,12.348,0.0,12.348,20.0,20.0,1.5,1.0,32.2918,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,26469.23932,0.0,26469.23932
W3_P4,72.0,18,2.61,12.152,0.0,12.152,20.0,20.0,1.5,1.0,31.958,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,32468.8992,0.0,32468.8992
W3_P4,72.0,19,2.1198,9.236,0.0,9.236,20.0,20.0,1.5,1.0,34.3838,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,33977.96112,0.0,33977.96112
W3_P4,72.0,20,1.86,7.228,0.0,7.228,20.0,20.0,1.5,1.0,36.132,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,35079.5168,0.0,35079.5168
W3_P4,72.0,21,1.6302,6.252,0.0,6.252,20.0,20.0,1.5,1.0,36.8782,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,28340.61868,0.0,28340.61868
W3_P4,72.0,22,1.56,6.452,0.0,6.452,20.0,20.0,1.5,1.0,36.608,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,28206.4992,0.0,28206.4992
W3_P4,72.0,23,1.4802,7.972,0.0,7.972,20.0,20.0,1.5,1.0,35.0082,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,18185.60768,0.0,18185.60768
W3_P4,63.0,0,1.3698,11.904,0.0,11.904,20.0,20.0,1.5,1.0,30.9658,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17391.28992,0.0,17391.28992
W3_P4,63.0,1,1.0998,13.384,0.0,13.384,20.0,20.0,1.5,1.0,29.2158,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17014.08992,0.0,17014.08992
W3_P4,63.0,2,0.7998,14.268,0.0,14.268,20.0,20.0,1.5,1.0,28.0318,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16741.28832,0.0,16741.28832
W3_P4,63.0,3,0.99,15.72,0.0,15.72,20.0,20.0,1.5,1.0,26.77,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16527.048,0.0,16527.048
W3_P4,63.0,4,1.1802,15.088,0.0,15.088,20.0,20.0,1.5,1.0,27.5922,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16713.76928,0.0,16713.76928
W3_P4,63.0,5,1.6302,13.476,0.0,13.476,20.0,20.0,1.5,1.0,29.6542,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17177.99808,0.0,17177.99808
W3_P4,63.0,6,2.5002,13.832,0.0,13.832,20.0,20.0,1.5,1.0,30.1682,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17407.39168,0.0,17407.39168
W3_P4,63.0,7,3.3702,12.76,0.0,12.76,20.0,20.0,1.5,1.0,32.1102,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,26420.73548,0.0,26420.73548
W3_P4,63.0,8,4.0098,10.712,0.0,10.712,20.0,20.0,1.5,1.0,34.7978,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,27745.98372,0.0,27745.98372
W3_P4,63.0,9,4.2,11.916,0.0,11.916,20.0,20.0,1.5,1.0,33.784,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,27310.8016,0.0,27310.8016
W3_P4,63.0,10,4.1202,8.804,0.0,8.804,19.168867,19.168867,1.437665,0.958443,35.0916,0.0,0.0,2.87533,575.066024,575.066024,0.958443,0.958443,0.958443,34273.192038,0.0,34273.192038
W3_P4,63.0,11,3.9,9.3,1.28,10.58,20.0,20.0,1.5,1.0,34.82,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,34491.168,0.0,34491.168
W3_P4,63.0,12,3.2598,9.012,5.12,14.132,5.239614,5.239614,0.392971,0.261981,0.0,-0.0,0.0,0.785942,157.188434,157.188434,0.261981,0.261981,0.261981,3276.889557,-0.0,3276.889557
W3_P4,63.0,13,2.6898,10.704,7.68,18.384,7.56347,7.56347,0.56726,0.378173,0.0,-0.0,0.0,1.13452,226.904096,226.904096,0.378173,0.378173,0.378173,4419.20199,-0.0,4419.20199
W3_P4,63.0,14,3.63,10.604,5.12,15.724,20.0,20.0,1.5,1.0,29.406,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,30803.3744,0.0,30803.3744
W3_P4,63.0,15,3.8202,14.552,1.28,15.832,20.0,20.0,1.5,1.0,29.4882,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,25250.53268,0.0,25250.53268
W3_P4,63.0,16,3.75,13.724,0.0,13.724,20.0,20.0,1.5,1.0,31.526,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,26210.4924,0.0,26210.4924
W3_P4,63.0,17,3.1398,12.348,0.0,12.348,20.0,20.0,1.5,1.0,32.2918,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,26469.23932,0.0,26469.23932
W3_P4,63.0,18,2.61,12.152,0.0,12.152,4.598554,4.598554,0.344892,0.229928,0.0,-0.0,0.0,0.689783,137.956627,137.956627,0.229928,0.229928,0.229928,2973.128337,-0.0,2973.128337
W3_P4,63.0,19,2.1198,9.236,0.0,9.236,3.429494,3.429494,0.257212,0.171475,0.0,-0.0,0.0,0.514424,102.884819,102.884819,0.171475,0.171475,0.171475,2243.287918,-0.0,2243.287918
W3_P4,63.0,20,1.86,7.228,0.0,7.228,20.0,20.0,1.5,1.0,36.132,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,35079.5168,0.0,35079.5168
W3_P4,63.0,21,1.6302,6.252,0.0,6.252,20.0,20.0,1.5,1.0,36.8782,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,28340.61868,0.0,28340.61868
W3_P4,63.0,22,1.56,6.452,0.0,6.452,20.0,20.0,1.5,1.0,36.608,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,28206.4992,0.0,28206.4992
W3_P4,63.0,23,1.4802,7.972,0.0,7.972,20.0,20.0,1.5,1.0,35.0082,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,18185.60768,0.0,18185.60768
W3_P4,54.0,0,1.3698,11.904,0.0,11.904,20.0,20.0,1.5,1.0,30.9658,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17391.28992,0.0,17391.28992
W3_P4,54.0,1,1.0998,13.384,0.0,13.384,20.0,20.0,1.5,1.0,29.2158,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17014.08992,0.0,17014.08992
W3_P4,54.0,2,0.7998,14.268,0.0,14.268,20.0,20.0,1.5,1.0,28.0318,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16741.28832,0.0,16741.28832
W3_P4,54.0,3,0.99,15.72,0.0,15.72,20.0,20.0,1.5,1.0,26.77,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16527.048,0.0,16527.048
W3_P4,54.0,4,1.1802,15.088,0.0,15.088,20.0,20.0,1.5,1.0,27.5922,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16713.76928,0.0,16713.76928
W3_P4,54.0,5,1.6302,13.476,0.0,13.476,20.0,20.0,1.5,1.0,29.6542,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17177.99808,0.0,17177.99808
W3_P4,54.0,6,2.5002,13.832,0.0,13.832,20.0,20.0,1.5,1.0,30.1682,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17407.39168,0.0,17407.39168
W3_P4,54.0,7,3.3702,12.76,0.0,12.76,20.0,20.0,1.5,1.0,32.1102,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,26420.73548,0.0,26420.73548
W3_P4,54.0,8,4.0098,10.712,0.0,10.712,20.0,20.0,1.5,1.0,34.7978,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,27745.98372,0.0,27745.98372
W3_P4,54.0,9,4.2,11.916,0.0,11.916,20.0,20.0,1.5,1.0,33.784,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,27310.8016,0.0,27310.8016
W3_P4,54.0,10,4.1202,8.804,0.0,8.804,2.257253,2.257253,0.169294,0.112863,0.0,-0.0,0.0,0.338588,67.71759,67.71759,0.112863,0.112863,0.112863,1885.251841,-0.0,1885.251841
W3_P4,54.0,11,3.9,9.3,1.28,10.58,3.219277,3.219277,0.241446,0.160964,0.0,-0.0,0.0,0.482892,96.578313,96.578313,0.160964,0.160964,0.160964,2353.902169,-0.0,2353.902169
W3_P4,54.0,12,3.2598,9.012,5.12,14.132,5.239614,5.239614,0.392971,0.261981,0.0,-0.0,0.0,0.785942,157.188434,157.188434,0.261981,0.261981,0.261981,3276.889557,-0.0,3276.889557
W3_P4,54.0,13,2.6898,10.704,7.68,18.384,7.56347,7.56347,0.56726,0.378173,0.0,-0.0,0.0,1.13452,226.904096,226.904096,0.378173,0.378173,0.378173,4419.20199,-0.0,4419.20199
W3_P4,54.0,14,3.63,10.604,5.12,15.724,5.828434,5.828434,0.437133,0.291422,0.0,-0.0,0.0,0.874265,174.853012,174.853012,0.291422,0.291422,0.291422,3662.982699,-0.0,3662.982699
W3_P4,54.0,15,3.8202,14.552,1.28,15.832,20.0,20.0,1.5,1.0,29.4882,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,25250.53268,0.0,25250.53268
W3_P4,54.0,16,3.75,13.724,0.0,13.724,20.0,20.0,1.5,1.0,31.526,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,26210.4924,0.0,26210.4924
W3_P4,54.0,17,3.1398,12.348,0.0,12.348,20.0,20.0,1.5,1.0,32.2918,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,26469.23932,0.0,26469.23932
W3_P4,54.0,18,2.61,12.152,0.0,12.152,4.598554,4.598554,0.344892,0.229928,0.0,-0.0,0.0,0.689783,137.956627,137.956627,0.229928,0.229928,0.229928,2973.128337,-0.0,2973.128337
W3_P4,54.0,19,2.1198,9.236,0.0,9.236,8.70641,8.70641,0.652981,0.43532,10.9496,0.0,0.0,1.305961,261.192289,261.192289,0.43532,0.43532,0.43532,12349.267411,0.0,12349.267411
W3_P4,54.0,20,1.86,7.228,0.0,7.228,2.586988,2.586988,0.194024,0.129349,0.0,-0.0,0.0,0.388048,77.609639,77.609639,0.129349,0.129349,0.129349,1731.335036,-0.0,1731.335036
W3_P4,54.0,21,1.6302,6.252,0.0,6.252,20.0,20.0,1.5,1.0,36.8782,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,28340.61868,0.0,28340.61868
W3_P4,54.0,22,1.56,6.452,0.0,6.452,20.0,20.0,1.5,1.0,36.608,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,28206.4992,0.0,28206.4992
W3_P4,54.0,23,1.4802,7.972,0.0,7.972,20.0,20.0,1.5,1.0,35.0082,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,18185.60768,0.0,18185.60768
W3_P4,45.0,0,1.3698,11.904,0.0,11.904,20.0,20.0,1.5,1.0,30.9658,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17391.28992,0.0,17391.28992
W3_P4,45.0,1,1.0998,13.384,0.0,13.384,20.0,20.0,1.5,1.0,29.2158,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17014.08992,0.0,17014.08992
W3_P4,45.0,2,0.7998,14.268,0.0,14.268,20.0,20.0,1.5,1.0,28.0318,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16741.28832,0.0,16741.28832
W3_P4,45.0,3,0.99,15.72,0.0,15.72,20.0,20.0,1.5,1.0,26.77,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16527.048,0.0,16527.048
W3_P4,45.0,4,1.1802,15.088,0.0,15.088,20.0,20.0,1.5,1.0,27.5922,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16713.76928,0.0,16713.76928
W3_P4,45.0,5,1.6302,13.476,0.0,13.476,20.0,20.0,1.5,1.0,29.6542,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17177.99808,0.0,17177.99808
W3_P4,45.0,6,2.5002,13.832,0.0,13.832,20.0,20.0,1.5,1.0,30.1682,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17407.39168,0.0,17407.39168
W3_P4,45.0,7,3.3702,12.76,0.0,12.76,4.525205,4.525205,0.33939,0.22626,0.0,-0.0,0.0,0.678781,135.756145,135.756145,0.22626,0.22626,0.22626,3045.979986,-0.0,3045.979986
W3_P4,45.0,8,4.0098,10.712,0.0,10.712,13.71759,13.71759,1.028819,0.68588,21.7618,0.0,0.0,2.057639,411.527711,411.527711,0.68588,0.68588,0.68588,18256.372549,0.0,18256.372549
W3_P4,45.0,9,4.2,11.916,0.0,11.916,20.0,20.0,1.5,1.0,33.784,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,27310.8016,0.0,27310.8016
W3_P4,45.0,10,4.1202,8.804,0.0,8.804,2.257253,2.257253,0.169294,0.112863,0.0,-0.0,0.0,0.338588,67.71759,67.71759,0.112863,0.112863,0.112863,1885.251841,-0.0,1885.251841
W3_P4,45.0,11,3.9,9.3,1.28,10.58,3.219277,3.219277,0.241446,0.160964,0.0,-0.0,0.0,0.482892,96.578313,96.578313,0.160964,0.160964,0.160964,2353.902169,-0.0,2353.902169
W3_P4,45.0,12,3.2598,9.012,5.12,14.132,5.239614,5.239614,0.392971,0.261981,0.0,-0.0,0.0,0.785942,157.188434,157.188434,0.261981,0.261981,0.261981,3276.889557,-0.0,3276.889557
W3_P4,45.0,13,2.6898,10.704,7.68,18.384,7.56347,7.56347,0.56726,0.378173,0.0,-0.0,0.0,1.13452,226.904096,226.904096,0.378173,0.378173,0.378173,4419.20199,-0.0,4419.20199
W3_P4,45.0,14,3.63,10.604,5.12,15.724,5.828434,5.828434,0.437133,0.291422,0.0,-0.0,0.0,0.874265,174.853012,174.853012,0.291422,0.291422,0.291422,3662.982699,-0.0,3662.982699
W3_P4,45.0,15,3.8202,14.552,1.28,15.832,20.0,20.0,1.5,1.0,29.4882,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,25250.53268,0.0,25250.53268
W3_P4,45.0,16,3.75,13.724,0.0,13.724,4.806747,4.806747,0.360506,0.240337,0.0,-0.0,0.0,0.721012,144.20241,144.20241,0.240337,0.240337,0.240337,3261.007759,-0.0,3261.007759
W3_P4,45.0,17,3.1398,12.348,0.0,12.348,20.0,20.0,1.5,1.0,32.2918,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,26469.23932,0.0,26469.23932
W3_P4,45.0,18,2.61,12.152,0.0,12.152,4.598554,4.598554,0.344892,0.229928,0.0,-0.0,0.0,0.689783,137.956627,137.956627,0.229928,0.229928,0.229928,2973.128337,-0.0,2973.128337
W3_P4,45.0,19,2.1198,9.236,0.0,9.236,3.429494,3.429494,0.257212,0.171475,0.0,-0.0,0.0,0.514424,102.884819,102.884819,0.171475,0.171475,0.171475,2243.287918,-0.0,2243.287918
W3_P4,45.0,20,1.86,7.228,0.0,7.228,2.586988,2.586988,0.194024,0.129349,0.0,-0.0,0.0,0.388048,77.609639,77.609639,0.129349,0.129349,0.129349,1731.335036,-0.0,1731.335036
W3_P4,45.0,21,1.6302,6.252,0.0,6.252,2.227373,2.227373,0.167053,0.111369,0.0,-0.0,0.0,0.334106,66.821205,66.821205,0.111369,0.111369,0.111369,1494.97748,-0.0,1494.97748
W3_P4,45.0,22,1.56,6.452,0.0,6.452,20.0,20.0,1.5,1.0,36.608,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,28206.4992,0.0,28206.4992
W3_P4,45.0,23,1.4802,7.972,0.0,7.972,20.0,20.0,1.5,1.0,35.0082,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,18185.60768,0.0,18185.60768
W3_P4,36.0,0,1.3698,11.904,0.0,11.904,20.0,20.0,1.5,1.0,30.9658,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17391.28992,0.0,17391.28992
W3_P4,36.0,1,1.0998,13.384,0.0,13.384,20.0,20.0,1.5,1.0,29.2158,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17014.08992,0.0,17014.08992
W3_P4,36.0,2,0.7998,14.268,0.0,14.268,20.0,20.0,1.5,1.0,28.0318,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16741.28832,0.0,16741.28832
W3_P4,36.0,3,0.99,15.72,0.0,15.72,20.0,20.0,1.5,1.0,26.77,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16527.048,0.0,16527.048
W3_P4,36.0,4,1.1802,15.088,0.0,15.088,20.0,20.0,1.5,1.0,27.5922,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16713.76928,0.0,16713.76928
W3_P4,36.0,5,1.6302,13.476,0.0,13.476,20.0,20.0,1.5,1.0,29.6542,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17177.99808,0.0,17177.99808
W3_P4,36.0,6,2.5002,13.832,0.0,13.832,20.0,20.0,1.5,1.0,30.1682,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17407.39168,0.0,17407.39168
W3_P4,36.0,7,3.3702,12.76,0.0,12.76,4.525205,4.525205,0.33939,0.22626,0.0,0.0,0.0,0.678781,135.756145,135.756145,0.22626,0.22626,0.22626,3045.979986,0.0,3045.979986
W3_P4,36.0,8,4.0098,10.712,0.0,10.712,3.229976,3.229976,0.242248,0.161499,0.0,-0.0,0.0,0.484496,96.899277,96.899277,0.161499,0.161499,0.161499,2414.778472,-0.0,2414.778472
W3_P4,36.0,9,4.2,11.916,0.0,11.916,3.718554,3.718554,0.278892,0.185928,0.0,-0.0,0.0,0.557783,111.556627,111.556627,0.185928,0.185928,0.185928,2717.596337,-0.0,2717.596337
W3_P4,36.0,10,4.1202,8.804,0.0,8.804,2.257253,2.257253,0.169294,0.112863,0.0,-0.0,0.0,0.338588,67.71759,67.71759,0.112863,0.112863,0.112863,1885.251841,-0.0,1885.251841
W3_P4,36.0,11,3.9,9.3,1.28,10.58,3.219277,3.219277,0.241446,0.160964,0.0,-0.0,0.0,0.482892,96.578313,96.578313,0.160964,0.160964,0.160964,2353.902169,-0.0,2353.902169
W3_P4,36.0,12,3.2598,9.012,5.12,14.132,5.239614,5.239614,0.392971,0.261981,0.0,-0.0,0.0,0.785942,157.188434,157.188434,0.261981,0.261981,0.261981,3276.889557,-0.0,3276.889557
W3_P4,36.0,13,2.6898,10.704,7.68,18.384,7.56347,7.56347,0.56726,0.378173,0.0,-0.0,0.0,1.13452,226.904096,226.904096,0.378173,0.378173,0.378173,4419.20199,-0.0,4419.20199
W3_P4,36.0,14,3.63,10.604,5.12,15.724,5.828434,5.828434,0.437133,0.291422,0.0,-0.0,0.0,0.874265,174.853012,174.853012,0.291422,0.291422,0.291422,3662.982699,-0.0,3662.982699
W3_P4,36.0,15,3.8202,14.552,1.28,15.832,5.788819,5.788819,0.434161,0.289441,0.0,-0.0,0.0,0.868323,173.664578,173.664578,0.289441,0.289441,0.289441,3784.473142,-0.0,3784.473142
W3_P4,36.0,16,3.75,13.724,0.0,13.724,4.806747,4.806747,0.360506,0.240337,0.0,-0.0,0.0,0.721012,144.20241,144.20241,0.240337,0.240337,0.240337,3261.007759,-0.0,3261.007759
W3_P4,36.0,17,3.1398,12.348,0.0,12.348,4.437687,4.437687,0.332827,0.221884,0.0,-0.0,0.0,0.665653,133.130602,133.130602,0.221884,0.221884,0.221884,2962.28734,-0.0,2962.28734
W3_P4,36.0,18,2.61,12.152,0.0,12.152,4.598554,4.598554,0.344892,0.229928,0.0,-0.0,0.0,0.689783,137.956627,137.956627,0.229928,0.229928,0.229928,2973.128337,-0.0,2973.128337
W3_P4,36.0,19,2.1198,9.236,0.0,9.236,3.429494,3.429494,0.257212,0.171475,0.0,-0.0,0.0,0.514424,102.884819,102.884819,0.171475,0.171475,0.171475,2243.287918,-0.0,2243.287918
W3_P4,36.0,20,1.86,7.228,0.0,7.228,2.586988,2.586988,0.194024,0.129349,0.0,-0.0,0.0,0.388048,77.609639,77.609639,0.129349,0.129349,0.129349,1731.335036,-0.0,1731.335036
W3_P4,36.0,21,1.6302,6.252,0.0,6.252,2.227373,2.227373,0.167053,0.111369,0.0,-0.0,0.0,0.334106,66.821205,66.821205,0.111369,0.111369,0.111369,1494.97748,-0.0,1494.97748
W3_P4,36.0,22,1.56,6.452,0.0,6.452,16.542554,16.542554,1.240692,0.827128,29.4338,0.0,0.0,2.481383,496.276627,496.276627,0.827128,0.827128,0.827128,22984.010057,0.0,22984.010057
W3_P4,36.0,23,1.4802,7.972,0.0,7.972,20.0,20.0,1.5,1.0,35.0082,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,18185.60768,0.0,18185.60768
W4_P1,72.0,0,1.3698,13.496,0.0,13.496,20.0,20.0,1.5,1.0,29.3738,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17084.98912,0.0,17084.98912
W4_P1,72.0,1,1.0998,14.084,0.0,14.084,20.0,20.0,1.5,1.0,28.5158,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16879.40992,0.0,16879.40992
W4_P1,72.0,2,0.7998,13.092,0.0,13.092,20.0,20.0,1.5,1.0,29.2078,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16967.55072,0.0,16967.55072
W4_P1,72.0,3,0.99,20.168,0.0,20.168,20.0,20.0,1.5,1.0,22.322,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,15671.2528,0.0,15671.2528
W4_P1,72.0,4,1.1802,19.276,0.0,19.276,20.0,20.0,1.5,1.0,23.4042,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,15907.99808,0.0,15907.99808
W4_P1,72.0,5,1.6302,23.08,0.0,23.08,20.0,20.0,1.5,1.0,20.0502,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,15330.18848,0.0,15330.18848
W4_P1,72.0,6,2.5002,28.356,14.08,42.436,20.0,20.0,1.5,1.0,1.5642,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,11481.58208,0.0,11481.58208
W4_P1,72.0,7,3.3702,26.36,25.6,51.96,20.0,20.0,1.5,1.0,0.0,7.0898,0.0,3.0,600.0,600.0,1.0,1.0,1.0,12029.0,2679.23542,9349.76458
W4_P1,72.0,8,4.0098,25.076,37.12,62.196,20.0,20.0,1.5,1.0,0.0,16.6862,0.0,3.0,600.0,600.0,1.0,1.0,1.0,13218.8,6305.71498,6913.08502
W4_P1,72.0,9,4.2,22.112,46.08,68.192,20.0,20.0,1.5,1.0,0.0,22.492,0.0,3.0,600.0,600.0,1.0,1.0,1.0,13849.4,8499.7268,5349.6732
W4_P1,72.0,10,4.1202,8.996,52.48,61.476,20.0,20.0,1.5,1.0,0.0,15.8558,0.0,3.0,600.0,600.0,1.0,1.0,1.0,12650.0,5991.90682,6658.09318
W4_P1,72.0,11,3.9,7.652,55.04,62.692,20.0,20.0,1.5,1.0,0.0,17.292,0.0,3.0,600.0,600.0,1.0,1.0,1.0,12755.6,6534.6468,6220.9532
W4_P1,72.0,12,3.2598,10.816,56.32,67.136,20.0,20.0,1.5,1.0,0.0,22.3762,0.0,3.0,600.0,600.0,1.0,1.0,1.0,13383.8,8455.96598,4927.83402
