scenario_id,target_NH3_t_per_day,hour,P_load_MW,P_wind_MW,P_pv_MW,P_re_MW,P_alk_MW,P_pem_MW,P_nh3_MW,plant_load_ratio,P_buy_MW,P_sell_MW,P_curtail_MW,NH3_t,H2_prod_kg,H2_cons_kg,alk_load_ratio,pem_load_ratio,nh3_load_ratio,cost_yuan,sell_revenue_yuan,net_cost_yuan
W4_P1,72.0,13,2.6898,10.952,56.32,67.272,20.0,20.0,1.5,1.0,0.0,23.0822,0.0,3.0,600.0,600.0,1.0,1.0,1.0,13404.2,8722.76338,4681.43662
W4_P1,72.0,14,3.63,15.152,52.48,67.632,20.0,20.0,1.5,1.0,0.0,22.502,0.0,3.0,600.0,600.0,1.0,1.0,1.0,13573.4,8503.5058,5069.8942
W4_P1,72.0,15,3.8202,21.66,44.8,66.46,20.0,20.0,1.5,1.0,0.0,21.1398,0.0,3.0,600.0,600.0,1.0,1.0,1.0,13628.0,7988.73042,5639.26958
W4_P1,72.0,16,3.75,17.16,33.28,50.44,20.0,20.0,1.5,1.0,0.0,5.19,0.0,3.0,600.0,600.0,1.0,1.0,1.0,11570.6,1961.301,9609.299
W4_P1,72.0,17,3.1398,16.612,24.32,40.932,20.0,20.0,1.5,1.0,3.7078,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,12665.31772,0.0,12665.31772
W4_P1,72.0,18,2.61,15.328,11.52,26.848,20.0,20.0,1.5,1.0,17.262,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,22535.6288,0.0,22535.6288
W4_P1,72.0,19,2.1198,9.416,0.0,9.416,20.0,20.0,1.5,1.0,34.2038,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,33860.52912,0.0,33860.52912
W4_P1,72.0,20,1.86,8.808,0.0,8.808,20.0,20.0,1.5,1.0,34.552,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,34048.7248,0.0,34048.7248
W4_P1,72.0,21,1.6302,5.216,0.0,5.216,20.0,20.0,1.5,1.0,37.9142,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,28814.48508,0.0,28814.48508
W4_P1,72.0,22,1.56,6.152,0.0,6.152,20.0,20.0,1.5,1.0,36.908,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,28343.7192,0.0,28343.7192
W4_P1,72.0,23,1.4802,8.464,0.0,8.464,20.0,20.0,1.5,1.0,34.5162,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,18090.94688,0.0,18090.94688
W4_P1,63.0,0,1.3698,13.496,0.0,13.496,20.0,20.0,1.5,1.0,29.3738,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17084.98912,0.0,17084.98912
W4_P1,63.0,1,1.0998,14.084,0.0,14.084,20.0,20.0,1.5,1.0,28.5158,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16879.40992,0.0,16879.40992
W4_P1,63.0,2,0.7998,13.092,0.0,13.092,20.0,20.0,1.5,1.0,29.2078,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16967.55072,0.0,16967.55072
W4_P1,63.0,3,0.99,20.168,0.0,20.168,20.0,20.0,1.5,1.0,22.322,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,15671.2528,0.0,15671.2528
W4_P1,63.0,4,1.1802,19.276,0.0,19.276,20.0,20.0,1.5,1.0,23.4042,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,15907.99808,0.0,15907.99808
W4_P1,63.0,5,1.6302,23.08,0.0,23.08,20.0,20.0,1.5,1.0,20.0502,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,15330.18848,0.0,15330.18848
W4_P1,63.0,6,2.5002,28.356,14.08,42.436,20.0,20.0,1.5,1.0,1.5642,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,11481.58208,0.0,11481.58208
W4_P1,63.0,7,3.3702,26.36,25.6,51.96,20.0,20.0,1.5,1.0,0.0,7.0898,0.0,3.0,600.0,600.0,1.0,1.0,1.0,12029.0,2679.23542,9349.76458
W4_P1,63.0,8,4.0098,25.076,37.12,62.196,20.0,20.0,1.5,1.0,0.0,16.6862,0.0,3.0,600.0,600.0,1.0,1.0,1.0,13218.8,6305.71498,6913.08502
W4_P1,63.0,9,4.2,22.112,46.08,68.192,20.0,20.0,1.5,1.0,0.0,22.492,0.0,3.0,600.0,600.0,1.0,1.0,1.0,13849.4,8499.7268,5349.6732
W4_P1,63.0,10,4.1202,8.996,52.48,61.476,20.0,20.0,1.5,1.0,0.0,15.8558,0.0,3.0,600.0,600.0,1.0,1.0,1.0,12650.0,5991.90682,6658.09318
W4_P1,63.0,11,3.9,7.652,55.04,62.692,20.0,20.0,1.5,1.0,0.0,17.292,0.0,3.0,600.0,600.0,1.0,1.0,1.0,12755.6,6534.6468,6220.9532
W4_P1,63.0,12,3.2598,10.816,56.32,67.136,20.0,20.0,1.5,1.0,0.0,22.3762,0.0,3.0,600.0,600.0,1.0,1.0,1.0,13383.8,8455.96598,4927.83402
W4_P1,63.0,13,2.6898,10.952,56.32,67.272,20.0,20.0,1.5,1.0,0.0,23.0822,0.0,3.0,600.0,600.0,1.0,1.0,1.0,13404.2,8722.76338,4681.43662
W4_P1,63.0,14,3.63,15.152,52.48,67.632,20.0,20.0,1.5,1.0,0.0,22.502,0.0,3.0,600.0,600.0,1.0,1.0,1.0,13573.4,8503.5058,5069.8942
W4_P1,63.0,15,3.8202,21.66,44.8,66.46,20.0,20.0,1.5,1.0,0.0,21.1398,0.0,3.0,600.0,600.0,1.0,1.0,1.0,13628.0,7988.73042,5639.26958
W4_P1,63.0,16,3.75,17.16,33.28,50.44,20.0,20.0,1.5,1.0,0.0,5.19,0.0,3.0,600.0,600.0,1.0,1.0,1.0,11570.6,1961.301,9609.299
W4_P1,63.0,17,3.1398,16.612,24.32,40.932,19.454361,19.454361,1.459077,0.972718,2.5756,0.0,0.0,2.918154,583.630843,583.630843,0.972718,0.972718,0.972718,11841.127956,0.0,11841.127956
W4_P1,63.0,18,2.61,15.328,11.52,26.848,11.680964,11.680964,0.876072,0.584048,0.0,0.0,0.0,1.752145,350.428916,350.428916,0.584048,0.584048,0.584048,6603.593108,0.0,6603.593108
W4_P1,63.0,19,2.1198,9.416,0.0,9.416,3.516241,3.516241,0.263718,0.175812,0.0,0.0,0.0,0.527436,105.487229,105.487229,0.175812,0.175812,0.175812,2291.987677,0.0,2291.987677
W4_P1,63.0,20,1.86,8.808,0.0,8.808,3.348434,3.348434,0.251133,0.167422,0.0,0.0,0.0,0.502265,100.453012,100.453012,0.167422,0.167422,0.167422,2158.810699,0.0,2158.810699
W4_P1,63.0,21,1.6302,5.216,0.0,5.216,2.0,2.0,0.15,0.1,0.5642,0.0,0.0,0.3,60.0,60.0,0.1,0.1,0.1,1625.39508,0.0,1625.39508
W4_P1,63.0,22,1.56,6.152,0.0,6.152,20.0,20.0,1.5,1.0,36.908,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,28343.7192,0.0,28343.7192
W4_P1,63.0,23,1.4802,8.464,0.0,8.464,20.0,20.0,1.5,1.0,34.5162,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,18090.94688,0.0,18090.94688
W4_P1,54.0,0,1.3698,13.496,0.0,13.496,20.0,20.0,1.5,1.0,29.3738,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17084.98912,0.0,17084.98912
W4_P1,54.0,1,1.0998,14.084,0.0,14.084,20.0,20.0,1.5,1.0,28.5158,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16879.40992,0.0,16879.40992
W4_P1,54.0,2,0.7998,13.092,0.0,13.092,20.0,20.0,1.5,1.0,29.2078,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16967.55072,0.0,16967.55072
W4_P1,54.0,3,0.99,20.168,0.0,20.168,20.0,20.0,1.5,1.0,22.322,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,15671.2528,0.0,15671.2528
W4_P1,54.0,4,1.1802,19.276,0.0,19.276,20.0,20.0,1.5,1.0,23.4042,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,15907.99808,0.0,15907.99808
W4_P1,54.0,5,1.6302,23.08,0.0,23.08,20.0,20.0,1.5,1.0,20.0502,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,15330.18848,0.0,15330.18848
W4_P1,54.0,6,2.5002,28.356,14.08,42.436,20.0,20.0,1.5,1.0,1.5642,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,11481.58208,0.0,11481.58208
W4_P1,54.0,7,3.3702,26.36,25.6,51.96,20.0,20.0,1.5,1.0,0.0,7.0898,0.0,3.0,600.0,600.0,1.0,1.0,1.0,12029.0,2679.23542,9349.76458
W4_P1,54.0,8,4.0098,25.076,37.12,62.196,20.0,20.0,1.5,1.0,0.0,16.6862,0.0,3.0,600.0,600.0,1.0,1.0,1.0,13218.8,6305.71498,6913.08502
W4_P1,54.0,9,4.2,22.112,46.08,68.192,20.0,20.0,1.5,1.0,0.0,22.492,0.0,3.0,600.0,600.0,1.0,1.0,1.0,13849.4,8499.7268,5349.6732
W4_P1,54.0,10,4.1202,8.996,52.48,61.476,20.0,20.0,1.5,1.0,0.0,15.8558,0.0,3.0,600.0,600.0,1.0,1.0,1.0,12650.0,5991.90682,6658.09318
W4_P1,54.0,11,3.9,7.652,55.04,62.692,20.0,20.0,1.5,1.0,0.0,17.292,0.0,3.0,600.0,600.0,1.0,1.0,1.0,12755.6,6534.6468,6220.9532
W4_P1,54.0,12,3.2598,10.816,56.32,67.136,20.0,20.0,1.5,1.0,0.0,22.3762,0.0,3.0,600.0,600.0,1.0,1.0,1.0,13383.8,8455.96598,4927.83402
W4_P1,54.0,13,2.6898,10.952,56.32,67.272,20.0,20.0,1.5,1.0,0.0,23.0822,0.0,3.0,600.0,600.0,1.0,1.0,1.0,13404.2,8722.76338,4681.43662
W4_P1,54.0,14,3.63,15.152,52.48,67.632,15.028241,15.028241,1.127118,0.751412,0.0,32.8184,0.0,2.254236,450.847229,450.847229,0.751412,0.751412,0.751412,12329.714477,12402.07336,-72.358883
W4_P1,54.0,15,3.8202,21.66,44.8,66.46,2.0,2.0,0.15,0.1,0.0,58.4898,0.0,0.3,60.0,60.0,0.1,0.1,0.1,9125.3,22103.29542,-12977.99542
W4_P1,54.0,16,3.75,17.16,33.28,50.44,2.0,2.0,0.15,0.1,0.0,42.54,0.0,0.3,60.0,60.0,0.1,0.1,0.1,7067.9,16075.866,-9007.966
W4_P1,54.0,17,3.1398,16.612,24.32,40.932,18.213108,18.213108,1.365983,0.910655,0.0,0.0,0.0,2.731966,546.393253,546.393253,0.910655,0.910655,0.910655,9966.209075,0.0,9966.209075
W4_P1,54.0,18,2.61,15.328,11.52,26.848,11.680964,11.680964,0.876072,0.584048,0.0,0.0,0.0,1.752145,350.428916,350.428916,0.584048,0.584048,0.584048,6603.593108,0.0,6603.593108
W4_P1,54.0,19,2.1198,9.416,0.0,9.416,3.516241,3.516241,0.263718,0.175812,0.0,0.0,0.0,0.527436,105.487229,105.487229,0.175812,0.175812,0.175812,2291.987677,0.0,2291.987677
W4_P1,54.0,20,1.86,8.808,0.0,8.808,3.348434,3.348434,0.251133,0.167422,0.0,0.0,0.0,0.502265,100.453012,100.453012,0.167422,0.167422,0.167422,2158.810699,0.0,2158.810699
W4_P1,54.0,21,1.6302,5.216,0.0,5.216,2.0,2.0,0.15,0.1,0.5642,0.0,0.0,0.3,60.0,60.0,0.1,0.1,0.1,1625.39508,0.0,1625.39508
W4_P1,54.0,22,1.56,6.152,0.0,6.152,2.213012,2.213012,0.165976,0.110651,0.0,0.0,0.0,0.331952,66.390361,66.390361,0.110651,0.110651,0.110651,1476.384964,0.0,1476.384964
W4_P1,54.0,23,1.4802,8.464,0.0,8.464,20.0,20.0,1.5,1.0,34.5162,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,18090.94688,0.0,18090.94688
W4_P1,45.0,0,1.3698,13.496,0.0,13.496,20.0,20.0,1.5,1.0,29.3738,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17084.98912,0.0,17084.98912
W4_P1,45.0,1,1.0998,14.084,0.0,14.084,20.0,20.0,1.5,1.0,28.5158,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16879.40992,0.0,16879.40992
W4_P1,45.0,2,0.7998,13.092,0.0,13.092,20.0,20.0,1.5,1.0,29.2078,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16967.55072,0.0,16967.55072
W4_P1,45.0,3,0.99,20.168,0.0,20.168,20.0,20.0,1.5,1.0,22.322,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,15671.2528,0.0,15671.2528
W4_P1,45.0,4,1.1802,19.276,0.0,19.276,20.0,20.0,1.5,1.0,23.4042,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,15907.99808,0.0,15907.99808
W4_P1,45.0,5,1.6302,23.08,0.0,23.08,20.0,20.0,1.5,1.0,20.0502,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,15330.18848,0.0,15330.18848
W4_P1,45.0,6,2.5002,28.356,14.08,42.436,20.0,20.0,1.5,1.0,1.5642,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,11481.58208,0.0,11481.58208
W4_P1,45.0,7,3.3702,26.36,25.6,51.96,20.0,20.0,1.5,1.0,0.0,7.0898,0.0,3.0,600.0,600.0,1.0,1.0,1.0,12029.0,2679.23542,9349.76458
W4_P1,45.0,8,4.0098,25.076,37.12,62.196,20.0,20.0,1.5,1.0,0.0,16.6862,0.0,3.0,600.0,600.0,1.0,1.0,1.0,13218.8,6305.71498,6913.08502
W4_P1,45.0,9,4.2,22.112,46.08,68.192,20.0,20.0,1.5,1.0,0.0,22.492,0.0,3.0,600.0,600.0,1.0,1.0,1.0,13849.4,8499.7268,5349.6732
W4_P1,45.0,10,4.1202,8.996,52.48,61.476,20.0,20.0,1.5,1.0,0.0,15.8558,0.0,3.0,600.0,600.0,1.0,1.0,1.0,12650.0,5991.90682,6658.09318
W4_P1,45.0,11,3.9,7.652,55.04,62.692,9.028241,9.028241,0.677118,0.451412,0.0,40.0584,0.0,1.354236,270.847229,270.847229,0.451412,0.451412,0.451412,10011.014477,15138.06936,-5127.054883
W4_P1,45.0,12,3.2598,10.816,56.32,67.136,2.0,2.0,0.15,0.1,0.0,59.7262,0.0,0.3,60.0,60.0,0.1,0.1,0.1,8881.1,22570.53098,-13689.43098
W4_P1,45.0,13,2.6898,10.952,56.32,67.272,2.0,2.0,0.15,0.1,0.0,60.4322,0.0,0.3,60.0,60.0,0.1,0.1,0.1,8901.5,22837.32838,-13935.82838
W4_P1,45.0,14,3.63,15.152,52.48,67.632,2.0,2.0,0.15,0.1,0.0,59.852,0.0,0.3,60.0,60.0,0.1,0.1,0.1,9070.7,22618.0708,-13547.3708
W4_P1,45.0,15,3.8202,21.66,44.8,66.46,2.0,2.0,0.15,0.1,0.0,58.4898,0.0,0.3,60.0,60.0,0.1,0.1,0.1,9125.3,22103.29542,-12977.99542
W4_P1,45.0,16,3.75,17.16,33.28,50.44,2.0,2.0,0.15,0.1,0.0,42.54,0.0,0.3,60.0,60.0,0.1,0.1,0.1,7067.9,16075.866,-9007.966
W4_P1,45.0,17,3.1398,16.612,24.32,40.932,18.213108,18.213108,1.365983,0.910655,0.0,0.0,0.0,2.731966,546.393253,546.393253,0.910655,0.910655,0.910655,9966.209075,0.0,9966.209075
W4_P1,45.0,18,2.61,15.328,11.52,26.848,11.680964,11.680964,0.876072,0.584048,0.0,0.0,0.0,1.752145,350.428916,350.428916,0.584048,0.584048,0.584048,6603.593108,0.0,6603.593108
W4_P1,45.0,19,2.1198,9.416,0.0,9.416,3.516241,3.516241,0.263718,0.175812,0.0,0.0,0.0,0.527436,105.487229,105.487229,0.175812,0.175812,0.175812,2291.987677,0.0,2291.987677
W4_P1,45.0,20,1.86,8.808,0.0,8.808,3.348434,3.348434,0.251133,0.167422,0.0,0.0,0.0,0.502265,100.453012,100.453012,0.167422,0.167422,0.167422,2158.810699,0.0,2158.810699
W4_P1,45.0,21,1.6302,5.216,0.0,5.216,2.0,2.0,0.15,0.1,0.5642,0.0,0.0,0.3,60.0,60.0,0.1,0.1,0.1,1625.39508,0.0,1625.39508
W4_P1,45.0,22,1.56,6.152,0.0,6.152,2.213012,2.213012,0.165976,0.110651,0.0,0.0,0.0,0.331952,66.390361,66.390361,0.110651,0.110651,0.110651,1476.384964,0.0,1476.384964
W4_P1,45.0,23,1.4802,8.464,0.0,8.464,20.0,20.0,1.5,1.0,34.5162,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,18090.94688,0.0,18090.94688
W4_P1,36.0,0,1.3698,13.496,0.0,13.496,20.0,20.0,1.5,1.0,29.3738,-0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17084.98912,-0.0,17084.98912
W4_P1,36.0,1,1.0998,14.084,0.0,14.084,20.0,20.0,1.5,1.0,28.5158,-0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16879.40992,-0.0,16879.40992
W4_P1,36.0,2,0.7998,13.092,0.0,13.092,20.0,20.0,1.5,1.0,29.2078,-0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16967.55072,-0.0,16967.55072
W4_P1,36.0,3,0.99,20.168,0.0,20.168,20.0,20.0,1.5,1.0,22.322,-0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,15671.2528,-0.0,15671.2528
W4_P1,36.0,4,1.1802,19.276,0.0,19.276,20.0,20.0,1.5,1.0,23.4042,-0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,15907.99808,-0.0,15907.99808
W4_P1,36.0,5,1.6302,23.08,0.0,23.08,20.0,20.0,1.5,1.0,20.0502,-0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,15330.18848,-0.0,15330.18848
W4_P1,36.0,6,2.5002,28.356,14.08,42.436,20.0,20.0,1.5,1.0,1.5642,-0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,11481.58208,-0.0,11481.58208
W4_P1,36.0,7,3.3702,26.36,25.6,51.96,20.0,20.0,1.5,1.0,0.0,7.0898,0.0,3.0,600.0,600.0,1.0,1.0,1.0,12029.0,2679.23542,9349.76458
W4_P1,36.0,8,4.0098,25.076,37.12,62.196,20.0,20.0,1.5,1.0,0.0,16.6862,0.0,3.0,600.0,600.0,1.0,1.0,1.0,13218.8,6305.71498,6913.08502
W4_P1,36.0,9,4.2,22.112,46.08,68.192,13.786988,13.786988,1.034024,0.689349,0.0,35.384,0.0,2.068048,413.609639,413.609639,0.689349,0.689349,0.689349,12295.215036,13371.6136,-1076.398564
W4_P1,36.0,10,4.1202,8.996,52.48,61.476,2.0,2.0,0.15,0.1,0.0,53.2058,0.0,0.3,60.0,60.0,0.1,0.1,0.1,8147.3,20106.47182,-11959.17182
W4_P1,36.0,11,3.9,7.652,55.04,62.692,2.0,2.0,0.15,0.1,0.0,54.642,0.0,0.3,60.0,60.0,0.1,0.1,0.1,8252.9,20649.2118,-12396.3118
W4_P1,36.0,12,3.2598,10.816,56.32,67.136,2.0,2.0,0.15,0.1,0.0,59.7262,0.0,0.3,60.0,60.0,0.1,0.1,0.1,8881.1,22570.53098,-13689.43098
W4_P1,36.0,13,2.6898,10.952,56.32,67.272,2.0,2.0,0.15,0.1,0.0,60.4322,0.0,0.3,60.0,60.0,0.1,0.1,0.1,8901.5,22837.32838,-13935.82838
W4_P1,36.0,14,3.63,15.152,52.48,67.632,2.0,2.0,0.15,0.1,0.0,59.852,0.0,0.3,60.0,60.0,0.1,0.1,0.1,9070.7,22618.0708,-13547.3708
W4_P1,36.0,15,3.8202,21.66,44.8,66.46,2.0,2.0,0.15,0.1,0.0,58.4898,0.0,0.3,60.0,60.0,0.1,0.1,0.1,9125.3,22103.29542,-12977.99542
W4_P1,36.0,16,3.75,17.16,33.28,50.44,2.0,2.0,0.15,0.1,0.0,42.54,0.0,0.3,60.0,60.0,0.1,0.1,0.1,7067.9,16075.866,-9007.966
W4_P1,36.0,17,3.1398,16.612,24.32,40.932,2.0,2.0,0.15,0.1,0.0,33.6422,0.0,0.3,60.0,60.0,0.1,0.1,0.1,5910.5,12713.38738,-6802.88738
W4_P1,36.0,18,2.61,15.328,11.52,26.848,2.0,2.0,0.15,0.1,0.0,20.088,0.0,0.3,60.0,60.0,0.1,0.1,0.1,4181.9,7591.2552,-3409.3552
W4_P1,36.0,19,2.1198,9.416,0.0,9.416,2.0,2.0,0.15,0.1,0.0,3.1462,0.0,0.3,60.0,60.0,0.1,0.1,0.1,1912.7,1188.94898,723.75102
W4_P1,36.0,20,1.86,8.808,0.0,8.808,2.0,2.0,0.15,0.1,0.0,2.798,0.0,0.3,60.0,60.0,0.1,0.1,0.1,1821.5,1057.3642,764.1358
W4_P1,36.0,21,1.6302,5.216,0.0,5.216,2.0,2.0,0.15,0.1,0.5642,0.0,0.0,0.3,60.0,60.0,0.1,0.1,0.1,1625.39508,0.0,1625.39508
W4_P1,36.0,22,1.56,6.152,0.0,6.152,2.213012,2.213012,0.165976,0.110651,0.0,0.0,0.0,0.331952,66.390361,66.390361,0.110651,0.110651,0.110651,1476.384964,0.0,1476.384964
W4_P1,36.0,23,1.4802,8.464,0.0,8.464,20.0,20.0,1.5,1.0,34.5162,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,18090.94688,0.0,18090.94688
W4_P2,72.0,0,1.3698,13.496,0.0,13.496,20.0,20.0,1.5,1.0,29.3738,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17084.98912,0.0,17084.98912
W4_P2,72.0,1,1.0998,14.084,0.0,14.084,20.0,20.0,1.5,1.0,28.5158,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16879.40992,0.0,16879.40992
W4_P2,72.0,2,0.7998,13.092,0.0,13.092,20.0,20.0,1.5,1.0,29.2078,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16967.55072,0.0,16967.55072
W4_P2,72.0,3,0.99,20.168,0.0,20.168,20.0,20.0,1.5,1.0,22.322,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,15671.2528,0.0,15671.2528
W4_P2,72.0,4,1.1802,19.276,0.0,19.276,20.0,20.0,1.5,1.0,23.4042,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,15907.99808,0.0,15907.99808
W4_P2,72.0,5,1.6302,23.08,0.0,23.08,20.0,20.0,1.5,1.0,20.0502,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,15330.18848,0.0,15330.18848
W4_P2,72.0,6,2.5002,28.356,0.0,28.356,20.0,20.0,1.5,1.0,15.6442,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,14612.97408,0.0,14612.97408
W4_P2,72.0,7,3.3702,26.36,3.2,29.56,20.0,20.0,1.5,1.0,15.3102,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,18640.41548,0.0,18640.41548
W4_P2,72.0,8,4.0098,25.076,10.88,35.956,20.0,20.0,1.5,1.0,9.5538,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,15872.97812,0.0,15872.97812
W4_P2,72.0,9,4.2,22.112,17.92,40.032,20.0,20.0,1.5,1.0,5.668,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,13912.9432,0.0,13912.9432
W4_P2,72.0,10,4.1202,8.996,24.96,33.956,20.0,20.0,1.5,1.0,11.6642,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,18706.95408,0.0,18706.95408
W4_P2,72.0,11,3.9,7.652,31.36,39.012,20.0,20.0,1.5,1.0,6.388,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,15039.7312,0.0,15039.7312
W4_P2,72.0,12,3.2598,10.816,35.84,46.656,20.0,20.0,1.5,1.0,0.0,1.8962,0.0,3.0,600.0,600.0,1.0,1.0,1.0,10926.2,716.57398,10209.62602
W4_P2,72.0,13,2.6898,10.952,37.12,48.072,20.0,20.0,1.5,1.0,0.0,3.8822,0.0,3.0,600.0,600.0,1.0,1.0,1.0,11100.2,1467.08338,9633.11662
W4_P2,72.0,14,3.63,15.152,32.0,47.152,20.0,20.0,1.5,1.0,0.0,2.022,0.0,3.0,600.0,600.0,1.0,1.0,1.0,11115.8,764.1138,10351.6862
W4_P2,72.0,15,3.8202,21.66,25.6,47.26,20.0,20.0,1.5,1.0,0.0,1.9398,0.0,3.0,600.0,600.0,1.0,1.0,1.0,11324.0,733.05042,10590.94958
W4_P2,72.0,16,3.75,17.16,19.2,36.36,20.0,20.0,1.5,1.0,8.89,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,15280.786,0.0,15280.786
W4_P2,72.0,17,3.1398,16.612,9.6,26.212,20.0,20.0,1.5,1.0,18.4278,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,19839.84572,0.0,19839.84572
W4_P2,72.0,18,2.61,15.328,3.2,18.528,20.0,20.0,1.5,1.0,25.582,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,28213.1968,0.0,28213.1968
W4_P2,72.0,19,2.1198,9.416,0.0,9.416,20.0,20.0,1.5,1.0,34.2038,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,33860.52912,0.0,33860.52912
W4_P2,72.0,20,1.86,8.808,0.0,8.808,20.0,20.0,1.5,1.0,34.552,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,34048.7248,0.0,34048.7248
W4_P2,72.0,21,1.6302,5.216,0.0,5.216,20.0,20.0,1.5,1.0,37.9142,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,28814.48508,0.0,28814.48508
W4_P2,72.0,22,1.56,6.152,0.0,6.152,20.0,20.0,1.5,1.0,36.908,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,28343.7192,0.0,28343.7192
W4_P2,72.0,23,1.4802,8.464,0.0,8.464,20.0,20.0,1.5,1.0,34.5162,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,18090.94688,0.0,18090.94688
W4_P2,63.0,0,1.3698,13.496,0.0,13.496,20.0,20.0,1.5,1.0,29.3738,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17084.98912,0.0,17084.98912
W4_P2,63.0,1,1.0998,14.084,0.0,14.084,20.0,20.0,1.5,1.0,28.5158,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16879.40992,0.0,16879.40992
W4_P2,63.0,2,0.7998,13.092,0.0,13.092,20.0,20.0,1.5,1.0,29.2078,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16967.55072,0.0,16967.55072
W4_P2,63.0,3,0.99,20.168,0.0,20.168,20.0,20.0,1.5,1.0,22.322,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,15671.2528,0.0,15671.2528
