scenario_id,target_NH3_t_per_day,hour,P_load_MW,P_wind_MW,P_pv_MW,P_re_MW,P_alk_MW,P_pem_MW,P_nh3_MW,plant_load_ratio,P_buy_MW,P_sell_MW,P_curtail_MW,NH3_t,H2_prod_kg,H2_cons_kg,alk_load_ratio,pem_load_ratio,nh3_load_ratio,cost_yuan,sell_revenue_yuan,net_cost_yuan
W4_P2,63.0,4,1.1802,19.276,0.0,19.276,20.0,20.0,1.5,1.0,23.4042,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,15907.99808,0.0,15907.99808
W4_P2,63.0,5,1.6302,23.08,0.0,23.08,20.0,20.0,1.5,1.0,20.0502,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,15330.18848,0.0,15330.18848
W4_P2,63.0,6,2.5002,28.356,0.0,28.356,20.0,20.0,1.5,1.0,15.6442,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,14612.97408,0.0,14612.97408
W4_P2,63.0,7,3.3702,26.36,3.2,29.56,20.0,20.0,1.5,1.0,15.3102,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,18640.41548,0.0,18640.41548
W4_P2,63.0,8,4.0098,25.076,10.88,35.956,20.0,20.0,1.5,1.0,9.5538,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,15872.97812,0.0,15872.97812
W4_P2,63.0,9,4.2,22.112,17.92,40.032,20.0,20.0,1.5,1.0,5.668,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,13912.9432,0.0,13912.9432
W4_P2,63.0,10,4.1202,8.996,24.96,33.956,14.378699,14.378699,1.078402,0.718935,0.0,0.0,0.0,2.156805,431.360964,431.360964,0.718935,0.718935,0.718935,7941.431504,0.0,7941.431504
W4_P2,63.0,11,3.9,7.652,31.36,39.012,16.921446,16.921446,1.269108,0.846072,0.0,0.0,0.0,2.538217,507.643373,507.643373,0.846072,0.846072,0.846072,9143.899663,0.0,9143.899663
W4_P2,63.0,12,3.2598,10.816,35.84,46.656,20.0,20.0,1.5,1.0,0.0,1.8962,0.0,3.0,600.0,600.0,1.0,1.0,1.0,10926.2,716.57398,10209.62602
W4_P2,63.0,13,2.6898,10.952,37.12,48.072,20.0,20.0,1.5,1.0,0.0,3.8822,0.0,3.0,600.0,600.0,1.0,1.0,1.0,11100.2,1467.08338,9633.11662
W4_P2,63.0,14,3.63,15.152,32.0,47.152,20.0,20.0,1.5,1.0,0.0,2.022,0.0,3.0,600.0,600.0,1.0,1.0,1.0,11115.8,764.1138,10351.6862
W4_P2,63.0,15,3.8202,21.66,25.6,47.26,20.0,20.0,1.5,1.0,0.0,1.9398,0.0,3.0,600.0,600.0,1.0,1.0,1.0,11324.0,733.05042,10590.94958
W4_P2,63.0,16,3.75,17.16,19.2,36.36,20.0,20.0,1.5,1.0,8.89,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,15280.786,0.0,15280.786
W4_P2,63.0,17,3.1398,16.612,9.6,26.212,20.0,20.0,1.5,1.0,18.4278,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,19839.84572,0.0,19839.84572
W4_P2,63.0,18,2.61,15.328,3.2,18.528,7.671325,7.671325,0.575349,0.383566,0.0,0.0,0.0,1.150699,230.139759,230.139759,0.383566,0.383566,0.383566,4602.182024,0.0,4602.182024
W4_P2,63.0,19,2.1198,9.416,0.0,9.416,3.516241,3.516241,0.263718,0.175812,0.0,0.0,0.0,0.527436,105.487229,105.487229,0.175812,0.175812,0.175812,2291.987677,0.0,2291.987677
W4_P2,63.0,20,1.86,8.808,0.0,8.808,3.348434,3.348434,0.251133,0.167422,0.0,0.0,0.0,0.502265,100.453012,100.453012,0.167422,0.167422,0.167422,2158.810699,0.0,2158.810699
W4_P2,63.0,21,1.6302,5.216,0.0,5.216,14.163855,14.163855,1.062289,0.708193,25.8042,0.0,0.0,2.124578,424.915663,424.915663,0.708193,0.708193,0.708193,19998.959514,0.0,19998.959514
W4_P2,63.0,22,1.56,6.152,0.0,6.152,20.0,20.0,1.5,1.0,36.908,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,28343.7192,0.0,28343.7192
W4_P2,63.0,23,1.4802,8.464,0.0,8.464,20.0,20.0,1.5,1.0,34.5162,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,18090.94688,0.0,18090.94688
W4_P2,54.0,0,1.3698,13.496,0.0,13.496,20.0,20.0,1.5,1.0,29.3738,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17084.98912,0.0,17084.98912
W4_P2,54.0,1,1.0998,14.084,0.0,14.084,20.0,20.0,1.5,1.0,28.5158,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16879.40992,0.0,16879.40992
W4_P2,54.0,2,0.7998,13.092,0.0,13.092,20.0,20.0,1.5,1.0,29.2078,-0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16967.55072,-0.0,16967.55072
W4_P2,54.0,3,0.99,20.168,0.0,20.168,20.0,20.0,1.5,1.0,22.322,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,15671.2528,0.0,15671.2528
W4_P2,54.0,4,1.1802,19.276,0.0,19.276,20.0,20.0,1.5,1.0,23.4042,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,15907.99808,0.0,15907.99808
W4_P2,54.0,5,1.6302,23.08,0.0,23.08,20.0,20.0,1.5,1.0,20.0502,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,15330.18848,0.0,15330.18848
W4_P2,54.0,6,2.5002,28.356,0.0,28.356,20.0,20.0,1.5,1.0,15.6442,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,14612.97408,0.0,14612.97408
W4_P2,54.0,7,3.3702,26.36,3.2,29.56,12.62159,12.62159,0.946619,0.63108,0.0,0.0,0.0,1.893239,378.647711,378.647711,0.63108,0.63108,0.63108,7495.290829,0.0,7495.290829
W4_P2,54.0,8,4.0098,25.076,10.88,35.956,15.395759,15.395759,1.154682,0.769788,0.0,0.0,0.0,2.309364,461.872771,461.872771,0.769788,0.769788,0.769788,8918.249123,0.0,8918.249123
W4_P2,54.0,9,4.2,22.112,17.92,40.032,17.268434,17.268434,1.295133,0.863422,0.0,0.0,0.0,2.590265,518.053012,518.053012,0.863422,0.863422,0.863422,9786.898699,0.0,9786.898699
W4_P2,54.0,10,4.1202,8.996,24.96,33.956,14.378699,14.378699,1.078402,0.718935,0.0,0.0,0.0,2.156805,431.360964,431.360964,0.718935,0.718935,0.718935,7941.431504,0.0,7941.431504
W4_P2,54.0,11,3.9,7.652,31.36,39.012,16.921446,16.921446,1.269108,0.846072,0.0,0.0,0.0,2.538217,507.643373,507.643373,0.846072,0.846072,0.846072,9143.899663,0.0,9143.899663
W4_P2,54.0,12,3.2598,10.816,35.84,46.656,20.0,20.0,1.5,1.0,0.0,1.8962,0.0,3.0,600.0,600.0,1.0,1.0,1.0,10926.2,716.57398,10209.62602
W4_P2,54.0,13,2.6898,10.952,37.12,48.072,20.0,20.0,1.5,1.0,0.0,3.8822,0.0,3.0,600.0,600.0,1.0,1.0,1.0,11100.2,1467.08338,9633.11662
W4_P2,54.0,14,3.63,15.152,32.0,47.152,20.0,20.0,1.5,1.0,0.0,2.022,0.0,3.0,600.0,600.0,1.0,1.0,1.0,11115.8,764.1138,10351.6862
W4_P2,54.0,15,3.8202,21.66,25.6,47.26,20.0,20.0,1.5,1.0,0.0,1.9398,0.0,3.0,600.0,600.0,1.0,1.0,1.0,11324.0,733.05042,10590.94958
W4_P2,54.0,16,3.75,17.16,19.2,36.36,15.715663,15.715663,1.178675,0.785783,0.0,0.0,0.0,2.357349,471.46988,471.46988,0.785783,0.785783,0.785783,8809.273012,0.0,8809.273012
W4_P2,54.0,17,3.1398,16.612,9.6,26.212,8.949398,8.949398,0.671205,0.44747,0.0,4.5022,0.0,1.34241,268.481928,268.481928,0.44747,0.44747,0.44747,5882.491807,1701.38138,4181.110427
W4_P2,54.0,18,2.61,15.328,3.2,18.528,7.671325,7.671325,0.575349,0.383566,0.0,0.0,0.0,1.150699,230.139759,230.139759,0.383566,0.383566,0.383566,4602.182024,0.0,4602.182024
W4_P2,54.0,19,2.1198,9.416,0.0,9.416,3.516241,3.516241,0.263718,0.175812,0.0,0.0,0.0,0.527436,105.487229,105.487229,0.175812,0.175812,0.175812,2291.987677,0.0,2291.987677
W4_P2,54.0,20,1.86,8.808,0.0,8.808,3.348434,3.348434,0.251133,0.167422,0.0,0.0,0.0,0.502265,100.453012,100.453012,0.167422,0.167422,0.167422,2158.810699,0.0,2158.810699
W4_P2,54.0,21,1.6302,5.216,0.0,5.216,2.0,2.0,0.15,0.1,0.5642,0.0,0.0,0.3,60.0,60.0,0.1,0.1,0.1,1625.39508,0.0,1625.39508
W4_P2,54.0,22,1.56,6.152,0.0,6.152,2.213012,2.213012,0.165976,0.110651,0.0,0.0,0.0,0.331952,66.390361,66.390361,0.110651,0.110651,0.110651,1476.384964,0.0,1476.384964
W4_P2,54.0,23,1.4802,8.464,0.0,8.464,20.0,20.0,1.5,1.0,34.5162,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,18090.94688,0.0,18090.94688
W4_P2,45.0,0,1.3698,13.496,0.0,13.496,20.0,20.0,1.5,1.0,29.3738,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17084.98912,0.0,17084.98912
W4_P2,45.0,1,1.0998,14.084,0.0,14.084,20.0,20.0,1.5,1.0,28.5158,-0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16879.40992,-0.0,16879.40992
W4_P2,45.0,2,0.7998,13.092,0.0,13.092,20.0,20.0,1.5,1.0,29.2078,-0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16967.55072,-0.0,16967.55072
W4_P2,45.0,3,0.99,20.168,0.0,20.168,20.0,20.0,1.5,1.0,22.322,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,15671.2528,0.0,15671.2528
W4_P2,45.0,4,1.1802,19.276,0.0,19.276,20.0,20.0,1.5,1.0,23.4042,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,15907.99808,0.0,15907.99808
W4_P2,45.0,5,1.6302,23.08,0.0,23.08,20.0,20.0,1.5,1.0,20.0502,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,15330.18848,0.0,15330.18848
W4_P2,45.0,6,2.5002,28.356,0.0,28.356,20.0,20.0,1.5,1.0,15.6442,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,14612.97408,0.0,14612.97408
W4_P2,45.0,7,3.3702,26.36,3.2,29.56,12.62159,12.62159,0.946619,0.63108,0.0,0.0,0.0,1.893239,378.647711,378.647711,0.63108,0.63108,0.63108,7495.290829,0.0,7495.290829
W4_P2,45.0,8,4.0098,25.076,10.88,35.956,15.395759,15.395759,1.154682,0.769788,0.0,0.0,0.0,2.309364,461.872771,461.872771,0.769788,0.769788,0.769788,8918.249123,0.0,8918.249123
W4_P2,45.0,9,4.2,22.112,17.92,40.032,17.268434,17.268434,1.295133,0.863422,0.0,0.0,0.0,2.590265,518.053012,518.053012,0.863422,0.863422,0.863422,9786.898699,0.0,9786.898699
W4_P2,45.0,10,4.1202,8.996,24.96,33.956,14.378699,14.378699,1.078402,0.718935,0.0,0.0,0.0,2.156805,431.360964,431.360964,0.718935,0.718935,0.718935,7941.431504,0.0,7941.431504
W4_P2,45.0,11,3.9,7.652,31.36,39.012,2.0,2.0,0.15,0.1,0.0,30.962,0.0,0.3,60.0,60.0,0.1,0.1,0.1,5411.3,11700.5398,-6289.2398
W4_P2,45.0,12,3.2598,10.816,35.84,46.656,20.0,20.0,1.5,1.0,0.0,1.8962,0.0,3.0,600.0,600.0,1.0,1.0,1.0,10926.2,716.57398,10209.62602
W4_P2,45.0,13,2.6898,10.952,37.12,48.072,20.0,20.0,1.5,1.0,0.0,3.8822,0.0,3.0,600.0,600.0,1.0,1.0,1.0,11100.2,1467.08338,9633.11662
W4_P2,45.0,14,3.63,15.152,32.0,47.152,13.799518,13.799518,1.034964,0.689976,0.0,14.888,0.0,2.069928,413.985542,413.985542,0.689976,0.689976,0.689976,9564.749446,5626.1752,3938.574246
W4_P2,45.0,15,3.8202,21.66,25.6,47.26,2.0,2.0,0.15,0.1,0.0,39.2898,0.0,0.3,60.0,60.0,0.1,0.1,0.1,6821.3,14847.61542,-8026.31542
W4_P2,45.0,16,3.75,17.16,19.2,36.36,2.0,2.0,0.15,0.1,0.0,28.46,0.0,0.3,60.0,60.0,0.1,0.1,0.1,5378.3,10755.034,-5376.734
W4_P2,45.0,17,3.1398,16.612,9.6,26.212,2.0,2.0,0.15,0.1,0.0,18.9222,0.0,0.3,60.0,60.0,0.1,0.1,0.1,4144.1,7150.69938,-3006.59938
W4_P2,45.0,18,2.61,15.328,3.2,18.528,7.671325,7.671325,0.575349,0.383566,0.0,0.0,0.0,1.150699,230.139759,230.139759,0.383566,0.383566,0.383566,4602.182024,0.0,4602.182024
W4_P2,45.0,19,2.1198,9.416,0.0,9.416,3.516241,3.516241,0.263718,0.175812,0.0,0.0,0.0,0.527436,105.487229,105.487229,0.175812,0.175812,0.175812,2291.987677,0.0,2291.987677
W4_P2,45.0,20,1.86,8.808,0.0,8.808,3.348434,3.348434,0.251133,0.167422,0.0,0.0,0.0,0.502265,100.453012,100.453012,0.167422,0.167422,0.167422,2158.810699,0.0,2158.810699
W4_P2,45.0,21,1.6302,5.216,0.0,5.216,2.0,2.0,0.15,0.1,0.5642,0.0,0.0,0.3,60.0,60.0,0.1,0.1,0.1,1625.39508,0.0,1625.39508
W4_P2,45.0,22,1.56,6.152,0.0,6.152,2.0,2.0,0.15,0.1,0.0,0.442,0.0,0.3,60.0,60.0,0.1,0.1,0.1,1423.1,167.0318,1256.0682
W4_P2,45.0,23,1.4802,8.464,0.0,8.464,20.0,20.0,1.5,1.0,34.5162,-0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,18090.94688,-0.0,18090.94688
W4_P2,36.0,0,1.3698,13.496,0.0,13.496,20.0,20.0,1.5,1.0,29.3738,-0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17084.98912,-0.0,17084.98912
W4_P2,36.0,1,1.0998,14.084,0.0,14.084,20.0,20.0,1.5,1.0,28.5158,-0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16879.40992,-0.0,16879.40992
W4_P2,36.0,2,0.7998,13.092,0.0,13.092,20.0,20.0,1.5,1.0,29.2078,-0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16967.55072,-0.0,16967.55072
W4_P2,36.0,3,0.99,20.168,0.0,20.168,20.0,20.0,1.5,1.0,22.322,-0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,15671.2528,-0.0,15671.2528
W4_P2,36.0,4,1.1802,19.276,0.0,19.276,20.0,20.0,1.5,1.0,23.4042,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,15907.99808,0.0,15907.99808
W4_P2,36.0,5,1.6302,23.08,0.0,23.08,20.0,20.0,1.5,1.0,20.0502,-0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,15330.18848,-0.0,15330.18848
W4_P2,36.0,6,2.5002,28.356,0.0,28.356,20.0,20.0,1.5,1.0,15.6442,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,14612.97408,0.0,14612.97408
W4_P2,36.0,7,3.3702,26.36,3.2,29.56,6.092434,6.092434,0.456933,0.304622,0.0,13.548,0.0,0.913865,182.773012,182.773012,0.304622,0.304622,0.304622,5862.022299,5119.7892,742.233099
W4_P2,36.0,8,4.0098,25.076,10.88,35.956,15.395759,15.395759,1.154682,0.769788,0.0,0.0,0.0,2.309364,461.872771,461.872771,0.769788,0.769788,0.769788,8918.249123,0.0,8918.249123
W4_P2,36.0,9,4.2,22.112,17.92,40.032,17.268434,17.268434,1.295133,0.863422,0.0,0.0,0.0,2.590265,518.053012,518.053012,0.863422,0.863422,0.863422,9786.898699,0.0,9786.898699
W4_P2,36.0,10,4.1202,8.996,24.96,33.956,14.378699,14.378699,1.078402,0.718935,0.0,0.0,0.0,2.156805,431.360964,431.360964,0.718935,0.718935,0.718935,7941.431504,0.0,7941.431504
W4_P2,36.0,11,3.9,7.652,31.36,39.012,2.0,2.0,0.15,0.1,0.0,30.962,0.0,0.3,60.0,60.0,0.1,0.1,0.1,5411.3,11700.5398,-6289.2398
W4_P2,36.0,12,3.2598,10.816,35.84,46.656,2.0,2.0,0.15,0.1,0.0,39.2462,0.0,0.3,60.0,60.0,0.1,0.1,0.1,6423.5,14831.13898,-8407.63898
W4_P2,36.0,13,2.6898,10.952,37.12,48.072,2.0,2.0,0.15,0.1,0.0,41.2322,0.0,0.3,60.0,60.0,0.1,0.1,0.1,6597.5,15581.64838,-8984.14838
W4_P2,36.0,14,3.63,15.152,32.0,47.152,2.0,2.0,0.15,0.1,0.0,39.372,0.0,0.3,60.0,60.0,0.1,0.1,0.1,6613.1,14878.6788,-8265.5788
W4_P2,36.0,15,3.8202,21.66,25.6,47.26,2.0,2.0,0.15,0.1,0.0,39.2898,0.0,0.3,60.0,60.0,0.1,0.1,0.1,6821.3,14847.61542,-8026.31542
W4_P2,36.0,16,3.75,17.16,19.2,36.36,2.0,2.0,0.15,0.1,0.0,28.46,0.0,0.3,60.0,60.0,0.1,0.1,0.1,5378.3,10755.034,-5376.734
W4_P2,36.0,17,3.1398,16.612,9.6,26.212,2.0,2.0,0.15,0.1,0.0,18.9222,0.0,0.3,60.0,60.0,0.1,0.1,0.1,4144.1,7150.69938,-3006.59938
W4_P2,36.0,18,2.61,15.328,3.2,18.528,2.0,2.0,0.15,0.1,0.0,11.768,0.0,0.3,60.0,60.0,0.1,0.1,0.1,3183.5,4447.1272,-1263.6272
W4_P2,36.0,19,2.1198,9.416,0.0,9.416,3.516241,3.516241,0.263718,0.175812,0.0,0.0,0.0,0.527436,105.487229,105.487229,0.175812,0.175812,0.175812,2291.987677,0.0,2291.987677
W4_P2,36.0,20,1.86,8.808,0.0,8.808,3.348434,3.348434,0.251133,0.167422,0.0,0.0,0.0,0.502265,100.453012,100.453012,0.167422,0.167422,0.167422,2158.810699,0.0,2158.810699
W4_P2,36.0,21,1.6302,5.216,0.0,5.216,2.0,2.0,0.15,0.1,0.5642,0.0,0.0,0.3,60.0,60.0,0.1,0.1,0.1,1625.39508,0.0,1625.39508
W4_P2,36.0,22,1.56,6.152,0.0,6.152,2.0,2.0,0.15,0.1,0.0,0.442,0.0,0.3,60.0,60.0,0.1,0.1,0.1,1423.1,167.0318,1256.0682
W4_P2,36.0,23,1.4802,8.464,0.0,8.464,20.0,20.0,1.5,1.0,34.5162,-0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,18090.94688,-0.0,18090.94688
W4_P3,72.0,0,1.3698,13.496,0.0,13.496,20.0,20.0,1.5,1.0,29.3738,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17084.98912,0.0,17084.98912
W4_P3,72.0,1,1.0998,14.084,0.0,14.084,20.0,20.0,1.5,1.0,28.5158,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16879.40992,0.0,16879.40992
W4_P3,72.0,2,0.7998,13.092,0.0,13.092,20.0,20.0,1.5,1.0,29.2078,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16967.55072,0.0,16967.55072
W4_P3,72.0,3,0.99,20.168,0.0,20.168,20.0,20.0,1.5,1.0,22.322,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,15671.2528,0.0,15671.2528
W4_P3,72.0,4,1.1802,19.276,0.0,19.276,20.0,20.0,1.5,1.0,23.4042,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,15907.99808,0.0,15907.99808
W4_P3,72.0,5,1.6302,23.08,0.0,23.08,20.0,20.0,1.5,1.0,20.0502,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,15330.18848,0.0,15330.18848
W4_P3,72.0,6,2.5002,28.356,0.0,28.356,20.0,20.0,1.5,1.0,15.6442,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,14612.97408,0.0,14612.97408
W4_P3,72.0,7,3.3702,26.36,1.28,27.64,20.0,20.0,1.5,1.0,17.2302,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,19576.22348,0.0,19576.22348
W4_P3,72.0,8,4.0098,25.076,3.2,28.276,20.0,20.0,1.5,1.0,17.2338,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,19616.21012,0.0,19616.21012
W4_P3,72.0,9,4.2,22.112,5.12,27.232,20.0,20.0,1.5,1.0,18.468,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,20151.6632,0.0,20151.6632
W4_P3,72.0,10,4.1202,8.996,7.68,16.676,20.0,20.0,1.5,1.0,28.9442,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,30498.82608,0.0,30498.82608
W4_P3,72.0,11,3.9,7.652,11.52,19.172,20.0,20.0,1.5,1.0,26.228,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,28578.5472,0.0,28578.5472
W4_P3,72.0,12,3.2598,10.816,14.08,24.896,20.0,20.0,1.5,1.0,19.8638,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,24253.71312,0.0,24253.71312
W4_P3,72.0,13,2.6898,10.952,14.08,25.032,20.0,20.0,1.5,1.0,19.1578,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,23707.61872,0.0,23707.61872
W4_P3,72.0,14,3.63,15.152,11.52,26.672,20.0,20.0,1.5,1.0,18.458,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,23468.8992,0.0,23468.8992
W4_P3,72.0,15,3.8202,21.66,7.04,28.7,20.0,20.0,1.5,1.0,16.6202,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,19191.90948,0.0,19191.90948
W4_P3,72.0,16,3.75,17.16,5.12,22.28,20.0,20.0,1.5,1.0,22.97,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,22143.378,0.0,22143.378
W4_P3,72.0,17,3.1398,16.612,3.2,19.812,20.0,20.0,1.5,1.0,24.8278,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,22959.20572,0.0,22959.20572
W4_P3,72.0,18,2.61,15.328,1.28,16.608,20.0,20.0,1.5,1.0,27.502,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,29523.4048,0.0,29523.4048
W4_P3,72.0,19,2.1198,9.416,0.0,9.416,20.0,20.0,1.5,1.0,34.2038,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,33860.52912,0.0,33860.52912
W4_P3,72.0,20,1.86,8.808,0.0,8.808,20.0,20.0,1.5,1.0,34.552,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,34048.7248,0.0,34048.7248
W4_P3,72.0,21,1.6302,5.216,0.0,5.216,20.0,20.0,1.5,1.0,37.9142,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,28814.48508,0.0,28814.48508
W4_P3,72.0,22,1.56,6.152,0.0,6.152,20.0,20.0,1.5,1.0,36.908,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,28343.7192,0.0,28343.7192
W4_P3,72.0,23,1.4802,8.464,0.0,8.464,20.0,20.0,1.5,1.0,34.5162,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,18090.94688,0.0,18090.94688
W4_P3,63.0,0,1.3698,13.496,0.0,13.496,20.0,20.0,1.5,1.0,29.3738,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17084.98912,0.0,17084.98912
W4_P3,63.0,1,1.0998,14.084,0.0,14.084,20.0,20.0,1.5,1.0,28.5158,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16879.40992,0.0,16879.40992
W4_P3,63.0,2,0.7998,13.092,0.0,13.092,20.0,20.0,1.5,1.0,29.2078,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16967.55072,0.0,16967.55072
W4_P3,63.0,3,0.99,20.168,0.0,20.168,20.0,20.0,1.5,1.0,22.322,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,15671.2528,0.0,15671.2528
W4_P3,63.0,4,1.1802,19.276,0.0,19.276,20.0,20.0,1.5,1.0,23.4042,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,15907.99808,0.0,15907.99808
W4_P3,63.0,5,1.6302,23.08,0.0,23.08,20.0,20.0,1.5,1.0,20.0502,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,15330.18848,0.0,15330.18848
W4_P3,63.0,6,2.5002,28.356,0.0,28.356,20.0,20.0,1.5,1.0,15.6442,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,14612.97408,0.0,14612.97408
W4_P3,63.0,7,3.3702,26.36,1.28,27.64,20.0,20.0,1.5,1.0,17.2302,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,19576.22348,0.0,19576.22348
W4_P3,63.0,8,4.0098,25.076,3.2,28.276,20.0,20.0,1.5,1.0,17.2338,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,19616.21012,0.0,19616.21012
W4_P3,63.0,9,4.2,22.112,5.12,27.232,20.0,20.0,1.5,1.0,18.468,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,20151.6632,0.0,20151.6632
W4_P3,63.0,10,4.1202,8.996,7.68,16.676,6.050988,6.050988,0.453824,0.302549,0.0,-0.0,0.0,0.907648,181.529639,181.529639,0.302549,0.302549,0.302549,3784.654636,-0.0,3784.654636
W4_P3,63.0,11,3.9,7.652,11.52,19.172,7.36,7.36,0.552,0.368,0.0,-0.0,0.0,1.104,220.8,220.8,0.368,0.368,0.368,4371.304,-0.0,4371.304
W4_P3,63.0,12,3.2598,10.816,14.08,24.896,10.427084,10.427084,0.782031,0.521354,-0.0,0.0,0.0,1.564063,312.81253,312.81253,0.521354,0.521354,0.521354,5920.335147,0.0,5920.335147
W4_P3,63.0,13,2.6898,10.952,14.08,25.032,10.767325,10.767325,0.807549,0.538366,0.0,-0.0,0.0,1.615099,323.019759,323.019759,0.538366,0.538366,0.538366,6025.846424,-0.0,6025.846424
