scenario_id,target_NH3_t_per_day,hour,P_load_MW,P_wind_MW,P_pv_MW,P_re_MW,P_alk_MW,P_pem_MW,P_nh3_MW,plant_load_ratio,P_buy_MW,P_sell_MW,P_curtail_MW,NH3_t,H2_prod_kg,H2_cons_kg,alk_load_ratio,pem_load_ratio,nh3_load_ratio,cost_yuan,sell_revenue_yuan,net_cost_yuan
W4_P3,63.0,14,3.63,15.152,11.52,26.672,20.0,20.0,1.5,1.0,18.458,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,23468.8992,0.0,23468.8992
W4_P3,63.0,15,3.8202,21.66,7.04,28.7,20.0,20.0,1.5,1.0,16.6202,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,19191.90948,0.0,19191.90948
W4_P3,63.0,16,3.75,17.16,5.12,22.28,20.0,20.0,1.5,1.0,22.97,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,22143.378,0.0,22143.378
W4_P3,63.0,17,3.1398,16.612,3.2,19.812,20.0,20.0,1.5,1.0,24.8278,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,22959.20572,0.0,22959.20572
W4_P3,63.0,18,2.61,15.328,1.28,16.608,6.746024,6.746024,0.505952,0.337301,0.0,-0.0,0.0,1.011904,202.380723,202.380723,0.337301,0.337301,0.337301,4140.317928,-0.0,4140.317928
W4_P3,63.0,19,2.1198,9.416,0.0,9.416,18.648578,18.648578,1.398643,0.932429,31.3996,0.0,0.0,2.797287,559.457349,559.457349,0.932429,0.932429,0.932429,31272.380905,0.0,31272.380905
W4_P3,63.0,20,1.86,8.808,0.0,8.808,20.0,20.0,1.5,1.0,34.552,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,34048.7248,0.0,34048.7248
W4_P3,63.0,21,1.6302,5.216,0.0,5.216,20.0,20.0,1.5,1.0,37.9142,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,28814.48508,0.0,28814.48508
W4_P3,63.0,22,1.56,6.152,0.0,6.152,20.0,20.0,1.5,1.0,36.908,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,28343.7192,0.0,28343.7192
W4_P3,63.0,23,1.4802,8.464,0.0,8.464,20.0,20.0,1.5,1.0,34.5162,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,18090.94688,0.0,18090.94688
W4_P3,54.0,0,1.3698,13.496,0.0,13.496,20.0,20.0,1.5,1.0,29.3738,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17084.98912,0.0,17084.98912
W4_P3,54.0,1,1.0998,14.084,0.0,14.084,20.0,20.0,1.5,1.0,28.5158,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16879.40992,0.0,16879.40992
W4_P3,54.0,2,0.7998,13.092,0.0,13.092,20.0,20.0,1.5,1.0,29.2078,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16967.55072,0.0,16967.55072
W4_P3,54.0,3,0.99,20.168,0.0,20.168,20.0,20.0,1.5,1.0,22.322,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,15671.2528,0.0,15671.2528
W4_P3,54.0,4,1.1802,19.276,0.0,19.276,20.0,20.0,1.5,1.0,23.4042,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,15907.99808,0.0,15907.99808
W4_P3,54.0,5,1.6302,23.08,0.0,23.08,20.0,20.0,1.5,1.0,20.0502,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,15330.18848,0.0,15330.18848
W4_P3,54.0,6,2.5002,28.356,0.0,28.356,20.0,20.0,1.5,1.0,15.6442,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,14612.97408,0.0,14612.97408
W4_P3,54.0,7,3.3702,26.36,1.28,27.64,11.696289,11.696289,0.877222,0.584814,0.0,-0.0,0.0,1.754443,350.888675,350.888675,0.584814,0.584814,0.584814,7033.426733,-0.0,7033.426733
W4_P3,54.0,8,4.0098,25.076,3.2,28.276,20.0,20.0,1.5,1.0,17.2338,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,19616.21012,0.0,19616.21012
W4_P3,54.0,9,4.2,22.112,5.12,27.232,20.0,20.0,1.5,1.0,18.468,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,20151.6632,0.0,20151.6632
W4_P3,54.0,10,4.1202,8.996,7.68,16.676,6.050988,6.050988,0.453824,0.302549,0.0,-0.0,0.0,0.907648,181.529639,181.529639,0.302549,0.302549,0.302549,3784.654636,-0.0,3784.654636
W4_P3,54.0,11,3.9,7.652,11.52,19.172,7.36,7.36,0.552,0.368,0.0,-0.0,0.0,1.104,220.8,220.8,0.368,0.368,0.368,4371.304,-0.0,4371.304
W4_P3,54.0,12,3.2598,10.816,14.08,24.896,10.427084,10.427084,0.782031,0.521354,0.0,-0.0,0.0,1.564063,312.81253,312.81253,0.521354,0.521354,0.521354,5920.335147,-0.0,5920.335147
W4_P3,54.0,13,2.6898,10.952,14.08,25.032,10.767325,10.767325,0.807549,0.538366,0.0,-0.0,0.0,1.615099,323.019759,323.019759,0.538366,0.538366,0.538366,6025.846424,-0.0,6025.846424
W4_P3,54.0,14,3.63,15.152,11.52,26.672,11.104578,11.104578,0.832843,0.555229,0.0,-0.0,0.0,1.665687,333.137349,333.137349,0.555229,0.555229,0.555229,6433.010265,-0.0,6433.010265
W4_P3,54.0,15,3.8202,21.66,7.04,28.7,11.990265,11.990265,0.89927,0.599513,0.0,-0.0,0.0,1.79854,359.707952,359.707952,0.599513,0.599513,0.599513,7093.164805,-0.0,7093.164805
W4_P3,54.0,16,3.75,17.16,5.12,22.28,20.0,20.0,1.5,1.0,22.97,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,22143.378,0.0,22143.378
W4_P3,54.0,17,3.1398,16.612,3.2,19.812,20.0,20.0,1.5,1.0,24.8278,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,22959.20572,0.0,22959.20572
W4_P3,54.0,18,2.61,15.328,1.28,16.608,6.746024,6.746024,0.505952,0.337301,0.0,-0.0,0.0,1.011904,202.380723,202.380723,0.337301,0.337301,0.337301,4140.317928,-0.0,4140.317928
W4_P3,54.0,19,2.1198,9.416,0.0,9.416,3.516241,3.516241,0.263718,0.175812,0.0,-0.0,0.0,0.527436,105.487229,105.487229,0.175812,0.175812,0.175812,2291.987677,-0.0,2291.987677
W4_P3,54.0,20,1.86,8.808,0.0,8.808,3.348434,3.348434,0.251133,0.167422,0.0,-0.0,0.0,0.502265,100.453012,100.453012,0.167422,0.167422,0.167422,2158.810699,-0.0,2158.810699
W4_P3,54.0,21,1.6302,5.216,0.0,5.216,16.992771,16.992771,1.274458,0.849639,31.6742,0.0,0.0,2.548916,509.783133,509.783133,0.849639,0.849639,0.849639,24272.050767,0.0,24272.050767
W4_P3,54.0,22,1.56,6.152,0.0,6.152,20.0,20.0,1.5,1.0,36.908,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,28343.7192,0.0,28343.7192
W4_P3,54.0,23,1.4802,8.464,0.0,8.464,20.0,20.0,1.5,1.0,34.5162,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,18090.94688,0.0,18090.94688
W4_P3,45.0,0,1.3698,13.496,0.0,13.496,20.0,20.0,1.5,1.0,29.3738,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17084.98912,0.0,17084.98912
W4_P3,45.0,1,1.0998,14.084,0.0,14.084,20.0,20.0,1.5,1.0,28.5158,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16879.40992,0.0,16879.40992
W4_P3,45.0,2,0.7998,13.092,0.0,13.092,20.0,20.0,1.5,1.0,29.2078,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16967.55072,0.0,16967.55072
W4_P3,45.0,3,0.99,20.168,0.0,20.168,20.0,20.0,1.5,1.0,22.322,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,15671.2528,0.0,15671.2528
W4_P3,45.0,4,1.1802,19.276,0.0,19.276,20.0,20.0,1.5,1.0,23.4042,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,15907.99808,0.0,15907.99808
W4_P3,45.0,5,1.6302,23.08,0.0,23.08,20.0,20.0,1.5,1.0,20.0502,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,15330.18848,0.0,15330.18848
W4_P3,45.0,6,2.5002,28.356,0.0,28.356,20.0,20.0,1.5,1.0,15.6442,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,14612.97408,0.0,14612.97408
W4_P3,45.0,7,3.3702,26.36,1.28,27.64,11.696289,11.696289,0.877222,0.584814,0.0,-0.0,0.0,1.754443,350.888675,350.888675,0.584814,0.584814,0.584814,7033.426733,-0.0,7033.426733
W4_P3,45.0,8,4.0098,25.076,3.2,28.276,11.694554,11.694554,0.877092,0.584728,0.0,-0.0,0.0,1.754183,350.836627,350.836627,0.584728,0.584728,0.584728,7070.792737,-0.0,7070.792737
W4_P3,45.0,9,4.2,22.112,5.12,27.232,11.099759,11.099759,0.832482,0.554988,0.0,-0.0,0.0,1.664964,332.992771,332.992771,0.554988,0.554988,0.554988,6707.804723,-0.0,6707.804723
W4_P3,45.0,10,4.1202,8.996,7.68,16.676,6.050988,6.050988,0.453824,0.302549,0.0,-0.0,0.0,0.907648,181.529639,181.529639,0.302549,0.302549,0.302549,3784.654636,-0.0,3784.654636
W4_P3,45.0,11,3.9,7.652,11.52,19.172,7.36,7.36,0.552,0.368,0.0,-0.0,0.0,1.104,220.8,220.8,0.368,0.368,0.368,4371.304,-0.0,4371.304
W4_P3,45.0,12,3.2598,10.816,14.08,24.896,10.427084,10.427084,0.782031,0.521354,0.0,-0.0,0.0,1.564063,312.81253,312.81253,0.521354,0.521354,0.521354,5920.335147,-0.0,5920.335147
W4_P3,45.0,13,2.6898,10.952,14.08,25.032,10.767325,10.767325,0.807549,0.538366,0.0,-0.0,0.0,1.615099,323.019759,323.019759,0.538366,0.538366,0.538366,6025.846424,-0.0,6025.846424
W4_P3,45.0,14,3.63,15.152,11.52,26.672,11.104578,11.104578,0.832843,0.555229,0.0,-0.0,0.0,1.665687,333.137349,333.137349,0.555229,0.555229,0.555229,6433.010265,-0.0,6433.010265
W4_P3,45.0,15,3.8202,21.66,7.04,28.7,11.990265,11.990265,0.89927,0.599513,0.0,-0.0,0.0,1.79854,359.707952,359.707952,0.599513,0.599513,0.599513,7093.164805,-0.0,7093.164805
W4_P3,45.0,16,3.75,17.16,5.12,22.28,20.0,20.0,1.5,1.0,22.97,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,22143.378,0.0,22143.378
W4_P3,45.0,17,3.1398,16.612,3.2,19.812,8.034795,8.034795,0.60261,0.40174,0.0,-0.0,0.0,1.205219,241.043855,241.043855,0.40174,0.40174,0.40174,4885.704014,-0.0,4885.704014
W4_P3,45.0,18,2.61,15.328,1.28,16.608,6.746024,6.746024,0.505952,0.337301,0.0,-0.0,0.0,1.011904,202.380723,202.380723,0.337301,0.337301,0.337301,4140.317928,-0.0,4140.317928
W4_P3,45.0,19,2.1198,9.416,0.0,9.416,3.516241,3.516241,0.263718,0.175812,0.0,-0.0,0.0,0.527436,105.487229,105.487229,0.175812,0.175812,0.175812,2291.987677,-0.0,2291.987677
W4_P3,45.0,20,1.86,8.808,0.0,8.808,3.348434,3.348434,0.251133,0.167422,0.0,-0.0,0.0,0.502265,100.453012,100.453012,0.167422,0.167422,0.167422,2158.810699,-0.0,2158.810699
W4_P3,45.0,21,1.6302,5.216,0.0,5.216,3.950651,3.950651,0.296299,0.197533,4.6118,0.0,0.0,0.592598,118.519518,118.519518,0.197533,0.197533,0.197533,4571.862568,0.0,4571.862568
W4_P3,45.0,22,1.56,6.152,0.0,6.152,2.213012,2.213012,0.165976,0.110651,0.0,-0.0,0.0,0.331952,66.390361,66.390361,0.110651,0.110651,0.110651,1476.384964,-0.0,1476.384964
W4_P3,45.0,23,1.4802,8.464,0.0,8.464,20.0,20.0,1.5,1.0,34.5162,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,18090.94688,0.0,18090.94688
W4_P3,36.0,0,1.3698,13.496,0.0,13.496,20.0,20.0,1.5,1.0,29.3738,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17084.98912,0.0,17084.98912
W4_P3,36.0,1,1.0998,14.084,0.0,14.084,20.0,20.0,1.5,1.0,28.5158,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16879.40992,0.0,16879.40992
W4_P3,36.0,2,0.7998,13.092,0.0,13.092,20.0,20.0,1.5,1.0,29.2078,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16967.55072,0.0,16967.55072
W4_P3,36.0,3,0.99,20.168,0.0,20.168,20.0,20.0,1.5,1.0,22.322,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,15671.2528,0.0,15671.2528
W4_P3,36.0,4,1.1802,19.276,0.0,19.276,20.0,20.0,1.5,1.0,23.4042,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,15907.99808,0.0,15907.99808
W4_P3,36.0,5,1.6302,23.08,0.0,23.08,20.0,20.0,1.5,1.0,20.0502,-0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,15330.18848,-0.0,15330.18848
W4_P3,36.0,6,2.5002,28.356,0.0,28.356,20.0,20.0,1.5,1.0,15.6442,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,14612.97408,0.0,14612.97408
W4_P3,36.0,7,3.3702,26.36,1.28,27.64,9.295325,9.295325,0.697149,0.464766,0.0,4.982,0.0,1.394299,278.859759,278.859759,0.464766,0.464766,0.464766,6432.825624,1882.6978,4550.127824
W4_P3,36.0,8,4.0098,25.076,3.2,28.276,2.0,2.0,0.15,0.1,0.0,20.1162,0.0,0.3,60.0,60.0,0.1,0.1,0.1,4645.7,7601.91198,-2956.21198
W4_P3,36.0,9,4.2,22.112,5.12,27.232,11.099759,11.099759,0.832482,0.554988,0.0,0.0,0.0,1.664964,332.992771,332.992771,0.554988,0.554988,0.554988,6707.804723,0.0,6707.804723
W4_P3,36.0,10,4.1202,8.996,7.68,16.676,2.0,2.0,0.15,0.1,0.0,8.4058,0.0,0.3,60.0,60.0,0.1,0.1,0.1,2771.3,3176.55182,-405.25182
W4_P3,36.0,11,3.9,7.652,11.52,19.172,2.0,2.0,0.15,0.1,0.0,11.122,0.0,0.3,60.0,60.0,0.1,0.1,0.1,3030.5,4203.0038,-1172.5038
W4_P3,36.0,12,3.2598,10.816,14.08,24.896,2.0,2.0,0.15,0.1,0.0,17.4862,0.0,0.3,60.0,60.0,0.1,0.1,0.1,3812.3,6608.03498,-2795.73498
W4_P3,36.0,13,2.6898,10.952,14.08,25.032,2.0,2.0,0.15,0.1,0.0,18.1922,0.0,0.3,60.0,60.0,0.1,0.1,0.1,3832.7,6874.83238,-3042.13238
W4_P3,36.0,14,3.63,15.152,11.52,26.672,11.104578,11.104578,0.832843,0.555229,0.0,0.0,0.0,1.665687,333.137349,333.137349,0.555229,0.555229,0.555229,6433.010265,0.0,6433.010265
W4_P3,36.0,15,3.8202,21.66,7.04,28.7,11.990265,11.990265,0.89927,0.599513,0.0,0.0,0.0,1.79854,359.707952,359.707952,0.599513,0.599513,0.599513,7093.164805,0.0,7093.164805
W4_P3,36.0,16,3.75,17.16,5.12,22.28,2.0,2.0,0.15,0.1,0.0,14.38,0.0,0.3,60.0,60.0,0.1,0.1,0.1,3688.7,5434.202,-1745.502
W4_P3,36.0,17,3.1398,16.612,3.2,19.812,8.034795,8.034795,0.60261,0.40174,0.0,0.0,0.0,1.205219,241.043855,241.043855,0.40174,0.40174,0.40174,4885.704014,0.0,4885.704014
W4_P3,36.0,18,2.61,15.328,1.28,16.608,6.746024,6.746024,0.505952,0.337301,0.0,0.0,0.0,1.011904,202.380723,202.380723,0.337301,0.337301,0.337301,4140.317928,0.0,4140.317928
W4_P3,36.0,19,2.1198,9.416,0.0,9.416,3.516241,3.516241,0.263718,0.175812,0.0,0.0,0.0,0.527436,105.487229,105.487229,0.175812,0.175812,0.175812,2291.987677,0.0,2291.987677
W4_P3,36.0,20,1.86,8.808,0.0,8.808,2.0,2.0,0.15,0.1,0.0,2.798,0.0,0.3,60.0,60.0,0.1,0.1,0.1,1821.5,1057.3642,764.1358
W4_P3,36.0,21,1.6302,5.216,0.0,5.216,2.0,2.0,0.15,0.1,0.5642,0.0,0.0,0.3,60.0,60.0,0.1,0.1,0.1,1625.39508,0.0,1625.39508
W4_P3,36.0,22,1.56,6.152,0.0,6.152,2.213012,2.213012,0.165976,0.110651,0.0,0.0,0.0,0.331952,66.390361,66.390361,0.110651,0.110651,0.110651,1476.384964,0.0,1476.384964
W4_P3,36.0,23,1.4802,8.464,0.0,8.464,20.0,20.0,1.5,1.0,34.5162,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,18090.94688,0.0,18090.94688
W4_P4,72.0,0,1.3698,13.496,0.0,13.496,20.0,20.0,1.5,1.0,29.3738,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17084.98912,0.0,17084.98912
W4_P4,72.0,1,1.0998,14.084,0.0,14.084,20.0,20.0,1.5,1.0,28.5158,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16879.40992,0.0,16879.40992
W4_P4,72.0,2,0.7998,13.092,0.0,13.092,20.0,20.0,1.5,1.0,29.2078,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16967.55072,0.0,16967.55072
W4_P4,72.0,3,0.99,20.168,0.0,20.168,20.0,20.0,1.5,1.0,22.322,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,15671.2528,0.0,15671.2528
W4_P4,72.0,4,1.1802,19.276,0.0,19.276,20.0,20.0,1.5,1.0,23.4042,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,15907.99808,0.0,15907.99808
W4_P4,72.0,5,1.6302,23.08,0.0,23.08,20.0,20.0,1.5,1.0,20.0502,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,15330.18848,0.0,15330.18848
W4_P4,72.0,6,2.5002,28.356,0.0,28.356,20.0,20.0,1.5,1.0,15.6442,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,14612.97408,0.0,14612.97408
W4_P4,72.0,7,3.3702,26.36,0.0,26.36,20.0,20.0,1.5,1.0,18.5102,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,20200.09548,0.0,20200.09548
W4_P4,72.0,8,4.0098,25.076,0.0,25.076,20.0,20.0,1.5,1.0,20.4338,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,21175.89012,0.0,21175.89012
W4_P4,72.0,9,4.2,22.112,0.0,22.112,20.0,20.0,1.5,1.0,23.588,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,22647.1512,0.0,22647.1512
W4_P4,72.0,10,4.1202,8.996,0.0,8.996,20.0,20.0,1.5,1.0,36.6242,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,35739.65808,0.0,35739.65808
W4_P4,72.0,11,3.9,7.652,1.28,8.932,20.0,20.0,1.5,1.0,36.468,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,35566.3232,0.0,35566.3232
W4_P4,72.0,12,3.2598,10.816,5.12,15.936,20.0,20.0,1.5,1.0,28.8238,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,30368.01712,0.0,30368.01712
W4_P4,72.0,13,2.6898,10.952,7.68,18.632,20.0,20.0,1.5,1.0,25.5578,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,28074.97872,0.0,28074.97872
W4_P4,72.0,14,3.63,15.152,5.12,20.272,20.0,20.0,1.5,1.0,24.858,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,27836.2592,0.0,27836.2592
W4_P4,72.0,15,3.8202,21.66,1.28,22.94,20.0,20.0,1.5,1.0,22.3802,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,21999.33348,0.0,21999.33348
W4_P4,72.0,16,3.75,17.16,0.0,17.16,20.0,20.0,1.5,1.0,28.09,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,24638.866,0.0,24638.866
W4_P4,72.0,17,3.1398,16.612,0.0,16.612,20.0,20.0,1.5,1.0,28.0278,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,24518.88572,0.0,24518.88572
W4_P4,72.0,18,2.61,15.328,0.0,15.328,20.0,20.0,1.5,1.0,28.782,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,30396.8768,0.0,30396.8768
W4_P4,72.0,19,2.1198,9.416,0.0,9.416,20.0,20.0,1.5,1.0,34.2038,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,33860.52912,0.0,33860.52912
W4_P4,72.0,20,1.86,8.808,0.0,8.808,20.0,20.0,1.5,1.0,34.552,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,34048.7248,0.0,34048.7248
W4_P4,72.0,21,1.6302,5.216,0.0,5.216,20.0,20.0,1.5,1.0,37.9142,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,28814.48508,0.0,28814.48508
W4_P4,72.0,22,1.56,6.152,0.0,6.152,20.0,20.0,1.5,1.0,36.908,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,28343.7192,0.0,28343.7192
W4_P4,72.0,23,1.4802,8.464,0.0,8.464,20.0,20.0,1.5,1.0,34.5162,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,18090.94688,0.0,18090.94688
W4_P4,63.0,0,1.3698,13.496,0.0,13.496,20.0,20.0,1.5,1.0,29.3738,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17084.98912,0.0,17084.98912
W4_P4,63.0,1,1.0998,14.084,0.0,14.084,20.0,20.0,1.5,1.0,28.5158,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16879.40992,0.0,16879.40992
W4_P4,63.0,2,0.7998,13.092,0.0,13.092,20.0,20.0,1.5,1.0,29.2078,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16967.55072,0.0,16967.55072
W4_P4,63.0,3,0.99,20.168,0.0,20.168,20.0,20.0,1.5,1.0,22.322,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,15671.2528,0.0,15671.2528
W4_P4,63.0,4,1.1802,19.276,0.0,19.276,20.0,20.0,1.5,1.0,23.4042,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,15907.99808,0.0,15907.99808
W4_P4,63.0,5,1.6302,23.08,0.0,23.08,20.0,20.0,1.5,1.0,20.0502,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,15330.18848,0.0,15330.18848
W4_P4,63.0,6,2.5002,28.356,0.0,28.356,20.0,20.0,1.5,1.0,15.6442,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,14612.97408,0.0,14612.97408
W4_P4,63.0,7,3.3702,26.36,0.0,26.36,20.0,20.0,1.5,1.0,18.5102,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,20200.09548,0.0,20200.09548
W4_P4,63.0,8,4.0098,25.076,0.0,25.076,20.0,20.0,1.5,1.0,20.4338,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,21175.89012,0.0,21175.89012
W4_P4,63.0,9,4.2,22.112,0.0,22.112,20.0,20.0,1.5,1.0,23.588,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,22647.1512,0.0,22647.1512
W4_P4,63.0,10,4.1202,8.996,0.0,8.996,20.0,20.0,1.5,1.0,36.6242,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,35739.65808,0.0,35739.65808
W4_P4,63.0,11,3.9,7.652,1.28,8.932,2.42506,2.42506,0.18188,0.121253,0.0,-0.0,0.0,0.363759,72.751807,72.751807,0.121253,0.121253,0.121253,1908.028819,-0.0,1908.028819
W4_P4,63.0,12,3.2598,10.816,5.12,15.936,6.109012,6.109012,0.458176,0.305451,0.0,-0.0,0.0,0.916352,183.270361,183.270361,0.305451,0.305451,0.305451,3764.969364,-0.0,3764.969364
W4_P4,63.0,13,2.6898,10.952,7.68,18.632,7.682988,7.682988,0.576224,0.384149,0.0,-0.0,0.0,1.152448,230.489639,230.489639,0.384149,0.384149,0.384149,4486.299436,-0.0,4486.299436
W4_P4,63.0,14,3.63,15.152,5.12,20.272,20.0,20.0,1.5,1.0,24.858,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,27836.2592,0.0,27836.2592
W4_P4,63.0,15,3.8202,21.66,1.28,22.94,20.0,20.0,1.5,1.0,22.3802,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,21999.33348,0.0,21999.33348
W4_P4,63.0,16,3.75,17.16,0.0,17.16,20.0,20.0,1.5,1.0,28.09,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,24638.866,0.0,24638.866
W4_P4,63.0,17,3.1398,16.612,0.0,16.612,20.0,20.0,1.5,1.0,28.0278,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,24518.88572,0.0,24518.88572
W4_P4,63.0,18,2.61,15.328,0.0,15.328,20.0,20.0,1.5,1.0,28.782,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,30396.8768,0.0,30396.8768
W4_P4,63.0,19,2.1198,9.416,0.0,9.416,20.0,20.0,1.5,1.0,34.2038,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,33860.52912,0.0,33860.52912
W4_P4,63.0,20,1.86,8.808,0.0,8.808,3.78294,3.78294,0.28372,0.189147,0.9016,0.0,0.0,0.567441,113.488193,113.488193,0.189147,0.189147,0.189147,2990.946221,0.0,2990.946221
W4_P4,63.0,21,1.6302,5.216,0.0,5.216,20.0,20.0,1.5,1.0,37.9142,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,28814.48508,0.0,28814.48508
W4_P4,63.0,22,1.56,6.152,0.0,6.152,20.0,20.0,1.5,1.0,36.908,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,28343.7192,0.0,28343.7192
