scenario_id,target_NH3_t_per_day,hour,P_load_MW,P_wind_MW,P_pv_MW,P_re_MW,P_alk_MW,P_pem_MW,P_nh3_MW,plant_load_ratio,P_buy_MW,P_sell_MW,P_curtail_MW,NH3_t,H2_prod_kg,H2_cons_kg,alk_load_ratio,pem_load_ratio,nh3_load_ratio,cost_yuan,sell_revenue_yuan,net_cost_yuan
W4_P4,63.0,23,1.4802,8.464,0.0,8.464,20.0,20.0,1.5,1.0,34.5162,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,18090.94688,0.0,18090.94688
W4_P4,54.0,0,1.3698,13.496,0.0,13.496,20.0,20.0,1.5,1.0,29.3738,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17084.98912,0.0,17084.98912
W4_P4,54.0,1,1.0998,14.084,0.0,14.084,20.0,20.0,1.5,1.0,28.5158,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16879.40992,0.0,16879.40992
W4_P4,54.0,2,0.7998,13.092,0.0,13.092,20.0,20.0,1.5,1.0,29.2078,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16967.55072,0.0,16967.55072
W4_P4,54.0,3,0.99,20.168,0.0,20.168,20.0,20.0,1.5,1.0,22.322,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,15671.2528,0.0,15671.2528
W4_P4,54.0,4,1.1802,19.276,0.0,19.276,20.0,20.0,1.5,1.0,23.4042,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,15907.99808,0.0,15907.99808
W4_P4,54.0,5,1.6302,23.08,0.0,23.08,20.0,20.0,1.5,1.0,20.0502,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,15330.18848,0.0,15330.18848
W4_P4,54.0,6,2.5002,28.356,0.0,28.356,20.0,20.0,1.5,1.0,15.6442,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,14612.97408,0.0,14612.97408
W4_P4,54.0,7,3.3702,26.36,0.0,26.36,20.0,20.0,1.5,1.0,18.5102,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,20200.09548,0.0,20200.09548
W4_P4,54.0,8,4.0098,25.076,0.0,25.076,20.0,20.0,1.5,1.0,20.4338,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,21175.89012,0.0,21175.89012
W4_P4,54.0,9,4.2,22.112,0.0,22.112,20.0,20.0,1.5,1.0,23.588,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,22647.1512,0.0,22647.1512
W4_P4,54.0,10,4.1202,8.996,0.0,8.996,2.349783,2.349783,0.176234,0.117489,0.0,-0.0,0.0,0.352467,70.493494,70.493494,0.117489,0.117489,0.117489,1937.198251,-0.0,1937.198251
W4_P4,54.0,11,3.9,7.652,1.28,8.932,2.844145,2.844145,0.213311,0.142207,0.8696,0.0,0.0,0.426622,85.324337,85.324337,0.142207,0.142207,0.142207,2710.629806,0.0,2710.629806
W4_P4,54.0,12,3.2598,10.816,5.12,15.936,6.109012,6.109012,0.458176,0.305451,0.0,-0.0,0.0,0.916352,183.270361,183.270361,0.305451,0.305451,0.305451,3764.969364,-0.0,3764.969364
W4_P4,54.0,13,2.6898,10.952,7.68,18.632,7.682988,7.682988,0.576224,0.384149,0.0,-0.0,0.0,1.152448,230.489639,230.489639,0.384149,0.384149,0.384149,4486.299436,-0.0,4486.299436
W4_P4,54.0,14,3.63,15.152,5.12,20.272,8.020241,8.020241,0.601518,0.401012,0.0,-0.0,0.0,1.203036,240.607229,240.607229,0.401012,0.401012,0.401012,4893.463277,-0.0,4893.463277
W4_P4,54.0,15,3.8202,21.66,1.28,22.94,20.0,20.0,1.5,1.0,22.3802,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,21999.33348,0.0,21999.33348
W4_P4,54.0,16,3.75,17.16,0.0,17.16,20.0,20.0,1.5,1.0,28.09,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,24638.866,0.0,24638.866
W4_P4,54.0,17,3.1398,16.612,0.0,16.612,20.0,20.0,1.5,1.0,28.0278,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,24518.88572,0.0,24518.88572
W4_P4,54.0,18,2.61,15.328,0.0,15.328,6.129157,6.129157,0.459687,0.306458,0.0,-0.0,0.0,0.919373,183.874699,183.874699,0.306458,0.306458,0.306458,3832.40853,-0.0,3832.40853
W4_P4,54.0,19,2.1198,9.416,0.0,9.416,3.516241,3.516241,0.263718,0.175812,0.0,-0.0,0.0,0.527436,105.487229,105.487229,0.175812,0.175812,0.175812,2291.987677,-0.0,2291.987677
W4_P4,54.0,20,1.86,8.808,0.0,8.808,3.348434,3.348434,0.251133,0.167422,0.0,-0.0,0.0,0.502265,100.453012,100.453012,0.167422,0.167422,0.167422,2158.810699,-0.0,2158.810699
W4_P4,54.0,21,1.6302,5.216,0.0,5.216,20.0,20.0,1.5,1.0,37.9142,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,28814.48508,0.0,28814.48508
W4_P4,54.0,22,1.56,6.152,0.0,6.152,20.0,20.0,1.5,1.0,36.908,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,28343.7192,0.0,28343.7192
W4_P4,54.0,23,1.4802,8.464,0.0,8.464,20.0,20.0,1.5,1.0,34.5162,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,18090.94688,0.0,18090.94688
W4_P4,45.0,0,1.3698,13.496,0.0,13.496,20.0,20.0,1.5,1.0,29.3738,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17084.98912,0.0,17084.98912
W4_P4,45.0,1,1.0998,14.084,0.0,14.084,20.0,20.0,1.5,1.0,28.5158,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16879.40992,0.0,16879.40992
W4_P4,45.0,2,0.7998,13.092,0.0,13.092,20.0,20.0,1.5,1.0,29.2078,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16967.55072,0.0,16967.55072
W4_P4,45.0,3,0.99,20.168,0.0,20.168,20.0,20.0,1.5,1.0,22.322,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,15671.2528,0.0,15671.2528
W4_P4,45.0,4,1.1802,19.276,0.0,19.276,20.0,20.0,1.5,1.0,23.4042,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,15907.99808,0.0,15907.99808
W4_P4,45.0,5,1.6302,23.08,0.0,23.08,20.0,20.0,1.5,1.0,20.0502,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,15330.18848,0.0,15330.18848
W4_P4,45.0,6,2.5002,28.356,0.0,28.356,20.0,20.0,1.5,1.0,15.6442,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,14612.97408,0.0,14612.97408
W4_P4,45.0,7,3.3702,26.36,0.0,26.36,11.079422,11.079422,0.830957,0.553971,0.0,0.0,0.0,1.661913,332.382651,332.382651,0.553971,0.553971,0.553971,6725.517335,0.0,6725.517335
W4_P4,45.0,8,4.0098,25.076,0.0,25.076,10.152386,10.152386,0.761429,0.507619,0.0,0.0,0.0,1.522858,304.571566,304.571566,0.507619,0.507619,0.507619,6301.019243,0.0,6301.019243
W4_P4,45.0,9,4.2,22.112,0.0,22.112,20.0,20.0,1.5,1.0,23.588,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,22647.1512,0.0,22647.1512
W4_P4,45.0,10,4.1202,8.996,0.0,8.996,2.349783,2.349783,0.176234,0.117489,0.0,0.0,0.0,0.352467,70.493494,70.493494,0.117489,0.117489,0.117489,1937.198251,0.0,1937.198251
W4_P4,45.0,11,3.9,7.652,1.28,8.932,2.42506,2.42506,0.18188,0.121253,0.0,0.0,0.0,0.363759,72.751807,72.751807,0.121253,0.121253,0.121253,1908.028819,0.0,1908.028819
W4_P4,45.0,12,3.2598,10.816,5.12,15.936,6.109012,6.109012,0.458176,0.305451,0.0,0.0,0.0,0.916352,183.270361,183.270361,0.305451,0.305451,0.305451,3764.969364,0.0,3764.969364
W4_P4,45.0,13,2.6898,10.952,7.68,18.632,7.682988,7.682988,0.576224,0.384149,0.0,0.0,0.0,1.152448,230.489639,230.489639,0.384149,0.384149,0.384149,4486.299436,0.0,4486.299436
W4_P4,45.0,14,3.63,15.152,5.12,20.272,8.020241,8.020241,0.601518,0.401012,0.0,0.0,0.0,1.203036,240.607229,240.607229,0.401012,0.401012,0.401012,4893.463277,0.0,4893.463277
W4_P4,45.0,15,3.8202,21.66,1.28,22.94,9.214361,9.214361,0.691077,0.460718,0.0,0.0,0.0,1.382154,276.430843,276.430843,0.460718,0.460718,0.460718,5707.572516,0.0,5707.572516
W4_P4,45.0,16,3.75,17.16,0.0,17.16,20.0,20.0,1.5,1.0,28.09,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,24638.866,0.0,24638.866
W4_P4,45.0,17,3.1398,16.612,0.0,16.612,20.0,20.0,1.5,1.0,28.0278,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,24518.88572,0.0,24518.88572
W4_P4,45.0,18,2.61,15.328,0.0,15.328,6.129157,6.129157,0.459687,0.306458,0.0,0.0,0.0,0.919373,183.874699,183.874699,0.306458,0.306458,0.306458,3832.40853,0.0,3832.40853
W4_P4,45.0,19,2.1198,9.416,0.0,9.416,3.516241,3.516241,0.263718,0.175812,0.0,0.0,0.0,0.527436,105.487229,105.487229,0.175812,0.175812,0.175812,2291.987677,0.0,2291.987677
W4_P4,45.0,20,1.86,8.808,0.0,8.808,3.348434,3.348434,0.251133,0.167422,0.0,0.0,0.0,0.502265,100.453012,100.453012,0.167422,0.167422,0.167422,2158.810699,0.0,2158.810699
W4_P4,45.0,21,1.6302,5.216,0.0,5.216,7.759904,7.759904,0.581993,0.387995,12.516,0.0,0.0,1.163986,232.797108,232.797108,0.387995,0.387995,0.387995,10325.758289,0.0,10325.758289
W4_P4,45.0,22,1.56,6.152,0.0,6.152,2.213012,2.213012,0.165976,0.110651,0.0,0.0,0.0,0.331952,66.390361,66.390361,0.110651,0.110651,0.110651,1476.384964,0.0,1476.384964
W4_P4,45.0,23,1.4802,8.464,0.0,8.464,20.0,20.0,1.5,1.0,34.5162,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,18090.94688,0.0,18090.94688
W4_P4,36.0,0,1.3698,13.496,0.0,13.496,20.0,20.0,1.5,1.0,29.3738,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17084.98912,0.0,17084.98912
W4_P4,36.0,1,1.0998,14.084,0.0,14.084,20.0,20.0,1.5,1.0,28.5158,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16879.40992,0.0,16879.40992
W4_P4,36.0,2,0.7998,13.092,0.0,13.092,20.0,20.0,1.5,1.0,29.2078,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16967.55072,0.0,16967.55072
W4_P4,36.0,3,0.99,20.168,0.0,20.168,20.0,20.0,1.5,1.0,22.322,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,15671.2528,0.0,15671.2528
W4_P4,36.0,4,1.1802,19.276,0.0,19.276,20.0,20.0,1.5,1.0,23.4042,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,15907.99808,0.0,15907.99808
W4_P4,36.0,5,1.6302,23.08,0.0,23.08,20.0,20.0,1.5,1.0,20.0502,-0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,15330.18848,-0.0,15330.18848
W4_P4,36.0,6,2.5002,28.356,0.0,28.356,20.0,20.0,1.5,1.0,15.6442,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,14612.97408,0.0,14612.97408
W4_P4,36.0,7,3.3702,26.36,0.0,26.36,11.079422,11.079422,0.830957,0.553971,0.0,0.0,0.0,1.661913,332.382651,332.382651,0.553971,0.553971,0.553971,6725.517335,0.0,6725.517335
W4_P4,36.0,8,4.0098,25.076,0.0,25.076,2.0,2.0,0.15,0.1,0.0,16.9162,0.0,0.3,60.0,60.0,0.1,0.1,0.1,4261.7,6392.63198,-2130.93198
W4_P4,36.0,9,4.2,22.112,0.0,22.112,8.632289,8.632289,0.647422,0.431614,0.0,0.0,0.0,1.294843,258.968675,258.968675,0.431614,0.431614,0.431614,5476.167133,0.0,5476.167133
W4_P4,36.0,10,4.1202,8.996,0.0,8.996,2.0,2.0,0.15,0.1,0.0,0.7258,0.0,0.3,60.0,60.0,0.1,0.1,0.1,1849.7,274.27982,1575.42018
W4_P4,36.0,11,3.9,7.652,1.28,8.932,2.0,2.0,0.15,0.1,0.0,0.882,0.0,0.3,60.0,60.0,0.1,0.1,0.1,1801.7,333.3078,1468.3922
W4_P4,36.0,12,3.2598,10.816,5.12,15.936,5.019663,5.019663,0.376475,0.250983,0.0,2.2604,0.0,0.752949,150.58988,150.58988,0.250983,0.250983,0.250983,3492.468612,854.20516,2638.263452
W4_P4,36.0,13,2.6898,10.952,7.68,18.632,7.682988,7.682988,0.576224,0.384149,0.0,0.0,0.0,1.152448,230.489639,230.489639,0.384149,0.384149,0.384149,4486.299436,0.0,4486.299436
W4_P4,36.0,14,3.63,15.152,5.12,20.272,8.020241,8.020241,0.601518,0.401012,0.0,0.0,0.0,1.203036,240.607229,240.607229,0.401012,0.401012,0.401012,4893.463277,0.0,4893.463277
W4_P4,36.0,15,3.8202,21.66,1.28,22.94,9.214361,9.214361,0.691077,0.460718,0.0,0.0,0.0,1.382154,276.430843,276.430843,0.460718,0.460718,0.460718,5707.572516,0.0,5707.572516
W4_P4,36.0,16,3.75,17.16,0.0,17.16,2.0,2.0,0.15,0.1,0.0,9.26,0.0,0.3,60.0,60.0,0.1,0.1,0.1,3074.3,3499.354,-425.054
W4_P4,36.0,17,3.1398,16.612,0.0,16.612,6.492627,6.492627,0.486947,0.324631,0.0,0.0,0.0,0.973894,194.778795,194.778795,0.324631,0.324631,0.324631,4115.93052,0.0,4115.93052
W4_P4,36.0,18,2.61,15.328,0.0,15.328,6.129157,6.129157,0.459687,0.306458,0.0,0.0,0.0,0.919373,183.874699,183.874699,0.306458,0.306458,0.306458,3832.40853,0.0,3832.40853
W4_P4,36.0,19,2.1198,9.416,0.0,9.416,3.516241,3.516241,0.263718,0.175812,0.0,0.0,0.0,0.527436,105.487229,105.487229,0.175812,0.175812,0.175812,2291.987677,0.0,2291.987677
W4_P4,36.0,20,1.86,8.808,0.0,8.808,2.0,2.0,0.15,0.1,0.0,2.798,0.0,0.3,60.0,60.0,0.1,0.1,0.1,1821.5,1057.3642,764.1358
W4_P4,36.0,21,1.6302,5.216,0.0,5.216,2.0,2.0,0.15,0.1,0.5642,0.0,0.0,0.3,60.0,60.0,0.1,0.1,0.1,1625.39508,0.0,1625.39508
W4_P4,36.0,22,1.56,6.152,0.0,6.152,2.213012,2.213012,0.165976,0.110651,0.0,0.0,0.0,0.331952,66.390361,66.390361,0.110651,0.110651,0.110651,1476.384964,0.0,1476.384964
W4_P4,36.0,23,1.4802,8.464,0.0,8.464,20.0,20.0,1.5,1.0,34.5162,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,18090.94688,0.0,18090.94688
W5_P1,72.0,0,1.3698,9.776,0.0,9.776,20.0,20.0,1.5,1.0,33.0938,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17800.71712,0.0,17800.71712
W5_P1,72.0,1,1.0998,13.5,0.0,13.5,20.0,20.0,1.5,1.0,29.0998,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16991.77152,0.0,16991.77152
W5_P1,72.0,2,0.7998,15.392,0.0,15.392,20.0,20.0,1.5,1.0,26.9078,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16525.03072,0.0,16525.03072
W5_P1,72.0,3,0.99,13.312,0.0,13.312,20.0,20.0,1.5,1.0,29.178,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16990.3472,0.0,16990.3472
W5_P1,72.0,4,1.1802,15.144,0.0,15.144,20.0,20.0,1.5,1.0,27.5362,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16702.99488,0.0,16702.99488
W5_P1,72.0,5,1.6302,14.316,0.0,14.316,20.0,20.0,1.5,1.0,28.8142,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17016.38208,0.0,17016.38208
W5_P1,72.0,6,2.5002,17.852,14.08,31.932,20.0,20.0,1.5,1.0,12.0682,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,13502.55168,0.0,13502.55168
W5_P1,72.0,7,3.3702,9.628,25.6,35.228,20.0,20.0,1.5,1.0,9.6422,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,15375.87228,0.0,15375.87228
W5_P1,72.0,8,4.0098,22.324,37.12,59.444,20.0,20.0,1.5,1.0,0.0,13.9342,0.0,3.0,600.0,600.0,1.0,1.0,1.0,12806.0,5265.73418,7540.26582
W5_P1,72.0,9,4.2,20.928,46.08,67.008,20.0,20.0,1.5,1.0,0.0,21.308,0.0,3.0,600.0,600.0,1.0,1.0,1.0,13671.8,8052.2932,5619.5068
W5_P1,72.0,10,4.1202,15.996,52.48,68.476,20.0,20.0,1.5,1.0,0.0,22.8558,0.0,3.0,600.0,600.0,1.0,1.0,1.0,13700.0,8637.20682,5062.79318
W5_P1,72.0,11,3.9,14.328,55.04,69.368,20.0,20.0,1.5,1.0,0.0,23.968,0.0,3.0,600.0,600.0,1.0,1.0,1.0,13757.0,9057.5072,4699.4928
W5_P1,72.0,12,3.2598,12.74,56.32,69.06,20.0,20.0,1.5,1.0,0.0,24.3002,0.0,3.0,600.0,600.0,1.0,1.0,1.0,13672.4,9183.04558,4489.35442
W5_P1,72.0,13,2.6898,12.812,56.32,69.132,20.0,20.0,1.5,1.0,0.0,24.9422,0.0,3.0,600.0,600.0,1.0,1.0,1.0,13683.2,9425.65738,4257.54262
W5_P1,72.0,14,3.63,8.256,52.48,60.736,20.0,20.0,1.5,1.0,0.0,15.606,0.0,3.0,600.0,600.0,1.0,1.0,1.0,12539.0,5897.5074,6641.4926
W5_P1,72.0,15,3.8202,8.556,44.8,53.356,20.0,20.0,1.5,1.0,0.0,8.0358,0.0,3.0,600.0,600.0,1.0,1.0,1.0,11662.4,3036.72882,8625.67118
W5_P1,72.0,16,3.75,15.664,33.28,48.944,20.0,20.0,1.5,1.0,0.0,3.694,0.0,3.0,600.0,600.0,1.0,1.0,1.0,11346.2,1395.9626,9950.2374
W5_P1,72.0,17,3.1398,8.372,24.32,32.692,20.0,20.0,1.5,1.0,11.9478,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16434.29372,0.0,16434.29372
W5_P1,72.0,18,2.61,7.872,11.52,19.392,20.0,20.0,1.5,1.0,24.718,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,27399.9232,0.0,27399.9232
W5_P1,72.0,19,2.1198,11.176,0.0,11.176,20.0,20.0,1.5,1.0,32.4438,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,32712.30512,0.0,32712.30512
W5_P1,72.0,20,1.86,9.884,0.0,9.884,20.0,20.0,1.5,1.0,33.476,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,33346.7424,0.0,33346.7424
W5_P1,72.0,21,1.6302,9.02,0.0,9.02,20.0,20.0,1.5,1.0,34.1102,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,27074.53548,0.0,27074.53548
W5_P1,72.0,22,1.56,6.204,0.0,6.204,20.0,20.0,1.5,1.0,36.856,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,28319.9344,0.0,28319.9344
W5_P1,72.0,23,1.4802,16.928,0.0,16.928,20.0,20.0,1.5,1.0,26.0522,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16462.47328,0.0,16462.47328
W5_P1,63.0,0,1.3698,9.776,0.0,9.776,20.0,20.0,1.5,1.0,33.0938,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17800.71712,0.0,17800.71712
W5_P1,63.0,1,1.0998,13.5,0.0,13.5,20.0,20.0,1.5,1.0,29.0998,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16991.77152,0.0,16991.77152
W5_P1,63.0,2,0.7998,15.392,0.0,15.392,20.0,20.0,1.5,1.0,26.9078,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16525.03072,0.0,16525.03072
W5_P1,63.0,3,0.99,13.312,0.0,13.312,20.0,20.0,1.5,1.0,29.178,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16990.3472,0.0,16990.3472
W5_P1,63.0,4,1.1802,15.144,0.0,15.144,20.0,20.0,1.5,1.0,27.5362,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16702.99488,0.0,16702.99488
W5_P1,63.0,5,1.6302,14.316,0.0,14.316,20.0,20.0,1.5,1.0,28.8142,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17016.38208,0.0,17016.38208
W5_P1,63.0,6,2.5002,17.852,14.08,31.932,20.0,20.0,1.5,1.0,12.0682,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,13502.55168,0.0,13502.55168
W5_P1,63.0,7,3.3702,9.628,25.6,35.228,15.353157,15.353157,1.151487,0.767658,0.0,0.0,0.0,2.302973,460.594699,460.594699,0.767658,0.767658,0.767658,8356.79213,0.0,8356.79213
W5_P1,63.0,8,4.0098,22.324,37.12,59.444,20.0,20.0,1.5,1.0,0.0,13.9342,0.0,3.0,600.0,600.0,1.0,1.0,1.0,12806.0,5265.73418,7540.26582
W5_P1,63.0,9,4.2,20.928,46.08,67.008,20.0,20.0,1.5,1.0,0.0,21.308,0.0,3.0,600.0,600.0,1.0,1.0,1.0,13671.8,8052.2932,5619.5068
W5_P1,63.0,10,4.1202,15.996,52.48,68.476,20.0,20.0,1.5,1.0,0.0,22.8558,0.0,3.0,600.0,600.0,1.0,1.0,1.0,13700.0,8637.20682,5062.79318
W5_P1,63.0,11,3.9,14.328,55.04,69.368,20.0,20.0,1.5,1.0,0.0,23.968,0.0,3.0,600.0,600.0,1.0,1.0,1.0,13757.0,9057.5072,4699.4928
W5_P1,63.0,12,3.2598,12.74,56.32,69.06,20.0,20.0,1.5,1.0,0.0,24.3002,0.0,3.0,600.0,600.0,1.0,1.0,1.0,13672.4,9183.04558,4489.35442
W5_P1,63.0,13,2.6898,12.812,56.32,69.132,20.0,20.0,1.5,1.0,0.0,24.9422,0.0,3.0,600.0,600.0,1.0,1.0,1.0,13683.2,9425.65738,4257.54262
W5_P1,63.0,14,3.63,8.256,52.48,60.736,20.0,20.0,1.5,1.0,0.0,15.606,0.0,3.0,600.0,600.0,1.0,1.0,1.0,12539.0,5897.5074,6641.4926
W5_P1,63.0,15,3.8202,8.556,44.8,53.356,20.0,20.0,1.5,1.0,0.0,8.0358,0.0,3.0,600.0,600.0,1.0,1.0,1.0,11662.4,3036.72882,8625.67118
W5_P1,63.0,16,3.75,15.664,33.28,48.944,20.0,20.0,1.5,1.0,0.0,3.694,0.0,3.0,600.0,600.0,1.0,1.0,1.0,11346.2,1395.9626,9950.2374
W5_P1,63.0,17,3.1398,8.372,24.32,32.692,14.242024,14.242024,1.068152,0.712101,0.0,0.0,0.0,2.136304,427.260723,427.260723,0.712101,0.712101,0.712101,7736.842328,0.0,7736.842328
W5_P1,63.0,18,2.61,7.872,11.52,19.392,8.087711,8.087711,0.606578,0.404386,0.0,0.0,0.0,1.213157,242.631325,242.631325,0.404386,0.404386,0.404386,4586.340867,0.0,4586.340867
W5_P1,63.0,19,2.1198,11.176,0.0,11.176,4.364434,4.364434,0.327333,0.218222,0.0,0.0,0.0,0.654665,130.933012,130.933012,0.218222,0.218222,0.218222,2768.163099,0.0,2768.163099
W5_P1,63.0,20,1.86,9.884,0.0,9.884,3.866988,3.866988,0.290024,0.193349,0.0,0.0,0.0,0.580048,116.009639,116.009639,0.193349,0.193349,0.193349,2449.927036,0.0,2449.927036
W5_P1,63.0,21,1.6302,9.02,0.0,9.02,14.085687,14.085687,1.056427,0.704284,21.838,0.0,0.0,2.112853,422.570602,422.570602,0.704284,0.704284,0.704284,18140.93574,0.0,18140.93574
W5_P1,63.0,22,1.56,6.204,0.0,6.204,20.0,20.0,1.5,1.0,36.856,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,28319.9344,0.0,28319.9344
W5_P1,63.0,23,1.4802,16.928,0.0,16.928,20.0,20.0,1.5,1.0,26.0522,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16462.47328,0.0,16462.47328
W5_P1,54.0,0,1.3698,9.776,0.0,9.776,20.0,20.0,1.5,1.0,33.0938,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17800.71712,0.0,17800.71712
W5_P1,54.0,1,1.0998,13.5,0.0,13.5,20.0,20.0,1.5,1.0,29.0998,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16991.77152,0.0,16991.77152
W5_P1,54.0,2,0.7998,15.392,0.0,15.392,20.0,20.0,1.5,1.0,26.9078,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16525.03072,0.0,16525.03072
W5_P1,54.0,3,0.99,13.312,0.0,13.312,20.0,20.0,1.5,1.0,29.178,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16990.3472,0.0,16990.3472
W5_P1,54.0,4,1.1802,15.144,0.0,15.144,20.0,20.0,1.5,1.0,27.5362,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16702.99488,0.0,16702.99488
W5_P1,54.0,5,1.6302,14.316,0.0,14.316,20.0,20.0,1.5,1.0,28.8142,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17016.38208,0.0,17016.38208
W5_P1,54.0,6,2.5002,17.852,14.08,31.932,20.0,20.0,1.5,1.0,12.0682,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,13502.55168,0.0,13502.55168
W5_P1,54.0,7,3.3702,9.628,25.6,35.228,15.353157,15.353157,1.151487,0.767658,0.0,0.0,0.0,2.302973,460.594699,460.594699,0.767658,0.767658,0.767658,8356.79213,0.0,8356.79213
