scenario_id,target_NH3_t_per_day,hour,P_load_MW,P_wind_MW,P_pv_MW,P_re_MW,P_alk_MW,P_pem_MW,P_nh3_MW,plant_load_ratio,P_buy_MW,P_sell_MW,P_curtail_MW,NH3_t,H2_prod_kg,H2_cons_kg,alk_load_ratio,pem_load_ratio,nh3_load_ratio,cost_yuan,sell_revenue_yuan,net_cost_yuan
W5_P1,54.0,8,4.0098,22.324,37.12,59.444,20.0,20.0,1.5,1.0,0.0,13.9342,0.0,3.0,600.0,600.0,1.0,1.0,1.0,12806.0,5265.73418,7540.26582
W5_P1,54.0,9,4.2,20.928,46.08,67.008,20.0,20.0,1.5,1.0,0.0,21.308,0.0,3.0,600.0,600.0,1.0,1.0,1.0,13671.8,8052.2932,5619.5068
W5_P1,54.0,10,4.1202,15.996,52.48,68.476,20.0,20.0,1.5,1.0,0.0,22.8558,0.0,3.0,600.0,600.0,1.0,1.0,1.0,13700.0,8637.20682,5062.79318
W5_P1,54.0,11,3.9,14.328,55.04,69.368,20.0,20.0,1.5,1.0,0.0,23.968,0.0,3.0,600.0,600.0,1.0,1.0,1.0,13757.0,9057.5072,4699.4928
W5_P1,54.0,12,3.2598,12.74,56.32,69.06,20.0,20.0,1.5,1.0,0.0,24.3002,0.0,3.0,600.0,600.0,1.0,1.0,1.0,13672.4,9183.04558,4489.35442
W5_P1,54.0,13,2.6898,12.812,56.32,69.132,20.0,20.0,1.5,1.0,0.0,24.9422,0.0,3.0,600.0,600.0,1.0,1.0,1.0,13683.2,9425.65738,4257.54262
W5_P1,54.0,14,3.63,8.256,52.48,60.736,20.0,20.0,1.5,1.0,0.0,15.606,0.0,3.0,600.0,600.0,1.0,1.0,1.0,12539.0,5897.5074,6641.4926
W5_P1,54.0,15,3.8202,8.556,44.8,53.356,6.286265,6.286265,0.47147,0.314313,0.0,36.4918,0.0,0.94294,188.587952,188.587952,0.314313,0.314313,0.314313,8231.909205,13790.25122,-5558.342015
W5_P1,54.0,16,3.75,15.664,33.28,48.944,2.0,2.0,0.15,0.1,0.0,41.044,0.0,0.3,60.0,60.0,0.1,0.1,0.1,6843.5,15510.5276,-8667.0276
W5_P1,54.0,17,3.1398,8.372,24.32,32.692,14.242024,14.242024,1.068152,0.712101,0.0,0.0,0.0,2.136304,427.260723,427.260723,0.712101,0.712101,0.712101,7736.842328,0.0,7736.842328
W5_P1,54.0,18,2.61,7.872,11.52,19.392,8.087711,8.087711,0.606578,0.404386,0.0,0.0,0.0,1.213157,242.631325,242.631325,0.404386,0.404386,0.404386,4586.340867,0.0,4586.340867
W5_P1,54.0,19,2.1198,11.176,0.0,11.176,4.364434,4.364434,0.327333,0.218222,0.0,0.0,0.0,0.654665,130.933012,130.933012,0.218222,0.218222,0.218222,2768.163099,0.0,2768.163099
W5_P1,54.0,20,1.86,9.884,0.0,9.884,3.866988,3.866988,0.290024,0.193349,0.0,0.0,0.0,0.580048,116.009639,116.009639,0.193349,0.193349,0.193349,2449.927036,0.0,2449.927036
W5_P1,54.0,21,1.6302,9.02,0.0,9.02,3.561349,3.561349,0.267101,0.178067,0.0,0.0,0.0,0.534202,106.840482,106.840482,0.178067,0.178067,0.178067,2243.871552,0.0,2243.871552
W5_P1,54.0,22,1.56,6.204,0.0,6.204,2.238072,2.238072,0.167855,0.111904,0.0,0.0,0.0,0.335711,67.142169,67.142169,0.111904,0.111904,0.111904,1490.453783,0.0,1490.453783
W5_P1,54.0,23,1.4802,16.928,0.0,16.928,20.0,20.0,1.5,1.0,26.0522,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16462.47328,0.0,16462.47328
W5_P1,45.0,0,1.3698,9.776,0.0,9.776,20.0,20.0,1.5,1.0,33.0938,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17800.71712,0.0,17800.71712
W5_P1,45.0,1,1.0998,13.5,0.0,13.5,20.0,20.0,1.5,1.0,29.0998,-0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16991.77152,-0.0,16991.77152
W5_P1,45.0,2,0.7998,15.392,0.0,15.392,20.0,20.0,1.5,1.0,26.9078,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16525.03072,0.0,16525.03072
W5_P1,45.0,3,0.99,13.312,0.0,13.312,20.0,20.0,1.5,1.0,29.178,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16990.3472,0.0,16990.3472
W5_P1,45.0,4,1.1802,15.144,0.0,15.144,20.0,20.0,1.5,1.0,27.5362,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16702.99488,0.0,16702.99488
W5_P1,45.0,5,1.6302,14.316,0.0,14.316,20.0,20.0,1.5,1.0,28.8142,-0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17016.38208,-0.0,17016.38208
W5_P1,45.0,6,2.5002,17.852,14.08,31.932,20.0,20.0,1.5,1.0,12.0682,-0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,13502.55168,-0.0,13502.55168
W5_P1,45.0,7,3.3702,9.628,25.6,35.228,15.353157,15.353157,1.151487,0.767658,0.0,0.0,0.0,2.302973,460.594699,460.594699,0.767658,0.767658,0.767658,8356.79213,0.0,8356.79213
W5_P1,45.0,8,4.0098,22.324,37.12,59.444,20.0,20.0,1.5,1.0,0.0,13.9342,0.0,3.0,600.0,600.0,1.0,1.0,1.0,12806.0,5265.73418,7540.26582
W5_P1,45.0,9,4.2,20.928,46.08,67.008,20.0,20.0,1.5,1.0,0.0,21.308,0.0,3.0,600.0,600.0,1.0,1.0,1.0,13671.8,8052.2932,5619.5068
W5_P1,45.0,10,4.1202,15.996,52.48,68.476,20.0,20.0,1.5,1.0,0.0,22.8558,0.0,3.0,600.0,600.0,1.0,1.0,1.0,13700.0,8637.20682,5062.79318
W5_P1,45.0,11,3.9,14.328,55.04,69.368,20.0,20.0,1.5,1.0,0.0,23.968,0.0,3.0,600.0,600.0,1.0,1.0,1.0,13757.0,9057.5072,4699.4928
W5_P1,45.0,12,3.2598,12.74,56.32,69.06,20.0,20.0,1.5,1.0,0.0,24.3002,0.0,3.0,600.0,600.0,1.0,1.0,1.0,13672.4,9183.04558,4489.35442
W5_P1,45.0,13,2.6898,12.812,56.32,69.132,2.980434,2.980434,0.223533,0.149022,0.0,60.2578,0.0,0.447065,89.413012,89.413012,0.149022,0.149022,0.149022,9425.755499,22771.42262,-13345.667121
W5_P1,45.0,14,3.63,8.256,52.48,60.736,2.0,2.0,0.15,0.1,0.0,52.956,0.0,0.3,60.0,60.0,0.1,0.1,0.1,8036.3,20012.0724,-11975.7724
W5_P1,45.0,15,3.8202,8.556,44.8,53.356,2.0,2.0,0.15,0.1,0.0,45.3858,0.0,0.3,60.0,60.0,0.1,0.1,0.1,7159.7,17151.29382,-9991.59382
W5_P1,45.0,16,3.75,15.664,33.28,48.944,2.0,2.0,0.15,0.1,0.0,41.044,0.0,0.3,60.0,60.0,0.1,0.1,0.1,6843.5,15510.5276,-8667.0276
W5_P1,45.0,17,3.1398,8.372,24.32,32.692,2.0,2.0,0.15,0.1,0.0,25.4022,0.0,0.3,60.0,60.0,0.1,0.1,0.1,4674.5,9599.49138,-4924.99138
W5_P1,45.0,18,2.61,7.872,11.52,19.392,2.0,2.0,0.15,0.1,0.0,12.632,0.0,0.3,60.0,60.0,0.1,0.1,0.1,3063.5,4773.6328,-1710.1328
W5_P1,45.0,19,2.1198,11.176,0.0,11.176,2.0,2.0,0.15,0.1,0.0,4.9062,0.0,0.3,60.0,60.0,0.1,0.1,0.1,2176.7,1854.05298,322.64702
W5_P1,45.0,20,1.86,9.884,0.0,9.884,3.866988,3.866988,0.290024,0.193349,0.0,0.0,0.0,0.580048,116.009639,116.009639,0.193349,0.193349,0.193349,2449.927036,0.0,2449.927036
W5_P1,45.0,21,1.6302,9.02,0.0,9.02,3.561349,3.561349,0.267101,0.178067,0.0,0.0,0.0,0.534202,106.840482,106.840482,0.178067,0.178067,0.178067,2243.871552,0.0,2243.871552
W5_P1,45.0,22,1.56,6.204,0.0,6.204,2.238072,2.238072,0.167855,0.111904,0.0,0.0,0.0,0.335711,67.142169,67.142169,0.111904,0.111904,0.111904,1490.453783,0.0,1490.453783
W5_P1,45.0,23,1.4802,16.928,0.0,16.928,20.0,20.0,1.5,1.0,26.0522,-0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16462.47328,-0.0,16462.47328
W5_P1,36.0,0,1.3698,9.776,0.0,9.776,20.0,20.0,1.5,1.0,33.0938,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17800.71712,0.0,17800.71712
W5_P1,36.0,1,1.0998,13.5,0.0,13.5,20.0,20.0,1.5,1.0,29.0998,-0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16991.77152,-0.0,16991.77152
W5_P1,36.0,2,0.7998,15.392,0.0,15.392,20.0,20.0,1.5,1.0,26.9078,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16525.03072,0.0,16525.03072
W5_P1,36.0,3,0.99,13.312,0.0,13.312,20.0,20.0,1.5,1.0,29.178,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16990.3472,0.0,16990.3472
W5_P1,36.0,4,1.1802,15.144,0.0,15.144,20.0,20.0,1.5,1.0,27.5362,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16702.99488,0.0,16702.99488
W5_P1,36.0,5,1.6302,14.316,0.0,14.316,20.0,20.0,1.5,1.0,28.8142,-0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17016.38208,-0.0,17016.38208
W5_P1,36.0,6,2.5002,17.852,14.08,31.932,20.0,20.0,1.5,1.0,12.0682,-0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,13502.55168,-0.0,13502.55168
W5_P1,36.0,7,3.3702,9.628,25.6,35.228,15.353157,15.353157,1.151487,0.767658,0.0,0.0,0.0,2.302973,460.594699,460.594699,0.767658,0.767658,0.767658,8356.79213,0.0,8356.79213
W5_P1,36.0,8,4.0098,22.324,37.12,59.444,20.0,20.0,1.5,1.0,0.0,13.9342,0.0,3.0,600.0,600.0,1.0,1.0,1.0,12806.0,5265.73418,7540.26582
W5_P1,36.0,9,4.2,20.928,46.08,67.008,14.980434,14.980434,1.123533,0.749022,0.0,31.7236,0.0,2.247065,449.413012,449.413012,0.749022,0.749022,0.749022,12416.155499,11988.34844,427.807059
W5_P1,36.0,10,4.1202,15.996,52.48,68.476,2.0,2.0,0.15,0.1,0.0,60.2058,0.0,0.3,60.0,60.0,0.1,0.1,0.1,9197.3,22751.77182,-13554.47182
W5_P1,36.0,11,3.9,14.328,55.04,69.368,2.0,2.0,0.15,0.1,0.0,61.318,0.0,0.3,60.0,60.0,0.1,0.1,0.1,9254.3,23172.0722,-13917.7722
W5_P1,36.0,12,3.2598,12.74,56.32,69.06,2.0,2.0,0.15,0.1,0.0,61.6502,0.0,0.3,60.0,60.0,0.1,0.1,0.1,9169.7,23297.61058,-14127.91058
W5_P1,36.0,13,2.6898,12.812,56.32,69.132,2.0,2.0,0.15,0.1,0.0,62.2922,0.0,0.3,60.0,60.0,0.1,0.1,0.1,9180.5,23540.22238,-14359.72238
W5_P1,36.0,14,3.63,8.256,52.48,60.736,2.0,2.0,0.15,0.1,0.0,52.956,0.0,0.3,60.0,60.0,0.1,0.1,0.1,8036.3,20012.0724,-11975.7724
W5_P1,36.0,15,3.8202,8.556,44.8,53.356,2.0,2.0,0.15,0.1,0.0,45.3858,0.0,0.3,60.0,60.0,0.1,0.1,0.1,7159.7,17151.29382,-9991.59382
W5_P1,36.0,16,3.75,15.664,33.28,48.944,2.0,2.0,0.15,0.1,0.0,41.044,0.0,0.3,60.0,60.0,0.1,0.1,0.1,6843.5,15510.5276,-8667.0276
W5_P1,36.0,17,3.1398,8.372,24.32,32.692,2.0,2.0,0.15,0.1,0.0,25.4022,0.0,0.3,60.0,60.0,0.1,0.1,0.1,4674.5,9599.49138,-4924.99138
W5_P1,36.0,18,2.61,7.872,11.52,19.392,2.0,2.0,0.15,0.1,0.0,12.632,0.0,0.3,60.0,60.0,0.1,0.1,0.1,3063.5,4773.6328,-1710.1328
W5_P1,36.0,19,2.1198,11.176,0.0,11.176,2.0,2.0,0.15,0.1,0.0,4.9062,0.0,0.3,60.0,60.0,0.1,0.1,0.1,2176.7,1854.05298,322.64702
W5_P1,36.0,20,1.86,9.884,0.0,9.884,3.866988,3.866988,0.290024,0.193349,0.0,0.0,0.0,0.580048,116.009639,116.009639,0.193349,0.193349,0.193349,2449.927036,0.0,2449.927036
W5_P1,36.0,21,1.6302,9.02,0.0,9.02,3.561349,3.561349,0.267101,0.178067,0.0,0.0,0.0,0.534202,106.840482,106.840482,0.178067,0.178067,0.178067,2243.871552,0.0,2243.871552
W5_P1,36.0,22,1.56,6.204,0.0,6.204,2.238072,2.238072,0.167855,0.111904,0.0,0.0,0.0,0.335711,67.142169,67.142169,0.111904,0.111904,0.111904,1490.453783,0.0,1490.453783
W5_P1,36.0,23,1.4802,16.928,0.0,16.928,20.0,20.0,1.5,1.0,26.0522,-0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16462.47328,-0.0,16462.47328
W5_P2,72.0,0,1.3698,9.776,0.0,9.776,20.0,20.0,1.5,1.0,33.0938,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17800.71712,0.0,17800.71712
W5_P2,72.0,1,1.0998,13.5,0.0,13.5,20.0,20.0,1.5,1.0,29.0998,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16991.77152,0.0,16991.77152
W5_P2,72.0,2,0.7998,15.392,0.0,15.392,20.0,20.0,1.5,1.0,26.9078,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16525.03072,0.0,16525.03072
W5_P2,72.0,3,0.99,13.312,0.0,13.312,20.0,20.0,1.5,1.0,29.178,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16990.3472,0.0,16990.3472
W5_P2,72.0,4,1.1802,15.144,0.0,15.144,20.0,20.0,1.5,1.0,27.5362,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16702.99488,0.0,16702.99488
W5_P2,72.0,5,1.6302,14.316,0.0,14.316,20.0,20.0,1.5,1.0,28.8142,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17016.38208,0.0,17016.38208
W5_P2,72.0,6,2.5002,17.852,0.0,17.852,20.0,20.0,1.5,1.0,26.1482,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16633.94368,0.0,16633.94368
W5_P2,72.0,7,3.3702,9.628,3.2,12.828,20.0,20.0,1.5,1.0,32.0422,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,26293.63228,0.0,26293.63228
W5_P2,72.0,8,4.0098,22.324,10.88,33.204,20.0,20.0,1.5,1.0,12.3058,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17131.74292,0.0,17131.74292
W5_P2,72.0,9,4.2,20.928,17.92,38.848,20.0,20.0,1.5,1.0,6.852,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,14454.5048,0.0,14454.5048
W5_P2,72.0,10,4.1202,15.996,24.96,40.956,20.0,20.0,1.5,1.0,4.6642,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,14140.15408,0.0,14140.15408
W5_P2,72.0,11,3.9,14.328,31.36,45.688,20.0,20.0,1.5,1.0,0.0,0.288,0.0,3.0,600.0,600.0,1.0,1.0,1.0,10915.4,108.8352,10806.5648
W5_P2,72.0,12,3.2598,12.74,35.84,48.58,20.0,20.0,1.5,1.0,0.0,3.8202,0.0,3.0,600.0,600.0,1.0,1.0,1.0,11214.8,1443.65358,9771.14642
W5_P2,72.0,13,2.6898,12.812,37.12,49.932,20.0,20.0,1.5,1.0,0.0,5.7422,0.0,3.0,600.0,600.0,1.0,1.0,1.0,11379.2,2169.97738,9209.22262
W5_P2,72.0,14,3.63,8.256,32.0,40.256,20.0,20.0,1.5,1.0,4.874,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,13992.2976,0.0,13992.2976
W5_P2,72.0,15,3.8202,8.556,25.6,34.156,20.0,20.0,1.5,1.0,11.1642,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16139.53508,0.0,16139.53508
W5_P2,72.0,16,3.75,15.664,19.2,34.864,20.0,20.0,1.5,1.0,10.386,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,15965.0564,0.0,15965.0564
W5_P2,72.0,17,3.1398,8.372,9.6,17.972,20.0,20.0,1.5,1.0,26.6678,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,23608.82172,0.0,23608.82172
W5_P2,72.0,18,2.61,7.872,3.2,11.072,20.0,20.0,1.5,1.0,33.038,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,33077.4912,0.0,33077.4912
W5_P2,72.0,19,2.1198,11.176,0.0,11.176,20.0,20.0,1.5,1.0,32.4438,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,32712.30512,0.0,32712.30512
W5_P2,72.0,20,1.86,9.884,0.0,9.884,20.0,20.0,1.5,1.0,33.476,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,33346.7424,0.0,33346.7424
W5_P2,72.0,21,1.6302,9.02,0.0,9.02,20.0,20.0,1.5,1.0,34.1102,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,27074.53548,0.0,27074.53548
W5_P2,72.0,22,1.56,6.204,0.0,6.204,20.0,20.0,1.5,1.0,36.856,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,28319.9344,0.0,28319.9344
W5_P2,72.0,23,1.4802,16.928,0.0,16.928,20.0,20.0,1.5,1.0,26.0522,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16462.47328,0.0,16462.47328
W5_P2,63.0,0,1.3698,9.776,0.0,9.776,20.0,20.0,1.5,1.0,33.0938,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17800.71712,0.0,17800.71712
W5_P2,63.0,1,1.0998,13.5,0.0,13.5,20.0,20.0,1.5,1.0,29.0998,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16991.77152,0.0,16991.77152
W5_P2,63.0,2,0.7998,15.392,0.0,15.392,20.0,20.0,1.5,1.0,26.9078,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16525.03072,0.0,16525.03072
W5_P2,63.0,3,0.99,13.312,0.0,13.312,20.0,20.0,1.5,1.0,29.178,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16990.3472,0.0,16990.3472
W5_P2,63.0,4,1.1802,15.144,0.0,15.144,20.0,20.0,1.5,1.0,27.5362,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16702.99488,0.0,16702.99488
W5_P2,63.0,5,1.6302,14.316,0.0,14.316,20.0,20.0,1.5,1.0,28.8142,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17016.38208,0.0,17016.38208
W5_P2,63.0,6,2.5002,17.852,0.0,17.852,20.0,20.0,1.5,1.0,26.1482,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16633.94368,0.0,16633.94368
W5_P2,63.0,7,3.3702,9.628,3.2,12.828,12.287229,12.287229,0.921542,0.614361,16.0382,0.0,0.0,1.843084,368.616867,368.616867,0.614361,0.614361,0.614361,14643.452993,0.0,14643.452993
W5_P2,63.0,8,4.0098,22.324,10.88,33.204,20.0,20.0,1.5,1.0,12.3058,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17131.74292,0.0,17131.74292
W5_P2,63.0,9,4.2,20.928,17.92,38.848,20.0,20.0,1.5,1.0,6.852,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,14454.5048,0.0,14454.5048
W5_P2,63.0,10,4.1202,15.996,24.96,40.956,17.752193,17.752193,1.331414,0.88761,0.0,0.0,0.0,2.662829,532.565783,532.565783,0.88761,0.88761,0.88761,9835.311022,0.0,9835.311022
W5_P2,63.0,11,3.9,14.328,31.36,45.688,20.0,20.0,1.5,1.0,0.0,0.288,0.0,3.0,600.0,600.0,1.0,1.0,1.0,10915.4,108.8352,10806.5648
W5_P2,63.0,12,3.2598,12.74,35.84,48.58,20.0,20.0,1.5,1.0,0.0,3.8202,0.0,3.0,600.0,600.0,1.0,1.0,1.0,11214.8,1443.65358,9771.14642
W5_P2,63.0,13,2.6898,12.812,37.12,49.932,20.0,20.0,1.5,1.0,0.0,5.7422,0.0,3.0,600.0,600.0,1.0,1.0,1.0,11379.2,2169.97738,9209.22262
W5_P2,63.0,14,3.63,8.256,32.0,40.256,17.651084,17.651084,1.323831,0.882554,0.0,0.0,0.0,2.647663,529.53253,529.53253,0.882554,0.882554,0.882554,9493.818747,0.0,9493.818747
W5_P2,63.0,15,3.8202,8.556,25.6,34.156,20.0,20.0,1.5,1.0,11.1642,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16139.53508,0.0,16139.53508
W5_P2,63.0,16,3.75,15.664,19.2,34.864,20.0,20.0,1.5,1.0,10.386,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,15965.0564,0.0,15965.0564
W5_P2,63.0,17,3.1398,8.372,9.6,17.972,20.0,20.0,1.5,1.0,26.6678,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,23608.82172,0.0,23608.82172
W5_P2,63.0,18,2.61,7.872,3.2,11.072,4.078072,4.078072,0.305855,0.203904,0.0,0.0,0.0,0.611711,122.342169,122.342169,0.203904,0.203904,0.203904,2584.929783,0.0,2584.929783
W5_P2,63.0,19,2.1198,11.176,0.0,11.176,4.364434,4.364434,0.327333,0.218222,0.0,0.0,0.0,0.654665,130.933012,130.933012,0.218222,0.218222,0.218222,2768.163099,0.0,2768.163099
W5_P2,63.0,20,1.86,9.884,0.0,9.884,3.866988,3.866988,0.290024,0.193349,0.0,0.0,0.0,0.580048,116.009639,116.009639,0.193349,0.193349,0.193349,2449.927036,0.0,2449.927036
W5_P2,63.0,21,1.6302,9.02,0.0,9.02,20.0,20.0,1.5,1.0,34.1102,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,27074.53548,0.0,27074.53548
W5_P2,63.0,22,1.56,6.204,0.0,6.204,20.0,20.0,1.5,1.0,36.856,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,28319.9344,0.0,28319.9344
W5_P2,63.0,23,1.4802,16.928,0.0,16.928,20.0,20.0,1.5,1.0,26.0522,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16462.47328,0.0,16462.47328
W5_P2,54.0,0,1.3698,9.776,0.0,9.776,20.0,20.0,1.5,1.0,33.0938,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17800.71712,0.0,17800.71712
W5_P2,54.0,1,1.0998,13.5,0.0,13.5,20.0,20.0,1.5,1.0,29.0998,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16991.77152,0.0,16991.77152
W5_P2,54.0,2,0.7998,15.392,0.0,15.392,20.0,20.0,1.5,1.0,26.9078,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16525.03072,0.0,16525.03072
W5_P2,54.0,3,0.99,13.312,0.0,13.312,20.0,20.0,1.5,1.0,29.178,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16990.3472,0.0,16990.3472
W5_P2,54.0,4,1.1802,15.144,0.0,15.144,20.0,20.0,1.5,1.0,27.5362,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16702.99488,0.0,16702.99488
W5_P2,54.0,5,1.6302,14.316,0.0,14.316,20.0,20.0,1.5,1.0,28.8142,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17016.38208,0.0,17016.38208
W5_P2,54.0,6,2.5002,17.852,0.0,17.852,20.0,20.0,1.5,1.0,26.1482,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16633.94368,0.0,16633.94368
W5_P2,54.0,7,3.3702,9.628,3.2,12.828,4.557976,4.557976,0.341848,0.227899,0.0,-0.0,0.0,0.683696,136.739277,136.739277,0.227899,0.227899,0.227899,2968.377672,-0.0,2968.377672
W5_P2,54.0,8,4.0098,22.324,10.88,33.204,14.069494,14.069494,1.055212,0.703475,0.0,-0.0,0.0,2.110424,422.084819,422.084819,0.703475,0.703475,0.703475,8173.683918,-0.0,8173.683918
W5_P2,54.0,9,4.2,20.928,17.92,38.848,16.697831,16.697831,1.252337,0.834892,0.0,0.0,0.0,2.504675,500.93494,500.93494,0.834892,0.834892,0.834892,9466.562506,0.0,9466.562506
W5_P2,54.0,10,4.1202,15.996,24.96,40.956,17.752193,17.752193,1.331414,0.88761,0.0,0.0,0.0,2.662829,532.565783,532.565783,0.88761,0.88761,0.88761,9835.311022,0.0,9835.311022
W5_P2,54.0,11,3.9,14.328,31.36,45.688,20.0,20.0,1.5,1.0,0.0,0.288,0.0,3.0,600.0,600.0,1.0,1.0,1.0,10915.4,108.8352,10806.5648
W5_P2,54.0,12,3.2598,12.74,35.84,48.58,20.0,20.0,1.5,1.0,0.0,3.8202,0.0,3.0,600.0,600.0,1.0,1.0,1.0,11214.8,1443.65358,9771.14642
W5_P2,54.0,13,2.6898,12.812,37.12,49.932,20.0,20.0,1.5,1.0,0.0,5.7422,0.0,3.0,600.0,600.0,1.0,1.0,1.0,11379.2,2169.97738,9209.22262
W5_P2,54.0,14,3.63,8.256,32.0,40.256,17.651084,17.651084,1.323831,0.882554,0.0,0.0,0.0,2.647663,529.53253,529.53253,0.882554,0.882554,0.882554,9493.818747,0.0,9493.818747
W5_P2,54.0,15,3.8202,8.556,25.6,34.156,14.619663,14.619663,1.096475,0.730983,0.0,0.0,0.0,2.192949,438.58988,438.58988,0.730983,0.730983,0.730983,8012.508612,0.0,8012.508612
W5_P2,54.0,16,3.75,15.664,19.2,34.864,14.994699,14.994699,1.124602,0.749735,0.0,0.0,0.0,2.249205,449.840964,449.840964,0.749735,0.749735,0.749735,8404.523904,0.0,8404.523904
W5_P2,54.0,17,3.1398,8.372,9.6,17.972,7.148048,7.148048,0.536104,0.357402,0.0,-0.0,0.0,1.072207,214.441446,214.441446,0.357402,0.357402,0.357402,4195.884255,-0.0,4195.884255
