scenario_id,target_NH3_t_per_day,hour,P_load_MW,P_wind_MW,P_pv_MW,P_re_MW,P_alk_MW,P_pem_MW,P_nh3_MW,plant_load_ratio,P_buy_MW,P_sell_MW,P_curtail_MW,NH3_t,H2_prod_kg,H2_cons_kg,alk_load_ratio,pem_load_ratio,nh3_load_ratio,cost_yuan,sell_revenue_yuan,net_cost_yuan
W5_P2,54.0,18,2.61,7.872,3.2,11.072,4.078072,4.078072,0.305855,0.203904,0.0,-0.0,0.0,0.611711,122.342169,122.342169,0.203904,0.203904,0.203904,2584.929783,-0.0,2584.929783
W5_P2,54.0,19,2.1198,11.176,0.0,11.176,4.364434,4.364434,0.327333,0.218222,0.0,-0.0,0.0,0.654665,130.933012,130.933012,0.218222,0.218222,0.218222,2768.163099,-0.0,2768.163099
W5_P2,54.0,20,1.86,9.884,0.0,9.884,3.866988,3.866988,0.290024,0.193349,0.0,-0.0,0.0,0.580048,116.009639,116.009639,0.193349,0.193349,0.193349,2449.927036,-0.0,2449.927036
W5_P2,54.0,21,1.6302,9.02,0.0,9.02,17.961446,17.961446,1.347108,0.898072,29.8802,0.0,0.0,2.694217,538.843373,538.843373,0.898072,0.898072,0.898072,23995.289143,0.0,23995.289143
W5_P2,54.0,22,1.56,6.204,0.0,6.204,2.238072,2.238072,0.167855,0.111904,0.0,-0.0,0.0,0.335711,67.142169,67.142169,0.111904,0.111904,0.111904,1490.453783,-0.0,1490.453783
W5_P2,54.0,23,1.4802,16.928,0.0,16.928,20.0,20.0,1.5,1.0,26.0522,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16462.47328,0.0,16462.47328
W5_P2,45.0,0,1.3698,9.776,0.0,9.776,20.0,20.0,1.5,1.0,33.0938,-0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17800.71712,-0.0,17800.71712
W5_P2,45.0,1,1.0998,13.5,0.0,13.5,20.0,20.0,1.5,1.0,29.0998,-0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16991.77152,-0.0,16991.77152
W5_P2,45.0,2,0.7998,15.392,0.0,15.392,20.0,20.0,1.5,1.0,26.9078,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16525.03072,0.0,16525.03072
W5_P2,45.0,3,0.99,13.312,0.0,13.312,20.0,20.0,1.5,1.0,29.178,-0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16990.3472,-0.0,16990.3472
W5_P2,45.0,4,1.1802,15.144,0.0,15.144,20.0,20.0,1.5,1.0,27.5362,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16702.99488,0.0,16702.99488
W5_P2,45.0,5,1.6302,14.316,0.0,14.316,20.0,20.0,1.5,1.0,28.8142,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17016.38208,0.0,17016.38208
W5_P2,45.0,6,2.5002,17.852,0.0,17.852,20.0,20.0,1.5,1.0,26.1482,-0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16633.94368,-0.0,16633.94368
W5_P2,45.0,7,3.3702,9.628,3.2,12.828,2.0,2.0,0.15,0.1,0.0,5.3078,0.0,0.3,60.0,60.0,0.1,0.1,0.1,2328.5,2005.81762,322.68238
W5_P2,45.0,8,4.0098,22.324,10.88,33.204,14.069494,14.069494,1.055212,0.703475,0.0,0.0,0.0,2.110424,422.084819,422.084819,0.703475,0.703475,0.703475,8173.683918,0.0,8173.683918
W5_P2,45.0,9,4.2,20.928,17.92,38.848,2.0,2.0,0.15,0.1,0.0,30.498,0.0,0.3,60.0,60.0,0.1,0.1,0.1,5789.9,11525.1942,-5735.2942
W5_P2,45.0,10,4.1202,15.996,24.96,40.956,17.752193,17.752193,1.331414,0.88761,0.0,0.0,0.0,2.662829,532.565783,532.565783,0.88761,0.88761,0.88761,9835.311022,0.0,9835.311022
W5_P2,45.0,11,3.9,14.328,31.36,45.688,20.0,20.0,1.5,1.0,0.0,0.288,0.0,3.0,600.0,600.0,1.0,1.0,1.0,10915.4,108.8352,10806.5648
W5_P2,45.0,12,3.2598,12.74,35.84,48.58,20.0,20.0,1.5,1.0,0.0,3.8202,0.0,3.0,600.0,600.0,1.0,1.0,1.0,11214.8,1443.65358,9771.14642
W5_P2,45.0,13,2.6898,12.812,37.12,49.932,14.81947,14.81947,1.11146,0.740973,0.0,16.4918,0.0,2.22292,444.584096,444.584096,0.740973,0.740973,0.740973,10083.29039,6232.25122,3851.03917
W5_P2,45.0,14,3.63,8.256,32.0,40.256,2.0,2.0,0.15,0.1,0.0,32.476,0.0,0.3,60.0,60.0,0.1,0.1,0.1,5578.7,12272.6804,-6693.9804
W5_P2,45.0,15,3.8202,8.556,25.6,34.156,14.619663,14.619663,1.096475,0.730983,0.0,0.0,0.0,2.192949,438.58988,438.58988,0.730983,0.730983,0.730983,8012.508612,0.0,8012.508612
W5_P2,45.0,16,3.75,15.664,19.2,34.864,14.994699,14.994699,1.124602,0.749735,0.0,0.0,0.0,2.249205,449.840964,449.840964,0.749735,0.749735,0.749735,8404.523904,0.0,8404.523904
W5_P2,45.0,17,3.1398,8.372,9.6,17.972,2.0,2.0,0.15,0.1,0.0,10.6822,0.0,0.3,60.0,60.0,0.1,0.1,0.1,2908.1,4036.80338,-1128.70338
W5_P2,45.0,18,2.61,7.872,3.2,11.072,4.078072,4.078072,0.305855,0.203904,0.0,0.0,0.0,0.611711,122.342169,122.342169,0.203904,0.203904,0.203904,2584.929783,0.0,2584.929783
W5_P2,45.0,19,2.1198,11.176,0.0,11.176,2.0,2.0,0.15,0.1,0.0,4.9062,0.0,0.3,60.0,60.0,0.1,0.1,0.1,2176.7,1854.05298,322.64702
W5_P2,45.0,20,1.86,9.884,0.0,9.884,3.866988,3.866988,0.290024,0.193349,0.0,0.0,0.0,0.580048,116.009639,116.009639,0.193349,0.193349,0.193349,2449.927036,0.0,2449.927036
W5_P2,45.0,21,1.6302,9.02,0.0,9.02,3.561349,3.561349,0.267101,0.178067,0.0,0.0,0.0,0.534202,106.840482,106.840482,0.178067,0.178067,0.178067,2243.871552,0.0,2243.871552
W5_P2,45.0,22,1.56,6.204,0.0,6.204,2.238072,2.238072,0.167855,0.111904,0.0,0.0,0.0,0.335711,67.142169,67.142169,0.111904,0.111904,0.111904,1490.453783,0.0,1490.453783
W5_P2,45.0,23,1.4802,16.928,0.0,16.928,20.0,20.0,1.5,1.0,26.0522,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16462.47328,0.0,16462.47328
W5_P2,36.0,0,1.3698,9.776,0.0,9.776,20.0,20.0,1.5,1.0,33.0938,-0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17800.71712,-0.0,17800.71712
W5_P2,36.0,1,1.0998,13.5,0.0,13.5,20.0,20.0,1.5,1.0,29.0998,-0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16991.77152,-0.0,16991.77152
W5_P2,36.0,2,0.7998,15.392,0.0,15.392,20.0,20.0,1.5,1.0,26.9078,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16525.03072,0.0,16525.03072
W5_P2,36.0,3,0.99,13.312,0.0,13.312,20.0,20.0,1.5,1.0,29.178,-0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16990.3472,-0.0,16990.3472
W5_P2,36.0,4,1.1802,15.144,0.0,15.144,20.0,20.0,1.5,1.0,27.5362,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16702.99488,0.0,16702.99488
W5_P2,36.0,5,1.6302,14.316,0.0,14.316,20.0,20.0,1.5,1.0,28.8142,-0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17016.38208,-0.0,17016.38208
W5_P2,36.0,6,2.5002,17.852,0.0,17.852,20.0,20.0,1.5,1.0,26.1482,-0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16633.94368,-0.0,16633.94368
W5_P2,36.0,7,3.3702,9.628,3.2,12.828,2.0,2.0,0.15,0.1,0.0,5.3078,0.0,0.3,60.0,60.0,0.1,0.1,0.1,2328.5,2005.81762,322.68238
W5_P2,36.0,8,4.0098,22.324,10.88,33.204,14.069494,14.069494,1.055212,0.703475,0.0,0.0,0.0,2.110424,422.084819,422.084819,0.703475,0.703475,0.703475,8173.683918,0.0,8173.683918
W5_P2,36.0,9,4.2,20.928,17.92,38.848,2.0,2.0,0.15,0.1,0.0,30.498,0.0,0.3,60.0,60.0,0.1,0.1,0.1,5789.9,11525.1942,-5735.2942
W5_P2,36.0,10,4.1202,15.996,24.96,40.956,6.571663,6.571663,0.492875,0.328583,0.0,23.1996,0.0,0.985749,197.14988,197.14988,0.328583,0.328583,0.328583,7038.501412,8767.12884,-1728.627428
W5_P2,36.0,11,3.9,14.328,31.36,45.688,2.0,2.0,0.15,0.1,0.0,37.638,0.0,0.3,60.0,60.0,0.1,0.1,0.1,6412.7,14223.4002,-7810.7002
W5_P2,36.0,12,3.2598,12.74,35.84,48.58,2.0,2.0,0.15,0.1,0.0,41.1702,0.0,0.3,60.0,60.0,0.1,0.1,0.1,6712.1,15558.21858,-8846.11858
W5_P2,36.0,13,2.6898,12.812,37.12,49.932,2.0,2.0,0.15,0.1,0.0,43.0922,0.0,0.3,60.0,60.0,0.1,0.1,0.1,6876.5,16284.54238,-9408.04238
W5_P2,36.0,14,3.63,8.256,32.0,40.256,2.0,2.0,0.15,0.1,0.0,32.476,0.0,0.3,60.0,60.0,0.1,0.1,0.1,5578.7,12272.6804,-6693.9804
W5_P2,36.0,15,3.8202,8.556,25.6,34.156,14.619663,14.619663,1.096475,0.730983,0.0,0.0,0.0,2.192949,438.58988,438.58988,0.730983,0.730983,0.730983,8012.508612,0.0,8012.508612
W5_P2,36.0,16,3.75,15.664,19.2,34.864,14.994699,14.994699,1.124602,0.749735,0.0,0.0,0.0,2.249205,449.840964,449.840964,0.749735,0.749735,0.749735,8404.523904,0.0,8404.523904
W5_P2,36.0,17,3.1398,8.372,9.6,17.972,2.0,2.0,0.15,0.1,0.0,10.6822,0.0,0.3,60.0,60.0,0.1,0.1,0.1,2908.1,4036.80338,-1128.70338
W5_P2,36.0,18,2.61,7.872,3.2,11.072,4.078072,4.078072,0.305855,0.203904,0.0,0.0,0.0,0.611711,122.342169,122.342169,0.203904,0.203904,0.203904,2584.929783,0.0,2584.929783
W5_P2,36.0,19,2.1198,11.176,0.0,11.176,2.0,2.0,0.15,0.1,0.0,4.9062,0.0,0.3,60.0,60.0,0.1,0.1,0.1,2176.7,1854.05298,322.64702
W5_P2,36.0,20,1.86,9.884,0.0,9.884,3.866988,3.866988,0.290024,0.193349,0.0,0.0,0.0,0.580048,116.009639,116.009639,0.193349,0.193349,0.193349,2449.927036,0.0,2449.927036
W5_P2,36.0,21,1.6302,9.02,0.0,9.02,3.561349,3.561349,0.267101,0.178067,0.0,0.0,0.0,0.534202,106.840482,106.840482,0.178067,0.178067,0.178067,2243.871552,0.0,2243.871552
W5_P2,36.0,22,1.56,6.204,0.0,6.204,2.238072,2.238072,0.167855,0.111904,0.0,0.0,0.0,0.335711,67.142169,67.142169,0.111904,0.111904,0.111904,1490.453783,0.0,1490.453783
W5_P2,36.0,23,1.4802,16.928,0.0,16.928,20.0,20.0,1.5,1.0,26.0522,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16462.47328,0.0,16462.47328
W5_P3,72.0,0,1.3698,9.776,0.0,9.776,20.0,20.0,1.5,1.0,33.0938,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17800.71712,0.0,17800.71712
W5_P3,72.0,1,1.0998,13.5,0.0,13.5,20.0,20.0,1.5,1.0,29.0998,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16991.77152,0.0,16991.77152
W5_P3,72.0,2,0.7998,15.392,0.0,15.392,20.0,20.0,1.5,1.0,26.9078,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16525.03072,0.0,16525.03072
W5_P3,72.0,3,0.99,13.312,0.0,13.312,20.0,20.0,1.5,1.0,29.178,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16990.3472,0.0,16990.3472
W5_P3,72.0,4,1.1802,15.144,0.0,15.144,20.0,20.0,1.5,1.0,27.5362,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16702.99488,0.0,16702.99488
W5_P3,72.0,5,1.6302,14.316,0.0,14.316,20.0,20.0,1.5,1.0,28.8142,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17016.38208,0.0,17016.38208
W5_P3,72.0,6,2.5002,17.852,0.0,17.852,20.0,20.0,1.5,1.0,26.1482,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16633.94368,0.0,16633.94368
W5_P3,72.0,7,3.3702,9.628,1.28,10.908,20.0,20.0,1.5,1.0,33.9622,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,27229.44028,0.0,27229.44028
W5_P3,72.0,8,4.0098,22.324,3.2,25.524,20.0,20.0,1.5,1.0,19.9858,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,20874.97492,0.0,20874.97492
W5_P3,72.0,9,4.2,20.928,5.12,26.048,20.0,20.0,1.5,1.0,19.652,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,20693.2248,0.0,20693.2248
W5_P3,72.0,10,4.1202,15.996,7.68,23.676,20.0,20.0,1.5,1.0,21.9442,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,25932.02608,0.0,25932.02608
W5_P3,72.0,11,3.9,14.328,11.52,25.848,20.0,20.0,1.5,1.0,19.552,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,24223.1248,0.0,24223.1248
W5_P3,72.0,12,3.2598,12.74,14.08,26.82,20.0,20.0,1.5,1.0,17.9398,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,22998.49552,0.0,22998.49552
W5_P3,72.0,13,2.6898,12.812,14.08,26.892,20.0,20.0,1.5,1.0,17.2978,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,22494.15472,0.0,22494.15472
W5_P3,72.0,14,3.63,8.256,11.52,19.776,20.0,20.0,1.5,1.0,25.354,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,27967.8496,0.0,27967.8496
W5_P3,72.0,15,3.8202,8.556,7.04,15.596,20.0,20.0,1.5,1.0,29.7242,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,25185.67908,0.0,25185.67908
W5_P3,72.0,16,3.75,15.664,5.12,20.784,20.0,20.0,1.5,1.0,24.466,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,22827.6484,0.0,22827.6484
W5_P3,72.0,17,3.1398,8.372,3.2,11.572,20.0,20.0,1.5,1.0,33.0678,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,26728.18172,0.0,26728.18172
W5_P3,72.0,18,2.61,7.872,1.28,9.152,20.0,20.0,1.5,1.0,34.958,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,34387.6992,0.0,34387.6992
W5_P3,72.0,19,2.1198,11.176,0.0,11.176,20.0,20.0,1.5,1.0,32.4438,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,32712.30512,0.0,32712.30512
W5_P3,72.0,20,1.86,9.884,0.0,9.884,20.0,20.0,1.5,1.0,33.476,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,33346.7424,0.0,33346.7424
W5_P3,72.0,21,1.6302,9.02,0.0,9.02,20.0,20.0,1.5,1.0,34.1102,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,27074.53548,0.0,27074.53548
W5_P3,72.0,22,1.56,6.204,0.0,6.204,20.0,20.0,1.5,1.0,36.856,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,28319.9344,0.0,28319.9344
W5_P3,72.0,23,1.4802,16.928,0.0,16.928,20.0,20.0,1.5,1.0,26.0522,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16462.47328,0.0,16462.47328
W5_P3,63.0,0,1.3698,9.776,0.0,9.776,20.0,20.0,1.5,1.0,33.0938,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17800.71712,0.0,17800.71712
W5_P3,63.0,1,1.0998,13.5,0.0,13.5,20.0,20.0,1.5,1.0,29.0998,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16991.77152,0.0,16991.77152
W5_P3,63.0,2,0.7998,15.392,0.0,15.392,20.0,20.0,1.5,1.0,26.9078,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16525.03072,0.0,16525.03072
W5_P3,63.0,3,0.99,13.312,0.0,13.312,20.0,20.0,1.5,1.0,29.178,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16990.3472,0.0,16990.3472
W5_P3,63.0,4,1.1802,15.144,0.0,15.144,20.0,20.0,1.5,1.0,27.5362,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16702.99488,0.0,16702.99488
W5_P3,63.0,5,1.6302,14.316,0.0,14.316,20.0,20.0,1.5,1.0,28.8142,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17016.38208,0.0,17016.38208
W5_P3,63.0,6,2.5002,17.852,0.0,17.852,20.0,20.0,1.5,1.0,26.1482,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16633.94368,0.0,16633.94368
W5_P3,63.0,7,3.3702,9.628,1.28,10.908,20.0,20.0,1.5,1.0,33.9622,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,27229.44028,0.0,27229.44028
W5_P3,63.0,8,4.0098,22.324,3.2,25.524,20.0,20.0,1.5,1.0,19.9858,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,20874.97492,0.0,20874.97492
W5_P3,63.0,9,4.2,20.928,5.12,26.048,20.0,20.0,1.5,1.0,19.652,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,20693.2248,0.0,20693.2248
W5_P3,63.0,10,4.1202,15.996,7.68,23.676,16.952096,16.952096,1.271407,0.847605,15.6198,0.0,0.0,2.542814,508.562892,508.562892,0.847605,0.847605,0.847605,20094.894431,0.0,20094.894431
W5_P3,63.0,11,3.9,14.328,11.52,25.848,20.0,20.0,1.5,1.0,19.552,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,24223.1248,0.0,24223.1248
W5_P3,63.0,12,3.2598,12.74,14.08,26.82,20.0,20.0,1.5,1.0,17.9398,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,22998.49552,0.0,22998.49552
W5_P3,63.0,13,2.6898,12.812,14.08,26.892,11.663711,11.663711,0.874778,0.583186,0.0,-0.0,0.0,1.749557,349.911325,349.911325,0.583186,0.583186,0.583186,6529.077267,-0.0,6529.077267
W5_P3,63.0,14,3.63,8.256,11.52,19.776,20.0,20.0,1.5,1.0,25.354,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,27967.8496,0.0,27967.8496
W5_P3,63.0,15,3.8202,8.556,7.04,15.596,20.0,20.0,1.5,1.0,29.7242,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,25185.67908,0.0,25185.67908
W5_P3,63.0,16,3.75,15.664,5.12,20.784,20.0,20.0,1.5,1.0,24.466,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,22827.6484,0.0,22827.6484
W5_P3,63.0,17,3.1398,8.372,3.2,11.572,20.0,20.0,1.5,1.0,33.0678,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,26728.18172,0.0,26728.18172
W5_P3,63.0,18,2.61,7.872,1.28,9.152,3.152771,3.152771,0.236458,0.157639,0.0,-0.0,0.0,0.472916,94.583133,94.583133,0.157639,0.157639,0.157639,2123.065687,-0.0,2123.065687
W5_P3,63.0,19,2.1198,11.176,0.0,11.176,4.364434,4.364434,0.327333,0.218222,0.0,-0.0,0.0,0.654665,130.933012,130.933012,0.218222,0.218222,0.218222,2768.163099,-0.0,2768.163099
W5_P3,63.0,20,1.86,9.884,0.0,9.884,3.866988,3.866988,0.290024,0.193349,0.0,-0.0,0.0,0.580048,116.009639,116.009639,0.193349,0.193349,0.193349,2449.927036,-0.0,2449.927036
W5_P3,63.0,21,1.6302,9.02,0.0,9.02,20.0,20.0,1.5,1.0,34.1102,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,27074.53548,0.0,27074.53548
W5_P3,63.0,22,1.56,6.204,0.0,6.204,20.0,20.0,1.5,1.0,36.856,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,28319.9344,0.0,28319.9344
W5_P3,63.0,23,1.4802,16.928,0.0,16.928,20.0,20.0,1.5,1.0,26.0522,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16462.47328,0.0,16462.47328
W5_P3,54.0,0,1.3698,9.776,0.0,9.776,20.0,20.0,1.5,1.0,33.0938,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17800.71712,0.0,17800.71712
W5_P3,54.0,1,1.0998,13.5,0.0,13.5,20.0,20.0,1.5,1.0,29.0998,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16991.77152,0.0,16991.77152
W5_P3,54.0,2,0.7998,15.392,0.0,15.392,20.0,20.0,1.5,1.0,26.9078,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16525.03072,0.0,16525.03072
W5_P3,54.0,3,0.99,13.312,0.0,13.312,20.0,20.0,1.5,1.0,29.178,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16990.3472,0.0,16990.3472
W5_P3,54.0,4,1.1802,15.144,0.0,15.144,20.0,20.0,1.5,1.0,27.5362,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16702.99488,0.0,16702.99488
W5_P3,54.0,5,1.6302,14.316,0.0,14.316,20.0,20.0,1.5,1.0,28.8142,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17016.38208,0.0,17016.38208
W5_P3,54.0,6,2.5002,17.852,0.0,17.852,20.0,20.0,1.5,1.0,26.1482,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16633.94368,0.0,16633.94368
W5_P3,54.0,7,3.3702,9.628,1.28,10.908,13.751036,13.751036,1.031328,0.687552,20.9956,0.0,0.0,2.062655,412.531084,412.531084,0.687552,0.687552,0.687552,17790.349132,0.0,17790.349132
W5_P3,54.0,8,4.0098,22.324,3.2,25.524,20.0,20.0,1.5,1.0,19.9858,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,20874.97492,0.0,20874.97492
W5_P3,54.0,9,4.2,20.928,5.12,26.048,20.0,20.0,1.5,1.0,19.652,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,20693.2248,0.0,20693.2248
W5_P3,54.0,10,4.1202,15.996,7.68,23.676,9.424482,9.424482,0.706836,0.471224,0.0,0.0,0.0,1.413672,282.734458,282.734458,0.471224,0.471224,0.471224,5678.534154,0.0,5678.534154
W5_P3,54.0,11,3.9,14.328,11.52,25.848,10.577349,10.577349,0.793301,0.528867,0.0,0.0,0.0,1.586602,317.320482,317.320482,0.528867,0.528867,0.528867,6177.523952,0.0,6177.523952
W5_P3,54.0,12,3.2598,12.74,14.08,26.82,11.354313,11.354313,0.851573,0.567716,0.0,0.0,0.0,1.703147,340.629398,340.629398,0.567716,0.567716,0.567716,6440.88146,0.0,6440.88146
W5_P3,54.0,13,2.6898,12.812,14.08,26.892,11.663711,11.663711,0.874778,0.583186,0.0,0.0,0.0,1.749557,349.911325,349.911325,0.583186,0.583186,0.583186,6529.077267,0.0,6529.077267
W5_P3,54.0,14,3.63,8.256,11.52,19.776,7.781205,7.781205,0.58359,0.38906,0.0,0.0,0.0,1.167181,233.436145,233.436145,0.38906,0.38906,0.38906,4567.268386,0.0,4567.268386
W5_P3,54.0,15,3.8202,8.556,7.04,15.596,20.0,20.0,1.5,1.0,29.7242,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,25185.67908,0.0,25185.67908
W5_P3,54.0,16,3.75,15.664,5.12,20.784,20.0,20.0,1.5,1.0,24.466,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,22827.6484,0.0,22827.6484
W5_P3,54.0,17,3.1398,8.372,3.2,11.572,4.063711,4.063711,0.304778,0.203186,0.0,0.0,0.0,0.609557,121.911325,121.911325,0.203186,0.203186,0.203186,2656.337267,0.0,2656.337267
W5_P3,54.0,18,2.61,7.872,1.28,9.152,3.152771,3.152771,0.236458,0.157639,0.0,0.0,0.0,0.472916,94.583133,94.583133,0.157639,0.157639,0.157639,2123.065687,0.0,2123.065687
W5_P3,54.0,19,2.1198,11.176,0.0,11.176,4.364434,4.364434,0.327333,0.218222,0.0,0.0,0.0,0.654665,130.933012,130.933012,0.218222,0.218222,0.218222,2768.163099,0.0,2768.163099
W5_P3,54.0,20,1.86,9.884,0.0,9.884,3.866988,3.866988,0.290024,0.193349,0.0,0.0,0.0,0.580048,116.009639,116.009639,0.193349,0.193349,0.193349,2449.927036,0.0,2449.927036
W5_P3,54.0,21,1.6302,9.02,0.0,9.02,20.0,20.0,1.5,1.0,34.1102,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,27074.53548,0.0,27074.53548
W5_P3,54.0,22,1.56,6.204,0.0,6.204,20.0,20.0,1.5,1.0,36.856,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,28319.9344,0.0,28319.9344
W5_P3,54.0,23,1.4802,16.928,0.0,16.928,20.0,20.0,1.5,1.0,26.0522,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16462.47328,0.0,16462.47328
W5_P3,45.0,0,1.3698,9.776,0.0,9.776,20.0,20.0,1.5,1.0,33.0938,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17800.71712,0.0,17800.71712
W5_P3,45.0,1,1.0998,13.5,0.0,13.5,20.0,20.0,1.5,1.0,29.0998,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16991.77152,0.0,16991.77152
W5_P3,45.0,2,0.7998,15.392,0.0,15.392,20.0,20.0,1.5,1.0,26.9078,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16525.03072,0.0,16525.03072
