scenario_id,target_NH3_t_per_day,hour,P_load_MW,P_wind_MW,P_pv_MW,P_re_MW,P_alk_MW,P_pem_MW,P_nh3_MW,plant_load_ratio,P_buy_MW,P_sell_MW,P_curtail_MW,NH3_t,H2_prod_kg,H2_cons_kg,alk_load_ratio,pem_load_ratio,nh3_load_ratio,cost_yuan,sell_revenue_yuan,net_cost_yuan
W5_P3,45.0,3,0.99,13.312,0.0,13.312,20.0,20.0,1.5,1.0,29.178,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16990.3472,0.0,16990.3472
W5_P3,45.0,4,1.1802,15.144,0.0,15.144,20.0,20.0,1.5,1.0,27.5362,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16702.99488,0.0,16702.99488
W5_P3,45.0,5,1.6302,14.316,0.0,14.316,20.0,20.0,1.5,1.0,28.8142,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17016.38208,0.0,17016.38208
W5_P3,45.0,6,2.5002,17.852,0.0,17.852,20.0,20.0,1.5,1.0,26.1482,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16633.94368,0.0,16633.94368
W5_P3,45.0,7,3.3702,9.628,1.28,10.908,3.632675,3.632675,0.272451,0.181634,0.0,-0.0,0.0,0.544901,108.980241,108.980241,0.181634,0.181634,0.181634,2506.513576,-0.0,2506.513576
W5_P3,45.0,8,4.0098,22.324,3.2,25.524,12.672771,12.672771,0.950458,0.633639,4.7818,0.0,0.0,1.900916,380.183133,380.183133,0.633639,0.633639,0.633639,9807.159007,0.0,9807.159007
W5_P3,45.0,9,4.2,20.928,5.12,26.048,20.0,20.0,1.5,1.0,19.652,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,20693.2248,0.0,20693.2248
W5_P3,45.0,10,4.1202,15.996,7.68,23.676,9.424482,9.424482,0.706836,0.471224,0.0,-0.0,0.0,1.413672,282.734458,282.734458,0.471224,0.471224,0.471224,5678.534154,-0.0,5678.534154
W5_P3,45.0,11,3.9,14.328,11.52,25.848,10.577349,10.577349,0.793301,0.528867,0.0,-0.0,0.0,1.586602,317.320482,317.320482,0.528867,0.528867,0.528867,6177.523952,-0.0,6177.523952
W5_P3,45.0,12,3.2598,12.74,14.08,26.82,11.354313,11.354313,0.851573,0.567716,0.0,-0.0,0.0,1.703147,340.629398,340.629398,0.567716,0.567716,0.567716,6440.88146,-0.0,6440.88146
W5_P3,45.0,13,2.6898,12.812,14.08,26.892,11.663711,11.663711,0.874778,0.583186,0.0,-0.0,0.0,1.749557,349.911325,349.911325,0.583186,0.583186,0.583186,6529.077267,-0.0,6529.077267
W5_P3,45.0,14,3.63,8.256,11.52,19.776,7.781205,7.781205,0.58359,0.38906,0.0,-0.0,0.0,1.167181,233.436145,233.436145,0.38906,0.38906,0.38906,4567.268386,-0.0,4567.268386
W5_P3,45.0,15,3.8202,8.556,7.04,15.596,5.675084,5.675084,0.425631,0.283754,0.0,-0.0,0.0,0.851263,170.25253,170.25253,0.283754,0.283754,0.283754,3547.822347,-0.0,3547.822347
W5_P3,45.0,16,3.75,15.664,5.12,20.784,8.209157,8.209157,0.615687,0.410458,0.0,-0.0,0.0,1.231373,246.274699,246.274699,0.410458,0.410458,0.410458,5017.52053,-0.0,5017.52053
W5_P3,45.0,17,3.1398,8.372,3.2,11.572,4.063711,4.063711,0.304778,0.203186,0.0,-0.0,0.0,0.609557,121.911325,121.911325,0.203186,0.203186,0.203186,2656.337267,-0.0,2656.337267
W5_P3,45.0,18,2.61,7.872,1.28,9.152,3.152771,3.152771,0.236458,0.157639,0.0,-0.0,0.0,0.472916,94.583133,94.583133,0.157639,0.157639,0.157639,2123.065687,-0.0,2123.065687
W5_P3,45.0,19,2.1198,11.176,0.0,11.176,4.364434,4.364434,0.327333,0.218222,0.0,-0.0,0.0,0.654665,130.933012,130.933012,0.218222,0.218222,0.218222,2768.163099,-0.0,2768.163099
W5_P3,45.0,20,1.86,9.884,0.0,9.884,3.866988,3.866988,0.290024,0.193349,0.0,-0.0,0.0,0.580048,116.009639,116.009639,0.193349,0.193349,0.193349,2449.927036,-0.0,2449.927036
W5_P3,45.0,21,1.6302,9.02,0.0,9.02,3.561349,3.561349,0.267101,0.178067,0.0,-0.0,0.0,0.534202,106.840482,106.840482,0.178067,0.178067,0.178067,2243.871552,-0.0,2243.871552
W5_P3,45.0,22,1.56,6.204,0.0,6.204,20.0,20.0,1.5,1.0,36.856,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,28319.9344,0.0,28319.9344
W5_P3,45.0,23,1.4802,16.928,0.0,16.928,20.0,20.0,1.5,1.0,26.0522,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16462.47328,0.0,16462.47328
W5_P3,36.0,0,1.3698,9.776,0.0,9.776,20.0,20.0,1.5,1.0,33.0938,-0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17800.71712,-0.0,17800.71712
W5_P3,36.0,1,1.0998,13.5,0.0,13.5,20.0,20.0,1.5,1.0,29.0998,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16991.77152,0.0,16991.77152
W5_P3,36.0,2,0.7998,15.392,0.0,15.392,20.0,20.0,1.5,1.0,26.9078,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16525.03072,0.0,16525.03072
W5_P3,36.0,3,0.99,13.312,0.0,13.312,20.0,20.0,1.5,1.0,29.178,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16990.3472,0.0,16990.3472
W5_P3,36.0,4,1.1802,15.144,0.0,15.144,20.0,20.0,1.5,1.0,27.5362,-0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16702.99488,-0.0,16702.99488
W5_P3,36.0,5,1.6302,14.316,0.0,14.316,20.0,20.0,1.5,1.0,28.8142,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17016.38208,0.0,17016.38208
W5_P3,36.0,6,2.5002,17.852,0.0,17.852,20.0,20.0,1.5,1.0,26.1482,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16633.94368,0.0,16633.94368
W5_P3,36.0,7,3.3702,9.628,1.28,10.908,3.632675,3.632675,0.272451,0.181634,0.0,0.0,0.0,0.544901,108.980241,108.980241,0.181634,0.181634,0.181634,2506.513576,0.0,2506.513576
W5_P3,36.0,8,4.0098,22.324,3.2,25.524,10.368289,10.368289,0.777622,0.518414,0.0,0.0,0.0,1.555243,311.048675,311.048675,0.518414,0.518414,0.518414,6326.227533,0.0,6326.227533
W5_P3,36.0,9,4.2,20.928,5.12,26.048,10.529157,10.529157,0.789687,0.526458,0.0,0.0,0.0,1.579373,315.874699,315.874699,0.526458,0.526458,0.526458,6387.46853,0.0,6387.46853
W5_P3,36.0,10,4.1202,15.996,7.68,23.676,2.0,2.0,0.15,0.1,0.0,15.4058,0.0,0.3,60.0,60.0,0.1,0.1,0.1,3821.3,5821.85182,-2000.55182
W5_P3,36.0,11,3.9,14.328,11.52,25.848,10.577349,10.577349,0.793301,0.528867,0.0,0.0,0.0,1.586602,317.320482,317.320482,0.528867,0.528867,0.528867,6177.523952,0.0,6177.523952
W5_P3,36.0,12,3.2598,12.74,14.08,26.82,2.0,2.0,0.15,0.1,0.0,19.4102,0.0,0.3,60.0,60.0,0.1,0.1,0.1,4100.9,7335.11458,-3234.21458
W5_P3,36.0,13,2.6898,12.812,14.08,26.892,11.663711,11.663711,0.874778,0.583186,0.0,0.0,0.0,1.749557,349.911325,349.911325,0.583186,0.583186,0.583186,6529.077267,0.0,6529.077267
W5_P3,36.0,14,3.63,8.256,11.52,19.776,7.781205,7.781205,0.58359,0.38906,0.0,0.0,0.0,1.167181,233.436145,233.436145,0.38906,0.38906,0.38906,4567.268386,0.0,4567.268386
W5_P3,36.0,15,3.8202,8.556,7.04,15.596,2.0,2.0,0.15,0.1,0.0,7.6258,0.0,0.3,60.0,60.0,0.1,0.1,0.1,2628.5,2881.78982,-253.28982
W5_P3,36.0,16,3.75,15.664,5.12,20.784,5.145831,5.145831,0.385937,0.257292,0.0,6.3564,0.0,0.771875,154.37494,154.37494,0.257292,0.257292,0.257292,4251.229706,2402.08356,1849.146146
W5_P3,36.0,17,3.1398,8.372,3.2,11.572,4.063711,4.063711,0.304778,0.203186,0.0,0.0,0.0,0.609557,121.911325,121.911325,0.203186,0.203186,0.203186,2656.337267,0.0,2656.337267
W5_P3,36.0,18,2.61,7.872,1.28,9.152,2.0,2.0,0.15,0.1,0.0,2.392,0.0,0.3,60.0,60.0,0.1,0.1,0.1,1834.7,903.9368,930.7632
W5_P3,36.0,19,2.1198,11.176,0.0,11.176,2.0,2.0,0.15,0.1,0.0,4.9062,0.0,0.3,60.0,60.0,0.1,0.1,0.1,2176.7,1854.05298,322.64702
W5_P3,36.0,20,1.86,9.884,0.0,9.884,2.0,2.0,0.15,0.1,0.0,3.874,0.0,0.3,60.0,60.0,0.1,0.1,0.1,1982.9,1463.9846,518.9154
W5_P3,36.0,21,1.6302,9.02,0.0,9.02,2.0,2.0,0.15,0.1,0.0,3.2398,0.0,0.3,60.0,60.0,0.1,0.1,0.1,1853.3,1224.32042,628.97958
W5_P3,36.0,22,1.56,6.204,0.0,6.204,2.238072,2.238072,0.167855,0.111904,0.0,0.0,0.0,0.335711,67.142169,67.142169,0.111904,0.111904,0.111904,1490.453783,0.0,1490.453783
W5_P3,36.0,23,1.4802,16.928,0.0,16.928,20.0,20.0,1.5,1.0,26.0522,-0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16462.47328,-0.0,16462.47328
W5_P4,72.0,0,1.3698,9.776,0.0,9.776,20.0,20.0,1.5,1.0,33.0938,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17800.71712,0.0,17800.71712
W5_P4,72.0,1,1.0998,13.5,0.0,13.5,20.0,20.0,1.5,1.0,29.0998,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16991.77152,0.0,16991.77152
W5_P4,72.0,2,0.7998,15.392,0.0,15.392,20.0,20.0,1.5,1.0,26.9078,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16525.03072,0.0,16525.03072
W5_P4,72.0,3,0.99,13.312,0.0,13.312,20.0,20.0,1.5,1.0,29.178,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16990.3472,0.0,16990.3472
W5_P4,72.0,4,1.1802,15.144,0.0,15.144,20.0,20.0,1.5,1.0,27.5362,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16702.99488,0.0,16702.99488
W5_P4,72.0,5,1.6302,14.316,0.0,14.316,20.0,20.0,1.5,1.0,28.8142,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17016.38208,0.0,17016.38208
W5_P4,72.0,6,2.5002,17.852,0.0,17.852,20.0,20.0,1.5,1.0,26.1482,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16633.94368,0.0,16633.94368
W5_P4,72.0,7,3.3702,9.628,0.0,9.628,20.0,20.0,1.5,1.0,35.2422,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,27853.31228,0.0,27853.31228
W5_P4,72.0,8,4.0098,22.324,0.0,22.324,20.0,20.0,1.5,1.0,23.1858,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,22434.65492,0.0,22434.65492
W5_P4,72.0,9,4.2,20.928,0.0,20.928,20.0,20.0,1.5,1.0,24.772,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,23188.7128,0.0,23188.7128
W5_P4,72.0,10,4.1202,15.996,0.0,15.996,20.0,20.0,1.5,1.0,29.6242,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,31172.85808,0.0,31172.85808
W5_P4,72.0,11,3.9,14.328,1.28,15.608,20.0,20.0,1.5,1.0,29.792,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,31210.9008,0.0,31210.9008
W5_P4,72.0,12,3.2598,12.74,5.12,17.86,20.0,20.0,1.5,1.0,26.8998,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,29112.79952,0.0,29112.79952
W5_P4,72.0,13,2.6898,12.812,7.68,20.492,20.0,20.0,1.5,1.0,23.6978,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,26861.51472,0.0,26861.51472
W5_P4,72.0,14,3.63,8.256,5.12,13.376,20.0,20.0,1.5,1.0,31.754,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,32335.2096,0.0,32335.2096
W5_P4,72.0,15,3.8202,8.556,1.28,9.836,20.0,20.0,1.5,1.0,35.4842,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,27993.10308,0.0,27993.10308
W5_P4,72.0,16,3.75,15.664,0.0,15.664,20.0,20.0,1.5,1.0,29.586,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,25323.1364,0.0,25323.1364
W5_P4,72.0,17,3.1398,8.372,0.0,8.372,20.0,20.0,1.5,1.0,36.2678,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,28287.86172,0.0,28287.86172
W5_P4,72.0,18,2.61,7.872,0.0,7.872,20.0,20.0,1.5,1.0,36.238,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,35261.1712,0.0,35261.1712
W5_P4,72.0,19,2.1198,11.176,0.0,11.176,20.0,20.0,1.5,1.0,32.4438,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,32712.30512,0.0,32712.30512
W5_P4,72.0,20,1.86,9.884,0.0,9.884,20.0,20.0,1.5,1.0,33.476,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,33346.7424,0.0,33346.7424
W5_P4,72.0,21,1.6302,9.02,0.0,9.02,20.0,20.0,1.5,1.0,34.1102,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,27074.53548,0.0,27074.53548
W5_P4,72.0,22,1.56,6.204,0.0,6.204,20.0,20.0,1.5,1.0,36.856,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,28319.9344,0.0,28319.9344
W5_P4,72.0,23,1.4802,16.928,0.0,16.928,20.0,20.0,1.5,1.0,26.0522,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16462.47328,0.0,16462.47328
W5_P4,63.0,0,1.3698,9.776,0.0,9.776,20.0,20.0,1.5,1.0,33.0938,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17800.71712,0.0,17800.71712
W5_P4,63.0,1,1.0998,13.5,0.0,13.5,20.0,20.0,1.5,1.0,29.0998,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16991.77152,0.0,16991.77152
W5_P4,63.0,2,0.7998,15.392,0.0,15.392,20.0,20.0,1.5,1.0,26.9078,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16525.03072,0.0,16525.03072
W5_P4,63.0,3,0.99,13.312,0.0,13.312,20.0,20.0,1.5,1.0,29.178,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16990.3472,0.0,16990.3472
W5_P4,63.0,4,1.1802,15.144,0.0,15.144,20.0,20.0,1.5,1.0,27.5362,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16702.99488,0.0,16702.99488
W5_P4,63.0,5,1.6302,14.316,0.0,14.316,20.0,20.0,1.5,1.0,28.8142,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17016.38208,0.0,17016.38208
W5_P4,63.0,6,2.5002,17.852,0.0,17.852,20.0,20.0,1.5,1.0,26.1482,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16633.94368,0.0,16633.94368
W5_P4,63.0,7,3.3702,9.628,0.0,9.628,20.0,20.0,1.5,1.0,35.2422,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,27853.31228,0.0,27853.31228
W5_P4,63.0,8,4.0098,22.324,0.0,22.324,20.0,20.0,1.5,1.0,23.1858,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,22434.65492,0.0,22434.65492
W5_P4,63.0,9,4.2,20.928,0.0,20.928,20.0,20.0,1.5,1.0,24.772,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,23188.7128,0.0,23188.7128
W5_P4,63.0,10,4.1202,15.996,0.0,15.996,17.484048,17.484048,1.311304,0.874202,24.4036,0.0,0.0,2.622607,524.521446,524.521446,0.874202,0.874202,0.874202,26354.483295,0.0,26354.483295
W5_P4,63.0,11,3.9,14.328,1.28,15.608,20.0,20.0,1.5,1.0,29.792,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,31210.9008,0.0,31210.9008
W5_P4,63.0,12,3.2598,12.74,5.12,17.86,7.036241,7.036241,0.527718,0.351812,0.0,-0.0,0.0,1.055436,211.087229,211.087229,0.351812,0.351812,0.351812,4285.515677,-0.0,4285.515677
W5_P4,63.0,13,2.6898,12.812,7.68,20.492,8.579373,8.579373,0.643453,0.428969,0.0,-0.0,0.0,1.286906,257.381205,257.381205,0.428969,0.428969,0.428969,4989.53028,-0.0,4989.53028
W5_P4,63.0,14,3.63,8.256,5.12,13.376,20.0,20.0,1.5,1.0,31.754,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,32335.2096,0.0,32335.2096
W5_P4,63.0,15,3.8202,8.556,1.28,9.836,20.0,20.0,1.5,1.0,35.4842,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,27993.10308,0.0,27993.10308
W5_P4,63.0,16,3.75,15.664,0.0,15.664,20.0,20.0,1.5,1.0,29.586,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,25323.1364,0.0,25323.1364
W5_P4,63.0,17,3.1398,8.372,0.0,8.372,20.0,20.0,1.5,1.0,36.2678,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,28287.86172,0.0,28287.86172
W5_P4,63.0,18,2.61,7.872,0.0,7.872,2.535904,2.535904,0.190193,0.126795,0.0,-0.0,0.0,0.380386,76.077108,76.077108,0.126795,0.126795,0.126795,1815.156289,-0.0,1815.156289
W5_P4,63.0,19,2.1198,11.176,0.0,11.176,4.364434,4.364434,0.327333,0.218222,0.0,-0.0,0.0,0.654665,130.933012,130.933012,0.218222,0.218222,0.218222,2768.163099,-0.0,2768.163099
W5_P4,63.0,20,1.86,9.884,0.0,9.884,20.0,20.0,1.5,1.0,33.476,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,33346.7424,0.0,33346.7424
W5_P4,63.0,21,1.6302,9.02,0.0,9.02,20.0,20.0,1.5,1.0,34.1102,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,27074.53548,0.0,27074.53548
W5_P4,63.0,22,1.56,6.204,0.0,6.204,20.0,20.0,1.5,1.0,36.856,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,28319.9344,0.0,28319.9344
W5_P4,63.0,23,1.4802,16.928,0.0,16.928,20.0,20.0,1.5,1.0,26.0522,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16462.47328,0.0,16462.47328
W5_P4,54.0,0,1.3698,9.776,0.0,9.776,20.0,20.0,1.5,1.0,33.0938,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17800.71712,0.0,17800.71712
W5_P4,54.0,1,1.0998,13.5,0.0,13.5,20.0,20.0,1.5,1.0,29.0998,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16991.77152,0.0,16991.77152
W5_P4,54.0,2,0.7998,15.392,0.0,15.392,20.0,20.0,1.5,1.0,26.9078,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16525.03072,0.0,16525.03072
W5_P4,54.0,3,0.99,13.312,0.0,13.312,20.0,20.0,1.5,1.0,29.178,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16990.3472,0.0,16990.3472
W5_P4,54.0,4,1.1802,15.144,0.0,15.144,20.0,20.0,1.5,1.0,27.5362,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16702.99488,0.0,16702.99488
W5_P4,54.0,5,1.6302,14.316,0.0,14.316,20.0,20.0,1.5,1.0,28.8142,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17016.38208,0.0,17016.38208
W5_P4,54.0,6,2.5002,17.852,0.0,17.852,20.0,20.0,1.5,1.0,26.1482,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16633.94368,0.0,16633.94368
W5_P4,54.0,7,3.3702,9.628,0.0,9.628,17.554506,17.554506,1.316588,0.877725,30.1678,0.0,0.0,2.633176,526.635181,526.635181,0.877725,0.877725,0.877725,24159.381402,0.0,24159.381402
W5_P4,54.0,8,4.0098,22.324,0.0,22.324,20.0,20.0,1.5,1.0,23.1858,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,22434.65492,0.0,22434.65492
W5_P4,54.0,9,4.2,20.928,0.0,20.928,20.0,20.0,1.5,1.0,24.772,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,23188.7128,0.0,23188.7128
W5_P4,54.0,10,4.1202,15.996,0.0,15.996,5.723277,5.723277,0.429246,0.286164,0.0,-0.0,0.0,0.858492,171.698313,171.698313,0.286164,0.286164,0.286164,3831.077769,-0.0,3831.077769
W5_P4,54.0,11,3.9,14.328,1.28,15.608,5.64241,5.64241,0.423181,0.28212,0.0,-0.0,0.0,0.846361,169.272289,169.272289,0.28212,0.28212,0.28212,3714.248771,-0.0,3714.248771
W5_P4,54.0,12,3.2598,12.74,5.12,17.86,7.036241,7.036241,0.527718,0.351812,0.0,-0.0,0.0,1.055436,211.087229,211.087229,0.351812,0.351812,0.351812,4285.515677,-0.0,4285.515677
W5_P4,54.0,13,2.6898,12.812,7.68,20.492,8.579373,8.579373,0.643453,0.428969,0.0,-0.0,0.0,1.286906,257.381205,257.381205,0.428969,0.428969,0.428969,4989.53028,-0.0,4989.53028
W5_P4,54.0,14,3.63,8.256,5.12,13.376,4.696867,4.696867,0.352265,0.234843,0.0,-0.0,0.0,0.70453,140.906024,140.906024,0.234843,0.234843,0.234843,3027.721398,-0.0,3027.721398
W5_P4,54.0,15,3.8202,8.556,1.28,9.836,20.0,20.0,1.5,1.0,35.4842,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,27993.10308,0.0,27993.10308
W5_P4,54.0,16,3.75,15.664,0.0,15.664,20.0,20.0,1.5,1.0,29.586,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,25323.1364,0.0,25323.1364
W5_P4,54.0,17,3.1398,8.372,0.0,8.372,20.0,20.0,1.5,1.0,36.2678,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,28287.86172,0.0,28287.86172
W5_P4,54.0,18,2.61,7.872,0.0,7.872,2.535904,2.535904,0.190193,0.126795,0.0,-0.0,0.0,0.380386,76.077108,76.077108,0.126795,0.126795,0.126795,1815.156289,-0.0,1815.156289
W5_P4,54.0,19,2.1198,11.176,0.0,11.176,4.364434,4.364434,0.327333,0.218222,0.0,-0.0,0.0,0.654665,130.933012,130.933012,0.218222,0.218222,0.218222,2768.163099,-0.0,2768.163099
W5_P4,54.0,20,1.86,9.884,0.0,9.884,3.866988,3.866988,0.290024,0.193349,0.0,-0.0,0.0,0.580048,116.009639,116.009639,0.193349,0.193349,0.193349,2449.927036,-0.0,2449.927036
W5_P4,54.0,21,1.6302,9.02,0.0,9.02,20.0,20.0,1.5,1.0,34.1102,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,27074.53548,0.0,27074.53548
W5_P4,54.0,22,1.56,6.204,0.0,6.204,20.0,20.0,1.5,1.0,36.856,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,28319.9344,0.0,28319.9344
W5_P4,54.0,23,1.4802,16.928,0.0,16.928,20.0,20.0,1.5,1.0,26.0522,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16462.47328,0.0,16462.47328
W5_P4,45.0,0,1.3698,9.776,0.0,9.776,20.0,20.0,1.5,1.0,33.0938,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17800.71712,0.0,17800.71712
W5_P4,45.0,1,1.0998,13.5,0.0,13.5,20.0,20.0,1.5,1.0,29.0998,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16991.77152,0.0,16991.77152
W5_P4,45.0,2,0.7998,15.392,0.0,15.392,20.0,20.0,1.5,1.0,26.9078,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16525.03072,0.0,16525.03072
W5_P4,45.0,3,0.99,13.312,0.0,13.312,20.0,20.0,1.5,1.0,29.178,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16990.3472,0.0,16990.3472
W5_P4,45.0,4,1.1802,15.144,0.0,15.144,20.0,20.0,1.5,1.0,27.5362,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16702.99488,0.0,16702.99488
W5_P4,45.0,5,1.6302,14.316,0.0,14.316,20.0,20.0,1.5,1.0,28.8142,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17016.38208,0.0,17016.38208
W5_P4,45.0,6,2.5002,17.852,0.0,17.852,20.0,20.0,1.5,1.0,26.1482,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16633.94368,0.0,16633.94368
W5_P4,45.0,7,3.3702,9.628,0.0,9.628,3.015807,3.015807,0.226186,0.15079,0.0,-0.0,0.0,0.452371,90.474217,90.474217,0.15079,0.15079,0.15079,2198.604178,-0.0,2198.604178
W5_P4,45.0,8,4.0098,22.324,0.0,22.324,20.0,20.0,1.5,1.0,23.1858,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,22434.65492,0.0,22434.65492
W5_P4,45.0,9,4.2,20.928,0.0,20.928,20.0,20.0,1.5,1.0,24.772,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,23188.7128,0.0,23188.7128
W5_P4,45.0,10,4.1202,15.996,0.0,15.996,5.723277,5.723277,0.429246,0.286164,0.0,-0.0,0.0,0.858492,171.698313,171.698313,0.286164,0.286164,0.286164,3831.077769,-0.0,3831.077769
W5_P4,45.0,11,3.9,14.328,1.28,15.608,5.64241,5.64241,0.423181,0.28212,0.0,-0.0,0.0,0.846361,169.272289,169.272289,0.28212,0.28212,0.28212,3714.248771,-0.0,3714.248771
