scenario_id,target_NH3_t_per_day,hour,P_load_MW,P_wind_MW,P_pv_MW,P_re_MW,P_alk_MW,P_pem_MW,P_nh3_MW,plant_load_ratio,P_buy_MW,P_sell_MW,P_curtail_MW,NH3_t,H2_prod_kg,H2_cons_kg,alk_load_ratio,pem_load_ratio,nh3_load_ratio,cost_yuan,sell_revenue_yuan,net_cost_yuan
W5_P4,45.0,12,3.2598,12.74,5.12,17.86,7.036241,7.036241,0.527718,0.351812,0.0,-0.0,0.0,1.055436,211.087229,211.087229,0.351812,0.351812,0.351812,4285.515677,-0.0,4285.515677
W5_P4,45.0,13,2.6898,12.812,7.68,20.492,8.579373,8.579373,0.643453,0.428969,0.0,-0.0,0.0,1.286906,257.381205,257.381205,0.428969,0.428969,0.428969,4989.53028,-0.0,4989.53028
W5_P4,45.0,14,3.63,8.256,5.12,13.376,4.696867,4.696867,0.352265,0.234843,0.0,-0.0,0.0,0.70453,140.906024,140.906024,0.234843,0.234843,0.234843,3027.721398,-0.0,3027.721398
W5_P4,45.0,15,3.8202,8.556,1.28,9.836,20.0,20.0,1.5,1.0,35.4842,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,27993.10308,0.0,27993.10308
W5_P4,45.0,16,3.75,15.664,0.0,15.664,5.741687,5.741687,0.430627,0.287084,0.0,-0.0,0.0,0.861253,172.250602,172.250602,0.287084,0.287084,0.287084,3785.88294,-0.0,3785.88294
W5_P4,45.0,17,3.1398,8.372,0.0,8.372,20.0,20.0,1.5,1.0,36.2678,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,28287.86172,0.0,28287.86172
W5_P4,45.0,18,2.61,7.872,0.0,7.872,2.535904,2.535904,0.190193,0.126795,0.0,-0.0,0.0,0.380386,76.077108,76.077108,0.126795,0.126795,0.126795,1815.156289,-0.0,1815.156289
W5_P4,45.0,19,2.1198,11.176,0.0,11.176,4.364434,4.364434,0.327333,0.218222,0.0,-0.0,0.0,0.654665,130.933012,130.933012,0.218222,0.218222,0.218222,2768.163099,-0.0,2768.163099
W5_P4,45.0,20,1.86,9.884,0.0,9.884,3.866988,3.866988,0.290024,0.193349,0.0,-0.0,0.0,0.580048,116.009639,116.009639,0.193349,0.193349,0.193349,2449.927036,-0.0,2449.927036
W5_P4,45.0,21,1.6302,9.02,0.0,9.02,3.561349,3.561349,0.267101,0.178067,0.0,-0.0,0.0,0.534202,106.840482,106.840482,0.178067,0.178067,0.178067,2243.871552,-0.0,2243.871552
W5_P4,45.0,22,1.56,6.204,0.0,6.204,5.235663,5.235663,0.392675,0.261783,6.22,0.0,0.0,0.785349,157.06988,157.06988,0.261783,0.261783,0.261783,6018.329012,0.0,6018.329012
W5_P4,45.0,23,1.4802,16.928,0.0,16.928,20.0,20.0,1.5,1.0,26.0522,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16462.47328,0.0,16462.47328
W5_P4,36.0,0,1.3698,9.776,0.0,9.776,20.0,20.0,1.5,1.0,33.0938,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17800.71712,0.0,17800.71712
W5_P4,36.0,1,1.0998,13.5,0.0,13.5,20.0,20.0,1.5,1.0,29.0998,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16991.77152,0.0,16991.77152
W5_P4,36.0,2,0.7998,15.392,0.0,15.392,20.0,20.0,1.5,1.0,26.9078,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16525.03072,0.0,16525.03072
W5_P4,36.0,3,0.99,13.312,0.0,13.312,20.0,20.0,1.5,1.0,29.178,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16990.3472,0.0,16990.3472
W5_P4,36.0,4,1.1802,15.144,0.0,15.144,20.0,20.0,1.5,1.0,27.5362,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16702.99488,0.0,16702.99488
W5_P4,36.0,5,1.6302,14.316,0.0,14.316,20.0,20.0,1.5,1.0,28.8142,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17016.38208,0.0,17016.38208
W5_P4,36.0,6,2.5002,17.852,0.0,17.852,20.0,20.0,1.5,1.0,26.1482,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16633.94368,0.0,16633.94368
W5_P4,36.0,7,3.3702,9.628,0.0,9.628,3.015807,3.015807,0.226186,0.15079,0.0,-0.0,0.0,0.452371,90.474217,90.474217,0.15079,0.15079,0.15079,2198.604178,-0.0,2198.604178
W5_P4,36.0,8,4.0098,22.324,0.0,22.324,8.82612,8.82612,0.661959,0.441306,0.0,-0.0,0.0,1.323918,264.783614,264.783614,0.441306,0.441306,0.441306,5556.454039,-0.0,5556.454039
W5_P4,36.0,9,4.2,20.928,0.0,20.928,8.061687,8.061687,0.604627,0.403084,0.0,-0.0,0.0,1.209253,241.850602,241.850602,0.403084,0.403084,0.403084,5155.83094,-0.0,5155.83094
W5_P4,36.0,10,4.1202,15.996,0.0,15.996,5.723277,5.723277,0.429246,0.286164,0.0,-0.0,0.0,0.858492,171.698313,171.698313,0.286164,0.286164,0.286164,3831.077769,-0.0,3831.077769
W5_P4,36.0,11,3.9,14.328,1.28,15.608,5.64241,5.64241,0.423181,0.28212,0.0,-0.0,0.0,0.846361,169.272289,169.272289,0.28212,0.28212,0.28212,3714.248771,-0.0,3714.248771
W5_P4,36.0,12,3.2598,12.74,5.12,17.86,7.036241,7.036241,0.527718,0.351812,0.0,-0.0,0.0,1.055436,211.087229,211.087229,0.351812,0.351812,0.351812,4285.515677,-0.0,4285.515677
W5_P4,36.0,13,2.6898,12.812,7.68,20.492,8.579373,8.579373,0.643453,0.428969,0.0,-0.0,0.0,1.286906,257.381205,257.381205,0.428969,0.428969,0.428969,4989.53028,-0.0,4989.53028
W5_P4,36.0,14,3.63,8.256,5.12,13.376,4.696867,4.696867,0.352265,0.234843,0.0,-0.0,0.0,0.70453,140.906024,140.906024,0.234843,0.234843,0.234843,3027.721398,-0.0,3027.721398
W5_P4,36.0,15,3.8202,8.556,1.28,9.836,3.588241,3.588241,0.269118,0.179412,1.4298,0.0,0.0,0.538236,107.647229,107.647229,0.179412,0.179412,0.179412,3203.058997,0.0,3203.058997
W5_P4,36.0,16,3.75,15.664,0.0,15.664,5.741687,5.741687,0.430627,0.287084,0.0,-0.0,0.0,0.861253,172.250602,172.250602,0.287084,0.287084,0.287084,3785.88294,-0.0,3785.88294
W5_P4,36.0,17,3.1398,8.372,0.0,8.372,2.521542,2.521542,0.189116,0.126077,0.0,-0.0,0.0,0.378231,75.646265,75.646265,0.126077,0.126077,0.126077,1886.563773,-0.0,1886.563773
W5_P4,36.0,18,2.61,7.872,0.0,7.872,2.535904,2.535904,0.190193,0.126795,0.0,-0.0,0.0,0.380386,76.077108,76.077108,0.126795,0.126795,0.126795,1815.156289,-0.0,1815.156289
W5_P4,36.0,19,2.1198,11.176,0.0,11.176,4.364434,4.364434,0.327333,0.218222,0.0,-0.0,0.0,0.654665,130.933012,130.933012,0.218222,0.218222,0.218222,2768.163099,-0.0,2768.163099
W5_P4,36.0,20,1.86,9.884,0.0,9.884,3.866988,3.866988,0.290024,0.193349,0.0,-0.0,0.0,0.580048,116.009639,116.009639,0.193349,0.193349,0.193349,2449.927036,-0.0,2449.927036
W5_P4,36.0,21,1.6302,9.02,0.0,9.02,3.561349,3.561349,0.267101,0.178067,0.0,-0.0,0.0,0.534202,106.840482,106.840482,0.178067,0.178067,0.178067,2243.871552,-0.0,2243.871552
W5_P4,36.0,22,1.56,6.204,0.0,6.204,2.238072,2.238072,0.167855,0.111904,0.0,-0.0,0.0,0.335711,67.142169,67.142169,0.111904,0.111904,0.111904,1490.453783,-0.0,1490.453783
W5_P4,36.0,23,1.4802,16.928,0.0,16.928,20.0,20.0,1.5,1.0,26.0522,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16462.47328,0.0,16462.47328
W6_P1,72.0,0,1.3698,9.448,0.0,9.448,20.0,20.0,1.5,1.0,33.4218,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17863.82432,0.0,17863.82432
W6_P1,72.0,1,1.0998,10.504,0.0,10.504,20.0,20.0,1.5,1.0,32.0958,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17568.20192,0.0,17568.20192
W6_P1,72.0,2,0.7998,11.788,0.0,11.788,20.0,20.0,1.5,1.0,30.5118,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17218.44032,0.0,17218.44032
W6_P1,72.0,3,0.99,11.504,0.0,11.504,20.0,20.0,1.5,1.0,30.986,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17338.2064,0.0,17338.2064
W6_P1,72.0,4,1.1802,11.16,0.0,11.16,20.0,20.0,1.5,1.0,31.5202,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17469.51648,0.0,17469.51648
W6_P1,72.0,5,1.6302,10.964,0.0,10.964,20.0,20.0,1.5,1.0,32.1662,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17661.30688,0.0,17661.30688
W6_P1,72.0,6,2.5002,10.744,14.08,24.824,20.0,20.0,1.5,1.0,19.1762,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,14870.13088,0.0,14870.13088
W6_P1,72.0,7,3.3702,10.34,25.6,35.94,20.0,20.0,1.5,1.0,8.9302,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,15050.20348,0.0,15050.20348
W6_P1,72.0,8,4.0098,9.672,37.12,46.792,20.0,20.0,1.5,1.0,0.0,1.2822,0.0,3.0,600.0,600.0,1.0,1.0,1.0,10908.2,484.54338,10423.65662
W6_P1,72.0,9,4.2,6.948,46.08,53.028,20.0,20.0,1.5,1.0,0.0,7.328,0.0,3.0,600.0,600.0,1.0,1.0,1.0,11574.8,2769.2512,8805.5488
W6_P1,72.0,10,4.1202,6.04,52.48,58.52,20.0,20.0,1.5,1.0,0.0,12.8998,0.0,3.0,600.0,600.0,1.0,1.0,1.0,12206.6,4874.83442,7331.76558
W6_P1,72.0,11,3.9,6.06,55.04,61.1,20.0,20.0,1.5,1.0,0.0,15.7,0.0,3.0,600.0,600.0,1.0,1.0,1.0,12516.8,5933.03,6583.77
W6_P1,72.0,12,3.2598,6.528,56.32,62.848,20.0,20.0,1.5,1.0,0.0,18.0882,0.0,3.0,600.0,600.0,1.0,1.0,1.0,12740.6,6835.53078,5905.06922
W6_P1,72.0,13,2.6898,5.768,56.32,62.088,20.0,20.0,1.5,1.0,0.0,17.8982,0.0,3.0,600.0,600.0,1.0,1.0,1.0,12626.6,6763.72978,5862.87022
W6_P1,72.0,14,3.63,5.432,52.48,57.912,20.0,20.0,1.5,1.0,0.0,12.782,0.0,3.0,600.0,600.0,1.0,1.0,1.0,12115.4,4830.3178,7285.0822
W6_P1,72.0,15,3.8202,5.368,44.8,50.168,20.0,20.0,1.5,1.0,0.0,4.8478,0.0,3.0,600.0,600.0,1.0,1.0,1.0,11184.2,1831.98362,9352.21638
W6_P1,72.0,16,3.75,6.656,33.28,39.936,20.0,20.0,1.5,1.0,5.314,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,13222.7236,0.0,13222.7236
W6_P1,72.0,17,3.1398,8.408,24.32,32.728,20.0,20.0,1.5,1.0,11.9118,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,16417.82732,0.0,16417.82732
W6_P1,72.0,18,2.61,10.808,11.52,22.328,20.0,20.0,1.5,1.0,21.782,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,25484.4768,0.0,25484.4768
W6_P1,72.0,19,2.1198,9.604,0.0,9.604,20.0,20.0,1.5,1.0,34.0158,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,33737.87792,0.0,33737.87792
W6_P1,72.0,20,1.86,6.832,0.0,6.832,20.0,20.0,1.5,1.0,36.528,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,35337.8672,0.0,35337.8672
W6_P1,72.0,21,1.6302,8.384,0.0,8.384,20.0,20.0,1.5,1.0,34.7462,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,27365.44188,0.0,27365.44188
W6_P1,72.0,22,1.56,7.688,0.0,7.688,20.0,20.0,1.5,1.0,35.372,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,27641.1528,0.0,27641.1528
W6_P1,72.0,23,1.4802,9.672,0.0,9.672,20.0,20.0,1.5,1.0,33.3082,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17858.52768,0.0,17858.52768
W6_P1,63.0,0,1.3698,9.448,0.0,9.448,20.0,20.0,1.5,1.0,33.4218,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17863.82432,0.0,17863.82432
W6_P1,63.0,1,1.0998,10.504,0.0,10.504,20.0,20.0,1.5,1.0,32.0958,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17568.20192,0.0,17568.20192
W6_P1,63.0,2,0.7998,11.788,0.0,11.788,20.0,20.0,1.5,1.0,30.5118,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17218.44032,0.0,17218.44032
W6_P1,63.0,3,0.99,11.504,0.0,11.504,20.0,20.0,1.5,1.0,30.986,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17338.2064,0.0,17338.2064
W6_P1,63.0,4,1.1802,11.16,0.0,11.16,20.0,20.0,1.5,1.0,31.5202,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17469.51648,0.0,17469.51648
W6_P1,63.0,5,1.6302,10.964,0.0,10.964,20.0,20.0,1.5,1.0,32.1662,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17661.30688,0.0,17661.30688
W6_P1,63.0,6,2.5002,10.744,14.08,24.824,20.0,20.0,1.5,1.0,19.1762,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,14870.13088,0.0,14870.13088
W6_P1,63.0,7,3.3702,10.34,25.6,35.94,15.696289,15.696289,1.177222,0.784814,0.0,0.0,0.0,2.354443,470.888675,470.888675,0.784814,0.784814,0.784814,8549.426733,0.0,8549.426733
W6_P1,63.0,8,4.0098,9.672,37.12,46.792,20.0,20.0,1.5,1.0,0.0,1.2822,0.0,3.0,600.0,600.0,1.0,1.0,1.0,10908.2,484.54338,10423.65662
W6_P1,63.0,9,4.2,6.948,46.08,53.028,20.0,20.0,1.5,1.0,0.0,7.328,0.0,3.0,600.0,600.0,1.0,1.0,1.0,11574.8,2769.2512,8805.5488
W6_P1,63.0,10,4.1202,6.04,52.48,58.52,20.0,20.0,1.5,1.0,0.0,12.8998,0.0,3.0,600.0,600.0,1.0,1.0,1.0,12206.6,4874.83442,7331.76558
W6_P1,63.0,11,3.9,6.06,55.04,61.1,20.0,20.0,1.5,1.0,0.0,15.7,0.0,3.0,600.0,600.0,1.0,1.0,1.0,12516.8,5933.03,6583.77
W6_P1,63.0,12,3.2598,6.528,56.32,62.848,20.0,20.0,1.5,1.0,0.0,18.0882,0.0,3.0,600.0,600.0,1.0,1.0,1.0,12740.6,6835.53078,5905.06922
W6_P1,63.0,13,2.6898,5.768,56.32,62.088,20.0,20.0,1.5,1.0,0.0,17.8982,0.0,3.0,600.0,600.0,1.0,1.0,1.0,12626.6,6763.72978,5862.87022
W6_P1,63.0,14,3.63,5.432,52.48,57.912,20.0,20.0,1.5,1.0,0.0,12.782,0.0,3.0,600.0,600.0,1.0,1.0,1.0,12115.4,4830.3178,7285.0822
W6_P1,63.0,15,3.8202,5.368,44.8,50.168,20.0,20.0,1.5,1.0,0.0,4.8478,0.0,3.0,600.0,600.0,1.0,1.0,1.0,11184.2,1831.98362,9352.21638
W6_P1,63.0,16,3.75,6.656,33.28,39.936,17.439036,17.439036,1.307928,0.871952,0.0,0.0,0.0,2.615855,523.171084,523.171084,0.871952,0.871952,0.871952,9354.374892,0.0,9354.374892
W6_P1,63.0,17,3.1398,8.408,24.32,32.728,14.259373,14.259373,1.069453,0.712969,0.0,0.0,0.0,2.138906,427.781205,427.781205,0.712969,0.712969,0.712969,7746.58228,0.0,7746.58228
W6_P1,63.0,18,2.61,10.808,11.52,22.328,9.502651,9.502651,0.712699,0.475133,0.0,0.0,0.0,1.425398,285.079518,285.079518,0.475133,0.475133,0.475133,5380.688048,0.0,5380.688048
W6_P1,63.0,19,2.1198,9.604,0.0,9.604,3.606843,3.606843,0.270513,0.180342,0.0,0.0,0.0,0.541027,108.205301,108.205301,0.180342,0.180342,0.180342,2342.85187,0.0,2342.85187
W6_P1,63.0,20,1.86,6.832,0.0,6.832,2.396145,2.396145,0.179711,0.119807,0.0,0.0,0.0,0.359422,71.884337,71.884337,0.119807,0.119807,0.119807,1624.195566,0.0,1624.195566
W6_P1,63.0,21,1.6302,8.384,0.0,8.384,17.099663,17.099663,1.282475,0.854983,28.728,0.0,0.0,2.564949,512.98988,512.98988,0.854983,0.854983,0.854983,22984.467812,0.0,22984.467812
W6_P1,63.0,22,1.56,7.688,0.0,7.688,20.0,20.0,1.5,1.0,35.372,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,27641.1528,0.0,27641.1528
W6_P1,63.0,23,1.4802,9.672,0.0,9.672,20.0,20.0,1.5,1.0,33.3082,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17858.52768,0.0,17858.52768
W6_P1,54.0,0,1.3698,9.448,0.0,9.448,20.0,20.0,1.5,1.0,33.4218,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17863.82432,0.0,17863.82432
W6_P1,54.0,1,1.0998,10.504,0.0,10.504,20.0,20.0,1.5,1.0,32.0958,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17568.20192,0.0,17568.20192
W6_P1,54.0,2,0.7998,11.788,0.0,11.788,20.0,20.0,1.5,1.0,30.5118,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17218.44032,0.0,17218.44032
W6_P1,54.0,3,0.99,11.504,0.0,11.504,20.0,20.0,1.5,1.0,30.986,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17338.2064,0.0,17338.2064
W6_P1,54.0,4,1.1802,11.16,0.0,11.16,20.0,20.0,1.5,1.0,31.5202,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17469.51648,0.0,17469.51648
W6_P1,54.0,5,1.6302,10.964,0.0,10.964,20.0,20.0,1.5,1.0,32.1662,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17661.30688,0.0,17661.30688
W6_P1,54.0,6,2.5002,10.744,14.08,24.824,20.0,20.0,1.5,1.0,19.1762,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,14870.13088,0.0,14870.13088
W6_P1,54.0,7,3.3702,10.34,25.6,35.94,15.696289,15.696289,1.177222,0.784814,0.0,0.0,0.0,2.354443,470.888675,470.888675,0.784814,0.784814,0.784814,8549.426733,0.0,8549.426733
W6_P1,54.0,8,4.0098,9.672,37.12,46.792,20.0,20.0,1.5,1.0,0.0,1.2822,0.0,3.0,600.0,600.0,1.0,1.0,1.0,10908.2,484.54338,10423.65662
W6_P1,54.0,9,4.2,6.948,46.08,53.028,20.0,20.0,1.5,1.0,0.0,7.328,0.0,3.0,600.0,600.0,1.0,1.0,1.0,11574.8,2769.2512,8805.5488
W6_P1,54.0,10,4.1202,6.04,52.48,58.52,20.0,20.0,1.5,1.0,0.0,12.8998,0.0,3.0,600.0,600.0,1.0,1.0,1.0,12206.6,4874.83442,7331.76558
W6_P1,54.0,11,3.9,6.06,55.04,61.1,20.0,20.0,1.5,1.0,0.0,15.7,0.0,3.0,600.0,600.0,1.0,1.0,1.0,12516.8,5933.03,6583.77
W6_P1,54.0,12,3.2598,6.528,56.32,62.848,20.0,20.0,1.5,1.0,0.0,18.0882,0.0,3.0,600.0,600.0,1.0,1.0,1.0,12740.6,6835.53078,5905.06922
W6_P1,54.0,13,2.6898,5.768,56.32,62.088,20.0,20.0,1.5,1.0,0.0,17.8982,0.0,3.0,600.0,600.0,1.0,1.0,1.0,12626.6,6763.72978,5862.87022
W6_P1,54.0,14,3.63,5.432,52.48,57.912,8.891566,8.891566,0.666867,0.444578,0.0,35.832,0.0,1.333735,266.746988,266.746988,0.444578,0.444578,0.444578,9336.625301,13540.9128,-4204.287499
W6_P1,54.0,15,3.8202,5.368,44.8,50.168,2.0,2.0,0.15,0.1,0.0,42.1978,0.0,0.3,60.0,60.0,0.1,0.1,0.1,6681.5,15946.54862,-9265.04862
W6_P1,54.0,16,3.75,6.656,33.28,39.936,17.439036,17.439036,1.307928,0.871952,0.0,0.0,0.0,2.615855,523.171084,523.171084,0.871952,0.871952,0.871952,9354.374892,0.0,9354.374892
W6_P1,54.0,17,3.1398,8.408,24.32,32.728,14.259373,14.259373,1.069453,0.712969,0.0,0.0,0.0,2.138906,427.781205,427.781205,0.712969,0.712969,0.712969,7746.58228,0.0,7746.58228
W6_P1,54.0,18,2.61,10.808,11.52,22.328,9.502651,9.502651,0.712699,0.475133,0.0,0.0,0.0,1.425398,285.079518,285.079518,0.475133,0.475133,0.475133,5380.688048,0.0,5380.688048
W6_P1,54.0,19,2.1198,9.604,0.0,9.604,3.606843,3.606843,0.270513,0.180342,0.0,0.0,0.0,0.541027,108.205301,108.205301,0.180342,0.180342,0.180342,2342.85187,0.0,2342.85187
W6_P1,54.0,20,1.86,6.832,0.0,6.832,2.396145,2.396145,0.179711,0.119807,0.0,0.0,0.0,0.359422,71.884337,71.884337,0.119807,0.119807,0.119807,1624.195566,0.0,1624.195566
W6_P1,54.0,21,1.6302,8.384,0.0,8.384,3.254843,3.254843,0.244113,0.162742,0.0,0.0,0.0,0.488227,97.645301,97.645301,0.162742,0.162742,0.162742,2071.79907,0.0,2071.79907
W6_P1,54.0,22,1.56,7.688,0.0,7.688,2.953253,2.953253,0.221494,0.147663,0.0,0.0,0.0,0.442988,88.59759,88.59759,0.147663,0.147663,0.147663,1891.956241,0.0,1891.956241
W6_P1,54.0,23,1.4802,9.672,0.0,9.672,20.0,20.0,1.5,1.0,33.3082,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17858.52768,0.0,17858.52768
W6_P1,45.0,0,1.3698,9.448,0.0,9.448,20.0,20.0,1.5,1.0,33.4218,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17863.82432,0.0,17863.82432
W6_P1,45.0,1,1.0998,10.504,0.0,10.504,20.0,20.0,1.5,1.0,32.0958,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17568.20192,0.0,17568.20192
W6_P1,45.0,2,0.7998,11.788,0.0,11.788,20.0,20.0,1.5,1.0,30.5118,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17218.44032,0.0,17218.44032
W6_P1,45.0,3,0.99,11.504,0.0,11.504,20.0,20.0,1.5,1.0,30.986,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17338.2064,0.0,17338.2064
W6_P1,45.0,4,1.1802,11.16,0.0,11.16,20.0,20.0,1.5,1.0,31.5202,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17469.51648,0.0,17469.51648
W6_P1,45.0,5,1.6302,10.964,0.0,10.964,20.0,20.0,1.5,1.0,32.1662,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17661.30688,0.0,17661.30688
W6_P1,45.0,6,2.5002,10.744,14.08,24.824,20.0,20.0,1.5,1.0,19.1762,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,14870.13088,0.0,14870.13088
W6_P1,45.0,7,3.3702,10.34,25.6,35.94,15.696289,15.696289,1.177222,0.784814,0.0,0.0,0.0,2.354443,470.888675,470.888675,0.784814,0.784814,0.784814,8549.426733,0.0,8549.426733
W6_P1,45.0,8,4.0098,9.672,37.12,46.792,20.0,20.0,1.5,1.0,0.0,1.2822,0.0,3.0,600.0,600.0,1.0,1.0,1.0,10908.2,484.54338,10423.65662
W6_P1,45.0,9,4.2,6.948,46.08,53.028,20.0,20.0,1.5,1.0,0.0,7.328,0.0,3.0,600.0,600.0,1.0,1.0,1.0,11574.8,2769.2512,8805.5488
W6_P1,45.0,10,4.1202,6.04,52.48,58.52,20.0,20.0,1.5,1.0,0.0,12.8998,0.0,3.0,600.0,600.0,1.0,1.0,1.0,12206.6,4874.83442,7331.76558
W6_P1,45.0,11,3.9,6.06,55.04,61.1,4.14641,4.14641,0.310981,0.20732,0.0,48.5962,0.0,0.621961,124.392289,124.392289,0.20732,0.20732,0.20732,8551.024371,18364.50398,-9813.479609
W6_P1,45.0,12,3.2598,6.528,56.32,62.848,2.0,2.0,0.15,0.1,0.0,55.4382,0.0,0.3,60.0,60.0,0.1,0.1,0.1,8237.9,20950.09578,-12712.19578
W6_P1,45.0,13,2.6898,5.768,56.32,62.088,2.0,2.0,0.15,0.1,0.0,55.2482,0.0,0.3,60.0,60.0,0.1,0.1,0.1,8123.9,20878.29478,-12754.39478
W6_P1,45.0,14,3.63,5.432,52.48,57.912,2.0,2.0,0.15,0.1,0.0,50.132,0.0,0.3,60.0,60.0,0.1,0.1,0.1,7612.7,18944.8828,-11332.1828
W6_P1,45.0,15,3.8202,5.368,44.8,50.168,2.0,2.0,0.15,0.1,0.0,42.1978,0.0,0.3,60.0,60.0,0.1,0.1,0.1,6681.5,15946.54862,-9265.04862
W6_P1,45.0,16,3.75,6.656,33.28,39.936,17.439036,17.439036,1.307928,0.871952,0.0,0.0,0.0,2.615855,523.171084,523.171084,0.871952,0.871952,0.871952,9354.374892,0.0,9354.374892
W6_P1,45.0,17,3.1398,8.408,24.32,32.728,14.259373,14.259373,1.069453,0.712969,0.0,0.0,0.0,2.138906,427.781205,427.781205,0.712969,0.712969,0.712969,7746.58228,0.0,7746.58228
