scenario_id,target_NH3_t_per_day,hour,P_load_MW,P_wind_MW,P_pv_MW,P_re_MW,P_alk_MW,P_pem_MW,P_nh3_MW,plant_load_ratio,P_buy_MW,P_sell_MW,P_curtail_MW,NH3_t,H2_prod_kg,H2_cons_kg,alk_load_ratio,pem_load_ratio,nh3_load_ratio,cost_yuan,sell_revenue_yuan,net_cost_yuan
W6_P2,36.0,2,0.7998,11.788,0.0,11.788,20.0,20.0,1.5,1.0,30.5118,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17218.44032,0.0,17218.44032
W6_P2,36.0,3,0.99,11.504,0.0,11.504,20.0,20.0,1.5,1.0,30.986,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17338.2064,0.0,17338.2064
W6_P2,36.0,4,1.1802,11.16,0.0,11.16,20.0,20.0,1.5,1.0,31.5202,-0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17469.51648,-0.0,17469.51648
W6_P2,36.0,5,1.6302,10.964,0.0,10.964,20.0,20.0,1.5,1.0,32.1662,-0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17661.30688,-0.0,17661.30688
W6_P2,36.0,6,2.5002,10.744,0.0,10.744,20.0,20.0,1.5,1.0,33.2562,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,18001.52288,0.0,18001.52288
W6_P2,36.0,7,3.3702,10.34,3.2,13.54,2.457639,2.457639,0.184323,0.122882,0.0,5.0702,0.0,0.368646,73.729157,73.729157,0.122882,0.122882,0.122882,2549.778284,1916.02858,633.749704
W6_P2,36.0,8,4.0098,9.672,10.88,20.552,7.972145,7.972145,0.597911,0.398607,0.0,0.0,0.0,1.195822,239.164337,239.164337,0.398607,0.398607,0.398607,4750.631966,0.0,4750.631966
W6_P2,36.0,9,4.2,6.948,17.92,24.868,9.960482,9.960482,0.747036,0.498024,0.0,0.0,0.0,1.494072,298.814458,298.814458,0.498024,0.498024,0.498024,5684.214554,0.0,5684.214554
W6_P2,36.0,10,4.1202,6.04,24.96,31.0,2.0,2.0,0.15,0.1,0.0,22.7298,0.0,0.3,60.0,60.0,0.1,0.1,0.1,4401.5,8589.59142,-4188.09142
W6_P2,36.0,11,3.9,6.06,31.36,37.42,16.154217,16.154217,1.211566,0.807711,0.0,0.0,0.0,2.423133,484.626506,484.626506,0.807711,0.807711,0.807711,8713.177349,0.0,8713.177349
W6_P2,36.0,12,3.2598,6.528,35.84,42.368,2.0,2.0,0.15,0.1,0.0,34.9582,0.0,0.3,60.0,60.0,0.1,0.1,0.1,5780.3,13210.70378,-7430.40378
W6_P2,36.0,13,2.6898,5.768,37.12,42.888,2.0,2.0,0.15,0.1,0.0,36.0482,0.0,0.3,60.0,60.0,0.1,0.1,0.1,5819.9,13622.61478,-7802.71478
W6_P2,36.0,14,3.63,5.432,32.0,37.432,16.29012,16.29012,1.221759,0.814506,0.0,0.0,0.0,2.443518,488.703614,488.703614,0.814506,0.814506,0.814506,8729.773639,0.0,8729.773639
W6_P2,36.0,15,3.8202,5.368,25.6,30.968,2.0,2.0,0.15,0.1,0.0,22.9978,0.0,0.3,60.0,60.0,0.1,0.1,0.1,4377.5,8690.86862,-4313.36862
W6_P2,36.0,16,3.75,6.656,19.2,25.856,2.0,2.0,0.15,0.1,0.0,17.956,0.0,0.3,60.0,60.0,0.1,0.1,0.1,3802.7,6785.5724,-2982.8724
W6_P2,36.0,17,3.1398,8.408,9.6,18.008,7.165398,7.165398,0.537405,0.35827,0.0,0.0,0.0,1.07481,214.961928,214.961928,0.35827,0.35827,0.35827,4205.624207,0.0,4205.624207
W6_P2,36.0,18,2.61,10.808,3.2,14.008,2.0,2.0,0.15,0.1,0.0,7.248,0.0,0.3,60.0,60.0,0.1,0.1,0.1,2505.5,2739.0192,-233.5192
W6_P2,36.0,19,2.1198,9.604,0.0,9.604,2.0,2.0,0.15,0.1,0.0,3.3342,0.0,0.3,60.0,60.0,0.1,0.1,0.1,1940.9,1259.99418,680.90582
W6_P2,36.0,20,1.86,6.832,0.0,6.832,2.0,2.0,0.15,0.1,0.0,0.822,0.0,0.3,60.0,60.0,0.1,0.1,0.1,1525.1,310.6338,1214.4662
W6_P2,36.0,21,1.6302,8.384,0.0,8.384,2.0,2.0,0.15,0.1,0.0,2.6038,0.0,0.3,60.0,60.0,0.1,0.1,0.1,1757.9,983.97602,773.92398
W6_P2,36.0,22,1.56,7.688,0.0,7.688,2.0,2.0,0.15,0.1,0.0,1.978,0.0,0.3,60.0,60.0,0.1,0.1,0.1,1653.5,747.4862,906.0138
W6_P2,36.0,23,1.4802,9.672,0.0,9.672,20.0,20.0,1.5,1.0,33.3082,-0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17858.52768,-0.0,17858.52768
W6_P3,72.0,0,1.3698,9.448,0.0,9.448,20.0,20.0,1.5,1.0,33.4218,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17863.82432,0.0,17863.82432
W6_P3,72.0,1,1.0998,10.504,0.0,10.504,20.0,20.0,1.5,1.0,32.0958,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17568.20192,0.0,17568.20192
W6_P3,72.0,2,0.7998,11.788,0.0,11.788,20.0,20.0,1.5,1.0,30.5118,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17218.44032,0.0,17218.44032
W6_P3,72.0,3,0.99,11.504,0.0,11.504,20.0,20.0,1.5,1.0,30.986,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17338.2064,0.0,17338.2064
W6_P3,72.0,4,1.1802,11.16,0.0,11.16,20.0,20.0,1.5,1.0,31.5202,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17469.51648,0.0,17469.51648
W6_P3,72.0,5,1.6302,10.964,0.0,10.964,20.0,20.0,1.5,1.0,32.1662,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17661.30688,0.0,17661.30688
W6_P3,72.0,6,2.5002,10.744,0.0,10.744,20.0,20.0,1.5,1.0,33.2562,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,18001.52288,0.0,18001.52288
W6_P3,72.0,7,3.3702,10.34,1.28,11.62,20.0,20.0,1.5,1.0,33.2502,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,26903.77148,0.0,26903.77148
W6_P3,72.0,8,4.0098,9.672,3.2,12.872,20.0,20.0,1.5,1.0,32.6378,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,26661.99972,0.0,26661.99972
W6_P3,72.0,9,4.2,6.948,5.12,12.068,20.0,20.0,1.5,1.0,33.632,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,27087.6768,0.0,27087.6768
W6_P3,72.0,10,4.1202,6.04,7.68,13.72,20.0,20.0,1.5,1.0,31.9002,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,32427.32048,0.0,32427.32048
W6_P3,72.0,11,3.9,6.06,11.52,17.58,20.0,20.0,1.5,1.0,27.82,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,29617.168,0.0,29617.168
W6_P3,72.0,12,3.2598,6.528,14.08,20.608,20.0,20.0,1.5,1.0,24.1518,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,27051.20432,0.0,27051.20432
W6_P3,72.0,13,2.6898,5.768,14.08,19.848,20.0,20.0,1.5,1.0,24.3418,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,27089.66032,0.0,27089.66032
W6_P3,72.0,14,3.63,5.432,11.52,16.952,20.0,20.0,1.5,1.0,28.178,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,29810.2272,0.0,29810.2272
W6_P3,72.0,15,3.8202,5.368,7.04,12.408,20.0,20.0,1.5,1.0,32.9122,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,26643.87028,0.0,26643.87028
W6_P3,72.0,16,3.75,6.656,5.12,11.776,20.0,20.0,1.5,1.0,33.474,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,26947.9076,0.0,26947.9076
W6_P3,72.0,17,3.1398,8.408,3.2,11.608,20.0,20.0,1.5,1.0,33.0318,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,26711.71532,0.0,26711.71532
W6_P3,72.0,18,2.61,10.808,1.28,12.088,20.0,20.0,1.5,1.0,32.022,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,32472.2528,0.0,32472.2528
W6_P3,72.0,19,2.1198,9.604,0.0,9.604,20.0,20.0,1.5,1.0,34.0158,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,33737.87792,0.0,33737.87792
W6_P3,72.0,20,1.86,6.832,0.0,6.832,20.0,20.0,1.5,1.0,36.528,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,35337.8672,0.0,35337.8672
W6_P3,72.0,21,1.6302,8.384,0.0,8.384,20.0,20.0,1.5,1.0,34.7462,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,27365.44188,0.0,27365.44188
W6_P3,72.0,22,1.56,7.688,0.0,7.688,20.0,20.0,1.5,1.0,35.372,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,27641.1528,0.0,27641.1528
W6_P3,72.0,23,1.4802,9.672,0.0,9.672,20.0,20.0,1.5,1.0,33.3082,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17858.52768,0.0,17858.52768
W6_P3,63.0,0,1.3698,9.448,0.0,9.448,20.0,20.0,1.5,1.0,33.4218,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17863.82432,0.0,17863.82432
W6_P3,63.0,1,1.0998,10.504,0.0,10.504,20.0,20.0,1.5,1.0,32.0958,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17568.20192,0.0,17568.20192
W6_P3,63.0,2,0.7998,11.788,0.0,11.788,20.0,20.0,1.5,1.0,30.5118,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17218.44032,0.0,17218.44032
W6_P3,63.0,3,0.99,11.504,0.0,11.504,20.0,20.0,1.5,1.0,30.986,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17338.2064,0.0,17338.2064
W6_P3,63.0,4,1.1802,11.16,0.0,11.16,20.0,20.0,1.5,1.0,31.5202,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17469.51648,0.0,17469.51648
W6_P3,63.0,5,1.6302,10.964,0.0,10.964,20.0,20.0,1.5,1.0,32.1662,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17661.30688,0.0,17661.30688
W6_P3,63.0,6,2.5002,10.744,0.0,10.744,20.0,20.0,1.5,1.0,33.2562,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,18001.52288,0.0,18001.52288
W6_P3,63.0,7,3.3702,10.34,1.28,11.62,20.0,20.0,1.5,1.0,33.2502,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,26903.77148,0.0,26903.77148
W6_P3,63.0,8,4.0098,9.672,3.2,12.872,20.0,20.0,1.5,1.0,32.6378,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,26661.99972,0.0,26661.99972
W6_P3,63.0,9,4.2,6.948,5.12,12.068,20.0,20.0,1.5,1.0,33.632,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,27087.6768,0.0,27087.6768
W6_P3,63.0,10,4.1202,6.04,7.68,13.72,15.195855,15.195855,1.139689,0.759793,21.9316,0.0,0.0,2.279378,455.875663,455.875663,0.759793,0.759793,0.759793,23226.759074,0.0,23226.759074
W6_P3,63.0,11,3.9,6.06,11.52,17.58,20.0,20.0,1.5,1.0,27.82,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,29617.168,0.0,29617.168
W6_P3,63.0,12,3.2598,6.528,14.08,20.608,8.360578,8.360578,0.627043,0.418029,0.0,-0.0,0.0,1.254087,250.817349,250.817349,0.418029,0.418029,0.418029,4760.198665,-0.0,4760.198665
W6_P3,63.0,13,2.6898,5.768,14.08,19.848,8.269012,8.269012,0.620176,0.413451,0.0,-0.0,0.0,1.240352,248.070361,248.070361,0.413451,0.413451,0.413451,4623.293364,-0.0,4623.293364
W6_P3,63.0,14,3.63,5.432,11.52,16.952,20.0,20.0,1.5,1.0,28.178,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,29810.2272,0.0,29810.2272
W6_P3,63.0,15,3.8202,5.368,7.04,12.408,20.0,20.0,1.5,1.0,32.9122,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,26643.87028,0.0,26643.87028
W6_P3,63.0,16,3.75,6.656,5.12,11.776,20.0,20.0,1.5,1.0,33.474,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,26947.9076,0.0,26947.9076
W6_P3,63.0,17,3.1398,8.408,3.2,11.608,20.0,20.0,1.5,1.0,33.0318,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,26711.71532,0.0,26711.71532
W6_P3,63.0,18,2.61,10.808,1.28,12.088,4.567711,4.567711,0.342578,0.228386,0.0,-0.0,0.0,0.685157,137.031325,137.031325,0.228386,0.228386,0.228386,2917.412867,-0.0,2917.412867
W6_P3,63.0,19,2.1198,9.604,0.0,9.604,3.606843,3.606843,0.270513,0.180342,0.0,-0.0,0.0,0.541027,108.205301,108.205301,0.180342,0.180342,0.180342,2342.85187,-0.0,2342.85187
W6_P3,63.0,20,1.86,6.832,0.0,6.832,20.0,20.0,1.5,1.0,36.528,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,35337.8672,0.0,35337.8672
W6_P3,63.0,21,1.6302,8.384,0.0,8.384,20.0,20.0,1.5,1.0,34.7462,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,27365.44188,0.0,27365.44188
W6_P3,63.0,22,1.56,7.688,0.0,7.688,20.0,20.0,1.5,1.0,35.372,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,27641.1528,0.0,27641.1528
W6_P3,63.0,23,1.4802,9.672,0.0,9.672,20.0,20.0,1.5,1.0,33.3082,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17858.52768,0.0,17858.52768
W6_P3,54.0,0,1.3698,9.448,0.0,9.448,20.0,20.0,1.5,1.0,33.4218,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17863.82432,0.0,17863.82432
W6_P3,54.0,1,1.0998,10.504,0.0,10.504,20.0,20.0,1.5,1.0,32.0958,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17568.20192,0.0,17568.20192
W6_P3,54.0,2,0.7998,11.788,0.0,11.788,20.0,20.0,1.5,1.0,30.5118,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17218.44032,0.0,17218.44032
W6_P3,54.0,3,0.99,11.504,0.0,11.504,20.0,20.0,1.5,1.0,30.986,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17338.2064,0.0,17338.2064
W6_P3,54.0,4,1.1802,11.16,0.0,11.16,20.0,20.0,1.5,1.0,31.5202,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17469.51648,0.0,17469.51648
W6_P3,54.0,5,1.6302,10.964,0.0,10.964,20.0,20.0,1.5,1.0,32.1662,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17661.30688,0.0,17661.30688
W6_P3,54.0,6,2.5002,10.744,0.0,10.744,20.0,20.0,1.5,1.0,33.2562,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,18001.52288,0.0,18001.52288
W6_P3,54.0,7,3.3702,10.34,1.28,11.62,15.160289,15.160289,1.137022,0.758014,23.2078,0.0,0.0,2.274043,454.808675,454.808675,0.758014,0.758014,0.758014,19593.364053,0.0,19593.364053
W6_P3,54.0,8,4.0098,9.672,3.2,12.872,20.0,20.0,1.5,1.0,32.6378,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,26661.99972,0.0,26661.99972
W6_P3,54.0,9,4.2,6.948,5.12,12.068,20.0,20.0,1.5,1.0,33.632,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,27087.6768,0.0,27087.6768
W6_P3,54.0,10,4.1202,6.04,7.68,13.72,4.62641,4.62641,0.346981,0.23132,0.0,0.0,0.0,0.693961,138.792289,138.792289,0.23132,0.23132,0.23132,2984.896371,0.0,2984.896371
W6_P3,54.0,11,3.9,6.06,11.52,17.58,6.592771,6.592771,0.494458,0.329639,0.0,0.0,0.0,0.988916,197.783133,197.783133,0.329639,0.329639,0.329639,3940.581687,0.0,3940.581687
W6_P3,54.0,12,3.2598,6.528,14.08,20.608,8.360578,8.360578,0.627043,0.418029,0.0,0.0,0.0,1.254087,250.817349,250.817349,0.418029,0.418029,0.418029,4760.198665,0.0,4760.198665
W6_P3,54.0,13,2.6898,5.768,14.08,19.848,8.269012,8.269012,0.620176,0.413451,0.0,0.0,0.0,1.240352,248.070361,248.070361,0.413451,0.413451,0.413451,4623.293364,0.0,4623.293364
W6_P3,54.0,14,3.63,5.432,11.52,16.952,6.420241,6.420241,0.481518,0.321012,0.0,0.0,0.0,0.963036,192.607229,192.607229,0.321012,0.321012,0.321012,3803.223277,0.0,3803.223277
W6_P3,54.0,15,3.8202,5.368,7.04,12.408,20.0,20.0,1.5,1.0,32.9122,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,26643.87028,0.0,26643.87028
W6_P3,54.0,16,3.75,6.656,5.12,11.776,20.0,20.0,1.5,1.0,33.474,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,26947.9076,0.0,26947.9076
W6_P3,54.0,17,3.1398,8.408,3.2,11.608,20.0,20.0,1.5,1.0,33.0318,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,26711.71532,0.0,26711.71532
W6_P3,54.0,18,2.61,10.808,1.28,12.088,4.567711,4.567711,0.342578,0.228386,0.0,0.0,0.0,0.685157,137.031325,137.031325,0.228386,0.228386,0.228386,2917.412867,0.0,2917.412867
W6_P3,54.0,19,2.1198,9.604,0.0,9.604,3.606843,3.606843,0.270513,0.180342,0.0,0.0,0.0,0.541027,108.205301,108.205301,0.180342,0.180342,0.180342,2342.85187,0.0,2342.85187
W6_P3,54.0,20,1.86,6.832,0.0,6.832,2.396145,2.396145,0.179711,0.119807,0.0,0.0,0.0,0.359422,71.884337,71.884337,0.119807,0.119807,0.119807,1624.195566,0.0,1624.195566
W6_P3,54.0,21,1.6302,8.384,0.0,8.384,20.0,20.0,1.5,1.0,34.7462,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,27365.44188,0.0,27365.44188
W6_P3,54.0,22,1.56,7.688,0.0,7.688,20.0,20.0,1.5,1.0,35.372,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,27641.1528,0.0,27641.1528
W6_P3,54.0,23,1.4802,9.672,0.0,9.672,20.0,20.0,1.5,1.0,33.3082,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17858.52768,0.0,17858.52768
W6_P3,45.0,0,1.3698,9.448,0.0,9.448,20.0,20.0,1.5,1.0,33.4218,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17863.82432,0.0,17863.82432
W6_P3,45.0,1,1.0998,10.504,0.0,10.504,20.0,20.0,1.5,1.0,32.0958,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17568.20192,0.0,17568.20192
W6_P3,45.0,2,0.7998,11.788,0.0,11.788,20.0,20.0,1.5,1.0,30.5118,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17218.44032,0.0,17218.44032
W6_P3,45.0,3,0.99,11.504,0.0,11.504,20.0,20.0,1.5,1.0,30.986,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17338.2064,0.0,17338.2064
W6_P3,45.0,4,1.1802,11.16,0.0,11.16,20.0,20.0,1.5,1.0,31.5202,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17469.51648,0.0,17469.51648
W6_P3,45.0,5,1.6302,10.964,0.0,10.964,20.0,20.0,1.5,1.0,32.1662,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17661.30688,0.0,17661.30688
W6_P3,45.0,6,2.5002,10.744,0.0,10.744,20.0,20.0,1.5,1.0,33.2562,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,18001.52288,0.0,18001.52288
W6_P3,45.0,7,3.3702,10.34,1.28,11.62,3.975807,3.975807,0.298186,0.19879,0.0,-0.0,0.0,0.596371,119.274217,119.274217,0.19879,0.19879,0.19879,2699.148178,-0.0,2699.148178
W6_P3,45.0,8,4.0098,9.672,3.2,12.872,19.922988,19.922988,1.494224,0.996149,32.478,0.0,0.0,2.988448,597.689639,597.689639,0.996149,0.996149,0.996149,26545.672636,0.0,26545.672636
W6_P3,45.0,9,4.2,6.948,5.12,12.068,20.0,20.0,1.5,1.0,33.632,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,27087.6768,0.0,27087.6768
W6_P3,45.0,10,4.1202,6.04,7.68,13.72,4.62641,4.62641,0.346981,0.23132,0.0,-0.0,0.0,0.693961,138.792289,138.792289,0.23132,0.23132,0.23132,2984.896371,-0.0,2984.896371
W6_P3,45.0,11,3.9,6.06,11.52,17.58,6.592771,6.592771,0.494458,0.329639,0.0,-0.0,0.0,0.988916,197.783133,197.783133,0.329639,0.329639,0.329639,3940.581687,-0.0,3940.581687
W6_P3,45.0,12,3.2598,6.528,14.08,20.608,8.360578,8.360578,0.627043,0.418029,0.0,-0.0,0.0,1.254087,250.817349,250.817349,0.418029,0.418029,0.418029,4760.198665,-0.0,4760.198665
W6_P3,45.0,13,2.6898,5.768,14.08,19.848,8.269012,8.269012,0.620176,0.413451,0.0,-0.0,0.0,1.240352,248.070361,248.070361,0.413451,0.413451,0.413451,4623.293364,-0.0,4623.293364
W6_P3,45.0,14,3.63,5.432,11.52,16.952,6.420241,6.420241,0.481518,0.321012,0.0,-0.0,0.0,0.963036,192.607229,192.607229,0.321012,0.321012,0.321012,3803.223277,-0.0,3803.223277
W6_P3,45.0,15,3.8202,5.368,7.04,12.408,4.138699,4.138699,0.310402,0.206935,0.0,-0.0,0.0,0.620805,124.160964,124.160964,0.206935,0.206935,0.206935,2685.295504,-0.0,2685.295504
W6_P3,45.0,16,3.75,6.656,5.12,11.776,3.867952,3.867952,0.290096,0.193398,0.0,-0.0,0.0,0.580193,116.038554,116.038554,0.193398,0.193398,0.193398,2580.368145,-0.0,2580.368145
W6_P3,45.0,17,3.1398,8.408,3.2,11.608,20.0,20.0,1.5,1.0,33.0318,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,26711.71532,0.0,26711.71532
W6_P3,45.0,18,2.61,10.808,1.28,12.088,4.567711,4.567711,0.342578,0.228386,0.0,-0.0,0.0,0.685157,137.031325,137.031325,0.228386,0.228386,0.228386,2917.412867,-0.0,2917.412867
W6_P3,45.0,19,2.1198,9.604,0.0,9.604,3.606843,3.606843,0.270513,0.180342,0.0,-0.0,0.0,0.541027,108.205301,108.205301,0.180342,0.180342,0.180342,2342.85187,-0.0,2342.85187
W6_P3,45.0,20,1.86,6.832,0.0,6.832,2.396145,2.396145,0.179711,0.119807,0.0,-0.0,0.0,0.359422,71.884337,71.884337,0.119807,0.119807,0.119807,1624.195566,-0.0,1624.195566
W6_P3,45.0,21,1.6302,8.384,0.0,8.384,3.254843,3.254843,0.244113,0.162742,0.0,-0.0,0.0,0.488227,97.645301,97.645301,0.162742,0.162742,0.162742,2071.79907,-0.0,2071.79907
W6_P3,45.0,22,1.56,7.688,0.0,7.688,20.0,20.0,1.5,1.0,35.372,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,27641.1528,0.0,27641.1528
W6_P3,45.0,23,1.4802,9.672,0.0,9.672,20.0,20.0,1.5,1.0,33.3082,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17858.52768,0.0,17858.52768
W6_P3,36.0,0,1.3698,9.448,0.0,9.448,20.0,20.0,1.5,1.0,33.4218,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17863.82432,0.0,17863.82432
W6_P3,36.0,1,1.0998,10.504,0.0,10.504,20.0,20.0,1.5,1.0,32.0958,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17568.20192,0.0,17568.20192
W6_P3,36.0,2,0.7998,11.788,0.0,11.788,20.0,20.0,1.5,1.0,30.5118,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17218.44032,0.0,17218.44032
W6_P3,36.0,3,0.99,11.504,0.0,11.504,20.0,20.0,1.5,1.0,30.986,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17338.2064,0.0,17338.2064
W6_P3,36.0,4,1.1802,11.16,0.0,11.16,20.0,20.0,1.5,1.0,31.5202,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17469.51648,0.0,17469.51648
W6_P3,36.0,5,1.6302,10.964,0.0,10.964,20.0,20.0,1.5,1.0,32.1662,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17661.30688,0.0,17661.30688
W6_P3,36.0,6,2.5002,10.744,0.0,10.744,20.0,20.0,1.5,1.0,33.2562,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,18001.52288,0.0,18001.52288
W6_P3,36.0,7,3.3702,10.34,1.28,11.62,3.975807,3.975807,0.298186,0.19879,0.0,-0.0,0.0,0.596371,119.274217,119.274217,0.19879,0.19879,0.19879,2699.148178,-0.0,2699.148178
W6_P3,36.0,8,4.0098,9.672,3.2,12.872,4.27094,4.27094,0.32032,0.213547,0.0,-0.0,0.0,0.640641,128.128193,128.128193,0.213547,0.213547,0.213547,2903.175581,-0.0,2903.175581
W6_P3,36.0,9,4.2,6.948,5.12,12.068,3.791807,3.791807,0.284386,0.18959,0.0,-0.0,0.0,0.568771,113.754217,113.754217,0.18959,0.18959,0.18959,2605.120578,-0.0,2605.120578
W6_P3,36.0,10,4.1202,6.04,7.68,13.72,4.62641,4.62641,0.346981,0.23132,0.0,-0.0,0.0,0.693961,138.792289,138.792289,0.23132,0.23132,0.23132,2984.896371,-0.0,2984.896371
W6_P3,36.0,11,3.9,6.06,11.52,17.58,6.592771,6.592771,0.494458,0.329639,0.0,-0.0,0.0,0.988916,197.783133,197.783133,0.329639,0.329639,0.329639,3940.581687,-0.0,3940.581687
