scenario_id,target_NH3_t_per_day,hour,P_load_MW,P_wind_MW,P_pv_MW,P_re_MW,P_alk_MW,P_pem_MW,P_nh3_MW,plant_load_ratio,P_buy_MW,P_sell_MW,P_curtail_MW,NH3_t,H2_prod_kg,H2_cons_kg,alk_load_ratio,pem_load_ratio,nh3_load_ratio,cost_yuan,sell_revenue_yuan,net_cost_yuan
W6_P3,36.0,12,3.2598,6.528,14.08,20.608,8.360578,8.360578,0.627043,0.418029,0.0,-0.0,0.0,1.254087,250.817349,250.817349,0.418029,0.418029,0.418029,4760.198665,-0.0,4760.198665
W6_P3,36.0,13,2.6898,5.768,14.08,19.848,8.269012,8.269012,0.620176,0.413451,0.0,-0.0,0.0,1.240352,248.070361,248.070361,0.413451,0.413451,0.413451,4623.293364,-0.0,4623.293364
W6_P3,36.0,14,3.63,5.432,11.52,16.952,6.420241,6.420241,0.481518,0.321012,0.0,-0.0,0.0,0.963036,192.607229,192.607229,0.321012,0.321012,0.321012,3803.223277,-0.0,3803.223277
W6_P3,36.0,15,3.8202,5.368,7.04,12.408,8.964627,8.964627,0.672347,0.448231,10.0138,0.0,0.0,1.344694,268.938795,268.938795,0.448231,0.448231,0.448231,9974.88344,0.0,9974.88344
W6_P3,36.0,16,3.75,6.656,5.12,11.776,3.867952,3.867952,0.290096,0.193398,0.0,-0.0,0.0,0.580193,116.038554,116.038554,0.193398,0.193398,0.193398,2580.368145,-0.0,2580.368145
W6_P3,36.0,17,3.1398,8.408,3.2,11.608,4.08106,4.08106,0.30608,0.204053,0.0,-0.0,0.0,0.612159,122.431807,122.431807,0.204053,0.204053,0.204053,2666.077219,-0.0,2666.077219
W6_P3,36.0,18,2.61,10.808,1.28,12.088,4.567711,4.567711,0.342578,0.228386,0.0,-0.0,0.0,0.685157,137.031325,137.031325,0.228386,0.228386,0.228386,2917.412867,-0.0,2917.412867
W6_P3,36.0,19,2.1198,9.604,0.0,9.604,3.606843,3.606843,0.270513,0.180342,0.0,-0.0,0.0,0.541027,108.205301,108.205301,0.180342,0.180342,0.180342,2342.85187,-0.0,2342.85187
W6_P3,36.0,20,1.86,6.832,0.0,6.832,2.396145,2.396145,0.179711,0.119807,0.0,-0.0,0.0,0.359422,71.884337,71.884337,0.119807,0.119807,0.119807,1624.195566,-0.0,1624.195566
W6_P3,36.0,21,1.6302,8.384,0.0,8.384,3.254843,3.254843,0.244113,0.162742,0.0,-0.0,0.0,0.488227,97.645301,97.645301,0.162742,0.162742,0.162742,2071.79907,-0.0,2071.79907
W6_P3,36.0,22,1.56,7.688,0.0,7.688,2.953253,2.953253,0.221494,0.147663,0.0,-0.0,0.0,0.442988,88.59759,88.59759,0.147663,0.147663,0.147663,1891.956241,-0.0,1891.956241
W6_P3,36.0,23,1.4802,9.672,0.0,9.672,20.0,20.0,1.5,1.0,33.3082,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17858.52768,0.0,17858.52768
W6_P4,72.0,0,1.3698,9.448,0.0,9.448,20.0,20.0,1.5,1.0,33.4218,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17863.82432,0.0,17863.82432
W6_P4,72.0,1,1.0998,10.504,0.0,10.504,20.0,20.0,1.5,1.0,32.0958,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17568.20192,0.0,17568.20192
W6_P4,72.0,2,0.7998,11.788,0.0,11.788,20.0,20.0,1.5,1.0,30.5118,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17218.44032,0.0,17218.44032
W6_P4,72.0,3,0.99,11.504,0.0,11.504,20.0,20.0,1.5,1.0,30.986,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17338.2064,0.0,17338.2064
W6_P4,72.0,4,1.1802,11.16,0.0,11.16,20.0,20.0,1.5,1.0,31.5202,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17469.51648,0.0,17469.51648
W6_P4,72.0,5,1.6302,10.964,0.0,10.964,20.0,20.0,1.5,1.0,32.1662,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17661.30688,0.0,17661.30688
W6_P4,72.0,6,2.5002,10.744,0.0,10.744,20.0,20.0,1.5,1.0,33.2562,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,18001.52288,0.0,18001.52288
W6_P4,72.0,7,3.3702,10.34,0.0,10.34,20.0,20.0,1.5,1.0,34.5302,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,27527.64348,0.0,27527.64348
W6_P4,72.0,8,4.0098,9.672,0.0,9.672,20.0,20.0,1.5,1.0,35.8378,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,28221.67972,0.0,28221.67972
W6_P4,72.0,9,4.2,6.948,0.0,6.948,20.0,20.0,1.5,1.0,38.752,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,29583.1648,0.0,29583.1648
W6_P4,72.0,10,4.1202,6.04,0.0,6.04,20.0,20.0,1.5,1.0,39.5802,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,37668.15248,0.0,37668.15248
W6_P4,72.0,11,3.9,6.06,1.28,7.34,20.0,20.0,1.5,1.0,38.06,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,36604.944,0.0,36604.944
W6_P4,72.0,12,3.2598,6.528,5.12,11.648,20.0,20.0,1.5,1.0,33.1118,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,33165.50832,0.0,33165.50832
W6_P4,72.0,13,2.6898,5.768,7.68,13.448,20.0,20.0,1.5,1.0,30.7418,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,31457.02032,0.0,31457.02032
W6_P4,72.0,14,3.63,5.432,5.12,10.552,20.0,20.0,1.5,1.0,34.578,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,34177.5872,0.0,34177.5872
W6_P4,72.0,15,3.8202,5.368,1.28,6.648,20.0,20.0,1.5,1.0,38.6722,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,29451.29428,0.0,29451.29428
W6_P4,72.0,16,3.75,6.656,0.0,6.656,20.0,20.0,1.5,1.0,38.594,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,29443.3956,0.0,29443.3956
W6_P4,72.0,17,3.1398,8.408,0.0,8.408,20.0,20.0,1.5,1.0,36.2318,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,28271.39532,0.0,28271.39532
W6_P4,72.0,18,2.61,10.808,0.0,10.808,20.0,20.0,1.5,1.0,33.302,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,33345.7248,0.0,33345.7248
W6_P4,72.0,19,2.1198,9.604,0.0,9.604,20.0,20.0,1.5,1.0,34.0158,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,33737.87792,0.0,33737.87792
W6_P4,72.0,20,1.86,6.832,0.0,6.832,20.0,20.0,1.5,1.0,36.528,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,35337.8672,0.0,35337.8672
W6_P4,72.0,21,1.6302,8.384,0.0,8.384,20.0,20.0,1.5,1.0,34.7462,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,27365.44188,0.0,27365.44188
W6_P4,72.0,22,1.56,7.688,0.0,7.688,20.0,20.0,1.5,1.0,35.372,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,27641.1528,0.0,27641.1528
W6_P4,72.0,23,1.4802,9.672,0.0,9.672,20.0,20.0,1.5,1.0,33.3082,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17858.52768,0.0,17858.52768
W6_P4,63.0,0,1.3698,9.448,0.0,9.448,20.0,20.0,1.5,1.0,33.4218,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17863.82432,0.0,17863.82432
W6_P4,63.0,1,1.0998,10.504,0.0,10.504,20.0,20.0,1.5,1.0,32.0958,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17568.20192,0.0,17568.20192
W6_P4,63.0,2,0.7998,11.788,0.0,11.788,20.0,20.0,1.5,1.0,30.5118,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17218.44032,0.0,17218.44032
W6_P4,63.0,3,0.99,11.504,0.0,11.504,20.0,20.0,1.5,1.0,30.986,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17338.2064,0.0,17338.2064
W6_P4,63.0,4,1.1802,11.16,0.0,11.16,20.0,20.0,1.5,1.0,31.5202,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17469.51648,0.0,17469.51648
W6_P4,63.0,5,1.6302,10.964,0.0,10.964,20.0,20.0,1.5,1.0,32.1662,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17661.30688,0.0,17661.30688
W6_P4,63.0,6,2.5002,10.744,0.0,10.744,20.0,20.0,1.5,1.0,33.2562,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,18001.52288,0.0,18001.52288
W6_P4,63.0,7,3.3702,10.34,0.0,10.34,20.0,20.0,1.5,1.0,34.5302,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,27527.64348,0.0,27527.64348
W6_P4,63.0,8,4.0098,9.672,0.0,9.672,20.0,20.0,1.5,1.0,35.8378,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,28221.67972,0.0,28221.67972
W6_P4,63.0,9,4.2,6.948,0.0,6.948,20.0,20.0,1.5,1.0,38.752,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,29583.1648,0.0,29583.1648
W6_P4,63.0,10,4.1202,6.04,0.0,6.04,7.872578,7.872578,0.590443,0.393629,14.4158,0.0,0.0,1.180887,236.177349,236.177349,0.393629,0.393629,0.393629,14442.563385,0.0,14442.563385
W6_P4,63.0,11,3.9,6.06,1.28,7.34,20.0,20.0,1.5,1.0,38.06,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,36604.944,0.0,36604.944
W6_P4,63.0,12,3.2598,6.528,5.12,11.648,20.0,20.0,1.5,1.0,33.1118,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,33165.50832,0.0,33165.50832
W6_P4,63.0,13,2.6898,5.768,7.68,13.448,5.184675,5.184675,0.388851,0.259234,0.0,0.0,0.0,0.777701,155.540241,155.540241,0.259234,0.259234,0.259234,3083.746376,0.0,3083.746376
W6_P4,63.0,14,3.63,5.432,5.12,10.552,3.335904,3.335904,0.250193,0.166795,0.0,0.0,0.0,0.500386,100.077108,100.077108,0.166795,0.166795,0.166795,2263.676289,0.0,2263.676289
W6_P4,63.0,15,3.8202,5.368,1.28,6.648,20.0,20.0,1.5,1.0,38.6722,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,29451.29428,0.0,29451.29428
W6_P4,63.0,16,3.75,6.656,0.0,6.656,20.0,20.0,1.5,1.0,38.594,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,29443.3956,0.0,29443.3956
W6_P4,63.0,17,3.1398,8.408,0.0,8.408,20.0,20.0,1.5,1.0,36.2318,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,28271.39532,0.0,28271.39532
W6_P4,63.0,18,2.61,10.808,0.0,10.808,20.0,20.0,1.5,1.0,33.302,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,33345.7248,0.0,33345.7248
W6_P4,63.0,19,2.1198,9.604,0.0,9.604,3.606843,3.606843,0.270513,0.180342,0.0,0.0,0.0,0.541027,108.205301,108.205301,0.180342,0.180342,0.180342,2342.85187,0.0,2342.85187
W6_P4,63.0,20,1.86,6.832,0.0,6.832,20.0,20.0,1.5,1.0,36.528,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,35337.8672,0.0,35337.8672
W6_P4,63.0,21,1.6302,8.384,0.0,8.384,20.0,20.0,1.5,1.0,34.7462,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,27365.44188,0.0,27365.44188
W6_P4,63.0,22,1.56,7.688,0.0,7.688,20.0,20.0,1.5,1.0,35.372,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,27641.1528,0.0,27641.1528
W6_P4,63.0,23,1.4802,9.672,0.0,9.672,20.0,20.0,1.5,1.0,33.3082,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17858.52768,0.0,17858.52768
W6_P4,54.0,0,1.3698,9.448,0.0,9.448,20.0,20.0,1.5,1.0,33.4218,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17863.82432,0.0,17863.82432
W6_P4,54.0,1,1.0998,10.504,0.0,10.504,20.0,20.0,1.5,1.0,32.0958,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17568.20192,0.0,17568.20192
W6_P4,54.0,2,0.7998,11.788,0.0,11.788,20.0,20.0,1.5,1.0,30.5118,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17218.44032,0.0,17218.44032
W6_P4,54.0,3,0.99,11.504,0.0,11.504,20.0,20.0,1.5,1.0,30.986,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17338.2064,0.0,17338.2064
W6_P4,54.0,4,1.1802,11.16,0.0,11.16,20.0,20.0,1.5,1.0,31.5202,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17469.51648,0.0,17469.51648
W6_P4,54.0,5,1.6302,10.964,0.0,10.964,20.0,20.0,1.5,1.0,32.1662,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17661.30688,0.0,17661.30688
W6_P4,54.0,6,2.5002,10.744,0.0,10.744,20.0,20.0,1.5,1.0,33.2562,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,18001.52288,0.0,18001.52288
W6_P4,54.0,7,3.3702,10.34,0.0,10.34,20.0,20.0,1.5,1.0,34.5302,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,27527.64348,0.0,27527.64348
W6_P4,54.0,8,4.0098,9.672,0.0,9.672,20.0,20.0,1.5,1.0,35.8378,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,28221.67972,0.0,28221.67972
W6_P4,54.0,9,4.2,6.948,0.0,6.948,20.0,20.0,1.5,1.0,38.752,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,29583.1648,0.0,29583.1648
W6_P4,54.0,10,4.1202,6.04,0.0,6.04,2.0,2.0,0.15,0.1,2.2302,0.0,0.0,0.3,60.0,60.0,0.1,0.1,0.1,3195.81248,0.0,3195.81248
W6_P4,54.0,11,3.9,6.06,1.28,7.34,2.0,2.0,0.15,0.1,0.71,0.0,0.0,0.3,60.0,60.0,0.1,0.1,0.1,2132.604,0.0,2132.604
W6_P4,54.0,12,3.2598,6.528,5.12,11.648,4.042506,4.042506,0.303188,0.202125,0.0,-0.0,0.0,0.606376,121.275181,121.275181,0.202125,0.202125,0.202125,2604.832882,-0.0,2604.832882
W6_P4,54.0,13,2.6898,5.768,7.68,13.448,5.184675,5.184675,0.388851,0.259234,0.0,-0.0,0.0,0.777701,155.540241,155.540241,0.259234,0.259234,0.259234,3083.746376,-0.0,3083.746376
W6_P4,54.0,14,3.63,5.432,5.12,10.552,3.335904,3.335904,0.250193,0.166795,0.0,-0.0,0.0,0.500386,100.077108,100.077108,0.166795,0.166795,0.166795,2263.676289,-0.0,2263.676289
W6_P4,54.0,15,3.8202,5.368,1.28,6.648,20.0,20.0,1.5,1.0,38.6722,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,29451.29428,0.0,29451.29428
W6_P4,54.0,16,3.75,6.656,0.0,6.656,20.0,20.0,1.5,1.0,38.594,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,29443.3956,0.0,29443.3956
W6_P4,54.0,17,3.1398,8.408,0.0,8.408,20.0,20.0,1.5,1.0,36.2318,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,28271.39532,0.0,28271.39532
W6_P4,54.0,18,2.61,10.808,0.0,10.808,3.950843,3.950843,0.296313,0.197542,0.0,-0.0,0.0,0.592627,118.525301,118.525301,0.197542,0.197542,0.197542,2609.50347,-0.0,2609.50347
W6_P4,54.0,19,2.1198,9.604,0.0,9.604,3.606843,3.606843,0.270513,0.180342,0.0,-0.0,0.0,0.541027,108.205301,108.205301,0.180342,0.180342,0.180342,2342.85187,-0.0,2342.85187
W6_P4,54.0,20,1.86,6.832,0.0,6.832,15.879229,15.879229,1.190942,0.793961,27.9774,0.0,0.0,2.381884,476.376867,476.376867,0.793961,0.793961,0.793961,27446.054873,0.0,27446.054873
W6_P4,54.0,21,1.6302,8.384,0.0,8.384,20.0,20.0,1.5,1.0,34.7462,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,27365.44188,0.0,27365.44188
W6_P4,54.0,22,1.56,7.688,0.0,7.688,20.0,20.0,1.5,1.0,35.372,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,27641.1528,0.0,27641.1528
W6_P4,54.0,23,1.4802,9.672,0.0,9.672,20.0,20.0,1.5,1.0,33.3082,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17858.52768,0.0,17858.52768
W6_P4,45.0,0,1.3698,9.448,0.0,9.448,20.0,20.0,1.5,1.0,33.4218,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17863.82432,0.0,17863.82432
W6_P4,45.0,1,1.0998,10.504,0.0,10.504,20.0,20.0,1.5,1.0,32.0958,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17568.20192,0.0,17568.20192
W6_P4,45.0,2,0.7998,11.788,0.0,11.788,20.0,20.0,1.5,1.0,30.5118,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17218.44032,0.0,17218.44032
W6_P4,45.0,3,0.99,11.504,0.0,11.504,20.0,20.0,1.5,1.0,30.986,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17338.2064,0.0,17338.2064
W6_P4,45.0,4,1.1802,11.16,0.0,11.16,20.0,20.0,1.5,1.0,31.5202,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17469.51648,0.0,17469.51648
W6_P4,45.0,5,1.6302,10.964,0.0,10.964,20.0,20.0,1.5,1.0,32.1662,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17661.30688,0.0,17661.30688
W6_P4,45.0,6,2.5002,10.744,0.0,10.744,20.0,20.0,1.5,1.0,33.2562,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,18001.52288,0.0,18001.52288
W6_P4,45.0,7,3.3702,10.34,0.0,10.34,3.35894,3.35894,0.25192,0.167947,0.0,0.0,0.0,0.503841,100.768193,100.768193,0.167947,0.167947,0.167947,2391.238781,0.0,2391.238781
W6_P4,45.0,8,4.0098,9.672,0.0,9.672,20.0,20.0,1.5,1.0,35.8378,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,28221.67972,0.0,28221.67972
W6_P4,45.0,9,4.2,6.948,0.0,6.948,6.869301,6.869301,0.515198,0.343465,11.5058,0.0,0.0,1.030395,206.079036,206.079036,0.343465,0.343465,0.343465,9749.178616,0.0,9749.178616
W6_P4,45.0,10,4.1202,6.04,0.0,6.04,2.0,2.0,0.15,0.1,2.2302,0.0,0.0,0.3,60.0,60.0,0.1,0.1,0.1,3195.81248,0.0,3195.81248
W6_P4,45.0,11,3.9,6.06,1.28,7.34,2.0,2.0,0.15,0.1,0.71,0.0,0.0,0.3,60.0,60.0,0.1,0.1,0.1,2132.604,0.0,2132.604
W6_P4,45.0,12,3.2598,6.528,5.12,11.648,4.042506,4.042506,0.303188,0.202125,0.0,0.0,0.0,0.606376,121.275181,121.275181,0.202125,0.202125,0.202125,2604.832882,0.0,2604.832882
W6_P4,45.0,13,2.6898,5.768,7.68,13.448,5.184675,5.184675,0.388851,0.259234,0.0,0.0,0.0,0.777701,155.540241,155.540241,0.259234,0.259234,0.259234,3083.746376,0.0,3083.746376
W6_P4,45.0,14,3.63,5.432,5.12,10.552,3.335904,3.335904,0.250193,0.166795,0.0,0.0,0.0,0.500386,100.077108,100.077108,0.166795,0.166795,0.166795,2263.676289,0.0,2263.676289
W6_P4,45.0,15,3.8202,5.368,1.28,6.648,20.0,20.0,1.5,1.0,38.6722,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,29451.29428,0.0,29451.29428
W6_P4,45.0,16,3.75,6.656,0.0,6.656,20.0,20.0,1.5,1.0,38.594,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,29443.3956,0.0,29443.3956
W6_P4,45.0,17,3.1398,8.408,0.0,8.408,20.0,20.0,1.5,1.0,36.2318,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,28271.39532,0.0,28271.39532
W6_P4,45.0,18,2.61,10.808,0.0,10.808,3.950843,3.950843,0.296313,0.197542,0.0,0.0,0.0,0.592627,118.525301,118.525301,0.197542,0.197542,0.197542,2609.50347,0.0,2609.50347
W6_P4,45.0,19,2.1198,9.604,0.0,9.604,3.606843,3.606843,0.270513,0.180342,0.0,0.0,0.0,0.541027,108.205301,108.205301,0.180342,0.180342,0.180342,2342.85187,0.0,2342.85187
W6_P4,45.0,20,1.86,6.832,0.0,6.832,2.396145,2.396145,0.179711,0.119807,0.0,0.0,0.0,0.359422,71.884337,71.884337,0.119807,0.119807,0.119807,1624.195566,0.0,1624.195566
W6_P4,45.0,21,1.6302,8.384,0.0,8.384,3.254843,3.254843,0.244113,0.162742,0.0,0.0,0.0,0.488227,97.645301,97.645301,0.162742,0.162742,0.162742,2071.79907,0.0,2071.79907
W6_P4,45.0,22,1.56,7.688,0.0,7.688,20.0,20.0,1.5,1.0,35.372,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,27641.1528,0.0,27641.1528
W6_P4,45.0,23,1.4802,9.672,0.0,9.672,20.0,20.0,1.5,1.0,33.3082,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17858.52768,0.0,17858.52768
W6_P4,36.0,0,1.3698,9.448,0.0,9.448,20.0,20.0,1.5,1.0,33.4218,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17863.82432,0.0,17863.82432
W6_P4,36.0,1,1.0998,10.504,0.0,10.504,20.0,20.0,1.5,1.0,32.0958,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17568.20192,0.0,17568.20192
W6_P4,36.0,2,0.7998,11.788,0.0,11.788,20.0,20.0,1.5,1.0,30.5118,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17218.44032,0.0,17218.44032
W6_P4,36.0,3,0.99,11.504,0.0,11.504,20.0,20.0,1.5,1.0,30.986,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17338.2064,0.0,17338.2064
W6_P4,36.0,4,1.1802,11.16,0.0,11.16,20.0,20.0,1.5,1.0,31.5202,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17469.51648,0.0,17469.51648
W6_P4,36.0,5,1.6302,10.964,0.0,10.964,20.0,20.0,1.5,1.0,32.1662,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17661.30688,0.0,17661.30688
W6_P4,36.0,6,2.5002,10.744,0.0,10.744,20.0,20.0,1.5,1.0,33.2562,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,18001.52288,0.0,18001.52288
W6_P4,36.0,7,3.3702,10.34,0.0,10.34,3.35894,3.35894,0.25192,0.167947,0.0,-0.0,0.0,0.503841,100.768193,100.768193,0.167947,0.167947,0.167947,2391.238781,-0.0,2391.238781
W6_P4,36.0,8,4.0098,9.672,0.0,9.672,2.728771,2.728771,0.204658,0.136439,0.0,0.0,0.0,0.409316,81.863133,81.863133,0.136439,0.136439,0.136439,2133.402087,0.0,2133.402087
W6_P4,36.0,9,4.2,6.948,0.0,6.948,2.0,2.0,0.15,0.1,1.402,0.0,0.0,0.3,60.0,60.0,0.1,0.1,0.1,2394.0748,0.0,2394.0748
W6_P4,36.0,10,4.1202,6.04,0.0,6.04,2.0,2.0,0.15,0.1,2.2302,0.0,0.0,0.3,60.0,60.0,0.1,0.1,0.1,3195.81248,0.0,3195.81248
W6_P4,36.0,11,3.9,6.06,1.28,7.34,2.0,2.0,0.15,0.1,0.71,0.0,0.0,0.3,60.0,60.0,0.1,0.1,0.1,2132.604,0.0,2132.604
W6_P4,36.0,12,3.2598,6.528,5.12,11.648,4.042506,4.042506,0.303188,0.202125,0.0,-0.0,0.0,0.606376,121.275181,121.275181,0.202125,0.202125,0.202125,2604.832882,-0.0,2604.832882
W6_P4,36.0,13,2.6898,5.768,7.68,13.448,5.184675,5.184675,0.388851,0.259234,0.0,-0.0,0.0,0.777701,155.540241,155.540241,0.259234,0.259234,0.259234,3083.746376,-0.0,3083.746376
W6_P4,36.0,14,3.63,5.432,5.12,10.552,3.335904,3.335904,0.250193,0.166795,0.0,-0.0,0.0,0.500386,100.077108,100.077108,0.166795,0.166795,0.166795,2263.676289,-0.0,2263.676289
W6_P4,36.0,15,3.8202,5.368,1.28,6.648,2.0,2.0,0.15,0.1,1.3222,0.0,0.0,0.3,60.0,60.0,0.1,0.1,0.1,2262.20428,0.0,2262.20428
W6_P4,36.0,16,3.75,6.656,0.0,6.656,17.601639,17.601639,1.320123,0.880082,33.6174,0.0,0.0,2.640246,528.049157,528.049157,0.880082,0.880082,0.880082,25820.658644,0.0,25820.658644
W6_P4,36.0,17,3.1398,8.408,0.0,8.408,2.538892,2.538892,0.190417,0.126945,0.0,-0.0,0.0,0.380834,76.166747,76.166747,0.126945,0.126945,0.126945,1896.303725,-0.0,1896.303725
W6_P4,36.0,18,2.61,10.808,0.0,10.808,3.950843,3.950843,0.296313,0.197542,0.0,-0.0,0.0,0.592627,118.525301,118.525301,0.197542,0.197542,0.197542,2609.50347,-0.0,2609.50347
W6_P4,36.0,19,2.1198,9.604,0.0,9.604,3.606843,3.606843,0.270513,0.180342,0.0,-0.0,0.0,0.541027,108.205301,108.205301,0.180342,0.180342,0.180342,2342.85187,-0.0,2342.85187
W6_P4,36.0,20,1.86,6.832,0.0,6.832,2.396145,2.396145,0.179711,0.119807,0.0,-0.0,0.0,0.359422,71.884337,71.884337,0.119807,0.119807,0.119807,1624.195566,-0.0,1624.195566
W6_P4,36.0,21,1.6302,8.384,0.0,8.384,3.254843,3.254843,0.244113,0.162742,0.0,-0.0,0.0,0.488227,97.645301,97.645301,0.162742,0.162742,0.162742,2071.79907,-0.0,2071.79907
W6_P4,36.0,22,1.56,7.688,0.0,7.688,20.0,20.0,1.5,1.0,35.372,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,27641.1528,0.0,27641.1528
W6_P4,36.0,23,1.4802,9.672,0.0,9.672,20.0,20.0,1.5,1.0,33.3082,0.0,0.0,3.0,600.0,600.0,1.0,1.0,1.0,17858.52768,0.0,17858.52768
