scenario_id,wind_scenario,solar_scenario,hour,P_wind_MW,P_pv_MW,P_re_MW,P_load_MW,P_load_served_MW,P_load_shed_MW,plant_load_ratio,plant_on,P_alk_MW,P_pem_MW,P_nh3_MW,P_plant_MW,NH3_t,P_curtail_MW,P_buy_MW,P_sell_MW,cost_yuan,unit_cost_yuan_per_t
W2_P1,W2,P1,22,2.124,0.0,2.124,1.56,1.56,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.564,0.0,0.0,318.6,
W2_P1,W2,P1,23,3.696,0.0,3.696,1.4802,1.4802,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.2158,0.0,0.0,554.4,
W2_P2,W2,P2,0,5.312,0.0,5.312,1.3698,1.3698,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.9422,0.0,0.0,796.8,
W2_P2,W2,P2,1,8.5,0.0,8.5,1.0998,1.0998,0.0,0.178318,1,3.566361,3.566361,0.267477,7.4002,0.534954,0.0,0.0,0.0,2167.125316,4051.048197
W2_P2,W2,P2,2,9.38,0.0,9.38,0.7998,0.7998,0.0,0.206752,1,4.135036,4.135036,0.310128,8.5802,0.620255,0.0,0.0,0.0,2441.379292,3936.086983
W2_P2,W2,P2,3,10.304,0.0,10.304,0.99,0.99,0.0,0.224434,1,4.488675,4.488675,0.336651,9.314,0.673301,0.0,0.0,0.0,2668.441976,3963.221745
W2_P2,W2,P2,4,9.9,0.0,9.9,1.1802,1.1802,0.0,0.210116,1,4.202313,4.202313,0.315173,8.7198,0.630347,0.0,0.0,0.0,2536.20866,4023.511984
W2_P2,W2,P2,5,9.62,0.0,9.62,1.6302,1.6302,0.0,0.192525,1,3.850506,3.850506,0.288788,7.9898,0.577576,0.0,0.0,0.0,2406.204082,4166.039592
W2_P2,W2,P2,6,9.14,0.0,9.14,2.5002,2.5002,0.0,0.159995,1,3.199904,3.199904,0.239993,6.6398,0.479986,0.0,0.0,0.0,2171.455889,4524.002701
W2_P2,W2,P2,7,7.64,3.2,10.84,3.3702,3.3702,0.0,0.179995,1,3.599904,3.599904,0.269993,7.4698,0.539986,0.0,0.0,0.0,2430.515889,4501.075861
W2_P2,W2,P2,8,4.748,10.88,15.628,4.0098,4.0098,0.0,0.279957,1,5.599133,5.599133,0.419935,11.6182,0.83987,0.0,0.0,0.0,3418.423002,4070.181686
W2_P2,W2,P2,9,4.86,17.92,22.78,4.2,4.2,0.0,0.447711,1,8.954217,8.954217,0.671566,18.58,1.343133,0.0,0.0,0.0,5119.297349,3811.461069
W2_P2,W2,P2,10,5.336,24.96,30.296,4.1202,4.1202,0.0,0.630742,1,12.614843,12.614843,0.946113,26.1758,1.892227,0.0,0.0,0.0,6951.20307,3673.557604
W2_P2,W2,P2,11,4.292,31.36,35.652,3.9,3.9,0.0,0.765108,1,15.302169,15.302169,1.147663,31.752,2.295325,0.0,0.0,0.0,8234.837494,3587.655959
W2_P2,W2,P2,12,4.168,35.84,40.008,3.2598,3.2598,0.0,0.885499,1,17.709976,17.709976,1.328248,36.7482,2.656496,0.0,0.0,0.0,9356.150472,3521.988783
W2_P2,W2,P2,13,6.788,37.12,43.908,2.6898,2.6898,0.0,0.99321,1,19.864193,19.864193,1.489814,41.2182,2.979629,0.0,0.0,0.0,10441.627822,3504.338331
W2_P2,W2,P2,14,8.364,32.0,40.364,3.63,3.63,0.0,0.885157,1,17.703133,17.703133,1.327735,36.734,2.65547,0.0,0.0,0.0,9523.038602,3586.197183
W2_P2,W2,P2,15,8.404,25.6,34.004,3.8202,3.8202,0.0,0.72732,1,14.54641,14.54641,1.090981,30.1838,2.181961,0.0,0.0,0.0,7971.384371,3653.311284
W2_P2,W2,P2,16,5.896,19.2,25.096,3.75,3.75,0.0,0.514361,1,10.287229,10.287229,0.771542,21.346,1.543084,0.0,0.0,0.0,5761.750313,3733.917955
W2_P2,W2,P2,17,6.608,9.6,16.208,3.1398,3.1398,0.0,0.314896,1,6.297928,6.297928,0.472345,13.0682,0.944689,0.0,0.0,0.0,3718.626617,3936.349423
W2_P2,W2,P2,18,6.252,3.2,9.452,2.61,2.61,0.0,0.164867,1,3.297349,3.297349,0.247301,6.842,0.494602,0.0,0.0,0.0,2146.631952,4340.116243
W2_P2,W2,P2,19,4.312,0.0,4.312,2.1198,2.1198,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.1922,0.0,0.0,646.8,
W2_P2,W2,P2,20,2.328,0.0,2.328,1.86,1.86,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.468,0.0,0.0,349.2,
W2_P2,W2,P2,21,1.492,0.0,1.492,1.6302,1.492,0.1382,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.8,
W2_P2,W2,P2,22,2.124,0.0,2.124,1.56,1.56,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.564,0.0,0.0,318.6,
W2_P2,W2,P2,23,3.696,0.0,3.696,1.4802,1.4802,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.2158,0.0,0.0,554.4,
W2_P3,W2,P3,0,5.312,0.0,5.312,1.3698,1.3698,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.9422,0.0,0.0,796.8,
W2_P3,W2,P3,1,8.5,0.0,8.5,1.0998,1.0998,0.0,0.178318,1,3.566361,3.566361,0.267477,7.4002,0.534954,0.0,0.0,0.0,2167.125316,4051.048197
W2_P3,W2,P3,2,9.38,0.0,9.38,0.7998,0.7998,0.0,0.206752,1,4.135036,4.135036,0.310128,8.5802,0.620255,0.0,0.0,0.0,2441.379292,3936.086983
W2_P3,W2,P3,3,10.304,0.0,10.304,0.99,0.99,0.0,0.224434,1,4.488675,4.488675,0.336651,9.314,0.673301,0.0,0.0,0.0,2668.441976,3963.221745
W2_P3,W2,P3,4,9.9,0.0,9.9,1.1802,1.1802,0.0,0.210116,1,4.202313,4.202313,0.315173,8.7198,0.630347,0.0,0.0,0.0,2536.20866,4023.511984
W2_P3,W2,P3,5,9.62,0.0,9.62,1.6302,1.6302,0.0,0.192525,1,3.850506,3.850506,0.288788,7.9898,0.577576,0.0,0.0,0.0,2406.204082,4166.039592
W2_P3,W2,P3,6,9.14,0.0,9.14,2.5002,2.5002,0.0,0.159995,1,3.199904,3.199904,0.239993,6.6398,0.479986,0.0,0.0,0.0,2171.455889,4524.002701
W2_P3,W2,P3,7,7.64,1.28,8.92,3.3702,3.3702,0.0,0.13373,1,2.674602,2.674602,0.200595,5.5498,0.40119,0.0,0.0,0.0,1968.651793,4907.026644
W2_P3,W2,P3,8,4.748,3.2,7.948,4.0098,4.0098,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.9382,0.0,0.0,1096.2,
W2_P3,W2,P3,9,4.86,5.12,9.98,4.2,4.2,0.0,0.139277,1,2.785542,2.785542,0.208916,5.78,0.417831,0.0,0.0,0.0,2040.203373,4882.839677
W2_P3,W2,P3,10,5.336,7.68,13.016,4.1202,4.1202,0.0,0.214357,1,4.287133,4.287133,0.321535,8.8958,0.64307,0.0,0.0,0.0,2794.426202,4345.447192
W2_P3,W2,P3,11,4.292,11.52,15.812,3.9,3.9,0.0,0.287036,1,5.740723,5.740723,0.430554,11.912,0.861108,0.0,0.0,0.0,3462.241831,4020.680434
W2_P3,W2,P3,12,4.168,14.08,18.248,3.2598,3.2598,0.0,0.361161,1,7.223229,7.223229,0.541742,14.9882,1.083484,0.0,0.0,0.0,4121.690713,3804.107333
W2_P3,W2,P3,13,6.788,14.08,20.868,2.6898,2.6898,0.0,0.438029,1,8.760578,8.760578,0.657043,18.1782,1.314087,0.0,0.0,0.0,4899.258665,3728.261225
W2_P3,W2,P3,14,8.364,11.52,19.884,3.63,3.63,0.0,0.391663,1,7.833253,7.833253,0.587494,16.254,1.174988,0.0,0.0,0.0,4596.488241,3911.944998
W2_P3,W2,P3,15,8.404,7.04,15.444,3.8202,3.8202,0.0,0.280092,1,5.601831,5.601831,0.420137,11.6238,0.840275,0.0,0.0,0.0,3506.698106,4173.275848
W2_P3,W2,P3,16,5.896,5.12,11.016,3.75,3.75,0.0,0.175084,1,3.501687,3.501687,0.262627,7.266,0.525253,0.0,0.0,0.0,2374.74694,4521.148637
W2_P3,W2,P3,17,6.608,3.2,9.808,3.1398,3.1398,0.0,0.16068,1,3.21359,3.21359,0.241019,6.6682,0.482039,0.0,0.0,0.0,2179.079629,4520.550503
W2_P3,W2,P3,18,6.252,1.28,7.532,2.61,2.61,0.0,0.118602,1,2.372048,2.372048,0.177904,4.922,0.355807,0.0,0.0,0.0,1684.767855,4735.057971
W2_P3,W2,P3,19,4.312,0.0,4.312,2.1198,2.1198,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.1922,0.0,0.0,646.8,
W2_P3,W2,P3,20,2.328,0.0,2.328,1.86,1.86,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.468,0.0,0.0,349.2,
W2_P3,W2,P3,21,1.492,0.0,1.492,1.6302,1.492,0.1382,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.8,
W2_P3,W2,P3,22,2.124,0.0,2.124,1.56,1.56,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.564,0.0,0.0,318.6,
W2_P3,W2,P3,23,3.696,0.0,3.696,1.4802,1.4802,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.2158,0.0,0.0,554.4,
W2_P4,W2,P4,0,5.312,0.0,5.312,1.3698,1.3698,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.9422,0.0,0.0,796.8,
W2_P4,W2,P4,1,8.5,0.0,8.5,1.0998,1.0998,0.0,0.178318,1,3.566361,3.566361,0.267477,7.4002,0.534954,0.0,0.0,0.0,2167.125316,4051.048197
W2_P4,W2,P4,2,9.38,0.0,9.38,0.7998,0.7998,0.0,0.206752,1,4.135036,4.135036,0.310128,8.5802,0.620255,0.0,0.0,0.0,2441.379292,3936.086983
W2_P4,W2,P4,3,10.304,0.0,10.304,0.99,0.99,0.0,0.224434,1,4.488675,4.488675,0.336651,9.314,0.673301,0.0,0.0,0.0,2668.441976,3963.221745
W2_P4,W2,P4,4,9.9,0.0,9.9,1.1802,1.1802,0.0,0.210116,1,4.202313,4.202313,0.315173,8.7198,0.630347,0.0,0.0,0.0,2536.20866,4023.511984
W2_P4,W2,P4,5,9.62,0.0,9.62,1.6302,1.6302,0.0,0.192525,1,3.850506,3.850506,0.288788,7.9898,0.577576,0.0,0.0,0.0,2406.204082,4166.039592
W2_P4,W2,P4,6,9.14,0.0,9.14,2.5002,2.5002,0.0,0.159995,1,3.199904,3.199904,0.239993,6.6398,0.479986,0.0,0.0,0.0,2171.455889,4524.002701
W2_P4,W2,P4,7,7.64,0.0,7.64,3.3702,3.3702,0.0,0.102887,1,2.057735,2.057735,0.15433,4.2698,0.30866,0.0,0.0,0.0,1660.742395,5380.486939
W2_P4,W2,P4,8,4.748,0.0,4.748,4.0098,4.0098,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.7382,0.0,0.0,712.2,
W2_P4,W2,P4,9,4.86,0.0,4.86,4.2,4.2,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.66,0.0,0.0,729.0,
W2_P4,W2,P4,10,5.336,0.0,5.336,4.1202,4.1202,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.2158,0.0,0.0,800.4,
W2_P4,W2,P4,11,4.292,1.28,5.572,3.9,3.9,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.672,0.0,0.0,797.4,
W2_P4,W2,P4,12,4.168,5.12,9.288,3.2598,3.2598,0.0,0.145258,1,2.905157,2.905157,0.217887,6.0282,0.435773,0.0,0.0,0.0,1966.32493,4512.263727
W2_P4,W2,P4,13,6.788,7.68,14.468,2.6898,2.6898,0.0,0.283812,1,5.676241,5.676241,0.425718,11.7782,0.851436,0.0,0.0,0.0,3359.711677,3945.934993
W2_P4,W2,P4,14,8.364,5.12,13.484,3.63,3.63,0.0,0.237446,1,4.748916,4.748916,0.356169,9.854,0.712337,0.0,0.0,0.0,3056.941253,4291.423517
W2_P4,W2,P4,15,8.404,1.28,9.684,3.8202,3.8202,0.0,0.141296,1,2.825928,2.825928,0.211945,5.8638,0.423889,0.0,0.0,0.0,2121.105817,5003.916198
W2_P4,W2,P4,16,5.896,0.0,5.896,3.75,3.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.146,0.0,0.0,884.4,
W2_P4,W2,P4,17,6.608,0.0,6.608,3.1398,3.1398,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.4682,0.0,0.0,991.2,
W2_P4,W2,P4,18,6.252,0.0,6.252,2.61,2.61,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.642,0.0,0.0,937.8,
W2_P4,W2,P4,19,4.312,0.0,4.312,2.1198,2.1198,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.1922,0.0,0.0,646.8,
W2_P4,W2,P4,20,2.328,0.0,2.328,1.86,1.86,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.468,0.0,0.0,349.2,
W2_P4,W2,P4,21,1.492,0.0,1.492,1.6302,1.492,0.1382,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.8,
W2_P4,W2,P4,22,2.124,0.0,2.124,1.56,1.56,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.564,0.0,0.0,318.6,
W2_P4,W2,P4,23,3.696,0.0,3.696,1.4802,1.4802,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.2158,0.0,0.0,554.4,
W3_P1,W3,P1,0,11.904,0.0,11.904,1.3698,1.3698,0.0,0.253836,1,5.076723,5.076723,0.380754,10.5342,0.761508,0.0,0.0,0.0,3055.542231,4012.486397
W3_P1,W3,P1,1,13.384,0.0,13.384,1.0998,1.0998,0.0,0.296005,1,5.920096,5.920096,0.444007,12.2842,0.888014,0.0,0.0,0.0,3488.512111,3928.440669
W3_P1,W3,P1,2,14.268,0.0,14.268,0.7998,0.7998,0.0,0.324535,1,6.490699,6.490699,0.486802,13.4682,0.973605,0.0,0.0,0.0,3763.848304,3865.889146
W3_P1,W3,P1,3,15.72,0.0,15.72,0.99,0.99,0.0,0.35494,1,7.098795,7.098795,0.53241,14.73,1.064819,0.0,0.0,0.0,4133.763614,3882.126952
W3_P1,W3,P1,4,15.088,0.0,15.088,1.1802,1.1802,0.0,0.335128,1,6.702554,6.702554,0.502692,13.9078,1.005383,0.0,0.0,0.0,3939.843937,3918.748793
W3_P1,W3,P1,5,13.476,0.0,13.476,1.6302,1.6302,0.0,0.285441,1,5.708819,5.708819,0.428161,11.8458,0.856323,0.0,0.0,0.0,3449.461142,4028.224839
W3_P1,W3,P1,6,13.832,14.08,27.912,2.5002,2.5002,0.0,0.612333,1,12.246651,12.246651,0.918499,25.4118,1.836998,0.0,0.0,0.0,6827.899648,3716.880024
W3_P1,W3,P1,7,12.76,25.6,38.36,3.3702,3.3702,0.0,0.843128,1,16.862554,16.862554,1.264692,34.9898,2.529383,0.0,0.0,0.0,9204.167937,3638.898283
W3_P1,W3,P1,8,10.712,37.12,47.832,4.0098,4.0098,0.0,1.0,1,20.0,20.0,1.5,41.5,3.0,2.3222,0.0,0.0,11064.2,3688.066667
W3_P1,W3,P1,9,11.916,46.08,57.996,4.2,4.2,0.0,1.0,1,20.0,20.0,1.5,41.5,3.0,12.296,0.0,0.0,12320.0,4106.666667
W3_P1,W3,P1,10,8.804,52.48,61.284,4.1202,4.1202,0.0,1.0,1,20.0,20.0,1.5,41.5,3.0,15.6638,0.0,0.0,12621.2,4207.066667
W3_P1,W3,P1,11,9.3,55.04,64.34,3.9,3.9,0.0,1.0,1,20.0,20.0,1.5,41.5,3.0,18.94,0.0,0.0,13002.8,4334.266667
W3_P1,W3,P1,12,9.012,56.32,65.332,3.2598,3.2598,0.0,1.0,1,20.0,20.0,1.5,41.5,3.0,20.5722,0.0,0.0,13113.2,4371.066667
W3_P1,W3,P1,13,10.704,56.32,67.024,2.6898,2.6898,0.0,1.0,1,20.0,20.0,1.5,41.5,3.0,22.8342,0.0,0.0,13367.0,4455.666667
W3_P1,W3,P1,14,10.604,52.48,63.084,3.63,3.63,0.0,1.0,1,20.0,20.0,1.5,41.5,3.0,17.954,0.0,0.0,12891.2,4297.066667
W3_P1,W3,P1,15,14.552,44.8,59.352,3.8202,3.8202,0.0,1.0,1,20.0,20.0,1.5,41.5,3.0,14.0318,0.0,0.0,12561.8,4187.266667
W3_P1,W3,P1,16,13.724,33.28,47.004,3.75,3.75,0.0,1.0,1,20.0,20.0,1.5,41.5,3.0,1.754,0.0,0.0,11055.2,3685.066667
W3_P1,W3,P1,17,12.348,24.32,36.668,3.1398,3.1398,0.0,0.807908,1,16.158169,16.158169,1.211863,33.5282,2.423725,0.0,0.0,0.0,8812.565894,3635.95903
W3_P1,W3,P1,18,12.152,11.52,23.672,2.61,2.61,0.0,0.507518,1,10.150361,10.150361,0.761277,21.062,1.522554,0.0,0.0,0.0,5744.312916,3772.813376
W3_P1,W3,P1,19,9.236,0.0,9.236,2.1198,2.1198,0.0,0.171475,1,3.429494,3.429494,0.257212,7.1162,0.514424,0.0,0.0,0.0,2243.287918,4360.775348
W3_P1,W3,P1,20,7.228,0.0,7.228,1.86,1.86,0.0,0.129349,1,2.586988,2.586988,0.194024,5.368,0.388048,0.0,0.0,0.0,1731.335036,4461.649528
W3_P1,W3,P1,21,6.252,0.0,6.252,1.6302,1.6302,0.0,0.111369,1,2.227373,2.227373,0.167053,4.6218,0.334106,0.0,0.0,0.0,1494.97748,4474.560085
W3_P1,W3,P1,22,6.452,0.0,6.452,1.56,1.56,0.0,0.11788,1,2.35759,2.35759,0.176819,4.892,0.353639,0.0,0.0,0.0,1557.551229,4404.359226
W3_P1,W3,P1,23,7.972,0.0,7.972,1.4802,1.4802,0.0,0.156429,1,3.128578,3.128578,0.234643,6.4918,0.469287,0.0,0.0,0.0,1978.413865,4215.788913
W3_P2,W3,P2,0,11.904,0.0,11.904,1.3698,1.3698,0.0,0.253836,1,5.076723,5.076723,0.380754,10.5342,0.761508,0.0,0.0,0.0,3055.542231,4012.486397
W3_P2,W3,P2,1,13.384,0.0,13.384,1.0998,1.0998,0.0,0.296005,1,5.920096,5.920096,0.444007,12.2842,0.888014,0.0,0.0,0.0,3488.512111,3928.440669
W3_P2,W3,P2,2,14.268,0.0,14.268,0.7998,0.7998,0.0,0.324535,1,6.490699,6.490699,0.486802,13.4682,0.973605,0.0,0.0,0.0,3763.848304,3865.889146
W3_P2,W3,P2,3,15.72,0.0,15.72,0.99,0.99,0.0,0.35494,1,7.098795,7.098795,0.53241,14.73,1.064819,0.0,0.0,0.0,4133.763614,3882.126952
W3_P2,W3,P2,4,15.088,0.0,15.088,1.1802,1.1802,0.0,0.335128,1,6.702554,6.702554,0.502692,13.9078,1.005383,0.0,0.0,0.0,3939.843937,3918.748793
W3_P2,W3,P2,5,13.476,0.0,13.476,1.6302,1.6302,0.0,0.285441,1,5.708819,5.708819,0.428161,11.8458,0.856323,0.0,0.0,0.0,3449.461142,4028.224839
W3_P2,W3,P2,6,13.832,0.0,13.832,2.5002,2.5002,0.0,0.273055,1,5.461108,5.461108,0.409583,11.3318,0.819166,0.0,0.0,0.0,3440.896275,4200.485813
W3_P2,W3,P2,7,12.76,3.2,15.96,3.3702,3.3702,0.0,0.303369,1,6.067373,6.067373,0.455053,12.5898,0.910106,0.0,0.0,0.0,3815.75348,4192.647206
W3_P2,W3,P2,8,10.712,10.88,21.592,4.0098,4.0098,0.0,0.423667,1,8.473349,8.473349,0.635501,17.5822,1.271002,0.0,0.0,0.0,5032.008352,3959.086398
W3_P2,W3,P2,9,11.916,17.92,29.836,4.2,4.2,0.0,0.617735,1,12.354699,12.354699,0.926602,25.636,1.853205,0.0,0.0,0.0,7028.327904,3792.526239
W3_P2,W3,P2,10,8.804,24.96,33.764,4.1202,4.1202,0.0,0.714308,1,14.286169,14.286169,1.071463,29.6438,2.142925,0.0,0.0,0.0,7889.485094,3681.642608
W3_P2,W3,P2,11,9.3,31.36,40.66,3.9,3.9,0.0,0.885783,1,17.715663,17.715663,1.328675,36.76,2.657349,0.0,0.0,0.0,9589.773012,3608.773848
W3_P2,W3,P2,12,9.012,35.84,44.852,3.2598,3.2598,0.0,1.0,1,20.0,20.0,1.5,41.5,3.0,0.0922,0.0,0.0,10655.6,3551.866667
W3_P2,W3,P2,13,10.704,37.12,47.824,2.6898,2.6898,0.0,1.0,1,20.0,20.0,1.5,41.5,3.0,3.6342,0.0,0.0,11063.0,3687.666667
W3_P2,W3,P2,14,10.604,32.0,42.604,3.63,3.63,0.0,0.939133,1,18.782651,18.782651,1.408699,38.974,2.817398,0.0,0.0,0.0,10129.080048,3595.190144
W3_P2,W3,P2,15,14.552,25.6,40.152,3.8202,3.8202,0.0,0.875465,1,17.509301,17.509301,1.313198,36.3318,2.626395,0.0,0.0,0.0,9634.751696,3668.431837
W3_P2,W3,P2,16,13.724,19.2,32.924,3.75,3.75,0.0,0.702988,1,14.059759,14.059759,1.054482,29.174,2.108964,0.0,0.0,0.0,7879.648723,3736.265419
W3_P2,W3,P2,17,12.348,9.6,21.948,3.1398,3.1398,0.0,0.45321,1,9.064193,9.064193,0.679814,18.8082,1.359629,0.0,0.0,0.0,5271.607822,3877.240151
W3_P2,W3,P2,18,12.152,3.2,15.352,2.61,2.61,0.0,0.307036,1,6.140723,6.140723,0.460554,12.742,0.921108,0.0,0.0,0.0,3742.901831,4063.475802
W3_P2,W3,P2,19,9.236,0.0,9.236,2.1198,2.1198,0.0,0.171475,1,3.429494,3.429494,0.257212,7.1162,0.514424,0.0,0.0,0.0,2243.287918,4360.775348
W3_P2,W3,P2,20,7.228,0.0,7.228,1.86,1.86,0.0,0.129349,1,2.586988,2.586988,0.194024,5.368,0.388048,0.0,0.0,0.0,1731.335036,4461.649528
W3_P2,W3,P2,21,6.252,0.0,6.252,1.6302,1.6302,0.0,0.111369,1,2.227373,2.227373,0.167053,4.6218,0.334106,0.0,0.0,0.0,1494.97748,4474.560085
