scenario_id,wind_scenario,solar_scenario,hour,P_wind_MW,P_pv_MW,P_re_MW,P_load_MW,P_load_served_MW,P_load_shed_MW,plant_load_ratio,plant_on,P_alk_MW,P_pem_MW,P_nh3_MW,P_plant_MW,NH3_t,P_curtail_MW,P_buy_MW,P_sell_MW,cost_yuan,unit_cost_yuan_per_t
W3_P2,W3,P2,22,6.452,0.0,6.452,1.56,1.56,0.0,0.11788,1,2.35759,2.35759,0.176819,4.892,0.353639,0.0,0.0,0.0,1557.551229,4404.359226
W3_P2,W3,P2,23,7.972,0.0,7.972,1.4802,1.4802,0.0,0.156429,1,3.128578,3.128578,0.234643,6.4918,0.469287,0.0,0.0,0.0,1978.413865,4215.788913
W3_P3,W3,P3,0,11.904,0.0,11.904,1.3698,1.3698,0.0,0.253836,1,5.076723,5.076723,0.380754,10.5342,0.761508,0.0,0.0,0.0,3055.542231,4012.486397
W3_P3,W3,P3,1,13.384,0.0,13.384,1.0998,1.0998,0.0,0.296005,1,5.920096,5.920096,0.444007,12.2842,0.888014,0.0,0.0,0.0,3488.512111,3928.440669
W3_P3,W3,P3,2,14.268,0.0,14.268,0.7998,0.7998,0.0,0.324535,1,6.490699,6.490699,0.486802,13.4682,0.973605,0.0,0.0,0.0,3763.848304,3865.889146
W3_P3,W3,P3,3,15.72,0.0,15.72,0.99,0.99,0.0,0.35494,1,7.098795,7.098795,0.53241,14.73,1.064819,0.0,0.0,0.0,4133.763614,3882.126952
W3_P3,W3,P3,4,15.088,0.0,15.088,1.1802,1.1802,0.0,0.335128,1,6.702554,6.702554,0.502692,13.9078,1.005383,0.0,0.0,0.0,3939.843937,3918.748793
W3_P3,W3,P3,5,13.476,0.0,13.476,1.6302,1.6302,0.0,0.285441,1,5.708819,5.708819,0.428161,11.8458,0.856323,0.0,0.0,0.0,3449.461142,4028.224839
W3_P3,W3,P3,6,13.832,0.0,13.832,2.5002,2.5002,0.0,0.273055,1,5.461108,5.461108,0.409583,11.3318,0.819166,0.0,0.0,0.0,3440.896275,4200.485813
W3_P3,W3,P3,7,12.76,1.28,14.04,3.3702,3.3702,0.0,0.257104,1,5.142072,5.142072,0.385655,10.6698,0.771311,0.0,0.0,0.0,3353.889383,4348.297981
W3_P3,W3,P3,8,10.712,3.2,13.912,4.0098,4.0098,0.0,0.238607,1,4.772145,4.772145,0.357911,9.9022,0.715822,0.0,0.0,0.0,3184.551966,4448.806211
W3_P3,W3,P3,9,11.916,5.12,17.036,4.2,4.2,0.0,0.309301,1,6.186024,6.186024,0.463952,12.836,0.927904,0.0,0.0,0.0,3949.233928,4256.082061
W3_P3,W3,P3,10,8.804,7.68,16.484,4.1202,4.1202,0.0,0.297923,1,5.958458,5.958458,0.446884,12.3638,0.893769,0.0,0.0,0.0,3732.708227,4176.369493
W3_P3,W3,P3,11,9.3,11.52,20.82,3.9,3.9,0.0,0.407711,1,8.154217,8.154217,0.611566,16.92,1.223133,0.0,0.0,0.0,4817.177349,3938.393617
W3_P3,W3,P3,12,9.012,14.08,23.092,3.2598,3.2598,0.0,0.477884,1,9.557687,9.557687,0.716827,19.8322,1.433653,0.0,0.0,0.0,5432.25534,3789.100496
W3_P3,W3,P3,13,10.704,14.08,24.784,2.6898,2.6898,0.0,0.53239,1,10.647807,10.647807,0.798586,22.0942,1.597171,0.0,0.0,0.0,5958.748978,3730.814461
W3_P3,W3,P3,14,10.604,11.52,22.124,3.63,3.63,0.0,0.445639,1,8.912771,8.912771,0.668458,18.494,1.336916,0.0,0.0,0.0,5202.529687,3891.441945
W3_P3,W3,P3,15,14.552,7.04,21.592,3.8202,3.8202,0.0,0.428236,1,8.564723,8.564723,0.642354,17.7718,1.284708,0.0,0.0,0.0,5170.065431,4024.310338
W3_P3,W3,P3,16,13.724,5.12,18.844,3.75,3.75,0.0,0.363711,1,7.274217,7.274217,0.545566,15.094,1.091133,0.0,0.0,0.0,4492.645349,4117.414911
W3_P3,W3,P3,17,12.348,3.2,15.548,3.1398,3.1398,0.0,0.298993,1,5.979855,5.979855,0.448489,12.4082,0.896978,0.0,0.0,0.0,3732.060834,4160.703529
W3_P3,W3,P3,18,12.152,1.28,13.432,2.61,2.61,0.0,0.260771,1,5.215422,5.215422,0.391157,10.822,0.782313,0.0,0.0,0.0,3281.037735,4194.020391
W3_P3,W3,P3,19,9.236,0.0,9.236,2.1198,2.1198,0.0,0.171475,1,3.429494,3.429494,0.257212,7.1162,0.514424,0.0,0.0,0.0,2243.287918,4360.775348
W3_P3,W3,P3,20,7.228,0.0,7.228,1.86,1.86,0.0,0.129349,1,2.586988,2.586988,0.194024,5.368,0.388048,0.0,0.0,0.0,1731.335036,4461.649528
W3_P3,W3,P3,21,6.252,0.0,6.252,1.6302,1.6302,0.0,0.111369,1,2.227373,2.227373,0.167053,4.6218,0.334106,0.0,0.0,0.0,1494.97748,4474.560085
W3_P3,W3,P3,22,6.452,0.0,6.452,1.56,1.56,0.0,0.11788,1,2.35759,2.35759,0.176819,4.892,0.353639,0.0,0.0,0.0,1557.551229,4404.359226
W3_P3,W3,P3,23,7.972,0.0,7.972,1.4802,1.4802,0.0,0.156429,1,3.128578,3.128578,0.234643,6.4918,0.469287,0.0,0.0,0.0,1978.413865,4215.788913
W3_P4,W3,P4,0,11.904,0.0,11.904,1.3698,1.3698,0.0,0.253836,1,5.076723,5.076723,0.380754,10.5342,0.761508,0.0,0.0,0.0,3055.542231,4012.486397
W3_P4,W3,P4,1,13.384,0.0,13.384,1.0998,1.0998,0.0,0.296005,1,5.920096,5.920096,0.444007,12.2842,0.888014,0.0,0.0,0.0,3488.512111,3928.440669
W3_P4,W3,P4,2,14.268,0.0,14.268,0.7998,0.7998,0.0,0.324535,1,6.490699,6.490699,0.486802,13.4682,0.973605,0.0,0.0,0.0,3763.848304,3865.889146
W3_P4,W3,P4,3,15.72,0.0,15.72,0.99,0.99,0.0,0.35494,1,7.098795,7.098795,0.53241,14.73,1.064819,0.0,0.0,0.0,4133.763614,3882.126952
W3_P4,W3,P4,4,15.088,0.0,15.088,1.1802,1.1802,0.0,0.335128,1,6.702554,6.702554,0.502692,13.9078,1.005383,0.0,0.0,0.0,3939.843937,3918.748793
W3_P4,W3,P4,5,13.476,0.0,13.476,1.6302,1.6302,0.0,0.285441,1,5.708819,5.708819,0.428161,11.8458,0.856323,0.0,0.0,0.0,3449.461142,4028.224839
W3_P4,W3,P4,6,13.832,0.0,13.832,2.5002,2.5002,0.0,0.273055,1,5.461108,5.461108,0.409583,11.3318,0.819166,0.0,0.0,0.0,3440.896275,4200.485813
W3_P4,W3,P4,7,12.76,0.0,12.76,3.3702,3.3702,0.0,0.22626,1,4.525205,4.525205,0.33939,9.3898,0.678781,0.0,0.0,0.0,3045.979986,4487.428536
W3_P4,W3,P4,8,10.712,0.0,10.712,4.0098,4.0098,0.0,0.161499,1,3.229976,3.229976,0.242248,6.7022,0.484496,0.0,0.0,0.0,2414.778472,4984.100077
W3_P4,W3,P4,9,11.916,0.0,11.916,4.2,4.2,0.0,0.185928,1,3.718554,3.718554,0.278892,7.716,0.557783,0.0,0.0,0.0,2717.596337,4872.137895
W3_P4,W3,P4,10,8.804,0.0,8.804,4.1202,4.1202,0.0,0.112863,1,2.257253,2.257253,0.169294,4.6838,0.338588,0.0,0.0,0.0,1885.251841,5567.982649
W3_P4,W3,P4,11,9.3,1.28,10.58,3.9,3.9,0.0,0.160964,1,3.219277,3.219277,0.241446,6.68,0.482892,0.0,0.0,0.0,2353.902169,4874.597804
W3_P4,W3,P4,12,9.012,5.12,14.132,3.2598,3.2598,0.0,0.261981,1,5.239614,5.239614,0.392971,10.8722,0.785942,0.0,0.0,0.0,3276.889557,4169.377452
W3_P4,W3,P4,13,10.704,7.68,18.384,2.6898,2.6898,0.0,0.378173,1,7.56347,7.56347,0.56726,15.6942,1.13452,0.0,0.0,0.0,4419.20199,3895.215698
W3_P4,W3,P4,14,10.604,5.12,15.724,3.63,3.63,0.0,0.291422,1,5.828434,5.828434,0.437133,12.094,0.874265,0.0,0.0,0.0,3662.982699,4189.785072
W3_P4,W3,P4,15,14.552,1.28,15.832,3.8202,3.8202,0.0,0.289441,1,5.788819,5.788819,0.434161,12.0118,0.868323,0.0,0.0,0.0,3784.473142,4358.370808
W3_P4,W3,P4,16,13.724,0.0,13.724,3.75,3.75,0.0,0.240337,1,4.806747,4.806747,0.360506,9.974,0.721012,0.0,0.0,0.0,3261.007759,4522.820066
W3_P4,W3,P4,17,12.348,0.0,12.348,3.1398,3.1398,0.0,0.221884,1,4.437687,4.437687,0.332827,9.2082,0.665653,0.0,0.0,0.0,2962.28734,4450.197454
W3_P4,W3,P4,18,12.152,0.0,12.152,2.61,2.61,0.0,0.229928,1,4.598554,4.598554,0.344892,9.542,0.689783,0.0,0.0,0.0,2973.128337,4310.236359
W3_P4,W3,P4,19,9.236,0.0,9.236,2.1198,2.1198,0.0,0.171475,1,3.429494,3.429494,0.257212,7.1162,0.514424,0.0,0.0,0.0,2243.287918,4360.775348
W3_P4,W3,P4,20,7.228,0.0,7.228,1.86,1.86,0.0,0.129349,1,2.586988,2.586988,0.194024,5.368,0.388048,0.0,0.0,0.0,1731.335036,4461.649528
W3_P4,W3,P4,21,6.252,0.0,6.252,1.6302,1.6302,0.0,0.111369,1,2.227373,2.227373,0.167053,4.6218,0.334106,0.0,0.0,0.0,1494.97748,4474.560085
W3_P4,W3,P4,22,6.452,0.0,6.452,1.56,1.56,0.0,0.11788,1,2.35759,2.35759,0.176819,4.892,0.353639,0.0,0.0,0.0,1557.551229,4404.359226
W3_P4,W3,P4,23,7.972,0.0,7.972,1.4802,1.4802,0.0,0.156429,1,3.128578,3.128578,0.234643,6.4918,0.469287,0.0,0.0,0.0,1978.413865,4215.788913
W4_P1,W4,P1,0,13.496,0.0,13.496,1.3698,1.3698,0.0,0.292198,1,5.843952,5.843952,0.438296,12.1262,0.876593,0.0,0.0,0.0,3486.264545,3977.06285
W4_P1,W4,P1,1,14.084,0.0,14.084,1.0998,1.0998,0.0,0.312872,1,6.257446,6.257446,0.469308,12.9842,0.938617,0.0,0.0,0.0,3677.900063,3918.425281
W4_P1,W4,P1,2,13.092,0.0,13.092,0.7998,0.7998,0.0,0.296198,1,5.923952,5.923952,0.444296,12.2922,0.888593,0.0,0.0,0.0,3445.676545,3877.677893
W4_P1,W4,P1,3,20.168,0.0,20.168,0.99,0.99,0.0,0.46212,1,9.24241,9.24241,0.693181,19.178,1.386361,0.0,0.0,0.0,5337.188771,3849.78159
W4_P1,W4,P1,4,19.276,0.0,19.276,1.1802,1.1802,0.0,0.436043,1,8.720867,8.720867,0.654065,18.0958,1.30813,0.0,0.0,0.0,5072.924998,3877.997241
W4_P1,W4,P1,5,23.08,0.0,23.08,1.6302,1.6302,0.0,0.516863,1,10.337253,10.337253,0.775294,21.4498,1.550588,0.0,0.0,0.0,6047.863841,3900.368137
W4_P1,W4,P1,6,28.356,14.08,42.436,2.5002,2.5002,0.0,0.962308,1,19.246169,19.246169,1.443463,39.9358,2.886925,0.0,0.0,0.0,10757.429094,3726.258206
W4_P1,W4,P1,7,26.36,25.6,51.96,3.3702,3.3702,0.0,1.0,1,20.0,20.0,1.5,41.5,3.0,7.0898,0.0,0.0,12029.0,4009.666667
W4_P1,W4,P1,8,25.076,37.12,62.196,4.0098,4.0098,0.0,1.0,1,20.0,20.0,1.5,41.5,3.0,16.6862,0.0,0.0,13218.8,4406.266667
W4_P1,W4,P1,9,22.112,46.08,68.192,4.2,4.2,0.0,1.0,1,20.0,20.0,1.5,41.5,3.0,22.492,0.0,0.0,13849.4,4616.466667
W4_P1,W4,P1,10,8.996,52.48,61.476,4.1202,4.1202,0.0,1.0,1,20.0,20.0,1.5,41.5,3.0,15.8558,0.0,0.0,12650.0,4216.666667
W4_P1,W4,P1,11,7.652,55.04,62.692,3.9,3.9,0.0,1.0,1,20.0,20.0,1.5,41.5,3.0,17.292,0.0,0.0,12755.6,4251.866667
W4_P1,W4,P1,12,10.816,56.32,67.136,3.2598,3.2598,0.0,1.0,1,20.0,20.0,1.5,41.5,3.0,22.3762,0.0,0.0,13383.8,4461.266667
W4_P1,W4,P1,13,10.952,56.32,67.272,2.6898,2.6898,0.0,1.0,1,20.0,20.0,1.5,41.5,3.0,23.0822,0.0,0.0,13404.2,4468.066667
W4_P1,W4,P1,14,15.152,52.48,67.632,3.63,3.63,0.0,1.0,1,20.0,20.0,1.5,41.5,3.0,22.502,0.0,0.0,13573.4,4524.466667
W4_P1,W4,P1,15,21.66,44.8,66.46,3.8202,3.8202,0.0,1.0,1,20.0,20.0,1.5,41.5,3.0,21.1398,0.0,0.0,13628.0,4542.666667
W4_P1,W4,P1,16,17.16,33.28,50.44,3.75,3.75,0.0,1.0,1,20.0,20.0,1.5,41.5,3.0,5.19,0.0,0.0,11570.6,3856.866667
W4_P1,W4,P1,17,16.612,24.32,40.932,3.1398,3.1398,0.0,0.910655,1,18.213108,18.213108,1.365983,37.7922,2.731966,0.0,0.0,0.0,9966.209075,3647.998587
W4_P1,W4,P1,18,15.328,11.52,26.848,2.61,2.61,0.0,0.584048,1,11.680964,11.680964,0.876072,24.238,1.752145,0.0,0.0,0.0,6603.593108,3768.863135
W4_P1,W4,P1,19,9.416,0.0,9.416,2.1198,2.1198,0.0,0.175812,1,3.516241,3.516241,0.263718,7.2962,0.527436,0.0,0.0,0.0,2291.987677,4345.526374
W4_P1,W4,P1,20,8.808,0.0,8.808,1.86,1.86,0.0,0.167422,1,3.348434,3.348434,0.251133,6.948,0.502265,0.0,0.0,0.0,2158.810699,4298.150259
W4_P1,W4,P1,21,5.216,0.0,5.216,1.6302,1.6302,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.5858,0.0,0.0,782.4,
W4_P1,W4,P1,22,6.152,0.0,6.152,1.56,1.56,0.0,0.110651,1,2.213012,2.213012,0.165976,4.592,0.331952,0.0,0.0,0.0,1476.384964,4447.588269
W4_P1,W4,P1,23,8.464,0.0,8.464,1.4802,1.4802,0.0,0.168284,1,3.365687,3.365687,0.252427,6.9838,0.504853,0.0,0.0,0.0,2111.52654,4182.458041
W4_P2,W4,P2,0,13.496,0.0,13.496,1.3698,1.3698,0.0,0.292198,1,5.843952,5.843952,0.438296,12.1262,0.876593,0.0,0.0,0.0,3486.264545,3977.06285
W4_P2,W4,P2,1,14.084,0.0,14.084,1.0998,1.0998,0.0,0.312872,1,6.257446,6.257446,0.469308,12.9842,0.938617,0.0,0.0,0.0,3677.900063,3918.425281
W4_P2,W4,P2,2,13.092,0.0,13.092,0.7998,0.7998,0.0,0.296198,1,5.923952,5.923952,0.444296,12.2922,0.888593,0.0,0.0,0.0,3445.676545,3877.677893
W4_P2,W4,P2,3,20.168,0.0,20.168,0.99,0.99,0.0,0.46212,1,9.24241,9.24241,0.693181,19.178,1.386361,0.0,0.0,0.0,5337.188771,3849.78159
W4_P2,W4,P2,4,19.276,0.0,19.276,1.1802,1.1802,0.0,0.436043,1,8.720867,8.720867,0.654065,18.0958,1.30813,0.0,0.0,0.0,5072.924998,3877.997241
W4_P2,W4,P2,5,23.08,0.0,23.08,1.6302,1.6302,0.0,0.516863,1,10.337253,10.337253,0.775294,21.4498,1.550588,0.0,0.0,0.0,6047.863841,3900.368137
W4_P2,W4,P2,6,28.356,0.0,28.356,2.5002,2.5002,0.0,0.623031,1,12.460627,12.460627,0.934547,25.8558,1.869094,0.0,0.0,0.0,7370.42572,3943.314684
W4_P2,W4,P2,7,26.36,3.2,29.56,3.3702,3.3702,0.0,0.63108,1,12.62159,12.62159,0.946619,26.1898,1.893239,0.0,0.0,0.0,7495.290829,3958.978551
W4_P2,W4,P2,8,25.076,10.88,35.956,4.0098,4.0098,0.0,0.769788,1,15.395759,15.395759,1.154682,31.9462,2.309364,0.0,0.0,0.0,8918.249123,3861.77739
W4_P2,W4,P2,9,22.112,17.92,40.032,4.2,4.2,0.0,0.863422,1,17.268434,17.268434,1.295133,35.832,2.590265,0.0,0.0,0.0,9786.898699,3778.338692
W4_P2,W4,P2,10,8.996,24.96,33.956,4.1202,4.1202,0.0,0.718935,1,14.378699,14.378699,1.078402,29.8358,2.156805,0.0,0.0,0.0,7941.431504,3682.035311
W4_P2,W4,P2,11,7.652,31.36,39.012,3.9,3.9,0.0,0.846072,1,16.921446,16.921446,1.269108,35.112,2.538217,0.0,0.0,0.0,9143.899663,3602.489519
W4_P2,W4,P2,12,10.816,35.84,46.656,3.2598,3.2598,0.0,1.0,1,20.0,20.0,1.5,41.5,3.0,1.8962,0.0,0.0,10926.2,3642.066667
W4_P2,W4,P2,13,10.952,37.12,48.072,2.6898,2.6898,0.0,1.0,1,20.0,20.0,1.5,41.5,3.0,3.8822,0.0,0.0,11100.2,3700.066667
W4_P2,W4,P2,14,15.152,32.0,47.152,3.63,3.63,0.0,1.0,1,20.0,20.0,1.5,41.5,3.0,2.022,0.0,0.0,11115.8,3705.266667
W4_P2,W4,P2,15,21.66,25.6,47.26,3.8202,3.8202,0.0,1.0,1,20.0,20.0,1.5,41.5,3.0,1.9398,0.0,0.0,11324.0,3774.666667
W4_P2,W4,P2,16,17.16,19.2,36.36,3.75,3.75,0.0,0.785783,1,15.715663,15.715663,1.178675,32.61,2.357349,0.0,0.0,0.0,8809.273012,3736.939896
W4_P2,W4,P2,17,16.612,9.6,26.212,3.1398,3.1398,0.0,0.555957,1,11.119133,11.119133,0.833935,23.0722,1.66787,0.0,0.0,0.0,6425.251002,3852.369469
W4_P2,W4,P2,18,15.328,3.2,18.528,2.61,2.61,0.0,0.383566,1,7.671325,7.671325,0.575349,15.918,1.150699,0.0,0.0,0.0,4602.182024,3999.467144
W4_P2,W4,P2,19,9.416,0.0,9.416,2.1198,2.1198,0.0,0.175812,1,3.516241,3.516241,0.263718,7.2962,0.527436,0.0,0.0,0.0,2291.987677,4345.526374
W4_P2,W4,P2,20,8.808,0.0,8.808,1.86,1.86,0.0,0.167422,1,3.348434,3.348434,0.251133,6.948,0.502265,0.0,0.0,0.0,2158.810699,4298.150259
W4_P2,W4,P2,21,5.216,0.0,5.216,1.6302,1.6302,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.5858,0.0,0.0,782.4,
W4_P2,W4,P2,22,6.152,0.0,6.152,1.56,1.56,0.0,0.110651,1,2.213012,2.213012,0.165976,4.592,0.331952,0.0,0.0,0.0,1476.384964,4447.588269
W4_P2,W4,P2,23,8.464,0.0,8.464,1.4802,1.4802,0.0,0.168284,1,3.365687,3.365687,0.252427,6.9838,0.504853,0.0,0.0,0.0,2111.52654,4182.458041
W4_P3,W4,P3,0,13.496,0.0,13.496,1.3698,1.3698,0.0,0.292198,1,5.843952,5.843952,0.438296,12.1262,0.876593,0.0,0.0,0.0,3486.264545,3977.06285
W4_P3,W4,P3,1,14.084,0.0,14.084,1.0998,1.0998,0.0,0.312872,1,6.257446,6.257446,0.469308,12.9842,0.938617,0.0,0.0,0.0,3677.900063,3918.425281
W4_P3,W4,P3,2,13.092,0.0,13.092,0.7998,0.7998,0.0,0.296198,1,5.923952,5.923952,0.444296,12.2922,0.888593,0.0,0.0,0.0,3445.676545,3877.677893
W4_P3,W4,P3,3,20.168,0.0,20.168,0.99,0.99,0.0,0.46212,1,9.24241,9.24241,0.693181,19.178,1.386361,0.0,0.0,0.0,5337.188771,3849.78159
W4_P3,W4,P3,4,19.276,0.0,19.276,1.1802,1.1802,0.0,0.436043,1,8.720867,8.720867,0.654065,18.0958,1.30813,0.0,0.0,0.0,5072.924998,3877.997241
W4_P3,W4,P3,5,23.08,0.0,23.08,1.6302,1.6302,0.0,0.516863,1,10.337253,10.337253,0.775294,21.4498,1.550588,0.0,0.0,0.0,6047.863841,3900.368137
W4_P3,W4,P3,6,28.356,0.0,28.356,2.5002,2.5002,0.0,0.623031,1,12.460627,12.460627,0.934547,25.8558,1.869094,0.0,0.0,0.0,7370.42572,3943.314684
W4_P3,W4,P3,7,26.36,1.28,27.64,3.3702,3.3702,0.0,0.584814,1,11.696289,11.696289,0.877222,24.2698,1.754443,0.0,0.0,0.0,7033.426733,4008.922054
W4_P3,W4,P3,8,25.076,3.2,28.276,4.0098,4.0098,0.0,0.584728,1,11.694554,11.694554,0.877092,24.2662,1.754183,0.0,0.0,0.0,7070.792737,4030.817881
W4_P3,W4,P3,9,22.112,5.12,27.232,4.2,4.2,0.0,0.554988,1,11.099759,11.099759,0.832482,23.032,1.664964,0.0,0.0,0.0,6707.804723,4028.799004
W4_P3,W4,P3,10,8.996,7.68,16.676,4.1202,4.1202,0.0,0.302549,1,6.050988,6.050988,0.453824,12.5558,0.907648,0.0,0.0,0.0,3784.654636,4169.737423
W4_P3,W4,P3,11,7.652,11.52,19.172,3.9,3.9,0.0,0.368,1,7.36,7.36,0.552,15.272,1.104,0.0,0.0,0.0,4371.304,3959.514493
W4_P3,W4,P3,12,10.816,14.08,24.896,3.2598,3.2598,0.0,0.521354,1,10.427084,10.427084,0.782031,21.6362,1.564063,0.0,0.0,0.0,5920.335147,3785.2289
W4_P3,W4,P3,13,10.952,14.08,25.032,2.6898,2.6898,0.0,0.538366,1,10.767325,10.767325,0.807549,22.3422,1.615099,0.0,0.0,0.0,6025.846424,3730.946021
