scenario_id,wind_scenario,solar_scenario,hour,P_wind_MW,P_pv_MW,P_re_MW,P_load_MW,P_load_served_MW,P_load_shed_MW,plant_load_ratio,plant_on,P_alk_MW,P_pem_MW,P_nh3_MW,P_plant_MW,NH3_t,P_curtail_MW,P_buy_MW,P_sell_MW,cost_yuan,unit_cost_yuan_per_t
W4_P3,W4,P3,14,15.152,11.52,26.672,3.63,3.63,0.0,0.555229,1,11.104578,11.104578,0.832843,23.042,1.665687,0.0,0.0,0.0,6433.010265,3862.076874
W4_P3,W4,P3,15,21.66,7.04,28.7,3.8202,3.8202,0.0,0.599513,1,11.990265,11.990265,0.89927,24.8798,1.79854,0.0,0.0,0.0,7093.164805,3943.846539
W4_P3,W4,P3,16,17.16,5.12,22.28,3.75,3.75,0.0,0.446506,1,8.93012,8.93012,0.669759,18.53,1.339518,0.0,0.0,0.0,5422.269639,4047.925706
W4_P3,W4,P3,17,16.612,3.2,19.812,3.1398,3.1398,0.0,0.40174,1,8.034795,8.034795,0.60261,16.6722,1.205219,0.0,0.0,0.0,4885.704014,4053.788474
W4_P3,W4,P3,18,15.328,1.28,16.608,2.61,2.61,0.0,0.337301,1,6.746024,6.746024,0.505952,13.998,1.011904,0.0,0.0,0.0,4140.317928,4091.612945
W4_P3,W4,P3,19,9.416,0.0,9.416,2.1198,2.1198,0.0,0.175812,1,3.516241,3.516241,0.263718,7.2962,0.527436,0.0,0.0,0.0,2291.987677,4345.526374
W4_P3,W4,P3,20,8.808,0.0,8.808,1.86,1.86,0.0,0.167422,1,3.348434,3.348434,0.251133,6.948,0.502265,0.0,0.0,0.0,2158.810699,4298.150259
W4_P3,W4,P3,21,5.216,0.0,5.216,1.6302,1.6302,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.5858,0.0,0.0,782.4,
W4_P3,W4,P3,22,6.152,0.0,6.152,1.56,1.56,0.0,0.110651,1,2.213012,2.213012,0.165976,4.592,0.331952,0.0,0.0,0.0,1476.384964,4447.588269
W4_P3,W4,P3,23,8.464,0.0,8.464,1.4802,1.4802,0.0,0.168284,1,3.365687,3.365687,0.252427,6.9838,0.504853,0.0,0.0,0.0,2111.52654,4182.458041
W4_P4,W4,P4,0,13.496,0.0,13.496,1.3698,1.3698,0.0,0.292198,1,5.843952,5.843952,0.438296,12.1262,0.876593,0.0,0.0,0.0,3486.264545,3977.06285
W4_P4,W4,P4,1,14.084,0.0,14.084,1.0998,1.0998,0.0,0.312872,1,6.257446,6.257446,0.469308,12.9842,0.938617,0.0,0.0,0.0,3677.900063,3918.425281
W4_P4,W4,P4,2,13.092,0.0,13.092,0.7998,0.7998,0.0,0.296198,1,5.923952,5.923952,0.444296,12.2922,0.888593,0.0,0.0,0.0,3445.676545,3877.677893
W4_P4,W4,P4,3,20.168,0.0,20.168,0.99,0.99,0.0,0.46212,1,9.24241,9.24241,0.693181,19.178,1.386361,0.0,0.0,0.0,5337.188771,3849.78159
W4_P4,W4,P4,4,19.276,0.0,19.276,1.1802,1.1802,0.0,0.436043,1,8.720867,8.720867,0.654065,18.0958,1.30813,0.0,0.0,0.0,5072.924998,3877.997241
W4_P4,W4,P4,5,23.08,0.0,23.08,1.6302,1.6302,0.0,0.516863,1,10.337253,10.337253,0.775294,21.4498,1.550588,0.0,0.0,0.0,6047.863841,3900.368137
W4_P4,W4,P4,6,28.356,0.0,28.356,2.5002,2.5002,0.0,0.623031,1,12.460627,12.460627,0.934547,25.8558,1.869094,0.0,0.0,0.0,7370.42572,3943.314684
W4_P4,W4,P4,7,26.36,0.0,26.36,3.3702,3.3702,0.0,0.553971,1,11.079422,11.079422,0.830957,22.9898,1.661913,0.0,0.0,0.0,6725.517335,4046.852219
W4_P4,W4,P4,8,25.076,0.0,25.076,4.0098,4.0098,0.0,0.507619,1,10.152386,10.152386,0.761429,21.0662,1.522858,0.0,0.0,0.0,6301.019243,4137.628027
W4_P4,W4,P4,9,22.112,0.0,22.112,4.2,4.2,0.0,0.431614,1,8.632289,8.632289,0.647422,17.912,1.294843,0.0,0.0,0.0,5476.167133,4229.211999
W4_P4,W4,P4,10,8.996,0.0,8.996,4.1202,4.1202,0.0,0.117489,1,2.349783,2.349783,0.176234,4.8758,0.352467,0.0,0.0,0.0,1937.198251,5496.105077
W4_P4,W4,P4,11,7.652,1.28,8.932,3.9,3.9,0.0,0.121253,1,2.42506,2.42506,0.18188,5.032,0.363759,0.0,0.0,0.0,1908.028819,5245.309751
W4_P4,W4,P4,12,10.816,5.12,15.936,3.2598,3.2598,0.0,0.305451,1,6.109012,6.109012,0.458176,12.6762,0.916352,0.0,0.0,0.0,3764.969364,4108.650558
W4_P4,W4,P4,13,10.952,7.68,18.632,2.6898,2.6898,0.0,0.384149,1,7.682988,7.682988,0.576224,15.9422,1.152448,0.0,0.0,0.0,4486.299436,3892.842615
W4_P4,W4,P4,14,15.152,5.12,20.272,3.63,3.63,0.0,0.401012,1,8.020241,8.020241,0.601518,16.642,1.203036,0.0,0.0,0.0,4893.463277,4067.59456
W4_P4,W4,P4,15,21.66,1.28,22.94,3.8202,3.8202,0.0,0.460718,1,9.214361,9.214361,0.691077,19.1198,1.382154,0.0,0.0,0.0,5707.572516,4129.475891
W4_P4,W4,P4,16,17.16,0.0,17.16,3.75,3.75,0.0,0.323133,1,6.462651,6.462651,0.484699,13.41,0.969398,0.0,0.0,0.0,4190.632048,4322.923937
W4_P4,W4,P4,17,16.612,0.0,16.612,3.1398,3.1398,0.0,0.324631,1,6.492627,6.492627,0.486947,13.4722,0.973894,0.0,0.0,0.0,4115.93052,4226.261402
W4_P4,W4,P4,18,15.328,0.0,15.328,2.61,2.61,0.0,0.306458,1,6.129157,6.129157,0.459687,12.718,0.919373,0.0,0.0,0.0,3832.40853,4168.500131
W4_P4,W4,P4,19,9.416,0.0,9.416,2.1198,2.1198,0.0,0.175812,1,3.516241,3.516241,0.263718,7.2962,0.527436,0.0,0.0,0.0,2291.987677,4345.526374
W4_P4,W4,P4,20,8.808,0.0,8.808,1.86,1.86,0.0,0.167422,1,3.348434,3.348434,0.251133,6.948,0.502265,0.0,0.0,0.0,2158.810699,4298.150259
W4_P4,W4,P4,21,5.216,0.0,5.216,1.6302,1.6302,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.5858,0.0,0.0,782.4,
W4_P4,W4,P4,22,6.152,0.0,6.152,1.56,1.56,0.0,0.110651,1,2.213012,2.213012,0.165976,4.592,0.331952,0.0,0.0,0.0,1476.384964,4447.588269
W4_P4,W4,P4,23,8.464,0.0,8.464,1.4802,1.4802,0.0,0.168284,1,3.365687,3.365687,0.252427,6.9838,0.504853,0.0,0.0,0.0,2111.52654,4182.458041
W5_P1,W5,P1,0,9.776,0.0,9.776,1.3698,1.3698,0.0,0.202559,1,4.051181,4.051181,0.303839,8.4062,0.607677,0.0,0.0,0.0,2479.802858,4080.790313
W5_P1,W5,P1,1,13.5,0.0,13.5,1.0998,1.0998,0.0,0.2988,1,5.976,5.976,0.4482,12.4002,0.8964,0.0,0.0,0.0,3519.8964,3926.702811
W5_P1,W5,P1,2,15.392,0.0,15.392,0.7998,0.7998,0.0,0.351619,1,7.032386,7.032386,0.527429,14.5922,1.054858,0.0,0.0,0.0,4067.951243,3856.397633
W5_P1,W5,P1,3,13.312,0.0,13.312,0.99,0.99,0.0,0.296916,1,5.938313,5.938313,0.445373,12.322,0.890747,0.0,0.0,0.0,3482.26906,3909.380674
W5_P1,W5,P1,4,15.144,0.0,15.144,1.1802,1.1802,0.0,0.336477,1,6.729542,6.729542,0.504716,13.9638,1.009431,0.0,0.0,0.0,3954.994973,3918.042639
W5_P1,W5,P1,5,14.316,0.0,14.316,1.6302,1.6302,0.0,0.305682,1,6.113639,6.113639,0.458523,12.6858,0.917046,0.0,0.0,0.0,3676.726684,4009.316385
W5_P1,W5,P1,6,17.852,14.08,31.932,2.5002,2.5002,0.0,0.7092,1,14.184,14.184,1.0638,29.4318,2.1276,0.0,0.0,0.0,7915.5276,3720.402143
W5_P1,W5,P1,7,9.628,25.6,35.228,3.3702,3.3702,0.0,0.767658,1,15.353157,15.353157,1.151487,31.8578,2.302973,0.0,0.0,0.0,8356.79213,3628.696619
W5_P1,W5,P1,8,22.324,37.12,59.444,4.0098,4.0098,0.0,1.0,1,20.0,20.0,1.5,41.5,3.0,13.9342,0.0,0.0,12806.0,4268.666667
W5_P1,W5,P1,9,20.928,46.08,67.008,4.2,4.2,0.0,1.0,1,20.0,20.0,1.5,41.5,3.0,21.308,0.0,0.0,13671.8,4557.266667
W5_P1,W5,P1,10,15.996,52.48,68.476,4.1202,4.1202,0.0,1.0,1,20.0,20.0,1.5,41.5,3.0,22.8558,0.0,0.0,13700.0,4566.666667
W5_P1,W5,P1,11,14.328,55.04,69.368,3.9,3.9,0.0,1.0,1,20.0,20.0,1.5,41.5,3.0,23.968,0.0,0.0,13757.0,4585.666667
W5_P1,W5,P1,12,12.74,56.32,69.06,3.2598,3.2598,0.0,1.0,1,20.0,20.0,1.5,41.5,3.0,24.3002,0.0,0.0,13672.4,4557.466667
W5_P1,W5,P1,13,12.812,56.32,69.132,2.6898,2.6898,0.0,1.0,1,20.0,20.0,1.5,41.5,3.0,24.9422,0.0,0.0,13683.2,4561.066667
W5_P1,W5,P1,14,8.256,52.48,60.736,3.63,3.63,0.0,1.0,1,20.0,20.0,1.5,41.5,3.0,15.606,0.0,0.0,12539.0,4179.666667
W5_P1,W5,P1,15,8.556,44.8,53.356,3.8202,3.8202,0.0,1.0,1,20.0,20.0,1.5,41.5,3.0,8.0358,0.0,0.0,11662.4,3887.466667
W5_P1,W5,P1,16,15.664,33.28,48.944,3.75,3.75,0.0,1.0,1,20.0,20.0,1.5,41.5,3.0,3.694,0.0,0.0,11346.2,3782.066667
W5_P1,W5,P1,17,8.372,24.32,32.692,3.1398,3.1398,0.0,0.712101,1,14.242024,14.242024,1.068152,29.5522,2.136304,0.0,0.0,0.0,7736.842328,3621.602414
W5_P1,W5,P1,18,7.872,11.52,19.392,2.61,2.61,0.0,0.404386,1,8.087711,8.087711,0.606578,16.782,1.213157,0.0,0.0,0.0,4586.340867,3780.501847
W5_P1,W5,P1,19,11.176,0.0,11.176,2.1198,2.1198,0.0,0.218222,1,4.364434,4.364434,0.327333,9.0562,0.654665,0.0,0.0,0.0,2768.163099,4228.365414
W5_P1,W5,P1,20,9.884,0.0,9.884,1.86,1.86,0.0,0.193349,1,3.866988,3.866988,0.290024,8.024,0.580048,0.0,0.0,0.0,2449.927036,4223.661183
W5_P1,W5,P1,21,9.02,0.0,9.02,1.6302,1.6302,0.0,0.178067,1,3.561349,3.561349,0.267101,7.3898,0.534202,0.0,0.0,0.0,2243.871552,4200.414508
W5_P1,W5,P1,22,6.204,0.0,6.204,1.56,1.56,0.0,0.111904,1,2.238072,2.238072,0.167855,4.644,0.335711,0.0,0.0,0.0,1490.453783,4439.69509
W5_P1,W5,P1,23,16.928,0.0,16.928,1.4802,1.4802,0.0,0.372236,1,7.444723,7.444723,0.558354,15.4478,1.116708,0.0,0.0,0.0,4401.497431,3941.492066
W5_P2,W5,P2,0,9.776,0.0,9.776,1.3698,1.3698,0.0,0.202559,1,4.051181,4.051181,0.303839,8.4062,0.607677,0.0,0.0,0.0,2479.802858,4080.790313
W5_P2,W5,P2,1,13.5,0.0,13.5,1.0998,1.0998,0.0,0.2988,1,5.976,5.976,0.4482,12.4002,0.8964,0.0,0.0,0.0,3519.8964,3926.702811
W5_P2,W5,P2,2,15.392,0.0,15.392,0.7998,0.7998,0.0,0.351619,1,7.032386,7.032386,0.527429,14.5922,1.054858,0.0,0.0,0.0,4067.951243,3856.397633
W5_P2,W5,P2,3,13.312,0.0,13.312,0.99,0.99,0.0,0.296916,1,5.938313,5.938313,0.445373,12.322,0.890747,0.0,0.0,0.0,3482.26906,3909.380674
W5_P2,W5,P2,4,15.144,0.0,15.144,1.1802,1.1802,0.0,0.336477,1,6.729542,6.729542,0.504716,13.9638,1.009431,0.0,0.0,0.0,3954.994973,3918.042639
W5_P2,W5,P2,5,14.316,0.0,14.316,1.6302,1.6302,0.0,0.305682,1,6.113639,6.113639,0.458523,12.6858,0.917046,0.0,0.0,0.0,3676.726684,4009.316385
W5_P2,W5,P2,6,17.852,0.0,17.852,2.5002,2.5002,0.0,0.369923,1,7.398458,7.398458,0.554884,15.3518,1.109769,0.0,0.0,0.0,4528.524227,4080.601958
W5_P2,W5,P2,7,9.628,3.2,12.828,3.3702,3.3702,0.0,0.227899,1,4.557976,4.557976,0.341848,9.4578,0.683696,0.0,0.0,0.0,2968.377672,4341.660619
W5_P2,W5,P2,8,22.324,10.88,33.204,4.0098,4.0098,0.0,0.703475,1,14.069494,14.069494,1.055212,29.1942,2.110424,0.0,0.0,0.0,8173.683918,3873.005398
W5_P2,W5,P2,9,20.928,17.92,38.848,4.2,4.2,0.0,0.834892,1,16.697831,16.697831,1.252337,34.648,2.504675,0.0,0.0,0.0,9466.562506,3779.557685
W5_P2,W5,P2,10,15.996,24.96,40.956,4.1202,4.1202,0.0,0.88761,1,17.752193,17.752193,1.331414,36.8358,2.662829,0.0,0.0,0.0,9835.311022,3693.557241
W5_P2,W5,P2,11,14.328,31.36,45.688,3.9,3.9,0.0,1.0,1,20.0,20.0,1.5,41.5,3.0,0.288,0.0,0.0,10915.4,3638.466667
W5_P2,W5,P2,12,12.74,35.84,48.58,3.2598,3.2598,0.0,1.0,1,20.0,20.0,1.5,41.5,3.0,3.8202,0.0,0.0,11214.8,3738.266667
W5_P2,W5,P2,13,12.812,37.12,49.932,2.6898,2.6898,0.0,1.0,1,20.0,20.0,1.5,41.5,3.0,5.7422,0.0,0.0,11379.2,3793.066667
W5_P2,W5,P2,14,8.256,32.0,40.256,3.63,3.63,0.0,0.882554,1,17.651084,17.651084,1.323831,36.626,2.647663,0.0,0.0,0.0,9493.818747,3585.735798
W5_P2,W5,P2,15,8.556,25.6,34.156,3.8202,3.8202,0.0,0.730983,1,14.619663,14.619663,1.096475,30.3358,2.192949,0.0,0.0,0.0,8012.508612,3653.759006
W5_P2,W5,P2,16,15.664,19.2,34.864,3.75,3.75,0.0,0.749735,1,14.994699,14.994699,1.124602,31.114,2.249205,0.0,0.0,0.0,8404.523904,3736.664545
W5_P2,W5,P2,17,8.372,9.6,17.972,3.1398,3.1398,0.0,0.357402,1,7.148048,7.148048,0.536104,14.8322,1.072207,0.0,0.0,0.0,4195.884255,3913.314649
W5_P2,W5,P2,18,7.872,3.2,11.072,2.61,2.61,0.0,0.203904,1,4.078072,4.078072,0.305855,8.462,0.611711,0.0,0.0,0.0,2584.929783,4225.738045
W5_P2,W5,P2,19,11.176,0.0,11.176,2.1198,2.1198,0.0,0.218222,1,4.364434,4.364434,0.327333,9.0562,0.654665,0.0,0.0,0.0,2768.163099,4228.365414
W5_P2,W5,P2,20,9.884,0.0,9.884,1.86,1.86,0.0,0.193349,1,3.866988,3.866988,0.290024,8.024,0.580048,0.0,0.0,0.0,2449.927036,4223.661183
W5_P2,W5,P2,21,9.02,0.0,9.02,1.6302,1.6302,0.0,0.178067,1,3.561349,3.561349,0.267101,7.3898,0.534202,0.0,0.0,0.0,2243.871552,4200.414508
W5_P2,W5,P2,22,6.204,0.0,6.204,1.56,1.56,0.0,0.111904,1,2.238072,2.238072,0.167855,4.644,0.335711,0.0,0.0,0.0,1490.453783,4439.69509
W5_P2,W5,P2,23,16.928,0.0,16.928,1.4802,1.4802,0.0,0.372236,1,7.444723,7.444723,0.558354,15.4478,1.116708,0.0,0.0,0.0,4401.497431,3941.492066
W5_P3,W5,P3,0,9.776,0.0,9.776,1.3698,1.3698,0.0,0.202559,1,4.051181,4.051181,0.303839,8.4062,0.607677,0.0,0.0,0.0,2479.802858,4080.790313
W5_P3,W5,P3,1,13.5,0.0,13.5,1.0998,1.0998,0.0,0.2988,1,5.976,5.976,0.4482,12.4002,0.8964,0.0,0.0,0.0,3519.8964,3926.702811
W5_P3,W5,P3,2,15.392,0.0,15.392,0.7998,0.7998,0.0,0.351619,1,7.032386,7.032386,0.527429,14.5922,1.054858,0.0,0.0,0.0,4067.951243,3856.397633
W5_P3,W5,P3,3,13.312,0.0,13.312,0.99,0.99,0.0,0.296916,1,5.938313,5.938313,0.445373,12.322,0.890747,0.0,0.0,0.0,3482.26906,3909.380674
W5_P3,W5,P3,4,15.144,0.0,15.144,1.1802,1.1802,0.0,0.336477,1,6.729542,6.729542,0.504716,13.9638,1.009431,0.0,0.0,0.0,3954.994973,3918.042639
W5_P3,W5,P3,5,14.316,0.0,14.316,1.6302,1.6302,0.0,0.305682,1,6.113639,6.113639,0.458523,12.6858,0.917046,0.0,0.0,0.0,3676.726684,4009.316385
W5_P3,W5,P3,6,17.852,0.0,17.852,2.5002,2.5002,0.0,0.369923,1,7.398458,7.398458,0.554884,15.3518,1.109769,0.0,0.0,0.0,4528.524227,4080.601958
W5_P3,W5,P3,7,9.628,1.28,10.908,3.3702,3.3702,0.0,0.181634,1,3.632675,3.632675,0.272451,7.5378,0.544901,0.0,0.0,0.0,2506.513576,4599.941336
W5_P3,W5,P3,8,22.324,3.2,25.524,4.0098,4.0098,0.0,0.518414,1,10.368289,10.368289,0.777622,21.5142,1.555243,0.0,0.0,0.0,6326.227533,4067.676892
W5_P3,W5,P3,9,20.928,5.12,26.048,4.2,4.2,0.0,0.526458,1,10.529157,10.529157,0.789687,21.848,1.579373,0.0,0.0,0.0,6387.46853,4044.305261
W5_P3,W5,P3,10,15.996,7.68,23.676,4.1202,4.1202,0.0,0.471224,1,9.424482,9.424482,0.706836,19.5558,1.413672,0.0,0.0,0.0,5678.534154,4016.867415
W5_P3,W5,P3,11,14.328,11.52,25.848,3.9,3.9,0.0,0.528867,1,10.577349,10.577349,0.793301,21.948,1.586602,0.0,0.0,0.0,6177.523952,3893.55513
W5_P3,W5,P3,12,12.74,14.08,26.82,3.2598,3.2598,0.0,0.567716,1,11.354313,11.354313,0.851573,23.5602,1.703147,0.0,0.0,0.0,6440.88146,3781.753135
W5_P3,W5,P3,13,12.812,14.08,26.892,2.6898,2.6898,0.0,0.583186,1,11.663711,11.663711,0.874778,24.2022,1.749557,0.0,0.0,0.0,6529.077267,3731.846783
W5_P3,W5,P3,14,8.256,11.52,19.776,3.63,3.63,0.0,0.38906,1,7.781205,7.781205,0.58359,16.146,1.167181,0.0,0.0,0.0,4567.268386,3913.077295
W5_P3,W5,P3,15,8.556,7.04,15.596,3.8202,3.8202,0.0,0.283754,1,5.675084,5.675084,0.425631,11.7758,0.851263,0.0,0.0,0.0,3547.822347,4167.717619
W5_P3,W5,P3,16,15.664,5.12,20.784,3.75,3.75,0.0,0.410458,1,8.209157,8.209157,0.615687,17.034,1.231373,0.0,0.0,0.0,5017.52053,4074.734883
W5_P3,W5,P3,17,8.372,3.2,11.572,3.1398,3.1398,0.0,0.203186,1,4.063711,4.063711,0.304778,8.4322,0.609557,0.0,0.0,0.0,2656.337267,4357.818703
W5_P3,W5,P3,18,7.872,1.28,9.152,2.61,2.61,0.0,0.157639,1,3.152771,3.152771,0.236458,6.542,0.472916,0.0,0.0,0.0,2123.065687,4489.311424
W5_P3,W5,P3,19,11.176,0.0,11.176,2.1198,2.1198,0.0,0.218222,1,4.364434,4.364434,0.327333,9.0562,0.654665,0.0,0.0,0.0,2768.163099,4228.365414
W5_P3,W5,P3,20,9.884,0.0,9.884,1.86,1.86,0.0,0.193349,1,3.866988,3.866988,0.290024,8.024,0.580048,0.0,0.0,0.0,2449.927036,4223.661183
W5_P3,W5,P3,21,9.02,0.0,9.02,1.6302,1.6302,0.0,0.178067,1,3.561349,3.561349,0.267101,7.3898,0.534202,0.0,0.0,0.0,2243.871552,4200.414508
W5_P3,W5,P3,22,6.204,0.0,6.204,1.56,1.56,0.0,0.111904,1,2.238072,2.238072,0.167855,4.644,0.335711,0.0,0.0,0.0,1490.453783,4439.69509
W5_P3,W5,P3,23,16.928,0.0,16.928,1.4802,1.4802,0.0,0.372236,1,7.444723,7.444723,0.558354,15.4478,1.116708,0.0,0.0,0.0,4401.497431,3941.492066
W5_P4,W5,P4,0,9.776,0.0,9.776,1.3698,1.3698,0.0,0.202559,1,4.051181,4.051181,0.303839,8.4062,0.607677,0.0,0.0,0.0,2479.802858,4080.790313
W5_P4,W5,P4,1,13.5,0.0,13.5,1.0998,1.0998,0.0,0.2988,1,5.976,5.976,0.4482,12.4002,0.8964,0.0,0.0,0.0,3519.8964,3926.702811
W5_P4,W5,P4,2,15.392,0.0,15.392,0.7998,0.7998,0.0,0.351619,1,7.032386,7.032386,0.527429,14.5922,1.054858,0.0,0.0,0.0,4067.951243,3856.397633
W5_P4,W5,P4,3,13.312,0.0,13.312,0.99,0.99,0.0,0.296916,1,5.938313,5.938313,0.445373,12.322,0.890747,0.0,0.0,0.0,3482.26906,3909.380674
W5_P4,W5,P4,4,15.144,0.0,15.144,1.1802,1.1802,0.0,0.336477,1,6.729542,6.729542,0.504716,13.9638,1.009431,0.0,0.0,0.0,3954.994973,3918.042639
W5_P4,W5,P4,5,14.316,0.0,14.316,1.6302,1.6302,0.0,0.305682,1,6.113639,6.113639,0.458523,12.6858,0.917046,0.0,0.0,0.0,3676.726684,4009.316385
