scenario_id,wind_scenario,solar_scenario,hour,P_wind_MW,P_pv_MW,P_re_MW,P_load_MW,P_load_served_MW,P_load_shed_MW,plant_load_ratio,plant_on,P_alk_MW,P_pem_MW,P_nh3_MW,P_plant_MW,NH3_t,P_curtail_MW,P_buy_MW,P_sell_MW,cost_yuan,unit_cost_yuan_per_t
W5_P4,W5,P4,6,17.852,0.0,17.852,2.5002,2.5002,0.0,0.369923,1,7.398458,7.398458,0.554884,15.3518,1.109769,0.0,0.0,0.0,4528.524227,4080.601958
W5_P4,W5,P4,7,9.628,0.0,9.628,3.3702,3.3702,0.0,0.15079,1,3.015807,3.015807,0.226186,6.2578,0.452371,0.0,0.0,0.0,2198.604178,4860.178412
W5_P4,W5,P4,8,22.324,0.0,22.324,4.0098,4.0098,0.0,0.441306,1,8.82612,8.82612,0.661959,18.3142,1.323918,0.0,0.0,0.0,5556.454039,4196.977256
W5_P4,W5,P4,9,20.928,0.0,20.928,4.2,4.2,0.0,0.403084,1,8.061687,8.061687,0.604627,16.728,1.209253,0.0,0.0,0.0,5155.83094,4263.64945
W5_P4,W5,P4,10,15.996,0.0,15.996,4.1202,4.1202,0.0,0.286164,1,5.723277,5.723277,0.429246,11.8758,0.858492,0.0,0.0,0.0,3831.077769,4462.568905
W5_P4,W5,P4,11,14.328,1.28,15.608,3.9,3.9,0.0,0.28212,1,5.64241,5.64241,0.423181,11.708,0.846361,0.0,0.0,0.0,3714.248771,4388.490035
W5_P4,W5,P4,12,12.74,5.12,17.86,3.2598,3.2598,0.0,0.351812,1,7.036241,7.036241,0.527718,14.6002,1.055436,0.0,0.0,0.0,4285.515677,4060.42156
W5_P4,W5,P4,13,12.812,7.68,20.492,2.6898,2.6898,0.0,0.428969,1,8.579373,8.579373,0.643453,17.8022,1.286906,0.0,0.0,0.0,4989.53028,3877.152011
W5_P4,W5,P4,14,8.256,5.12,13.376,3.63,3.63,0.0,0.234843,1,4.696867,4.696867,0.352265,9.746,0.70453,0.0,0.0,0.0,3027.721398,4297.504549
W5_P4,W5,P4,15,8.556,1.28,9.836,3.8202,3.8202,0.0,0.144959,1,2.899181,2.899181,0.217439,6.0158,0.434877,0.0,0.0,0.0,2162.230058,4972.048461
W5_P4,W5,P4,16,15.664,0.0,15.664,3.75,3.75,0.0,0.287084,1,5.741687,5.741687,0.430627,11.914,0.861253,0.0,0.0,0.0,3785.88294,4395.784847
W5_P4,W5,P4,17,8.372,0.0,8.372,3.1398,3.1398,0.0,0.126077,1,2.521542,2.521542,0.189116,5.2322,0.378231,0.0,0.0,0.0,1886.563773,4987.857026
W5_P4,W5,P4,18,7.872,0.0,7.872,2.61,2.61,0.0,0.126795,1,2.535904,2.535904,0.190193,5.262,0.380386,0.0,0.0,0.0,1815.156289,4771.885595
W5_P4,W5,P4,19,11.176,0.0,11.176,2.1198,2.1198,0.0,0.218222,1,4.364434,4.364434,0.327333,9.0562,0.654665,0.0,0.0,0.0,2768.163099,4228.365414
W5_P4,W5,P4,20,9.884,0.0,9.884,1.86,1.86,0.0,0.193349,1,3.866988,3.866988,0.290024,8.024,0.580048,0.0,0.0,0.0,2449.927036,4223.661183
W5_P4,W5,P4,21,9.02,0.0,9.02,1.6302,1.6302,0.0,0.178067,1,3.561349,3.561349,0.267101,7.3898,0.534202,0.0,0.0,0.0,2243.871552,4200.414508
W5_P4,W5,P4,22,6.204,0.0,6.204,1.56,1.56,0.0,0.111904,1,2.238072,2.238072,0.167855,4.644,0.335711,0.0,0.0,0.0,1490.453783,4439.69509
W5_P4,W5,P4,23,16.928,0.0,16.928,1.4802,1.4802,0.0,0.372236,1,7.444723,7.444723,0.558354,15.4478,1.116708,0.0,0.0,0.0,4401.497431,3941.492066
W6_P1,W6,P1,0,9.448,0.0,9.448,1.3698,1.3698,0.0,0.194655,1,3.893108,3.893108,0.291983,8.0782,0.583966,0.0,0.0,0.0,2391.061075,4094.519183
W6_P1,W6,P1,1,10.504,0.0,10.504,1.0998,1.0998,0.0,0.226607,1,4.532145,4.532145,0.339911,9.4042,0.679822,0.0,0.0,0.0,2709.315966,3985.333241
W6_P1,W6,P1,2,11.788,0.0,11.788,0.7998,0.7998,0.0,0.264776,1,5.295518,5.295518,0.397164,10.9882,0.794328,0.0,0.0,0.0,3092.873846,3893.700048
W6_P1,W6,P1,3,11.504,0.0,11.504,0.99,0.99,0.0,0.253349,1,5.066988,5.066988,0.380024,10.514,0.760048,0.0,0.0,0.0,2993.107036,3938.049014
W6_P1,W6,P1,4,11.16,0.0,11.16,1.1802,1.1802,0.0,0.240477,1,4.809542,4.809542,0.360716,9.9798,0.721431,0.0,0.0,0.0,2877.106973,3988.053849
W6_P1,W6,P1,5,10.964,0.0,10.964,1.6302,1.6302,0.0,0.224911,1,4.498217,4.498217,0.337366,9.3338,0.674733,0.0,0.0,0.0,2769.828949,4105.076939
W6_P1,W6,P1,6,10.744,14.08,24.824,2.5002,2.5002,0.0,0.537923,1,10.758458,10.758458,0.806884,22.3238,1.613769,0.0,0.0,0.0,5992.428227,3713.313017
W6_P1,W6,P1,7,10.34,25.6,35.94,3.3702,3.3702,0.0,0.784814,1,15.696289,15.696289,1.177222,32.5698,2.354443,0.0,0.0,0.0,8549.426733,3631.188088
W6_P1,W6,P1,8,9.672,37.12,46.792,4.0098,4.0098,0.0,1.0,1,20.0,20.0,1.5,41.5,3.0,1.2822,0.0,0.0,10908.2,3636.066667
W6_P1,W6,P1,9,6.948,46.08,53.028,4.2,4.2,0.0,1.0,1,20.0,20.0,1.5,41.5,3.0,7.328,0.0,0.0,11574.8,3858.266667
W6_P1,W6,P1,10,6.04,52.48,58.52,4.1202,4.1202,0.0,1.0,1,20.0,20.0,1.5,41.5,3.0,12.8998,0.0,0.0,12206.6,4068.866667
W6_P1,W6,P1,11,6.06,55.04,61.1,3.9,3.9,0.0,1.0,1,20.0,20.0,1.5,41.5,3.0,15.7,0.0,0.0,12516.8,4172.266667
W6_P1,W6,P1,12,6.528,56.32,62.848,3.2598,3.2598,0.0,1.0,1,20.0,20.0,1.5,41.5,3.0,18.0882,0.0,0.0,12740.6,4246.866667
W6_P1,W6,P1,13,5.768,56.32,62.088,2.6898,2.6898,0.0,1.0,1,20.0,20.0,1.5,41.5,3.0,17.8982,0.0,0.0,12626.6,4208.866667
W6_P1,W6,P1,14,5.432,52.48,57.912,3.63,3.63,0.0,1.0,1,20.0,20.0,1.5,41.5,3.0,12.782,0.0,0.0,12115.4,4038.466667
W6_P1,W6,P1,15,5.368,44.8,50.168,3.8202,3.8202,0.0,1.0,1,20.0,20.0,1.5,41.5,3.0,4.8478,0.0,0.0,11184.2,3728.066667
W6_P1,W6,P1,16,6.656,33.28,39.936,3.75,3.75,0.0,0.871952,1,17.439036,17.439036,1.307928,36.186,2.615855,0.0,0.0,0.0,9354.374892,3576.029017
W6_P1,W6,P1,17,8.408,24.32,32.728,3.1398,3.1398,0.0,0.712969,1,14.259373,14.259373,1.069453,29.5882,2.138906,0.0,0.0,0.0,7746.58228,3621.749713
W6_P1,W6,P1,18,10.808,11.52,22.328,2.61,2.61,0.0,0.475133,1,9.502651,9.502651,0.712699,19.718,1.425398,0.0,0.0,0.0,5380.688048,3774.868208
W6_P1,W6,P1,19,9.604,0.0,9.604,2.1198,2.1198,0.0,0.180342,1,3.606843,3.606843,0.270513,7.4842,0.541027,0.0,0.0,0.0,2342.85187,4330.382789
W6_P1,W6,P1,20,6.832,0.0,6.832,1.86,1.86,0.0,0.119807,1,2.396145,2.396145,0.179711,4.972,0.359422,0.0,0.0,0.0,1624.195566,4518.91365
W6_P1,W6,P1,21,8.384,0.0,8.384,1.6302,1.6302,0.0,0.162742,1,3.254843,3.254843,0.244113,6.7538,0.488227,0.0,0.0,0.0,2071.79907,4243.52026
W6_P1,W6,P1,22,7.688,0.0,7.688,1.56,1.56,0.0,0.147663,1,2.953253,2.953253,0.221494,6.128,0.442988,0.0,0.0,0.0,1891.956241,4270.897737
W6_P1,W6,P1,23,9.672,0.0,9.672,1.4802,1.4802,0.0,0.197393,1,3.947855,3.947855,0.296089,8.1918,0.592178,0.0,0.0,0.0,2438.356034,4117.604409
W6_P2,W6,P2,0,9.448,0.0,9.448,1.3698,1.3698,0.0,0.194655,1,3.893108,3.893108,0.291983,8.0782,0.583966,0.0,0.0,0.0,2391.061075,4094.519183
W6_P2,W6,P2,1,10.504,0.0,10.504,1.0998,1.0998,0.0,0.226607,1,4.532145,4.532145,0.339911,9.4042,0.679822,0.0,0.0,0.0,2709.315966,3985.333241
W6_P2,W6,P2,2,11.788,0.0,11.788,0.7998,0.7998,0.0,0.264776,1,5.295518,5.295518,0.397164,10.9882,0.794328,0.0,0.0,0.0,3092.873846,3893.700048
W6_P2,W6,P2,3,11.504,0.0,11.504,0.99,0.99,0.0,0.253349,1,5.066988,5.066988,0.380024,10.514,0.760048,0.0,0.0,0.0,2993.107036,3938.049014
W6_P2,W6,P2,4,11.16,0.0,11.16,1.1802,1.1802,0.0,0.240477,1,4.809542,4.809542,0.360716,9.9798,0.721431,0.0,0.0,0.0,2877.106973,3988.053849
W6_P2,W6,P2,5,10.964,0.0,10.964,1.6302,1.6302,0.0,0.224911,1,4.498217,4.498217,0.337366,9.3338,0.674733,0.0,0.0,0.0,2769.828949,4105.076939
W6_P2,W6,P2,6,10.744,0.0,10.744,2.5002,2.5002,0.0,0.198646,1,3.972916,3.972916,0.297969,8.2438,0.595937,0.0,0.0,0.0,2605.424853,4371.977785
W6_P2,W6,P2,7,10.34,3.2,13.54,3.3702,3.3702,0.0,0.245055,1,4.901108,4.901108,0.367583,10.1698,0.735166,0.0,0.0,0.0,3161.012275,4299.724328
W6_P2,W6,P2,8,9.672,10.88,20.552,4.0098,4.0098,0.0,0.398607,1,7.972145,7.972145,0.597911,16.5422,1.195822,0.0,0.0,0.0,4750.631966,3972.6926
W6_P2,W6,P2,9,6.948,17.92,24.868,4.2,4.2,0.0,0.498024,1,9.960482,9.960482,0.747036,20.668,1.494072,0.0,0.0,0.0,5684.214554,3804.511064
W6_P2,W6,P2,10,6.04,24.96,31.0,4.1202,4.1202,0.0,0.647706,1,12.95412,12.95412,0.971559,26.8798,1.943118,0.0,0.0,0.0,7141.673239,3675.367617
W6_P2,W6,P2,11,6.06,31.36,37.42,3.9,3.9,0.0,0.807711,1,16.154217,16.154217,1.211566,33.52,2.423133,0.0,0.0,0.0,8713.177349,3595.831941
W6_P2,W6,P2,12,6.528,35.84,42.368,3.2598,3.2598,0.0,0.942366,1,18.847325,18.847325,1.413549,39.1082,2.827099,0.0,0.0,0.0,9994.658424,3535.305678
W6_P2,W6,P2,13,5.768,37.12,42.888,2.6898,2.6898,0.0,0.968631,1,19.372627,19.372627,1.452947,40.1982,2.905894,0.0,0.0,0.0,10165.66252,3498.290923
W6_P2,W6,P2,14,5.432,32.0,37.432,3.63,3.63,0.0,0.814506,1,16.29012,16.29012,1.221759,33.802,2.443518,0.0,0.0,0.0,8729.773639,3572.624953
W6_P2,W6,P2,15,5.368,25.6,30.968,3.8202,3.8202,0.0,0.654164,1,13.083277,13.083277,0.981246,27.1478,1.962492,0.0,0.0,0.0,7149.981769,3643.318469
W6_P2,W6,P2,16,6.656,19.2,25.856,3.75,3.75,0.0,0.532675,1,10.653494,10.653494,0.799012,22.106,1.598024,0.0,0.0,0.0,5967.371518,3734.218734
W6_P2,W6,P2,17,8.408,9.6,18.008,3.1398,3.1398,0.0,0.35827,1,7.165398,7.165398,0.537405,14.8682,1.07481,0.0,0.0,0.0,4205.624207,3912.901463
W6_P2,W6,P2,18,10.808,3.2,14.008,2.61,2.61,0.0,0.274651,1,5.493012,5.493012,0.411976,11.398,0.823952,0.0,0.0,0.0,3379.276964,4101.304147
W6_P2,W6,P2,19,9.604,0.0,9.604,2.1198,2.1198,0.0,0.180342,1,3.606843,3.606843,0.270513,7.4842,0.541027,0.0,0.0,0.0,2342.85187,4330.382789
W6_P2,W6,P2,20,6.832,0.0,6.832,1.86,1.86,0.0,0.119807,1,2.396145,2.396145,0.179711,4.972,0.359422,0.0,0.0,0.0,1624.195566,4518.91365
W6_P2,W6,P2,21,8.384,0.0,8.384,1.6302,1.6302,0.0,0.162742,1,3.254843,3.254843,0.244113,6.7538,0.488227,0.0,0.0,0.0,2071.79907,4243.52026
W6_P2,W6,P2,22,7.688,0.0,7.688,1.56,1.56,0.0,0.147663,1,2.953253,2.953253,0.221494,6.128,0.442988,0.0,0.0,0.0,1891.956241,4270.897737
W6_P2,W6,P2,23,9.672,0.0,9.672,1.4802,1.4802,0.0,0.197393,1,3.947855,3.947855,0.296089,8.1918,0.592178,0.0,0.0,0.0,2438.356034,4117.604409
W6_P3,W6,P3,0,9.448,0.0,9.448,1.3698,1.3698,0.0,0.194655,1,3.893108,3.893108,0.291983,8.0782,0.583966,0.0,0.0,0.0,2391.061075,4094.519183
W6_P3,W6,P3,1,10.504,0.0,10.504,1.0998,1.0998,0.0,0.226607,1,4.532145,4.532145,0.339911,9.4042,0.679822,0.0,0.0,0.0,2709.315966,3985.333241
W6_P3,W6,P3,2,11.788,0.0,11.788,0.7998,0.7998,0.0,0.264776,1,5.295518,5.295518,0.397164,10.9882,0.794328,0.0,0.0,0.0,3092.873846,3893.700048
W6_P3,W6,P3,3,11.504,0.0,11.504,0.99,0.99,0.0,0.253349,1,5.066988,5.066988,0.380024,10.514,0.760048,0.0,0.0,0.0,2993.107036,3938.049014
W6_P3,W6,P3,4,11.16,0.0,11.16,1.1802,1.1802,0.0,0.240477,1,4.809542,4.809542,0.360716,9.9798,0.721431,0.0,0.0,0.0,2877.106973,3988.053849
W6_P3,W6,P3,5,10.964,0.0,10.964,1.6302,1.6302,0.0,0.224911,1,4.498217,4.498217,0.337366,9.3338,0.674733,0.0,0.0,0.0,2769.828949,4105.076939
W6_P3,W6,P3,6,10.744,0.0,10.744,2.5002,2.5002,0.0,0.198646,1,3.972916,3.972916,0.297969,8.2438,0.595937,0.0,0.0,0.0,2605.424853,4371.977785
W6_P3,W6,P3,7,10.34,1.28,11.62,3.3702,3.3702,0.0,0.19879,1,3.975807,3.975807,0.298186,8.2498,0.596371,0.0,0.0,0.0,2699.148178,4525.95414
W6_P3,W6,P3,8,9.672,3.2,12.872,4.0098,4.0098,0.0,0.213547,1,4.27094,4.27094,0.32032,8.8622,0.640641,0.0,0.0,0.0,2903.175581,4531.673347
W6_P3,W6,P3,9,6.948,5.12,12.068,4.2,4.2,0.0,0.18959,1,3.791807,3.791807,0.284386,7.868,0.568771,0.0,0.0,0.0,2605.120578,4580.261989
W6_P3,W6,P3,10,6.04,7.68,13.72,4.1202,4.1202,0.0,0.23132,1,4.62641,4.62641,0.346981,9.5998,0.693961,0.0,0.0,0.0,2984.896371,4301.242366
W6_P3,W6,P3,11,6.06,11.52,17.58,3.9,3.9,0.0,0.329639,1,6.592771,6.592771,0.494458,13.68,0.988916,0.0,0.0,0.0,3940.581687,3984.75
W6_P3,W6,P3,12,6.528,14.08,20.608,3.2598,3.2598,0.0,0.418029,1,8.360578,8.360578,0.627043,17.3482,1.254087,0.0,0.0,0.0,4760.198665,3795.749119
W6_P3,W6,P3,13,5.768,14.08,19.848,2.6898,2.6898,0.0,0.413451,1,8.269012,8.269012,0.620176,17.1582,1.240352,0.0,0.0,0.0,4623.293364,3727.404868
W6_P3,W6,P3,14,5.432,11.52,16.952,3.63,3.63,0.0,0.321012,1,6.420241,6.420241,0.481518,13.322,0.963036,0.0,0.0,0.0,3803.223277,3949.200971
W6_P3,W6,P3,15,5.368,7.04,12.408,3.8202,3.8202,0.0,0.206935,1,4.138699,4.138699,0.310402,8.5878,0.620805,0.0,0.0,0.0,2685.295504,4325.506859
W6_P3,W6,P3,16,6.656,5.12,11.776,3.75,3.75,0.0,0.193398,1,3.867952,3.867952,0.290096,8.026,0.580193,0.0,0.0,0.0,2580.368145,4447.432428
W6_P3,W6,P3,17,8.408,3.2,11.608,3.1398,3.1398,0.0,0.204053,1,4.08106,4.08106,0.30608,8.4682,0.612159,0.0,0.0,0.0,2666.077219,4355.203569
W6_P3,W6,P3,18,10.808,1.28,12.088,2.61,2.61,0.0,0.228386,1,4.567711,4.567711,0.342578,9.478,0.685157,0.0,0.0,0.0,2917.412867,4258.023282
W6_P3,W6,P3,19,9.604,0.0,9.604,2.1198,2.1198,0.0,0.180342,1,3.606843,3.606843,0.270513,7.4842,0.541027,0.0,0.0,0.0,2342.85187,4330.382789
W6_P3,W6,P3,20,6.832,0.0,6.832,1.86,1.86,0.0,0.119807,1,2.396145,2.396145,0.179711,4.972,0.359422,0.0,0.0,0.0,1624.195566,4518.91365
W6_P3,W6,P3,21,8.384,0.0,8.384,1.6302,1.6302,0.0,0.162742,1,3.254843,3.254843,0.244113,6.7538,0.488227,0.0,0.0,0.0,2071.79907,4243.52026
W6_P3,W6,P3,22,7.688,0.0,7.688,1.56,1.56,0.0,0.147663,1,2.953253,2.953253,0.221494,6.128,0.442988,0.0,0.0,0.0,1891.956241,4270.897737
W6_P3,W6,P3,23,9.672,0.0,9.672,1.4802,1.4802,0.0,0.197393,1,3.947855,3.947855,0.296089,8.1918,0.592178,0.0,0.0,0.0,2438.356034,4117.604409
W6_P4,W6,P4,0,9.448,0.0,9.448,1.3698,1.3698,0.0,0.194655,1,3.893108,3.893108,0.291983,8.0782,0.583966,0.0,0.0,0.0,2391.061075,4094.519183
W6_P4,W6,P4,1,10.504,0.0,10.504,1.0998,1.0998,0.0,0.226607,1,4.532145,4.532145,0.339911,9.4042,0.679822,0.0,0.0,0.0,2709.315966,3985.333241
W6_P4,W6,P4,2,11.788,0.0,11.788,0.7998,0.7998,0.0,0.264776,1,5.295518,5.295518,0.397164,10.9882,0.794328,0.0,0.0,0.0,3092.873846,3893.700048
W6_P4,W6,P4,3,11.504,0.0,11.504,0.99,0.99,0.0,0.253349,1,5.066988,5.066988,0.380024,10.514,0.760048,0.0,0.0,0.0,2993.107036,3938.049014
W6_P4,W6,P4,4,11.16,0.0,11.16,1.1802,1.1802,0.0,0.240477,1,4.809542,4.809542,0.360716,9.9798,0.721431,0.0,0.0,0.0,2877.106973,3988.053849
W6_P4,W6,P4,5,10.964,0.0,10.964,1.6302,1.6302,0.0,0.224911,1,4.498217,4.498217,0.337366,9.3338,0.674733,0.0,0.0,0.0,2769.828949,4105.076939
W6_P4,W6,P4,6,10.744,0.0,10.744,2.5002,2.5002,0.0,0.198646,1,3.972916,3.972916,0.297969,8.2438,0.595937,0.0,0.0,0.0,2605.424853,4371.977785
W6_P4,W6,P4,7,10.34,0.0,10.34,3.3702,3.3702,0.0,0.167947,1,3.35894,3.35894,0.25192,6.9698,0.503841,0.0,0.0,0.0,2391.238781,4746.018987
W6_P4,W6,P4,8,9.672,0.0,9.672,4.0098,4.0098,0.0,0.136439,1,2.728771,2.728771,0.204658,5.6622,0.409316,0.0,0.0,0.0,2133.402087,5212.119353
W6_P4,W6,P4,9,6.948,0.0,6.948,4.2,4.2,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.748,0.0,0.0,1042.2,
W6_P4,W6,P4,10,6.04,0.0,6.04,4.1202,4.1202,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.9198,0.0,0.0,906.0,
W6_P4,W6,P4,11,6.06,1.28,7.34,3.9,3.9,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.44,0.0,0.0,1062.6,
W6_P4,W6,P4,12,6.528,5.12,11.648,3.2598,3.2598,0.0,0.202125,1,4.042506,4.042506,0.303188,8.3882,0.606376,0.0,0.0,0.0,2604.832882,4295.739436
W6_P4,W6,P4,13,5.768,7.68,13.448,2.6898,2.6898,0.0,0.259234,1,5.184675,5.184675,0.388851,10.7582,0.777701,0.0,0.0,0.0,3083.746376,3965.207147
W6_P4,W6,P4,14,5.432,5.12,10.552,3.63,3.63,0.0,0.166795,1,3.335904,3.335904,0.250193,6.922,0.500386,0.0,0.0,0.0,2263.676289,4523.864297
W6_P4,W6,P4,15,5.368,1.28,6.648,3.8202,3.8202,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.8278,0.0,0.0,958.8,
W6_P4,W6,P4,16,6.656,0.0,6.656,3.75,3.75,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.906,0.0,0.0,998.4,
W6_P4,W6,P4,17,8.408,0.0,8.408,3.1398,3.1398,0.0,0.126945,1,2.538892,2.538892,0.190417,5.2682,0.380834,0.0,0.0,0.0,1896.303725,4979.348076
W6_P4,W6,P4,18,10.808,0.0,10.808,2.61,2.61,0.0,0.197542,1,3.950843,3.950843,0.296313,8.198,0.592627,0.0,0.0,0.0,2609.50347,4403.28511
W6_P4,W6,P4,19,9.604,0.0,9.604,2.1198,2.1198,0.0,0.180342,1,3.606843,3.606843,0.270513,7.4842,0.541027,0.0,0.0,0.0,2342.85187,4330.382789
W6_P4,W6,P4,20,6.832,0.0,6.832,1.86,1.86,0.0,0.119807,1,2.396145,2.396145,0.179711,4.972,0.359422,0.0,0.0,0.0,1624.195566,4518.91365
W6_P4,W6,P4,21,8.384,0.0,8.384,1.6302,1.6302,0.0,0.162742,1,3.254843,3.254843,0.244113,6.7538,0.488227,0.0,0.0,0.0,2071.79907,4243.52026
W6_P4,W6,P4,22,7.688,0.0,7.688,1.56,1.56,0.0,0.147663,1,2.953253,2.953253,0.221494,6.128,0.442988,0.0,0.0,0.0,1891.956241,4270.897737
W6_P4,W6,P4,23,9.672,0.0,9.672,1.4802,1.4802,0.0,0.197393,1,3.947855,3.947855,0.296089,8.1918,0.592178,0.0,0.0,0.0,2438.356034,4117.604409
