scenario_id,target_NH3_t_per_day,avg_alpha,min_alpha,max_alpha,E_wind_MWh,E_pv_MWh,E_re_MWh,E_buy_MWh,E_sell_MWh,E_self_MWh,E_total_MWh,E_use_MWh,E_load_MWh,E_alk_MWh,E_pem_MWh,E_nh3_MWh,daily_cost_yuan,daily_sell_revenue_yuan,daily_net_cost_yuan,unit_cost_yuan_per_t,self_use_ratio,green_ratio,green_internal_use_ratio,sell_ratio,indicator_class
W1_P1,72.0,1.0,1.0,1.0,252.324,509.44,761.764,430.28,135.324,626.44,1192.044,1056.72,60.72,480.0,480.0,36.0,438817.26,51138.9396,387678.3204,5384.421117,0.822354,0.525518,0.592816,0.177646,all_satisfied
W1_P1,63.0,0.875,0.1,1.0,252.324,509.44,761.764,305.78,135.324,626.44,1067.544,932.22,60.72,420.0,420.0,31.5,328518.87,51138.9396,277379.9304,4402.856038,0.822354,0.586805,0.671987,0.177646,all_satisfied
W1_P1,54.0,0.75,0.1,1.0,252.324,509.44,761.764,238.9202,192.9642,568.7998,1000.6842,807.72,60.72,360.0,360.0,27.0,272899.22748,72921.17118,199978.0563,3703.297339,0.746688,0.568411,0.704204,0.253312,partly_satisfied
W1_P1,45.0,0.625,0.1,1.0,252.324,509.44,761.764,238.9202,317.4642,444.2998,1000.6842,683.22,60.72,300.0,300.0,22.5,257890.22748,119969.72118,137920.5063,3064.90014,0.583251,0.443996,0.650303,0.416749,partly_satisfied
W1_P1,36.0,0.5,0.1,1.0,252.324,509.44,761.764,238.9202,441.9642,319.7998,1000.6842,558.72,60.72,240.0,240.0,18.0,242881.22748,167018.27118,75862.9563,2107.304342,0.419815,0.319581,0.572379,0.580185,partly_satisfied
W1_P2,72.0,1.0,1.0,1.0,252.324,250.88,503.204,560.9662,7.4502,495.7538,1064.1702,1056.72,60.72,480.0,480.0,36.0,489320.02788,2815.43058,486504.5973,6757.008296,0.985194,0.46586,0.469144,0.014806,all_satisfied
W1_P2,63.0,0.875,0.1,1.0,252.324,250.88,503.204,436.4662,7.4502,495.7538,939.6702,932.220004,60.72,420.000001,420.000001,31.500002,374412.22788,2815.43058,371596.7973,5898.361862,0.985194,0.527583,0.531799,0.014806,all_satisfied
W1_P2,54.0,0.75,0.1,1.0,252.324,250.88,503.204,311.9662,7.4502,495.7538,815.1702,807.719998,60.72,359.999999,359.999999,27.0,282508.96788,2815.43058,279693.5373,5179.50995,0.985194,0.60816,0.613769,0.014806,all_satisfied
W1_P2,45.0,0.625,0.1,1.0,252.324,250.88,503.204,253.0002,72.9842,430.2198,756.2042,683.219998,60.72,299.999999,299.999999,22.5,231684.01948,27580.72918,204103.2903,4535.628673,0.854961,0.56892,0.629694,0.145039,all_satisfied
W1_P2,36.0,0.5,0.1,1.0,252.324,250.88,503.204,253.0002,197.4842,305.7198,756.2042,558.719998,60.72,239.999999,239.999999,18.0,216675.019481,74629.27918,142045.740301,3945.715008,0.607546,0.404282,0.547179,0.392454,partly_satisfied
W1_P3,72.0,1.0,1.0,1.0,252.324,85.12,337.444,719.276,0.0,337.444,1056.72,1056.72,60.72,480.0,480.0,36.0,584475.8114,0.0,584475.8114,8117.719603,1.0,0.319332,0.319332,0.0,all_satisfied
W1_P3,63.0,0.875,0.1,1.0,252.324,85.12,337.444,594.776,0.0,337.444,932.22,932.220001,60.72,420.0,420.0,31.500001,469568.0114,0.0,469568.0114,7453.460498,1.0,0.361979,0.361979,0.0,all_satisfied
W1_P3,54.0,0.75,0.1,1.0,252.324,85.12,337.444,470.276,0.0,337.444,807.72,807.720001,60.72,360.0,360.0,27.000001,358775.140401,0.0,358775.140401,6643.984081,1.0,0.417773,0.417773,0.0,all_satisfied
W1_P3,45.0,0.625,0.1,1.0,252.324,85.12,337.444,345.776,0.0,337.444,683.22,683.220002,60.72,300.0,300.0,22.500002,268144.8404,0.0,268144.8404,5958.774231,1.0,0.493902,0.493902,0.0,all_satisfied
W1_P3,36.0,0.5,0.1,1.0,252.324,85.12,337.444,253.0002,31.7242,305.7198,590.4442,558.72,60.72,240.0,240.0,18.0,196783.819481,11988.57518,184795.244301,5133.201231,0.905987,0.517779,0.547179,0.094013,all_satisfied
W1_P4,72.0,1.0,1.0,1.0,252.324,20.48,272.804,783.916,0.0,272.804,1056.72,1056.72,60.72,480.0,480.0,36.0,623968.5474,0.0,623968.5474,8666.229825,1.0,0.258161,0.258161,0.0,partly_satisfied
W1_P4,63.0,0.875,0.187561,1.0,252.324,20.48,272.804,659.416,0.0,272.804,932.22,932.219997,60.72,419.999999,419.999999,31.499999,509060.7474,0.0,509060.7474,8080.329324,1.0,0.292639,0.292639,0.0,partly_satisfied
W1_P4,54.0,0.75,0.1,1.0,252.324,20.48,272.804,534.916,0.0,272.804,807.72,807.719998,60.72,359.999999,359.999999,27.0,394152.9474,0.0,394152.9474,7299.128656,1.0,0.337746,0.337746,0.0,all_satisfied
W1_P4,45.0,0.625,0.1,1.0,252.324,20.48,272.804,410.416,0.0,272.804,683.22,683.219997,60.72,299.999999,299.999999,22.499999,299715.1164,0.0,299715.1164,6660.33592,1.0,0.399292,0.399292,0.0,all_satisfied
W1_P4,36.0,0.5,0.1,1.0,252.324,20.48,272.804,285.916,0.0,272.804,558.72,558.719997,60.72,239.999999,239.999999,17.999999,209084.8164,0.0,209084.8164,5807.911567,1.0,0.488266,0.488266,0.0,all_satisfied
W2_P1,72.0,1.0,1.0,1.0,149.464,509.44,658.904,487.428,89.612,569.292,1146.332,1056.72,60.72,480.0,480.0,36.0,450764.0152,33864.3748,416899.6404,5790.272783,0.863998,0.496621,0.538735,0.136002,all_satisfied
W2_P1,63.0,0.875,0.1,1.0,149.464,509.44,658.904,362.928,89.612,569.292,1021.832,932.22,60.72,420.0,420.0,31.5,340431.3052,33864.3748,306566.9304,4866.141752,0.863998,0.557129,0.610684,0.136002,all_satisfied
W2_P1,54.0,0.75,0.1,1.0,149.464,509.44,658.904,276.6322,127.8162,531.0878,935.5362,807.72,60.72,360.0,360.0,27.0,273006.23628,48301.74198,224704.4943,4161.194339,0.806017,0.567683,0.657515,0.193983,all_satisfied
W2_P1,45.0,0.625,0.1,1.0,149.464,509.44,658.904,276.6322,252.3162,406.5878,935.5362,683.22,60.72,300.0,300.0,22.5,257997.23628,95350.29198,162646.9443,3614.37654,0.617067,0.434604,0.595105,0.382933,partly_satisfied
W2_P1,36.0,0.5,0.1,1.0,149.464,509.44,658.904,276.6322,376.8162,282.0878,935.5362,558.72,60.72,240.0,240.0,18.0,242988.23628,142398.84198,100589.3943,2794.149842,0.428117,0.301525,0.504882,0.571883,partly_satisfied
W2_P2,72.0,1.0,1.0,1.0,149.464,250.88,400.344,656.376,0.0,400.344,1056.72,1056.72,60.72,480.0,480.0,36.0,527047.0314,0.0,527047.0314,7320.097658,1.0,0.378855,0.378855,0.0,all_satisfied
W2_P2,63.0,0.875,0.1,1.0,149.464,250.88,400.344,531.876,0.0,400.344,932.22,932.219999,60.72,420.0,420.0,31.499999,412139.2314,0.0,412139.2314,6541.892562,1.0,0.429452,0.429452,0.0,all_satisfied
W2_P2,54.0,0.75,0.1,1.0,149.464,250.88,400.344,407.376,0.0,400.344,807.72,807.720002,60.72,360.000001,360.000001,27.0,317661.6204,0.0,317661.6204,5882.6226,1.0,0.495647,0.495647,0.0,all_satisfied
W2_P2,45.0,0.625,0.1,1.0,149.464,250.88,400.344,290.7122,7.8362,392.5078,691.0562,683.220004,60.72,300.000002,300.000002,22.5,231791.028279,2961.29998,228829.728299,5085.105073,0.980426,0.567982,0.574497,0.019574,all_satisfied
W2_P2,36.0,0.5,0.1,1.0,149.464,250.88,400.344,290.7122,132.3362,268.0078,691.0562,558.720002,60.72,240.000001,240.000001,18.0,216782.02828,50009.84998,166772.1783,4632.560508,0.669444,0.387823,0.479682,0.330556,partly_satisfied
W2_P3,72.0,1.0,1.0,1.0,149.464,85.12,234.584,822.136,0.0,234.584,1056.72,1056.72,60.72,480.0,480.0,36.0,628180.8554,0.0,628180.8554,8724.734103,1.0,0.221993,0.221993,0.0,partly_satisfied
W2_P3,63.0,0.875,0.118602,1.0,149.464,85.12,234.584,697.636,0.0,234.584,932.22,932.22,60.72,420.0,420.0,31.5,513273.055399,0.0,513273.055399,8147.191356,1.0,0.25164,0.25164,0.0,partly_satisfied
W2_P3,54.0,0.75,0.1,1.0,149.464,85.12,234.584,573.136,0.0,234.584,807.72,807.72,60.72,360.0,360.0,27.0,398453.044399,0.0,398453.044399,7378.760081,1.0,0.290427,0.290427,0.0,partly_satisfied
W2_P3,45.0,0.625,0.1,1.0,149.464,85.12,234.584,448.636,0.0,234.584,683.22,683.22,60.72,300.0,300.0,22.5,307822.744399,0.0,307822.744399,6840.505431,1.0,0.343351,0.343351,0.0,all_satisfied
W2_P3,36.0,0.5,0.1,1.0,149.464,85.12,234.584,324.136,0.0,234.584,558.72,558.719997,60.72,239.999999,239.999999,17.999999,217192.444399,0.0,217192.444399,6033.123456,1.0,0.41986,0.41986,0.0,all_satisfied
W2_P4,72.0,1.0,1.0,1.0,149.464,20.48,169.944,886.776,0.0,169.944,1056.72,1056.72,60.72,480.0,480.0,36.0,667673.5914,0.0,667673.5914,9273.244325,1.0,0.160822,0.160822,0.0,partly_satisfied
W2_P4,63.0,0.875,0.1,1.0,149.464,20.48,169.944,762.276,0.0,169.944,932.22,932.22,60.72,420.0,420.0,31.5,552765.7914,0.0,552765.7914,8774.060181,1.0,0.1823,0.1823,0.0,partly_satisfied
W2_P4,54.0,0.75,0.1,1.0,149.464,20.48,169.944,637.776,0.0,169.944,807.72,807.72,60.72,360.0,360.0,27.0,437857.9914,0.0,437857.9914,8108.481322,1.0,0.2104,0.2104,0.0,partly_satisfied
W2_P4,45.0,0.625,0.1,1.0,149.464,20.48,169.944,513.276,0.0,169.944,683.22,683.220003,60.72,300.000001,300.000001,22.500001,340482.7194,0.0,340482.7194,7566.282653,1.0,0.24874,0.24874,0.0,partly_satisfied
W2_P4,36.0,0.5,0.1,1.0,149.464,20.48,169.944,388.776,0.0,169.944,558.72,558.720003,60.72,240.000001,240.000001,18.000001,249852.4194,0.0,249852.4194,6940.344983,1.0,0.304167,0.304167,0.0,all_satisfied
W3_P1,72.0,1.0,1.0,1.0,271.4,509.44,780.84,402.2482,126.3682,654.4718,1183.0882,1056.72,60.72,480.0,480.0,36.0,424794.90468,47754.54278,377040.3619,5236.671693,0.838164,0.553189,0.619343,0.161836,all_satisfied
W3_P1,63.0,0.875,0.129349,1.0,271.4,509.44,780.84,277.7482,126.3682,654.4718,1058.5882,932.220001,60.72,420.0,420.0,31.500001,316428.61368,47754.54278,268674.0709,4264.667792,0.838164,0.61825,0.702057,0.161836,all_satisfied
W3_P1,54.0,0.75,0.1,1.0,271.4,509.44,780.84,223.3262,196.4462,584.3938,1004.1662,807.719998,60.72,359.999999,359.999999,27.0,268363.69088,74237.01898,194126.6719,3594.938369,0.748417,0.581969,0.72351,0.251583,partly_satisfied
W3_P1,45.0,0.625,0.1,1.0,271.4,509.44,780.84,223.3262,320.9462,459.8938,1004.1662,683.219998,60.72,299.999999,299.999999,22.5,253354.69088,121285.56898,132069.1219,2934.869376,0.588973,0.457986,0.673127,0.411027,partly_satisfied
W3_P1,36.0,0.5,0.1,1.0,271.4,509.44,780.84,223.3262,445.4462,335.3938,1004.1662,558.719998,60.72,239.999999,239.999999,18.0,238345.69088,168334.11898,70011.5719,1944.765886,0.429529,0.334002,0.60029,0.570471,partly_satisfied
W3_P2,72.0,1.0,1.0,1.0,271.4,250.88,522.28,538.1664,3.7264,518.5536,1060.4464,1056.72,60.72,480.0,480.0,36.0,477944.44836,1408.20656,476536.2418,6618.558914,0.992865,0.488996,0.49072,0.007135,all_satisfied
W3_P2,63.0,0.875,0.129349,1.0,271.4,250.88,522.28,413.6664,3.7264,518.5536,935.9464,932.220002,60.72,420.000001,420.000001,31.5,364226.928359,1408.20656,362818.721799,5759.02733,0.992865,0.554042,0.556257,0.007135,all_satisfied
W3_P2,54.0,0.75,0.111369,1.0,271.4,250.88,522.28,289.1664,3.7264,518.5536,811.4464,807.720002,60.72,360.000001,360.000001,27.0,273596.62836,1408.20656,272188.4218,5040.52633,0.992865,0.639048,0.641997,0.007135,all_satisfied
W3_P2,45.0,0.625,0.1,1.0,271.4,250.88,522.28,237.4062,76.4662,445.8138,759.6862,683.219997,60.72,299.999999,299.999999,22.499999,227148.482881,28896.57698,198251.905901,4405.597909,0.853592,0.586839,0.652519,0.146408,all_satisfied
W3_P2,36.0,0.5,0.1,1.0,271.4,250.88,522.28,237.4062,200.9662,321.3138,759.6862,558.719999,60.72,240.0,240.0,17.999999,212139.482881,75945.12698,136194.355901,3783.176553,0.615214,0.422956,0.575089,0.384786,partly_satisfied
W3_P3,72.0,1.0,1.0,1.0,271.4,85.12,356.52,700.2,0.0,356.52,1056.72,1056.72,60.72,480.0,480.0,36.0,576088.209,0.0,576088.209,8001.225125,1.0,0.337384,0.337384,0.0,all_satisfied
W3_P3,63.0,0.875,0.129349,1.0,271.4,85.12,356.52,575.7,0.0,356.52,932.22,932.220001,60.72,420.0,420.0,31.500001,461180.409,0.0,461180.409,7320.323952,1.0,0.382442,0.382442,0.0,all_satisfied
W3_P3,54.0,0.75,0.129349,1.0,271.4,85.12,356.52,451.2,0.0,356.52,807.72,807.720003,60.72,360.000001,360.000001,27.000001,352124.637,0.0,352124.637,6520.826611,1.0,0.441391,0.441391,0.0,all_satisfied
W3_P3,45.0,0.625,0.111369,1.0,271.4,85.12,356.52,326.7,0.0,356.52,683.22,683.220002,60.72,300.000001,300.000001,22.5,261494.336999,0.0,261494.336999,5810.985267,1.0,0.521823,0.521823,0.0,all_satisfied
W3_P3,36.0,0.5,0.1,1.0,271.4,85.12,356.52,237.4062,35.2062,321.3138,593.9262,558.719997,60.72,239.999999,239.999999,17.999999,192248.282879,13304.42298,178943.859899,4970.662775,0.90125,0.541,0.575089,0.09875,all_satisfied
W3_P4,72.0,1.0,1.0,1.0,271.4,20.48,291.88,764.84,0.0,291.88,1056.72,1056.72,60.72,480.0,480.0,36.0,615580.945,0.0,615580.945,8549.735347,1.0,0.276213,0.276213,0.0,partly_satisfied
W3_P4,63.0,0.875,0.171475,1.0,271.4,20.48,291.88,640.34,0.0,291.88,932.22,932.219998,60.72,419.999999,419.999999,31.5,500673.145,0.0,500673.145,7947.192778,1.0,0.313102,0.313102,0.0,all_satisfied
W3_P4,54.0,0.75,0.112863,1.0,271.4,20.48,291.88,515.84,0.0,291.88,807.72,807.720001,60.72,360.0,360.0,27.000001,385765.345,0.0,385765.345,7143.802685,1.0,0.361363,0.361363,0.0,all_satisfied
