scenario_id,target_NH3_t_per_day,avg_alpha,min_alpha,max_alpha,E_wind_MWh,E_pv_MWh,E_re_MWh,E_buy_MWh,E_sell_MWh,E_self_MWh,E_total_MWh,E_use_MWh,E_load_MWh,E_alk_MWh,E_pem_MWh,E_nh3_MWh,daily_cost_yuan,daily_sell_revenue_yuan,daily_net_cost_yuan,unit_cost_yuan_per_t,self_use_ratio,green_ratio,green_internal_use_ratio,sell_ratio,indicator_class
W3_P4,45.0,0.625,0.111369,1.0,271.4,20.48,291.88,391.34,0.0,291.88,683.22,683.219998,60.72,299.999999,299.999999,22.5,292999.873001,0.0,292999.873001,6511.108289,1.0,0.427212,0.427212,0.0,all_satisfied
W3_P4,36.0,0.5,0.111369,1.0,271.4,20.48,291.88,266.84,0.0,291.88,558.72,558.719999,60.72,239.999999,239.999999,18.000001,202369.573,0.0,202369.573,5621.377028,1.0,0.522408,0.522408,0.0,all_satisfied
W4_P1,72.0,1.0,1.0,1.0,367.484,509.44,876.924,353.502,173.706,703.218,1230.426,1056.72,60.72,480.0,480.0,36.0,417745.1228,65643.4974,352101.6254,4890.300353,0.801914,0.571524,0.665472,0.198086,all_satisfied
W4_P1,63.0,0.875,0.1,1.0,367.484,509.44,876.924,229.002,173.706,703.218,1105.926,932.22,60.72,420.0,420.0,31.5,310341.3518,65643.4974,244697.8544,3884.092927,0.801914,0.635864,0.754348,0.198086,all_satisfied
W4_P1,54.0,0.75,0.1,1.0,367.484,509.44,876.924,189.5184,258.7224,618.2016,1066.4424,807.72,60.72,360.0,360.0,27.0,271350.01316,97771.19496,173578.8182,3214.422559,0.704966,0.579686,0.765366,0.295034,partly_satisfied
W4_P1,45.0,0.625,0.1,1.0,367.484,509.44,876.924,189.5184,383.2224,493.7016,1066.4424,683.22,60.72,300.0,300.0,22.5,256341.01316,144819.74496,111521.2682,2478.250404,0.562992,0.462943,0.72261,0.437008,partly_satisfied
W4_P1,36.0,0.5,0.1,1.0,367.484,509.44,876.924,189.5184,507.7224,369.2016,1066.4424,558.72,60.72,240.0,240.0,18.0,241332.01316,191868.29496,49463.7182,1373.992172,0.421019,0.346199,0.660799,0.578981,partly_satisfied
W4_P2,72.0,1.0,1.0,1.0,367.484,250.88,618.364,448.0962,9.7402,608.6238,1066.4602,1056.72,60.72,480.0,480.0,36.0,445585.81888,3680.82158,441904.9973,6137.569407,0.984248,0.570695,0.575956,0.015752,all_satisfied
W4_P2,63.0,0.875,0.167422,1.0,367.484,250.88,618.364,323.5962,9.7402,608.6238,941.9602,932.219999,60.72,420.0,420.0,31.499999,333039.468881,3680.82158,329358.647301,5227.915037,0.984248,0.646125,0.652876,0.015752,all_satisfied
W4_P2,54.0,0.75,0.1,1.0,367.484,250.88,618.364,203.5984,14.2424,604.1216,821.9624,807.720002,60.72,360.000001,360.000001,27.0,245143.805161,5382.20296,239761.602201,4440.02967,0.976968,0.734975,0.747934,0.023032,all_satisfied
W4_P2,45.0,0.625,0.1,1.0,367.484,250.88,618.364,203.5984,138.7424,479.6216,821.9624,683.22,60.72,300.0,300.0,22.5,230134.805161,52430.75296,177704.052201,3948.978938,0.77563,0.583508,0.702002,0.22437,partly_satisfied
W4_P2,36.0,0.5,0.1,1.0,367.484,250.88,618.364,203.5984,263.2424,355.1216,821.9624,558.720003,60.72,240.000001,240.000001,18.000001,215125.805161,99479.30296,115646.502201,3212.402839,0.574292,0.432041,0.635599,0.425708,partly_satisfied
W4_P3,72.0,1.0,1.0,1.0,367.484,85.12,452.604,604.116,0.0,452.604,1056.72,1056.72,60.72,480.0,480.0,36.0,539282.3674,0.0,539282.3674,7490.032881,1.0,0.42831,0.42831,0.0,all_satisfied
W4_P3,63.0,0.875,0.302549,1.0,367.484,85.12,452.604,479.616,0.0,452.604,932.22,932.219997,60.72,419.999999,419.999999,31.499999,424374.5674,0.0,424374.5674,6736.104244,1.0,0.485512,0.485512,0.0,all_satisfied
W4_P3,54.0,0.75,0.167422,1.0,367.484,85.12,452.604,355.116,0.0,452.604,807.72,807.719998,60.72,359.999999,359.999999,27.0,317284.395401,0.0,317284.395401,5875.636952,1.0,0.560348,0.560348,0.0,all_satisfied
W4_P3,45.0,0.625,0.110651,1.0,367.484,85.12,452.604,230.616,0.0,452.604,683.22,683.219999,60.72,299.999999,299.999999,22.500001,226654.0954,0.0,226654.0954,5036.757676,1.0,0.662457,0.662457,0.0,all_satisfied
W4_P3,36.0,0.5,0.1,1.0,367.484,85.12,452.604,203.5984,97.4824,355.1216,656.2024,558.719998,60.72,239.999999,239.999999,18.0,195234.60516,36838.59896,158396.0062,4399.889061,0.784619,0.541177,0.635599,0.215381,partly_satisfied
W4_P4,72.0,1.0,1.0,1.0,367.484,20.48,387.964,668.756,0.0,387.964,1056.72,1056.72,60.72,480.0,480.0,36.0,578775.1034,0.0,578775.1034,8038.543103,1.0,0.36714,0.36714,0.0,all_satisfied
W4_P4,63.0,0.875,0.121253,1.0,367.484,20.48,387.964,544.256,0.0,387.964,932.22,932.22,60.72,420.0,420.0,31.5,463867.3034,0.0,463867.3034,7362.97307,1.0,0.416172,0.416172,0.0,all_satisfied
W4_P4,54.0,0.75,0.117489,1.0,367.484,20.48,387.964,419.756,0.0,387.964,807.72,807.720003,60.72,360.000001,360.000001,27.000001,348959.5034,0.0,348959.5034,6462.213026,1.0,0.48032,0.48032,0.0,all_satisfied
W4_P4,45.0,0.625,0.110651,1.0,367.484,20.48,387.964,295.256,0.0,387.964,683.22,683.220004,60.72,300.000001,300.000001,22.500002,258159.6314,0.0,258159.6314,5736.880698,1.0,0.567846,0.567846,0.0,all_satisfied
W4_P4,36.0,0.5,0.1,1.0,367.484,20.48,387.964,203.5984,32.8424,355.1216,591.5624,558.720003,60.72,240.000001,240.000001,18.000001,187477.80516,12411.14296,175066.6622,4862.962839,0.915347,0.600311,0.635599,0.084653,all_satisfied
W5_P1,72.0,1.0,1.0,1.0,309.98,509.44,819.42,395.9442,158.6442,660.7758,1215.3642,1056.72,60.72,480.0,480.0,36.0,429493.87508,59951.64318,369542.2319,5132.530999,0.806395,0.543685,0.625308,0.193605,all_satisfied
W5_P1,63.0,0.875,0.193349,1.0,309.98,509.44,819.42,271.4442,158.6442,660.7758,1090.8642,932.220003,60.72,420.000001,420.000001,31.500001,321189.20408,59951.64318,261237.5609,4146.627951,0.806395,0.605736,0.70882,0.193605,all_satisfied
W5_P1,54.0,0.75,0.1,1.0,309.98,509.44,819.42,212.7502,224.4502,594.9698,1032.1702,807.72,60.72,360.0,360.0,27.0,270529.46848,84819.73058,185709.7379,3439.06922,0.726087,0.576426,0.736604,0.273913,partly_satisfied
W5_P1,45.0,0.625,0.1,1.0,309.98,509.44,819.42,212.7502,348.9502,470.4698,1032.1702,683.22,60.72,300.0,300.0,22.5,255520.46848,131868.28058,123652.1879,2747.826398,0.57415,0.455806,0.688607,0.42585,partly_satisfied
W5_P1,36.0,0.5,0.1,1.0,309.98,509.44,819.42,212.7502,473.4502,345.9698,1032.1702,558.72,60.72,240.0,240.0,18.0,240511.46848,178916.83058,61594.6379,1710.962164,0.422213,0.335187,0.619219,0.577787,partly_satisfied
W5_P2,72.0,1.0,1.0,1.0,309.98,250.88,560.86,505.7104,9.8504,551.0096,1066.5704,1056.72,60.72,480.0,480.0,36.0,464889.81396,3722.46616,461167.3478,6405.102053,0.982437,0.516618,0.521434,0.017563,all_satisfied
W5_P2,63.0,0.875,0.193349,1.0,309.98,250.88,560.86,381.2104,9.8504,551.0096,942.0704,932.219999,60.72,420.0,420.0,31.499999,353102.79396,3722.46616,349380.3278,5545.719489,0.982437,0.584892,0.591072,0.017563,all_satisfied
W5_P2,54.0,0.75,0.111904,1.0,309.98,250.88,560.86,256.7104,9.8504,551.0096,817.5704,807.719998,60.72,360.0,360.0,26.999998,262472.49396,3722.46616,258750.0278,4791.667181,0.982437,0.67396,0.682179,0.017563,all_satisfied
W5_P2,45.0,0.625,0.1,1.0,309.98,250.88,560.86,226.8302,104.4702,456.3898,787.6902,683.219998,60.72,300.0,300.0,22.499998,229314.26048,39479.28858,189834.9719,4218.554931,0.813732,0.579403,0.667998,0.186268,all_satisfied
W5_P2,36.0,0.5,0.1,1.0,309.98,250.88,560.86,226.8302,228.9702,331.8898,787.6902,558.719999,60.72,240.0,240.0,17.999999,214305.26048,86527.83858,127777.4219,3549.372831,0.591752,0.421346,0.594018,0.408248,partly_satisfied
W5_P3,72.0,1.0,1.0,1.0,309.98,85.12,395.1,661.62,0.0,395.1,1056.72,1056.72,60.72,480.0,480.0,36.0,558119.677,0.0,558119.677,7751.662181,1.0,0.373893,0.373893,0.0,all_satisfied
W5_P3,63.0,0.875,0.157639,1.0,309.98,85.12,395.1,537.12,0.0,395.1,932.22,932.22,60.72,420.0,420.0,31.5,443211.877,0.0,443211.877,7035.109159,1.0,0.423827,0.423827,0.0,all_satisfied
W5_P3,54.0,0.75,0.157639,1.0,309.98,85.12,395.1,412.62,0.0,395.1,807.72,807.719999,60.72,360.0,360.0,26.999999,337280.785,0.0,337280.785,6245.940463,1.0,0.489155,0.489155,0.0,all_satisfied
W5_P3,45.0,0.625,0.157639,1.0,309.98,85.12,395.1,288.12,0.0,395.1,683.22,683.219999,60.72,300.0,300.0,22.499999,246650.485,0.0,246650.485,5481.121889,1.0,0.578291,0.578291,0.0,all_satisfied
W5_P3,36.0,0.5,0.1,1.0,309.98,85.12,395.1,226.8302,63.2102,331.8898,621.9302,558.719999,60.72,240.0,240.0,17.999999,194414.06048,23887.13458,170526.9259,4736.859053,0.840015,0.533645,0.594018,0.159985,all_satisfied
W5_P4,72.0,1.0,1.0,1.0,309.98,20.48,330.46,726.26,0.0,330.46,1056.72,1056.72,60.72,480.0,480.0,36.0,597612.413,0.0,597612.413,8300.172403,1.0,0.312722,0.312722,0.0,all_satisfied
W5_P4,63.0,0.875,0.126795,1.0,309.98,20.48,330.46,601.76,0.0,330.46,932.22,932.220001,60.72,420.0,420.0,31.500001,482704.613,0.0,482704.613,7661.977984,1.0,0.354487,0.354487,0.0,all_satisfied
W5_P4,54.0,0.75,0.126795,1.0,309.98,20.48,330.46,477.26,0.0,330.46,807.72,807.720001,60.72,360.0,360.0,27.000001,368786.321001,0.0,368786.321001,6829.376315,1.0,0.409127,0.409127,0.0,all_satisfied
W5_P4,45.0,0.625,0.126795,1.0,309.98,20.48,330.46,352.76,0.0,330.46,683.22,683.220002,60.72,300.0,300.0,22.500002,278156.021001,0.0,278156.021001,6181.244911,1.0,0.48368,0.48368,0.0,all_satisfied
W5_P4,36.0,0.5,0.111904,1.0,309.98,20.48,330.46,228.26,0.0,330.46,558.72,558.72,60.72,239.999999,239.999999,18.000002,187525.721002,0.0,187525.721002,5209.047806,1.0,0.591459,0.591459,0.0,all_satisfied
W6_P1,72.0,1.0,1.0,1.0,206.32,509.44,715.76,431.7862,90.8262,624.9338,1147.5462,1056.72,60.72,480.0,480.0,36.0,427978.92588,34323.22098,393655.7049,5467.440346,0.873105,0.544583,0.59139,0.126895,all_satisfied
W6_P1,63.0,0.875,0.119807,1.0,206.32,509.44,715.76,307.2862,90.8262,624.9338,1023.0462,932.220001,60.72,420.0,420.0,31.500001,319345.094881,34323.22098,285021.873901,4524.156729,0.873105,0.610856,0.670372,0.126895,all_satisfied
W6_P1,54.0,0.75,0.1,1.0,206.32,509.44,715.76,243.1862,151.2262,564.5338,958.9462,807.719998,60.72,359.999999,359.999999,27.0,265401.754881,57148.38098,208253.373901,3856.543961,0.788719,0.588702,0.698923,0.211281,partly_satisfied
W6_P1,45.0,0.625,0.1,1.0,206.32,509.44,715.76,243.1862,275.7262,440.0338,958.9462,683.220001,60.72,300.0,300.0,22.500001,250392.754881,104196.93098,146195.823901,3248.796087,0.614778,0.458872,0.644059,0.385222,partly_satisfied
W6_P1,36.0,0.5,0.1,1.0,206.32,509.44,715.76,243.1862,400.2262,315.5338,958.9462,558.720001,60.72,240.0,240.0,18.000001,235383.754881,151245.48098,84138.273901,2337.174275,0.440837,0.329042,0.564744,0.559163,partly_satisfied
W6_P2,72.0,1.0,1.0,1.0,206.32,250.88,457.2,599.52,0.0,457.2,1056.72,1056.72,60.72,480.0,480.0,36.0,503352.837,0.0,503352.837,6991.011625,1.0,0.43266,0.43266,0.0,all_satisfied
W6_P2,63.0,0.875,0.119807,1.0,206.32,250.88,457.2,475.02,0.0,457.2,932.22,932.22,60.72,420.0,420.0,31.5,388445.037,0.0,388445.037,6165.794238,1.0,0.490442,0.490442,0.0,all_satisfied
W6_P2,54.0,0.75,0.119807,1.0,206.32,250.88,457.2,350.52,0.0,457.2,807.72,807.719997,60.72,359.999999,359.999999,26.999999,295837.905,0.0,295837.905,5478.479722,1.0,0.566038,0.566038,0.0,all_satisfied
W6_P2,45.0,0.625,0.1,1.0,206.32,250.88,457.2,257.2662,31.2462,425.9538,714.4662,683.219999,60.72,300.0,300.0,22.499999,224186.546879,11807.93898,212378.607899,4719.52462,0.931657,0.596185,0.62345,0.068343,all_satisfied
W6_P2,36.0,0.5,0.1,1.0,206.32,250.88,457.2,257.2662,155.7462,301.4538,714.4662,558.720002,60.72,240.000001,240.000001,18.0,209177.546879,58856.48898,150321.057899,4175.584942,0.659348,0.421929,0.539544,0.340652,partly_satisfied
W6_P3,72.0,1.0,1.0,1.0,206.32,85.12,291.44,765.28,0.0,291.44,1056.72,1056.72,60.72,480.0,480.0,36.0,604486.661,0.0,604486.661,8395.648069,1.0,0.275797,0.275797,0.0,partly_satisfied
W6_P3,63.0,0.875,0.180342,1.0,206.32,85.12,291.44,640.78,0.0,291.44,932.22,932.219997,60.72,419.999999,419.999999,31.499999,489578.861,0.0,489578.861,7771.093032,1.0,0.31263,0.31263,0.0,all_satisfied
W6_P3,54.0,0.75,0.119807,1.0,206.32,85.12,291.44,516.28,0.0,291.44,807.72,807.72,60.72,360.0,360.0,27.0,376629.329,0.0,376629.329,6974.617204,1.0,0.360818,0.360818,0.0,all_satisfied
W6_P3,45.0,0.625,0.119807,1.0,206.32,85.12,291.44,391.78,0.0,291.44,683.22,683.219999,60.72,300.0,300.0,22.499999,285999.029,0.0,285999.029,6355.533978,1.0,0.426568,0.426568,0.0,all_satisfied
W6_P3,36.0,0.5,0.119807,1.0,206.32,85.12,291.44,267.28,0.0,291.44,558.72,558.72,60.72,240.0,240.0,18.0,195368.728999,0.0,195368.728999,5426.909139,1.0,0.521621,0.521621,0.0,all_satisfied
W6_P4,72.0,1.0,1.0,1.0,206.32,20.48,226.8,829.92,0.0,226.8,1056.72,1056.72,60.72,480.0,480.0,36.0,643979.397,0.0,643979.397,8944.158292,1.0,0.214626,0.214626,0.0,partly_satisfied
W6_P4,63.0,0.875,0.166795,1.0,206.32,20.48,226.8,705.42,0.0,226.8,932.22,932.22,60.72,420.0,420.0,31.5,529071.597,0.0,529071.597,8397.961857,1.0,0.24329,0.24329,0.0,partly_satisfied
W6_P4,54.0,0.75,0.1,1.0,206.32,20.48,226.8,580.92,0.0,226.8,807.72,807.72,60.72,360.0,360.0,27.0,414163.797,0.0,414163.797,7669.699944,1.0,0.28079,0.28079,0.0,partly_satisfied
W6_P4,45.0,0.625,0.1,1.0,206.32,20.48,226.8,456.42,0.0,226.8,683.22,683.22,60.72,300.0,300.0,22.5,318077.904,0.0,318077.904,7068.397867,1.0,0.331957,0.331957,0.0,all_satisfied
W6_P4,36.0,0.5,0.1,1.0,206.32,20.48,226.8,331.92,0.0,226.8,558.72,558.720002,60.72,240.000001,240.000001,18.0,227447.604,0.0,227447.604,6317.989,1.0,0.405928,0.405928,0.0,all_satisfied
