scenario_id,hour,alpha,run_status,P_load_MW,P_wind_MW,P_pv_MW,P_re_MW,P_alk_MW,P_pem_MW,P_nh3_MW,P_charge_MW,P_discharge_MW,E_storage_MWh,P_curtail_MW,P_unserved_MW,NH3_t,cost_yuan
W4_P1,1,0.312872,1,1.0998,14.084,0.0,14.084,6.257446,6.257446,0.469308,0.0,0.0,0.009635,0.0,0.0,0.938617,3677.900063
W4_P1,2,0.296198,1,0.7998,13.092,0.0,13.092,5.923952,5.923952,0.444296,0.0,0.0,0.009616,0.0,0.0,0.888593,3445.676545
W4_P1,3,0.46212,1,0.99,20.168,0.0,20.168,9.24241,9.24241,0.693181,0.0,0.0,0.009597,0.0,0.0,1.386361,5337.188771
W4_P1,4,0.436043,1,1.1802,19.276,0.0,19.276,8.720867,8.720867,0.654065,0.0,0.0,0.009578,0.0,0.0,1.30813,5072.924998
W4_P1,5,0.516863,1,1.6302,23.08,0.0,23.08,10.337253,10.337253,0.775294,0.0,0.0,0.009558,0.0,0.0,1.550588,6047.863841
W4_P1,6,0.962515,1,2.5002,28.356,14.08,42.436,19.250298,19.250298,1.443772,0.0,0.008568,0.009539,0.0,0.0,2.887545,10758.462027
W4_P1,7,1.0,1,3.3702,26.36,25.6,51.96,20.0,20.0,1.5,7.0898,0.0,0.0,0.0,0.0,3.0,12029.0
W4_P1,8,1.0,1,4.0098,25.076,37.12,62.196,20.0,20.0,1.5,16.6862,0.0,6.38082,0.0,0.0,3.0,13218.8
W4_P1,9,1.0,1,4.2,22.112,46.08,68.192,20.0,20.0,1.5,22.492,0.0,21.385638,0.0,0.0,3.0,13849.4
W4_P1,10,1.0,1,4.1202,8.996,52.48,61.476,20.0,20.0,1.5,15.8558,0.0,41.585667,0.0,0.0,3.0,12650.0
W4_P1,11,1.0,1,3.9,7.652,55.04,62.692,20.0,20.0,1.5,17.292,0.0,55.772716,0.0,0.0,3.0,12755.6
W4_P1,12,1.0,1,3.2598,10.816,56.32,67.136,20.0,20.0,1.5,22.3762,0.0,71.22397,0.0,0.0,3.0,13383.8
W4_P1,13,1.0,1,2.6898,10.952,56.32,67.272,20.0,20.0,1.5,23.0822,0.0,91.220102,0.0,0.0,3.0,13404.2
W4_P1,14,1.0,1,3.63,15.152,52.48,67.632,20.0,20.0,1.5,22.502,0.0,111.811642,0.0,0.0,3.0,13573.4
W4_P1,15,1.0,1,3.8202,21.66,44.8,66.46,20.0,20.0,1.5,21.1398,0.0,131.839819,0.0,0.0,3.0,13628.0
W4_P1,16,1.0,1,3.75,17.16,33.28,50.44,20.0,20.0,1.5,5.190737,0.000737,150.601959,0.0,0.0,3.0,11570.6
W4_P1,17,1.0,1,3.1398,16.612,24.32,40.932,20.0,20.0,1.5,0.0,3.7078,154.9716,0.0,0.0,3.0,10413.2
W4_P1,18,1.0,1,2.61,15.328,11.52,26.848,20.0,20.0,1.5,0.0,17.262,150.541879,0.0,0.0,3.0,8684.6
W4_P1,19,1.0,1,2.1198,9.416,0.0,9.416,20.0,20.0,1.5,0.0,34.2038,131.060795,0.0,0.0,3.0,6415.4
W4_P1,20,1.0,1,1.86,8.808,0.0,8.808,20.0,20.0,1.5,0.0,34.552,92.794451,0.0,0.0,3.0,6324.2
W4_P1,21,1.0,1,1.6302,5.216,0.0,5.216,20.0,20.0,1.5,0.0,37.9142,54.217751,0.0,0.0,3.0,5785.4
W4_P1,22,0.369781,1,1.56,6.152,0.0,6.152,7.395619,7.395619,0.554671,0.0,10.753909,11.982427,0.0,0.0,1.109343,2772.81407
W4_P1,23,0.168284,1,1.4802,8.464,0.0,8.464,3.365687,3.365687,0.252427,0.0,0.0,0.009674,0.0,0.0,0.504853,2111.52654
W4_P2,0,0.292198,1,1.3698,13.496,0.0,13.496,5.843952,5.843952,0.438296,0.0,-0.0,0.0,0.0,0.0,0.876593,3486.264545
W4_P2,1,0.312872,1,1.0998,14.084,0.0,14.084,6.257446,6.257446,0.469308,0.0,-0.0,0.0,0.0,0.0,0.938617,3677.900063
W4_P2,2,0.296198,1,0.7998,13.092,0.0,13.092,5.923952,5.923952,0.444296,0.0,-0.0,0.0,0.0,0.0,0.888593,3445.676545
W4_P2,3,0.46212,1,0.99,20.168,0.0,20.168,9.24241,9.24241,0.693181,0.0,-0.0,0.0,0.0,0.0,1.386361,5337.188771
W4_P2,4,0.436043,1,1.1802,19.276,0.0,19.276,8.720867,8.720867,0.654065,0.0,-0.0,0.0,0.0,0.0,1.30813,5072.924998
W4_P2,5,0.516863,1,1.6302,23.08,0.0,23.08,10.337253,10.337253,0.775294,0.0,-0.0,0.0,0.0,0.0,1.550588,6047.863841
W4_P2,6,0.623031,1,2.5002,28.356,0.0,28.356,12.460627,12.460627,0.934547,0.0,-0.0,0.0,0.0,0.0,1.869094,7370.42572
W4_P2,7,0.63108,1,3.3702,26.36,3.2,29.56,12.62159,12.62159,0.946619,0.0,-0.0,0.0,0.0,0.0,1.893239,7495.290829
W4_P2,8,0.769788,1,4.0098,25.076,10.88,35.956,15.395759,15.395759,1.154682,0.0,-0.0,0.0,0.0,0.0,2.309364,8918.249123
W4_P2,9,0.863422,1,4.2,22.112,17.92,40.032,17.268434,17.268434,1.295133,0.0,-0.0,0.0,0.0,0.0,2.590265,9786.898699
W4_P2,10,0.718935,1,4.1202,8.996,24.96,33.956,14.378699,14.378699,1.078402,0.0,-0.0,0.0,0.0,0.0,2.156805,7941.431504
W4_P2,11,0.846072,1,3.9,7.652,31.36,39.012,16.921446,16.921446,1.269108,0.0,-0.0,0.0,0.0,0.0,2.538217,9143.899663
W4_P2,12,1.0,1,3.2598,10.816,35.84,46.656,20.0,20.0,1.5,1.8962,0.0,0.0,0.0,0.0,3.0,10926.2
W4_P2,13,1.0,1,2.6898,10.952,37.12,48.072,20.0,20.0,1.5,3.8822,0.0,1.70658,0.0,0.0,3.0,11100.2
W4_P2,14,1.0,1,3.63,15.152,32.0,47.152,20.0,20.0,1.5,2.022,0.0,5.197147,0.0,0.0,3.0,11115.8
W4_P2,15,1.0,1,3.8202,21.66,25.6,47.26,20.0,20.0,1.5,1.9398,0.0,7.006553,0.0,0.0,3.0,11324.0
W4_P2,16,0.9609,1,3.75,17.16,19.2,36.36,19.217992,19.217992,1.441349,0.0,7.267333,8.738359,0.0,0.0,2.882699,9685.380637
W4_P2,17,0.555957,1,3.1398,16.612,9.6,26.212,11.119133,11.119133,0.833935,0.0,0.0,0.646068,0.0,0.0,1.66787,6425.251002
W4_P2,18,0.383566,1,2.61,15.328,3.2,18.528,7.671325,7.671325,0.575349,0.0,0.0,0.644776,0.0,0.0,1.150699,4602.182024
W4_P2,19,0.175812,1,2.1198,9.416,0.0,9.416,3.516241,3.516241,0.263718,0.0,0.0,0.643487,0.0,0.0,0.527436,2291.987677
W4_P2,20,0.167422,1,1.86,8.808,0.0,8.808,3.348434,3.348434,0.251133,0.0,0.0,0.6422,0.0,0.0,0.502265,2158.810699
W4_P2,21,0.1,1,1.6302,5.216,0.0,5.216,2.0,2.0,0.15,0.0,0.5642,0.640915,0.0,0.0,0.3,1282.7
W4_P2,22,0.110926,1,1.56,6.152,0.0,6.152,2.218529,2.218529,0.16639,0.0,0.011447,0.012745,0.0,0.0,0.332779,1477.764974
W4_P2,23,0.168284,1,1.4802,8.464,0.0,8.464,3.365687,3.365687,0.252427,0.0,-0.0,0.0,0.0,0.0,0.504853,2111.52654
W4_P3,0,0.292198,1,1.3698,13.496,0.0,13.496,5.843952,5.843952,0.438296,0.0,0.0,-0.0,0.0,0.0,0.876593,3486.264545
W4_P3,1,0.312872,1,1.0998,14.084,0.0,14.084,6.257446,6.257446,0.469308,0.0,0.0,-0.0,0.0,0.0,0.938617,3677.900063
W4_P3,2,0.296198,1,0.7998,13.092,0.0,13.092,5.923952,5.923952,0.444296,0.0,0.0,-0.0,0.0,0.0,0.888593,3445.676545
W4_P3,3,0.46212,1,0.99,20.168,0.0,20.168,9.24241,9.24241,0.693181,0.0,0.0,-0.0,0.0,0.0,1.386361,5337.188771
W4_P3,4,0.436043,1,1.1802,19.276,0.0,19.276,8.720867,8.720867,0.654065,0.0,0.0,-0.0,0.0,0.0,1.30813,5072.924998
W4_P3,5,0.516863,1,1.6302,23.08,0.0,23.08,10.337253,10.337253,0.775294,0.0,0.0,-0.0,0.0,0.0,1.550588,6047.863841
W4_P3,6,0.623031,1,2.5002,28.356,0.0,28.356,12.460627,12.460627,0.934547,0.0,0.0,-0.0,0.0,0.0,1.869094,7370.42572
W4_P3,7,0.584814,1,3.3702,26.36,1.28,27.64,11.696289,11.696289,0.877222,0.0,0.0,-0.0,0.0,0.0,1.754443,7033.426733
W4_P3,8,0.584728,1,4.0098,25.076,3.2,28.276,11.694554,11.694554,0.877092,0.0,0.0,-0.0,0.0,0.0,1.754183,7070.792737
W4_P3,9,0.554988,1,4.2,22.112,5.12,27.232,11.099759,11.099759,0.832482,0.0,0.0,-0.0,0.0,0.0,1.664964,6707.804723
W4_P3,10,0.302549,1,4.1202,8.996,7.68,16.676,6.050988,6.050988,0.453824,0.0,0.0,-0.0,0.0,0.0,0.907648,3784.654636
W4_P3,11,0.368,1,3.9,7.652,11.52,19.172,7.36,7.36,0.552,0.0,0.0,-0.0,0.0,0.0,1.104,4371.304
W4_P3,12,0.521354,1,3.2598,10.816,14.08,24.896,10.427084,10.427084,0.782031,0.0,0.0,-0.0,0.0,0.0,1.564063,5920.335147
W4_P3,13,0.538366,1,2.6898,10.952,14.08,25.032,10.767325,10.767325,0.807549,0.0,0.0,-0.0,0.0,0.0,1.615099,6025.846424
W4_P3,14,0.555229,1,3.63,15.152,11.52,26.672,11.104578,11.104578,0.832843,0.0,0.0,-0.0,0.0,0.0,1.665687,6433.010265
W4_P3,15,0.599513,1,3.8202,21.66,7.04,28.7,11.990265,11.990265,0.89927,0.0,0.0,-0.0,0.0,0.0,1.79854,7093.164805
W4_P3,16,0.446506,1,3.75,17.16,5.12,22.28,8.93012,8.93012,0.669759,0.0,0.0,-0.0,0.0,0.0,1.339518,5422.269639
W4_P3,17,0.40174,1,3.1398,16.612,3.2,19.812,8.034795,8.034795,0.60261,0.0,0.0,-0.0,0.0,0.0,1.205219,4885.704014
W4_P3,18,0.337301,1,2.61,15.328,1.28,16.608,6.746024,6.746024,0.505952,0.0,0.0,-0.0,0.0,0.0,1.011904,4140.317928
W4_P3,19,0.175812,1,2.1198,9.416,0.0,9.416,3.516241,3.516241,0.263718,0.0,0.0,-0.0,0.0,0.0,0.527436,2291.987677
W4_P3,20,0.150604,1,1.86,8.808,0.0,8.808,3.012078,3.012078,0.225906,0.697939,0.0,-0.0,0.0,0.0,0.451812,2074.671199
W4_P3,21,0.1,1,1.6302,5.216,0.0,5.216,2.0,2.0,0.15,0.0,0.5642,0.628145,0.0,0.0,0.3,1282.7
W4_P3,22,0.110651,1,1.56,6.152,0.0,6.152,2.213012,2.213012,0.165976,0.0,0.0,0.0,0.0,0.0,0.331952,1476.384964
W4_P3,23,0.168284,1,1.4802,8.464,0.0,8.464,3.365687,3.365687,0.252427,0.0,0.0,-0.0,0.0,0.0,0.504853,2111.52654
W4_P4,0,0.292198,1,1.3698,13.496,0.0,13.496,5.843952,5.843952,0.438296,0.0,0.0,-0.0,0.0,0.0,0.876593,3486.264545
W4_P4,1,0.312872,1,1.0998,14.084,0.0,14.084,6.257446,6.257446,0.469308,0.0,0.0,-0.0,0.0,0.0,0.938617,3677.900063
W4_P4,2,0.296198,1,0.7998,13.092,0.0,13.092,5.923952,5.923952,0.444296,0.0,0.0,-0.0,0.0,0.0,0.888593,3445.676545
W4_P4,3,0.46212,1,0.99,20.168,0.0,20.168,9.24241,9.24241,0.693181,0.0,0.0,-0.0,0.0,0.0,1.386361,5337.188771
W4_P4,4,0.436043,1,1.1802,19.276,0.0,19.276,8.720867,8.720867,0.654065,0.0,0.0,-0.0,0.0,0.0,1.30813,5072.924998
W4_P4,5,0.516863,1,1.6302,23.08,0.0,23.08,10.337253,10.337253,0.775294,0.0,0.0,-0.0,0.0,0.0,1.550588,6047.863841
W4_P4,6,0.623031,1,2.5002,28.356,0.0,28.356,12.460627,12.460627,0.934547,0.0,0.0,-0.0,0.0,0.0,1.869094,7370.42572
W4_P4,7,0.553971,1,3.3702,26.36,0.0,26.36,11.079422,11.079422,0.830957,0.0,0.0,-0.0,0.0,0.0,1.661913,6725.517335
W4_P4,8,0.507619,1,4.0098,25.076,0.0,25.076,10.152386,10.152386,0.761429,0.0,0.0,-0.0,0.0,0.0,1.522858,6301.019243
W4_P4,9,0.431614,1,4.2,22.112,0.0,22.112,8.632289,8.632289,0.647422,0.0,0.0,-0.0,0.0,0.0,1.294843,5476.167133
W4_P4,10,0.117489,1,4.1202,8.996,0.0,8.996,2.349783,2.349783,0.176234,0.0,0.0,-0.0,0.0,0.0,0.352467,1937.198251
W4_P4,11,0.121253,1,3.9,7.652,1.28,8.932,2.42506,2.42506,0.18188,0.0,0.0,-0.0,0.0,0.0,0.363759,1908.028819
W4_P4,12,0.305451,1,3.2598,10.816,5.12,15.936,6.109012,6.109012,0.458176,0.0,0.0,-0.0,0.0,0.0,0.916352,3764.969364
W4_P4,13,0.384149,1,2.6898,10.952,7.68,18.632,7.682988,7.682988,0.576224,0.0,0.0,-0.0,0.0,0.0,1.152448,4486.299436
W4_P4,14,0.401012,1,3.63,15.152,5.12,20.272,8.020241,8.020241,0.601518,0.0,0.0,-0.0,0.0,0.0,1.203036,4893.463277
W4_P4,15,0.460718,1,3.8202,21.66,1.28,22.94,9.214361,9.214361,0.691077,0.0,0.0,-0.0,0.0,0.0,1.382154,5707.572516
W4_P4,16,0.323133,1,3.75,17.16,0.0,17.16,6.462651,6.462651,0.484699,0.0,0.0,-0.0,0.0,0.0,0.969398,4190.632048
W4_P4,17,0.324631,1,3.1398,16.612,0.0,16.612,6.492627,6.492627,0.486947,0.0,0.0,-0.0,0.0,0.0,0.973894,4115.93052
W4_P4,18,0.306458,1,2.61,15.328,0.0,15.328,6.129157,6.129157,0.459687,0.0,0.0,-0.0,0.0,0.0,0.919373,3832.40853
W4_P4,19,0.175812,1,2.1198,9.416,0.0,9.416,3.516241,3.516241,0.263718,0.0,0.0,-0.0,0.0,0.0,0.527436,2291.987677
W4_P4,20,0.150604,1,1.86,8.808,0.0,8.808,3.012078,3.012078,0.225906,0.697939,0.0,-0.0,0.0,0.0,0.451812,2074.671199
W4_P4,21,0.1,1,1.6302,5.216,0.0,5.216,2.0,2.0,0.15,0.0,0.5642,0.628145,0.0,0.0,0.3,1282.7
W4_P4,22,0.110651,1,1.56,6.152,0.0,6.152,2.213012,2.213012,0.165976,0.0,0.0,0.0,0.0,0.0,0.331952,1476.384964
W4_P4,23,0.168284,1,1.4802,8.464,0.0,8.464,3.365687,3.365687,0.252427,0.0,0.0,-0.0,0.0,0.0,0.504853,2111.52654
W5_P1,0,0.202559,1,1.3698,9.776,0.0,9.776,4.051181,4.051181,0.303839,0.0,0.0,0.019194,0.0,0.0,0.607677,2479.802858
W5_P1,1,0.299215,1,1.0998,13.5,0.0,13.5,5.984292,5.984292,0.448822,0.0,0.017205,0.019155,0.0,0.0,0.897644,3521.970571
W5_P1,2,0.351619,1,0.7998,15.392,0.0,15.392,7.032386,7.032386,0.527429,0.0,-0.0,0.0,0.0,0.0,1.054858,4067.951243
W5_P1,3,0.296916,1,0.99,13.312,0.0,13.312,5.938313,5.938313,0.445373,0.0,-0.0,0.0,0.0,0.0,0.890747,3482.26906
W5_P1,4,0.336477,1,1.1802,15.144,0.0,15.144,6.729542,6.729542,0.504716,0.0,-0.0,0.0,0.0,0.0,1.009431,3954.994973
W5_P1,5,0.305682,1,1.6302,14.316,0.0,14.316,6.113639,6.113639,0.458523,0.0,0.0,0.0,0.0,0.0,0.917046,3676.726684
W5_P1,6,0.7092,1,2.5002,17.852,14.08,31.932,14.184,14.184,1.0638,0.0,0.0,-0.0,0.0,0.0,2.1276,7915.5276
W5_P1,7,0.767658,1,3.3702,9.628,25.6,35.228,15.353157,15.353157,1.151487,0.0,0.0,-0.0,0.0,0.0,2.302973,8356.79213
W5_P1,8,1.0,1,4.0098,22.324,37.12,59.444,20.0,20.0,1.5,13.9342,0.0,-0.0,0.0,0.0,3.0,12806.0
W5_P1,9,1.0,1,4.2,20.928,46.08,67.008,20.0,20.0,1.5,21.308,0.0,12.54078,0.0,0.0,3.0,13671.8
W5_P1,10,1.0,1,4.1202,15.996,52.48,68.476,20.0,20.0,1.5,22.8558,0.0,31.692898,0.0,0.0,3.0,13700.0
W5_P1,11,1.0,1,3.9,14.328,55.04,69.368,20.0,20.0,1.5,23.968,0.0,52.199733,0.0,0.0,3.0,13757.0
W5_P1,12,1.0,1,3.2598,12.74,56.32,69.06,20.0,20.0,1.5,24.3002,0.0,73.666533,0.0,0.0,3.0,13672.4
W5_P1,13,1.0,1,2.6898,12.812,56.32,69.132,20.0,20.0,1.5,24.9422,0.0,95.38938,0.0,0.0,3.0,13683.2
W5_P1,14,1.0,1,3.63,8.256,52.48,60.736,20.0,20.0,1.5,15.606,0.0,117.646581,0.0,0.0,3.0,12539.0
W5_P1,15,1.0,1,3.8202,8.556,44.8,53.356,20.0,20.0,1.5,8.0358,0.0,131.456688,0.0,0.0,3.0,11662.4
W5_P1,16,1.0,1,3.75,15.664,33.28,48.944,20.0,20.0,1.5,3.694,0.0,138.425995,0.0,0.0,3.0,11346.2
W5_P1,17,1.0,1,3.1398,8.372,24.32,32.692,20.0,20.0,1.5,0.0,11.9478,141.473743,0.0,0.0,3.0,9177.2
W5_P1,18,1.0,1,2.61,7.872,11.52,19.392,20.0,20.0,1.5,0.0,24.718,127.915462,0.0,0.0,3.0,7566.2
W5_P1,19,1.0,1,2.1198,11.176,0.0,11.176,20.0,20.0,1.5,0.0,32.4438,100.195187,0.0,0.0,3.0,6679.4
W5_P1,20,1.0,1,1.86,9.884,0.0,9.884,20.0,20.0,1.5,0.0,33.476,63.94613,0.0,0.0,3.0,6485.6
W5_P1,21,0.753854,1,1.6302,9.02,0.0,9.02,15.077084,15.077084,1.130781,0.0,23.895149,26.622682,0.0,0.0,2.261563,5124.532544
W5_P1,22,0.111904,1,1.56,6.204,0.0,6.204,2.238072,2.238072,0.167855,0.0,0.0,0.019271,0.0,0.0,0.335711,1490.453783
W5_P1,23,0.372236,1,1.4802,16.928,0.0,16.928,7.444723,7.444723,0.558354,0.0,0.0,0.019232,0.0,0.0,1.116708,4401.497431
W5_P2,0,0.202559,1,1.3698,9.776,0.0,9.776,4.051181,4.051181,0.303839,0.0,0.0,0.003224,0.0,0.0,0.607677,2479.802858
W5_P2,1,0.2988,1,1.0998,13.5,0.0,13.5,5.976,5.976,0.4482,0.0,0.0,0.003218,0.0,0.0,0.8964,3519.8964
W5_P2,2,0.351619,1,0.7998,15.392,0.0,15.392,7.032386,7.032386,0.527429,0.0,0.0,0.003211,0.0,0.0,1.054858,4067.951243
W5_P2,3,0.296916,1,0.99,13.312,0.0,13.312,5.938313,5.938313,0.445373,0.0,0.0,0.003205,0.0,0.0,0.890747,3482.26906
W5_P2,4,0.336477,1,1.1802,15.144,0.0,15.144,6.729542,6.729542,0.504716,0.0,0.0,0.003199,0.0,0.0,1.009431,3954.994973
W5_P2,5,0.305682,1,1.6302,14.316,0.0,14.316,6.113639,6.113639,0.458523,0.0,0.0,0.003192,0.0,0.0,0.917046,3676.726684
W5_P2,6,0.369923,1,2.5002,17.852,0.0,17.852,7.398458,7.398458,0.554884,0.0,0.0,0.003186,0.0,0.0,1.109769,4528.524227
W5_P2,7,0.227899,1,3.3702,9.628,3.2,12.828,4.557976,4.557976,0.341848,0.0,0.0,0.003179,0.0,0.0,0.683696,2968.377672
W5_P2,8,0.703475,1,4.0098,22.324,10.88,33.204,14.069494,14.069494,1.055212,0.0,0.0,0.003173,0.0,0.0,2.110424,8173.683918
W5_P2,9,0.834892,1,4.2,20.928,17.92,38.848,16.697831,16.697831,1.252337,0.0,0.0,0.003167,0.0,0.0,2.504675,9466.562506
W5_P2,10,0.88761,1,4.1202,15.996,24.96,40.956,17.752193,17.752193,1.331414,0.0,0.0,0.00316,0.0,0.0,2.662829,9835.311022
W5_P2,11,1.0,1,3.9,14.328,31.36,45.688,20.0,20.0,1.5,0.288,0.0,0.003154,0.0,0.0,3.0,10915.4
W5_P2,12,1.0,1,3.2598,12.74,35.84,48.58,20.0,20.0,1.5,3.8202,0.0,0.262348,0.0,0.0,3.0,11214.8
W5_P2,13,1.0,1,2.6898,12.812,37.12,49.932,20.0,20.0,1.5,5.7422,0.0,3.700003,0.0,0.0,3.0,11379.2
W5_P2,14,1.0,1,3.63,8.256,32.0,40.256,20.0,20.0,1.5,0.0,4.874,8.860583,0.0,0.0,3.0,10081.4
W5_P2,15,0.805091,1,3.8202,8.556,25.6,34.156,16.101811,16.101811,1.207636,0.0,3.075458,3.427306,0.0,0.0,2.415272,8383.268022
W5_P2,16,0.749735,1,3.75,15.664,19.2,34.864,14.994699,14.994699,1.124602,0.0,0.0,0.003276,0.0,0.0,2.249205,8404.523904
W5_P2,17,0.357402,1,3.1398,8.372,9.6,17.972,7.148048,7.148048,0.536104,0.0,0.0,0.00327,0.0,0.0,1.072207,4195.884255
W5_P2,18,0.203904,1,2.61,7.872,3.2,11.072,4.078072,4.078072,0.305855,0.0,0.0,0.003263,0.0,0.0,0.611711,2584.929783
W5_P2,19,0.218222,1,2.1198,11.176,0.0,11.176,4.364434,4.364434,0.327333,0.0,0.0,0.003257,0.0,0.0,0.654665,2768.163099
W5_P2,20,0.193349,1,1.86,9.884,0.0,9.884,3.866988,3.866988,0.290024,0.0,0.0,0.00325,0.0,0.0,0.580048,2449.927036
W5_P2,21,0.178067,1,1.6302,9.02,0.0,9.02,3.561349,3.561349,0.267101,0.0,0.0,0.003244,0.0,0.0,0.534202,2243.871552
W5_P2,22,0.111904,1,1.56,6.204,0.0,6.204,2.238072,2.238072,0.167855,0.0,0.0,0.003237,0.0,0.0,0.335711,1490.453783
W5_P2,23,0.372236,1,1.4802,16.928,0.0,16.928,7.444723,7.444723,0.558354,0.0,0.0,0.003231,0.0,0.0,1.116708,4401.497431
W5_P3,0,0.202559,1,1.3698,9.776,0.0,9.776,4.051181,4.051181,0.303839,0.0,0.0,0.0,0.0,0.0,0.607677,2479.802858
