scenario_id,hour,alpha,run_status,P_load_MW,P_wind_MW,P_pv_MW,P_re_MW,P_alk_MW,P_pem_MW,P_nh3_MW,P_charge_MW,P_discharge_MW,E_storage_MWh,P_curtail_MW,P_unserved_MW,NH3_t,cost_yuan
W5_P3,1,0.2988,1,1.0998,13.5,0.0,13.5,5.976,5.976,0.4482,0.0,0.0,0.0,0.0,0.0,0.8964,3519.8964
W5_P3,2,0.351619,1,0.7998,15.392,0.0,15.392,7.032386,7.032386,0.527429,0.0,0.0,0.0,0.0,0.0,1.054858,4067.951243
W5_P3,3,0.296916,1,0.99,13.312,0.0,13.312,5.938313,5.938313,0.445373,0.0,0.0,0.0,0.0,0.0,0.890747,3482.26906
W5_P3,4,0.336477,1,1.1802,15.144,0.0,15.144,6.729542,6.729542,0.504716,0.0,0.0,0.0,0.0,0.0,1.009431,3954.994973
W5_P3,5,0.305682,1,1.6302,14.316,0.0,14.316,6.113639,6.113639,0.458523,0.0,0.0,0.0,0.0,0.0,0.917046,3676.726684
W5_P3,6,0.369923,1,2.5002,17.852,0.0,17.852,7.398458,7.398458,0.554884,0.0,0.0,0.0,0.0,0.0,1.109769,4528.524227
W5_P3,7,0.181634,1,3.3702,9.628,1.28,10.908,3.632675,3.632675,0.272451,0.0,0.0,0.0,0.0,0.0,0.544901,2506.513576
W5_P3,8,0.518414,1,4.0098,22.324,3.2,25.524,10.368289,10.368289,0.777622,0.0,0.0,0.0,0.0,0.0,1.555243,6326.227533
W5_P3,9,0.526458,1,4.2,20.928,5.12,26.048,10.529157,10.529157,0.789687,0.0,0.0,0.0,0.0,0.0,1.579373,6387.46853
W5_P3,10,0.471224,1,4.1202,15.996,7.68,23.676,9.424482,9.424482,0.706836,0.0,0.0,0.0,0.0,0.0,1.413672,5678.534154
W5_P3,11,0.528867,1,3.9,14.328,11.52,25.848,10.577349,10.577349,0.793301,0.0,0.0,0.0,0.0,0.0,1.586602,6177.523952
W5_P3,12,0.567716,1,3.2598,12.74,14.08,26.82,11.354313,11.354313,0.851573,0.0,0.0,0.0,0.0,0.0,1.703147,6440.88146
W5_P3,13,0.583186,1,2.6898,12.812,14.08,26.892,11.663711,11.663711,0.874778,0.0,0.0,0.0,0.0,0.0,1.749557,6529.077267
W5_P3,14,0.38906,1,3.63,8.256,11.52,19.776,7.781205,7.781205,0.58359,0.0,0.0,0.0,0.0,0.0,1.167181,4567.268386
W5_P3,15,0.283754,1,3.8202,8.556,7.04,15.596,5.675084,5.675084,0.425631,0.0,0.0,0.0,0.0,0.0,0.851263,3547.822347
W5_P3,16,0.410458,1,3.75,15.664,5.12,20.784,8.209157,8.209157,0.615687,0.0,0.0,0.0,0.0,0.0,1.231373,5017.52053
W5_P3,17,0.203186,1,3.1398,8.372,3.2,11.572,4.063711,4.063711,0.304778,0.0,0.0,0.0,0.0,0.0,0.609557,2656.337267
W5_P3,18,0.157639,1,2.61,7.872,1.28,9.152,3.152771,3.152771,0.236458,0.0,0.0,0.0,0.0,0.0,0.472916,2123.065687
W5_P3,19,0.218222,1,2.1198,11.176,0.0,11.176,4.364434,4.364434,0.327333,0.0,0.0,0.0,0.0,0.0,0.654665,2768.163099
W5_P3,20,0.193349,1,1.86,9.884,0.0,9.884,3.866988,3.866988,0.290024,0.0,0.0,0.0,0.0,0.0,0.580048,2449.927036
W5_P3,21,0.178067,1,1.6302,9.02,0.0,9.02,3.561349,3.561349,0.267101,0.0,0.0,0.0,0.0,0.0,0.534202,2243.871552
W5_P3,22,0.111904,1,1.56,6.204,0.0,6.204,2.238072,2.238072,0.167855,0.0,0.0,0.0,0.0,0.0,0.335711,1490.453783
W5_P3,23,0.372236,1,1.4802,16.928,0.0,16.928,7.444723,7.444723,0.558354,0.0,0.0,0.0,0.0,0.0,1.116708,4401.497431
W5_P4,0,0.202559,1,1.3698,9.776,0.0,9.776,4.051181,4.051181,0.303839,0.0,0.0,0.0,0.0,0.0,0.607677,2479.802858
W5_P4,1,0.2988,1,1.0998,13.5,0.0,13.5,5.976,5.976,0.4482,0.0,0.0,0.0,0.0,0.0,0.8964,3519.8964
W5_P4,2,0.351619,1,0.7998,15.392,0.0,15.392,7.032386,7.032386,0.527429,0.0,0.0,0.0,0.0,0.0,1.054858,4067.951243
W5_P4,3,0.296916,1,0.99,13.312,0.0,13.312,5.938313,5.938313,0.445373,0.0,0.0,0.0,0.0,0.0,0.890747,3482.26906
W5_P4,4,0.336477,1,1.1802,15.144,0.0,15.144,6.729542,6.729542,0.504716,0.0,0.0,0.0,0.0,0.0,1.009431,3954.994973
W5_P4,5,0.305682,1,1.6302,14.316,0.0,14.316,6.113639,6.113639,0.458523,0.0,0.0,0.0,0.0,0.0,0.917046,3676.726684
W5_P4,6,0.369923,1,2.5002,17.852,0.0,17.852,7.398458,7.398458,0.554884,0.0,0.0,0.0,0.0,0.0,1.109769,4528.524227
W5_P4,7,0.15079,1,3.3702,9.628,0.0,9.628,3.015807,3.015807,0.226186,0.0,0.0,0.0,0.0,0.0,0.452371,2198.604178
W5_P4,8,0.441306,1,4.0098,22.324,0.0,22.324,8.82612,8.82612,0.661959,0.0,0.0,0.0,0.0,0.0,1.323918,5556.454039
W5_P4,9,0.403084,1,4.2,20.928,0.0,20.928,8.061687,8.061687,0.604627,0.0,0.0,0.0,0.0,0.0,1.209253,5155.83094
W5_P4,10,0.286164,1,4.1202,15.996,0.0,15.996,5.723277,5.723277,0.429246,0.0,0.0,0.0,0.0,0.0,0.858492,3831.077769
W5_P4,11,0.28212,1,3.9,14.328,1.28,15.608,5.64241,5.64241,0.423181,0.0,0.0,0.0,0.0,0.0,0.846361,3714.248771
W5_P4,12,0.351812,1,3.2598,12.74,5.12,17.86,7.036241,7.036241,0.527718,0.0,0.0,0.0,0.0,0.0,1.055436,4285.515677
W5_P4,13,0.428969,1,2.6898,12.812,7.68,20.492,8.579373,8.579373,0.643453,0.0,0.0,0.0,0.0,0.0,1.286906,4989.53028
W5_P4,14,0.234843,1,3.63,8.256,5.12,13.376,4.696867,4.696867,0.352265,0.0,0.0,0.0,0.0,0.0,0.70453,3027.721398
W5_P4,15,0.144959,1,3.8202,8.556,1.28,9.836,2.899181,2.899181,0.217439,0.0,0.0,0.0,0.0,0.0,0.434877,2162.230058
W5_P4,16,0.287084,1,3.75,15.664,0.0,15.664,5.741687,5.741687,0.430627,0.0,0.0,0.0,0.0,0.0,0.861253,3785.88294
W5_P4,17,0.126077,1,3.1398,8.372,0.0,8.372,2.521542,2.521542,0.189116,0.0,0.0,0.0,0.0,0.0,0.378231,1886.563773
W5_P4,18,0.126795,1,2.61,7.872,0.0,7.872,2.535904,2.535904,0.190193,0.0,0.0,0.0,0.0,0.0,0.380386,1815.156289
W5_P4,19,0.218222,1,2.1198,11.176,0.0,11.176,4.364434,4.364434,0.327333,0.0,0.0,0.0,0.0,0.0,0.654665,2768.163099
W5_P4,20,0.193349,1,1.86,9.884,0.0,9.884,3.866988,3.866988,0.290024,0.0,0.0,0.0,0.0,0.0,0.580048,2449.927036
W5_P4,21,0.178067,1,1.6302,9.02,0.0,9.02,3.561349,3.561349,0.267101,0.0,0.0,0.0,0.0,0.0,0.534202,2243.871552
W5_P4,22,0.111904,1,1.56,6.204,0.0,6.204,2.238072,2.238072,0.167855,0.0,0.0,0.0,0.0,0.0,0.335711,1490.453783
W5_P4,23,0.372236,1,1.4802,16.928,0.0,16.928,7.444723,7.444723,0.558354,0.0,0.0,0.0,0.0,0.0,1.116708,4401.497431
W6_P1,0,0.194655,1,1.3698,9.448,0.0,9.448,3.893108,3.893108,0.291983,0.0,-0.0,0.0,0.0,0.0,0.583966,2391.061075
W6_P1,1,0.226607,1,1.0998,10.504,0.0,10.504,4.532145,4.532145,0.339911,0.0,-0.0,0.0,0.0,0.0,0.679822,2709.315966
W6_P1,2,0.264776,1,0.7998,11.788,0.0,11.788,5.295518,5.295518,0.397164,0.0,0.0,0.0,0.0,0.0,0.794328,3092.873846
W6_P1,3,0.253349,1,0.99,11.504,0.0,11.504,5.066988,5.066988,0.380024,0.0,-0.0,-0.0,0.0,0.0,0.760048,2993.107036
W6_P1,4,0.240477,1,1.1802,11.16,0.0,11.16,4.809542,4.809542,0.360716,0.0,-0.0,0.0,0.0,0.0,0.721431,2877.106973
W6_P1,5,0.224911,1,1.6302,10.964,0.0,10.964,4.498217,4.498217,0.337366,0.0,-0.0,0.0,0.0,0.0,0.674733,2769.828949
W6_P1,6,0.537923,1,2.5002,10.744,14.08,24.824,10.758458,10.758458,0.806884,0.0,-0.0,0.0,0.0,0.0,1.613769,5992.428227
W6_P1,7,0.784814,1,3.3702,10.34,25.6,35.94,15.696289,15.696289,1.177222,0.0,-0.0,0.0,0.0,0.0,2.354443,8549.426733
W6_P1,8,1.0,1,4.0098,9.672,37.12,46.792,20.0,20.0,1.5,1.2822,0.0,0.0,0.0,0.0,3.0,10908.2
W6_P1,9,1.0,1,4.2,6.948,46.08,53.028,20.0,20.0,1.5,7.328,0.0,1.15398,0.0,0.0,3.0,11574.8
W6_P1,10,1.0,1,4.1202,6.04,52.48,58.52,20.0,20.0,1.5,12.8998,0.0,7.746872,0.0,0.0,3.0,12206.6
W6_P1,11,1.0,1,3.9,6.06,55.04,61.1,20.0,20.0,1.5,15.7,0.0,19.341198,0.0,0.0,3.0,12516.8
W6_P1,12,1.0,1,3.2598,6.528,56.32,62.848,20.0,20.0,1.5,18.0882,0.0,33.432516,0.0,0.0,3.0,12740.6
W6_P1,13,1.0,1,2.6898,5.768,56.32,62.088,20.0,20.0,1.5,17.8982,0.0,49.645031,0.0,0.0,3.0,12626.6
W6_P1,14,1.0,1,3.63,5.432,52.48,57.912,20.0,20.0,1.5,12.782,0.0,65.654121,0.0,0.0,3.0,12115.4
W6_P1,15,1.0,1,3.8202,5.368,44.8,50.168,20.0,20.0,1.5,4.8478,0.0,77.026613,0.0,0.0,3.0,11184.2
W6_P1,16,1.0,1,3.75,6.656,33.28,39.936,20.0,20.0,1.5,0.0,5.314,81.235579,0.0,0.0,3.0,9995.0
W6_P1,17,1.0,1,3.1398,8.408,24.32,32.728,20.0,20.0,1.5,0.0,11.9118,75.168664,0.0,0.0,3.0,9182.6
W6_P1,18,1.0,1,2.61,10.808,11.52,22.328,20.0,20.0,1.5,0.0,21.782,61.782993,0.0,0.0,3.0,8006.6
W6_P1,19,0.989376,1,2.1198,9.604,0.0,9.604,19.787516,19.787516,1.484064,0.0,33.574895,37.457205,0.0,0.0,2.968127,6390.447012
W6_P1,20,0.121471,1,1.86,6.832,0.0,6.832,2.429411,2.429411,0.182206,0.0,0.069028,0.076852,0.0,0.0,0.364412,1632.517223
W6_P1,21,0.162742,1,1.6302,8.384,0.0,8.384,3.254843,3.254843,0.244113,0.0,-0.0,0.0,0.0,0.0,0.488227,2071.79907
W6_P1,22,0.147663,1,1.56,7.688,0.0,7.688,2.953253,2.953253,0.221494,0.0,-0.0,0.0,0.0,0.0,0.442988,1891.956241
W6_P1,23,0.197393,1,1.4802,9.672,0.0,9.672,3.947855,3.947855,0.296089,0.0,-0.0,0.0,0.0,0.0,0.592178,2438.356034
W6_P2,0,0.194655,1,1.3698,9.448,0.0,9.448,3.893108,3.893108,0.291983,0.0,0.0,0.0,0.0,0.0,0.583966,2391.061075
W6_P2,1,0.226607,1,1.0998,10.504,0.0,10.504,4.532145,4.532145,0.339911,0.0,0.0,0.0,0.0,0.0,0.679822,2709.315966
W6_P2,2,0.264776,1,0.7998,11.788,0.0,11.788,5.295518,5.295518,0.397164,0.0,0.0,0.0,0.0,0.0,0.794328,3092.873846
W6_P2,3,0.253349,1,0.99,11.504,0.0,11.504,5.066988,5.066988,0.380024,0.0,0.0,0.0,0.0,0.0,0.760048,2993.107036
W6_P2,4,0.240477,1,1.1802,11.16,0.0,11.16,4.809542,4.809542,0.360716,0.0,0.0,0.0,0.0,0.0,0.721431,2877.106973
W6_P2,5,0.224911,1,1.6302,10.964,0.0,10.964,4.498217,4.498217,0.337366,0.0,0.0,0.0,0.0,0.0,0.674733,2769.828949
W6_P2,6,0.198646,1,2.5002,10.744,0.0,10.744,3.972916,3.972916,0.297969,0.0,0.0,0.0,0.0,0.0,0.595937,2605.424853
W6_P2,7,0.245055,1,3.3702,10.34,3.2,13.54,4.901108,4.901108,0.367583,0.0,0.0,0.0,0.0,0.0,0.735166,3161.012275
W6_P2,8,0.398607,1,4.0098,9.672,10.88,20.552,7.972145,7.972145,0.597911,0.0,0.0,0.0,0.0,0.0,1.195822,4750.631966
W6_P2,9,0.498024,1,4.2,6.948,17.92,24.868,9.960482,9.960482,0.747036,0.0,0.0,0.0,0.0,0.0,1.494072,5684.214554
W6_P2,10,0.647706,1,4.1202,6.04,24.96,31.0,12.95412,12.95412,0.971559,0.0,0.0,0.0,0.0,0.0,1.943118,7141.673239
W6_P2,11,0.807711,1,3.9,6.06,31.36,37.42,16.154217,16.154217,1.211566,0.0,0.0,0.0,0.0,0.0,2.423133,8713.177349
W6_P2,12,0.942366,1,3.2598,6.528,35.84,42.368,18.847325,18.847325,1.413549,0.0,0.0,0.0,0.0,0.0,2.827099,9994.658424
W6_P2,13,0.968631,1,2.6898,5.768,37.12,42.888,19.372627,19.372627,1.452947,0.0,0.0,0.0,0.0,0.0,2.905894,10165.66252
W6_P2,14,0.814506,1,3.63,5.432,32.0,37.432,16.29012,16.29012,1.221759,0.0,0.0,0.0,0.0,0.0,2.443518,8729.773639
W6_P2,15,0.654164,1,3.8202,5.368,25.6,30.968,13.083277,13.083277,0.981246,0.0,0.0,0.0,0.0,0.0,1.962492,7149.981769
W6_P2,16,0.532675,1,3.75,6.656,19.2,25.856,10.653494,10.653494,0.799012,0.0,0.0,0.0,0.0,0.0,1.598024,5967.371518
W6_P2,17,0.35827,1,3.1398,8.408,9.6,18.008,7.165398,7.165398,0.537405,0.0,0.0,0.0,0.0,0.0,1.07481,4205.624207
W6_P2,18,0.274651,1,2.61,10.808,3.2,14.008,5.493012,5.493012,0.411976,0.0,0.0,0.0,0.0,0.0,0.823952,3379.276964
W6_P2,19,0.180342,1,2.1198,9.604,0.0,9.604,3.606843,3.606843,0.270513,0.0,0.0,0.0,0.0,0.0,0.541027,2342.85187
W6_P2,20,0.119807,1,1.86,6.832,0.0,6.832,2.396145,2.396145,0.179711,0.0,0.0,0.0,0.0,0.0,0.359422,1624.195566
W6_P2,21,0.162742,1,1.6302,8.384,0.0,8.384,3.254843,3.254843,0.244113,0.0,0.0,0.0,0.0,0.0,0.488227,2071.79907
W6_P2,22,0.147663,1,1.56,7.688,0.0,7.688,2.953253,2.953253,0.221494,0.0,0.0,0.0,0.0,0.0,0.442988,1891.956241
W6_P2,23,0.197393,1,1.4802,9.672,0.0,9.672,3.947855,3.947855,0.296089,0.0,0.0,0.0,0.0,0.0,0.592178,2438.356034
W6_P3,0,0.194655,1,1.3698,9.448,0.0,9.448,3.893108,3.893108,0.291983,0.0,0.0,0.0,0.0,0.0,0.583966,2391.061075
W6_P3,1,0.226607,1,1.0998,10.504,0.0,10.504,4.532145,4.532145,0.339911,0.0,0.0,0.0,0.0,0.0,0.679822,2709.315966
W6_P3,2,0.264776,1,0.7998,11.788,0.0,11.788,5.295518,5.295518,0.397164,0.0,0.0,0.0,0.0,0.0,0.794328,3092.873846
W6_P3,3,0.253349,1,0.99,11.504,0.0,11.504,5.066988,5.066988,0.380024,0.0,0.0,0.0,0.0,0.0,0.760048,2993.107036
W6_P3,4,0.240477,1,1.1802,11.16,0.0,11.16,4.809542,4.809542,0.360716,0.0,0.0,0.0,0.0,0.0,0.721431,2877.106973
W6_P3,5,0.224911,1,1.6302,10.964,0.0,10.964,4.498217,4.498217,0.337366,0.0,0.0,0.0,0.0,0.0,0.674733,2769.828949
W6_P3,6,0.198646,1,2.5002,10.744,0.0,10.744,3.972916,3.972916,0.297969,0.0,0.0,0.0,0.0,0.0,0.595937,2605.424853
W6_P3,7,0.19879,1,3.3702,10.34,1.28,11.62,3.975807,3.975807,0.298186,0.0,0.0,0.0,0.0,0.0,0.596371,2699.148178
W6_P3,8,0.213547,1,4.0098,9.672,3.2,12.872,4.27094,4.27094,0.32032,0.0,0.0,0.0,0.0,0.0,0.640641,2903.175581
W6_P3,9,0.18959,1,4.2,6.948,5.12,12.068,3.791807,3.791807,0.284386,0.0,0.0,0.0,0.0,0.0,0.568771,2605.120578
W6_P3,10,0.23132,1,4.1202,6.04,7.68,13.72,4.62641,4.62641,0.346981,0.0,0.0,0.0,0.0,0.0,0.693961,2984.896371
W6_P3,11,0.329639,1,3.9,6.06,11.52,17.58,6.592771,6.592771,0.494458,0.0,0.0,0.0,0.0,0.0,0.988916,3940.581687
W6_P3,12,0.418029,1,3.2598,6.528,14.08,20.608,8.360578,8.360578,0.627043,0.0,0.0,0.0,0.0,0.0,1.254087,4760.198665
W6_P3,13,0.413451,1,2.6898,5.768,14.08,19.848,8.269012,8.269012,0.620176,0.0,0.0,0.0,0.0,0.0,1.240352,4623.293364
W6_P3,14,0.321012,1,3.63,5.432,11.52,16.952,6.420241,6.420241,0.481518,0.0,0.0,0.0,0.0,0.0,0.963036,3803.223277
W6_P3,15,0.206935,1,3.8202,5.368,7.04,12.408,4.138699,4.138699,0.310402,0.0,0.0,0.0,0.0,0.0,0.620805,2685.295504
W6_P3,16,0.193398,1,3.75,6.656,5.12,11.776,3.867952,3.867952,0.290096,0.0,0.0,0.0,0.0,0.0,0.580193,2580.368145
W6_P3,17,0.204053,1,3.1398,8.408,3.2,11.608,4.08106,4.08106,0.30608,0.0,0.0,0.0,0.0,0.0,0.612159,2666.077219
W6_P3,18,0.228386,1,2.61,10.808,1.28,12.088,4.567711,4.567711,0.342578,0.0,0.0,0.0,0.0,0.0,0.685157,2917.412867
W6_P3,19,0.180342,1,2.1198,9.604,0.0,9.604,3.606843,3.606843,0.270513,0.0,0.0,0.0,0.0,0.0,0.541027,2342.85187
W6_P3,20,0.119807,1,1.86,6.832,0.0,6.832,2.396145,2.396145,0.179711,0.0,0.0,0.0,0.0,0.0,0.359422,1624.195566
W6_P3,21,0.162742,1,1.6302,8.384,0.0,8.384,3.254843,3.254843,0.244113,0.0,0.0,0.0,0.0,0.0,0.488227,2071.79907
W6_P3,22,0.147663,1,1.56,7.688,0.0,7.688,2.953253,2.953253,0.221494,0.0,0.0,0.0,0.0,0.0,0.442988,1891.956241
W6_P3,23,0.197393,1,1.4802,9.672,0.0,9.672,3.947855,3.947855,0.296089,0.0,0.0,0.0,0.0,0.0,0.592178,2438.356034
W6_P4,0,0.194655,1,1.3698,9.448,0.0,9.448,3.893108,3.893108,0.291983,0.0,0.0,0.003199,0.0,0.0,0.583966,2391.061075
W6_P4,1,0.226607,1,1.0998,10.504,0.0,10.504,4.532145,4.532145,0.339911,0.0,0.0,0.003192,0.0,0.0,0.679822,2709.315966
W6_P4,2,0.264776,1,0.7998,11.788,0.0,11.788,5.295518,5.295518,0.397164,0.0,0.0,0.003186,0.0,0.0,0.794328,3092.873846
W6_P4,3,0.253349,1,0.99,11.504,0.0,11.504,5.066988,5.066988,0.380024,0.0,0.0,0.003179,0.0,0.0,0.760048,2993.107036
W6_P4,4,0.240477,1,1.1802,11.16,0.0,11.16,4.809542,4.809542,0.360716,0.0,0.0,0.003173,0.0,0.0,0.721431,2877.106973
W6_P4,5,0.224911,1,1.6302,10.964,0.0,10.964,4.498217,4.498217,0.337366,0.0,0.0,0.003167,0.0,0.0,0.674733,2769.828949
W6_P4,6,0.198646,1,2.5002,10.744,0.0,10.744,3.972916,3.972916,0.297969,0.0,0.0,0.00316,0.0,0.0,0.595937,2605.424853
W6_P4,7,0.167947,1,3.3702,10.34,0.0,10.34,3.35894,3.35894,0.25192,0.0,0.0,0.003154,0.0,0.0,0.503841,2391.238781
W6_P4,8,0.136439,1,4.0098,9.672,0.0,9.672,2.728771,2.728771,0.204658,0.0,0.0,0.003148,0.0,0.0,0.409316,2133.402087
W6_P4,9,0.0,0,4.2,6.948,0.0,6.948,0.0,0.0,0.0,2.748,0.0,0.003142,0.0,0.0,0.0,1042.2
W6_P4,10,0.0,0,4.1202,6.04,0.0,6.04,0.0,0.0,0.0,1.9198,0.0,2.476335,0.0,0.0,0.0,906.0
W6_P4,11,0.111312,1,3.9,6.06,1.28,7.34,2.226231,2.226231,0.166967,0.0,1.179429,4.199203,0.0,0.0,0.333935,1619.49168
W6_P4,12,0.202125,1,3.2598,6.528,5.12,11.648,4.042506,4.042506,0.303188,0.0,0.0,2.880327,0.0,0.0,0.606376,2604.832882
W6_P4,13,0.259234,1,2.6898,5.768,7.68,13.448,5.184675,5.184675,0.388851,0.0,0.0,2.874567,0.0,0.0,0.777701,3083.746376
W6_P4,14,0.166795,1,3.63,5.432,5.12,10.552,3.335904,3.335904,0.250193,0.0,0.0,2.868817,0.0,0.0,0.500386,2263.676289
W6_P4,15,0.1,1,3.8202,5.368,1.28,6.648,2.0,2.0,0.15,0.0,1.3222,2.86308,0.0,0.0,0.3,1459.1
W6_P4,16,0.1,1,3.75,6.656,0.0,6.656,2.0,2.0,0.15,0.0,1.244,1.388242,0.0,0.0,0.3,1498.7
W6_P4,17,0.126945,1,3.1398,8.408,0.0,8.408,2.538892,2.538892,0.190417,0.0,0.0,0.003244,0.0,0.0,0.380834,1896.303725
W6_P4,18,0.197542,1,2.61,10.808,0.0,10.808,3.950843,3.950843,0.296313,0.0,0.0,0.003237,0.0,0.0,0.592627,2609.50347
W6_P4,19,0.180342,1,2.1198,9.604,0.0,9.604,3.606843,3.606843,0.270513,0.0,0.0,0.003231,0.0,0.0,0.541027,2342.85187
W6_P4,20,0.119807,1,1.86,6.832,0.0,6.832,2.396145,2.396145,0.179711,0.0,0.0,0.003224,0.0,0.0,0.359422,1624.195566
W6_P4,21,0.162742,1,1.6302,8.384,0.0,8.384,3.254843,3.254843,0.244113,0.0,0.0,0.003218,0.0,0.0,0.488227,2071.79907
W6_P4,22,0.147663,1,1.56,7.688,0.0,7.688,2.953253,2.953253,0.221494,0.0,0.0,0.003211,0.0,0.0,0.442988,1891.956241
W6_P4,23,0.197393,1,1.4802,9.672,0.0,9.672,3.947855,3.947855,0.296089,0.0,0.0,0.003205,0.0,0.0,0.592178,2438.356034
