scenario_id,hour,P_wind_MW,P_pv_MW,P_re_MW,P_load_MW,P_load_served_MW,P_load_shed_MW,P_charge_MW,P_discharge_MW,SOC_MWh,plant_load_ratio,plant_on,P_plant_MW,NH3_t,P_curtail_MW,cost_yuan
W1_P1,0,9.776,0.0,9.776,1.3698,1.3698,0.0,0.0,2.2455,2.5,0.256667,1,10.6517,0.770002,0.0,2772.962352
W1_P1,1,10.904,0.0,10.904,1.0998,1.0998,0.0,0.0,0.0,0.0,0.236246,1,9.8042,0.708737,0.0,2817.537653
W1_P1,2,15.152,0.0,15.152,0.7998,0.7998,0.0,0.0,0.0,0.0,0.345836,1,14.3522,1.037508,0.0,4003.018231
W1_P1,3,13.312,0.0,13.312,0.99,0.99,0.0,0.0,0.0,0.0,0.296916,1,12.322,0.890747,0.0,3482.26906
W1_P1,4,15.072,0.0,15.072,1.1802,1.1802,0.0,0.0,0.0,0.0,0.334742,1,13.8918,1.004227,0.0,3935.51507
W1_P1,5,18.724,0.0,18.724,1.6302,1.6302,0.0,0.0,-0.0,0.0,0.411899,1,17.0938,1.235696,0.0,4869.329672
W1_P1,6,9.628,14.08,23.708,2.5002,2.5002,0.0,0.0,-0.0,0.0,0.511031,1,21.2078,1.533094,0.0,5690.48972
W1_P1,7,22.804,25.6,48.404,3.3702,3.3702,0.0,3.5338,-0.0,0.0,1.0,1,41.5,3.0,-0.0,11495.6
W1_P1,8,17.852,37.12,54.972,4.0098,4.0098,0.0,-0.0,2.405751,3.18042,1.0,1,41.5,3.0,11.867951,12159.257514
W1_P1,9,14.328,46.08,60.408,4.2,4.2,0.0,5.0,0.0,0.501002,1.0,1,41.5,3.0,9.708,12681.8
W1_P1,10,11.904,52.48,64.384,4.1202,4.1202,0.0,-0.0,4.040098,5.0,1.0,1,41.5,3.0,22.803898,13126.600982
W1_P1,11,7.736,55.04,62.776,3.9,3.9,0.0,5.0,0.0,0.501002,1.0,1,41.5,3.0,12.376,12768.2
W1_P1,12,8.556,56.32,64.876,3.2598,3.2598,0.0,-0.0,4.040098,5.0,1.0,1,41.5,3.0,24.156298,13085.200982
W1_P1,13,14.52,56.32,70.84,2.6898,2.6898,0.0,5.0,0.0,0.501002,1.0,1,41.5,3.0,21.6502,13939.4
W1_P1,14,6.708,52.48,59.188,3.63,3.63,0.0,-0.0,4.040098,5.0,1.0,1,41.5,3.0,18.098098,12347.200982
W1_P1,15,11.176,44.8,55.976,3.8202,3.8202,0.0,5.0,0.0,0.501002,1.0,1,41.5,3.0,5.6558,12055.4
W1_P1,16,10.108,33.28,43.388,3.75,3.75,0.0,0.0,1.673961,5.0,0.995469,1,41.311961,2.986407,0.0,10506.870664
W1_P1,17,6.384,24.32,30.704,3.1398,3.1398,0.0,0.0,0.0,3.130044,0.664198,1,27.5642,1.992593,0.0,7198.980545
W1_P1,18,6.428,11.52,17.948,2.61,2.61,0.0,0.0,0.0,3.123784,0.36959,1,15.338,1.108771,0.0,4195.660578
W1_P1,19,5.736,0.0,5.736,2.1198,2.1198,0.0,0.0,0.5338,3.117536,0.1,1,4.15,0.3,0.0,1366.038
W1_P1,20,3.752,0.0,3.752,1.86,1.86,0.0,1.892,-0.0,2.51819,0.0,0,0.0,0.0,0.0,562.8
W1_P1,21,3.692,0.0,3.692,1.6302,1.6302,0.0,-0.0,2.0882,4.215954,0.1,1,4.15,0.3,0.0,1074.982
W1_P1,22,4.88,0.0,4.88,1.56,1.56,0.0,0.0,0.83,1.887299,0.1,1,4.15,0.3,0.0,1240.6
W1_P1,23,3.192,0.0,3.192,1.4802,1.4802,0.0,1.7118,0.0,0.961303,0.0,0,0.0,0.0,0.0,478.8
W1_P2,0,9.776,0.0,9.776,1.3698,1.3698,0.0,0.0,2.2455,2.5,0.256667,1,10.6517,0.770002,0.0,2772.962352
W1_P2,1,10.904,0.0,10.904,1.0998,1.0998,0.0,0.0,0.0,0.0,0.236246,1,9.8042,0.708737,0.0,2817.537653
W1_P2,2,15.152,0.0,15.152,0.7998,0.7998,0.0,0.0,0.0,-0.0,0.345836,1,14.3522,1.037508,0.0,4003.018231
W1_P2,3,13.312,0.0,13.312,0.99,0.99,0.0,0.0,0.0,-0.0,0.296916,1,12.322,0.890747,0.0,3482.26906
W1_P2,4,15.072,0.0,15.072,1.1802,1.1802,0.0,0.0,0.0,-0.0,0.334742,1,13.8918,1.004227,0.0,3935.51507
W1_P2,5,18.724,0.0,18.724,1.6302,1.6302,0.0,0.0,0.0,-0.0,0.411899,1,17.0938,1.235696,0.0,4869.329672
W1_P2,6,9.628,0.0,9.628,2.5002,2.5002,0.0,0.0,0.0,-0.0,0.171754,1,7.1278,0.515263,0.0,2303.486347
W1_P2,7,22.804,3.2,26.004,3.3702,3.3702,0.0,0.0,0.0,-0.0,0.545393,1,22.6338,1.636178,0.0,6533.200034
W1_P2,8,17.852,10.88,28.732,4.0098,4.0098,0.0,0.0,0.0,-0.0,0.595716,1,24.7222,1.787147,0.0,6963.76546
W1_P2,9,14.328,17.92,32.248,4.2,4.2,0.0,0.0,0.0,-0.0,0.675855,1,28.048,2.027566,0.0,7680.904675
W1_P2,10,11.904,24.96,36.864,4.1202,4.1202,0.0,0.0,0.0,-0.0,0.789007,1,32.7438,2.367022,0.0,8728.203166
W1_P2,11,7.736,31.36,39.096,3.9,3.9,0.0,0.0,0.0,-0.0,0.848096,1,35.196,2.544289,0.0,9166.626217
W1_P2,12,8.556,35.84,44.396,3.2598,3.2598,0.0,0.0,0.0,-0.0,0.991234,1,41.1362,2.973701,0.0,10543.342376
W1_P2,13,14.52,37.12,51.64,2.6898,2.6898,0.0,5.0,0.0,0.0,1.0,1,41.5,3.0,2.4502,11635.4
W1_P2,14,6.708,32.0,38.708,3.63,3.63,0.0,0.0,1.213559,4.5,0.874495,1,36.291559,2.623486,0.0,9233.436006
W1_P2,15,11.176,25.6,36.776,3.8202,3.8202,0.0,0.0,0.0,3.142602,0.794116,1,32.9558,2.382347,0.0,8721.36066
W1_P2,16,10.108,19.2,29.308,3.75,3.75,0.0,0.0,0.0,3.136316,0.615855,1,25.558,1.847566,0.0,6901.324675
W1_P2,17,6.384,9.6,15.984,3.1398,3.1398,0.0,0.0,0.0,3.130044,0.309499,1,12.8442,0.928496,0.0,3658.022472
W1_P2,18,6.428,3.2,9.628,2.61,2.61,0.0,0.0,0.0,3.123784,0.169108,1,7.018,0.507325,0.0,2194.249494
W1_P2,19,5.736,0.0,5.736,2.1198,2.1198,0.0,0.0,0.5338,3.117536,0.1,1,4.15,0.3,0.0,1366.038
W1_P2,20,3.752,0.0,3.752,1.86,1.86,0.0,1.892,-0.0,2.51819,0.0,0,0.0,0.0,0.0,562.8
W1_P2,21,3.692,0.0,3.692,1.6302,1.6302,0.0,0.0,2.0882,4.215954,0.1,1,4.15,0.3,0.0,1074.982
W1_P2,22,4.88,0.0,4.88,1.56,1.56,0.0,0.0,0.83,1.887299,0.1,1,4.15,0.3,0.0,1240.6
W1_P2,23,3.192,0.0,3.192,1.4802,1.4802,0.0,1.7118,0.0,0.961303,0.0,0,0.0,0.0,0.0,478.8
W1_P3,0,9.776,0.0,9.776,1.3698,1.3698,0.0,0.0,0.0,2.5,0.202559,1,8.4062,0.607677,0.0,2479.802858
W1_P3,1,10.904,0.0,10.904,1.0998,1.0998,0.0,0.0,0.0,2.495,0.236246,1,9.8042,0.708737,0.0,2817.537653
W1_P3,2,15.152,0.0,15.152,0.7998,0.7998,0.0,0.0,0.0,2.49001,0.345836,1,14.3522,1.037508,0.0,4003.018231
W1_P3,3,13.312,0.0,13.312,0.99,0.99,0.0,0.0,0.0,2.48503,0.296916,1,12.322,0.890747,0.0,3482.26906
W1_P3,4,15.072,0.0,15.072,1.1802,1.1802,0.0,0.0,0.0,2.48006,0.334742,1,13.8918,1.004227,0.0,3935.51507
W1_P3,5,18.724,0.0,18.724,1.6302,1.6302,0.0,0.0,0.0,2.4751,0.411899,1,17.0938,1.235696,0.0,4869.329672
W1_P3,6,9.628,0.0,9.628,2.5002,2.5002,0.0,0.0,0.0,2.47015,0.171754,1,7.1278,0.515263,0.0,2303.486347
W1_P3,7,22.804,1.28,24.084,3.3702,3.3702,0.0,0.0,0.0,2.465209,0.499128,1,20.7138,1.497383,0.0,6071.335937
W1_P3,8,17.852,3.2,21.052,4.0098,4.0098,0.0,0.0,0.0,2.460279,0.410655,1,17.0422,1.231966,0.0,5116.309075
W1_P3,9,14.328,5.12,19.448,4.2,4.2,0.0,0.0,0.0,2.455358,0.367422,1,15.248,1.102265,0.0,4601.810699
W1_P3,10,11.904,7.68,19.584,4.1202,4.1202,0.0,0.0,0.0,2.450448,0.372622,1,15.4638,1.117865,0.0,4571.426299
W1_P3,11,7.736,11.52,19.256,3.9,3.9,0.0,0.0,0.0,2.445547,0.370024,1,15.356,1.110072,0.0,4394.030554
W1_P3,12,8.556,14.08,22.636,3.2598,3.2598,0.0,0.0,0.0,2.440656,0.466896,1,19.3762,1.400689,0.0,5308.882617
W1_P3,13,14.52,14.08,28.6,2.6898,2.6898,0.0,0.0,0.0,2.435774,0.624342,1,25.9102,1.873027,0.0,6991.18387
W1_P3,14,6.708,11.52,18.228,3.63,3.63,0.0,0.0,0.0,2.430903,0.351759,1,14.598,1.055277,0.0,4148.450458
W1_P3,15,11.176,7.04,18.216,3.8202,3.8202,0.0,0.0,0.0,2.426041,0.346887,1,14.3958,1.04066,0.0,4256.674395
W1_P3,16,10.108,5.12,15.228,3.75,3.75,0.0,0.0,0.0,2.421189,0.276578,1,11.478,0.829735,0.0,3514.321301
W1_P3,17,6.384,3.2,9.584,3.1398,3.1398,0.0,0.0,0.0,2.416346,0.155282,1,6.4442,0.465846,0.0,2118.475484
W1_P3,18,6.428,1.28,7.708,2.61,2.61,0.0,0.789828,0.0,2.411514,0.103811,1,4.308172,0.311434,0.0,1637.168282
W1_P3,19,5.736,0.0,5.736,2.1198,2.1198,0.0,0.0,0.5338,3.117536,0.1,1,4.15,0.3,0.0,1366.038
W1_P3,20,3.752,0.0,3.752,1.86,1.86,0.0,1.892,0.0,2.51819,0.0,0,0.0,0.0,0.0,562.8
W1_P3,21,3.692,0.0,3.692,1.6302,1.6302,0.0,-0.0,2.0882,4.215954,0.1,1,4.15,0.3,0.0,1074.982
W1_P3,22,4.88,0.0,4.88,1.56,1.56,0.0,0.0,0.83,1.887299,0.1,1,4.15,0.3,0.0,1240.6
W1_P3,23,3.192,0.0,3.192,1.4802,1.4802,0.0,1.7118,0.0,0.961303,0.0,0,0.0,0.0,0.0,478.8
W1_P4,0,9.776,0.0,9.776,1.3698,1.3698,0.0,0.0,0.409663,2.5,0.21243,1,8.815863,0.637291,0.0,2533.286139
W1_P4,1,10.904,0.0,10.904,1.0998,1.0998,0.0,0.0,0.0,2.039818,0.236246,1,9.8042,0.708737,0.0,2817.537653
W1_P4,2,15.152,0.0,15.152,0.7998,0.7998,0.0,0.0,0.0,2.035739,0.345836,1,14.3522,1.037508,0.0,4003.018231
W1_P4,3,13.312,0.0,13.312,0.99,0.99,0.0,0.0,0.0,2.031667,0.296916,1,12.322,0.890747,0.0,3482.26906
W1_P4,4,15.072,0.0,15.072,1.1802,1.1802,0.0,0.0,0.0,2.027604,0.334742,1,13.8918,1.004227,0.0,3935.51507
W1_P4,5,18.724,0.0,18.724,1.6302,1.6302,0.0,0.0,0.0,2.023549,0.411899,1,17.0938,1.235696,0.0,4869.329672
W1_P4,6,9.628,0.0,9.628,2.5002,2.5002,0.0,0.0,0.0,2.019502,0.171754,1,7.1278,0.515263,0.0,2303.486347
W1_P4,7,22.804,0.0,22.804,3.3702,3.3702,0.0,0.0,0.0,2.015463,0.468284,1,19.4338,1.404853,0.0,5763.42654
W1_P4,8,17.852,0.0,17.852,4.0098,4.0098,0.0,0.0,0.0,2.011432,0.333547,1,13.8422,1.000641,0.0,4346.535581
W1_P4,9,14.328,0.0,14.328,4.2,4.2,0.0,0.0,0.0,2.007409,0.244048,1,10.128,0.732145,0.0,3370.173108
W1_P4,10,11.904,0.0,11.904,4.1202,4.1202,0.0,0.0,0.0,2.003394,0.187561,1,7.7838,0.562684,0.0,2723.969913
W1_P4,11,7.736,1.28,9.016,3.9,3.9,0.0,0.0,0.0,1.999387,0.123277,1,5.116,0.369831,0.0,1930.755373
W1_P4,12,8.556,5.12,13.676,3.2598,3.2598,0.0,0.0,0.0,1.995389,0.250993,1,10.4162,0.752978,0.0,3153.516834
W1_P4,13,14.52,7.68,22.2,2.6898,2.6898,0.0,0.0,0.0,1.991398,0.470125,1,19.5102,1.410376,0.0,5451.636882
W1_P4,14,6.708,5.12,11.828,3.63,3.63,0.0,0.0,0.0,1.987415,0.197542,1,8.198,0.592627,0.0,2608.90347
W1_P4,15,11.176,1.28,12.456,3.8202,3.8202,0.0,0.0,0.0,1.98344,0.208092,1,8.6358,0.624275,0.0,2871.082106
W1_P4,16,10.108,0.0,10.108,3.75,3.75,0.0,0.0,0.0,1.979473,0.153205,1,6.358,0.459614,0.0,2282.683711
W1_P4,17,6.384,0.0,6.384,3.1398,3.1398,0.0,0.0,0.9058,1.975514,0.1,1,4.15,0.3,0.0,1466.958
W1_P4,18,6.428,0.0,6.428,2.61,2.61,0.0,0.0,0.332,0.965119,0.1,1,4.15,0.3,0.0,1467.82
W1_P4,19,5.736,0.0,5.736,2.1198,2.1198,0.0,0.0,0.5338,0.5943,0.1,1,4.15,0.3,0.0,1366.038
W1_P4,20,3.752,0.0,3.752,1.86,1.86,0.0,1.892,0.0,0.0,0.0,0,0.0,0.0,0.0,562.8
W1_P4,21,3.692,0.0,3.692,1.6302,1.6302,0.0,2.0618,0.0,1.7028,0.0,0,0.0,0.0,0.0,553.8
W1_P4,22,4.88,0.0,4.88,1.56,1.56,0.0,0.0,2.327942,3.555014,0.136095,1,5.647942,0.408285,0.0,1436.162591
W1_P4,23,3.192,0.0,3.192,1.4802,1.4802,0.0,1.7118,0.0,0.961303,0.0,0,0.0,0.0,0.0,478.8
W2_P1,0,5.312,0.0,5.312,1.3698,1.3698,0.0,0.0,2.2455,2.5,0.149101,1,6.1877,0.447304,0.0,1565.208328
W2_P1,1,8.5,0.0,8.5,1.0998,1.0998,0.0,0.0,0.0,0.0,0.178318,1,7.4002,0.534954,0.0,2167.125316
W2_P1,2,9.38,0.0,9.38,0.7998,0.7998,0.0,0.0,-0.0,0.0,0.206752,1,8.5802,0.620255,0.0,2441.379292
W2_P1,3,10.304,0.0,10.304,0.99,0.99,0.0,0.0,-0.0,0.0,0.224434,1,9.314,0.673301,0.0,2668.441976
W2_P1,4,9.9,0.0,9.9,1.1802,1.1802,0.0,0.0,-0.0,0.0,0.210116,1,8.7198,0.630347,0.0,2536.20866
W2_P1,5,9.62,0.0,9.62,1.6302,1.6302,0.0,0.0,-0.0,0.0,0.192525,1,7.9898,0.577576,0.0,2406.204082
W2_P1,6,9.14,14.08,23.22,2.5002,2.5002,0.0,0.0,0.0,0.0,0.499272,1,20.7198,1.497817,0.0,5558.459263
W2_P1,7,7.64,25.6,33.24,3.3702,3.3702,0.0,0.0,0.0,0.0,0.719754,1,29.8698,2.159263,0.0,7818.930347
W2_P1,8,4.748,37.12,41.868,4.0098,4.0098,0.0,0.0,0.0,0.0,0.912246,1,37.8582,2.736737,0.0,9730.565653
W2_P1,9,4.86,46.08,50.94,4.2,4.2,0.0,5.0,0.0,0.0,1.0,1,41.5,3.0,0.24,11261.6
W2_P1,10,5.336,52.48,57.816,4.1202,4.1202,0.0,-0.0,3.590998,4.5,1.0,1,41.5,3.0,15.786798,12136.909982
W2_P1,11,4.292,55.04,59.332,3.9,3.9,0.0,5.0,0.0,0.501002,1.0,1,41.5,3.0,8.932,12251.6
W2_P1,12,4.168,56.32,60.488,3.2598,3.2598,0.0,0.0,4.040098,5.0,1.0,1,41.5,3.0,19.768298,12427.000982
W2_P1,13,6.788,56.32,63.108,2.6898,2.6898,0.0,5.0,0.0,0.501002,1.0,1,41.5,3.0,13.9182,12779.6
W2_P1,14,8.364,52.48,60.844,3.63,3.63,0.0,-0.0,4.040098,5.0,1.0,1,41.5,3.0,19.754098,12595.600982
W2_P1,15,8.404,44.8,53.204,3.8202,3.8202,0.0,5.0,-0.0,0.501002,1.0,1,41.5,3.0,2.8838,11639.6
W2_P1,16,5.896,33.28,39.176,3.75,3.75,0.0,0.0,2.739027,5.0,0.919639,1,38.165027,2.758918,0.0,9506.345184
W2_P1,17,6.608,24.32,30.928,3.1398,3.1398,0.0,0.0,0.0,1.946637,0.669595,1,27.7882,2.008786,0.0,7259.584689
W2_P1,18,6.252,11.52,17.772,2.61,2.61,0.0,0.0,0.0,1.942744,0.365349,1,15.162,1.096048,0.0,4148.043036
W2_P1,19,4.312,0.0,4.312,2.1198,2.1198,0.0,2.1922,-0.0,1.938858,0.0,0,0.0,0.0,0.0,646.8
W2_P1,20,2.328,0.0,2.328,1.86,1.86,0.0,0.468,0.0,3.90796,0.0,0,0.0,0.0,0.0,349.2
W2_P1,21,1.492,0.0,1.492,1.6302,1.6302,0.0,0.0,0.1382,4.321345,0.0,0,0.0,0.0,0.0,225.182
W2_P1,22,2.124,0.0,2.124,1.56,1.56,0.0,0.564,0.0,4.159146,0.0,0,0.0,0.0,0.0,318.6
W2_P1,23,3.696,0.0,3.696,1.4802,1.4802,0.0,-0.0,1.9342,4.658428,0.1,1,4.15,0.3,0.0,1074.042
W2_P2,0,5.312,0.0,5.312,1.3698,1.3698,0.0,0.0,0.436499,2.5,0.105511,1,4.378699,0.316532,0.0,1329.035622
W2_P2,1,8.5,0.0,8.5,1.0998,1.0998,0.0,0.0,0.0,2.010001,0.178318,1,7.4002,0.534954,0.0,2167.125316
W2_P2,2,9.38,0.0,9.38,0.7998,0.7998,0.0,0.0,0.0,2.005981,0.206752,1,8.5802,0.620255,0.0,2441.379292
W2_P2,3,10.304,0.0,10.304,0.99,0.99,0.0,0.0,0.0,2.001969,0.224434,1,9.314,0.673301,0.0,2668.441976
W2_P2,4,9.9,0.0,9.9,1.1802,1.1802,0.0,0.0,0.0,1.997965,0.210116,1,8.7198,0.630347,0.0,2536.20866
W2_P2,5,9.62,0.0,9.62,1.6302,1.6302,0.0,0.0,0.0,1.993969,0.192525,1,7.9898,0.577576,0.0,2406.204082
W2_P2,6,9.14,0.0,9.14,2.5002,2.5002,0.0,0.0,0.0,1.989981,0.159995,1,6.6398,0.479986,0.0,2171.455889
W2_P2,7,7.64,3.2,10.84,3.3702,3.3702,0.0,0.0,0.0,1.986001,0.179995,1,7.4698,0.539986,0.0,2430.515889
W2_P2,8,4.748,10.88,15.628,4.0098,4.0098,0.0,0.0,0.0,1.982029,0.279957,1,11.6182,0.83987,0.0,3418.423002
W2_P2,9,4.86,17.92,22.78,4.2,4.2,0.0,0.0,0.0,1.978065,0.447711,1,18.58,1.343133,0.0,5119.297349
W2_P2,10,5.336,24.96,30.296,4.1202,4.1202,0.0,0.0,0.0,1.974109,0.630742,1,26.1758,1.892227,0.0,6951.20307
W2_P2,11,4.292,31.36,35.652,3.9,3.9,0.0,0.0,0.0,1.970161,0.765108,1,31.752,2.295325,0.0,8234.837494
W2_P2,12,4.168,35.84,40.008,3.2598,3.2598,0.0,0.0,0.0,1.966221,0.885499,1,36.7482,2.656496,0.0,9356.150472
W2_P2,13,6.788,37.12,43.908,2.6898,2.6898,0.0,0.0,0.0,1.962288,0.99321,1,41.2182,2.979629,0.0,10441.627822
W2_P2,14,8.364,32.0,40.364,3.63,3.63,0.0,0.0,0.0,1.958364,0.885157,1,36.734,2.65547,0.0,9523.038602
W2_P2,15,8.404,25.6,34.004,3.8202,3.8202,0.0,0.0,0.0,1.954447,0.72732,1,30.1838,2.181961,0.0,7971.384371
W2_P2,16,5.896,19.2,25.096,3.75,3.75,0.0,0.0,0.0,1.950538,0.514361,1,21.346,1.543084,0.0,5761.750313
W2_P2,17,6.608,9.6,16.208,3.1398,3.1398,0.0,0.0,0.0,1.946637,0.314896,1,13.0682,0.944689,0.0,3718.626617
W2_P2,18,6.252,3.2,9.452,2.61,2.61,0.0,0.0,0.0,1.942744,0.164867,1,6.842,0.494602,0.0,2146.631952
W2_P2,19,4.312,0.0,4.312,2.1198,2.1198,0.0,2.1922,0.0,1.938858,0.0,0,0.0,0.0,0.0,646.8
W2_P2,20,2.328,0.0,2.328,1.86,1.86,0.0,0.468,0.0,3.90796,0.0,0,0.0,0.0,0.0,349.2
W2_P2,21,1.492,0.0,1.492,1.6302,1.6302,0.0,0.0,0.1382,4.321345,0.0,0,0.0,0.0,0.0,225.182
W2_P2,22,2.124,0.0,2.124,1.56,1.56,0.0,0.564,0.0,4.159146,0.0,0,0.0,0.0,0.0,318.6
W2_P2,23,3.696,0.0,3.696,1.4802,1.4802,0.0,0.0,1.9342,4.658428,0.1,1,4.15,0.3,0.0,1074.042
W2_P3,0,5.312,0.0,5.312,1.3698,1.3698,0.0,0.0,0.22128,2.5,0.100325,1,4.16348,0.300974,0.0,1300.937808
