scenario_id,hour,P_wind_MW,P_pv_MW,P_re_MW,P_load_MW,P_load_served_MW,P_load_shed_MW,P_charge_MW,P_discharge_MW,SOC_MWh,plant_load_ratio,plant_on,P_plant_MW,NH3_t,P_curtail_MW,cost_yuan
W2_P3,1,8.5,0.0,8.5,1.0998,1.0998,0.0,0.0,0.0,2.249134,0.178318,1,7.4002,0.534954,0.0,2167.125316
W2_P3,2,9.38,0.0,9.38,0.7998,0.7998,0.0,0.0,0.0,2.244636,0.206752,1,8.5802,0.620255,0.0,2441.379292
W2_P3,3,10.304,0.0,10.304,0.99,0.99,0.0,0.0,0.0,2.240146,0.224434,1,9.314,0.673301,0.0,2668.441976
W2_P3,4,9.9,0.0,9.9,1.1802,1.1802,0.0,0.0,0.0,2.235666,0.210116,1,8.7198,0.630347,0.0,2536.20866
W2_P3,5,9.62,0.0,9.62,1.6302,1.6302,0.0,0.0,0.0,2.231195,0.192525,1,7.9898,0.577576,0.0,2406.204082
W2_P3,6,9.14,0.0,9.14,2.5002,2.5002,0.0,0.0,0.0,2.226732,0.159995,1,6.6398,0.479986,0.0,2171.455889
W2_P3,7,7.64,1.28,8.92,3.3702,3.3702,0.0,0.0,0.0,2.222279,0.13373,1,5.5498,0.40119,0.0,1968.651793
W2_P3,8,4.748,3.2,7.948,4.0098,4.0098,0.0,0.0,0.2118,2.217834,0.1,1,4.15,0.3,0.0,1598.618
W2_P3,9,4.86,5.12,9.98,4.2,4.2,0.0,0.0,0.0,1.978065,0.139277,1,5.78,0.417831,0.0,2040.203373
W2_P3,10,5.336,7.68,13.016,4.1202,4.1202,0.0,0.0,0.0,1.974109,0.214357,1,8.8958,0.64307,0.0,2794.426202
W2_P3,11,4.292,11.52,15.812,3.9,3.9,0.0,0.0,0.0,1.970161,0.287036,1,11.912,0.861108,0.0,3462.241831
W2_P3,12,4.168,14.08,18.248,3.2598,3.2598,0.0,0.0,0.0,1.966221,0.361161,1,14.9882,1.083484,0.0,4121.690713
W2_P3,13,6.788,14.08,20.868,2.6898,2.6898,0.0,0.0,0.0,1.962288,0.438029,1,18.1782,1.314087,0.0,4899.258665
W2_P3,14,8.364,11.52,19.884,3.63,3.63,0.0,0.0,0.0,1.958364,0.391663,1,16.254,1.174988,0.0,4596.488241
W2_P3,15,8.404,7.04,15.444,3.8202,3.8202,0.0,0.0,0.0,1.954447,0.280092,1,11.6238,0.840275,0.0,3506.698106
W2_P3,16,5.896,5.12,11.016,3.75,3.75,0.0,0.0,0.0,1.950538,0.175084,1,7.266,0.525253,0.0,2374.74694
W2_P3,17,6.608,3.2,9.808,3.1398,3.1398,0.0,0.0,0.0,1.946637,0.16068,1,6.6682,0.482039,0.0,2179.079629
W2_P3,18,6.252,1.28,7.532,2.61,2.61,0.0,-0.0,0.0,1.942744,0.118602,1,4.922,0.355807,0.0,1684.767855
W2_P3,19,4.312,0.0,4.312,2.1198,2.1198,0.0,2.1922,-0.0,1.938858,0.0,0,0.0,0.0,0.0,646.8
W2_P3,20,2.328,0.0,2.328,1.86,1.86,0.0,0.468,0.0,3.90796,0.0,0,0.0,0.0,0.0,349.2
W2_P3,21,1.492,0.0,1.492,1.6302,1.6302,0.0,0.0,0.1382,4.321345,0.0,0,0.0,0.0,0.0,225.182
W2_P3,22,2.124,0.0,2.124,1.56,1.56,0.0,0.564,0.0,4.159146,0.0,0,0.0,0.0,-0.0,318.6
W2_P3,23,3.696,0.0,3.696,1.4802,1.4802,0.0,-0.0,1.9342,4.658428,0.1,1,4.15,0.3,-0.0,1074.042
W2_P4,0,5.312,0.0,5.312,1.3698,1.3698,0.0,0.0,0.622748,2.5,0.109999,1,4.564948,0.329996,0.0,1353.351265
W2_P4,1,8.5,0.0,8.5,1.0998,1.0998,0.0,0.0,0.0,1.803057,0.178318,1,7.4002,0.534954,0.0,2167.125316
W2_P4,2,9.38,0.0,9.38,0.7998,0.7998,0.0,0.0,0.0,1.799451,0.206752,1,8.5802,0.620255,0.0,2441.379292
W2_P4,3,10.304,0.0,10.304,0.99,0.99,0.0,0.0,0.0,1.795852,0.224434,1,9.314,0.673301,0.0,2668.441976
W2_P4,4,9.9,0.0,9.9,1.1802,1.1802,0.0,0.0,0.0,1.792261,0.210116,1,8.7198,0.630347,0.0,2536.20866
W2_P4,5,9.62,0.0,9.62,1.6302,1.6302,0.0,0.0,0.0,1.788676,0.192525,1,7.9898,0.577576,0.0,2406.204082
W2_P4,6,9.14,0.0,9.14,2.5002,2.5002,0.0,0.0,0.0,1.785099,0.159995,1,6.6398,0.479986,0.0,2171.455889
W2_P4,7,7.64,0.0,7.64,3.3702,3.3702,0.0,0.0,0.0,1.781529,0.102887,1,4.2698,0.30866,0.0,1660.742395
W2_P4,8,4.748,0.0,4.748,4.0098,4.0098,0.0,0.7382,0.0,1.777965,0.0,0,0.0,0.0,0.0,712.2
W2_P4,9,4.86,0.0,4.86,4.2,4.2,0.0,0.66,0.0,2.43879,0.0,0,0.0,0.0,0.0,729.0
W2_P4,10,5.336,0.0,5.336,4.1202,4.1202,0.0,1.2158,0.0,3.027912,0.0,0,0.0,0.0,0.0,800.4
W2_P4,11,4.292,1.28,5.572,3.9,3.9,0.0,0.0,2.478,4.116076,0.1,1,4.15,0.3,0.0,1322.48
W2_P4,12,4.168,5.12,9.288,3.2598,3.2598,0.0,0.0,0.0,1.354511,0.145258,1,6.0282,0.435773,0.0,1966.32493
W2_P4,13,6.788,7.68,14.468,2.6898,2.6898,0.0,0.0,0.0,1.351802,0.283812,1,11.7782,0.851436,0.0,3359.711677
W2_P4,14,8.364,5.12,13.484,3.63,3.63,0.0,0.0,0.0,1.349098,0.237446,1,9.854,0.712337,0.0,3056.941253
W2_P4,15,8.404,1.28,9.684,3.8202,3.8202,0.0,0.0,0.0,1.3464,0.141296,1,5.8638,0.423889,0.0,2121.105817
W2_P4,16,5.896,0.0,5.896,3.75,3.75,0.0,2.146,0.0,1.343707,0.0,0,0.0,0.0,0.0,884.4
W2_P4,17,6.608,0.0,6.608,3.1398,3.1398,0.0,0.0,0.6818,3.27242,0.1,1,4.15,0.3,0.0,1498.318
W2_P4,18,6.252,0.0,6.252,2.61,2.61,0.0,0.0,0.508,2.508319,0.1,1,4.15,0.3,0.0,1443.18
W2_P4,19,4.312,0.0,4.312,2.1198,2.1198,0.0,2.1922,0.0,1.938858,0.0,0,0.0,0.0,0.0,646.8
W2_P4,20,2.328,0.0,2.328,1.86,1.86,0.0,0.468,0.0,3.90796,0.0,0,0.0,0.0,0.0,349.2
W2_P4,21,1.492,0.0,1.492,1.6302,1.6302,0.0,0.0,0.1382,4.321345,0.0,0,0.0,0.0,0.0,225.182
W2_P4,22,2.124,0.0,2.124,1.56,1.56,0.0,0.564,0.0,4.159146,0.0,0,0.0,0.0,0.0,318.6
W2_P4,23,3.696,0.0,3.696,1.4802,1.4802,0.0,0.0,1.9342,4.658428,0.1,1,4.15,0.3,0.0,1074.042
W3_P1,0,11.904,0.0,11.904,1.3698,1.3698,0.0,0.0,2.2455,2.5,0.307945,1,12.7797,0.923834,0.0,3348.701725
W3_P1,1,13.384,0.0,13.384,1.0998,1.0998,0.0,0.0,-0.0,-0.0,0.296005,1,12.2842,0.888014,0.0,3488.512111
W3_P1,2,14.268,0.0,14.268,0.7998,0.7998,0.0,0.0,-0.0,0.0,0.324535,1,13.4682,0.973605,0.0,3763.848304
W3_P1,3,15.72,0.0,15.72,0.99,0.99,0.0,0.0,-0.0,0.0,0.35494,1,14.73,1.064819,0.0,4133.763614
W3_P1,4,15.088,0.0,15.088,1.1802,1.1802,0.0,0.0,-0.0,0.0,0.335128,1,13.9078,1.005383,0.0,3939.843937
W3_P1,5,13.476,0.0,13.476,1.6302,1.6302,0.0,0.0,-0.0,0.0,0.285441,1,11.8458,0.856323,0.0,3449.461142
W3_P1,6,13.832,14.08,27.912,2.5002,2.5002,0.0,0.0,-0.0,0.0,0.612333,1,25.4118,1.836998,0.0,6827.899648
W3_P1,7,12.76,25.6,38.36,3.3702,3.3702,0.0,0.0,-0.0,0.0,0.843128,1,34.9898,2.529383,0.0,9204.167937
W3_P1,8,10.712,37.12,47.832,4.0098,4.0098,0.0,2.3222,-0.0,0.0,1.0,1,41.5,3.0,-0.0,11064.2
W3_P1,9,11.916,46.08,57.996,4.2,4.2,0.0,3.238,-0.0,2.08998,1.0,1,41.5,3.0,9.058,12320.0
W3_P1,10,8.804,52.48,61.284,4.1202,4.1202,0.0,-0.0,4.040098,5.0,1.0,1,41.5,3.0,19.703898,12661.600982
W3_P1,11,9.3,55.04,64.34,3.9,3.9,0.0,5.0,-0.0,0.501002,1.0,1,41.5,3.0,13.94,13002.8
W3_P1,12,9.012,56.32,65.332,3.2598,3.2598,0.0,-0.0,4.040098,5.0,1.0,1,41.5,3.0,24.612298,13153.600982
W3_P1,13,10.704,56.32,67.024,2.6898,2.6898,0.0,5.0,0.0,0.501002,1.0,1,41.5,3.0,17.8342,13367.0
W3_P1,14,10.604,52.48,63.084,3.63,3.63,0.0,-0.0,4.491,5.0,1.0,1,41.5,3.0,22.445,12936.11
W3_P1,15,14.552,44.8,59.352,3.8202,3.8202,0.0,5.0,0.0,0.0,1.0,1,41.5,3.0,9.0318,12561.8
W3_P1,16,13.724,33.28,47.004,3.75,3.75,0.0,0.565556,0.0,4.5,1.0,1,41.5,3.0,1.188444,11055.2
W3_P1,17,12.348,24.32,36.668,3.1398,3.1398,0.0,0.0,2.21381,5.0,0.861253,1,35.74201,2.58376,0.0,9101.588123
W3_P1,18,12.152,11.52,23.672,2.61,2.61,0.0,0.0,0.0,2.530211,0.507518,1,21.062,1.522554,0.0,5744.312916
W3_P1,19,9.236,0.0,9.236,2.1198,2.1198,0.0,0.0,0.0,2.525151,0.171475,1,7.1162,0.514424,0.0,2243.287918
W3_P1,20,7.228,0.0,7.228,1.86,1.86,0.0,0.0,0.0,2.5201,0.129349,1,5.368,0.388048,0.0,1731.335036
W3_P1,21,6.252,0.0,6.252,1.6302,1.6302,0.0,0.0,0.0,2.51506,0.111369,1,4.6218,0.334106,0.0,1494.97748
W3_P1,22,6.452,0.0,6.452,1.56,1.56,0.0,0.0,0.0,2.51003,0.11788,1,4.892,0.353639,0.0,1557.551229
W3_P1,23,7.972,0.0,7.972,1.4802,1.4802,0.0,0.0,0.0,2.50501,0.156429,1,6.4918,0.469287,0.0,1978.413865
W3_P2,0,11.904,0.0,11.904,1.3698,1.3698,0.0,0.0,2.2455,2.5,0.307945,1,12.7797,0.923834,0.0,3348.701725
W3_P2,1,13.384,0.0,13.384,1.0998,1.0998,0.0,0.0,-0.0,-0.0,0.296005,1,12.2842,0.888014,0.0,3488.512111
W3_P2,2,14.268,0.0,14.268,0.7998,0.7998,0.0,0.0,-0.0,0.0,0.324535,1,13.4682,0.973605,0.0,3763.848304
W3_P2,3,15.72,0.0,15.72,0.99,0.99,0.0,0.0,-0.0,0.0,0.35494,1,14.73,1.064819,0.0,4133.763614
W3_P2,4,15.088,0.0,15.088,1.1802,1.1802,0.0,0.0,-0.0,0.0,0.335128,1,13.9078,1.005383,0.0,3939.843937
W3_P2,5,13.476,0.0,13.476,1.6302,1.6302,0.0,0.0,-0.0,0.0,0.285441,1,11.8458,0.856323,0.0,3449.461142
W3_P2,6,13.832,0.0,13.832,2.5002,2.5002,0.0,0.0,-0.0,0.0,0.273055,1,11.3318,0.819166,0.0,3440.896275
W3_P2,7,12.76,3.2,15.96,3.3702,3.3702,0.0,0.0,-0.0,0.0,0.303369,1,12.5898,0.910106,0.0,3815.75348
W3_P2,8,10.712,10.88,21.592,4.0098,4.0098,0.0,0.0,-0.0,0.0,0.423667,1,17.5822,1.271002,0.0,5032.008352
W3_P2,9,11.916,17.92,29.836,4.2,4.2,0.0,0.0,-0.0,0.0,0.617735,1,25.636,1.853205,0.0,7028.327904
W3_P2,10,8.804,24.96,33.764,4.1202,4.1202,0.0,0.0,-0.0,0.0,0.714308,1,29.6438,2.142925,0.0,7889.485094
W3_P2,11,9.3,31.36,40.66,3.9,3.9,0.0,0.0,-0.0,0.0,0.885783,1,36.76,2.657349,0.0,9589.773012
W3_P2,12,9.012,35.84,44.852,3.2598,3.2598,0.0,0.0922,0.0,0.0,1.0,1,41.5,3.0,0.0,10655.6
W3_P2,13,10.704,37.12,47.824,2.6898,2.6898,0.0,3.6342,0.0,0.08298,1.0,1,41.5,3.0,0.0,11063.0
W3_P2,14,10.604,32.0,42.604,3.63,3.63,0.0,0.0,0.72129,3.353594,0.956513,1,39.69529,2.869539,0.0,10223.247523
W3_P2,15,14.552,25.6,40.152,3.8202,3.8202,0.0,0.0,0.0,2.545453,0.875465,1,36.3318,2.626395,0.0,9634.751696
W3_P2,16,13.724,19.2,32.924,3.75,3.75,0.0,0.0,0.0,2.540362,0.702988,1,29.174,2.108964,0.0,7879.648723
W3_P2,17,12.348,9.6,21.948,3.1398,3.1398,0.0,0.0,0.0,2.535282,0.45321,1,18.8082,1.359629,0.0,5271.607822
W3_P2,18,12.152,3.2,15.352,2.61,2.61,0.0,0.0,0.0,2.530211,0.307036,1,12.742,0.921108,0.0,3742.901831
W3_P2,19,9.236,0.0,9.236,2.1198,2.1198,0.0,0.0,0.0,2.525151,0.171475,1,7.1162,0.514424,0.0,2243.287918
W3_P2,20,7.228,0.0,7.228,1.86,1.86,0.0,0.0,0.0,2.5201,0.129349,1,5.368,0.388048,0.0,1731.335036
W3_P2,21,6.252,0.0,6.252,1.6302,1.6302,0.0,0.0,0.0,2.51506,0.111369,1,4.6218,0.334106,0.0,1494.97748
W3_P2,22,6.452,0.0,6.452,1.56,1.56,0.0,0.0,0.0,2.51003,0.11788,1,4.892,0.353639,0.0,1557.551229
W3_P2,23,7.972,0.0,7.972,1.4802,1.4802,0.0,0.0,0.0,2.50501,0.156429,1,6.4918,0.469287,0.0,1978.413865
W3_P3,0,11.904,0.0,11.904,1.3698,1.3698,0.0,0.0,-0.0,2.5,0.253836,1,10.5342,0.761508,0.0,3055.542231
W3_P3,1,13.384,0.0,13.384,1.0998,1.0998,0.0,0.0,0.0,2.495,0.296005,1,12.2842,0.888014,0.0,3488.512111
W3_P3,2,14.268,0.0,14.268,0.7998,0.7998,0.0,0.0,0.0,2.49001,0.324535,1,13.4682,0.973605,0.0,3763.848304
W3_P3,3,15.72,0.0,15.72,0.99,0.99,0.0,0.0,0.0,2.48503,0.35494,1,14.73,1.064819,0.0,4133.763614
W3_P3,4,15.088,0.0,15.088,1.1802,1.1802,0.0,0.0,0.0,2.48006,0.335128,1,13.9078,1.005383,0.0,3939.843937
W3_P3,5,13.476,0.0,13.476,1.6302,1.6302,0.0,0.0,0.0,2.4751,0.285441,1,11.8458,0.856323,0.0,3449.461142
W3_P3,6,13.832,0.0,13.832,2.5002,2.5002,0.0,0.0,0.0,2.47015,0.273055,1,11.3318,0.819166,0.0,3440.896275
W3_P3,7,12.76,1.28,14.04,3.3702,3.3702,0.0,0.0,0.0,2.465209,0.257104,1,10.6698,0.771311,0.0,3353.889383
W3_P3,8,10.712,3.2,13.912,4.0098,4.0098,0.0,0.0,0.0,2.460279,0.238607,1,9.9022,0.715822,0.0,3184.551966
W3_P3,9,11.916,5.12,17.036,4.2,4.2,0.0,0.0,0.0,2.455358,0.309301,1,12.836,0.927904,0.0,3949.233928
W3_P3,10,8.804,7.68,16.484,4.1202,4.1202,0.0,0.0,0.0,2.450448,0.297923,1,12.3638,0.893769,0.0,3732.708227
W3_P3,11,9.3,11.52,20.82,3.9,3.9,0.0,0.0,0.0,2.445547,0.407711,1,16.92,1.223133,0.0,4817.177349
W3_P3,12,9.012,14.08,23.092,3.2598,3.2598,0.0,0.0,0.0,2.440656,0.477884,1,19.8322,1.433653,0.0,5432.25534
W3_P3,13,10.704,14.08,24.784,2.6898,2.6898,0.0,0.0,0.0,2.435774,0.53239,1,22.0942,1.597171,0.0,5958.748978
W3_P3,14,10.604,11.52,22.124,3.63,3.63,0.0,0.0,0.0,2.430903,0.445639,1,18.494,1.336916,0.0,5202.529687
W3_P3,15,14.552,7.04,21.592,3.8202,3.8202,0.0,0.0,0.0,2.426041,0.428236,1,17.7718,1.284708,0.0,5170.065431
W3_P3,16,13.724,5.12,18.844,3.75,3.75,0.0,0.0,0.0,2.421189,0.363711,1,15.094,1.091133,0.0,4492.645349
W3_P3,17,12.348,3.2,15.548,3.1398,3.1398,0.0,0.0,0.0,2.416346,0.298993,1,12.4082,0.896978,0.0,3732.060834
W3_P3,18,12.152,1.28,13.432,2.61,2.61,0.0,0.0,0.0,2.411514,0.260771,1,10.822,0.782313,0.0,3281.037735
W3_P3,19,9.236,0.0,9.236,2.1198,2.1198,0.0,0.0,0.0,2.406691,0.171475,1,7.1162,0.514424,0.0,2243.287918
W3_P3,20,7.228,0.0,7.228,1.86,1.86,0.0,0.0,0.0,2.401877,0.129349,1,5.368,0.388048,0.0,1731.335036
W3_P3,21,6.252,0.0,6.252,1.6302,1.6302,0.0,0.0,0.0,2.397074,0.111369,1,4.6218,0.334106,0.0,1494.97748
W3_P3,22,6.452,0.0,6.452,1.56,1.56,0.0,0.0,0.0,2.392279,0.11788,1,4.892,0.353639,0.0,1557.551229
W3_P3,23,7.972,0.0,7.972,1.4802,1.4802,0.0,0.130311,0.0,2.387495,0.153289,1,6.361489,0.459867,0.0,1962.704303
W3_P4,0,11.904,0.0,11.904,1.3698,1.3698,0.0,0.0,-0.0,2.5,0.253836,1,10.5342,0.761508,0.0,3055.542231
W3_P4,1,13.384,0.0,13.384,1.0998,1.0998,0.0,0.0,0.0,2.495,0.296005,1,12.2842,0.888014,0.0,3488.512111
W3_P4,2,14.268,0.0,14.268,0.7998,0.7998,0.0,0.0,0.0,2.49001,0.324535,1,13.4682,0.973605,0.0,3763.848304
W3_P4,3,15.72,0.0,15.72,0.99,0.99,0.0,0.0,0.0,2.48503,0.35494,1,14.73,1.064819,0.0,4133.763614
W3_P4,4,15.088,0.0,15.088,1.1802,1.1802,0.0,0.0,0.0,2.48006,0.335128,1,13.9078,1.005383,0.0,3939.843937
W3_P4,5,13.476,0.0,13.476,1.6302,1.6302,0.0,0.0,0.0,2.4751,0.285441,1,11.8458,0.856323,0.0,3449.461142
W3_P4,6,13.832,0.0,13.832,2.5002,2.5002,0.0,0.0,0.0,2.47015,0.273055,1,11.3318,0.819166,0.0,3440.896275
W3_P4,7,12.76,0.0,12.76,3.3702,3.3702,0.0,0.0,0.0,2.465209,0.22626,1,9.3898,0.678781,0.0,3045.979986
W3_P4,8,10.712,0.0,10.712,4.0098,4.0098,0.0,0.0,0.0,2.460279,0.161499,1,6.7022,0.484496,0.0,2414.778472
W3_P4,9,11.916,0.0,11.916,4.2,4.2,0.0,0.0,0.0,2.455358,0.185928,1,7.716,0.557783,0.0,2717.596337
W3_P4,10,8.804,0.0,8.804,4.1202,4.1202,0.0,0.0,0.0,2.450448,0.112863,1,4.6838,0.338588,0.0,1885.251841
W3_P4,11,9.3,1.28,10.58,3.9,3.9,0.0,0.0,0.0,2.445547,0.160964,1,6.68,0.482892,0.0,2353.902169
W3_P4,12,9.012,5.12,14.132,3.2598,3.2598,0.0,0.0,0.0,2.440656,0.261981,1,10.8722,0.785942,0.0,3276.889557
W3_P4,13,10.704,7.68,18.384,2.6898,2.6898,0.0,0.0,0.0,2.435774,0.378173,1,15.6942,1.13452,0.0,4419.20199
W3_P4,14,10.604,5.12,15.724,3.63,3.63,0.0,0.0,0.0,2.430903,0.291422,1,12.094,0.874265,0.0,3662.982699
W3_P4,15,14.552,1.28,15.832,3.8202,3.8202,0.0,0.0,0.0,2.426041,0.289441,1,12.0118,0.868323,0.0,3784.473142
W3_P4,16,13.724,0.0,13.724,3.75,3.75,0.0,0.0,0.0,2.421189,0.240337,1,9.974,0.721012,0.0,3261.007759
W3_P4,17,12.348,0.0,12.348,3.1398,3.1398,0.0,0.0,0.0,2.416346,0.221884,1,9.2082,0.665653,0.0,2962.28734
W3_P4,18,12.152,0.0,12.152,2.61,2.61,0.0,0.0,0.0,2.411514,0.229928,1,9.542,0.689783,0.0,2973.128337
W3_P4,19,9.236,0.0,9.236,2.1198,2.1198,0.0,0.0,0.0,2.406691,0.171475,1,7.1162,0.514424,0.0,2243.287918
W3_P4,20,7.228,0.0,7.228,1.86,1.86,0.0,0.0,0.0,2.401877,0.129349,1,5.368,0.388048,0.0,1731.335036
W3_P4,21,6.252,0.0,6.252,1.6302,1.6302,0.0,0.0,0.0,2.397074,0.111369,1,4.6218,0.334106,0.0,1494.97748
W3_P4,22,6.452,0.0,6.452,1.56,1.56,0.0,0.0,0.0,2.392279,0.11788,1,4.892,0.353639,0.0,1557.551229
W3_P4,23,7.972,0.0,7.972,1.4802,1.4802,0.0,0.130311,0.0,2.387495,0.153289,1,6.361489,0.459867,0.0,1962.704303
W4_P1,0,13.496,0.0,13.496,1.3698,1.3698,0.0,0.0,2.2455,2.5,0.346306,1,14.3717,1.038918,0.0,3779.424039
W4_P1,1,14.084,0.0,14.084,1.0998,1.0998,0.0,0.0,-0.0,0.0,0.312872,1,12.9842,0.938617,0.0,3677.900063
