scenario_id,hour,P_wind_MW,P_pv_MW,P_re_MW,P_load_MW,P_load_served_MW,P_load_shed_MW,P_charge_MW,P_discharge_MW,SOC_MWh,plant_load_ratio,plant_on,P_plant_MW,NH3_t,P_curtail_MW,cost_yuan
W4_P1,2,13.092,0.0,13.092,0.7998,0.7998,0.0,0.0,-0.0,0.0,0.296198,1,12.2922,0.888593,0.0,3445.676545
W4_P1,3,20.168,0.0,20.168,0.99,0.99,0.0,0.0,-0.0,0.0,0.46212,1,19.178,1.386361,0.0,5337.188771
W4_P1,4,19.276,0.0,19.276,1.1802,1.1802,0.0,0.0,-0.0,0.0,0.436043,1,18.0958,1.30813,0.0,5072.924998
W4_P1,5,23.08,0.0,23.08,1.6302,1.6302,0.0,0.0,-0.0,0.0,0.516863,1,21.4498,1.550588,0.0,6047.863841
W4_P1,6,28.356,14.08,42.436,2.5002,2.5002,0.0,0.0,-0.0,0.0,0.962308,1,39.9358,2.886925,0.0,10757.429094
W4_P1,7,26.36,25.6,51.96,3.3702,3.3702,0.0,5.0,0.0,0.0,1.0,1,41.5,3.0,2.0898,12029.0
W4_P1,8,25.076,37.12,62.196,4.0098,4.0098,0.0,0.565556,-0.0,4.5,1.0,1,41.5,3.0,16.120644,13218.8
W4_P1,9,22.112,46.08,68.192,4.2,4.2,0.0,-0.0,4.040098,5.0,1.0,1,41.5,3.0,26.532098,13889.800982
W4_P1,10,8.996,52.48,61.476,4.1202,4.1202,0.0,5.0,0.0,0.501002,1.0,1,41.5,3.0,10.8558,12650.0
W4_P1,11,7.652,55.04,62.692,3.9,3.9,0.0,0.0,4.040098,5.0,1.0,1,41.5,3.0,21.332098,12796.000982
W4_P1,12,10.816,56.32,67.136,3.2598,3.2598,0.0,5.0,-0.0,0.501002,1.0,1,41.5,3.0,17.3762,13383.8
W4_P1,13,10.952,56.32,67.272,2.6898,2.6898,0.0,-0.0,4.040098,5.0,1.0,1,41.5,3.0,27.122298,13444.600982
W4_P1,14,15.152,52.48,67.632,3.63,3.63,0.0,5.0,0.0,0.501002,1.0,1,41.5,3.0,17.502,13573.4
W4_P1,15,21.66,44.8,66.46,3.8202,3.8202,0.0,0.0,4.040098,5.0,1.0,1,41.5,3.0,25.179898,13668.400982
W4_P1,16,17.16,33.28,50.44,3.75,3.75,0.0,5.0,0.0,0.501002,1.0,1,41.5,3.0,0.19,11570.6
W4_P1,17,16.612,24.32,40.932,3.1398,3.1398,0.0,0.0,1.645074,5.0,0.950296,1,39.437274,2.850887,0.0,10180.980387
W4_P1,18,15.328,11.52,26.848,2.61,2.61,0.0,0.0,0.0,3.16214,0.584048,1,24.238,1.752145,0.0,6603.593108
W4_P1,19,9.416,0.0,9.416,2.1198,2.1198,0.0,0.0,0.0,3.155816,0.175812,1,7.2962,0.527436,0.0,2291.987677
W4_P1,20,8.808,0.0,8.808,1.86,1.86,0.0,0.0,0.0,3.149504,0.167422,1,6.948,0.502265,0.0,2158.810699
W4_P1,21,5.216,0.0,5.216,1.6302,1.6302,0.0,0.0,0.5642,3.143205,0.1,1,4.15,0.3,0.0,1288.342
W4_P1,22,6.152,0.0,6.152,1.56,1.56,0.0,0.0,0.0,2.51003,0.110651,1,4.592,0.331952,0.0,1476.384964
W4_P1,23,8.464,0.0,8.464,1.4802,1.4802,0.0,0.0,0.0,2.50501,0.168284,1,6.9838,0.504853,0.0,2111.52654
W4_P2,0,13.496,0.0,13.496,1.3698,1.3698,0.0,0.0,2.2455,2.5,0.346306,1,14.3717,1.038918,0.0,3779.424039
W4_P2,1,14.084,0.0,14.084,1.0998,1.0998,0.0,0.0,-0.0,-0.0,0.312872,1,12.9842,0.938617,0.0,3677.900063
W4_P2,2,13.092,0.0,13.092,0.7998,0.7998,0.0,0.0,-0.0,0.0,0.296198,1,12.2922,0.888593,0.0,3445.676545
W4_P2,3,20.168,0.0,20.168,0.99,0.99,0.0,0.0,-0.0,0.0,0.46212,1,19.178,1.386361,0.0,5337.188771
W4_P2,4,19.276,0.0,19.276,1.1802,1.1802,0.0,0.0,-0.0,0.0,0.436043,1,18.0958,1.30813,0.0,5072.924998
W4_P2,5,23.08,0.0,23.08,1.6302,1.6302,0.0,0.0,-0.0,0.0,0.516863,1,21.4498,1.550588,0.0,6047.863841
W4_P2,6,28.356,0.0,28.356,2.5002,2.5002,0.0,0.0,-0.0,0.0,0.623031,1,25.8558,1.869094,0.0,7370.42572
W4_P2,7,26.36,3.2,29.56,3.3702,3.3702,0.0,0.0,-0.0,0.0,0.63108,1,26.1898,1.893239,0.0,7495.290829
W4_P2,8,25.076,10.88,35.956,4.0098,4.0098,0.0,0.0,-0.0,0.0,0.769788,1,31.9462,2.309364,0.0,8918.249123
W4_P2,9,22.112,17.92,40.032,4.2,4.2,0.0,0.0,-0.0,0.0,0.863422,1,35.832,2.590265,0.0,9786.898699
W4_P2,10,8.996,24.96,33.956,4.1202,4.1202,0.0,0.0,-0.0,0.0,0.718935,1,29.8358,2.156805,0.0,7941.431504
W4_P2,11,7.652,31.36,39.012,3.9,3.9,0.0,0.0,-0.0,0.0,0.846072,1,35.112,2.538217,0.0,9143.899663
W4_P2,12,10.816,35.84,46.656,3.2598,3.2598,0.0,1.8962,-0.0,0.0,1.0,1,41.5,3.0,-0.0,10926.2
W4_P2,13,10.952,37.12,48.072,2.6898,2.6898,0.0,3.663148,-0.0,1.70658,1.0,1,41.5,3.0,0.219052,11100.2
W4_P2,14,15.152,32.0,47.152,3.63,3.63,0.0,-0.0,1.556369,5.0,1.0,1,41.5,3.0,3.578369,11131.363687
W4_P2,15,21.66,25.6,47.26,3.8202,3.8202,0.0,1.9398,-0.0,3.260701,1.0,1,41.5,3.0,0.0,11324.0
W4_P2,16,17.16,19.2,36.36,3.75,3.75,0.0,0.0,1.63937,5.0,0.825286,1,34.24937,2.475858,0.0,9023.29974
W4_P2,17,16.612,9.6,26.212,3.1398,3.1398,0.0,0.0,0.0,3.168477,0.555957,1,23.0722,1.66787,0.0,6425.251002
W4_P2,18,15.328,3.2,18.528,2.61,2.61,0.0,0.0,0.0,3.16214,0.383566,1,15.918,1.150699,0.0,4602.182024
W4_P2,19,9.416,0.0,9.416,2.1198,2.1198,0.0,0.0,0.0,3.155816,0.175812,1,7.2962,0.527436,0.0,2291.987677
W4_P2,20,8.808,0.0,8.808,1.86,1.86,0.0,0.0,0.0,3.149504,0.167422,1,6.948,0.502265,0.0,2158.810699
W4_P2,21,5.216,0.0,5.216,1.6302,1.6302,0.0,0.0,0.5642,3.143205,0.1,1,4.15,0.3,0.0,1288.342
W4_P2,22,6.152,0.0,6.152,1.56,1.56,0.0,0.0,0.0,2.51003,0.110651,1,4.592,0.331952,0.0,1476.384964
W4_P2,23,8.464,0.0,8.464,1.4802,1.4802,0.0,0.0,0.0,2.50501,0.168284,1,6.9838,0.504853,0.0,2111.52654
W4_P3,0,13.496,0.0,13.496,1.3698,1.3698,0.0,0.0,0.0,2.5,0.292198,1,12.1262,0.876593,0.0,3486.264545
W4_P3,1,14.084,0.0,14.084,1.0998,1.0998,0.0,0.0,0.0,2.495,0.312872,1,12.9842,0.938617,0.0,3677.900063
W4_P3,2,13.092,0.0,13.092,0.7998,0.7998,0.0,0.0,0.0,2.49001,0.296198,1,12.2922,0.888593,0.0,3445.676545
W4_P3,3,20.168,0.0,20.168,0.99,0.99,0.0,0.0,0.0,2.48503,0.46212,1,19.178,1.386361,0.0,5337.188771
W4_P3,4,19.276,0.0,19.276,1.1802,1.1802,0.0,0.0,0.0,2.48006,0.436043,1,18.0958,1.30813,0.0,5072.924998
W4_P3,5,23.08,0.0,23.08,1.6302,1.6302,0.0,0.0,0.0,2.4751,0.516863,1,21.4498,1.550588,0.0,6047.863841
W4_P3,6,28.356,0.0,28.356,2.5002,2.5002,0.0,0.0,0.0,2.47015,0.623031,1,25.8558,1.869094,0.0,7370.42572
W4_P3,7,26.36,1.28,27.64,3.3702,3.3702,0.0,0.0,0.0,2.465209,0.584814,1,24.2698,1.754443,0.0,7033.426733
W4_P3,8,25.076,3.2,28.276,4.0098,4.0098,0.0,0.0,0.0,2.460279,0.584728,1,24.2662,1.754183,0.0,7070.792737
W4_P3,9,22.112,5.12,27.232,4.2,4.2,0.0,0.0,0.0,2.455358,0.554988,1,23.032,1.664964,0.0,6707.804723
W4_P3,10,8.996,7.68,16.676,4.1202,4.1202,0.0,0.0,0.0,2.450448,0.302549,1,12.5558,0.907648,0.0,3784.654636
W4_P3,11,7.652,11.52,19.172,3.9,3.9,0.0,0.0,0.0,2.445547,0.368,1,15.272,1.104,0.0,4371.304
W4_P3,12,10.816,14.08,24.896,3.2598,3.2598,0.0,0.0,0.0,2.440656,0.521354,1,21.6362,1.564063,0.0,5920.335147
W4_P3,13,10.952,14.08,25.032,2.6898,2.6898,0.0,0.0,0.0,2.435774,0.538366,1,22.3422,1.615099,0.0,6025.846424
W4_P3,14,15.152,11.52,26.672,3.63,3.63,0.0,0.0,0.0,2.430903,0.555229,1,23.042,1.665687,0.0,6433.010265
W4_P3,15,21.66,7.04,28.7,3.8202,3.8202,0.0,0.0,0.0,2.426041,0.599513,1,24.8798,1.79854,0.0,7093.164805
W4_P3,16,17.16,5.12,22.28,3.75,3.75,0.0,0.0,0.0,2.421189,0.446506,1,18.53,1.339518,0.0,5422.269639
W4_P3,17,16.612,3.2,19.812,3.1398,3.1398,0.0,0.0,0.0,2.416346,0.40174,1,16.6722,1.205219,0.0,4885.704014
W4_P3,18,15.328,1.28,16.608,2.61,2.61,0.0,0.0,0.0,2.411514,0.337301,1,13.998,1.011904,0.0,4140.317928
W4_P3,19,9.416,0.0,9.416,2.1198,2.1198,0.0,0.0,0.0,2.406691,0.175812,1,7.2962,0.527436,0.0,2291.987677
W4_P3,20,8.808,0.0,8.808,1.86,1.86,0.0,0.0,0.0,2.401877,0.167422,1,6.948,0.502265,0.0,2158.810699
W4_P3,21,5.216,0.0,5.216,1.6302,1.6302,0.0,-0.0,0.5642,2.397074,0.1,1,4.15,0.3,0.0,1288.342
W4_P3,22,6.152,0.0,6.152,1.56,1.56,0.0,0.0,0.0,1.765391,0.110651,1,4.592,0.331952,0.0,1476.384964
W4_P3,23,8.464,0.0,8.464,1.4802,1.4802,0.0,0.824071,0.0,1.76186,0.148427,1,6.159729,0.445282,0.0,2012.181306
W4_P4,0,13.496,0.0,13.496,1.3698,1.3698,0.0,0.0,0.0,2.5,0.292198,1,12.1262,0.876593,0.0,3486.264545
W4_P4,1,14.084,0.0,14.084,1.0998,1.0998,0.0,0.0,0.0,2.495,0.312872,1,12.9842,0.938617,0.0,3677.900063
W4_P4,2,13.092,0.0,13.092,0.7998,0.7998,0.0,0.0,0.0,2.49001,0.296198,1,12.2922,0.888593,0.0,3445.676545
W4_P4,3,20.168,0.0,20.168,0.99,0.99,0.0,0.0,0.0,2.48503,0.46212,1,19.178,1.386361,0.0,5337.188771
W4_P4,4,19.276,0.0,19.276,1.1802,1.1802,0.0,0.0,0.0,2.48006,0.436043,1,18.0958,1.30813,0.0,5072.924998
W4_P4,5,23.08,0.0,23.08,1.6302,1.6302,0.0,0.0,0.0,2.4751,0.516863,1,21.4498,1.550588,0.0,6047.863841
W4_P4,6,28.356,0.0,28.356,2.5002,2.5002,0.0,0.0,0.0,2.47015,0.623031,1,25.8558,1.869094,0.0,7370.42572
W4_P4,7,26.36,0.0,26.36,3.3702,3.3702,0.0,0.0,0.0,2.465209,0.553971,1,22.9898,1.661913,0.0,6725.517335
W4_P4,8,25.076,0.0,25.076,4.0098,4.0098,0.0,0.0,0.0,2.460279,0.507619,1,21.0662,1.522858,0.0,6301.019243
W4_P4,9,22.112,0.0,22.112,4.2,4.2,0.0,0.0,0.0,2.455358,0.431614,1,17.912,1.294843,0.0,5476.167133
W4_P4,10,8.996,0.0,8.996,4.1202,4.1202,0.0,0.0,0.0,2.450448,0.117489,1,4.8758,0.352467,0.0,1937.198251
W4_P4,11,7.652,1.28,8.932,3.9,3.9,0.0,0.0,0.0,2.445547,0.121253,1,5.032,0.363759,0.0,1908.028819
W4_P4,12,10.816,5.12,15.936,3.2598,3.2598,0.0,0.0,0.0,2.440656,0.305451,1,12.6762,0.916352,0.0,3764.969364
W4_P4,13,10.952,7.68,18.632,2.6898,2.6898,0.0,0.0,0.0,2.435774,0.384149,1,15.9422,1.152448,0.0,4486.299436
W4_P4,14,15.152,5.12,20.272,3.63,3.63,0.0,0.0,0.0,2.430903,0.401012,1,16.642,1.203036,0.0,4893.463277
W4_P4,15,21.66,1.28,22.94,3.8202,3.8202,0.0,0.0,0.0,2.426041,0.460718,1,19.1198,1.382154,0.0,5707.572516
W4_P4,16,17.16,0.0,17.16,3.75,3.75,0.0,0.0,0.0,2.421189,0.323133,1,13.41,0.969398,0.0,4190.632048
W4_P4,17,16.612,0.0,16.612,3.1398,3.1398,0.0,0.0,0.0,2.416346,0.324631,1,13.4722,0.973894,0.0,4115.93052
W4_P4,18,15.328,0.0,15.328,2.61,2.61,0.0,0.0,0.0,2.411514,0.306458,1,12.718,0.919373,0.0,3832.40853
W4_P4,19,9.416,0.0,9.416,2.1198,2.1198,0.0,0.0,0.0,2.406691,0.175812,1,7.2962,0.527436,0.0,2291.987677
W4_P4,20,8.808,0.0,8.808,1.86,1.86,0.0,0.0,0.0,2.401877,0.167422,1,6.948,0.502265,0.0,2158.810699
W4_P4,21,5.216,0.0,5.216,1.6302,1.6302,0.0,-0.0,0.5642,2.397074,0.1,1,4.15,0.3,0.0,1288.342
W4_P4,22,6.152,0.0,6.152,1.56,1.56,0.0,0.0,0.0,1.765391,0.110651,1,4.592,0.331952,0.0,1476.384964
W4_P4,23,8.464,0.0,8.464,1.4802,1.4802,0.0,0.824071,0.0,1.76186,0.148427,1,6.159729,0.445282,0.0,2012.181306
W5_P1,0,9.776,0.0,9.776,1.3698,1.3698,0.0,0.0,2.2455,2.5,0.256667,1,10.6517,0.770002,0.0,2772.962352
W5_P1,1,13.5,0.0,13.5,1.0998,1.0998,0.0,0.0,0.0,0.0,0.2988,1,12.4002,0.8964,0.0,3519.8964
W5_P1,2,15.392,0.0,15.392,0.7998,0.7998,0.0,0.0,0.0,-0.0,0.351619,1,14.5922,1.054858,0.0,4067.951243
W5_P1,3,13.312,0.0,13.312,0.99,0.99,0.0,0.0,0.0,-0.0,0.296916,1,12.322,0.890747,0.0,3482.26906
W5_P1,4,15.144,0.0,15.144,1.1802,1.1802,0.0,0.0,0.0,-0.0,0.336477,1,13.9638,1.009431,0.0,3954.994973
W5_P1,5,14.316,0.0,14.316,1.6302,1.6302,0.0,0.0,0.0,-0.0,0.305682,1,12.6858,0.917046,0.0,3676.726684
W5_P1,6,17.852,14.08,31.932,2.5002,2.5002,0.0,0.0,0.0,-0.0,0.7092,1,29.4318,2.1276,0.0,7915.5276
W5_P1,7,9.628,25.6,35.228,3.3702,3.3702,0.0,0.0,0.0,-0.0,0.767658,1,31.8578,2.302973,0.0,8356.79213
W5_P1,8,22.324,37.12,59.444,4.0098,4.0098,0.0,5.0,0.0,0.0,1.0,1,41.5,3.0,8.9342,12806.0
W5_P1,9,20.928,46.08,67.008,4.2,4.2,0.0,0.0,3.590998,4.5,1.0,1,41.5,3.0,24.898998,13707.709982
W5_P1,10,15.996,52.48,68.476,4.1202,4.1202,0.0,5.0,0.0,0.501002,1.0,1,41.5,3.0,17.8558,13700.0
W5_P1,11,14.328,55.04,69.368,3.9,3.9,0.0,0.0,4.040098,5.0,1.0,1,41.5,3.0,28.008098,13797.400982
W5_P1,12,12.74,56.32,69.06,3.2598,3.2598,0.0,5.0,0.0,0.501002,1.0,1,41.5,3.0,19.3002,13672.4
W5_P1,13,12.812,56.32,69.132,2.6898,2.6898,0.0,0.0,4.040098,5.0,1.0,1,41.5,3.0,28.982298,13723.600982
W5_P1,14,8.256,52.48,60.736,3.63,3.63,0.0,5.0,0.0,0.501002,1.0,1,41.5,3.0,10.606,12539.0
W5_P1,15,8.556,44.8,53.356,3.8202,3.8202,0.0,0.0,2.980118,5.0,1.0,1,41.5,3.0,11.015918,11692.201182
W5_P1,16,15.664,33.28,48.944,3.75,3.75,0.0,3.694,0.0,1.678758,1.0,1,41.5,3.0,0.0,11346.2
W5_P1,17,8.372,24.32,32.692,3.1398,3.1398,0.0,0.0,2.21381,5.0,0.765446,1,31.76601,2.296338,0.0,8025.864557
W5_P1,18,7.872,11.52,19.392,2.61,2.61,0.0,0.0,-0.0,2.530211,0.404386,1,16.782,1.213157,0.0,4586.340867
W5_P1,19,11.176,0.0,11.176,2.1198,2.1198,0.0,0.0,-0.0,2.525151,0.218222,1,9.0562,0.654665,0.0,2768.163099
W5_P1,20,9.884,0.0,9.884,1.86,1.86,0.0,0.0,-0.0,2.5201,0.193349,1,8.024,0.580048,0.0,2449.927036
W5_P1,21,9.02,0.0,9.02,1.6302,1.6302,0.0,0.0,-0.0,2.51506,0.178067,1,7.3898,0.534202,0.0,2243.871552
W5_P1,22,6.204,0.0,6.204,1.56,1.56,0.0,0.0,-0.0,2.51003,0.111904,1,4.644,0.335711,0.0,1490.453783
W5_P1,23,16.928,0.0,16.928,1.4802,1.4802,0.0,0.0,0.0,2.50501,0.372236,1,15.4478,1.116708,0.0,4401.497431
W5_P2,0,9.776,0.0,9.776,1.3698,1.3698,0.0,0.0,2.2455,2.5,0.256667,1,10.6517,0.770002,0.0,2772.962352
W5_P2,1,13.5,0.0,13.5,1.0998,1.0998,0.0,0.0,-0.0,-0.0,0.2988,1,12.4002,0.8964,0.0,3519.8964
W5_P2,2,15.392,0.0,15.392,0.7998,0.7998,0.0,0.0,-0.0,0.0,0.351619,1,14.5922,1.054858,0.0,4067.951243
W5_P2,3,13.312,0.0,13.312,0.99,0.99,0.0,0.0,-0.0,0.0,0.296916,1,12.322,0.890747,0.0,3482.26906
W5_P2,4,15.144,0.0,15.144,1.1802,1.1802,0.0,0.0,-0.0,0.0,0.336477,1,13.9638,1.009431,0.0,3954.994973
W5_P2,5,14.316,0.0,14.316,1.6302,1.6302,0.0,0.0,-0.0,0.0,0.305682,1,12.6858,0.917046,0.0,3676.726684
W5_P2,6,17.852,0.0,17.852,2.5002,2.5002,0.0,0.0,-0.0,0.0,0.369923,1,15.3518,1.109769,0.0,4528.524227
W5_P2,7,9.628,3.2,12.828,3.3702,3.3702,0.0,0.0,-0.0,0.0,0.227899,1,9.4578,0.683696,0.0,2968.377672
W5_P2,8,22.324,10.88,33.204,4.0098,4.0098,0.0,0.0,-0.0,0.0,0.703475,1,29.1942,2.110424,0.0,8173.683918
W5_P2,9,20.928,17.92,38.848,4.2,4.2,0.0,0.0,-0.0,0.0,0.834892,1,34.648,2.504675,0.0,9466.562506
W5_P2,10,15.996,24.96,40.956,4.1202,4.1202,0.0,0.0,-0.0,0.0,0.88761,1,36.8358,2.662829,0.0,9835.311022
W5_P2,11,14.328,31.36,45.688,3.9,3.9,0.0,0.288,-0.0,0.0,1.0,1,41.5,3.0,-0.0,10915.4
W5_P2,12,12.74,35.84,48.58,3.2598,3.2598,0.0,3.8202,-0.0,0.2592,1.0,1,41.5,3.0,0.0,11214.8
W5_P2,13,12.812,37.12,49.932,2.6898,2.6898,0.0,1.456147,0.0,3.696862,1.0,1,41.5,3.0,4.286053,11379.2
W5_P2,14,8.256,32.0,40.256,3.63,3.63,0.0,0.0,2.200092,5.0,0.935568,1,38.826092,2.806705,0.0,9781.050037
W5_P2,15,8.556,25.6,34.156,3.8202,3.8202,0.0,0.0,0.0,2.545453,0.730983,1,30.3358,2.192949,0.0,8012.508612
W5_P2,16,15.664,19.2,34.864,3.75,3.75,0.0,0.0,0.0,2.540362,0.749735,1,31.114,2.249205,0.0,8404.523904
W5_P2,17,8.372,9.6,17.972,3.1398,3.1398,0.0,0.0,0.0,2.535282,0.357402,1,14.8322,1.072207,0.0,4195.884255
W5_P2,18,7.872,3.2,11.072,2.61,2.61,0.0,0.0,0.0,2.530211,0.203904,1,8.462,0.611711,0.0,2584.929783
W5_P2,19,11.176,0.0,11.176,2.1198,2.1198,0.0,0.0,0.0,2.525151,0.218222,1,9.0562,0.654665,0.0,2768.163099
W5_P2,20,9.884,0.0,9.884,1.86,1.86,0.0,0.0,0.0,2.5201,0.193349,1,8.024,0.580048,0.0,2449.927036
W5_P2,21,9.02,0.0,9.02,1.6302,1.6302,0.0,0.0,0.0,2.51506,0.178067,1,7.3898,0.534202,0.0,2243.871552
W5_P2,22,6.204,0.0,6.204,1.56,1.56,0.0,0.0,0.0,2.51003,0.111904,1,4.644,0.335711,0.0,1490.453783
W5_P2,23,16.928,0.0,16.928,1.4802,1.4802,0.0,0.0,0.0,2.50501,0.372236,1,15.4478,1.116708,0.0,4401.497431
W5_P3,0,9.776,0.0,9.776,1.3698,1.3698,0.0,0.0,0.0,2.5,0.202559,1,8.4062,0.607677,0.0,2479.802858
